"","cert","rbc1rwaj","rbcrwaj"
"5943",4672,17.9753525137247,19.2327843458849
"5944",5410,22.2445471390619,23.5047886946621
"5945",3228,21.8975096759818,22.6740102403131
"5946",3675,13.6199301230442,14.8792343916148
"5947",2695,17.1974781040282,18.4478640256089
"5948",7085,27.6649967961787,28.920312226947
"5949",5297,17.9883575013943,18.9948759063023
"5950",2804,24.3985286320255,25.6627783669141
"5951",4683,20.1952951620062,21.3936972924989
"5952",3248,28.1997654417514,28.8858483189992
"5953",5162,15.2555291272981,16.3409858470111
"5954",5163,23.9557850865271,24.6171967020024
"5955",3253,23.2811949906956,24.5033445657094
"5956",5419,16.169118179842,17.4244619955076
"5957",4123,23.2738165855973,24.009372404793
"5958",4690,14.1535757442601,15.4103042952873
"5959",4692,43.2263116679718,44.1399112503263
"5960",3268,22.8638656496063,24.1164800688976
"5961",3029,21.6448283560303,22.9036080438255
"5962",4697,16.1510087714735,17.2700739800431
"5963",11252,58.7342249011113,59.3357192189364
"5964",2698,32.9024650707484,33.799056687728
"5965",4290,10.0556469025565,11.3060930725165
"5966",5422,44,44.7574536663981
"5967",3281,21.9365741406587,23.1914281605063
"5968",3805,16.4864741572009,17.3258519228137
"5969",3688,13.1206726013848,14.2606330365974
"5970",3034,14.0037187895971,15.2620872798947
"5971",3896,16.083784072162,17.1910010916224
"5972",2260,20.5445600415247,21.8094829726253
"5973",5180,16.8721814520826,18.1235751252226
"5974",4717,13.7465428326429,14.9977656734985
"5975",7577,38.4177215189873,39.3354430379747
"5976",4134,15.6881986517621,16.8871064083966
"5977",3303,16.6269306520162,17.4043744169172
"5978",3807,11.7755006362601,12.7238631036099
"5979",3305,35.342899739098,36.5957374716227
"5980",4476,18.5082314917685,19.6394303605696
"5981",7072,18.479934051165,19.7368883714388
"5982",4722,36.0703812316716,37.3271889400922
"5983",2708,28.3219529076655,29.5757962970358
"5984",4951,22.4074348463147,23.6594721851797
"5985",4477,26.8812625250501,28.1387775551102
"5986",6637,15.6830281781587,16.9328658615764
"5987",21379,26.7467348616312,27.9020915152069
"5988",3330,11.4707142931811,12.7272347142514
"5989",20081,21.7807871096961,23.0333467856449
"5990",5196,46.1549091411594,47.4124231327299
"5991",4952,21.1205913047381,22.3673136555934
"5992",7609,13.5645866738304,14.8238316305543
"5993",3339,23.0989040137933,24.2045358637071
"5994",7613,17.8675068791615,19.118903842
"5995",5198,22.5653798256538,23.8299558473905
"5996",7621,29.6342188739096,30.7568398096749
"5997",4364,16.4845560255947,17.7382496120406
"5998",3351,33.3360203135706,34.6015880053202
"5999",5214,15.4613108580651,16.6753339908545
"6000",3579,20.606446563802,21.5402085427328
"6001",3355,29.28939647599,30.48782509241
"6002",4155,17.795360064369,18.1440257476197
"6003",4598,24.7123392172236,25.924434743913
"6004",19027,12.6565097620329,13.7174431585457
"6005",5313,18.6272923408846,19.878640776699
"6006",5218,13.9421600035108,15.1665423267653
"6007",13784,17.694005773476,18.8368143997283
"6008",4405,14.2110687663287,15.2417247908727
"6009",3718,13.4918201331145,13.6198842012229
"6010",3826,19.7376943005181,20.3432642487047
"6011",4958,15.8101671559523,17.0705769576418
"6012",6280,14.9648711943794,16.2217017954723
"6013",5221,19.2861358446024,20.5409150393883
"6014",3719,17.9181418652302,19.1801154093993
"6015",5005,22.3407499981403,23.5942184233822
"6016",3377,20.0729927007299,20.985401459854
"6017",6671,11.9363339965209,13.1894459432714
"6018",5358,17.7188987787208,18.5971552769317
"6019",4177,19.308580730176,20.5617135622562
"6020",6787,22.7287138478881,23.9828090323035
"6021",4960,12.8638973718032,13.8142457935881
"6022",2124,16.4288262575812,17.685812819598
"6023",5006,27.3668311182985,28.6178674919348
"6024",7704,21.9265271251602,23.1354122170013
"6025",13567,21.3703218290374,22.6226882190185
"6026",4494,23.5144519978481,24.7664694087152
"6027",5232,20.8062894231648,21.7113081634519
"6028",3401,32.51432500573,33.5273894109558
"6029",3830,13.55,14.2196078431373
"6030",13841,31.9621060302423,33.2155219529969
"6031",5364,18.554360657439,19.8185167408253
"6032",2767,19.1582014209149,20.4124080767793
"6033",3834,17.405609936662,18.5983384058567
"6034",2239,16.6195807177347,17.872170444926
"6035",4769,11.1795204147764,12.1050712896954
"6036",4770,21.5167617410331,22.7670547784637
"6037",4193,15.7484965635739,16.6595074455899
"6038",5525,27.5061491391205,28.5140080388746
"6039",4910,16.5815684553583,17.8541940072834
"6040",5529,19.8088122390128,20.3546617231242
"6041",4772,19.1620185339716,19.7944573762572
"6042",5531,15.0889500113553,16.3531757046607
"6043",17093,15.8247467865197,16.7296213950449
"6044",3837,21.7517116651595,23.0021960986953
"6045",4774,21.9565338845746,23.2135873512487
"6046",5074,18.2536490738331,19.3016488845781
"6047",5536,16.797665927969,17.940787271017
"6048",5256,30.9061724792062,31.5044506055742
"6049",5538,24.2403094592439,24.8484606795342
"6050",4199,16.2933597621407,17.2210109018831
"6051",2526,19.7437439444055,20.9849320102903
"6052",3745,12.2663070804955,13.5210495040453
"6053",6706,24.7468792693654,26.0082720416222
"6054",4779,14.7212642716041,14.9864398834834
"6055",5546,26.2886135057471,27.3482399425287
"6056",2832,24.3854243918949,25.644688444137
"6057",4209,24.3043793854343,25.5544802000161
"6058",5556,16.5825171847436,17.5862278727416
"6059",5557,16.7978912775572,18.0165685334794
"6060",5558,23.3565022102824,24.6130228988103
"6061",5559,22.8070175438596,23.728813559322
"6062",4024,15.1348340378125,16.3897899669059
"6063",5486,13.3906538902286,14.1794559937008
"6064",5076,20.2061768199559,21.4788732394366
"6065",5269,15.0965888953839,16.3494598662438
"6066",4791,15.6975039580931,16.9562752878169
"6067",5270,9.39298449290986,10.5763330292727
"6068",4792,42.6620277186727,43.9300707343723
"6069",6725,15.0213722828839,15.7547150699917
"6070",2160,32.1301523470729,33.3829556878818
"6071",6727,22.5298524935612,23.68102708187
