"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"57899",16,76117,67622,849,9.96864925615924,11.2241578184614
"22039",23,155036,85454,1037,16.4919137781731,17.705432162333
"16419",45,125194,71631,898,19.7037595454482,20.9574067093856
"30367",39,233313,142705,1282,15.9468834308539,16.8452401807925
"57298",54,215684,152138,1408,13.3096267862073,14.2351023412954
"3881",100,310547,241721,3038,13.3571348786411,14.6139557589121
"32487",14,51258,26366,330,18.1294090874611,19.3810210119093
"58485",61,453761,291922,3667,13.4316701036578,14.6878275703784
"57657",65,554385,441526,5545,12.2128708162147,13.4687424976106
"35456",47,363365,213023,2674,12.0249926064322,13.2802561225783
"11706",17,67747,47075,411,12.2294211364843,13.1024960169942
"27552",179,985970,786314,7418,10.7314635120321,11.6748525398251
"58321",82,789973,685554,7221,10.4973495887997,11.5506582997109
"34393",11,101779,63007,792,23.9592426238354,25.2162458139572
"57611",5,38792,26257,303,30.791788856305,31.9457668431275
"1673",386,683744,545571,7110,21.5814256989466,22.8846474611004
"58548",28,105684,82664,1030,13.7193941740056,14.9654021097455
"6646",58,123204,86827,1091,16.003086597487,17.2596081863936
"3564",90,318308,191528,2215,15.4562257215655,16.6127145900338
"26977",49,127378,74617,933,16.4359328303202,17.686318131257
"57633",178,436011,360617,4525,14.7189400388778,15.9737339060555
"9087",1119,4912578,3965298,50221,13.4433780260651,14.7098906563895
"57626",44,195800,164880,2061,11.7812954876274,13.0312954876274
"22543",5,29706,13165,112,25.6665400683631,26.517280668439
"8426",170,874119,481372,6612,14.7740209235269,16.1475947915541
"57869",41,171462,133722,731,10.4193775145451,10.9660340108583
"35408",287,1695123,1142827,10023,13.6240218335759,14.5010574653906
"31249",37,143889,104791,1122,11.3654798599116,12.4361824965884
"9751",46,363726,243264,1620,18.9966456195738,19.662588792423
"29132",205,842090,537159,4148,16.6736478398389,17.445858674992
"91005",25,170287,121048,1048,30.0583239706563,30.9240962262904
"27831",44,221791,100153,1204,29.2472517048915,30.4494123990295
"35029",38,128183,98707,1240,11.815778009665,13.0720212345629
"32257",101,247420,135632,1696,27.0481892178837,27.3689099917424
"30332",21,57257,44030,551,29.6729502611856,30.9243697478992
"30619",13,68193,33281,418,20.8347104954779,22.090682371323
"19795",75,336697,243262,3051,12.9416020586857,14.1958053456767
"11694",96,336663,250306,3162,14.3332560945403,15.5965098719168
"26549",24,118348,81225,879,12.6697445367805,13.7519236688212
"19600",290,309325,155375,1963,43.6608205953339,44.9242156074014
"4061",22,87162,65557,825,11.6219473130253,12.8803941608066
"58727",45,213194,182122,2281,10.7307189686035,11.9831761127157
"35189",223,998663,848657,10648,10.408798843349,11.6634871331999
"58562",27,133350,89484,1123,17.6567878056412,18.9117607617004
"14936",40,148924,129253,1188,10.3587537620017,11.2778813644558
"7506",264,1044804,712257,8992,12.9916589096351,14.2541245645883
