"","numemp","asset","RWAJT","RBCT2"
"35029",15,36704,23041.06,288.16
"17230",125,352212,257333.6,1704
"34947",13,29563,18706.8,207
"34106",19,38139,27635.33,346.03
"29349",26,79269,40126,296
"9831",61,157206,86269.9,964
"17622",43,101538,68428.37,861.77
"4061",10,22333,17851.7,216
"29561",21,46436,12425,156
"13080",47,133040,58731.24,735.24
"2773",236,596443,452429.5,4424
"20093",28,31849,16685.9,157
"34388",24,56705,34759.3,363
"6058",105,230238,107086.98,1748.88
"35078",12,22384,9855.5,94
"34987",8,15477,7523.7,51
"1078",208,727915,623605.1,7801.5
"8583",22,51860,34963.46,437.36
"15062",23,40030,20898.1,264.2
"4822",5416,16377737,14435715.5,327232
"23834",2,40497,23499.4,160
"30196",73,195368,163284.5,1861
"9296",25,65538,50004.1,627.4
"11569",176,318178,187553.5,1963
"23124",28,112654,103274.16,3296.06
"34664",12,31544,24573,220
"34930",8,24120,18191.8,199
"34566",20,38813,26322.6,268
"1932",76,247271,215637.1,2042
"35140",17,27604,16758.2,146
"16635",14,22178,18245,180
"34473",31,72454,39302.2,410
"7237",248,522893,319172.1,3412
"33468",66,85889,63882,770
"35146",11,44125,12892,0
"35173",13,11660,5964.2,37
"33684",NA,580620,NA,0
"34782",23,63639,19212,0
"15699",27,66863,55009.3,688.7
"15426",11,14616,12256.35,155.05
"10790",53,135181,94782,631.1
"23091",411,730691,594847.7,5198
"18545",183,294099,229558.2,2497
"19590",49,92952,70378.8,600
"8276",13,32832,18777.4,125
"27711",37,104829,54775.65,692.75
"10173",11,35617,23243.1,213
"9465",36,172950,109677,1372.4
"903",199,678693,359740.28,4500.88
"622",486,2601977,921683.5,7025
"14531",508,1215742,878139.32,10981.12
"34302",29,43988,28107,306
"28701",33,160772,78819,0
"6423",204,1342615,969229.57,12307.97
"3735",1187,4293521,2939312.2,27798
"27267",29,111313,83714.7,806
"29031",136,369127,202754,1021
"28537",29,118858,58415,269
"29738",278,1016848,686861.3,4714
"6782",52,95707,31288,391
"26213",58,199142,144857.6,1476
"20726",27,81858,63039.54,790.44
"20557",34,75005,55557.5,691
"27501",197,457371,342206.34,4296.04
"34422",30,112333,72874,768
"15836",11,11098,8528.8,58
"22968",93,234866,175159.5,1431
"19594",44,74331,56561.97,710.77
"19838",53,154888,115000.4,1446.2
"21614",51,117156,78155.6,729
"19234",26,49733,33350.67,418.87
"17906",44,80232,35680.65,447.65
"20156",82,161199,123105.7,1221
"20537",65,155730,97086.8,1048
"34955",91,233566,143281.1,1688
"21919",58,93416,55801.6,533
"10973",22,61160,40563.79,507.29
"4624",24,66059,43881.2,328
"18609",138,285394,227038.3,2251
"34232",9,18995,10142.91,126.91
"26498",142,763155,476198.46,6007.66
"10892",16,31185,20506.8,114
"20311",63,206720,166850.2,1432
"34606",21,27628,19723,145
"24678",26,63700,38806.1,350
"20473",274,665540,455160.44,5695.34
"10954",23,69531,51908.9,502
"21567",18,23827,15307.37,193.57
"23886",85,185044,113521.8,1224
"20241",189,359870,257753.3,2411
"5800",27,104645,85460.41,1068.71
"20504",51,153039,107734.52,1351.92
"34788",26,116798,61300.6,685
"27006",119,541280,384052.92,4805.12
"21663",47,98047,68387,456
"21224",125,245933,213573.3,1978
"34868",42,71902,62105.17,776.77
"33994",28,116154,85634.5,1060
"34523",13,41199,32169.3,368
"31581",7,25500,11056,403
"34090",27,105375,63930.43,804.23
"428",38,53683,29257.8,310
"10647",9,25630,16567.1,207.4
"2328",17,33848,17417.51,218.11
"27471",1317,15578545,15295083.12,194311.92
"29140",136,257799,159103,2008
"28574",421,1248124,798513,10177
"30182",71,149566,87532,700
"32328",30,108396,57874,657
"34656",51,150161,110304,1104
"32525",22,49463,31973,60
"23348",32,90018,77803.46,974.96
"8843",67,126705,98556.1,1019
"22675",86,198833,141101,4146
"239",18,49564,40616.1,443
"1439",18,58305,52460.6,520
"25192",420,350992,326593.07,4223.47
"26764",39,67185,56771.74,718.24
"30950",3,5913,3248,18
"16730",73,199158,133154.7,1215
"34334",14,26576,19276.05,242.85
"19300",233,678031,513829.05,6427.85
"18806",20,32394,26393.88,333.88
"33993",15,59346,49543.2,559
"26398",30,77281,73751.3,870
"22373",82,195631,131973.7,1294
"24472",56,93189,55566.8,466
"25621",42,97028,67161.7,601
"33812",16,72930,61719.4,772.8
"6837",184,490907,321267.72,4017.32
"3619",1724,11672829,11967318.72,445077.12
"13085",199,570997,405839,3029
"13595",67,135279,77368.01,969.21
"24481",20,60212,47442.9,489
"24334",16,43584,24711.8,274
"23001",32,53396,46686.3,471
"24655",67,201225,151990.85,1689.35
"31980",7,37789,26870.23,421.93
"9104",8,36371,18889.9,228
"18246",288,1892599,1120356.9,36260.1
"30385",15,44410,25391.9,171
"30617",42,209474,110096,1377
"32526",1246,5850405,3145985,28249
"29597",25,124414,66411,728
"29878",29,124245,69335,551
"34549",5,17874,11511.5,127
"26944",28,66246,49264.5,493
"22569",18,46575,26329.24,329.84
"16701",498,1126172,507132.66,6373.86
"15432",10,18791,10442,128
"20292",16,16626,7970.83,99.83
"9645",34,52771,27842.6,270
"20006",8,13036,8116.51,102.41
"228",62,222688,192860.87,2417.97
"1117",31,66944,53011.44,673.64
"5617",55,146441,94985.2,999
"15444",76,147500,106170.1,1327.4
"19115",71,103230,73665.9,769
"10204",8,16018,10764.08,136.08
"22263",8,13531,9345.15,117.05
"20712",16,41001,34941.47,437.17
"22554",30,76571,65750.6,666
"21131",33,107024,89850.2,1091
"8266",105,176929,146374.1,1550
"13150",168,477795,382646.1,4397
"13099",54,115940,49551.9,403
"10120",10,34496,18590.22,232.82
"30713",3,7794,2114,98
"8205",35,61080,51362.6,514
"5174",98,94733,67759.6,557
"29668",26,73030,35928,451
"22441",48,115104,94971.3,921.8
"34294",12,14913,8291.06,104.06
"19418",50,138767,105176.8,823
"2838",33,109489,70411.7,794
"23671",58,61228,39908.9,503
"22444",38,103676,80606.1,918
"26478",7,21724,11959.1,123
"5417",30,58283,47438.25,595.95
"28949",6,42413,23100,68
"26800",13292,43189937,36892379.2,661199
"33784",80,126497,53909.65,699.75
"15354",24,48038,25244.95,315.95
"22381",15,32705,14602.06,183.56
"33467",30,58445,41368.6,439
"18903",56,198401,139936.4,1475
"8868",43,140930,102843.6,1101
"28454",115,337733,261992.8,2151
"11681",4,13314,7794.9,75
"29979",716,2792203,1866945,23339
"22959",8,19384,9220.3,92
"34149",10,31011,26696.1,257
"9923",64,91444,69217.82,866.22
"10858",12,42860,21926,224
"16782",46,80660,53054.6,525
"18483",6,12940,6708.66,84.56
"23284",281,1490201,920837.4,11418.2
"16410",21,50989,29549.4,284
"22015",67,137950,96764.35,1212.45
"17751",151,395033,302386.8,3769.1
"32018",21,41264,21486,183
"33134",41,214955,173490.15,2172.85
"11682",22,51433,16301.8,148
"10989",33,80221,47967.06,600.06
"30079",6,21284,8933.35,261.05
"23339",135,216204,156397.4,1781
"9619",30,51196,40600.6,430
"6051",54,117540,80380.9,961
"23684",23,63705,48136.7,521
"16068",718,5863470,2232083.95,28255.4
"17453",25,115887,64946,737
"32649",121,73817,50046,336
"22288",46,550907,305306.76,3897.16
"33655",NA,499584,NA,0
"21001",53,121553,81077,500
"18625",55,119346,80548.3,978
"31813",3,5378,1846.72,23.32
"28507",17,51029,23021,94
"32569",66,370262,189922,1551
"15392",8,17424,11077.6,108
"32960",21,65737,31852.6,235
"33901",125,448557,338433,3534
"18277",46,110837,61970.7,548
"26822",49,87690,59712.8,625
"1391",20,48339,29783.5,254
"35354",4,3022,1392.2,7
"4666",504,401621,124918.87,1597.07
"2315",136,208626,160662.7,1009
"29471",7,53107,18933,162
"29743",19,53518,30537,166
"9967",53,100989,34435.2,222
"1198",29,85017,37514.3,182
"15085",83,137437,90614.47,1134.27
"17123",121,361863,247238.8,1880
"28780",66,292729,137980,686
"34012",118,125060,102941,1287
"25137",149,172616,124313,1560
"22671",25,129583,60307.26,764.86
"8023",39,143513,113369.9,1410
"32422",4,9272,2867,31
"29663",138,364281,208674.5,2234
"1436",4,6937,5741.82,72.22
"11343",7,24032,14826.69,187.29
"25745",83,269515,180133.4,1843
"34095",20,89160,76429.57,955.77
"33825",39,65159,51382.22,644.42
"24497",17,40966,33628,306
"34759",16,8756,5550.4,60
"33013",16,39664,23441.48,294.28
"34831",10,19612,11752.9,138
"22177",118,612678,462086,6775
"5296",343,2328639,1641743.2,33553.1
"34916",773,2808958,1683249.3,21099.25
"11619",117,577063,444602.9,11376
"1509",561,2786325,1741610.4,23019
"12340",308,1431804,921317.21,12835.06
"13237",268,962125,697223.07,9218.17
"5311",156,776631,565358.7,9287.15
"34208",66,44212,40057.2,0
"33792",4,138519,68173.95,877.95
"33367",421,491380,420223.4,5542.8
"29805",1914,22651290,9474712,76577
"24064",18,37128,17917.5,124
"29085",66,137893,80834,598
"28225",199,626567,442266.01,5532.61
"9631",14,46746,26485.9,141
"90146",72,185496,101181.3,3233.1
"27293",20,68831,38687.7,919
"9096",7,21229,12297.5,114
"21641",80,222690,140746.2,1567
"5915",394,1798622,1009281.17,12825.37
"24829",28,156699,156039.02,1993.32
"30243",19,111207,56779,406
"34677",24,80215,46499.41,582.61
"32335",46,392280,215838,1566
"34340",210,469027,327218,3103
"26390",80,203121,136880.52,1713.02
"30783",9,62785,15899,50
"1396",8,19655,14002.6,167
"284",29,58885,42594.59,534.29
"34557",19,32954,29246.1,239
"28288",12,45334,23575,144
"11477",19,62969,37257.6,404
"35",115,375384,266478.67,3336.47
"26336",39,213747,128595.4,818
"28191",21,95435,44154.3,399
"5814",25,57777,38033.95,475.65
"28242",32,101797,59288,392
"14418",26,122911,91100.47,1139.77
"11694",69,156244,113485.3,1283
"3276",256,510007,359997.1,3140
"11556",29,77559,44487.64,556.44
"35115",3,5008,203,0
"13191",14,58306,21698.71,272.01
"26617",7,40793,20413.7,216
"10171",15,73024,43954.7,523
"34167",10,29171,14632,187
"34290",21,24084,7447.6,0
"1814",8,24199,16042.89,200.89
"30691",9,61090,33416,0
"21265",92,380782,200550.21,2524.61
"13272",16,51184,36652.66,459.56
"2987",158,291452,214218.05,1920.75
"26704",35,60698,56570.11,713.21
"32004",37,85110,38596,351
"34456",19,33896,17718.44,224.64
"6959",113,234132,144354.8,1070
"34440",2,12047,5596.7,42
"32477",18,35889,14380,184
"32341",105,297346,180501,1282
"11652",92,269093,160340.4,3658.4
"27476",1201,2216835,1452699.12,18801.87
"19919",1230,3670494,2427364.43,92087.43
"22302",65,95216,78967.85,997.15
"34968",6790,18258000,9822587.5,123587.5
"34967",2080,4564182,3345170.87,41980.27
"22759",131,185908,97419.43,1225.03
"20828",1677,8054384,5291142,64200
"11813",2606,5782595,4188030.87,54690.37
"12342",19,33540,21692.29,272.49
"26653",12,20786,10971.44,137.94
"18408",533,1240546,928139.55,11658.45
"1047",87,143265,98707.9,1235.2
"1961",68,98523,68810,685
"34554",19,29915,24687.48,308.98
"8560",26,54445,39593.4,409
"33927",12,32452,13613.5,118
"21269",47,104139,49100.6,413
"27122",21,88248,70826.6,886.6
"24516",51,695462,289785,6647
"9644",344,843045,510736.8,3732
"22559",62,149894,97760.8,962
"33658",NA,364267,NA,0
"33686",NA,2665115,NA,0
"16604",122,356484,254616.21,3186.31
"4456",33,93451,67795.6,643
"17426",14,42199,28432.92,355.72
"11354",23,70154,45457.7,379
"19842",404,3495370,2991427.9,87915
"10992",28,83091,60481.46,771.66
"5170",73,233762,172823.9,1449
"32964",567,2260200,1230058.13,15558.93
"15093",37,78085,42799.62,536.22
"34421",11,33073,24233.4,241
"16601",19,46515,33492.6,317
"11782",41,106235,42353.52,530.62
"866",24,80436,45117.59,575.69
"19434",70,168738,110610.9,1128
"13290",48,120331,63573.93,1418.53
"22130",79,189320,144173.14,1803.14
"34577",27,81179,64342.9,750
"155",26,50932,30736.45,384.75
"34992",158,836205,360921.5,1377
"26689",21,116539,87056.88,1089.18
"9108",124,217898,163661.78,2069.68
"24799",37,84270,65940.1,769
"25178",167,710463,858730.7,28338
"3510",149800,571732000,496100972.5,15566172.5
"27595",2163,11333461,11310523.78,393204.18
"12773",154,305959,234898.5,2802
"5618",14,61393,43028.18,538.88
"34830",11,41866,29299.7,312
"8243",28,68892,54831.34,713.14
"34120",38,147257,113853.8,822
"33482",27,118009,75559.11,955.51
"8252",17,57484,26613.4,207
"19877",48,111148,84818.6,642
"581",13,17727,11101.75,138.85
"33681",NA,42640,NA,0
"6195",22,73793,48307.65,604.05
"23123",129,389848,300884,3450
"16282",11,30730,16860.3,127
"1465",12,21621,15406.41,194.61
"18930",31,38814,19873.9,195
"1623",40,61540,40521.6,376
"8595",13,35557,26410,271
"15817",6,14722,9638.13,123.03
"287",134,224279,165170.65,1905.25
"100",214,611086,381821.15,11683.55
"15267",9,23069,15267.24,191.74
"10253",13,48796,30754.18,385.58
"16959",7,22351,10951.6,56
"8278",11,24369,11510.02,145.72
"1756",8,14737,7611.23,95.73
"9788",30,106764,62000.28,776.18
"32722",112,328651,265202.73,3321.23
"10883",17,55295,24240.2,220
"34397",21,46059,34853.6,375
"23813",25,34853,16893.29,211.39
"6137",52,123746,90522.6,1036.2
"5605",28,48194,27471.9,115
"15833",22,34929,24412.2,306.2
"11245",27,86909,44922.2,284
"9385",23,62289,33126.6,400
"15906",16,34222,22428.8,229
"2733",10,34300,21356.79,268.59
"16288",30,41067,30606.6,364
"20239",26,67235,39621.6,405
"8254",28,56695,33520.32,419.82
"12549",29,71185,44940.91,570.31
"9176",42,127195,72960.83,914.23
"17190",26,59700,33632.61,424.11
"15068",12,30973,16007.34,200.84
"871",170,412094,296083.5,3500
"16754",138,910367,588801.9,15573.9
"15554",14,32753,14352.6,61
"12325",12,37118,26720.39,334.49
"9406",11,11523,5543.63,70.33
"105",24,56055,42725.4,511
"21979",100,198908,114332.9,1134.9
"9023",84,144703,76007.4,953.4
"13274",21,28905,20652.3,226
"16922",15,34944,21539.55,269.55
"2327",28,53313,39335.3,298
"10885",7,14277,9564.96,120.06
"5713",30,56148,21320,115
"33653",NA,2521843,NA,0
"34959",18,40693,28420.6,266
"6123",94,176035,118537.6,1123
"16953",8,15606,12636.93,159.93
"13167",24,87508,40973.76,514.26
"26955",61,122567,92196.33,1154.03
"21015",20,38487,27866.11,349.21
"16980",156,444187,322514.48,4051.78
"22061",76,157366,124318.33,1554.13
"8775",37,92887,68805.52,862.92
"1701",17,78667,57320.1,623
"16259",28,63641,49249,523
"422",29,73796,49943.9,609
"34385",13,41461,29237.2,265
"26217",49,102070,55685.8,450
"19829",19,27849,17885.7,186
"23064",14,41237,24145,100
"9359",33,133544,62268.09,781.09
"22639",22,54805,29724.9,284
"25328",6,14818,7278.8,46
"10523",96,196278,101342.7,1267.5
"4796",15,39448,30127.4,159
"9875",9,25819,22061.4,77
"23060",37,61069,49430.7,357
"8531",22,78869,33053.8,385
"20827",88,225708,168952.59,2115.29
"1612",5,20402,12416.3,120
"1937",42,117134,72971.6,912
"1468",28,68906,47471.3,559
"4075",31,72805,46418.87,581.47
"17543",28,59169,32437.66,406.16
"15291",27,70702,44860.7,500
"5683",43,144569,99100.89,1243.99
"5684",29,74447,52286.2,569
"14749",51,105177,63155.9,741
"34903",18,44779,35202,440.7
"876",22,63755,40496.15,511.95
"2477",14,36785,30094,376.9
"99",18,66128,39583.9,373
"17569",4,9833,3734.22,46.72
"26542",30,93493,59336.6,599
"17327",52,149124,76077.7,789
"14912",15,38855,24267.3,275
"19515",17,70048,45401.5,498
"22309",19,54098,35413.52,447.12
"9068",43,91784,65631.5,748
"10805",9,34648,21332,251
"2372",22,42498,27246.6,298
"15813",27,61129,38303.3,479.3
"16243",49,57661,50832.49,635.69
"877",46,104700,76079.04,958.94
"296",36,124400,80434.3,851
"16154",9,30682,21759.8,237
"11522",28,56601,42425.1,414
"5687",14,75685,48041.3,600
"18321",85,188152,128809.87,1613.97
"13303",27,62648,48089.6,439
"1249",21,37533,25711.26,322.36
"8532",25,53926,26577.7,286
"8675",69,167296,130938.8,1601
"5635",32,73165,43343.46,543.46
"1751",7,14543,8597.9,74
"49",12,20153,11873.9,125
"11207",23,78183,62779.9,661
"26551",40,91966,64712.71,810.71
"11732",12,50496,29013.56,362.86
"16993",55,155709,95616.69,1200.69
"1484",21,60616,43428.57,545.27
"10594",41,81523,39491.87,496.17
"12461",8,29425,14417.6,150
"2398",31,90963,64990.07,814.27
"21158",12,25854,12028.9,87
"8693",20,44784,31801.73,398.03
"15397",50,110579,71758.64,906.24
"5775",41,96264,54489.93,1021.23
"13162",13,27006,21235.71,266.81
"18243",8,10892,5940.24,77.04
"22838",16,54080,36540.8,344
"2379",28,87913,49854.8,605
"16527",9,24930,15108.3,137
"24841",22,78495,58521.33,733.13
"24500",38,46099,34004.5,294
"9392",24,71948,46873.6,348
"5950",194,596774,426372.4,4747
"5636",36,149787,86853.12,1086.72
"8486",28,149452,99510.2,1013
"17995",6,22044,14119.36,178.26
"15113",20,44191,32440.8,337
"1372",32,52625,32680.7,398
"15866",14,25950,16359.22,206.42
"20884",462,695777,498500.8,12268.8
"8144",15,74896,17618.4,176.4
"10315",13,45073,27121.1,325
"9127",4,13613,5721.99,71.79
"27125",116,190078,153589.9,1853
"10057",27,63963,34014.34,431.04
"12986",198,496902,311206.7,3722.15
"13962",12,40451,25637.36,321.36
"18450",30,79551,47936.5,527
"18053",4103,13050121,10204746.82,324017.92
"1627",27,66029,38908.2,368
"17813",7,20831,13746.9,138
"149",29,53254,44430.3,548
"9514",3,8634,3556.7,37
"10054",72,155193,109214.31,1380.21
"15821",19,40970,20235.55,252.95
"289",21,95525,37393.58,467.58
"8297",37,81860,52397.8,410
"1464",14,40050,25185.93,447.03
"16460",102,319760,203336.4,1697
"21029",64,70285,40853.46,532.86
"16706",65,183897,74018.5,931.7
"1678",41,97123,65049.86,820.06
"10310",89,161942,101988.85,1279.25
"4937",11,25091,19048.41,256.71
"10674",12,49973,41638.9,427
"8584",8,26627,15819.9,135
"26403",99,132130,95318.55,1196.75
"3843",50,189801,118640.5,1478
"33648",NA,204831,NA,0
"310",20,49916,33746.6,400
"14794",30,31523,17559.5,225.5
"23826",45,151148,132256.1,1343
"20183",87,217911,144509.05,1813.75
"8118",33,89347,54024.2,571
"16469",8,11784,6874.76,86.36
"8804",35,46808,23574.82,295.32
"20040",20,48457,35213.5,351
"34897",15,54047,36152.14,451.94
"11750",18,46742,29800.29,384.39
"17378",32,65348,40864,460
"22609",3,5938,4652.5,31
"9817",10,26555,20092.65,313.65
"9775",14,47729,32354.97,408.47
"21120",37,111440,72771.81,911.01
"1635",101,248016,120723.72,1521.92
"27320",25,92163,63647.39,806.99
"8695",17,63139,41195.7,427
"15547",27,58691,47728.8,424
"13874",44,114513,82154.08,1028.98
"34250",12,24308,17043.56,214.46
"11200",79,199513,135997.2,1198
"7768",438,975647,823528.9,8831.15
"18379",47,101424,68050.7,551
"4130",16,42726,16292.53,205.53
"9318",22,36375,16204.1,199
"8886",67,139875,88927.6,702
"8265",4,5595,3066.37,38.67
"15266",5,14444,11638,123
"971",123,238155,205519.23,2594.63
"13832",24,32911,24594.2,241
"1643",15,33091,16711,132
"17309",74,234465,154269.2,1144
"19087",8,23069,21082.2,191
"11608",20,106075,86587.5,952
"91280",37,84917,63495.5,541
"273",22,38859,18132.99,228.19
"26268",10,21361,11793.3,145
"16795",17,27222,16128.15,202.05
"24606",101,175765,141988.09,1784.79
"22176",64,200455,138357.6,1508
"17878",162,99733,63695.08,808.58
"8885",14,38713,25201.5,288
"8778",483,1598132,1209064.1,9808
"33861",5,17491,7548,46
"2224",11,36339,20735.2,223
"20761",3,1239,681.8,1
"16281",11,18131,12055.17,154.57
"13264",49,109544,83448.3,896
"35039",13,7125,3748.7,22
"148",40,90581,57215.9,570
"8120",23,69053,45980.64,576.34
"15653",18,36680,21180.2,210
"11466",37,45335,29828.54,376.34
"9332",13,39299,24320.6,252
"32779",107,346684,269678.65,3371.05
"8145",11,33023,19383.25,245.35
"17032",10,17672,9912.9,106
"26477",97,375027,310883.51,3896.81
"12327",54,139778,108705.3,1005
"9315",46,104750,61038.18,763.18
"303",46,92058,58018.36,726.56
"1523",21,63411,32497.72,407.32
"6139",41,64520,45724.15,472.25
"13611",5,13723,8788,103
"27553",24,265559,190300,2195
"618",30,98735,42752.07,541.37
"11232",14,31830,21169.09,264.99
"19954",15,25147,14678.36,184.56
"22273",41,66445,35633.71,449.01
"17829",7,18052,11145.34,140.54
"17355",8,17267,9984.3,85
"12511",21,69930,46274.94,578.44
"13901",7,18359,14911.3,143
"15556",28,60907,43113.4,450
"20769",13,34578,21924.86,274.96
"1373",12,26417,12645.69,158.59
"15423",10,14612,6811.04,85.64
"12232",16,45697,30443.4,314
"2145",17,54235,37359.88,467.28
"11609",16,45634,34703,309
"8556",16,50901,26644.7,336.6
"9057",20,64901,42533.7,516
"13017",31,50563,33020.3,395
"12530",35,121829,66788.7,755
"91",53,47530,28592.6,328
"34595",42,102691,69422.7,817
"21704",42,83437,64471.7,678
"19448",71,243997,137207.67,1836.37
"10626",9,24692,11611.5,106
"27575",0,13587,13491,0
"26990",804,4788015,2883948.1,35445
"14701",38,65410,41753.58,522.98
"14800",33,83438,55905.07,702.17
"5704",15,37095,25240,284
"18129",222,643763,340519.88,4278.18
"34178",21,66361,49233.5,457
"20130",38,88920,61807,464
"33527",53,154370,125734.7,1466
"31203",181,553727,466358.26,5831.46
"3753",73,228235,104045.77,1309.07
"14329",34,151281,89732.21,5124.31
"18171",35,213991,87375.56,1096.96
"21529",3,32708,9833.1,123
"9523",12,33835,23777.8,259
"23876",35,57826,44028,551.2
"5867",41,75149,53078.05,969.15
"9803",30,243049,114643.8,786
"9304",22,54730,27753.4,257
"4214",2482,6763995,5560456.7,210915
"5902",14,43653,22985.06,292.26
"21085",10,19070,13137.7,165.5
"23130",66,130061,99513.85,1251.95
"16905",6,19187,8000.84,100.44
"21971",24,62670,24929.55,312.75
"13710",7,18150,11509.82,144.22
"17110",4,13097,9347.6,75
"14033",11,24275,15438.6,162
"13857",5,6252,4099.15,51.55
"12247",7,17576,11499.73,144.23
"20830",82,217368,170749.16,2145.26
"1713",18,64806,41012.34,513.34
"27064",68,194739,150412.4,1596
"33698",NA,175287,NA,0
"16607",10,23202,11266.8,54
"22319",10,14060,9056.79,113.59
"11256",48,111255,86027,1068
"16982",61,170571,98941.19,1248.09
"11603",23,48747,33949.7,393
"12745",4,11912,6688.04,83.64
"14660",37,149974,108978.32,1368.62
"15309",89,175124,118111.58,1745.58
"101",22,69074,33202.8,259
"20318",43,67330,50914.6,393
"8432",78,168665,87804.9,955
"35209",4,4084,2757.06,34.96
"11711",51,133146,80959.2,827
"12956",33,73539,40829.96,513.26
"9160",30,64452,35705.3,334
"1377",13,31833,10365.4,133.4
"8472",35,119516,51552.1,547
"15673",74,130782,73434,726
"35010",7,12291,8102.1,87
"34085",29,73439,56886.1,544
"10628",16,32090,24914.96,315.16
"328",10,19743,13467.8,158
"34713",18,65488,49054.9,481
"14349",28,71852,38203.7,361
"11243",36,81043,61990.49,776.29
"33313",15,81247,69818.9,556
"8802",7,8176,3641.25,45.55
"21230",164,326934,282474.8,2304
"18556",81,138609,113065.4,1292
"22637",27,41169,25125,224
"22002",10,14792,12069.39,152.89
"664",92,266081,187664.6,2252
"15193",19,44154,32109.46,402.56
"5863",63,196310,110881.16,1404.66
"32975",71,161298,132530.46,1665.76
"19506",88,235433,200994.4,1001
"34413",15,30700,22142,156
"33990",17,25401,15467.76,193.36
"15294",6,32411,28580.01,361.61
"12236",13,35201,22682.99,285.59
"22739",27,42125,31892.65,400.55
"26280",22,52244,38668.84,486.44
"24919",71,191088,127951.3,1021
"9820",6,11348,8168.71,103.21
"5634",28,69136,49106.4,608
"34148",17,33008,23985.8,264
"12469",35,90552,57915.15,724.85
"13202",17,39584,31279.96,391.56
"32275",86,164134,121405,1054
"1536",386,1002227,778865,29310.8
"16413",15,53669,22548.06,282.36
"19726",53,123405,83745.58,1048.38
"21930",15,44920,37834.5,433
"8892",73,190018,123557.6,1096
"13565",80,177724,147328.09,1843.29
"11788",32,56253,27786.42,349.62
"34316",26,122086,72289.3,632
"836",68,198735,118292.1,1133
"21573",122,295384,236557.4,2401
"35320",24,87622,62137.2,650
"11942",20,48801,26010.4,156
"25271",168,586755,504906.43,6322.43
"12474",35,60643,39147.48,489.98
"21161",31,88652,53131,581
"10629",18,43415,30711.9,343
"32366",12,32205,16686.6,30
"22407",205,345168,291549.3,3523
"20408",85,156883,131473.2,931
"26759",36,111217,69202.38,866.08
"26539",74,51791,34456.71,446.71
"34636",21,51892,35489.1,289
"35207",12,28133,11137.8,120
"22353",35,83511,63291.3,464
"16107",37,82561,50200.9,532
"21219",29,40818,28791.73,363.33
"34247",67,199215,153889.9,1681
"20387",130,361583,262268.17,3284.37
"110",292,793643,517060.1,6103.5
"20524",35,107921,76516.8,819
"22340",25,57166,40273.2,397
"26210",28,50261,33949.5,288
"34873",29,32774,17374.6,131
"22597",258,459118,352503.6,3623.65
"19125",26,52528,8180.1,63
"22346",11,25189,14414.9,105
"2247",78,103995,78232.57,978.37
"34952",17,21220,13709.1,159
"19258",46,114892,57830.89,724.79
"25291",12,30266,23223.5,290.8
"26627",56,126282,92655.9,843
"32941",131,399593,265960.17,3324.67
"24340",15,22797,16619.4,81
"3514",2705,9565406,7788265.5,262737
"4198",22,46318,26118.1,318
"11293",17,36303,24589.14,308.64
