"","numemp","asset","RBCT2","rbc1rwaj","rbcrwaj"
"15448",8,20711,98,10.9540369432955,11.6262320719386
"23309",79,153891,1344.37,10.538182397456,11.8024012984017
"22039",17,41158,463.07,12.0678885685634,13.320584636585
"16419",43,65968,547,11.7320625444271,12.9433570351408
"4788",7,15196,84.04,30.5364577708986,31.7969115582592
"31826",37,76650,512,12.2179416620804,13.3450742982939
"33619",111,307309,2095,9.01351515521002,9.94579430851365
"11706",20,29563,98,11.6084480064519,12.1024245173648
"27552",44,117348,738,15.1686929681411,16.1162547939823
"34393",7,34139,213,20.5358683347852,21.4322084895616
"1673",188,77923,990.01,8.76726353833553,10.0640928488969
"19713",48,88829,693,11.0237197734791,12.126409987541
"6646",29,60272,257,23.5127571354215,24.1589745008159
"26977",42,56716,326,14.8349571311035,15.8705451449664
"20662",10,24972,109,11.4087560733504,12.1205788621284
"19593",17,26416,206,12.9467032045188,14.0987640512276
"9087",862,2433826,24672.99,11.5391749006187,12.8281369928462
"27789",78,288959,2326.15,14.0067903672391,15.2660913919657
"22536",33,75082,383,13.8099651717274,14.798788626723
"22543",6,19346,117,14.6270314170403,15.5966419982265
"8426",89,184276,2210.1,12.1659515042189,13.9176107497872
"31249",49,78476,498,9.76318601991262,10.6969418558866
"8841",22,67576,542.55,16.3192744520022,17.5751641475957
"9751",37,77267,702,11.0275873155662,12.2542338526486
"27831",58,189908,1181,17.0709707542765,18.3242073093085
"35018",0,5523,0,NA,NA
"32257",101,170368,712,16.5738439248734,17.5202371299829
"30332",14,33399,98,21.3614026254648,21.875376958216
"30619",14,43648,294,14.8600877379786,16.1122705396312
"19795",40,138119,1445.16,10.3803193807897,11.637650900054
"22051",196,559231,2908,11.0418199441778,12.0406569242278
"27942",62,334281,1330,15.6781446811542,16.3360381162681
"25002",30,76267,441,12.8199459747391,13.748439352118
"27093",14,80668,1015,15.5707847693714,16.7247236231179
"32266",54,546898,2718,10.8383542778447,11.8781201583749
"14936",18,54179,384,15.2967911438806,16.2986618242917
"18489",100,220048,2219.05,9.7228394623988,10.9767167744832
"26568",35,107247,602,18.6583901588093,19.5675977738006
"14311",13,49971,352,9.97561516293505,10.7800633960056
"32304",6,23142,27,28.4130796231295,28.6624792167005
"7506",164,495514,3334,18.4887000049474,19.6585422166019
"22658",50,132517,1114,11.3833515739653,12.4947497907399
"9812",6,21148,134,38.8501000803795,39.9060662894608
"26202",15,39340,233.23,12.8956730901142,14.1504323036342
"5682",20,62555,442,13.5136782413446,14.5912618211162
"28380",71,150247,1141,8.80995772261685,9.91837900430545
"26973",42,64756,444,34.9961215464928,36.103538496457
"10922",14,16905,122,13.1607882940032,14.1926752939186
"33914",9,249861,0,40.799398001505,40.799398001505
"8251",18,50302,270,12.9038562125314,13.679811931325
"8822",10,22862,196.17,17.9707936313447,19.2226865953578
"13435",79,175145,1601.64,9.31921536306759,10.5988158717952
"31372",21,37812,724,34.2686266838075,38.3153540886479
"33104",101,283915,1593.92,24.4152121534373,25.6767655629605
"29472",51,117558,512,16.320927010517,16.9658038919327
"33535",150,203923,2211.87,20.1170138767896,21.4037383637522
"18664",2699,1992765,3152,12.1594927806283,12.2888888286792
"25332",61,210154,2090,9.57630264780906,10.8277546914482
"31217",51,101191,0,18.0713743356112,18.0713743356112
"91005",50,204465,1849.57,16.3208600149046,17.5936957822248
"34885",4,9098,54,26.009144350098,26.7145656433703
"27197",28,145505,1296,10.1063564465086,11.3034899767778
"19600",36,61766,359.37,22.8937138780426,24.1455875780353
"15696",35,69474,418,12.175810168162,13.2004706574496
"34676",12,9674,3,258.27245380318,258.379888268156
"10361",72,118578,508,12.8849177436055,13.5342766933824
"29087",44,161235,481,30.6477448363074,31.2603625122945
"29849",62,106148,681,12.1077163745491,13.1947770009258
"34525",228,685828,1728,13.7832546270495,14.4168157686329
"32106",1180,3689416,28746,11.3448615637824,12.5825473996513
"17230",120,338638,1877,13.9341030513184,14.6939168746676
"34106",17,34183,291.75,11.0821932947746,12.3466555136837
"29349",28,72847,262,15.0862413691984,15.7847031537416
"17622",39,77767,660.33,14.2453480213958,15.5032553039538
"9831",56,144791,950,21.8306094568848,22.9157433509848
"4061",9,16800,159.05,13.4319818486732,14.6871855578574
"29561",14,45991,148,61.7945729981688,63.0264691193607
"13080",48,128653,686.23,29.982375866085,31.2344940373718
"2773",250,544205,4396,11.3757969576952,12.4780231738298
"23032",20,43373,264,16.3482405004042,17.4715969533211
"20093",30,29273,144,14.0655024302023,15.0827964281677
"34388",24,35951,184,29.9991581616231,30.9103244048946
"6058",93,225258,1659.97,32.3129331694672,34.17195994912
"1078",184,617030,5693.95,9.55762987235732,10.8076681542926
"8583",23,45770,322.82,14.7588050526701,16.0109568127497
"15062",23,41200,272.01,14.7758051222479,16.0489019709342
"34427",11,25051,185.6,28.038077736415,29.2920216467472
"9296",25,66230,618.34,12.4105231156408,13.6671012822243
"34930",7,7430,6,224.518161601186,224.79614529281
"10106",36,117180,694,12.9608245501774,13.811558706786
"11569",215,312123,1971,11.6062213577945,12.7357206589491
"1932",85,236917,2151,10.3153418591542,11.5122509291208
"34566",15,24625,129,26.7607162235486,27.6939772110689
"23124",24,76344,1299.57,7.48034407317437,9.58314111993517
"34473",21,40945,244,18.3460219265982,19.4272850546392
"30196",71,183348,1372,12.9574705699273,14.1950898006261
"33468",37,69052,575.59,11.4567412887779,12.7082853613548
"33684",NA,501434,0,NA,NA
"15699",25,60322,574.66,12.5289061629332,13.7797507104647
"15426",12,15171,159.6,7.23862077714086,8.50399194475497
"10790",54,122649,586,12.0321131972114,12.7892074024692
"23091",368,586846,4084,9.17949259220639,10.0468127788289
"18545",160,276736,2451.63,11.0821506764019,12.3333057581774
"31751",8,25000,73,13.89775284673,14.5107655100601
"19590",47,83443,480,12.2698318468987,13.1054617116137
"8276",12,30426,115,25.5779523972213,26.2327753103291
"27711",37,99770,699.7,25.6826960953145,27.1257365239575
"10173",10,33192,196,16.9216452298853,17.8027935999856
"9465",35,153350,1123.67,25.4009270471733,26.6574650042544
"11892",61,119379,873.95,18.2179765161478,19.4733262422604
"903",197,516715,3324.36,18.030784885307,19.2851180730216
