"","cert","rbc1rwaj","rbcrwaj"
"1",57899,7.90636426954553,9.18509489813686
"2",15448,2.47919850568857,3.80370181694685
"3",16522,14.9943112482489,16.2636381695893
"4",22039,14.6373939922327,15.7406673535706
"5",16419,17.5149145091771,18.6909485342391
"6",30367,10.0311661060882,10.6655969389329
"7",4788,14.5162412186131,15.7682409403909
"8",31826,16.7744239511335,18.0251028592261
"9",57298,10.655848424541,11.8850576782804
"10",32487,16.5752365524097,17.716578918302
"11",58485,20.0384270146364,21.3002870898584
"12",57657,19.5262423648292,20.7940577633663
"13",35456,10.8297735894175,12.0341083249095
"14",58358,8.89364784429818,10.2037602746197
"15",58773,33.5902536051716,34.1248135256091
"16",11706,11.9496554364472,12.8373851454824
"17",27552,16.060176828909,17.0434084197799
"18",58321,15.9900856053821,17.02568161463
"19",34393,16.0249513563008,17.2782419594827
"20",57611,23.2726964578272,24.5268628891023
"21",1149,7.28667926188566,8.53800564196796
"22",1673,24.0589202692783,25.5398938137701
"23",58548,14.6520061906632,15.6868633203206
"24",6646,16.9626913482641,18.1704175242977
"25",3564,11.2921048805312,12.2449474143363
"26",26977,15.6116225884009,16.8548056060517
"27",35517,3.35252179170656,6.19898473320905
"28",57157,7.45275824082705,8.73089851142559
"29",57633,9.07849563046192,10.3487827715356
"30",9087,15.5117657458589,16.7788234782767
"31",57626,9.81409684362087,10.959962204441
"32",22543,20.9343667780701,21.8801109293892
"33",8426,11.0843902592039,12.6974874266774
"34",57869,12.8367421666579,13.7704660773134
"35",35408,14.6708009736873,16.8948263204668
"36",31249,11.2269272529859,11.9652551574376
"37",9751,13.328519898858,14.5271849197694
"38",91005,23.0498437007084,24.3274828644355
"39",27831,18.762251705774,20.0284365771784
"40",35029,10.3550352728601,11.6208215596948
"41",32257,32.778457571303,33.6193940986622
"42",30332,34.5939243645381,35.6223332482404
"43",30619,16.4640157739073,17.7185826680327
"44",19795,10.953925445417,12.2073132803128
"45",26549,14.6330291392129,15.7552587999013
"46",27942,20.0391997920514,21.1591410539595
"47",32266,13.8002575150255,15.0515485024546
"48",19600,16.3814820745763,17.6906883097101
"49",4061,9.05455763513796,10.2080978101579
"50",58562,9.17824896012986,10.430151161611
"51",58727,18.2439643485535,19.3371599988462
"52",16476,1.99728524335854,3.28097731239093
"53",35189,12.1711364432053,13.4271097400253
"54",14936,11.0812519759722,12.3332279481505
"55",18489,11.7096203720363,12.9607119505356
"56",26568,13.8196621664854,15.0777400985348
"57",14311,11.8858954041204,12.9938306542902
"58",32304,33.0670145116582,34.2328387412359
"59",7506,11.8491943273451,13.1067351536228
"60",58697,21.0401322711559,21.99909815121
"61",22658,12.2153864125303,12.2630856542097
"62",9812,26.1069340016708,26.6879319510898
"63",57962,21.039722590285,21.2088748555158
"64",28380,13.0141831897612,14.1540591767016
"65",8251,10.8585129486198,11.9970876589548
"66",8822,13.5262770243924,14.3624626316017
"67",31372,13.6084993988134,14.5979934165139
"68",18664,235.85332729742,237.166138524219
"69",33535,-4.06785379940919,-4.06785379940919
"70",57072,10.7854056874205,12.0410699525755
"71",29864,9.45129721188644,10.71744864672
"72",18152,15.5394121576486,16.7919171676687
"73",10375,9.98373340762643,11.2005823619811
"74",57103,7.54236526208023,11.1850672420744
"75",28225,9.2124623317332,10.4748767963477
"76",34885,10.9050200329955,11.6458480634771
"77",57478,10.9320669991456,12.1838303959944
"78",35267,30.6123646077036,31.1057667360784
"79",3304,10.2608429252921,11.49867973799
"80",35224,9.14979614169476,10.4223661683464
"81",35314,32.0409954240582,33.3228859775591
"82",13947,15.1722999009138,16.4240889573929
"83",57845,10.2618918195315,11.4930592177321
"84",29849,11.9591763106042,12.8410068548275
"85",17230,17.486097669824,18.6155836471491
"86",34106,5.46194148011791,6.71382413140584
"87",9831,22.59676210584,23.7805516830119
"88",17622,13.3109431849986,14.5751869177562
"89",3931,10.5289783028247,11.9885665828411
"90",13080,22.1165446230676,23.369245013046
"91",2773,12.2899874036795,13.5771184586362
"92",20093,12.6045159847977,13.3255086071987
"93",57759,7.94638069705094,9.3083109919571
"94",6058,11.9242958845938,13.1787453943671
"95",35078,6.54007284978287,7.80345872392558
"96",58629,14.6816350028785,15.902130109384
"97",35265,9.04625282559555,10.2967599837709
"98",34987,9.35769235643765,10.3494163720011
"99",15062,10.7286673058485,11.5596037072547
"100",10973,10.764447046291,12.0235701706822
"101",11569,12.0384982562784,12.8264433367011
"102",12511,13.8512864580701,15.1038770661679
"103",197,11.0737123801325,12.3319001955222
"104",34566,11.7648199875854,13.0198634388579
"105",34930,12.9051567809292,14.1727847321256
"106",57733,17.0071006511922,18.2635353919717
"107",15657,9.96432667922424,10.8587904744867
"108",34664,10.5166106313965,11.7683941328357
"109",57512,8.38451714170115,11.8382055444251
"110",7237,11.4713658413224,12.5535094374325
"111",57424,12.4193794119141,13.6915342034432
"112",35173,14.1656603736538,15.4134637096378
"113",1946,10.8669284624899,12.1326752410803
"114",15083,10.4003859141341,11.6835504100338
"115",91,8.9954675447832,10.027403806665
"116",55130,9.28805533857837,10.5539494769731
"117",4051,24.0645684182088,25.3208158854518
"118",34782,14.4971555748996,15.1939429299247
"119",57803,20.72404365462,21.9739161362114
"120",58424,20.1578960580375,21.3971332702976
"121",15699,12.3014949682974,13.5536036298063
"122",15426,8.282133202261,9.00712705824527
"123",23091,12.8739772742134,14.1334694637744
"124",18545,10.7298100216418,11.987194188091
"125",35377,21.1360933340885,22.4047120122331
"126",58400,19.3077003703445,20.571588288729
"127",19590,12.4010178310325,13.6552667059114
"128",58275,35.2072081778879,36.4610971191531
"129",8276,28.2854396606012,29.1074210334427
"130",27711,16.5364542641958,17.2841338791837
"131",10173,18.9443283765516,19.7400761951579
"132",9465,19.1201708304403,20.3765081943589
"133",622,11.8937945635752,13.1552005195218
"134",903,11.4115276719259,12.6755338987173
"135",14531,11.4569779260333,12.7085955147181
"136",34302,15.4250076745351,16.5527604090931
"137",28701,15.5116545717399,16.4089818184408
"138",6423,11.1721413576133,12.4394497679864
"139",3735,3.94109574958852,7.07116603065793
"140",24107,12.2874687427396,13.5721982940793
"141",27267,11.7251237710062,12.6228993794017
"142",29031,11.2521718346372,12.5057838982402
"143",20726,13.9072847682119,15.1721001620101
"144",8893,10.9781298432926,12.2438436369898
"145",19838,24.4454626871889,25.7166461861024
"146",20311,12.6951142761565,18.2141621921971
"147",34422,10.2719410534203,11.4047685951273
"148",32328,12.9097481611685,13.6910553794323
"149",1117,11.0440270108616,12.2068983451947
"150",19234,10.4170491963816,11.6754189465438
"151",17906,14.4759416008635,15.6325626313697
"152",35568,9.61777819331389,10.8741256698085
"153",31980,11.0522849653284,12.3048514352862
"154",6183,9.78530184285243,10.8625144886696
"155",20537,19.4266502630239,19.9664856609537
"156",34955,10.4227965272806,11.6882619261291
"157",22559,10.8191979156605,11.9299705527611
"158",4624,11.4118460965356,12.6954393060508
"159",34232,19.8319001117427,21.1193703541758
"160",18609,9.71490739598731,10.9547205864215
"161",15423,14.0498707868258,15.3337548798592
"162",34606,10.1179863404749,11.1828836991787
"163",20843,7.70828871278646,8.99485971300064
"164",20473,14.3848546918074,15.6407125487851
"165",23433,15.819351609078,17.0698080923717
"166",5216,10.3060189183366,11.5644179122067
