"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"15448",7,19428,13849,173,12.8890172575637,14.1382049245433
"22039",18,44364,35272,445,15.5647539124518,16.8263778634611
"16419",42,78405,49567,535,14.8849032622511,15.9642504085379
"30367",27,164591,109979,710,9.31086843852008,9.95644623064403
"4788",6,18734,9422,118,21.067713861176,22.3201018891955
"31826",58,121342,78765,941,12.4979369009078,13.6926299752428
"57298",16,41127,34237,269,17.4723252621433,18.2580249437743
"35048",33,175672,126172,1105,9.80407697428907,10.6798655803189
"35456",20,99311,58743,576,15.4026862775139,16.3832286400082
"11706",15,43983,30293,202,8.14049450368072,8.80731522133826
"161",54,193562,134380,1681,12.9974698615865,14.1479386813514
"27552",55,268567,181970,1670,13.740726493378,14.6584601857449
"34393",11,101985,78849,892,12.717979936334,13.8492561731918
"1149",18,67090,54882,688,8.20669800663241,9.46029663641996
"1673",406,210490,279500,4461,11.0826475849732,12.6787119856887
"6646",37,76944,51803,252,21.7284713240546,22.2149296372797
"26744",71,222052,156636,1704,12.3126228963967,13.400495416124
"3564",87,225135,147052,1084,14.2677420232299,15.0048962271849
"26977",58,76875,47027,514,17.3623663002105,18.4553554341123
"35517",33,102608,89708,823,13.6643331698399,14.5817541356401
"57157",9,30713,22672,191,29.3269230769231,30.1693719124912
"35086",39,75455,53395,315,13.006835846053,13.5967787245997
"9087",1102,3324937,2793127,36296,10.6789272381814,11.9784027006291
"27789",84,341616,241399,3027,21.6914734526655,22.9454140240846
"22543",5,21664,13993,140,16.1437861788037,17.1442864289288
"8426",113,296733,176286,3130,11.9232383740059,13.6987622386349
"31249",41,108212,67739,682,11.345015426859,12.3518209598606
"9751",56,177320,135434,1089,11.8795871051582,12.6836687980862
"91005",60,217686,133441,1732,20.8758927166313,22.173844620469
"27831",67,222831,117221,1473,23.0427994983834,24.2994002781072
"35018",183,37758,7309,0,466.890135449446,466.890135449446
"32257",158,282749,158578,892,18.354374503399,18.9168737151433
"30332",16,34321,16548,74,34.0766255740875,34.5238095238095
"30619",12,61387,36793,460,14.8560867556329,16.1063245726089
"19795",52,177167,135206,1695,11.3781932754464,12.6318358652723
"27942",105,534917,336598,1813,14.8233204000024,15.3619451095966
"22051",314,905719,449137,4212,12.6063984931101,13.5441969822126
"25002",28,93622,49126,620,18.6561087815006,19.91816960469
"32266",61,696054,414321,3770,14.368086580212,15.2780090799163
"35559",15,35172,25635,322,18.2835966452116,19.5396918275795
"35189",220,240188,164898,2048,9.57440357069219,10.8163834612912
"14936",24,74293,60419,757,10.3609791621841,11.6138962909019
"30400",52,164728,122102,1494,12.1087287677516,13.3322959492883
"18489",171,279648,225735,2831,9.52311338516402,10.7772387977053
"26568",37,152978,96797,768,15.9219810531318,16.7153940721303
"14311",13,58305,45884,491,13.1200418446517,14.1901316363002
"32304",6,25680,13697,114,25.9618894648463,26.7941885084325
"7506",197,731698,421895,3837,14.5503028004598,15.4597707960512
"22658",55,204831,173258,2415,11.8851654757645,13.2790405060661
"9812",6,26420,21321,242,27.2829604615168,28.4179916514235
"5682",20,77101,51862,609,15.3445682773514,16.5188384559022
"28380",102,238046,149277,1896,11.3835353068457,12.6536572948277
"26973",115,604312,521465,5435,9.02495853029446,10.0672144822759
"33914",1,61736,14893,0,182.763714496743,182.763714496743
"8251",20,64712,46858,353,10.9223611763199,11.675701054249
"8822",11,28179,16427,129,18.1043404151701,18.8896329214099
"31372",25,43632,24665,762,26.6936955199676,29.7830934522603
"11687",235,632181,425795,4992,12.0814006740333,13.2537958407215
"29472",79,233175,154126,978,15.566484564577,16.2010303258373
"33535",690,990892,1266862,26632,16.358845714845,18.461047848937
"18664",2,249967,211446,980,22.6648884348723,23.1283637429888
"35408",19,46520,38543,485,10.8268686921101,12.0852035389046
"57072",30,96890,89893,927,13.3403045843392,14.3715305974881
"27642",294,1065089,638337,5490,11.8714722787493,12.7315195578511
"34939",38,101482,82488,761,12.5994083987974,13.5219668315391
"18152",32,33741,25428,320,14.4997640396413,15.7582192858266
"57103",24,103599,68446,856,13.2820033310931,14.5326242585396
"25332",20,4643,1367,0,195.464520848574,195.464520848574
"31217",76,182513,135781,1246,12.543728503988,13.4613826676781
"34885",12,57077,30844,366,14.048113085203,15.2347296070549
"27197",111,694387,508537,5927,9.85080731588852,11.0163075646413
"35267",24,879740,336061,1013,22.3864119906803,22.6878453614076
"19600",97,83902,39897,498,32.0851191818934,33.3333333333333
"15696",33,78193,43254,542,13.351366347621,14.604429648125
"35224",19,41152,25418,318,16.8109213942875,18.0620033047447
"34676",35,125955,90428,3636,10.872738532313,14.8936170212766
"35314",12,49531,37124,338,28.205473548109,29.115935782782
"10361",115,226838,159463,1114,11.538726851997,12.237321510319
"29087",47,166319,76840,203,33.6296199895888,33.8938053097345
"27311",25,71101,25612,321,19.6431360299859,20.8964547868187
"29849",67,152302,98081,1152,14.5084165128822,15.6829559241851
"35029",38,108668,80754,821,10.1864923099785,11.2031602149739
"17230",125,401975,297251,2525,15.9595762503743,16.8090267147966
"34947",48,101106,74638,936,12.6222567592915,13.8763096545995
"34106",37,80006,66826,836,9.82701343788346,11.0780235237782
"9831",63,176692,91838,400,28.0112807334654,28.446830288116
"17622",50,166874,108231,1357,12.7190915726548,13.9728913157968
"3931",249,497227,390927,6980,12.8827121176076,14.6574680183257
"4061",9,31281,25063,314,11.1080078202929,12.360850656346
"29561",20,51993,34012,370,18.9256732917794,20.0135246383629
"13080",48,145400,57952,726,30.0886940916621,31.3414549972391
"2773",244,687725,503901,6306,11.95572146116,12.6149779420958
"20093",30,43296,25335,211,11.3163607657391,12.1492007104796
"34388",62,153733,103250,906,11.9496368038741,12.8271186440678
"6058",95,286745,158788,2468,21.5935713026173,23.1478449253092
"35078",14,58149,47122,505,12.38062900556,13.4523152667544
"35265",14,45707,32569,369,16.994688200436,18.1276674137984
"34987",14,60899,48109,439,11.6443908624166,12.5569020349623
"1078",510,2276375,1749028,18778,9.55570751297292,10.6293324063423
"8583",28,74893,52300,655,11.678776290631,12.9311663479924
"15062",21,43479,19826,253,15.550287501261,16.826389589428
"4822",5257,15946147,13933970,459511,9.03988597650203,12.3376611260107
"23834",2,77126,30144,160,27.9757165605096,28.5065021231423
"11569",164,436088,252667,1998,12.6961573929322,13.4869215212117
"23124",46,201767,166519,4482,11.3206300782493,14.0122148223326
"34664",53,280684,135629,1066,12.3174247395469,13.1033923423457
"34930",11,40288,36614,459,14.136669033703,15.3902878680286
"34566",22,68204,58505,518,12.8057430988804,13.6911375096146
"1932",91,345266,319548,3365,9.36760674452664,10.420656677557
"35140",19,67541,58043,538,14.7959271574522,15.7228261805903
"34473",39,129740,67274,831,14.6252638463597,15.860510747094
"7237",268,775196,436388,5019,12.3195413256093,13.4696646103926
"33468",70,137709,95631,1199,10.7214187867951,11.9751963275507
"28299",28,174670,76401,573,18.1646837083284,18.914673891703
"35173",24,72705,52639,606,14.4170671935257,15.5683048690135
"15083",10,22819,17786,222,12.5491959968515,13.7973687169684
"91",36,101535,73005,658,10.8622697075543,11.7635778371344
"55130",19,94275,77034,678,12.8800270010645,13.7601578523769
"32317",81,241882,194463,2410,8.71631107202913,9.95562137784566
"33684",NA,1504947,NA,NA,NA,NA
"34782",64,739169,310546,0,36.7266041101801,36.7266041101801
"15699",32,77501,62733,786,11.4883713516012,12.7413004319895
"15426",10,13145,10821,135,9.90666297015063,11.1542371315036
"10790",56,183174,129033,624,10.8251377554579,11.3087349747739
"23091",420,1015410,865180,7619,10.8147437527451,11.6953697496475
"18545",187,420511,326219,2821,9.36364834666282,10.2284048445983
"35377",13,144565,62466,440,25.6635609771716,26.3679441616239
"19590",50,109511,74861,758,12.6848425749055,13.6973858217229
"8276",13,38719,25201,175,23.7490575770803,24.443474465299
"27711",47,142110,77399,932,20.178555278492,21.3827052029096
"10173",11,40006,28352,252,16.6831264108352,17.5719525959368
"9465",34,163093,125642,1574,14.725967431273,15.9787332261505
"622",552,3281931,1246309,6275,16.106599567202,16.6100862627166
"903",199,599687,371021,4641,17.2494279299554,18.5003005220729
"14531",494,1526532,1093992,12434,11.8523718637796,12.9889432463857
"34302",35,64544,39779,479,14.3065436536866,15.5106965987079
"28701",40,197516,114348,1326,14.0807010179452,15.2403190261308
"6423",231,1937787,1667267,21022,9.5364449725209,10.7967110246889
"3735",1231,4501535,3433066,35224,9.67563687968714,10.7016585174884
"27267",31,133467,113776,835,12.1449163268176,12.8788145127268
"29031",192,456061,296929,3800,12.6141266093915,13.8938938264703
"6782",50,80259,33183,415,19.913811288913,21.1644516770636
"20726",23,104298,84178,1053,11.0135664900568,12.2644871581648
"35461",19,49084,27586,347,20.0246501848764,21.2825346190096
"19594",34,57653,39592,494,20.2439886845827,21.4917154980804
"19838",59,168300,121664,1553,19.2768608627038,20.5533271962125
"20557",26,78160,61906,670,10.7404774981423,11.8227635447291
