"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"26549",18,91064,53290,591,15.3762431975981,16.4852692812911
"27942",159,1227352,808543,10215,20.2736279950479,21.5370116369816
"32266",84,1395984,849633,10646,12.4892747809937,13.7422863754115
"19600",267,377230,257983,3395,15.741734920518,17.0577131051271
"4061",18,62256,45934,453,12.3590368790003,13.3452344668437
"58562",33,103949,88128,1104,12.2401506899056,13.4928740014524
"58727",15,80622,65281,707,19.2031372068443,20.2861475773962
"16476",11,38142,28869,367,4.54120336693339,5.81246319581558
"35189",315,694523,530784,6660,12.2168339663592,13.4715816603364
"14936",29,111341,90232,1129,11.7286550226084,12.979874102314
"18489",144,494547,460941,5769,11.2764974259178,12.5280675834868
"26568",43,200588,127282,1605,13.8409201615311,15.1018997187348
"14311",14,87569,73976,752,11.4956202011463,12.5121661079269
"32304",6,23608,12226,143,33.0934074922297,34.26304596761
"7506",243,952152,635105,7977,11.9488903409672,13.2049031262547
"58697",9,42727,32505,409,20.8214120904476,21.7720350715275
"22658",64,282169,226124,2903,12.4360970087209,13.7199058923423
"9812",8,35427,25079,100,27.4452729375174,27.8440129191754
"28380",146,508682,268714,2838,12.4898591067082,13.5460005805429
"8251",27,102369,80601,892,10.8882023796231,11.9948884008883
"8822",11,28455,21017,172,14.7023837845554,15.5207689013656
"31372",44,79540,52074,382,13.8783269961977,14.6118984522026
"18664",3,21813,8036,101,135.788949726232,137.045793927327
"33535",143,2284186,1111183,14924,8.93417195907425,10.2772450622445
"57072",72,454763,353463,4433,10.9210865069328,12.1752488945095
"29864",231,889621,605058,7624,11.7463119238156,13.006356415418
"18152",39,48467,35201,441,15.7665975398426,17.0194028578734
"10375",27,111676,110514,1262,9.92453444812422,11.0664712163165
"57103",55,491992,368255,12749,7.38455689671559,10.8465601281721
"28225",252,1706080,1373530,17282,9.27362343742037,10.5318413139866
"34885",90,173194,132590,844,10.3454257485482,10.9819745078814
"57478",37,158279,98962,1238,11.1002202865746,12.3512055132273
"35267",36,1134761,537571,2000,25.5910382070461,25.9630820859012
"3304",55,158980,126685,1570,10.7605478154478,11.999842128113
"35224",24,76356,61539,775,9.74178975933961,11.0011537399048
"35314",9,81988,30659,290,33.4094393163508,34.3553279624254
"13947",34,153010,93111,1174,14.6234064718454,15.8842671649966
"57845",67,301309,240138,2881,10.2532710358211,11.4529978595641
"29849",64,179943,146875,1075,11.7930212765957,12.5249361702128
"17230",100,546989,409720,4142,17.1719711022161,18.1829053988089
"34106",45,216319,159213,2012,7.73868967986283,9.00240558245872
"9831",61,202768,121538,1486,22.9278085866149,24.1504714574865
"17622",51,181480,127097,1608,13.0726925104448,14.3378679276458
"3931",397,958140,656069,10777,10.5630657750938,12.1129027587037
"13080",42,131632,72422,906,21.5707934053188,22.8217944823396
"2773",263,1003643,712939,9069,8.95265934392704,10.224717682719
"20093",52,131668,93892,592,12.0308439483662,12.6613556000511
"57759",9,37943,27175,362,15.3081876724931,16.6402943882245
"6058",91,393361,255535,3187,12.1721094957638,13.4192967695228
"35078",32,148023,95855,1205,7.23905899535757,8.49616608418966
"58629",66,312977,238112,2155,11.2753662142185,12.180402499664
"35265",18,109767,68116,852,8.78207763227436,10.0328850783957
"34987",36,181282,161915,1970,10.1757094771948,11.3923972454683
"57962",18,58940,38319,64,19.2880816305227,19.4551006028341
"8583",46,125122,87064,1094,11.9716530368465,13.2281999448681
"15062",20,57913,31005,390,11.6690856313498,12.9269472665699
"10973",170,682634,639448,8062,10.4848244110545,11.7455993294216
"11569",182,484121,361773,2580,12.216223985759,12.9293783670976
"12511",45,136066,95920,1202,13.8605087572977,15.1136363636364
"197",70,269447,185360,2334,11.8596245144584,13.1187958567113
"34566",39,120587,105190,1320,11.3318756535792,12.5867477897139
"34930",20,74183,56724,719,12.7582681052112,14.0258091812989
"57733",30,173124,137656,1745,18.9951763817051,20.2628290811879
"15657",37,126947,87832,954,10.0122962018399,11.0984606976956
"34664",107,634875,401244,5019,9.81173550258695,11.0625953285283
"57512",145,1024891,781421,27853,9.08716300176217,12.6515668250533
"7237",328,1449228,888465,10011,10.8384685947111,11.9652434254585
"57424",17,58817,40628,517,11.6791375406124,12.9516589544157
"35173",22,155737,100811,1273,15.0182023787087,16.2809614030215
"1946",38,99766,82586,1036,10.7197345797108,11.9741844864747
"15083",7,14682,9904,128,11.4802100161551,12.7726171243942
"91",53,159806,127150,1133,9.47620920173024,10.3672827369249
"55130",32,146510,120070,1522,9.82177063379695,11.0893645373532
"4051",7,23497,12956,162,27.3464032108676,28.5967891324483
"34782",57,1180122,641577,4492,16.6963591275872,17.3965089147522
"57803",672,52512982,32712723,413397,22.1053166378109,23.3690359558267
"58424",52,330086,218037,2450,21.3945339552461,22.5181964528956
"15699",28,83824,69034,868,13.4730712402584,14.7304226902686
"15426",9,18758,15744,104,7.88236788617886,8.54293699186992
"23091",509,2697516,2286435,28382,12.7478804339507,13.9892015298926
"18545",338,1010319,763520,9589,9.91709450963956,11.1729882648785
"35377",16,218591,146937,1860,19.9793108611173,21.2451594901216
"58400",31,176172,111586,1412,20.5070528560931,21.7724445718997
"19590",60,143571,103546,1295,12.5026558244645,13.7533077086512
"58275",14,77133,69064,867,37.5115834588208,38.7669408085254
"8276",14,47917,28934,262,30.2343263980093,31.1398354876616
"27711",49,188124,126300,977,16.5637371338084,17.3372921615202
"10173",10,42982,31876,253,18.8699962354122,19.6636968251976
"9465",36,176682,142340,1783,21.3193761416327,22.5720106786567
"622",524,4776974,2491150,31382,9.67159745499067,10.9313369327419
"903",204,713471,484678,6099,11.8621022617078,13.1204634829722
"14531",634,2627360,2221151,27798,11.2580369367053,12.5095502286877
"34302",47,101934,59742,651,15.6489571825516,16.7386428308393
"28701",38,242796,137855,1237,15.5293605600087,16.4266802074644
"6423",241,2800382,2529663,32149,10.5537377903697,11.8246185361449
"3735",1009,4358923,3229533,91940,4.09316145708993,6.94001268914112
"24107",1603,11358201,10521016,133748,12.0231924369281,13.2944384838879
"27267",37,203677,169754,1394,11.5944248736407,12.4156131814272
"29031",168,454250,332965,4018,11.1855600438485,12.3922934843002
"20726",22,137285,112855,1419,14.8420539630499,16.0994196092331
"8893",13,34193,25261,318,10.0985709195994,11.3574284470132
"19838",55,235384,150658,1913,23.1564205020643,24.4261838070331
"20311",77,439835,365056,19646,12.5276669880785,17.9093070652174
"34422",48,477134,396433,4587,10.8247799754309,11.9818481307056
"32328",263,565587,390558,3000,12.4985277474792,13.09126941453
"1117",71,262743,218767,2170,11.403456645655,12.3953795590743
"19234",45,113551,82337,979,10.6634927189477,11.8525085927347
"17906",46,124867,83122,965,15.6589109982917,16.8198551526672
"35568",57,210240,166065,2080,10.1803510673531,11.4328726703399
"31980",36,101348,71162,891,11.7661111267249,13.0181838621736
"6183",33,129895,91488,1003,9.91824064358167,11.0145592864638
"20537",54,189691,94562,510,19.430638099871,19.9699667942725
"34955",252,637706,523708,6571,10.0827178504052,11.3374246717637
"22559",221,519617,401128,5008,10.5375341536866,11.7860134420933
"4624",32,114397,90135,1146,11.8244854939812,13.0959116880235
"34232",21,46931,41121,526,20.544247464799,21.8233992363999
"18609",173,687616,538170,5475,9.7651299775164,10.7824665068659
"15423",32,102985,76110,957,14.178163184864,15.4355538037052
"34606",46,125712,99889,1067,10.432580163982,11.5007658500936
"20843",215,630130,508332,6468,8.17438209673993,9.44677887679705
"20473",297,1100434,956439,11986,14.1577246431816,15.4109148623174
"23433",239,768887,492618,6165,13.3720245707627,14.62350137429
"5216",169,646191,543770,6836,9.98841421924711,11.2455633815768
"5800",36,228914,189536,2384,10.865482019247,12.1232905622151
"20241",287,874664,635122,7966,11.7665582360554,13.020805451551
"21567",15,26321,15744,168,16.3427337398374,17.4098069105691
"23886",93,325262,233491,1865,14.2159654975995,15.014711487809
"15836",21,72631,37455,467,16.131357629155,17.3781871579228
"34788",86,857068,465148,5371,12.0153155554791,13.1700018058768
"27006",386,2794535,2217698,27780,9.57240345619647,10.8250537268826
"21663",53,217753,165498,2069,13.412850910585,14.6630170757351
"35033",29,161683,149625,1706,9.36340852130326,10.5035923141186
"35412",60,609582,450528,5661,13.1030701754386,14.3595958519781
"57444",28,135573,111294,1405,12.174960015814,13.4373820691142
"57359",27,167331,128025,929,10.1917594219879,10.9173989455185
"58514",9,79039,55310,641,13.3285120231423,14.4874344603146
"31581",4,23206,14443,34,9.87329502180987,10.1087031780101
"34090",43,389142,299978,3877,8.71230556907507,10.0047336804699
"57709",46,202333,171317,2150,9.2927146751344,10.5476981268642
"428",31,70203,47153,592,12.4021801370008,13.65766759273
"10647",9,33573,23353,295,18.5629255341926,19.8261465336359
"2328",16,40390,24804,315,17.3076923076923,18.577648766328
"35328",105,31617200,32442292,824563,14.3149287972625,16.8565587166283
"27471",65,25455609,32745043,417043,12.4530909915128,13.7266975034969
"29140",126,386472,280739,2860,9.66128681800534,10.6800266439647
"30182",83,294583,206089,595,13.4296347694443,13.7183449868746
"34656",132,734746,632308,7230,10.7841431707333,11.9275732712539
"57113",96,436290,326579,4123,9.34475272445565,10.6072343904538
"313",105,450138,341469,3634,10.6882323139143,11.7524577633694
"35223",11,104455,86839,1104,12.317046488329,13.5883646748581
"57025",21,61729,55098,642,12.3960942320955,13.5612907909543
"4190",230,673624,333850,4173,19.636064100644,20.886026658679
"8843",53,201540,150840,1628,14.5107398568019,15.5900291699814
"32569",8,65360,20211,207,236.55929939142,237.583494136856
"1439",19,105373,88777,1111,9.53738017729818,10.7888304403167
"57695",9,73631,47364,401,11.2026011316612,12.0492357064437
"30950",3,6318,2921,36,33.3447449503595,34.5771995891818
"16730",120,361356,250608,1603,0.63964438485603,1.27928876971206
"34334",22,99068,83307,1053,7.79166216524422,9.05566158906214
"58309",100,491921,440257,4128,18.6702312512919,19.6078654058879
"24472",78,190406,115243,1259,13.8047430212681,14.8972171845578
"19300",390,1715362,1292604,16287,12.6210347484612,13.8810494165266
"18806",24,77367,62357,2019,3.95945924274741,7.19726734769152
"33993",47,274751,235889,2963,9.91186532648831,11.1679645935164
"22373",115,449061,340797,3906,10.6919955281296,11.8381323779259
"19220",587,1823138,1177382,14932,13.3394259467191,14.6076634431306
"26398",35,180652,155501,1622,16.155523115607,17.1986032244166
"33812",26,242606,224505,2805,11.0781497071335,12.3275650876372
"6837",246,809605,583793,7312,15.2603748246382,16.3547695844246
"24481",40,156037,113049,1415,12.6546895593946,13.9063591893781
"26499",69,301090,266625,3335,12.0138771683075,13.2646976090014
"57169",35,123009,98920,1253,5.46603315810756,6.73271330367974
"58469",24,115710,101773,1274,18.9342949505272,20.1861004392128
"57198",15,100192,79600,1006,19.4572864321608,20.7211055276382
"58584",20,78804,51331,412,44.836453605034,45.6390874909899
"58614",26,187709,141966,1812,27.0311201273544,28.3074820731725
"24655",85,566504,413560,5202,11.1529161427604,12.4107747364349
"58281",17,134500,119918,1515,14.4290265014427,15.6923897996965
"29899",10,40080,27231,100,23.6678785208035,24.0351070471154
"9104",7,45716,31410,318,22.0821394460363,23.0945558739255
"32526",1157,4997974,3682575,40656,12.1052524388505,13.2092625404778
"29597",51,220625,134732,1684,13.8437787607992,15.0936674286732
"29878",36,186037,121565,847,12.6788138033151,13.3755603997861
"33121",103,402383,335206,4210,11.1149561762021,12.3709002822145
"57636",27,172118,140935,1766,15.5532692375918,16.8063291588321
"26944",28,110007,80522,851,10.4133031966419,11.4701572241127
"16701",549,2341593,1325426,16597,15.6454604029195,16.8976615820121
"20292",6,11265,6289,79,16.8389251073303,18.0950866592463
"15432",7,23119,11960,150,20.3678929765886,21.6220735785953
"9967",67,205868,141607,1666,12.4520680474835,13.628563559711
"228",76,470114,441205,5336,10.3931279110618,11.6025430355504
"57144",56,314568,187954,2053,13.0781999851027,14.1704885237877
"15444",71,302654,175917,2205,11.544080447029,12.7975124632639
"10204",8,22542,12851,160,23.1655124114855,24.4105517080383
"22263",7,22909,14273,141,15.9742170531773,16.9620962656765
"22554",26,119364,81318,942,15.7357534617182,16.8941685727637
"13150",253,874455,722123,9040,10.4849173894198,11.7367816840067
"13099",55,122530,69641,877,12.4581783719361,13.7174940049683
"10120",8,29122,23350,297,21.7987152034261,23.0706638115632
"57432",38,303341,232147,2911,7.09205804942558,8.34600490206636
"58076",9,26328,19951,228,13.7336474362187,14.8764472958749
"57689",30,134677,98007,1238,14.0632811942004,15.3264562735315
"30713",3,7079,1943,1,40.9161091096243,40.9675759135358
"57794",14,110094,91338,531,0.581357156933587,1.16271431386717
"8205",56,186009,156138,1994,6.44686111004368,7.72393651769588
"57724",20,109359,80099,992,6.96388219578272,8.20234959237943
"29668",30,120678,84497,262,11.7909511580293,12.1010213380357
"22441",548,1761995,1531405,19318,4.44454602146395,5.70600200469504
"58360",27,122731,110809,1402,19.6003934698445,20.8656336579159
"34294",71,210946,169245,1309,18.9228633046767,19.6962982658276
"19418",70,349964,244402,3109,14.0002945966072,15.2723791131005
"2838",44,158791,128815,1486,13.4541784730039,14.607770834142
"23671",99,142006,102034,1307,15.8407981653174,17.1217437324813
"58303",84,2806860,1818477,12200,14.0070509552774,14.6779420361104
"20504",595,2227538,1679227,20690,11.2518438543449,12.4839583927605
"7542",280,930337,748802,9489,10.8757722335143,12.1429964129369
"15510",61,175166,129689,1231,12.7643824842508,13.7135763249003
"11763",91,365286,307377,3881,11.4432764975909,12.7058953662766
"5417",59,263660,217715,2726,9.87024320786349,11.122338837471
"57295",106,115030,53469,171,28.5230694421066,28.8428809216555
"26658",12,18170,13772,182,18.8280569270985,20.1495788556491
"28949",8,74105,34667,193,22.788242420746,23.3247757233104
"29776",1728,11438990,6813026,88419,4.14607253810568,5.44386591215122
"15354",30,60496,39672,502,15.1668683202259,16.4322444041137
"22381",29,71609,43205,541,15.3639625043398,16.6161323920843
"13810",44,251857,202761,2543,10.38464004419,11.6388260069737
"18903",49,458252,290140,3641,10.5752395395326,11.8301509616047
"8868",137,703868,536982,6744,10.4016521969079,11.6575602161711
"57931",27,162187,121741,1545,11.9277811090758,13.1968687623726
"28454",162,616407,460359,5809,9.19955947423641,10.4614007763506
"11681",4,12938,10469,85,10.0487152545611,10.8606361639125
"29979",1016,4639906,3151686,41017,6.3015795355248,7.60300994451859
"22959",11,34727,19749,147,27.191250189883,27.9355916755279
"58578",27,137619,91824,1151,39.0377243422199,40.2912092699077
"9923",176,475820,384097,4435,9.12581977989935,10.2804760255873
"10858",10,62824,36251,449,27.7702684063888,29.0088549281399
"18483",6,20631,10358,83,19.2315118748793,20.032824869666
"16410",23,65905,48820,610,9.35477263416633,10.6042605489553
"22015",95,257196,189733,2012,10.8937296095039,11.9541671717624
"17751",186,654253,492557,3742,11.3460980150521,12.1058070436518
"32018",23,50177,29017,189,17.7447703070614,18.3961126236344
"58889",20,57292,49533,439,19.7363373912341,20.6226152262128
"11682",21,60131,29997,326,31.0731073107311,32.1598826549322
"10989",33,119367,100962,1028,15.3186347338603,16.336839603019
"30079",9,55847,40659,402,10.1281389114341,11.1168498979316
"33316",74,167197,110139,1213,16.4319632464431,17.5332988314766
"6051",48,115238,56320,495,29.5578835227273,30.4367897727273
"33989",228,1060725,787289,16337,2.90592145959108,4.98101713601994
"58495",23,92802,66340,836,9.31413928248417,10.5743141392825
"16068",652,6656434,2172460,9942,29.1680859486481,29.6257238338105
"17453",53,253650,173587,1667,10.7300661915927,11.6903915615801
"34193",31,284616,66195,311,109.79681244807,110.266636452904
"58296",33,185865,167599,2105,12.2578297006545,13.5138037816455
"33450",40,163028,121965,1471,12.3732218259337,13.5793055384742
"18625",138,515463,361521,4280,12.8991123613843,14.0829993278399
"31813",4,19083,17196,151,13.4159106769016,14.2940218655501
"58612",7,190281,67361,0,51.228455634566,51.228455634566
"9641",16,50682,26332,332,16.0033419413641,17.2641652741911
"28507",15,55622,30179,124,20.713078630836,21.1239603697936
"57620",41,268600,181291,2316,10.1775598347408,11.4550639579461
"32960",26,164933,74238,931,28.500228993238,29.7543037258547
"3858",53,150149,101462,566,13.1379235575881,13.6957678736867
"1391",18,52080,31488,395,16.0505589430894,17.3050050813008
"35354",57,21294,6499,83,121.511001692568,122.788121249423
"4666",708,777629,407190,5488,22.2736314742504,23.6214052407967
"2315",198,529770,409126,3663,12.2512380049178,13.1465612060832
"29471",7,79570,33936,147,33.3480669495521,33.7812352663838
"29743",23,90824,51386,381,17.4152492896898,18.1566963764449
"1198",36,114068,79937,317,16.181492925679,16.5780552184846
"35578",15,77226,54748,732,6.68700226492292,8.02403740775919
"15085",204,673591,576969,5202,9.20274746130208,10.1043556932868
"17123",149,682059,585885,7347,9.52558949281856,10.7795898512507
"28780",76,471042,190706,483,25.6525751680597,25.9058445984919
"8728",4877,10463377,7938029,102120,11.1113602633601,12.3952180068881
"29663",160,749676,560364,7014,13.5408413102912,14.7925277141287
"1436",4,13197,9891,124,15.0338691739966,16.287534121929
"11343",6,30423,24625,250,16.5847715736041,17.6
"25745",88,415240,367925,3724,15.6488414758443,16.6610042807637
"34759",23,85770,63331,726,7.32026969414663,8.46662771786329
"58253",9,40203,32507,414,8.02903989909866,9.30261174516258
"33013",13,47897,31411,395,24.4468498296775,25.7043710801948
"5296",4237,22471845,15555701,197563,11.8411314282783,13.1111674105847
"29805",1573,20642227,11943768,152532,11.4942788573924,12.7713632749732
"17636",42,185166,116986,962,13.1955960542287,14.01791667379
"24064",18,48414,18291,206,33.2185227707616,34.3447597178941
"29085",95,245893,176168,2153,14.1512647018755,15.3733935788565
"9631",27,91670,55096,395,18.0067518513141,18.7236822999855
"90146",85,316516,168997,2117,21.9761297537826,23.2288147126872
"27293",22,100580,55854,795,15.7965409818455,17.2198947255344
"9096",7,52665,37716,203,12.02937745254,12.5676105631562
"57264",27,360994,294894,3696,10.3145537040428,11.5678854096726
"58420",55,265754,175314,1453,16.7134398850063,17.5422384977811
"58492",72,649455,658555,8285,14.8916946952039,16.1497521087836
"24829",60,673674,387047,4946,13.3330060690304,14.6108870498932
"45826",165,946613,579967,7268,10.3843839390862,11.637558688684
"58075",19,91259,65513,795,11.2649397829438,12.4784393937081
"34677",40,181130,133673,1680,11.6717661756675,12.9285644819821
"57213",165,1083259,798639,11440,7.90882989686204,9.34126683019487
"26390",130,645341,488973,6126,11.205731195792,12.458561106646
"30783",13,68235,21127,50,76.9962607090453,77.2329246935201
"1396",11,37565,27068,340,9.37269100044333,10.6287867592729
"284",19,63289,43240,541,11.7691951896392,13.0203515263645
"28288",16,76706,46737,403,11.2523268502471,12.1145987119413
"11477",23,79402,51641,507,29.9219612323541,30.9037392769311
"35",150,784604,470212,5458,12.6764097896268,13.8371628116679
"28191",33,203946,120282,453,10.0114730383599,10.3880879932159
"5814",27,79033,60939,765,9.39792251267661,10.6532762270467
"30890",1811,4779801,4675052,4059,9.52192617322759,9.60874873691245
"11694",86,316953,251651,3151,10.4907192898101,11.7428502171658
"3276",376,1034693,697535,7819,12.0079995985865,13.1289469345624
"58484",11,50136,30281,380,18.8732208315445,20.1281331528021
"35115",1,6463,1283,0,442.790335151988,442.790335151988
"2326",84,266693,191531,2421,15.480522735223,16.7445478799777
"6106",76,479937,349405,4404,13.2470914840944,14.5075199267326
"90215",174,953186,644603,6287,9.11258557592813,10.0879145768791
"26617",13,65016,27506,306,27.5285392278048,28.6410237766306
"10171",16,101629,53290,672,21.6175642709702,22.8785888534434
"57866",19,86057,61578,774,15.3366462048134,16.5935886193121
"30691",26,131693,85517,611,14.8192756995685,15.5337535226914
"21265",134,1016192,504410,6433,17.7167383675978,18.9920897682441
"2469",41,116910,86018,1080,12.9100885861099,14.1656397498198
"13272",18,95191,74044,939,4.84306628491167,6.1112311598509
"2987",173,431318,347074,4346,10.3205656430617,11.5727481747408
"26704",79,207553,193854,2459,9.98173883438051,11.2502192371579
"34456",19,36792,20542,257,22.9286340181092,24.1797293350209
"6959",106,358131,217649,2740,12.6106713102289,13.8695790010522
"34440",3,37140,14952,117,18.4590690208668,19.2415730337079
"32341",143,565502,389020,3078,16.8785666546707,17.6697856151355
"27476",1399,4303804,2947152,36016,12.6176729262692,13.839734089046
"19919",829,5651138,4256464,160765,8.94989362062031,12.7268549669397
"34968",5707,23490000,18278900,664000,8.9392687743792,12.5718724868564
"34967",1498,11463230,8446373,111542,9.26646265799533,10.5870531647134
"20828",1230,6668056,4475456,116515,12.4977655908135,15.1011874544181
"11813",4444,13269633,10196328,127820,11.1688443133646,12.4224328601434
"12342",28,67727,61922,487,9.40861083298343,10.1950841381092
"26653",15,39019,26465,320,18.2505195541281,19.4596637067825
"58932",7,12740,6035,20,106.280033140017,106.611433305717
"18408",594,2291897,1648893,20625,12.3841874518237,13.6350266512139
"1047",88,268587,190884,2392,11.4970348483896,12.7501519247292
"57730",29,105079,80220,490,18.0541012216405,18.6649214659686
"58460",24,93156,66076,809,20.6292753798656,21.853623100672
"34554",15,93951,63729,812,5.24878783599303,6.52293304461077
"11521",45,92635,64190,605,16.0352079763203,16.9777223866646
"8560",25,55657,38661,265,13.090711569799,13.7761568505729
"30789",18,42174,31229,270,15.9243011303596,16.7888821287905
"4147",26,102650,74662,699,11.2507031689481,12.1869223969355
"5304",242,783411,578469,5779,10.7495820865077,11.7432394821503
"8941",198,512510,413511,11143,8.03219261398125,10.726921412006
"33686",NA,5466720,NA,NA,NA,NA
"16604",440,930091,750207,8701,12.0799992535394,13.2398124784226
"33927",31,156744,110379,1360,12.2169977984943,13.4491162268185
"4456",37,127225,97592,832,10.178088367899,11.0306172637101
"5801",27,141877,105346,733,9.77066049019422,10.4664628937027
"11354",39,143352,102576,1038,10.9226329745749,11.9345655903915
"10130",31,163681,109955,1095,11.4692374153063,12.4650993588286
"15736",26,192550,146434,1672,10.0304574074327,11.172268735403
"14521",28,101932,72740,555,10.7973604619192,11.5603519384108
"19842",470,5174416,4302406,136352,10.2293228486572,13.2562570803406
"5170",159,551202,408549,4006,10.2359814856969,11.2165248232158
"32964",961,4103789,2889473,38059,9.74399137835862,11.0611519816935
"30125",769,3558907,1752903,8512,19.4159631194653,19.9015575876132
"15093",44,121534,76795,858,15.8213425353213,16.9386027736181
"16601",28,90401,69379,601,10.9154066792545,11.7816630392482
"11782",40,149800,67730,551,37.1209213051823,37.9344455927949
"19434",132,441688,384424,4491,10.7651967619087,11.933438078788
"13290",63,188200,136944,2439,15.6355882696577,17.4166082486272
"34577",65,266050,221136,2804,12.5958686057449,13.8638665798423
"155",32,98297,83533,1045,14.0088348317431,15.2598374295189
"34992",229,2614727,1106777,11003,11.0829010722124,12.0770489448191
"26689",25,197170,165126,2028,38.3706987391447,39.5988517859089
"57029",28,83310,54813,689,11.5228139310018,12.7798150073888
"25178",1,21483531,6650565,86457,21.4000314259014,22.7000262383722
"35453",1,16851686,5281563,67627,20.5044415829178,21.784876938891
"3510",179505,1460147344,1074178831,37905924,9.94437647784924,13.4297984503848
"58032",1,24509911,7756687,101147,24.4306879986262,25.7346854398018
"12773",234,833856,743924,9442,12.645243331308,13.9144590038767
"34830",29,135916,88428,1107,14.4173791106889,15.6692450355091
"8243",27,107700,88099,1107,13.7674661460402,15.0240070829408
"34120",166,522132,393923,4685,10.2817048001767,11.4710235249021
"34002",94,270746,248778,3157,9.51410494497102,10.7831078310783
"33482",32,306550,264240,3336,12.6551619739631,13.9176506206479
"8252",16,75020,33620,394,45.2974419988102,46.4693634741225
"32362",37,279076,184908,2074,16.5384948190451,17.6601336881044
"57984",7,36125,31228,406,8.30985013449468,9.60996541565262
"33681",NA,1592643,NA,NA,NA,NA
"23123",118,427598,312287,3953,7.18986060899109,8.45568339380121
"16282",8,33022,23487,250,25.1287946523609,26.1932132669136
"18930",25,51805,32125,224,21.8178988326848,22.5151750972763
"58114",16,73895,60332,756,10.2781276934297,11.5311940595372
"58002",9,57093,39749,503,13.1525321391733,14.4179727791894
"1623",36,51837,37292,470,11.3482784511423,12.6086023812078
"8595",20,53228,41837,525,15.027368119129,16.2822382101967
"15817",5,17326,8373,61,22.7158724471516,23.4444046339424
"15267",8,29688,23225,255,24.3832077502691,25.481162540366
"16959",15,46384,27150,302,14.0847145488029,15.1970534069982
"8278",14,25563,18676,234,19.8115228100236,21.0644677661169
"58101",22,82813,67583,855,11.7189233978959,12.9840344465324
"9788",44,178907,114709,1396,12.7426793015369,13.9596718653288
"32722",191,824576,639448,8187,12.213502896248,13.4938259248602
"10883",16,46226,28146,182,29.123143608328,29.7697719036453
"34397",62,198125,158140,1402,11.3348931326673,12.2214493486784
"6137",97,300166,256833,3214,10.608060490669,11.8594573127285
"57952",22,76849,70138,887,10.1186232855228,11.3832729761328
"57102",20,75528,39764,498,15.5693592193944,16.8217483150588
"5605",28,60766,32516,223,33.5035059662935,34.1893221798499
"2224",76,246342,167395,1801,12.2536515427581,13.3295498670809
"9385",21,76018,34068,369,25.5283550545967,26.6114829165199
"35439",27,107643,67685,848,17.2091305311369,18.4619930560686
"2733",14,61845,44098,518,12.9280239466642,14.1026803936686
"20239",40,94901,63678,771,9.51348974528095,10.7242689782971
