"","numemp","asset","RBCT2","rbc1rwaj","rbcrwaj"
"34106",24,53359,510,10.9520418436756,12.2044053728851
"9831",59,173937,764,26.7063528128692,27.5742979187494
"17622",45,122107,1081,11.5824633683647,12.8405665537749
"3931",248,424024,7339,11.9167532847926,13.7840759163593
"4061",9,26544,240,12.4308527293602,13.6833315937794
"29561",24,49634,297,26.0805059930504,27.2400734002265
"13080",50,149584,765,29.9460166857517,31.1974480615083
"2773",247,670011,5889,9.80188472931867,10.8361995268296
"20093",29,35337,191,13.6588247932109,14.6847137179074
"34388",49,82316,511,18.8797027714553,19.7349042709867
"6058",102,248607,2243,21.9513752420951,23.5426406634647
"35078",13,37011,359,13.9354297107279,15.1911574381755
"34987",10,41735,250,18.3287030267583,19.2425793244626
"35265",15,34760,238,16.6979582257686,17.6288821090511
"1078",305,1155525,11379,10.5448842728534,11.7962947077623
"8583",26,57179,473,13.0727085042746,14.3246605436595
"15062",23,44428,192,20.9251101321586,22.2066479775731
"4822",5656,16507363,310014,7.97487740390279,10.0920840875542
"23834",1,73570,160,36.5252420725848,37.1165644171779
"11569",159,314080,2154,11.5804670750016,12.6136151067922
"23124",37,139783,3921,8.65474655029241,12.1185886676443
"34664",18,100720,510,13.2138606688859,14.0935198440761
"34566",21,50720,346,20.4611115878601,21.4508424154009
"34930",10,32671,349,17.3090022586312,18.56021223963
"1932",89,299382,2827,10.3803835514827,11.4725471712692
"35140",18,55103,327,21.5725095603591,22.4593854248596
"16635",16,26711,183,9.26545529417821,10.2074432490863
"34473",38,91637,563,16.5876037091264,17.6866764275256
"7237",275,647834,3810,12.1503519596141,13.0653749072368
"33468",71,105914,798,9.45289815785352,10.4143323574415
"35146",12,65197,203,17.4469157583013,18.0864469787663
"35173",20,46242,354,22.7566755571906,23.84193261596
"33684",NA,1547708,NA,NA,NA
"34782",47,79345,0,308.740758406869,308.740758406869
"15699",27,76453,757,11.672237482212,12.9248436310686
"15426",10,16301,162,8.18558150433492,9.45090994298211
"10790",52,150894,697,10.8975495915986,11.5481913652275
"23091",422,841481,6301,10.4738004949175,11.3532351779456
"18545",170,358386,2577,9.60213980132499,10.5412181416671
"35377",12,115264,170,30.9960467259162,31.5013524358708
"19590",53,101534,776,11.1224503146629,12.1377451557614
"8276",13,34899,113,21.6644139795327,22.1007916586214
"27711",39,116925,884,23.0820674500812,24.4896659342059
"10173",11,37059,210,15.2885490624431,16.0531585654469
"9465",36,177544,1520,15.2314272032233,16.486401690913
"622",516,2874074,3475,15.9286569778874,16.2392520691443
"903",206,560778,4499,16.7014969099203,17.9567807368759
"14531",516,1314524,12330,12.0908600401335,13.3366946280583
"34302",31,53855,413,13.308797340615,14.5346076219874
"28701",37,182849,545,14.9581537910376,15.500512504105
"6423",225,1560012,15339,11.6253229760853,12.8915543301497
"3735",1148,3989863,32698,10.6066205055511,11.7390489720419
"27267",30,140438,806,12.1949521669086,12.9964796435888
"29031",170,507159,1663,13.6005311297465,14.1364951882481
"6782",65,83062,375,17.807862535798,18.83298620151
"20726",32,95641,800,8.78280411773235,9.74940795514958
"35461",15,30852,155,28.8311398616998,29.695516395271
"19594",38,68611,608,15.6948262675954,16.9515698960293
"19838",64,166978,1560,17.3877261211251,18.6464199841856
"21614",59,129073,776,10.7127186814423,11.5857568768634
"20557",32,69530,680,11.5988181802098,12.8018682660156
"27501",136,571537,4266,10.0212598109348,11.1620692882643
"34422",41,320701,1448,10.9443876940633,11.6106678446205
"32328",38,156716,841,13.7776535978366,14.6168660752597
"24678",39,84079,629,11.1800871485704,12.4316042897789
"19234",19,59528,530,10.9263545750862,12.1781850819595
"17906",44,82308,511,28.2197016095446,29.4715696121904
"35568",13,31189,276,21.751483245592,22.9046544664494
"20156",85,180252,1216,10.910947070834,11.8658708968117
"20537",60,149501,931,20.197720191309,21.3914782853992
"34955",124,269633,2237,11.6000694246155,12.8525118833666
"21919",59,95965,723,13.737983633908,14.8867879558274
"10973",23,64527,513,13.8327290604068,14.8835494377189
"4624",24,72607,312,9.64423860817679,10.1854260984198
"34232",12,15513,154,25.3698763036624,26.6149244077937
"18609",150,345617,2886,7.87053080411626,8.9576019647135
"26498",165,936358,6742,11.2662975133231,12.5186449682269
"20311",64,238172,1757,9.95516152043208,10.8504025272598
"34606",22,38967,180,10.9482968158617,11.5733185180041
"20473",302,694172,6152,11.5850919604064,12.8411763745059
"23433",44,106440,944,12.1716542529223,13.4227476343202
"10954",26,86027,638,9.39220653146662,10.359943573953
"15836",14,28071,208,17.786196512701,18.7964447034824
"21567",19,25036,215,14.627807685168,15.9581709052658
"23886",87,198677,1206,11.9692449773882,12.8531953413031
"20241",226,419878,2934,10.5370380060349,11.5605323286763
"5800",29,126389,1262,8.16696734799072,9.41793382367519
"20504",57,161716,1694,9.22430625406781,10.4771906987752
"34788",32,180016,1255,13.6750814568448,14.8884742190295
"27006",143,695111,6061,9.21323914468504,10.3230319076863
"21663",46,98135,514,10.4891249874712,11.1331061441315
"21224",110,272899,2746,11.8234995030026,13.0813380910719
"35412",25,122317,883,25.2318440787923,26.4558699177976
"34868",58,164937,1591,8.85508891411275,10.0590238365494
"33994",26,143106,1297,11.4887958723113,12.7033176953114
"35033",11,31844,168,44.019069633054,45.2325917364923
"34523",16,55804,484,13.2017088096063,14.3193626602009
"31581",7,30726,33,21.8301825293351,22.0990873533246
"34090",35,127742,491,11.0121281076763,11.6064295916144
"428",39,57076,339,20.948210617364,21.8645258946913
"10647",9,24722,230,20.5430996952547,21.7947322594689
"2328",16,35858,223,24.0480062811957,25.2986372048679
"27471",1468,17303048,232868,10.921121234086,12.2212690716806
"35328",14,4532,0,350.67497403946,350.67497403946
"29140",127,253802,2140,10.0669046020472,11.3272553800488
"30182",72,166032,660,18.5095352151108,19.1765454931328
"34656",61,192688,1762,10.0461235840738,11.241267041986
"57113",13,17914,107,59.4432699083862,60.7000234907212
"32525",33,121316,200,15.3163167098182,15.5874259532879
"35223",8,25523,205,27.115232111267,28.3657658756786
"57025",18,24700,102,20.4814652336039,21.0407984207063
"4190",186,390071,1926,17.3932877834341,18.3917222216462
"8843",67,154051,1335,11.7560028893937,12.9178524494574
"239",19,51515,488,9.37705071716509,10.5207649760945
"1439",15,65855,591,9.37612385046153,10.3882314661004
"25192",393,545336,6100,17.4768845814374,18.7836876697773
"26764",60,129626,1451,14.7102317970616,15.9799091712533
"30950",3,6129,22,28.6191198786039,29.2867981790592
"16730",86,222890,2131,10.7026220572342,11.9543254546309
"34334",14,29914,278,18.0790449489011,19.3361671339423
"19300",243,705001,7667,8.79231869678955,10.037299072963
"18806",19,33224,285,24.295681356531,25.5541817539521
"33993",16,70434,698,9.027827327863,10.2729218694256
"35562",5,20135,98,10.0101816622903,10.5353410856867
"26398",30,99735,1005,9.86884674729979,11.1194066995172
"22373",95,227996,1589,9.41695423484149,10.4013976742601
"57156",4,8810,36,43.0937937470835,43.9337377508166
"24472",52,105521,516,14.2559700177779,15.0824030622868
"25621",52,121631,724,12.3860467610468,13.3566602316602
"33812",20,97170,978,9.98795705537192,11.2409357624209
"6837",199,563078,5151,14.3807502453599,15.4649268271457
"3619",1271,12864602,546581,6.60353796745317,10.7743618039982
"24481",28,85631,721,9.41622352146194,10.4753650439228
"24334",17,46609,289,14.8054101673835,15.554231227652
"23001",31,79427,622,10.1772351319417,11.157148483655
"24655",53,217574,1956,12.0341637173979,13.1561286473898
"29899",10,33294,61,31.0090865614539,31.3008130081301
"31980",19,48824,563,9.56982715776686,11.1243028328455
"9104",7,36143,249,25.2696533386846,26.5188381076607
"18246",293,1894458,37027,27.3152914003836,30.5400387035866
"30385",13,53937,226,16.0112874262469,16.8395206508594
"30617",50,235535,1547,14.4829293961061,15.6800383817748
"32526",1223,5997698,34492,11.416779906815,12.5030035538774
"29597",25,139733,713,15.0148535136243,15.9278324113911
"29878",28,138805,682,11.301094401248,12.1139737246204
"34549",5,29114,214,11.145648312611,12.2014999013223
"26944",28,75969,552,10.0361133695097,11.0798086558642
"22569",19,45969,335,24.5889948202087,25.8464079273328
"16701",537,1308843,7252,19.7425204616636,20.9973871364053
"20292",18,16480,94,8.47692841447901,9.56401063952816
"15432",9,19511,134,20.7696954008111,21.9259642764691
"9645",35,55905,270,12.1089470480828,12.930614729154
"5617",72,222043,1146,9.57275364394943,10.3935823514665
"228",65,246269,2453,8.18765258097803,9.42239448317519
"1117",44,112065,1122,11.9477651459669,13.211947765146
"15444",72,157718,1417,10.5305927764479,11.7822158232712
"57144",8,23297,81,34.6328992570105,35.2800191739235
"19115",74,123441,969,10.4663246442128,11.5263025476662
"10204",7,17547,143,19.6813245504718,20.9542460388108
"22263",8,13950,121,14.7230028101164,15.9373745483741
"20712",19,42557,500,8.29619986982426,9.54788965102889
"22554",30,83217,800,10.506863780359,11.6184071583394
"21131",40,158184,1481,9.42616620327464,10.5699721964782
"8266",121,184187,1135,12.7279292291027,13.5160470509812
"13150",182,541278,4953,9.32457925255044,10.4724515288741
"13099",57,120178,459,15.9893128621961,16.8529389628961
"10120",10,34511,282,26.5288009230496,27.7802431880714
"30713",3,8497,143,33.2094751509522,39.8513701811426
"8205",61,91290,662,7.64310722371367,8.4620999369054
"5174",96,94098,610,9.43675686054007,10.2733244648024
"29668",23,80512,174,10.1794554455446,10.6688793879388
"22441",240,593315,5134,10.599403339285,11.5572695402653
"27531",22,44229,376,10.7139986604153,11.7213663764233
"34294",13,23460,204,17.9466650243272,19.2030547514935
"19418",49,147488,991,11.6884465762737,12.624164369075
"2838",32,133280,714,11.849534045303,12.6590027889259
"23671",67,60064,518,13.4494329732775,14.7182011903887
"22444",37,123936,857,9.60687031392529,10.5602153647629
"7542",391,1307015,5379,12.6506282693617,13.4752892982639
"15510",46,102830,267,27.5907370732759,28.1142767505245
"57115",12,21765,85,36.9448818897638,37.6141732283465
"5417",41,94150,743,9.73826641893529,10.7386164741363
"28393",355,192847,234,116.917176965423,117.279025174739
"28949",7,48661,78,16.9708435343868,17.2045403961718
"26800",12064,38430225,692555,9.76891115656351,11.8327301599751
"33784",74,126800,569,22.276212553495,23.5444900142653
"91325",10,311264,0,21.259842519685,21.259842519685
"15354",25,45934,299,20.6873939206913,21.8407653139948
"22381",17,34173,184,15.2177380762482,16.1960971978519
"33467",26,69487,567,9.11218988046127,10.2001266381411
"5147",20,61531,560,10.4867648921349,11.6688478912484
"18903",70,220564,1754,10.3928075785917,11.4511554938756
"12922",10,47149,388,12.708340049647,13.9591863051678
"8868",48,173240,1372,9.49078436545928,10.5250461724021
"28454",115,368390,2274,15.1426277527468,15.9762879757161
"11681",4,12343,73,11.4238620514771,12.3494357803981
"29979",722,3134520,23544,9.54714760907475,10.6100218467665
"22959",8,20383,86,28.9076148391738,29.7913883465214
"34149",13,41787,334,13.4004148214586,14.3365659510062
"9923",112,199125,1751,11.9702680804594,13.2039313770388
"10858",13,43839,393,20.9697472026523,21.9277930815924
"18483",7,13966,109,19.8959537572254,21.1560693641619
"23284",297,1639364,13394,11.9940409862519,13.2326354949708
"16410",21,56857,308,10.7180277349769,11.6671802773498
"22015",85,166885,1380,11.672515045181,12.9270376902238
"17751",158,462543,3182,10.8584803845992,11.7504590242056
"32018",23,43128,195,16.934835076428,17.8063824081523
"33134",54,252460,2623,8.88113457031157,10.1332289523555
"11682",23,54018,148,36.2667550798086,36.9677449912376
"10989",33,83459,649,17.9203582527458,19.1730847182813
"30079",5,30391,233,19.0595270453928,20.3261755911933
"9619",32,64581,430,10.8576089002279,11.7568330579895
"6051",51,121817,924,19.814885945457,20.9597680498594
"23684",25,83898,704,10.3762202478886,11.4793400084614
"16068",715,6145575,25921,24.9346051411147,26.1913985699678
"17453",28,135679,887,10.9542866521064,12.0740806201159
"32649",100,77298,665,13.6999981158028,14.9529892789177
"33655",NA,415313,NA,NA,NA
"21001",54,127671,542,18.0654500689608,18.6832476547629
"18625",89,291091,1561,10.3208455813372,11.2971417849772
"31813",4,5122,20,47.9097544790975,49.2368944923689
"18478",706,2391800,22157,12.094276124711,13.3460295795042
"28507",17,55444,92,22.3320158102767,22.681666159927
"15392",7,14343,116,11.3388798353204,12.3338193670126
"32960",25,88687,300,16.7224912868329,17.4014393699362
"13304",47,95852,759,10.2720438488422,11.2262087345687
"33901",157,468293,3868,9.24315899797445,10.2934068977502
"18277",50,109468,726,21.6234577966194,22.2811022338171
"26822",55,95595,467,10.3338476184223,11.1003512457736
"1391",20,50062,291,14.6076098043458,15.5070627144314
"35354",24,10088,48,123.770788141721,124.638467100506
"4666",575,469062,2276,25.5150607055505,26.7688341449441
"2315",152,253447,1251,11.4540764267886,12.108669830622
"29471",7,57228,162,42.795193784443,43.5269672057096
"29743",23,68677,230,11.6733645637648,12.0134116472071
"9967",52,101074,272,46.851090283091,47.5014345830145
"1198",37,89516,178,23.6790850978825,24.1235517379145
"35578",9,21378,244,22.0357197686915,23.2843764392815
"15085",93,170547,1367,17.1172616434192,18.2714715120403
"17123",126,412520,2818,13.0581121351717,13.964014646174
"28780",68,309081,2819,26.4623373522741,28.5655664318969
"26867",298,480429,4302,9.54529303143804,10.7371076069924
"3879",45,56919,503,21.0211854912993,22.27339490652
"3891",210,605474,5374,10.3555513860875,10.6217458605
"4081",70,122610,1051,9.8696608926254,11.0556903458782
"34012",126,190390,2097,9.61546495735678,10.867009244836
"13595",55,124215,974,12.4584269662921,13.7091492776886
"25661",337,603672,5748,9.32226802553867,10.5726623087047
"22671",19,76076,562,50.9898962315674,52.2687966502822
"32422",3,9362,25,22.1288515406162,23.0042016806723
"29663",145,408340,2963,16.2503869331179,17.4415379234656
"1436",4,7216,81,17.2873991309746,18.544382371198
"11343",7,23465,217,19.2486624796464,20.5105838567109
"25745",86,318618,2146,14.5959803226615,15.7397389501511
"34095",28,129995,1460,9.21941854558916,10.4763380596951
"33825",42,93233,804,24.3367179823125,25.5907538252772
"24497",17,50001,353,15.523839322246,16.3734385905798
"34759",21,22797,163,22.3153846153846,23.5692307692308
"33013",16,45025,341,24.1074052306788,25.3599764913312
"34831",15,32761,362,13.9372216035635,15.1969654788419
"22177",114,594974,5342,9.93011186012813,11.0906416804437
"34916",703,2839070,21806,9.63162704142866,10.8856259384433
"21222",167,725466,7357,9.04762310227089,10.3004861933023
"5296",2212,9142069,83947,9.01467782876323,10.3225919031383
"34208",58,32069,0,73.6547926920831,73.6547926920831
"33792",9,170547,929,37.0972403826302,38.375886036749
"33367",459,392058,1883,53.1775599276653,54.452934857982
"34976",9,13384,92,154.726840855107,156.18368962787
"29805",1891,22436217,81376,14.9730444871371,15.793884892304
"24064",17,46281,147,19.4351697273233,20.1168614357262
"29085",59,147179,798,15.1362823949955,15.9466650418393
"28225",207,705930,6584,10.5431928967375,11.7939385189379
"9631",16,51622,226,13.6482485484677,14.0827469527435
"90146",75,204015,2978,18.8553896700005,21.2534827913868
"27293",22,77057,1237,17.0222919081055,19.8332083532165
"9096",7,22992,132,18.5553922223707,19.4373914205533
"21641",90,227088,1584,12.2167836370557,13.2745253851342
"5915",366,2016051,17272,11.641317688289,12.8919557874234
"24829",25,322364,2846,9.4118885308548,10.5639846495134
"45826",124,362607,3317,12.6138321901408,13.8646193526978
"30243",21,117878,345,13.3201840894149,13.759040105194
"34677",27,111041,736,13.4885333025244,14.5514412801109
"32335",47,490631,1639,13.1236438534205,12.6533294660592
"34340",270,748894,5776,13.5804288693952,14.6580126638483
"26390",88,256832,2245,10.483165292803,11.7344123597572
"30783",9,64406,50,90.0067813328401,90.3150237346649
"1396",8,19260,195,10.1771628087418,11.4379930169404
"284",23,53719,432,12.0353159851301,13.2899628252788
"34557",28,68524,580,9.44688039102933,10.4891460609546
"28288",12,54882,173,11.2774311154736,11.8838953936759
"11477",22,64887,407,28.8319494676787,29.8685752126738
"35",106,430178,3531,10.8499978771282,12.0993079437864
"26336",45,269768,1143,13.3336312677963,14.0633578916455
"28191",19,102330,418,19.9416986882205,20.8648027913961
"5814",24,54002,480,11.0372993512032,12.2780262103549
"11694",74,186374,1482,9.94636185403026,11.0427995413014
"3276",298,546451,4549,12.4383692778111,13.4953274502423
"35115",10,4424,0,1115.80547112462,1115.80547112462
"13191",13,62674,224,79.2048026769019,80.3070563920874
"26617",8,43154,256,23.454157782516,24.591329068941
"10171",18,78119,545,17.6894321236559,18.8340053763441
"34290",18,16689,0,168.629100084104,168.629100084104
"30691",19,119839,615,18.56752029421,19.4869264923532
"21265",106,499408,3267,12.8457462295464,13.9648079577723
"13272",16,61966,556,10.3414941210854,11.5914660191992
"2987",188,378353,2489,12.2182447718369,13.0766153506594
"26704",43,80984,959,9.22404428797655,10.4791320394194
"32004",42,125916,449,17.7848992294013,18.6166271487848
"34456",18,35310,212,24.85260498135,26.1280231019131
"6959",123,240858,1865,11.1226513709829,12.3723498351604
"34440",2,13650,42,29.0129449838188,29.6925566343042
"32341",128,366788,1623,15.0609839017505,15.8220517413589
"11652",94,308047,4347,24.2298337513475,26.5846167180382
"27476",1378,2514420,22434,10.1320042255094,11.4164903652088
"19919",1321,4816825,93525,8.76209830642337,11.6655987124943
"22302",72,90019,788,8.0482865298442,9.30488446634454
"34968",6651,18545000,144000,11.0214667357427,12.2820634076624
"34967",2112,5174782,48878,9.50958322316065,10.7667864590996
"35208",78,37261,37,36.1102603369066,36.3369065849923
"20828",1613,7347785,51204,10.7072237287333,11.6926109238958
"11813",3856,9300811,81680,10.2336685560937,11.3991148429744
"12342",18,38982,364,11.9119878603945,13.1673334253
"26653",13,23076,186,17.8643520387566,19.1360516754138
"18408",506,1337354,12849,9.47230604497226,10.7230604497226
"1047",90,162599,1318,11.9842415781371,13.2445328412014
"1961",66,108629,846,10.6690863371645,11.6725379259628
"34554",33,59650,625,7.88606781295195,9.14149124216616
"8560",27,56271,454,12.1738650780517,13.4260025373711
"33927",14,33364,161,14.1999141999142,15.0632775632776
"24516",52,724249,5633,15.7187860337226,17.3305216896186
"9644",366,945882,4081,12.8843740782771,13.5644285359582
"22559",62,162146,1376,11.3309228650138,12.5154958677686
"33686",NA,2660072,NA,NA,NA
"16604",125,317848,2910,12.5429482648079,13.7389238685495
"4456",36,90407,773,10.7270088402164,11.860257143276
"17426",14,42763,376,10.0041872000515,11.2152542918801
"11354",25,76495,447,9.93951800502466,10.7713780589932
"19842",393,3881749,91598,9.56525226843806,12.369738564733
"5170",110,342635,3038,10.2838574736685,11.4185403749907
"32964",749,2711354,21015,12.5030369308792,13.7637006824921
"15093",38,85400,616,18.7516508523478,20.0032509092387
"34421",24,41958,393,10.518664961042,11.6612396790324
"16601",18,51320,413,10.0430454667743,11.1541565778854
"11782",41,110339,660,31.2008908266809,32.2360063361616
"19434",80,196499,4133,10.1315365932169,13.155122465104
"13290",48,125281,1626,22.258579720307,24.3699115733707
"22130",73,208433,1929,10.5022626174574,11.7386901175536
"34577",35,112927,1055,9.65518877436037,10.9065676634206
"155",26,49665,401,23.2331991328585,24.4750696810158
"34992",158,1002481,3396,13.2111204197716,13.9598306803651
"26689",20,124198,1164,24.0291070157399,25.1799414695879
"24799",38,96179,814,17.7195415723775,18.9079494853639
"25178",1,103754,154,204.024328677549,204.394547683727
"57117",1,152146,0,509.703758688171,509.703758688171
"35453",1,8488443,13934,21.5916821098422,21.9356115843069
"3510",135000,563844000,15519000,8.32639193448826,11.5089248757481
"27595",2382,22636842,453057,7.92332119722198,10.1753897079599
"12773",154,370781,3367,17.1471330898256,18.2975873603789
"34830",12,64019,532,11.8003058301566,12.9460920505697
"8243",28,75175,787,16.8834359847988,18.1725855064867
"34120",57,206476,1224,10.740101936009,11.5307842871262
"33482",29,138312,912,16.1906999889417,17.4513435806701
"8252",18,63436,199,34.1872454175153,34.8205193482688
"19877",57,119254,1023,12.6443320691108,13.7220817530552
"581",12,18161,97,16.5772473447936,17.6393299025512
"33681",NA,55377,NA,NA,NA
"23123",144,476451,3287,9.94289474302634,11.0463925659094
"16282",12,29828,143,35.0975800156128,35.8417902680198
"1465",13,21504,154,18.1331886192728,19.3270796185751
"18930",27,41368,189,27.0833333333333,27.9843630816171
"1623",40,63545,400,13.0904246616963,14.025288054783
"8595",14,40921,349,11.6272514586915,12.6109874002875
"15817",5,12712,112,15.8883826879271,17.1640091116173
"287",133,254859,1777,11.7259891370913,12.7430275350126
"100",207,613604,7217,9.06421768638906,10.8830593435839
"15267",8,23092,242,23.1629891756869,24.4223563696919
"16959",9,24403,68,17.4608519952854,18.0333389459505
"8278",12,25021,155,19.797443935375,21.0433244916004
"1756",8,15280,104,22.0065115157362,23.2605812130713
"9788",31,119240,829,14.8188969244938,16.0705388552534
"32722",169,446253,4294,9.14032586323863,10.3746737343191
"10883",16,48307,218,29.0929493173742,29.9083598279409
"34397",25,64877,435,9.96817508065219,10.9163832940971
"6137",65,154860,1177,10.7105515566808,11.7276003007077
"5605",28,56006,377,36.8792664971222,38.1408111363941
"15833",21,39206,335,10.7121795538904,11.8742845249245
"11245",27,99493,211,80.9464360026158,82.2008204030676
"9385",24,62358,402,21.9314079422383,23.1824971990539
"35439",20,51795,391,21.4506073655119,22.7071148531397
"2733",10,37493,302,17.4005062870897,18.6537743287546
"15906",15,41201,225,11.7204065218981,12.5429553264605
"20239",29,77568,468,16.1879265322244,17.2148954378881
"8254",24,60885,475,13.148871069846,14.4017725258493
"12549",29,64253,494,11.7550095296966,13.0273528048215
"9176",44,137488,1057,11.2837303015039,12.0443261135497
"17190",32,72983,563,20.1102268287166,21.2680198243774
"15068",12,32776,198,21.2636386703882,22.5196650596295
"16754",151,1194588,13548,17.8035280972983,19.4706131348779
"15554",15,31434,71,38.010582010582,38.5114638447972
"12325",13,39775,381,13.8297872340426,15.0846452802846
"9406",11,12277,71,22.7680172104697,24.0408748655432
"105",25,60253,395,17.8888325516542,19.1405754848523
"21979",98,231987,1370,16.545785870378,17.5404206506509
"9023",85,154251,1098,21.1254591499167,22.3779973078415
"2327",32,63499,361,9.98514874460482,10.8228523692393
"10885",7,15343,121,13.6160016668403,14.8765496405876
"5713",32,59389,222,44.9598231367714,45.9036605586497
"33653",NA,1980892,NA,NA,NA
"34959",25,76952,824,12.0753514071465,13.3261483348007
"6123",104,208449,1501,10.190200277113,11.1852878196246
"16953",7,16859,162,10.7056341329999,11.9715558333985
"13167",23,94432,596,17.3192740128672,18.5443259131364
"26955",58,139819,1300,11.6422609110422,12.8824230860959
"21015",20,41791,373,13.1900604432505,14.4425789120215
"16980",309,858023,7907,9.75581114877303,11.010555915248
"8775",38,103462,934,14.0520506002739,15.3063142910859
"422",29,74922,590,27.8610992756711,29.1180230080954
"34385",25,79400,507,15.6929867241259,16.5739904080072
"1701",18,53990,421,13.4482861489812,14.7042152680409
"26217",51,105554,519,11.3502499828779,12.2388877474146
"13274",43,89212,738,9.64845404489623,10.8987717069039
"19829",19,32513,251,13.3792193098246,14.5625117857816
"22639",24,53765,312,16.4557305812059,17.3030961434003
"25328",4,9432,45,19.2048012003001,20.0487621905476
"9359",33,145037,768,26.5945274445062,27.84988067606
"10523",89,217529,1330,30.186377691413,31.4440252285987
"4796",15,41977,262,11.1404847898127,12.1160218937335
"35455",18,39152,412,14.1841385597083,15.4360376785172
"9875",9,34423,89,14.1233270182729,14.667237059219
