"","rbc1rwaj","rbcrwaj"
"57899",9.96864925615924,11.2241578184614
"22039",16.4919137781731,17.705432162333
"16419",19.7037595454482,20.9574067093856
"30367",15.9468834308539,16.8452401807925
"57298",13.3096267862073,14.2351023412954
"3881",13.3571348786411,14.6139557589121
"32487",18.1294090874611,19.3810210119093
"58485",13.4316701036578,14.6878275703784
"57657",12.2128708162147,13.4687424976106
"35456",12.0249926064322,13.2802561225783
"11706",12.2294211364843,13.1024960169942
"27552",10.7314635120321,11.6748525398251
"58321",10.4973495887997,11.5506582997109
"34393",23.9592426238354,25.2162458139572
"57611",30.791788856305,31.9457668431275
"1673",21.5814256989466,22.8846474611004
"58548",13.7193941740056,14.9654021097455
"6646",16.003086597487,17.2596081863936
"3564",15.4562257215655,16.6127145900338
"26977",16.4359328303202,17.686318131257
"57633",14.7189400388778,15.9737339060555
"9087",13.4433780260651,14.7098906563895
"57626",11.7812954876274,13.0312954876274
"22543",25.6665400683631,26.517280668439
"8426",14.7740209235269,16.1475947915541
"57869",10.4193775145451,10.9660340108583
"35408",13.6240218335759,14.5010574653906
"31249",11.3654798599116,12.4361824965884
"9751",18.9966456195738,19.662588792423
"29132",16.6736478398389,17.445858674992
"91005",30.0583239706563,30.9240962262904
"27831",29.2472517048915,30.4494123990295
"35029",11.815778009665,13.0720212345629
"32257",27.0481892178837,27.3689099917424
"30332",29.6729502611856,30.9243697478992
"30619",20.8347104954779,22.090682371323
"19795",12.9416020586857,14.1958053456767
"11694",14.3332560945403,15.5965098719168
"26549",12.6697445367805,13.7519236688212
"19600",43.6608205953339,44.9242156074014
"4061",11.6219473130253,12.8803941608066
"58727",10.7307189686035,11.9831761127157
"35189",10.408798843349,11.6634871331999
"58562",17.6567878056412,18.9117607617004
"14936",10.3587537620017,11.2778813644558
"7506",12.9916589096351,14.2541245645883
"18489",13.4025840524706,14.5981459479391
"90140",18.0550420370698,19.3213786229846
"14311",10.7869878812287,11.6565371800974
"32304",25.8206667518202,26.7275514114191
"58697",16.5882947302969,17.8454842219804
"9812",25.3730895114554,25.9826442062277
"28380",14.024849453188,14.9362520267337
"27015",14.2412397256041,15.0379560389758
"8251",13.4756411356034,14.5445578523029
"8822",12.9464911051968,13.7659336041462
"18152",17.1996830022752,18.2094741416775
"57072",3.47994323460647,4.74746546601734
"10375",14.3430249389967,15.5951445469209
"34885",13.4580202639573,14.7103910126943
"57264",5.37442462984891,6.6262164014993
"35267",309.386655615416,309.386655615416
"3304",9.90615174478614,11.1578591060459
"35314",18.6827124443265,19.9598855558505
"13947",16.3800731611644,17.6316581676868
"57845",10.8034300599922,12.0618611610104
"17230",25.0064052481915,26.2371618266186
"34106",15.0233009299285,16.2811294097801
"9831",20.2995378876455,21.5299816268582
"17622",16.8961157853437,18.1568507781507
"3931",11.1171326938358,12.3535252259177
"13080",31.1042944785276,32.3600460122699
"20093",12.6535599965395,13.799852928454
"6058",12.3688598266788,13.5987813998806
"58629",11.7235875278642,12.5134160772766
"197",14.4978320318593,15.7611803728697
"11569",17.0877312312495,18.3445482260631
"10973",13.9127468718618,15.1788324724686
"12511",15.189576600365,16.4456044124094
"34566",10.8078412222261,11.9344937040008
"34930",16.6273709399303,17.8801421684203
"57733",4.62466936752938,5.88693206549034
"15657",18.4567703323715,19.7188298502822
"57424",13.5126147297477,14.7585687048286
"35173",14.382599077004,15.6374384593764
"1946",12.7006771665525,13.9522939968044
"91",10.641327225455,11.9202674260245
"55130",6.23858346591244,7.50545047433858
"4051",18.6913451511992,19.9426485922836
"57803",16.9821708224246,17.6542305123228
"58424",15.4110612855007,16.6687427337652
"15699",12.7832981691962,14.0475056149187
"15426",9.15505699294373,10.1176044870635
"59060",24.214337477477,25.4804208246742
"23091",12.1920998122765,13.4493453938329
"18545",13.7925219667744,15.048812750612
"35377",18.3795261397139,19.6555780168748
"19590",13.4166795100768,14.6668721612286
"58275",16.5157744573313,17.3212339162224
"1149",9.71367864638665,10.7371803176742
"8276",20.2395175513455,20.8568015019628
"27711",20.6785098448089,21.5374744355777
"10173",22.4939728460855,23.2552975510722
"9465",18.5302707236476,19.7580767404024
"622",12.5794352829644,13.8302316382347
"903",11.5896143685889,12.8510438290705
"14531",12.5018379052025,13.6461123125068
"34302",18.2359583584698,19.4610732129875
"28701",20.7772935607484,21.9231347208656
"6423",15.7655888238312,17.0392210324924
"24107",13.6106691538656,14.8642053030491
"27267",13.5865181206488,14.5075336674431
"29031",14.4632342985837,15.7187531990635
