"","numemp","asset","RWAJT","RBCT2"
"11343",7,24631,17012,213
"25745",90,322799,206852,2268
"34095",29,143083,131865,1669
"33825",48,109097,68108,651
"34759",22,36748,28122,352
"33013",15,53117,41823,524
"34831",17,38934,30930,392
"22177",116,697637,587061,7343
"34916",671,2630969,1577219,13514
"18704",366,1906951,1401654,17569
"5296",2192,10022493,7388439,97991
"34208",61,23017,7171,0
"33792",91,288856,231241,3028
"34976",11,30163,17405,235
"29805",1956,21448460,10490893,83546
"24064",18,48258,23092,160
"29085",66,169626,107390,1345
"28225",207,831152,654271,8118
"9631",18,60193,60781,486
"90146",81,233622,140993,2086
"27293",24,81966,52136,1125
"9096",7,27084,17565,128
"21641",81,229266,151640,1528
"5915",412,2756459,1447577,18185
"24829",32,254769,222900,2806
"45826",132,447648,327989,3945
"30243",24,141532,75043,484
"34677",34,120153,76526,785
"32335",52,388830,240199,308
"34340",322,1039237,874841,10557
"26390",103,331868,222263,2689
"30783",10,67057,17110,50
"1396",8,21441,15134,190
"284",22,55429,31988,404
"34557",30,85996,75338,900
"28288",13,57038,30085,205
"11477",25,66529,39662,497
"35",123,502674,298682,3753
"26336",50,314403,170412,1437
"28191",25,128713,66290,421
"5814",25,61978,45388,571
"11694",71,217653,163048,1745
"3276",293,579497,443420,4811
"35115",6,3223,309,0
"13191",12,72011,19601,246
"26617",8,52711,22860,252
"10171",16,101963,53438,668
"34290",2,20675,8217,0
"30691",19,135854,78625,221
"21265",136,665296,327927,3021
"13272",18,72448,52610,658
"2987",202,385604,306620,2805
"26704",54,104093,98721,1240
"32004",46,110836,51797,552
"34456",18,37374,18372,232
"6959",114,263269,154132,1930
"34440",2,16835,7144,77
"32341",169,592111,358340,2269
"11652",95,336644,230438,4635
"27476",1401,2766074,1975988,24581
"19919",1236,5140685,3280274,91110
"34968",6655,21491000,12636000,159000
"34967",1731,5653402,4214742,52918
"35208",147,50041,25225,171
"20828",1498,7061819,4555861,56961
"11813",3828,10190173,7096563,88729
"12342",27,49191,38404,481
"26653",13,25380,13186,166
"18408",510,1402468,1067652,13352
"1047",93,173005,108541,1360
"1961",69,131201,100802,1253
"34554",27,63646,51094,650
"11521",18,28213,21280,212
"8560",25,53057,34220,429
"24516",54,755961,360759,2624
"9644",394,1016022,679077,5058
"22559",63,200102,144934,1304
"33686",NA,5858027,NA,NA
"16604",139,412226,282494,3554
"5801",29,103313,68387,839
"4456",35,99116,73809,625
"33927",21,48680,33639,284
"11354",25,81969,51355,635
"19842",447,4814155,3675108,146285
"5170",118,381188,286847,2672
"32964",831,2654238,1774685,22292
"15093",40,90755,52842,662
"34421",41,77786,68174,833
"16601",19,55267,40948,403
"11782",39,117329,44285,555
"19434",103,278460,174346,1752
"13290",55,140067,87830,1622
"22130",59,227687,167849,2098
"34577",46,150644,113742,1424
"155",38,66660,43984,519
"34992",174,1218931,490897,6148
"26689",22,129340,111849,1399
"57029",15,50416,28596,290
"24799",36,104323,79196,759
"25178",1,92511,30329,62
"57117",1,5714801,2816013,11268
"35453",1,8883545,6695007,16674
"3510",125257,565423000,465446266,13048000
"27595",2097,25692266,26220800,791195
"12773",211,474581,383859,4455
"34830",18,131860,74928,745
"8243",31,80890,66880,856
"34120",79,325279,247603,1850
"33482",25,190902,77891,980
"8252",18,67688,30597,260
"19877",62,141965,105248,1263
"33681",NA,100126,NA,NA
"23123",150,432970,271491,3400
"16282",9,29020,18600,155
"18930",27,47047,22238,195
"1623",39,59691,31836,362
"8595",23,57272,39190,490
"15817",5,12805,8359,105
"287",131,319777,204388,2564
"15267",8,24854,19700,247
"16959",9,27993,12168,117
"8278",12,22041,10598,135
"1756",8,16609,7819,98
"9788",36,128869,77210,964
"32722",262,597854,485403,6078
"10883",15,50486,26504,226
"34397",29,94596,72719,2685
"6137",73,179746,124419,1414
"57102",11,27332,14033,159
"5605",29,61509,33539,267
"15833",22,47095,31154,370
"11245",27,109596,28388,334
"9385",24,65098,34487,411
"35439",25,63338,43836,548
"2733",10,45887,27484,344
"15906",14,39509,25957,330
"20239",29,86027,47640,597
"8254",26,63162,40901,511
"12549",29,61704,34293,437
"9176",44,142154,99951,1186
"17190",35,82415,54627,631
"15068",11,40385,17726,222
"12325",13,41379,31142,391
"9406",10,11789,5778,73
"105",29,75326,44461,558
"9023",93,192774,112025,1403
"2327",34,74038,45974,366
"10885",7,16241,9503,115
"5713",32,60033,25295,162
"33653",NA,1643058,NA,NA
"34959",34,130084,119669,1498
"6123",129,289294,219042,2376
"16953",10,19839,15669,199
"13167",24,98615,53712,528
"26955",61,151882,117882,1475
"16980",331,973475,730210,9153
"8775",40,112157,85674,1073
"57491",11,41644,26353,327
"422",31,73775,48167,603
"34385",32,109986,78702,937
"13274",54,97089,69126,424
"26217",45,114014,58044,535
"19829",19,32731,22002,239
"25328",4,11092,4472,50
"22639",23,59626,32220,339
"9359",34,143937,56047,709
"10523",93,245777,109061,1370
"4796",15,44044,26178,310
"35455",24,57831,48775,610
"9875",9,33496,18425,123
"23060",36,80096,65228,633
"8531",23,88843,34608,303
"20827",83,291601,229338,2870
"1937",42,121628,83479,973
"1468",32,102431,61781,674
"4075",30,75949,48794,611
"17543",30,74448,39799,401
"15291",22,73029,45604,571
"14749",62,123962,71300,892
"876",21,77118,42652,541
"2477",19,48022,42536,532
"99",20,71786,47312,575
"17569",4,10081,4723,49
"26542",31,123668,69555,833
"17327",48,163186,83660,806
"14912",16,45301,31736,305
"19515",21,67944,53823,647
"22309",18,60245,42874,541
"9068",44,103576,86318,1043
"10805",9,40437,19993,252
"2372",23,49576,33146,421
"15813",27,70564,44661,559
"16243",52,77966,67707,753
"877",62,172605,128381,1612
"26554",17,84551,41497,180
"296",37,149017,98287,950
"16154",9,38584,27288,342
"5687",21,136927,82113,800
"18321",105,244779,148410,1857
"13303",34,94143,65776,668
"1249",34,56491,42817,541
"8532",26,60312,34235,418
"8675",83,227996,180096,2116
"5635",33,91676,59198,665
"57122",25,97060,79830,1000
"1751",7,16975,9170,115
"49",13,25514,16220,204
"11207",33,104569,86053,990
"26551",55,129077,99800,1252
"11732",12,62228,34117,205
"57360",17,27398,15855,130
"16993",57,186029,120351,1507
"1484",34,96662,71615,901
"10594",39,83861,46270,582
"35543",14,67759,39198,470
"12461",8,33083,16108,164
"2398",35,112523,82519,1048
"21158",12,27373,16175,141
"8693",23,57066,39548,495
"15397",49,147629,89454,1135
"5775",49,110735,60229,1376
"13162",13,26384,19123,244
"22838",17,58751,41151,512
"2379",32,100953,67652,510
"16527",10,27970,20285,142
"57309",10,7759,2103,4
"24500",37,72487,42271,283
"9392",25,95100,61040,380
"5950",191,698602,575225,7208
"5636",37,176467,110112,1233
"8486",38,233766,149180,1865
"17995",6,26514,15702,198
"15113",21,45543,35619,444
"57169",26,52916,53885,533
"1372",31,64084,39741,335
"20884",383,693162,426883,6553
"8144",15,77464,29236,331
"10315",14,47360,30664,357
"9127",4,12840,5268,70
"27125",145,295401,221841,2774
"10057",27,74327,39616,500
"12986",135,659420,408647,2891
"13962",13,39856,22553,283
"18053",2861,9572603,5992122,200530
"1627",27,66955,42490,497
"17813",7,24857,15372,193
"149",27,69047,59004,739
"10054",80,206785,152476,1916
"15821",18,45345,28451,229
"289",22,128132,45532,493
"8297",47,104168,64476,809
"1464",18,48351,30390,377
"10674",11,63346,40796,419
"8584",20,39677,25089,254
"26403",91,160864,103347,1299
"33648",NA,337988,NA,NA
"35546",19,252296,163084,735
"14794",25,29715,15455,195
"23826",49,234794,202956,1767
"20183",95,240163,164783,2071
"8118",36,130781,68132,723
"16469",7,15226,8609,108
"8804",34,58874,25915,324
"34897",26,111904,69144,876
"11750",19,73980,46479,597
"17378",32,71711,44728,500
"22609",3,4781,3946,31
"35386",21,69409,52434,658
"9817",11,27303,21793,334
"9775",14,56620,41260,522
"21120",43,125191,75347,944
"1635",89,311608,157715,1978
"8695",18,95818,65739,549
"15547",28,68033,57357,721
"11200",102,261422,174657,1697
"7768",348,1381705,1126522,10904
"57276",10,26880,23046,288
"18379",59,151198,109522,1225
"4130",16,46619,21058,265
"9318",22,38520,20221,235
"8886",70,181188,112064,1300
"8265",4,7585,7645,60
"15266",7,18632,14509,140
"971",133,233261,192595,2100
"13832",28,34736,22628,287
"57396",26,34574,26741,330
"1643",16,35948,19769,194
"17309",68,225989,176369,1560
"19087",8,23482,21246,179
"11608",25,131176,111133,1392
"91280",41,99985,69417,866
"16795",14,25529,20626,258
"24606",129,254749,201792,2529
"22176",62,269839,238896,2989
"17878",152,100328,59179,753
"8885",14,45239,30751,385
"2224",21,79122,47239,528
"16281",11,17608,10450,133
"13264",56,153117,121965,1469
"35039",21,45982,35076,439
"148",44,119521,81327,1017
"8120",26,73763,43747,550
"11466",28,43143,26154,332
"9332",13,58616,32466,359
"32779",159,539025,486077,5374
"8145",13,33505,20620,261
"12327",62,163417,137080,1353
"9315",38,110958,57507,719
"303",45,111034,70672,886
"1523",16,63400,40127,506
"6139",47,105262,75883,800
"13611",5,18693,10971,103
"618",35,121622,54518,690
"11232",14,42550,32667,400
"19954",15,27333,17106,215
"22273",55,90565,48232,604
"17829",7,20385,9774,124
"17355",8,20191,14611,100
"12511",24,75488,51859,650
"1373",28,60764,38809,481
"20769",11,34209,23465,295
"15423",12,26261,20965,263
"12232",19,60692,47728,459
"2145",18,73362,48393,569
"11609",23,61776,48125,425
"8556",15,44451,28121,353
"9057",24,72958,41392,518
"13017",31,67458,41577,469
"12530",35,153369,81889,820
"34595",58,149973,102760,918
"35396",15,59465,38804,440
"21704",43,90595,66777,825
"57035",41,141620,131560,1646
"19448",77,282356,154140,1941
"10626",9,24960,15301,169
"27575",0,14694,14625,0
"14701",39,78688,55858,571
"28411",75,220068,77160,437
"5704",16,51729,40011,433
"18129",245,848819,486006,6182
"34178",28,84944,69732,690
"33527",94,306716,246001,3090
"31203",283,1431327,1407364,17113
"14329",38,182145,115628,5454
"18171",37,229917,98184,1235
"21529",3,37492,8973,112
"35365",20,62779,40567,443
"9523",14,50943,34597,429
"5867",45,89317,56452,867
"9803",30,288560,134195,812
"9304",20,66146,41124,449
"4214",2518,9975591,7256476,239551
"5902",14,59746,32762,419
"21085",10,24438,17315,217
"23130",111,408435,309461,3877
"16905",6,19015,19174,129
"21971",24,62748,28685,359
"13710",8,22171,15016,188
"14033",29,69148,49743,622
"13857",5,9722,5277,66
"12247",7,19945,14736,178
"20830",149,704856,606554,7585
"1713",18,76368,43013,543
"27064",38,374168,190438,2395
"16607",11,24993,11391,94
"22319",9,18500,11551,145
"11256",60,141058,100317,1289
"16982",62,221413,118915,1504
"35346",12,42148,35330,442
"11603",25,67881,42354,449
"12745",5,13369,8444,76
"14660",42,183051,130128,1634
"101",23,73072,38564,360
"8432",86,211706,88659,956
"35209",10,21230,16422,205
"11711",47,146001,95003,1191
"12956",34,93832,56164,703
"9160",29,88424,45764,444
"1377",13,37023,11800,152
"8472",41,148537,93386,1184
"15673",71,161540,78498,985
"34085",37,99266,81389,749
"10628",17,41122,24731,311
"34713",30,132318,114486,1430
"14349",29,81550,42512,465
"11243",39,96330,71336,894
"33313",14,103568,90192,953
"21230",77,553416,292424,3683
"22637",30,51434,28431,217
"664",117,451871,350960,4246
"5863",60,223924,119497,1510
"19506",135,306636,249351,2503
"34413",22,55791,39395,342
"33990",18,51612,25169,262
"15294",6,32742,27423,346
"12236",13,44564,30008,376
"22739",25,47097,33555,423
"26280",25,76444,48513,608
"24919",94,223327,176623,2252
"9820",6,14776,11446,143
"5634",33,86719,61454,554
"34148",21,60686,42662,431
"12469",35,109325,62976,787
"1536",372,1339266,1025574,23904
"16413",14,61424,23719,297
"8892",100,228426,165797,1612
"13565",80,213632,171415,1697
"11788",29,61366,29262,368
"836",102,300347,202293,2120
"21573",161,364423,302347,3785
"35320",28,109626,97374,1255
"11942",21,56488,40560,496
"21674",544,2440337,1663752,20827
"12474",40,73756,50581,633
"21161",36,138750,90451,1090
"34903",57,194491,159668,1843
"22407",244,576436,503354,6317
"20408",84,255863,218008,2402
"26759",40,145547,91408,1050
"26539",67,86401,37600,479
"34636",39,165011,97444,1164
"35207",42,114077,89330,1081
"22353",50,115699,96950,548
"21219",31,50250,34180,431
"20387",149,512881,371286,4669
"110",382,1034541,755860,9467
"23041",92,268474,204279,2491
"22340",26,73254,44246,356
"4626",13,31888,29594,253
"26210",32,69850,55790,398
"2205",25,56860,35608,430
"34873",31,60157,49972,555
"22597",311,698786,555858,5941
"19125",25,52877,9175,77
"57152",56,169141,124509,1555
"22346",12,31170,18188,166
"2247",73,99434,77961,890
"34952",22,66791,54330,680
"19258",44,121679,62937,670
"25291",13,32676,25276,318
"26627",80,197093,140407,1503
"32941",171,485991,305814,3831
"3514",5563,26050054,21536221,494666
"4198",25,49770,27673,194
"11293",17,50978,38728,486
"19553",123,4195260,4790888,154853
"16389",90,257247,193923,1929
"11244",22,92131,44959,568
"34189",30,132075,104433,1307
"12786",20,59001,32004,333
"19480",7,20767,14145,179
"17041",91,243754,139590,1746
"17159",275,514060,400984,4814
"13397",50,824142,449137,4114
"15134",33,104796,64049,466
"420",12,21956,12861,161
"34156",47,121011,83878,1049
"1035",20,80524,42883,429
"23273",124,408645,359134,4508
"8558",11,34003,18795,238
"27496",31,117357,80673,1012
"22025",6,9698,5703,71
"12627",89,364202,274213,3425
"57070",23,61022,48837,560
"18626",141,635758,440645,3725
"35016",21,68090,51834,655
"5608",36,163545,105984,1329
"313",90,213411,147433,1354
"4087",34,70775,48963,353
"15204",15,29326,16866,458
"1418",41,74251,50496,435
"34859",14,60477,38885,418
"22528",128,266040,214080,2100
"24211",11,37227,16882,212
"8250",42,115522,71938,903
"11647",31,97921,55884,703
"34639",31,112762,89743,1126
"9323",32,98910,52465,549
"12207",21,84855,54447,682
"15136",68,237660,196399,2356
"16201",23,63919,45689,503
"5699",19,64851,54501,683
"11715",13,39062,23755,298
"11431",39,131064,92143,1152
"15104",56,152452,91300,950
"862",25,84677,44625,388
"18795",7,19784,17389,218
"306",44,104130,48900,616
"13654",40,109546,79047,711
"21377",2818,1988092,575972,433
"21761",0,20250,3956,0
"24503",8564,17541414,17748146,125980
"14985",820,5773739,3918414,150557
"6559",21408,53001000,42193125,1998000
"3618",28837,217537000,173725000,6472000
"4167",388,3307557,1408421,40184
"6768",362,2179058,996441,12484
"13391",65,365914,118209,1485
"16547",36,80567,58437,541
"34147",227,1013335,637339,7993
"34757",23,81306,67818,686
"21897",17,53997,37430,448
"10629",21,46454,37333,464
"16107",37,78248,47443,595
"18124",43,83492,54219,680
"26607",97,233527,198382,2482
"32218",31,116177,86857,1085
"32740",79,200116,153689,1578
"30559",1244,4911358,3477205,65541
"57074",11,24159,17491,180
"22434",32,103781,69233,555
"18168",80,249346,133965,1207
"34365",14,40929,30627,303
"27351",25,77924,57339,664
"57484",12,8836,7382,91
"953",280,1602491,942988,8343
"23537",77,164088,98975,1262
"23210",40,262984,166686,1533
"34858",13,25775,5129,0
"28808",483,1485465,1089554,10504
"34103",1019,860717,775921,11711
"27550",79,187606,132650,1575
"20130",85,209249,134879,1688
"8870",111,284265,210264,1951
"17594",10,22720,14543,183
"10842",213,675289,471068,5657
"17282",111,295562,224167,2291
"18409",6608,23378958,16107028,401655
"11739",50,205018,107891,1351
"30692",78,83229,52198,662
"5903",514,1100991,841569,10532
"30414",89,312334,138652,537
"77",36,217706,164135,2071
"496",14,35237,26419,331
"29177",57,185520,132470,1677
"60",57,119947,86076,775
"32247",673,6339405,3058357,20188
"35406",11,30162,24527,231
"34522",24,48510,41637,395
"16704",31,75440,67270,633
"10502",42,97167,78033,614
"33897",181,870307,567431,7166
"4009",166,368771,300277,3255
"28489",673,2259414,1626250,21180
"10374",31,84685,61947,775
"19274",6,21833,14705,185
"17514",328,969982,595100,7439
"11971",137,547258,365179,4570
"30878",5,18198,8964,304
"851",28,96885,49029,614
"8124",24,70459,39766,505
"1252",155,495623,430577,4844
"2324",8,10907,5458,38
"90148",37,118581,72558,427
"34395",57,447408,369961,2367
"10475",25,76536,28670,330
"21495",84,255417,185798,2005
"22205",4,11048,6472,81
"17621",17,38092,22218,278
"8314",24,74042,58750,590
"6962",128,495055,252755,3164
"17749",120,312978,187726,4409
"16330",7,26268,17010,174
"22984",19,402645,231171,2929
"34872",15,24118,14570,183
"34052",19,68746,50331,630
"15169",92,202032,116798,1464
"23342",24,299525,170737,2153
"35066",14,111106,87768,986
"33806",49,194907,106929,1339
"32251",21,100721,63763,826
"35462",24,83956,76502,852
"35363",14,53863,24990,257
"15585",25,56424,39374,493
"29712",100,591303,449867,5623
"90311",69,235035,154299,1229
"31698",240,843044,701697,0
"29506",8,80228,24992,109
"18127",19,39406,26975,327
"32527",24,77017,40435,357
"1092",32,59904,42796,385
"13060",293,904928,750395,9405
"35541",34,183050,125092,1233
"34574",29,40102,29923,268
"35431",45,98053,92156,764
"34780",5,129286,109999,1401
"17792",55,97812,67083,733
"20215",28,85967,38200,389
"35051",19,63409,44621,316
"57131",44,114167,85743,1063
"34242",37,117065,97838,1224
"10581",43,142905,132416,1206
"35329",90,251241,187946,2073
"32574",449,5478664,3947985,47000
"30043",10,45985,23062,253
"30339",11,47486,25957,149
"29024",31,120342,79972,376
"29550",54,257354,163867,1251
"11355",30,61925,32006,401
"12208",55,113561,85310,806
"15664",55,100920,62270,782
"34963",5,7617,3234,0
"28421",55,893125,317116,925
"18086",26,63520,47227,498
"14415",12,45528,31432,380
"1469",13,34539,16484,182
"28035",14,89626,37382,114
"14043",132,286757,171493,2170
"28348",49,259958,76998,1636
"23901",61,444786,246893,816
"30744",14,50739,26936,633
"15362",19,48261,31475,396
"28384",29,132182,67187,189
"19215",37,87148,77703,479
"10440",43,135170,119626,1205
"20484",96,261319,185046,1983
"15697",498,2164971,1382391,16804
"35281",28,86876,71294,892
"90200",119,452964,262346,2312
"10696",50,85483,69956,875
"13774",9,34288,23358,247
"29133",12,51012,23232,287
"27180",49,201812,151125,1892
"23621",261,1035352,772133,13462
"20015",47,573233,428586,0
"21868",296,479780,238052,0
"26601",46,143056,93881,1175
"17741",58,221814,121960,479
"29637",53,131557,68483,782
"26658",26,34740,21609,274
"26743",104,212951,129539,1624
"32871",42,179543,129229,1621
"14083",4,8408,4788,61
"23806",54,126714,99539,1250
