"","numemp","asset","RBCT2","rbc1rwaj","rbcrwaj"
"29320",94,241296,2325,8.51027742633442,9.57606762381502
"15225",28,81914,615,10.9409804437429,12.0196439533456
"15178",27,73870,450,11.4110337919202,12.3701232962841
"3706",117,442877,2008,12.7359810236844,13.5976046177532
"5310",155,474841,3498,9.29373083337943,10.3868903362262
"27267",28,112385,881,13.8406470979417,15.0077231022761
"29031",124,315057,970,20.8232172803044,21.1467223988186
"28537",33,89817,256,18.1052488194697,18.6864329822012
"29738",269,917286,4017,10.2139976004455,10.8803193567217
"6782",51,54176,0,20.2195608782435,20.2195608782435
"26213",60,157445,1187,11.8311012765902,12.7918015923183
"20726",28,62851,624.36,11.5972969392668,12.858116775067
"20557",36,70785,649.96,10.7699648729306,12.0215376190078
"27501",230,488683,2423,11.1853122304997,11.896785567574
"22968",94,217071,1292,9.73360032428258,10.5609563518466
"26248",52,281285,2754.09,6.33689499165132,7.59228120425072
"15836",10,5766,3,53.0625913297613,53.1539210910862
"21614",50,102699,665,10.3964616471994,11.3655739257791
"19594",40,77395,672.14,13.845292544662,15.0971051530786
"19838",47,135066,1289.35,17.7620747069146,19.0215493389065
"19234",27,50458,390.13,11.6605086586611,12.9182123476308
"17906",44,75977,401.87,29.3249992880763,30.5825851875426
"20156",102,175831,1141,10.7138963497428,11.7419474585694
"34955",87,191039,1301,14.214455292649,15.3879736468007
"20537",66,155832,1216.44,13.6157234724176,14.8662112535265
"21919",60,85799,526,14.316006444276,15.3545141521355
"10973",22,61854,496.09,14.1317859598892,15.3818996718795
"4624",24,55259,459.72,12.0019516429864,13.2522433287588
"18609",146,260082,2161,8.97487773721012,10.1002526234879
"34232",9,17856,120.54,26.8893703379814,28.1412995386536
"26498",137,702690,5751.47,12.8825196062948,14.1602413872628
"10892",17,25284,121,8.84489647657101,9.57743068168059
"20311",62,186671,1310,12.1060981519018,12.9673911828578
"34606",19,25532,74,11.9511351849718,12.3775498444163
"24678",25,63565,417,9.59900557064592,10.6655617451621
"20473",275,642305,5095.32,9.73760720241746,10.9900993701011
"34422",24,83480,546,19.9016725979354,20.9853779174201
"10954",24,61572,467,10.7514282800536,11.7647314095763
"5800",25,92964,969.12,8.4884268460164,9.74071855327951
"23886",83,153793,1187.22,12.4467268711495,13.6975312622081
"20241",201,345514,2204,11.0586591662049,12.0293969709809
"21567",12,23691,161.42,15.4777635096992,16.7294772300076
"20504",52,137761,1194.29,10.4829745722262,11.7416165448676
"34523",20,32349,164,30.038150436579,30.8134505107998
"27006",117,461775,4183.47,9.24205663459397,10.4921008204693
"21663",54,104533,411,10.8342361863489,11.4073212664762
"21224",107,247166,1787,10.3324218304605,11.2260880523777
"34868",28,34493,325,44.6553573024337,45.8654791337762
"33994",28,108315,982,10.8535807013304,12.0705915887445
"31581",7,23837,0,25.1098311041687,25.1098311041687
"34090",27,90693,462,11.7728711295367,12.6279358146249
"10647",9,24561,191.07,23.7534538957179,25.0113730852563
"428",38,53309,282,28.4414063975226,29.5064012991427
"2328",17,34357,220.14,32.311156201261,33.5932358562981
"27471",1120,12689256,160565.5,11.8583222114727,13.1383645885441
"29140",133,260800,1892,11.5661298618022,12.8298811726437
"28574",416,1255372,10625,13.5186086035161,14.8337808013329
"30182",72,146068,629,16.6426487226821,17.3917703805157
"32328",20,86941,557,27.1611873890474,28.4128446551763
"34656",42,127950,778,16.4060967978447,17.3778473352427
"26306",15,6536,0,190.507152145644,190.507152145644
"23348",34,90163,589,10.4651786286457,11.2354848286298
"8843",60,116206,881,13.6553416166891,14.7086956105866
"22675",96,209407,4276.37,13.5644275424686,16.5780658950137
"239",22,50205,445,10.833572994694,12.0076937892968
"1439",19,55517,484,9.29044469519676,10.3267607201968
"25192",156,200267,2225.33,20.6706910286513,21.9710191944969
"26764",36,51816,503.79,38.9868111446847,40.2550467995295
"30950",3,6113,17,27.2373540856031,27.7461837773122
"16730",68,150643,975,15.2240860623394,16.1883118039032
"34334",12,25106,200.01,19.4270203878926,20.6972388736012
"33993",13,53842,405,9.19782499019003,10.1059476428051
"18806",19,30631,312.17,21.6325898502425,22.9014822917213
"24472",56,89400,432,14.797380792874,15.6460887724971
"22373",77,177670,1216,14.3508512556684,15.3585682463073
"19300",233,626073,5273,10.0029270596326,11.1504650107561
"25621",42,94374,578,10.9907740427076,11.8910953857752
"26398",28,75226,771,9.29268281495819,10.4714683447925
"33812",15,58252,617.92,11.5880111675863,12.8394029642789
"6837",177,458306,3749.1,17.2333903442975,18.4840621162643
"3619",1941,9870268,389348.04,6.88447566730974,10.6688658949341
"13085",187,454288,2417,9.33155748460495,10.0875860854453
"13595",63,126494,872.17,11.4767637252557,12.7314251715149
"24481",20,47269,347,9.92799964223425,10.8978802379142
"24334",17,45474,280,25.9049984476871,27.0640587809169
"23001",32,52540,441,10.780296991157,11.8022468993901
"20393",166,413949,3319,10.6141476648875,11.7536707475258
"24655",68,174889,1478,11.1802970079164,12.2680062613196
"18246",280,1584010,35893.3,26.7951124016217,30.6997105924218
"9104",8,35376,228.59,24.5192178616064,25.7716978640611
"31980",20,36490,406.77,10.8618867349167,12.5472276210786
"30385",15,44003,168,22.1076054275714,22.7985966297727
"30617",42,189075,1251,15.0540218490592,16.3066878949002
"29597",25,120169,746,20.1125425259186,21.3153609261379
"32526",1357,5587700,26168,11.3972375216469,12.3778997234674
"29878",25,116064,522,13.5879107098069,14.3826812139453
"34549",4,13391,82,26.8178785857238,27.9119412941961
"17784",200,249637,1652.53,16.706508922341,17.9603354898253
"15432",9,18880,128.42,22.090821512806,23.3455332769257
"9645",34,49199,270,14.0107306393673,15.0514176469681
"228",65,215585,2341.56,7.73811661263184,8.98936061066196
"1117",32,66968,605.38,19.1851600524345,20.4593577696636
"20292",18,16687,100.05,13.190571696227,14.4486429051951
"5617",43,99036,507,16.4139615707835,17.3166493369607
"26944",27,61297,457,10.0631315947978,11.0826064648538
"20006",8,13723,96.29,36.4626864300813,37.7260876810178
"22569",19,52632,384.03,17.2164055451922,18.4712197834765
"16701",513,1054873,6266.73,19.925982044548,21.1832135688631
"15444",77,149343,1298,11.7619526896287,12.9967484346253
"19115",65,93571,750,10.2299498105091,11.2969032742668
"10204",9,15182,122.5,17.7076326002587,18.9754204398448
"22263",8,12130,105.9,15.2186271258705,16.4728314936757
"20712",16,34337,318,9.34770570615923,10.3482342872964
"22554",29,74838,659,10.3995375848415,11.4547023682765
"21131",28,84364,914,9.21835219614471,10.4405126120537
"8266",90,179897,1314,9.29895683049189,10.2573715512752
"13150",172,458453,4234,11.0143521694839,12.1918491291
"13099",56,100334,389,17.3826653270659,18.255050414439
"10120",10,34364,233.43,35.1567593323435,36.4092993706446
"30713",3,7882,121,31.1881188118812,36.6336633663366
"8205",29,46974,485,8.86045267025533,10.0244070432439
"5174",42,80285,498,9.89818183122101,10.7910405748719
"29668",27,76168,317,12.2096706081081,13.0463471283784
"34294",6,12681,55,61.9597193935279,63.204344874406
"19418",48,120386,707,11.9276591622964,12.7429003676081
"2838",27,106612,711,13.9177908534252,14.980685514734
"23671",61,53819,470.35,19.127468978435,20.379780369583
"22444",44,96994,742,11.3655146692134,12.4137697201216
"26478",6,22382,122,15.1172211039747,16.1361719187178
"5417",27,57109,542.4,9.65059161114161,10.90676653072
"28949",7,42318,64,18.2264665757162,18.5175079581628
"26800",6380,20005117,476595,8.25434797373111,10.8842288681225
"33784",68,122003,706.67,21.8901005431377,23.1571230143326
"15354",25,53548,358.54,17.5880904797526,18.8390394899907
"22381",14,31714,160.21,24.2274649639925,25.4852362413357
"33467",31,54037,367,11.0915843718684,12.1829011183766
"18903",51,181574,1203,10.8892237800799,11.9438680283237
"8868",36,121352,1035,9.26261564197762,10.4277599284928
"28454",108,297420,2422,15.8368765669051,16.9489774365662
"11681",4,12192,83,12.0593692022263,13.2085398609919
"29979",565,2114766,17241,8.85041471796782,10.1021564753438
"22959",8,16687,91,27.4500213975668,28.5626948706976
"34149",9,28984,207,17.8362814371518,18.7352612904487
"9923",62,79896,726,9.93296213058188,11.097582690466
"33991",28,83160,800.19,12.7040911143417,13.9547907537099
"10858",10,42268,247.35,39.1986261005486,40.4498559580748
"16782",47,80498,525,15.2545980752148,16.329153823167
"18483",6,12457,80.41,24.1343736604009,25.3969923891146
"23284",265,1340391,9521.27,14.013435189348,15.2653417748092
"34067",16,89412,473,15.0950814794349,15.9328115674054
"16410",22,46815,288,12.7181600269419,13.8592285901068
"22015",58,127213,1122.03,11.5595487393066,12.8108908012423
"17751",152,358256,4005.35,12.4327459403192,14.0114488329163
"32018",20,41984,191,14.2648867829969,15.1350858809057
"33134",37,199855,1927.5,8.76581643356757,10.0177511679853
"11682",21,52335,148,49.6943327286695,50.649744685521
"10989",33,75435,543.31,19.616502440211,20.8668358448087
"30079",6,22331,332.6,71.7736216982805,75.4586952667967
"23339",143,221262,1850.61,11.1761772743494,12.4267211661012
"9619",30,50134,434,11.0071021258659,12.1576518182131
"6051",60,118923,844,20.7103671754649,21.8225808364532
"23684",23,52317,465.73,10.1807014011301,11.4327368021199
"16068",716,5623650,25508.02,19.7931537062747,21.0579433300218
"17453",25,108511,643,12.8467918361155,13.9552844757588
"32649",66,38581,306,17.4982144679114,18.5389245995307
"22288",70,508960,3694.92,14.5640472785021,15.8437245725733
"33655",NA,546560,0,NA,NA
"21001",52,120284,533,18.152194428003,18.8365288197222
"18625",56,103570,765,12.9962021335785,14.152797600329
"31813",3,5360,24.48,33.0398746443446,34.301678281308
"28507",15,50696,96,28.2058867031504,28.6791894690135
"32569",56,301509,923,11.3527048999224,11.8756125611145
"15392",8,14907,112,11.7093099083202,12.7833825616633
"18775",397,832576,7861.58,8.80098829622176,10.0550832658582
"32960",19,76342,160,21.1311373523928,21.7265903246335
"33901",111,312929,2548,8.77962298760215,9.82287623446175
"18277",50,111528,508,36.3681127740875,37.2131864768245
"26822",37,83876,392,9.19911659564009,9.90757508394872
"1391",18,43556,261,16.1770966368668,17.1780976378678
"4666",484,379213,1418.54,27.937059635638,29.2299130782223
"2315",129,190966,980,10.5475555922842,11.2224448897796
"29471",7,55658,162,43.0869130869131,43.8961038961039
"29743",18,50857,150,15.5529532313548,16.1018809924614
"9967",49,103027,224,52.3068874506969,52.9652423863015
"1198",30,85866,253,25.0520164433652,25.7614590402055
"15085",77,130642,998,20.2968171828265,21.4610348705362
"17123",118,357999,1848.35,15.2170121780306,15.993756127572
"28780",65,291997,0,23.0045474784487,23.0045474784487
"34012",70,75788,697,13.2712059182647,14.522732169791
"22671",27,98635,685.81,42.741506960598,44.0143608790767
"8023",36,119119,1122,10.3345790159721,11.550284368868
"32422",4,9835,31,23.1417063346759,24.2768216770414
"29663",142,360851,2206,16.3604945662632,17.4324694686387
"11343",7,23620,184.62,20.2239963936278,21.492686238749
"1436",4,6007,48.17,27.5209768365112,28.7907904899736
"25745",69,260707,1785,12.187716200994,13.2360524297321
"34095",19,68044,580,13.3479621959393,14.3628832858245
"33825",39,62779,631.96,20.4415209919154,21.6945009731036
"24497",15,39275,306,17.3062866679172,18.2959565838923
"33013",16,40562,293.04,26.536608438076,27.7920633519755
"34831",11,7360,0,313.321647677476,313.321647677476
"22177",122,533679,6224,9.13081203768966,10.7145310802318
"5296",374,1903075,30625.8,8.11409593900909,10.2666047041472
"34916",794,2724114,18630.92,13.399669192125,14.6543320074701
"11619",143,539714,10969,8.63249529067492,11.1989633986411
"1509",559,2504746,21771,8.78597887524404,10.1064959968091
"12340",319,1326957,12078.83,11.6936388357684,13.0940084021965
"13237",294,856756,8221.25,10.5063130793657,11.8405994222055
"5311",242,705514,8993.04,9.91657845561233,11.5687977144396
"34208",69,42630,0,231.564816215399,231.564816215399
"33792",3,88810,801.16,47.4870689849017,48.7738423119646
"33367",412,417864,4975.8,12.337322135331,13.6572610167333
"29805",1988,22943850,76187,12.6207596885208,13.4546317016934
"24064",18,35107,124,22.1736395288724,22.9459797821253
"29085",63,143182,602,16.5053609161819,17.2905851355229
"28225",191,584859,5066.98,12.6290075726097,13.8813497608059
"9631",14,45817,146,26.268273491531,26.8729034662691
"90146",72,178504,2933.4,20.6185676022337,23.720393655077
"27293",20,69783,1053.52,16.025941163128,18.7663484889158
"9096",7,19839,111,22.6525992990654,23.6656688084112
"21641",89,228920,1295,12.6061812321264,13.5869565217391
"27184",145,463717,5683.27,12.3185107730105,13.7040403247714
"5915",343,1605653,10485.85,15.4131344975063,16.6706511783391
"24829",26,173012,1770.99,12.3379534905701,13.5945898059752
"30243",18,109530,602,9.749333524181,10.5616288847936
"34677",19,64291,275,25.3732975409807,26.3433596602313
"32335",45,347827,1542,15.0182053434421,15.0775531590682
"34340",162,369038,2228,19.0879347950867,20.1536371637393
"26390",78,185407,1574.93,10.7143030109692,11.9647125879285
"30783",9,61650,50,105.432468658835,105.82669715367
"1396",8,17215,158,11.8374460769237,13.0834930323893
"284",21,56827,419,11.613677818568,12.6885907865336
"34557",13,17981,140,21.7750479265463,22.6579053576834
"28288",9,38797,131,15.8985462418806,16.573873595216
"11477",18,61282,379,31.6216513223766,32.7785782314587
"35",103,320703,2745,11.9384030620854,13.1572871060274
"26336",39,186860,735,14.7718909250133,15.4566373824984
"28191",12,68046,348,27.3708211246337,28.5308559256778
"5814",26,54835,424.66,14.1021577155624,15.3531755337138
"28242",30,95948,376,16.6033681012283,17.2999610945403
"14418",44,120166,1154.98,9.38068153531865,10.6361276024869
"18836",58,181866,1394,10.2970090966318,11.3185755816297
"23658",34,100855,865,9.99044319172136,11.2043402785087
"11694",74,146700,1236,11.1621774695227,12.3097778149169
"17270",13,23320,168.61,28.9347088897967,30.2078511825703
"25294",107,180262,1200,8.70748299319728,9.7291682630499
"3276",87,203002,1648,16.6556850003692,17.8258004782705
"19483",46,85107,340,14.1939072479315,14.869334604726
"11556",30,84146,540.37,15.0379879607992,16.2908522152514
"13191",13,54631,250.31,74.0749660935052,75.3309238773476
"26617",7,40605,206,20.5330085813815,21.505376344086
"10171",16,67500,513.29,18.2887221495204,19.5388777217839
"34167",10,24384,182,15.6864055607539,16.9028204785457
"1814",8,25708,200.89,16.6763219251943,17.9263615936839
"30691",9,62191,0,30.1275637818909,30.1275637818909
"21265",90,360742,2060.13,17.2200490614926,18.4807202604554
"13272",16,47701,421.93,12.838696873755,14.0940923249586
"2987",162,304871,2044.05,12.9319037237228,13.8938899602202
"26704",30,50015,600.12,8.87067955914087,10.1306729832904
"32004",35,67927,346,23.1495613545273,24.0082393378749
"34456",19,34574,233.37,20.8847747226436,22.1503888169109
"6959",107,219974,980,11.4046506344967,12.1369634127569
"34440",2,11600,42,28.9542158002547,29.7292808503571
"32477",25,28509,215,8.84480746791132,8.85064177362894
"32341",85,272842,1205,23.687679893979,24.5194199217267
"11652",86,265183,3456.8,29.5178687553813,32.0295578314085
"27476",1239,2261159,17462.7,10.7607860532707,12.013401631692
"19919",1325,3396115,45469.5,8.41461896831231,10.4128981528261
"22302",71,102450,1035.01,8.16367446951552,9.41674946769041
"34968",7000,16585000,114875,9.64608196429305,10.9052793116205
"34967",2030,4157022,37752.91,9.19482719215606,10.4485371778432
"22759",104,125315,532,11.0244338408445,11.914823821614
"20828",1698,7238513,68952,10.4320292291655,11.8809466933195
"11813",2413,5491048,49175.08,11.580258844016,12.8445009451695
"12342",19,32668,254.07,15.5221787960047,16.7729621663507
"26653",11,21071,143.94,19.3393368222719,20.5960881280046
"18408",529,1138524,10972.19,9.75017394250287,11.0305510997003
"1047",88,140014,1138.28,10.9462930667249,12.1973168294503
"1961",54,84076,737,13.0331459232088,14.2536578095372
"34554",13,19006,123,13.9313054124231,14.758707906739
"8560",26,52348,436.68,11.3897113036927,12.6434695926003
"33927",12,28394,95,21.9942144277707,22.8530103055505
"21269",45,108321,411,14.7927575126314,15.6497949157455
"27122",23,79968,749.28,12.8276039047642,14.0826923160676
"24516",58,616879,8611,16.5121817839751,19.7982849373137
"9644",328,767113,3921,13.8965173794439,14.7535068046621
"22559",63,141704,982,11.4674937637979,12.4954334147381
"33658",NA,416322,0,NA,NA
"33686",NA,2778009,0,NA,NA
"16604",114,291163,2669.63,12.1821765854664,13.4342711445585
"4456",36,83843,598,10.3289952411923,11.2917039622386
"19842",410,3124235,84546.57,9.10281602690875,12.2396078443783
"5170",71,228686,1970,12.5768016259312,13.7610239375212
"32964",503,2135092,13612.45,14.9234534823981,16.1935210315795
"15093",39,76105,514.5,20.6229509793892,21.8761112816091
"34421",12,27099,241.91,18.9866772590707,20.2378532590003
"16601",20,45794,310,10.3359980014989,11.3040219835124
"11782",41,107613,505.8,46.4282695911986,47.6855465351555
"866",17,35752,237.03,22.1214758560628,23.4777752409988
"19434",74,163325,1135,11.4704669596919,12.5613819923088
"13290",45,119912,1285.74,25.4682289260154,27.6965733056912
"22130",91,169055,1534.82,10.0809217738764,11.3343566699377
"34577",19,50994,220,25.0360520648001,25.8600992602304
"155",26,47733,393,20.0210010500525,21.2715181213606
"34992",184,691762,430,19.7683154673554,19.93579075404
"26689",20,108943,1008.58,21.416280044125,22.6672229830781
"9108",133,213476,2027.47,10.8466518515999,12.1094578436735
"24799",36,83241,692,17.431229352808,18.538278794084
"25178",206,564353,28476,11.2765832584721,16.0376066678404
"27595",1954,4132048,144826.88,26.0985281627987,30.271222504599
"3510",55129,250700000,8408071.25,7.27956521830284,11.1013068451339
"33404",1369,5270829,35967.05,18.1047701599486,19.3573986709939
"9575",3300,28887682,357689,9.97261580925667,12.1275943151401
"12773",153,289741,2761.58,17.0295787764193,18.2803046655548
"5618",15,62330,523.46,15.7642929429776,17.0172502439085
"34830",11,26905,145,34.0441402595023,34.9929006549718
"8243",28,64785,634.73,17.64687752041,18.9598540259228
"34120",43,114850,694,11.4920378273703,12.3075259922164
"33482",29,101906,1043.18,12.0500851190315,13.3085101660304
"8252",16,57685,161,35.9240667012867,36.5433808397284
"19588",72,167686,1360.6,20.4667417745384,21.7180695744143
"19877",46,100698,532,15.0565514905446,15.8332493857225
"581",15,17526,123.31,16.2162546134636,17.4675852495
"34330",37,74093,531.04,13.5597507753335,14.8175272035839
"33681",NA,57577,0,NA,NA
"6195",23,67079,551.52,13.0864513482584,14.3377411623346
"23123",123,315986,2543,7.83404831510169,8.92268136785052
"16282",10,29472,116,34.8024945665435,35.4607514342623
"1465",13,21640,194.83,12.6787958759053,13.9365401735136
"18930",30,38811,197,26.0722043868587,27.0189738364828
"33696",31,65989,507,11.1135949924951,12.0660278290731
"18407",34,56952,385,14.2833768642019,15.4499233412315
"1623",38,58109,303,14.6066296416208,15.5498966453316
"8595",13,31098,208,9.4871021919814,10.3828431161449
"15817",6,16384,138.29,14.8988228645556,16.1675163460453
"287",132,199313,1775.69,12.3573438858916,13.6091301604928
"100",195,594845,11041.81,9.25439475504361,12.5977159351963
"32715",26,10898,0,48.8130441925415,48.8130441925415
"15267",8,23717,192.76,27.7266860699039,28.9857192870617
"10253",16,45762,320.7,16.2055917846045,17.4815881718676
"16959",7,21066,56,16.8937642135035,17.4288608175512
"8278",11,24172,137.65,19.8900811305941,21.1541022144474
"1756",7,15220,79.15,24.3616061087726,25.6260134028771
"9788",31,106540,755.33,14.8092433158179,16.0617196066853
"32722",89,257528,2488.54,8.80968330562753,10.0600825124596
"10883",17,55073,169,32.0508786911771,32.8104633916131
"34397",14,35962,286,12.6791306823574,13.7648286988706
"23813",23,44202,202,51.8038060521845,52.7650745458958
"6137",52,115153,1017,11.2925990681683,12.5343087937956
"15103",6,10198,49,19.8674550804125,20.5673151084069
"5605",29,47814,116,43.9406637256612,44.4341400536868
"15833",9,19400,151.07,13.6106701014244,14.8644285966818
"11245",26,85193,261,27.8469822390099,28.4639130907527
"9385",24,63403,407.07,20.4541873806263,21.7043804822827
"15906",16,31260,213,15.2428983120626,16.3390284067517
"2733",9,33936,255.78,16.9586781089351,18.2174391903929
"16288",28,39874,342,11.2652183798756,12.4434155315323
"20239",27,65163,378,18.7892349127999,19.756986758697
"8254",30,57712,400,12.4218951252973,13.6200523594711
"12549",29,72324,587.19,15.3579561294784,16.6143002726476
"9176",42,128079,898.86,21.013922089007,22.2658988908181
"17190",26,62730,480.79,25.1868045208634,26.4389567021876
"15068",12,31042,195.76,17.9487146590578,19.2044832014657
"871",179,369703,3098,14.8149811424553,16.0571813042861
"16754",140,823911,13312.65,25.3120079030722,28.0507322263423
"15554",15,29690,67,37.2481766213286,37.7764636309876
"20632",27,78025,528.89,12.1558060949497,13.4114866194727
"12325",12,35036,310.16,15.692982902483,16.9455139310559
"9406",11,12383,74.87,19.3995271787714,20.6647210811012
"105",25,49711,465.33,12.2859632802092,13.5410735531356
"21979",106,206088,976.25,17.3395766820784,18.1622711676868
"9023",85,147150,921.27,22.4283922245882,23.6819628673563
"13274",18,29912,235,13.3193442622951,14.552131147541
"16922",15,31140,249.08,16.0827763062169,17.3342283281952
"2327",26,48759,250,10.3197418597829,11.0530947491933
"10885",7,13728,114.2,14.5759083736994,15.8359906873076
