"","rbc1rwaj","rbcrwaj"
"57899",6.1187404272994,7.40375379663041
"22039",16.1747746284415,17.2906683992528
"16522",16.7655847529614,18.0383705043585
"16419",19.5782998920613,20.5423548372788
"30367",11.1118904752492,11.7929130293388
"4788",13.6739144802062,14.4075077655145
"31826",17.5730647854584,18.8228716869819
"57298",11.7168467883782,12.8944571423197
"32487",17.7824588280352,19.0348525469169
"58485",16.8188344773687,18.0735373411931
"57657",20.9509328146367,22.2142684353694
"35456",12.3792168395323,13.6335612140788
"58358",4.99962828042525,6.27462642182737
"58773",24.3193001640241,25.1977401129943
"11706",11.4618654185969,12.4003056497445
"27552",14.5657013869982,15.6713607952406
"58321",12.9072272638245,14.0180844812953
"34393",17.1837570063028,18.4419843244878
"57611",24.1756364257646,25.4314026994704
"1673",38.4876353638076,40.3442888530713
"58548",12.4545086938941,13.458394134918
"6646",15.6496364684101,16.7935655521634
"3564",14.8225017505504,15.7564644424182
"26977",16.5802246987132,17.8231745119683
"57157",7.77110213729932,9.03181325716537
"57633",9.39134040249699,10.6548062378587
"9087",15.8648319424628,17.1327174412788
"57626",11.0553909277411,12.1685282273383
"22543",22.4461881793967,23.4828306097473
"8426",11.9243148396574,13.5861442802565
"57869",11.6446207102084,12.5490016276564
"35408",14.2989459234563,16.458022365685
"31249",12.1121986261393,12.8125982130831
"9751",14.6806722414261,15.9309052498013
"91005",42.3616472197102,43.6122813595959
"27831",20.3809840483711,21.6331387870462
"35029",12.0631473928226,13.3268777448478
"32257",35.95743549759,33.7946555146016
"30332",32.0696588403165,32.9939032299909
"30619",16.0904310380523,17.3595296261024
"19795",11.7107647698441,12.964842334179
"26549",14.5429386541845,15.8019714027026
"27942",22.3592306320857,22.9774727061069
"32266",17.904117119463,19.1619651071956
"19600",20.8649613801006,22.1796813580702
"4061",10.8850860042618,12.1416489092946
"58562",8.68979374741446,9.96395012115123
"58727",17.8587920768016,19.1092477822336
"35189",13.3462010138137,14.6033511099694
"14936",13.0033150817596,14.2610595845594
"18489",12.1158612075619,13.3708337089968
"26568",14.5696513097569,15.8252996621315
"14311",10.7416366747301,11.7127854150687
"32304",32.8823288232882,34.0549405494055
"7506",11.9196218276824,13.1844101742922
"58697",20.4608695652174,21.431884057971
"22658",14.3690190539398,15.2709471379383
"9812",26.7807986726498,27.4708699423055
"57962",24.4850307062436,24.6449590583419
"28380",13.5695426474537,14.7643873623915
"8251",11.0196195689675,12.1535524530211
"8822",15.0279250950392,16.0933026704839
"31372",13.3197070345767,14.5716232328394
"18152",17.0526626346069,18.3065348871515
"57072",8.9412105552168,10.2126068340077
"29864",6.87307691725579,8.13911427330364
"10375",11.6761611287936,12.8905062136355
"57103",10.2094156811856,12.1616540491464
"34885",12.3157134835967,13.4699606962381
"57264",7.73684133532286,9.00882120600369
"57478",11.8395846200551,13.092633496289
"35267",31.9101751119902,32.3972307871313
"3304",10.841907431593,12.0810371738923
"35224",9.88560457581697,11.1555537778489
"35314",33.9507160572846,34.9347947835827
"13947",15.3522618921496,16.6034537556945
"57845",10.2196357366095,11.480547472788
"29849",13.8525775325327,14.8632299566231
"17230",18.1132995418855,19.2839802127033
"34106",4.23003913665018,5.49397326833993
"9831",22.1323804506341,23.3311191027021
"17622",14.0726200533386,15.3340290546473
"3931",10.3859990824876,11.791241780618
"13080",23.1478010093727,24.4023071377073
"2773",13.1336840985213,14.4116530696189
"20093",12.1446206991555,12.9446546078774
"57759",4.72198337632559,6.10131842934938
"6058",12.8150920165889,14.063310005184
"35078",1.86097349780686,3.11865657870456
"58629",14.7383081120978,15.9887381144023
"35265",9.28920958779132,10.5429764175721
"15062",10.991579419204,12.2498639259757
"10973",11.3142555234024,12.5784740975047
"11569",12.8139456845644,13.9892791689492
"12511",13.8692152917505,15.1207243460765
"197",12.2062018566068,13.4680799701538
"34566",11.3579516419677,12.6130729853061
"34930",14.1177971352553,15.3898020920655
"57733",17.5643005083788,18.8213142534363
"15657",9.71390495391213,10.9064659701518
"34664",10.8662224500256,12.1187677329547
"57512",11.2401014366093,14.336722058369
"7237",12.4720160795199,13.6952548141681
"57424",11.4519999068186,12.7169380576327
"35173",14.8461711425471,16.1102366823412
"1946",10.2764311500774,11.5368746776689
"15083",6.00198960981541,7.27312921410412
"91",9.33985138323389,10.5946631287947
"55130",9.59954168784746,10.8574794445386
"4051",20.7014782755326,21.9661626665168
"34782",16.7929151549083,17.5456072360815
"57803",18.5293498009081,19.7827961098514
"58424",14.2995681925775,15.5505185992798
"15699",13.9121223141019,15.1690989295935
"15426",8.4478139428832,9.7018753918942
"23091",11.8824094457508,13.1649161994876
"18545",12.0601555832463,13.3257350394957
"35377",21.6310684976928,22.9027935121992
"58400",17.5273390036452,18.780191447115
"19590",12.3484932725453,13.599466251529
"58275",39.4289976744526,40.6883035204985
"1149",13.4053533939818,14.2028224865874
"8276",28.1733746130031,29.0255341323606
"27711",16.8661996042448,17.6072855625759
"10173",19.363156259708,20.1553277415346
"9465",21.9533144004987,23.2132714552885
"622",11.1944236406643,12.4603093097681
"903",12.4133612780353,13.6723947508022
"14531",12.1807342137796,13.4325699216129
"34302",16.2029201006059,17.4747298986032
"28701",16.3852033357929,17.3347070043298
"6423",12.3202697614917,13.5855546383926
"24107",15.2115669804747,16.5059153277688
"27267",11.1588562050928,12.0474187958519
"29031",12.0051814124707,13.2655505408336
"20726",15.5369009397233,16.8072873889345
"8893",14.2505499109668,15.5179637582487
"19838",25.7504036274948,27.0220878705644
"20311",11.0373679313817,17.1042402151332
"34422",12.7484089359569,13.9008194742525
"32328",14.4108151849452,15.3781947717929
"1117",12.3115218576549,13.5632759221687
"19234",10.8614509035811,12.1216600761299
"17906",16.4536989445248,17.7040127182969
"35568",10.7679902124347,12.0225781336892
"31980",11.3215758131012,12.5755840586349
"6183",10.3246666046877,11.3504188746682
"20537",20.198396403795,20.7462557541441
"34955",10.2593709607928,11.5187419215855
"22559",11.4251031329456,12.6763762661111
"4624",8.20409485085099,9.51387139721493
"34232",19.6417707040471,20.9315908593123
"18609",10.7370725273328,11.9902904907196
"15423",14.4795006795719,15.7502342213953
"34606",10.7545815589263,11.7201779989473
"20843",7.41465519807137,8.7145450757463
"20473",16.0112743100924,17.2701427272596
"23433",17.0915214236187,18.3430449144476
"5216",10.3250793361921,11.5842214816247
"5800",12.3291844613944,13.5882480017282
"20241",12.7348610567271,13.9903538376437
"21567",24.1339744290242,25.2212872910065
"23886",14.2036138189827,15.1458171880736
"34788",13.7653856867299,15.0176030895988
"27006",9.86734408310525,11.9024027609546
"21663",13.7364010462656,14.9426053346217
"35033",10.0287655137953,11.2921522816589
"35412",15.3775663054014,16.6388479790542
"57444",18.6870408827449,19.9537137484632
"57359",10.5932578126884,11.6569250930608
"58514",10.9757506726753,12.2369137820037
"31581",8.40674553234332,8.68361439718097
"34090",12.3147125607298,13.6144126019149
"57709",11.128381784574,12.388674172408
"428",13.614696471715,14.8684239165923
"10647",18.4793031804379,19.7418890842257
"2328",17.4883482276478,18.7753880360884
"35328",16.594002438325,19.1410084740173
"27471",18.5565745137503,19.8277252834363
"29140",10.6674404717975,11.7486430454823
"30182",19.6332234020245,20.0731074975694
"34656",12.4563845154311,13.7077943921535
"57113",8.24948759497765,9.50818448446923
"313",11.34403571991,12.5964557993905
"35223",11.1301799363688,12.4226062390263
"57025",13.5888691361608,14.777056198527
"4190",21.3784976128603,22.6303861727201
"8843",15.5072434348971,16.742112065174
"32569",359.772593609096,359.772593609096
"1439",10.1551093888932,11.4087181795229
"57695",11.7477519022366,12.965183306433
"30950",27.5463666768015,28.823350562481
"34334",9.65652763554842,10.9213694611276
"58309",25.6347663551402,26.7014953271028
"24472",14.7714303245996,16.0225808431
"19300",14.8006325112767,16.0576912024775
"33993",12.4865162236797,13.7464402830514
"26398",16.6028080886125,17.7756948974357
"22373",10.7620374282093,12.014021305991
"19220",21.1364373680243,22.4023653746466
"33812",12.5392789071683,13.7976088453055
"6837",16.7226703696244,17.8109442188985
"24481",13.6804100887277,14.9329859159727
