"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"34334",20,79154,57078,406,0.71130733382389,1.42261466764778
"21272",135,531027,329120,4138,15.6845527467185,16.9418449197861
"58309",179,989052,929118,8747,15.0077815734923,15.9492120484158
"24472",100,305623,190373,2209,14.4358706329154,15.5962242544899
"19300",465,2055895,1391905,17411,14.7425291237549,15.993404722305
"26398",36,223063,157911,1975,17.6346169677857,18.8853214785544
"22373",144,441324,305242,3839,14.404636321345,15.6623269405914
"33812",26,249584,211149,2635,13.5411486675286,14.7890825909666
"6837",315,1289971,907711,11358,14.3645940172588,15.5018502585074
"26499",61,266390,211790,2668,14.0776240615704,15.3373624817036
"57169",29,86764,67887,855,2.78109210894575,4.04053795277446
"58614",37,271037,211167,2655,20.1319334933962,21.3892322190494
"58469",34,261348,236979,2974,10.4464952590736,11.7014587790479
"58584",23,114676,87475,1094,27.787367819377,29.0380108602458
"24655",114,589794,329500,4144,21.651593323217,22.9092564491654
"58281",25,154025,129424,1635,16.154654469032,17.4179441216467
"29899",11,41062,24843,318,26.8244575936884,28.1044962363644
"9104",7,54913,33110,309,24.485049833887,25.418302627605
"32526",1123,4964275,3808651,39463,11.8049409095241,12.8410820524117
"29597",51,237601,145143,1819,13.3888647747394,14.6421115727248
"29878",36,178224,115943,1455,14.3061676858456,15.5610946758321
"33121",86,450244,284867,3583,14.4562199201733,15.7139998666044
"57636",23,165935,116168,1455,15.4663934990703,16.7188898836168
"26944",34,145403,97633,1053,11.7593436645397,12.8378724406707
"16701",548,3153815,1532311,19238,17.7103734163626,18.9658626740916
"15432",7,30712,12405,148,21.6606207174526,22.8536880290206
"228",87,562484,525946,6352,11.9651066839561,13.1728352340354
"9967",62,220717,168764,1083,19.8590931715295,20.5008177099381
"57144",54,296047,188953,2127,14.0786333109292,15.2043100665245
"15444",96,468798,254151,3187,13.5974283004985,14.851407234282
"10204",7,24300,12270,155,27.1312143439283,28.3944580277099
"22263",7,25111,14550,182,17.0240549828179,18.2749140893471
"22554",23,159186,78079,5,16.280946221135,16.2873499916751
"13150",260,866004,683109,8558,13.0576525854585,14.3104541149363
"10120",6,33674,27847,273,17.2873199985636,18.267676949043
"58076",12,54971,40522,510,10.9323330536499,12.190908642219
"57689",34,129289,93763,1188,14.0236553864531,15.290679692416
"30713",3,6886,2168,0,36.7158671586716,36.7158671586716
"8205",39,121590,85198,1085,4.66090753304068,5.93441160590624
"22441",699,2204553,1561965,5004,18.7762209780629,19.0965866712762
"58360",18,106864,67777,868,26.8040780795845,28.0847485135075
"2838",40,147434,103412,1302,15.3715236142807,16.6305651181681
"58303",87,5568656,3235434,14785,13.4359099892008,13.8928811405209
"20504",839,2928250,1702376,21340,19.2745315958402,20.5280737040466
"7542",282,969882,729730,9183,12.8306359886533,14.0890466336864
"15510",64,188523,128196,1613,13.9115104995476,15.1697400854941
"11763",91,406046,318316,4015,12.9208082534337,14.1821334774249
"5417",56,232963,175784,2211,13.3271515041187,14.5849451599691
"57295",106,184838,110655,584,15.9902399349329,16.5180064163391
"26658",12,24215,16370,205,18.8515577275504,20.1038485033598
"28949",11,98536,46443,464,19.8329134638159,20.8319875977004
"15354",29,65254,46901,503,14.7843329566534,15.8568047589604
"22381",27,77694,49123,618,14.9685483378458,16.2266148240132
"19220",473,1911861,892321,11207,19.8767035629555,21.1326417287053
"28454",140,471266,307925,3889,16.9700414061866,18.2330112852156
"8868",282,1303159,1019835,12801,11.6627689773346,12.9179720248864
"57931",19,116341,84407,1087,2.92274337436469,4.21055125759712
"4208",46,173209,101161,1132,14.7922618400372,15.9112701535177
"11681",3,15063,6674,81,20.4674857656578,21.6811507341924
"29979",730,2784027,1656451,21712,7.66856369430789,8.97931783071156
"22959",13,51289,26070,327,22.4626006904488,23.716915995397
"9923",185,436104,331348,4185,9.88024674964086,11.1432693120224
"10858",10,82070,42450,463,25.1990577149588,26.2897526501767
"18483",6,21514,11178,81,19.5204866702451,20.2451243514045
"16410",19,66344,53159,578,10.4968114524351,11.5841155777949
"22015",91,278962,191389,2411,12.8753481130054,14.1350861334768
"17751",160,717671,587010,6571,11.5928178395598,12.7122195533296
"32018",22,55708,25076,171,22.0130802360823,22.6950071781783
"58889",28,182008,110736,1058,16.6287386215865,17.5841641381303
"11682",20,70693,34631,335,28.179954376137,29.1472957754613
"10989",32,122525,132940,1042,11.1982849405747,11.9820971867008
"30079",9,59288,34799,443,16.5723152964166,17.8453403833444
"29679",35,117764,66592,743,18.8250840941855,19.9408337337818
"33316",141,306297,158281,1988,22.2585149196682,23.5145090061347
"35599",52,219548,183263,1619,12.7417973076944,13.6252271325909
"6051",47,147226,68915,551,23.0167597765363,23.8162954364072
"16068",602,8518699,2774360,11752,26.1878415202065,26.6114347092663
"17453",57,266534,178503,2232,11.9667456569357,13.2171448098912
"34193",44,224970,101470,1276,55.492263723268,56.7497782595841
"58296",53,194458,167966,2026,11.4529130895538,12.6591095817011
"33450",52,217012,153955,1891,12.0281900555357,13.2564710467344
"18625",167,574328,327984,4223,6.79209961461535,8.0796624225572
"3598",20,119580,40123,503,36.8541734167435,38.1078184582409
"9641",15,65604,34059,428,15.543615490766,16.8002583751725
"28507",13,59445,30550,128,22.2291325695581,22.6481178396072
"57620",94,268104,200637,2573,12.5470376849734,13.8294531915848
"3858",57,164570,125281,840,11.3832105427,12.0537032750377
"1391",15,54970,29412,368,18.2918536651707,19.5430436556508
"35354",57,20371,6810,90,81.3362701908957,82.6578560939794
"4666",1052,1731592,919632,12560,31.075473667728,32.441237364511
"2315",212,619588,420521,4476,14.8805886031851,15.9449825335714
"29471",6,86802,47384,225,24.7678541279757,25.2426979571163
"29743",24,98271,52566,640,19.7447018985656,20.9622189247803
"1198",42,128671,76005,421,17.6251562397211,18.1790671666338
"15085",157,561604,456135,5783,5.79784493625791,7.0656713472985
"17123",134,516280,381405,4846,8.70937717124841,9.97994258072128
"28780",76,485621,187651,565,29.5863064945031,29.8873973493347
"8728",5089,13632169,8550370,108400,13.2364213478481,14.5017817942381
"29663",169,777828,402160,5121,22.1349711557589,23.4083449373384
"1436",4,20107,13146,132,13.8445154419595,14.8486231553324
"11343",6,40539,30746,264,14.6458075847265,15.5044558641775
"25745",81,465615,367455,4607,18.4338218285232,19.6875807922058
"34759",25,73053,48995,617,12.0828655985305,13.3421777732422
"33013",13,53638,33720,423,25.1957295373665,26.4501779359431
"5296",4779,21808106,14964860,189734,14.9156891544592,16.1835526693868
"29805",1525,17288553,10192782,130665,14.4070480463528,15.6889846167612
"17636",39,188655,139613,1732,12.5568535881329,13.7974257411559
"24064",18,80748,27061,185,24.093714201249,24.7773548649348
"29085",97,293137,190266,2401,21.7180158304689,22.9799333564589
"9631",37,125213,67869,667,16.8972579528209,17.8800335941299
"90146",85,333144,168905,2017,25.1638495011989,26.3580119001806
"9096",8,70671,46043,399,13.3440479551723,14.2106291944487
"58492",85,1034865,905000,10310,13.2391160220994,14.3783425414365
"24829",67,589980,277958,3586,21.9414443908792,23.2315673590974
"45826",156,781770,438694,5544,9.52668602716244,10.7904370700306
"58075",15,81175,57778,729,12.3939907923431,13.6557167087819
"34677",37,158792,86986,1116,14.7540983606557,16.0370634354954
"26390",147,698671,478599,6056,12.8968092286027,14.1621691645825
"30783",18,107751,58128,727,29.4023534269199,30.6530415634462
"1396",13,42923,27408,344,14.2513134851138,15.5064214827788
"284",19,67531,42803,535,12.9173188795178,14.1672312688363
"28288",18,74631,52430,694,11.6440968910929,12.9677665458707
"11477",21,94019,54036,511,31.4975201717374,32.4431860241321
"35",160,766702,456811,5720,15.2233637105937,16.4755226997599
"28191",27,191485,121639,922,10.345366206562,11.1033467884478
"5814",27,90304,62451,785,11.3448943972074,12.6018798738211
"30890",1440,721299,76768,0,519.603220091705,519.603220091705
"3276",428,1334636,939243,11744,14.21123181115,15.4616004590931
"58484",16,79647,50310,636,14.4166169747565,15.6807791691513
"35115",21,70855,20313,54,252.926697188992,253.192536799094
"2326",72,259975,181299,2287,19.7932696815757,21.0547217579799
"6106",100,671327,491306,6144,14.5170219781562,15.7675664453518
"57510",44,387731,325506,4076,10.8458830251977,12.0980872856414
"90215",197,1042282,715801,7582,10.0927492417585,11.1519821849928
"26617",13,68227,28063,253,29.4409008302747,30.3424437871931
"10171",17,107706,49417,624,25.5357468077787,26.79847016209
"57866",20,86166,63983,830,7.41915821390057,8.7163777878499
"30691",24,147176,77145,969,18.7685527253873,20.0246289454923
"21265",146,1200948,644514,8265,15.4991202673642,16.7814818607509
"2469",38,109016,67178,840,16.8462889636488,18.096698323856
"2987",171,519975,334206,4204,12.6472893963603,13.9051961963579
"26704",83,200693,188401,2376,14.6506653361713,15.9118051390385
"34456",18,45169,21443,268,21.0558224129086,22.3056475306627
"6959",112,390811,242505,3047,12.9354033937445,14.1918723325292
"34440",4,50809,15281,192,22.8453635233296,24.1018257967411
"32341",141,640602,384912,3716,16.8009830818473,17.7663985534356
"18923",253,1430436,754428,9688,37.3757336684216,38.6598853701082
"4033",64,301249,146742,1841,22.5307001403824,23.7852830137248
"27476",1589,5653792,3458203,37436,12.669209991432,13.7517375353616
"19919",967,5006597,3603323,119678,12.0113295422031,15.3326526653314
"34968",6188,27304000,17992000,415000,12.0497999110716,14.356380613606
"34967",1403,8669514,5581618,71409,21.4827671832791,22.7621273974679
"20828",1317,6724641,4150794,52488,17.3915400282452,18.6560691761624
"11813",4232,13140904,9559127,120484,12.0354819012238,13.2958898861789
"12342",24,67490,47551,598,12.6453702340645,13.9029673403293
"26653",15,45609,20801,262,27.258304889188,28.5178597182828
"58932",9,37567,17794,138,29.0715971675846,29.8471394852197
"57815",150,667321,376414,4015,17.3011630810756,18.3678077861078
"18408",663,2650893,1754218,22236,14.5459686310367,15.81354198851
"1047",92,266301,188357,2281,13.1887851261169,14.3997833900519
"57730",29,105127,68291,704,16.4047971182147,17.4356796649632
"58460",17,78911,56652,724,15.8405705006002,17.118548330156
"34554",12,65169,37935,484,9.43455911427442,10.7104257282193
"11521",51,104148,77470,969,16.8400671227572,18.0908738866658
"8560",23,53794,32788,420,15.4233256069294,16.7042820544102
"30789",13,39085,24087,306,9.74799684477104,11.018391663553
"4147",58,240443,203753,2351,11.1375047238568,12.2913527653581
"5304",174,933589,737544,7955,10.6820745609753,11.1010326163592
"8941",184,449616,371166,4658,10.5723584595572,11.8273225457073
"33686",NA,6129691,NA,NA,NA,NA
"16604",470,1070743,855037,9224,13.2924072291608,14.3711909543096
"14521",218,1108548,686669,8593,13.3117994259243,14.5632029405725
"19842",478,5668658,4356694,129726,10.9676511593424,13.6602662477558
"5170",186,664613,496611,5810,10.9987495242755,12.168679308352
"30125",679,2633147,1411713,17750,17.0077770765021,18.2651147931626
"15093",38,122422,73550,926,18.0951733514616,19.3541808293678
"16601",26,95690,64576,636,13.308349851338,14.293235877106
"11782",41,167952,64392,806,41.2955025469002,42.5472108336439
"19434",119,469805,359377,4507,12.4398612042507,13.6939759639599
"13290",68,232350,174944,2673,12.850397841595,14.3783153466252
"34577",62,257967,178839,2262,15.0850765213404,16.3499013078803
"155",32,116123,100801,1238,13.0464975545878,14.2746599736114
"26689",25,202145,139332,1766,49.8227255763213,51.0902018201131
"57029",24,72188,39667,500,17.0267476743893,18.2872412836867
"25178",0,17908897,10481387,134546,20.576303498764,21.8599694868628
"35453",0,13940581,7137369,86208,21.7762315497489,22.984071581559
"3510",179598,1445093157,934136620,26870309,12.8636043622827,15.5967204240425
"58032",0,19405460,7624892,98549,28.3716543132677,29.6641185212853
"12773",249,911230,667321,8424,16.2433071939891,17.5056681866748
"8243",27,113652,89054,1121,14.3733015922923,15.6320883958048
"34120",125,807064,508781,6397,11.0078796181461,12.2651985824942
"8252",15,78290,37501,469,45.8014452947921,47.052078611237
"32362",39,174009,128943,1620,14.3008926424854,15.5572617358057
"33681",NA,4409545,NA,NA,NA,NA
"23123",99,361500,213823,2698,7.3560842378977,8.61787553256666
"16282",8,37670,24423,272,23.8996028333948,25.0133071285264
"18930",18,90410,27515,346,26.7163365437034,27.9738324550245
"58114",22,91544,67819,849,10.5619369203321,11.8137984930477
"1623",26,45651,27247,342,8.12199508202738,9.37717913898778
"8595",25,64911,42240,531,14.6993371212121,15.9564393939394
"15817",5,17114,7079,44,26.3596553185478,26.9812120355983
"15267",8,43546,27065,204,21.6257158692038,22.3794568631073
"16959",20,58787,39744,499,9.25674315619968,10.5122785829308
"58101",31,139303,122052,1527,10.6552944646544,11.906400550585
"9788",45,193875,117613,1472,15.6394276142943,16.8909899415881
"32722",157,655813,538544,6775,11.9292016993969,13.1872233280846
"10883",16,52977,28660,212,29.1346824842987,29.8743893928821
"34397",68,200033,160491,1937,12.2816855773844,13.4886068377666
"6137",92,303192,230241,3275,10.587167359419,12.0095899513988
"57952",19,65081,49364,626,11.8831537152581,13.1512843367636
"57102",21,100066,43198,542,19.7648039261077,21.0194916431316
"5605",26,59105,32605,167,38.4480907836221,38.9602821653121
"2224",77,314475,175225,2204,15.1833357112284,16.4411470965901
"9385",22,85226,35381,369,26.3446482575394,27.3875809050055
"35439",32,132518,83522,1045,16.6722540169057,17.9234213740092
"2733",16,73724,45306,567,16.5364410894804,17.787930958372
"20239",36,109935,60515,790,12.6365363959349,13.9419978517723
"8254",24,83908,58949,605,24.5076252353729,25.5339361142683
"12549",16,64548,32623,399,15.2836955522178,16.5067590350366
"9176",66,222447,149218,1877,17.4456164805855,18.7035076197242
"17190",31,106256,74004,938,17.6395870493487,18.9070861034539
"15068",9,48032,21560,150,19.2671614100186,19.9628942486085
"58270",30,180440,149821,1713,10.92703960059,12.0704040154584
"12325",14,65643,40583,510,15.0432447083754,16.2999285415075
"9406",8,15258,8650,108,15.4913294797688,16.7398843930636
"105",39,94399,64198,697,14.6422006916103,15.727904296084
"58479",50,265884,199855,2346,15.2540591929149,16.4279102349203
"9023",90,286992,210983,2648,11.6544934899968,12.9095709132963
"2327",38,102949,61886,779,13.2841030281485,14.5428691464952
"10885",5,17769,9552,119,16.1746231155779,17.4204355108878
"5713",18,52217,24698,314,21.021945096769,22.2933031014657
"33653",NA,62110712,NA,NA,NA,NA
"6123",162,562695,405837,5117,14.5275073490096,15.788358380335
"16953",10,39977,27353,347,12.5982524768764,13.8668518992432
"13167",26,122139,52967,339,23.3088526818585,23.9488738270999
"26955",61,234807,187014,2353,18.8296063396323,20.0878009133006
"16980",448,2174528,1374851,17332,13.3942514497935,14.6548971488547
"8775",42,134031,104204,1310,12.0820697861886,13.3392192238302
"57491",22,151400,121836,1537,12.4700416953938,13.7315735907285
"422",32,102299,73152,356,14.0392607174103,14.5259186351706
"13274",49,148918,94612,1165,16.3520483659578,17.5833932270748
"23250",57,167971,115350,1428,14.3563068920676,15.594278283485
"26217",55,174225,82229,860,16.1852874290092,17.2311471621934
"19829",16,33563,20147,254,14.6572690723185,15.9180026802998
"58134",21,140697,109760,1380,11.3383746355685,12.5956632653061
"25328",8,26715,20031,253,16.4744645799012,17.7375068643602
"22639",26,122445,54867,689,21.9385058413983,23.194269779649
"9359",42,255072,180180,1929,12.0540570540571,13.1246531246531
"10523",79,345876,137041,619,27.4421523485672,27.8938419888938
"4796",16,54523,26287,329,16.8866740213794,18.1382432381025
"58131",21,113513,57254,742,11.7598770391588,13.055856359381
"9875",8,35600,16472,213,18.291646430306,19.5847498785818
"8531",28,196044,96454,1208,15.9008439256018,17.1532544010616
"1937",48,148067,91985,844,15.6655976517911,16.5831385551992
"1468",38,136252,73921,925,18.7321600086579,19.9834958942655
"4075",26,103942,66379,766,17.1213787493032,18.2753581705057
"17543",32,93185,40552,512,24.7632669165516,26.0258433616098
"876",26,118100,66022,831,27.4544848686801,28.7131562206537
"2477",26,98888,91003,1151,14.7247892926607,15.9895827610079
"99",19,82890,53653,672,31.9124746053343,33.1649674761896
"17569",5,15919,7916,98,34.22182920667,35.4598281960586
"26542",35,179324,108991,1225,16.1784000513804,17.3023460652714
"17327",47,209186,109572,1374,22.6782389661592,23.932208958493
"14912",17,76087,44416,552,17.092939481268,18.335734870317
"19515",26,90770,67784,636,11.5086156025021,12.4468901215626
"22309",23,104841,70289,906,19.593392991791,20.8823571255815
"9068",62,182900,107353,1347,17.5533054502436,18.8080444887427
"15813",26,86885,70314,873,13.9374804448616,15.17905395796
"16243",100,268785,222938,2398,12.5976728956033,13.6733082740493
"877",67,215615,148414,1905,5.86871858450011,7.15229021520881
"26554",19,110973,50305,395,23.0354835503429,23.8206937680151
"296",51,198083,127749,1416,16.9386844515417,18.0471080008454
"16154",9,50471,35339,381,11.1350066498769,12.2131356291915
"13303",600,260668,178026,2208,15.1062204397111,16.3464887151315
"8532",32,89870,60156,606,20.3803444377951,21.3877252476893
"19351",27,109551,64445,813,18.1519124835131,19.4134533322989
