"","numemp","asset","RBCT2","rbc1rwaj","rbcrwaj"
"8583",26,41643,212.07,24.1409493456595,25.4028599021628
"15062",24,42547,309.93,12.8311542730254,14.106574299914
"9296",26,56636,480.18,12.1487337099511,13.4103208537323
"23124",20,48450,1002.74,8.54413706061643,11.1884419977036
"30196",65,171422,1027,15.2476751736728,16.505960621914
"33468",32,51982,431.31,11.3423327252559,12.5938194297148
"163",263,458899,3403.96,14.6852759589721,15.9369809858477
"3640",26,51295,306,9.5949426225388,10.4997353629076
"33684",NA,405542,0,NA,NA
"32474",246,278670,2134,10.0720561825786,11.1263441059426
"15699",26,47243,430.93,14.0325377108112,15.284254017108
"15426",9,12756,132.28,8.26016284863584,9.51608737923072
"23091",234,390306,2776,9.88350582125111,10.8433984903129
"18545",162,253533,1778,10.3432116220145,11.2847070535376
"31751",8,25141,90,15.0741248287031,15.9365985951261
"23403",32,92650,625,13.7594914751585,14.9252339411981
"19590",32,64394,401,15.7293439832395,16.8232508402078
"8276",12,29581,93,24.4827390379798,25.0695675767767
"14498",8,19033,134,19.2584818118966,20.3746740968422
"27711",37,89897,392,26.1666650686048,27.1063254484961
"10173",11,30015,177,14.9985523549151,15.8386611418835
"9465",32,142582,1005.72,28.3641740718065,29.6197934717579
"11892",65,104459,547,18.8905390115747,19.7861899467685
"903",187,551315,2979,15.6827918800992,16.8365477640993
"622",442,1952099,5156,23.9595571494008,24.9514673865262
"14531",393,863835,7250.53,13.8219053088765,15.0723562359474
"33197",66,186655,1178,10.6992758038195,11.6374734290167
"28701",31,134342,340,13.6971677847042,14.1452614099134
"6423",183,1081124,8828.93,15.186964151653,16.4574510228033
"3706",30,183004,928,19.1495310946385,20.2262208768757
"14341",53,176085,1377,12.8351467386123,13.9968397226447
"11980",28,59849,159,12.9941293819155,13.4479107506229
"9266",141,546632,3004,13.7803835983936,14.6782141301908
"3735",345,1462350,6647,9.60253758263856,10.3511046403725
"15082",35,134778,507,16.0493396208453,16.8537899607136
"10817",10,18750,125.84,13.8149296721615,15.0665284842168
"10459",67,170258,692,14.8165396520872,15.6922695324463
"27267",28,108180,606,12.7872647708206,13.5172084832468
"29031",104,325669,873,20.2830652484485,20.5259900632183
"6782",50,59588,379.95,15.8448868966955,17.1434772281018
"26213",43,89071,765.1,11.4246839241647,12.6759043178633
"20726",24,65261,595.11,13.5423182003944,14.8096824061243
"20557",35,52527,505.39,10.8716136718838,12.1231865269256
"22968",82,164911,978,14.8906543781799,16.0264413054814
"21614",37,58687,314,12.6314743248695,13.5493828964985
"19594",39,52472,443.69,15.4350909560784,16.6909859691542
"19838",40,95686,830.05,21.10101390794,22.3752879417185
"20311",81,165672,1182,9.69293200954276,10.7014747591272
"19234",26,35494,306.4,10.6401376958996,11.9018010821317
"17906",42,63380,396.68,22.9262880486251,24.1852027694347
"19281",71,88682,666.84,16.4993844022785,17.7640337694987
"34063",4,6727,44,35.1884255900303,36.127352652469
"26904",16,57845,338,13.2102817441519,14.1633394238795
"20156",49,121074,575,10.3603570830938,11.0575955337936
"20537",67,129672,999.3,11.6800128605733,12.9350490811723
"21919",59,78078,518.49,13.2496578922395,14.5016744988637
"10973",22,51159,406.86,15.8375267646213,17.0877510834909
"10570",54,149635,1297,12.2853874520489,13.3917718101455
"5243",316,820245,7217.94,10.8233161440096,12.0741294480187
"4624",17,51441,202,14.1954306154198,14.9791083919475
"27501",112,189471,920,9.80920702923859,10.5048418451562
"18609",129,203593,1735,9.12526284052052,10.2550944988594
"22989",115,278810,1386,17.3755937714329,18.2557726014174
"26498",125,531638,4153.91,12.7126286573514,13.9661207601348
"20639",142,255132,1605,15.2007063436543,16.2086024719516
"10892",12,16451,78,14.100540180633,14.9381960329478
"16749",34,91602,511.93,19.6082169794432,20.8758056293089
"19862",48,145831,653,16.0256812011301,16.8442005460138
"24678",20,35515,302.71,11.2200520255223,12.4761252313825
"20473",184,361905,3107.09,11.0060416392484,12.2600023270447
"20241",162,244791,1451,12.2208020178264,13.2099459754248
"21567",18,20389,82,21.0704715663147,22.0094817122048
"23886",77,125410,787.44,16.1179059198007,17.3741549386553
"5800",15,44967,371.83,12.5813979084183,13.8329070534925
"20504",48,116264,1032,9.6521315262899,10.8006383561217
"27006",73,222653,1822,9.17394537212481,10.4077926053138
"21663",47,75759,463,11.9380507388308,12.9173770131183
"21224",61,116221,693,12.3507723678439,13.1723393913528
"9771",80,275290,2563.28,13.3350366704949,14.5887110807919
"33994",13,41697,372,16.4969810272087,17.671727761918
"15001",150,384563,2480,11.6718833146875,12.7110228401192
"31581",6,20096,0,43.9503320820098,43.9503320820098
"34090",10,37019,40,52.129736697439,52.5088620552386
"10647",9,22593,182.77,25.0802740552467,26.3361430111583
"428",41,50825,295.29,33.1161018348941,34.3764258084507
"2328",17,31095,98,35.8627996291882,36.5117203019468
"26365",123,10746894,104534.66,13.3786085000553,14.6714030065768
"27471",102,220376,2666,15.7637197652352,17.0390536314725
"29140",115,210762,1545,9.17292499756169,10.4262167170584
"28574",649,1382465,9898,12.8392223436015,14.0950539418877
"31346",4,19503,50,60.9083263246426,61.7493692178301
"30182",70,127631,547,14.8390718562874,15.6264394288346
"32328",13,67395,555,11.7969917787743,13.0932361733931
"22461",44,81230,623,11.5926433973635,12.5992241411346
"25711",34,64882,389,11.7883234117172,12.8281551140206
"26306",87,19665,191.77,66.1160509296499,67.3794103444346
"23348",33,67690,471,12.0089312654638,12.9890398473444
"8843",52,91609,512,16.0310784087373,16.8876753765179
"25046",25,30119,264.4,12.4547669165819,13.7054468910385
"22675",129,237598,2373.99,5.13112196472583,6.42810154660823
"239",5,12840,110.61,10.4154716891124,11.6718024672287
"1439",21,45521,442,8.45094028822761,9.60845984428481
"14993",8,15467,137.96,20.4533988522055,21.7097438680783
"4488",10,22906,170,9.2739908324708,10.2794617773178
"25192",164,207094,2334.72,17.6981374825135,18.9915357841748
"26764",15,60668,591.39,29.9569842388383,31.224060544732
"30950",3,6347,19,27.947186419365,28.5444828670229
"16730",63,120632,648,18.6806928565288,19.5510616350039
"26398",22,44793,365.32,12.850170571124,14.1006831744919
"26248",52,133521,1060,11.7162204754491,12.7286272337418
"25621",28,52055,443.28,12.5546030529086,13.8077452373925
"32972",59,132264,1117.16,12.5302610084765,13.8057331167434
"24472",44,70396,432,13.9119624542473,14.8778846304342
"22373",61,164611,1060,15.0065081618242,16.1024019717818
"19300",104,259456,2412.82,9.48405969154422,10.7342415591661
"24179",48,70984,300,13.5536396613332,14.134344017003
"18806",22,31524,280.95,20.7127243972081,21.9750324057537
"33993",11,33586,234,9.84379732594868,10.6875513824586
"33812",11,33446,294,16.7230310079766,17.9400040565768
"6837",156,398620,2674.11,21.8790419319138,23.1302601701634
"3619",1975,7058541,165789.01,8.88762877601345,11.1950723666801
"13085",144,334774,1861,14.0016224109026,14.8067708615002
"13595",62,110260,864,11.7431960677734,12.9989041621491
"15872",264,555430,3124,11.6370015798747,12.5232520171134
"24481",19,31679,255.17,11.8841508820828,13.1367236952101
"24334",19,42340,286.95,23.1999843007625,24.4513443562331
"27528",38,69608,537,9.47629622051446,10.5535127891885
"28268",139,474498,1954,17.3393072399774,18.1835464093912
"23001",32,40591,260.01,14.5876850695308,15.8382435907733
"20393",157,287498,2487.36,12.5362066779581,13.7996612582857
"24655",70,135440,1275.88,11.4346156358609,12.686047905331
"18246",249,1322004,5181,30.2495915641202,31.040363721614
"9104",8,28189,149,26.9340523375983,27.9996853164358
"31980",16,27528,213,11.366187235487,12.5323711859489
"30385",8,36066,83,13.6580450485479,14.112583035328
"30617",39,151161,855,17.6924993770247,18.94577915891
"32633",2543,20392040,176159,9.25952966576504,10.7412492171218
"32526",776,3514797,11461,11.2460447765889,11.9670120213629
"29597",23,107281,598,36.3245454735216,37.5727972947586
"29878",27,77295,359,27.4267445373074,28.2927197663881
"17784",181,221967,1252,15.9548887147349,17.0020432896378
"8733",36,80251,566,16.2220119836014,17.4119625775255
"15432",8,18623,131.61,21.2660198769071,22.5216595700429
"228",58,163649,1524.47,10.6411747107942,11.8930771348846
"1117",32,72174,628.67,17.3561554097138,18.631584307601
"9645",38,43719,262.21,15.4516679932528,16.7021562230401
"20292",19,18121,84.49,17.2886990328115,18.5414624815955
"5617",16,20672,117.1,34.0948425060575,35.3615005192108
"26944",23,48509,401,10.4636723871935,11.6243729756484
"20006",10,14095,88.53,34.6447554786307,35.9100608427079
"22569",25,46284,395.19,10.2200414088434,11.4786447632718
"14542",5,12031,71.62,34.4886597794123,35.7393320899953
"16701",321,744030,3112.42,29.7916393023586,31.0588812594099
"15444",75,146651,1250.06,11.755234985899,13.013778069701
"19115",44,76754,526,11.7886027356416,12.7688121948492
"10204",8,13657,112.06,13.9281768833096,15.1991797347295
"22263",8,10399,92.39,13.7782866727752,15.036168002516
"20712",16,31103,276,10.5875422779991,11.6642414927108
"22554",27,61162,518,9.82503784863667,10.8356354669039
"21131",24,53263,350,8.49784962951448,9.45235777146893
"13150",169,378764,3465,13.4714980493263,14.6395762421323
"13099",48,110041,297,17.8334471268461,18.5071349666672
"10120",11,33326,206.41,33.2740108723438,34.5273117088694
"6770",167,405227,3354.38,13.2542087170959,14.5204325903145
"30713",3,6943,0,39.6871945259042,39.6871945259042
"25057",36,61285,461.95,11.9679517214751,13.2374339942043
"19355",32,92850,667,11.1938405694993,12.133706085594
"8205",27,42582,291,8.39247900490765,9.20115827326134
"5174",25,56713,340,10.6849215835416,11.6322158047682
"1804",90,178410,714,16.4115676429217,17.2287696303019
"29668",20,71763,0,16.7260203364416,16.7260203364416
"28705",104,279998,1631,10.8194647144986,11.6872565487424
"23671",58,50086,413.19,21.148243950733,22.3996033833556
"28254",442,1173690,7960,9.55622855031743,10.397566524398
"26478",6,20469,125,14.8658686801252,16.0412219913306
"5417",29,41169,403.35,11.8391169809313,13.101757867832
"28949",6,37254,43,17.0662620131512,17.2837632776935
"19157",175,308028,2185,10.9651942238677,12.0173174181041
"2782",4199,9707026,90201,9.9023563899506,11.0009726056019
"27083",1380,7136339,53617.06,10.0259754929121,11.2812137839389
"33766",73,329476,2510.04,19.7405832597208,20.9983802238582
"33431",240,1077611,8747.93,14.6484091135532,15.9041246350404
"26800",15,62885,368,21.5290027050909,22.7749019023662
"29688",43,136321,733,14.2652231822684,15.4468768143165
"15954",165,443290,2816,22.4538681897203,23.1273546328449
"33784",50,131459,755.6,19.8596544678427,21.1107762717365
"15354",21,38569,319.91,20.3636255180677,21.6190750149813
"22381",12,26860,127,19.2417551527462,20.3933587834713
"33467",12,26628,193,14.4651413342406,15.5595248220918
"18903",52,127860,1074,10.9599816050432,12.077412803431
"28454",89,238239,1987,15.0173134493082,16.113785920234
"32113",49,160244,1172,12.4415900313654,13.6919367572066
"11681",4,10949,60,12.0423380054973,12.9534858999863
"29979",550,1809816,13911,9.6239710538218,10.8579828132067
"22959",7,13935,71,27.1602612408943,28.2749309218789
"34149",7,6727,21,192.389944720171,193.237299761934
"9923",46,63545,557,11.5411640838794,12.7915878136442
"33991",16,35089,317.9,20.9287501770622,22.1795961408313
"25244",42,98301,932,9.74208275391599,10.9647626794007
"10858",12,37204,159.63,53.5459146203047,54.7997703267502
"16782",44,76384,450,15.8275037039523,16.9063247682932
"18483",6,10970,74.43,23.861602704315,25.1265735656271
"23284",255,1154236,7654.06,13.8048425239193,15.063170910727
"34067",8,19853,95,32.0618725150233,32.9242388482417
"16410",19,34471,178,15.1925699203502,16.2342792600352
"22015",41,79986,620.71,11.4041733829618,12.6559301399093
"17751",90,239328,1294,18.8833322856498,19.6365003643611
"32018",22,34134,171,13.7740199846272,14.6502690238278
"33134",25,88811,808.63,8.75801934690906,10.0099191497182
"11682",22,50054,148,47.7149574242381,48.7757676538892
"10989",33,67943,494.35,20.3557064884131,21.6057491595369
"30079",6,21431,95,41.6453603833942,42.7750888917958
"23339",115,140502,1300.76,16.0604745598772,17.3126217001616
"9619",28,34105,287.81,12.7514882901734,14.0040500119464
"6051",52,104785,734,25.2100982003625,26.4475070594681
"16068",845,4127825,23284.53,14.9061776728359,16.1747432266072
"17453",19,65724,190,13.1816234981177,13.7170036743987
"22288",89,631580,3135.82,20.5480066664033,21.8628962726526
"33655",NA,357238,0,NA,NA
"21001",61,99903,553,17.8963386731239,18.7541591885297
"18625",38,86410,371.75,16.2588503126508,17.508949093153
"31813",3,5762,21.27,34.9265471508387,36.1921138593537
"12612",224,572306,4421.09,18.8726971691156,20.144810185237
"28507",15,47122,85,30.2264911656587,30.7304636546899
"32569",51,183554,567,11.9445224567392,12.5569789798872
"15392",7,13588,105,11.2531969309463,12.2477976697926
"18775",258,593039,15353,10.2807662604645,13.5715802959268
"90713",15,20968,147.85,16.2560260503453,17.5097837193822
"97",158,399266,3024.47,12.6871533038071,13.9533441816414
"32960",14,41937,18,35.4577034842447,35.628082198264
"33901",62,120621,578,11.0027937419176,11.7291917753645
"19732",81,158211,1482.78,9.62781418166371,10.8820691730789
"18277",45,123588,458,27.0113509069952,27.6872988206332
"18434",17,42076,347,13.8396785009393,15.0184630958892
"26822",30,40908,211,11.7856590257408,12.4802886498836
"1391",18,39463,237,16.0176481872243,17.0509042080114
"1431",10,35977,295,15.0093955527717,16.1642655809583
"2315",107,149852,732,10.1609232925904,11.0394722945011
"29471",7,58057,269,35.1116914610829,36.3661801053957
"4666",188,252195,1915.15,14.0521049153195,15.3364367244526
"29743",16,38901,111,17.7007026461354,18.2538496038272
"9967",46,90265,176,49.6363250028604,50.2116670208071
"1198",23,66346,314.47,32.3854070940641,33.6402418610516
"15085",77,92329,534,29.9307589669901,30.9847701308237
"17123",87,332666,636,16.914240595271,17.262006961889
"28780",63,275184,612,18.5833673810497,19.0379972514207
"34012",3,4731,0,151.400454201363,151.400454201363
"22671",27,131554,862.83,31.8133065592102,33.0931217074051
"8023",31,84213,876.64,11.1920393868306,12.4450903968014
"32422",4,8636,31,26.2112787926926,27.4424146147736
"31217",26,72813,476,18.8226201897452,20.0911416693316
"29663",170,324702,1912,15.3336472505211,16.337342339292
"29884",10,63239,290,43.8612870956986,44.5781927309103
"17305",26,36069,296.22,14.108528969908,15.3627992134453
"22552",8,16121,141.82,11.0412562496,12.3020219189383
"1436",4,5072,44.26,29.1542667312617,30.430594966203
"11343",7,24741,172.57,19.1480723074675,20.4150902668616
"9049",72,130380,473,14.5640648899951,15.2123617743324
"25745",65,209726,1449.62,12.5487098901354,13.8035116305602
"34095",12,15228,114,60.3323565414147,61.3895174153344
"33825",19,33323,185,31.5171307205128,32.2648441320664
"24497",20,32972,296,15.3370949737756,16.4686453507042
"33013",12,30149,250.53,28.0142296742911,29.2785793338659
"19601",77,277651,3812.43,11.1880423484115,13.2499986613939
"22177",63,134512,906.93,14.2046145403726,15.4648954115426
"5296",463,1161508,23295.63,8.32267866025172,10.9051900512357
"11619",168,353445,9322,8.45667173040617,11.7942286258696
"1515",80,158434,1943.73,9.04138820350375,10.7273069959823
"1509",320,681317,8834.97,8.99785339485025,10.5050249714528
"12340",174,463887,5432.02,10.1574930787128,11.7695922300431
"13237",27,68294,635.31,15.2613476125776,16.5172655856018
"5319",88,211525,1702.5,11.5965897938794,12.8528378292624
"5311",225,461338,5684,8.51512468826528,10.1135912402683
"33792",4,68177,663.27,43.0425033737098,44.3376447434272
"33367",230,360927,4006.68,12.6718342256253,13.9760543380126
"13073",55,107083,725.67,17.1267236827772,18.3874611117568
"29805",957,7068143,13335,17.5031612857591,18.0340339247223
"26243",5,72477,926.62,21.9938616714532,23.3220650149101
"24064",13,29302,127,26.763557520475,27.8391815094308
"29085",53,135512,565,14.9336414267093,15.7705296836118
"28225",170,518049,4426.19,11.5449400880917,12.7964425829733
"9631",12,36735,101,30.7822853920917,31.346124859738
"90146",64,163458,796.63,24.4099065476697,25.6625259661875
"27293",20,61602,430.32,14.4014187009845,15.6516140803284
"9096",6,16626,101,26.6202005380289,27.8552213255075
"21641",28,55470,410.36,14.7004137033422,15.9553464612584
"27184",37,175614,1677,16.3051428842116,17.4733785766333
"25663",185,448027,3814.01,9.61780347378197,10.8721598760197
"5915",311,969715,7558.01,13.341501150044,14.6020671954866
"24829",17,88564,996.44,13.9994759066587,15.2621150967773
"29973",68,206867,1164,16.2643109412309,17.3211189090546
"30243",23,106142,603,15.2321583895953,16.4809675682392
"32335",48,267813,1306,14.0665563624532,14.2444738281331
"26390",55,122201,944.21,12.0392536035004,13.2945079812567
"30783",10,60149,20,119.491440584643,119.69166082691
"1396",9,14237,124.59,12.6120639667805,13.864125360901
"284",13,44742,325.49,15.7222854845758,16.9731891028536
"28288",8,25105,90,22.1787461093819,22.9791018230325
"11477",17,56016,323.64,35.5266684327367,36.7801134312728
"35",94,227366,1914.02,12.802675100755,14.053993907697
"26336",31,122316,624,15.8911960179238,16.7617171587529
"28191",12,71976,322,24.7343001830511,25.8443273132173
"5814",16,52267,333.85,19.9819471889596,21.2349473897549
"28242",27,84660,365,16.8139708231285,17.5913108295176
"18836",71,151380,1432.01,11.0172035922793,12.2681349050116
"14418",41,120745,2272,8.29941581119455,10.8831747483053
"23658",35,73738,508,11.3674791795755,12.4344931158697
"11694",80,98866,902.44,10.7214497207959,11.9726413781132
"17270",15,21473,164.27,26.7056195492035,27.9936207598164
"25294",65,100946,450,15.9886818023884,16.8525198154842
"1214",18,59531,413.7,19.3364456439808,20.5938313030369
"3276",64,127296,846,17.5993557712361,18.6192239116886
"19483",35,67077,225,15.7806088421148,16.4164679018347
"11556",35,79377,564.38,16.5015916601705,17.7521849596423
"26579",33,58890,254,18.2615399441072,19.0774469178632
"21645",4,8347,3,137.83224574248,138.070985198154
"90030",4,4333,31.22,81.0028613358913,82.2826737503177
"22314",1,1912,0,590.136621126291,590.136621126291
"13191",13,46720,276.49,58.0051934512931,59.2606029180131
"26617",7,32792,180,18.5020468821648,19.4964835614092
"10171",16,57016,422.36,17.8883826555285,19.1398879227786
"28626",129,590584,0,23.8213693922222,23.8213693922222
"34167",5,11911,0,100,100
"28522",43,192724,501,17.9419232380999,18.5594202184041
"1814",10,27691,130,14.4400443529225,15.2637414858229
"18331",47,83435,561.41,17.527327427488,18.7806731020601
"30691",9,59270,158,49.7475856014047,50.325577992391
"13272",19,41883,326.77,16.5870945703165,17.8455493863699
"33365",35,75425,611.67,16.7749396668354,18.0251806009177
"2987",146,250039,913,15.5391007365748,16.131344484122
"26704",21,32847,384.38,8.4025915569442,9.66917514230036
"32004",34,59601,365,20.9963215439902,22.0283249594974
"6959",86,145784,663,17.1898086864609,18.0123291223099
"32477",13,29862,242,11.1417856026669,11.766850713616
"32341",82,261048,1439,15.4750287974057,16.5308113898325
"32404",13,37636,187,17.1808784506317,17.9215018416571
"11652",94,244987,1662.9,27.312698388591,28.5754749935452
"27476",765,1181138,8830.39,11.0683708065291,12.3237239653493
"19919",571,1208210,35916.69,8.78558390460658,13.3356133716762
"22519",407,1797160,38161.93,22.3328391863767,25.5611250728072
"9828",63,374269,2693,18.3265413222895,19.4699598933092
"22464",74,81590,669.62,5.32328989548993,6.59227579076154
"22302",57,65946,625.78,11.192830174459,12.4471728081576
"16876",6963,13610000,95210,11.290521124393,12.550744472873
"33976",560,1135104,0,16.0760835225513,16.0760835225513
"20828",1416,4200293,56658.03,15.0968477106236,17.2717143504076
"12342",14,25834,215.63,14.3469771070379,15.6004773799676
"14618",76,276525,2456.09,9.27486707606453,10.5355150161227
"26653",8,15028,102.95,22.1338868834197,23.3872882336111
"18408",277,728132,6454.26,17.9702693960452,19.2261140726457
"1047",72,97794,773.4,11.5324592738233,12.7870948065811
"1961",45,63188,504.04,14.5485935448474,15.8010398455041
"33927",8,13314,50,32.3173436410874,33.1094353969964
"21269",48,100279,421,12.2975202792598,13.1081130516989
"27122",23,44527,403.29,13.0537941440941,14.3090313020273
"24516",60,501332,9691,15.310693304275,19.5791530382219
"22559",52,99885,684,9.63181475464848,10.5921881208554
"16697",4,4688,33.47,11.914049739236,13.2003827868884
"33658",NA,232095,0,NA,NA
"33657",NA,270573,0,NA,NA
"33686",NA,1644110,0,NA,NA
"16604",118,250076,1999.51,12.5889960151875,13.8423856194462
"25270",763,2338737,21754.12,10.0763554173706,11.3322984244532
"4800",1500,4666811,38418.87,11.3669278085447,12.6211590987377
"33666",NA,164506,0,NA,NA
"33660",NA,271823,0,NA,NA
"19842",391,1874449,15548.54,14.0324716981172,15.3004330376322
"14570",34,79210,716.51,15.7055031441833,16.9676330295398
"5170",36,114297,607,15.222510544016,15.9510498407295
"32964",451,1165369,11588.76,10.1925833395695,11.4560410950517
"15093",40,68169,468.03,19.4104130558397,20.6639877243266
"16601",23,41249,291,10.2940872690716,11.2959532875665
"11782",38,90381,411.64,50.5664259236721,51.8252045622316
"866",22,31715,241.65,15.0576589849187,16.3246099924764
"19434",62,116587,1078.9,10.974506002371,12.2248116545314
"13290",40,98679,590.44,26.5050673394434,27.762774641533
"22130",49,89263,829.66,11.7351614549069,12.9853147744598
"155",24,42084,329,17.3245153614669,18.4757505773672
"26689",17,80500,766.7,16.7854289301613,18.0356123730168
"9108",120,179000,1676.79,10.6417862561176,11.9025819020157
"18700",40,62190,375,9.41797758607344,10.2243112835112
"12226",8,16637,108.41,18.9139997498396,20.1812844920399
"24799",38,74269,656,15.2767534565008,16.5015823818815
"32971",2815,8822831,56167,14.0779963539509,15.1822705085349
"25178",144,308589,3765,20.4429088814085,21.5362135013393
"3622",2731,15057000,870488.75,8.37796931198139,12.5405994683313
"27595",2648,7910643,201500.64,10.4714730159678,13.0405686425084
"3510",51403,171840000,5918878.75,7.10313531433827,11.0627775414114
"17300",1606,4191547,35491.97,11.5034086021594,12.7669597070293
"33326",406,943721,4365,13.3010843376293,13.9771980083689
"2970",7291,17273000,471132.5,8.90685576850375,11.7062615225762
"22911",1336,3629011,106963.9,7.10607158792584,10.7457019747507
"33404",2402,6967463,29771,21.9466090543555,22.8397190754843
"9575",3694,9742160,195911,10.6223249882628,13.5951065209666
"20209",103,245233,2659.56,13.2037369482704,14.4670888923682
"12773",105,209375,1769,18.729521987542,19.961947385398
"5618",18,58258,455.29,14.3033168537443,15.5580677459103
"8243",28,64866,641.69,13.7233160235511,15.0023450227018
"34120",16,26861,123,31.5257902589597,32.2687816752946
"27519",27,81062,745,13.3124695736838,14.3487029696085
"33554",104,100747,840.34,8.96369443053204,10.215572605329
"8252",16,48360,132,38.1240007106058,38.794000456818
"20360",27,55637,228,19.4868161633944,20.3026432080609
"19588",75,153339,1256.56,17.0509684196979,18.3026810374145
"19877",48,76336,610,15.1237131323277,16.3019334402101
"14033",12,27836,230.46,14.7409485451491,15.9973091227064
"581",15,14780,101.83,17.2312914314837,18.4909198639804
"33681",NA,42155,0,NA,NA
"6195",23,69052,531,12.8211325663359,13.9878885890822
"23123",68,138016,1193.24,10.3939771342988,11.6451129434112
"16282",9,25089,91,37.9302187206527,38.5825812047916
"1465",11,17218,148.21,13.4459859575573,14.7161131588126
"18930",28,34908,147,31.433431562807,32.3139030642804
"33589",33,55297,400.72,15.8373841029796,17.0898720756944
"33696",22,47423,379,9.8886113477684,10.8882869148007
"18407",34,52346,309,13.0921301986844,14.1866832915939
