"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"57899",11,99653,80065,1038,6.29738337600699,7.59383001311434
"22039",24,105877,63738,683,15.1903103329254,16.2618845900405
"16522",146,643899,364731,4643,16.6950437445679,17.9680367174712
"16419",45,111219,68259,619,18.9205819012877,19.8274220249344
"30367",36,236995,158010,1078,10.8474147205873,11.5296500221505
"4788",8,21440,14901,155,14.0259043017247,15.066102946111
"31826",71,253488,136438,1705,17.3705272724608,18.6201791289817
"57298",39,133141,109021,1203,11.1446418579907,12.2480989901028
"32487",16,46585,26659,333,17.2437075659252,18.4928166847969
"58485",42,204046,150051,1884,18.260458110909,19.5160312160532
"57657",43,280279,194886,2470,21.6028857896411,22.8702934022967
"35456",45,276771,183105,2295,12.2126648644221,13.4660440730728
"58358",8,44537,29277,379,5.63923899306623,6.9337705365987
"58773",46,66225,35956,216,20.6474580042274,21.2481922349538
"11706",17,56382,42551,384,11.1677751404197,12.0702216164132
"27552",130,713897,505391,4938,14.784196790208,15.7612620723361
"58321",54,464316,278736,3035,13.9863526778027,15.0751966018024
"34393",8,108503,83046,1045,17.365074777834,18.6234135298509
"57611",5,53445,35739,449,23.4757547776938,24.7320853969053
"1673",553,498009,338838,6879,26.3949143838649,28.4250880951959
"58548",20,74547,51219,471,11.8510708916613,12.770651516039
"6646",48,105346,75555,728,16.7546820197207,17.7182185163126
"3564",85,323259,198100,1523,13.4225138818778,14.1913175164059
"26977",56,123643,66357,833,16.2831351628314,17.5384661753847
"57157",16,87330,64940,829,8.1413612565445,9.41792423775793
"57633",80,278536,249130,3153,9.62991209408743,10.8955163970618
"9087",1175,4513812,3437394,43578,15.5725529281776,16.8403156577337
"57626",34,162332,129802,1293,10.91431564999,11.9104482211368
"22543",5,25602,13417,128,22.7994335544459,23.7534471193262
"8426",149,642463,387551,6398,11.6284050357243,13.2792845328744
"57869",24,115461,83994,782,11.9520441936329,12.883063075934
"35408",209,1040996,535145,11759,14.5151314129815,16.7124797951957
"31249",36,131232,92079,629,11.5552949098057,12.2384039791918
"9751",48,377231,320988,4019,14.1890039503034,15.4410756788416
"91005",52,187266,89241,1116,43.0979034300378,44.3484497036116
"27831",56,252540,113264,1418,20.6632292696709,21.9151716344116
"35029",54,144324,103374,1307,12.406407800801,13.6707489310658
"32257",128,232119,116450,1024,35.0888793473594,35.9682267067411
"30332",16,36341,27825,232,34.9146451033243,35.748427672956
"30619",15,88762,49613,623,16.1852740209219,17.4409932880495
"19795",67,281997,220246,2761,11.5221161791815,12.7757144284119
"26549",20,93556,57935,729,14.6025718477604,15.8608785708121
"27942",155,1268145,785289,7175,21.3618171144636,22.275493480744
"32266",81,1314318,778105,9778,15.8703516877542,17.1269944287725
"19600",265,507344,232704,3068,19.1066762926293,20.4250893839384
"4061",18,67100,46007,578,9.85502206186015,11.1113526202534
"58562",35,122475,96847,1214,9.44789203589166,10.7014156349706
"58727",18,95452,77237,881,18.7280707432966,19.8687157709388
"35189",291,789243,559365,7035,13.0876976571648,14.3453737720451
"14936",32,120125,81584,1026,12.3712982937831,13.6288978231026
"18489",150,500604,456896,5731,11.8552143157305,13.1095479058692
"26568",45,198179,123452,1549,14.2290120856689,15.4837507695299
"14311",15,93331,77422,784,11.4851075921573,12.4977396605616
"32304",6,24428,12103,143,32.9587705527555,34.1402957944311
"7506",246,963375,653291,8246,11.9718471554024,13.2340717995503
"58697",11,46138,34605,438,19.9768819534749,20.9478399075278
"22658",52,262857,180955,1439,13.4541736895913,14.2493990218563
"9812",9,35275,26236,156,26.7647507241958,27.3593535599939
"57962",15,48542,29740,50,25.4875588433087,25.6556825823806
"28380",148,513923,305271,3217,11.705009647166,12.7588274025374
"8251",27,107202,83693,975,11.161028998841,12.3260009797713
"8822",11,30376,20724,216,15.2914495271183,16.3337193591971
"31372",35,78597,47680,598,13.1291946308725,14.383389261745
"18152",36,49084,36148,453,15.7463760097377,16.9995573752351
"57072",70,380448,301637,3834,8.74726906844982,10.0183332946555
"29864",233,838037,652274,8246,8.54579517196761,9.80998782720145
"10375",27,114591,97716,1223,11.531376642515,12.7829628719964
"57103",55,488221,415967,8049,10.5604531128671,12.4954623804292
"34885",192,187209,133496,1416,11.2872295799125,12.3479355186672
"57478",37,167112,95424,1195,11.7716716968478,13.0239771965124
"35267",35,1097285,447478,2356,30.8059837578607,31.3324900888982
"3304",58,202109,152984,1898,10.7096166919416,11.9502693092088
"35224",26,68521,51199,655,9.4083868825563,10.6877087443114
"35314",9,38610,25138,325,34.2230885511974,35.5159519452622
"13947",34,163920,90912,1138,15.6700985568462,16.921858500528
"57845",66,316341,237534,2987,9.90468732897185,11.1621915178459
"29849",65,177356,143200,1443,12.2723463687151,13.2800279329609
"17230",100,521297,408670,4713,17.3364817578976,18.4897349940049
"34106",41,168057,136094,1710,5.09133393095948,6.34781841962173
"9831",60,214188,130395,1553,21.9555964569194,23.1465930442118
"17622",49,167224,119768,1512,14.0179346737025,15.2803753924254
"3931",469,1053200,755865,11494,9.88245255435825,11.3006952299683
"13080",38,147976,69060,867,23.2812047494932,24.5366348103099
"2773",246,1027803,661935,8439,12.6775287603768,13.9524273531389
"20093",49,130548,92542,731,11.9286378076981,12.7185494154006
"57759",9,36364,28479,392,6.10976509006636,7.48621791495488
"6058",95,412771,250133,3136,12.606093558227,13.8598265722636
"35078",28,116133,72790,916,4.36873196867702,5.62714658606952
"58629",74,389825,290806,3635,14.9181928846035,16.168167094214
"35265",20,117247,70857,887,9.19316369589455,10.4449807358483
"15062",20,55925,31580,397,10.8771374287524,12.1342621912603
"10973",152,664976,592043,7471,11.3223194936854,12.5842210785365
"11569",191,499949,347079,3459,12.8388637745297,13.8354668533677
"12511",44,143556,99843,1253,13.6934987931052,14.9484690964815
"197",70,264557,185203,2271,11.737930811056,12.964152848496
"34566",39,125228,104351,1309,11.9711358779504,13.2255560560033
"34930",21,82544,56411,716,13.5009129425112,14.7701689386822
"57733",32,172518,139146,1749,16.8190246216205,18.0759777499892
"15657",46,162574,107494,1294,10.3819748078963,11.5857629263029
