"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"57899",7,39840,37924,316,26.9776394895053,27.8108849277502
"15448",7,22500,18337,229,11.1305011724928,12.3793423133555
"22039",18,54127,41914,322,16.970463329675,17.7387030586439
"16419",45,88731,59849,655,15.1046801116142,16.1991010710288
"30367",38,217282,139284,875,10.5152063410011,11.1434192010568
"4788",6,17665,10050,126,20.2189054726368,21.4726368159204
"31826",63,148481,93791,1116,12.3060848055784,13.4959644315553
"57298",37,111376,79169,780,9.35214541045106,10.3373795298665
"33025",132,455732,406513,5082,11.2412149180961,12.4913594399195
"57657",28,161635,107787,1347,50.0524181951441,51.3021050776068
"35048",38,243917,169924,1754,11.9453402697677,12.9775664414679
"35456",32,164853,107306,1154,15.7894246360875,16.8648537826403
"11706",17,47048,33394,237,10.8702162065042,11.579924537342
"27552",84,372424,285213,2361,12.317811600453,13.1456139797274
"34393",13,127196,84662,1018,12.2097280952493,13.4121565755593
"57611",5,43875,29930,324,22.8633478115603,23.9458737053124
"1149",13,74887,58965,568,12.3089968625456,13.2722801662003
"1673",455,252105,253840,5150,19.5193822880555,21.5482193507721
"11338",81,334769,258040,2911,12.4674469074562,13.595566578825
"6646",62,96399,80138,268,15.6567421198433,15.9911652399611
"26744",87,376987,278815,2846,10.441690726826,11.4624392518337
"3564",86,249658,185022,1387,13.7135043400244,14.4631449233064
"26977",72,92518,50257,566,16.6782736733191,17.8044849473705
"35517",69,265582,247282,7809,9.00348589869056,12.1614189467895
"57157",13,62802,52935,537,16.1084348729574,17.1228865589874
"57633",112,254664,192275,2407,17.5618255103368,18.8136783253153
"35086",43,128258,78061,825,10.959377922394,12.0162437068446
"9087",1056,3430130,2777634,35301,13.0240341240063,14.2949359058825
"57626",25,55275,43312,456,18.8515884743258,19.9044144809752
"27789",72,370428,283973,3558,22.4211456722998,23.674081690865
"22543",5,21539,12673,124,19.7979957389726,20.776453878324
"8426",141,404901,252229,3651,12.8240606750215,14.2715548172494
"57869",10,25556,17680,199,50.0509049773756,51.1764705882353
"35408",99,246747,215194,1893,13.4627359498871,14.3424073161891
"31249",40,118314,82754,709,10.8296879909128,11.6864441597989
"9751",55,338015,326878,3386,10.5834592722667,11.619319746205
"91005",68,207265,141060,1788,22.8356727633631,24.1032184885864
"27831",66,257947,131037,1638,21.8983951097782,23.1484237276494
"35018",194,58727,14167,0,370.127761699725,370.127761699725
"27207",17,88257,64988,815,11.7129316181449,12.9670092940235
"32257",142,219369,118664,1355,28.2436122160049,29.3854918088047
"30332",16,31754,15296,85,43.6715481171548,44.2272489539749
"30619",15,74981,43032,541,17.1732664063952,18.4304703476483
"19795",55,221881,186567,2335,10.4091291600337,11.6606902614074
"27942",118,844390,517480,1455,16.9287701940172,17.2099404807915
"32266",64,1239590,818271,1278,12.3518980875529,12.5080810636085
"19600",220,159986,120627,1517,18.6517114742139,19.9093072031966
"4061",9,33425,28323,355,11.3794442679095,12.6328425661123
"35189",242,536540,388864,4867,10.3817787195523,11.6333731073074
"29088",129,352615,189023,1531,10.7230337048931,11.5329880490734
"14936",27,107214,86125,941,10.6438316400581,11.7364296081277
"30400",51,180948,139082,943,12.3164751729196,12.9944924576868
"18489",165,399061,325703,4088,9.15281713708501,10.4079483455786
"26568",40,181286,120101,1040,15.3987060890417,16.2646439246967
"14311",12,62794,54460,615,12.1869261843555,13.3161953727506
"32304",6,24400,12753,140,31.5063122402572,32.6040931545519
"7506",203,930857,544338,4456,12.6878887749891,13.5064978009986
"22658",73,270117,240186,3243,10.7491693937199,12.0993729859359
"9812",7,26309,19382,190,33.8767929006294,34.8570838922712
"28380",144,409004,229868,2565,12.1060782710077,13.2219360676562
"8251",24,80573,59968,381,10.2304562433298,10.865795090715
"8822",11,29177,18166,114,16.938236265551,17.5657822305406
"31372",36,70341,40631,330,22.1850311338633,22.9972188722896
"33535",779,1662359,1805353,34759,19.8897944058586,21.8151242443999
"18664",2,109649,26243,282,253.34755934916,254.42213161605
"29864",292,1063567,741008,6959,10.2688499989204,11.2079761622007
"57072",65,294270,280606,2815,10.0985011011881,11.1016870629994
"34939",45,168082,130983,1266,11.1983997923395,12.1649374346289
"18152",49,42980,32749,390,12.8523008336132,14.0431768908974
"10375",23,102745,78852,988,10.5755085476589,11.8284888144879
"57103",34,277879,184765,1403,9.74805834438341,10.507401293535
"31217",81,217618,172609,1469,10.5261023469228,11.3771587808283
"28225",222,1031555,928004,10000,9.26967987206952,10.347261434218
"34885",20,101440,69899,832,12.8657062332794,14.0559950786134
"27197",157,1035815,753318,9421,10.6751730344954,11.9257737104384
"57478",17,94820,49965,515,23.8446912838987,24.8754127889523
"35267",36,2037344,1109732,1104,15.2510696276218,15.3505531065158
"3304",26,62289,44002,527,12.324439798191,13.522112631244
"57840",12,155568,77988,600,22.5778324870493,23.3471816176848
"15696",30,82612,40202,505,15.6061887468285,16.8623451569574
"35224",23,68715,48385,601,12.1359925596776,13.3781130515656
"34676",37,160323,104273,2306,7.00660765490587,9.21811015315566
"35314",10,70763,42138,527,24.0258199250083,25.2764725425981
"10361",148,312004,232931,1642,12.3186694772272,13.0235992633012
"29087",48,156877,79228,239,34.7086888473772,35.0103498763064
"13947",35,110908,76120,854,14.3076720966894,15.4295848660011
"57845",34,72217,57995,564,23.7830847486852,24.7555823777912
"27311",28,63436,26453,331,19.9145654557139,21.1658413034438
"29849",67,175370,132004,1248,12.0663010211812,13.0117269173661
"35029",62,224427,163973,1999,8.8563361041147,10.0754392491447
"17230",113,520154,368885,3458,16.1830922916356,17.1205118126245
"34947",41,115291,85371,1070,12.5792130817256,13.8325660938726
"34106",42,119538,96965,1213,10.7832723147527,12.0342391584592
"9831",60,183084,103962,1301,24.558973471076,25.8103922587099
"17622",60,190271,152825,1921,12.0399149353836,13.2969082283658
"3931",295,654128,555006,8018,9.52566278562754,10.949070820856
"13080",39,133818,61562,770,28.4428706019947,29.6936421818654
"2773",264,856199,644206,8075,11.4359381936834,12.6878669245552
"20093",33,50161,36630,281,9.55773955773956,10.3248703248703
"57759",8,19010,11863,121,72.7724858804687,73.7924639635843
"6058",86,308791,184540,2963,21.0935298580254,22.6991438170586
"35078",31,122593,86896,1091,26.3970723623642,27.65259620696
"34987",18,89498,77424,616,9.98140111593304,10.7770200454639
"35265",18,64544,52054,607,13.6550505244554,14.8211472701425
"57962",11,18723,15977,45,29.3359203855542,29.6175752644426
"8583",47,110238,85494,1070,10.6124406391092,11.8639904554706
"15062",21,44667,23477,146,13.4940580142267,14.1159432636197
"11569",207,453144,298023,1941,12.475882733883,13.1271747482577
"12511",38,119634,82270,1033,14.035492889267,15.2911146225842
"197",68,223988,166420,1651,11.5701237831991,12.5621920442255
"23124",99,674286,577703,6051,10.6942494672868,11.7416734896651
"34664",107,611007,369181,3422,13.9265021764392,14.8534187837402
"34566",49,117627,103626,806,13.1974600968869,13.9752571748403
"34930",17,59724,53813,674,11.4340401018341,12.6865255607381
"1932",91,403776,389173,4871,11.2253419430433,12.4769703961991
"57733",18,72455,63193,752,16.8673745509787,18.0573797730761
"57512",122,519961,479634,5557,9.34399979984738,10.5025915593974
"7237",265,977731,650400,5162,9.96463714637146,10.7583025830258
"57424",16,38190,27438,344,19.9650120271157,21.2187477221372
"28299",33,189033,116396,570,13.3690161173924,13.85872366748
"35173",35,114462,102017,983,9.32589666428144,10.2894615603282
"1946",38,80982,54552,683,12.758468983722,14.0104854084177
