"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"7506",182,616232,335940,3688,17.6763707804965,18.7741858665238
"22658",53,180484,155120,2189,12.1596183599794,13.5707839092316
"9812",6,25367,20221,123,28.4011671035063,29.0094456258345
"5682",20,75509,50130,564,15.2024735687213,16.327548374227
"28380",88,222258,139184,1765,11.3741522014025,12.6422577307737
"26973",117,534308,441209,4516,9.21558717070595,10.239138367531
"33914",1,94978,20781,0,128.747413502719,128.747413502719
"8251",19,61886,44951,415,11.3634846833218,12.2867121977264
"8822",10,25405,15502,160,18.7008127983486,19.7329376854599
"31372",26,40486,23564,931,28.0767272109998,32.0276693260906
"11687",246,621492,409715,3939,11.7017927095664,12.6631927071257
"29472",70,205702,134221,979,11.4743594519487,12.2037535110005
"33535",561,876528,807502,14885,19.8693006333111,21.7126397210162
"18664",2,284957,222403,802,22.1062665521598,22.4668731986529
"35408",24,47518,34764,435,10.9366010815786,12.1878955241054
"57072",21,62050,57505,620,9.93131032084167,11.0094774367446
"27642",254,1039340,616807,4434,13.5509162509505,14.2697796879737
"34939",32,80023,68229,621,14.9555174485922,15.86568761084
"57103",21,84933,53580,568,16.3325867861142,17.3926838372527
"25332",0,4646,1312,0,213.643292682927,213.643292682927
"31217",71,170867,129329,1217,12.5772255255975,13.3566330830672
"34885",9,47173,25591,297,15.1342268766363,16.2947911375093
"27197",86,593248,360568,4400,10.629617714273,11.8499145792195
"35267",29,777218,316147,1013,21.8439523386273,22.1643729024789
"19600",69,82836,35391,410,32.4941369274674,33.6526235483597
"15696",32,78104,43085,539,13.2110943483811,14.4621097829871
"35224",18,33068,20526,235,18.8200331287148,19.9649225372698
"34676",30,106414,81467,3522,11.3039635680705,15.6271864681405
"35314",10,37292,23015,220,43.5194438409733,44.4753421681512
"10361",105,203298,143804,950,11.1311229173041,11.7917443186559
"29087",45,157745,81260,410,31.1678562638445,31.6231848387891
"29849",65,140383,93760,999,13.7297354948805,14.7952218430034
"35029",28,91922,66475,630,11.5020684467845,12.4497931553215
"17230",125,399782,291098,2394,15.346034668737,16.1684381204955
"34947",33,90666,72873,883,13.6305627598699,14.8422598218819
"34106",33,63304,49639,625,10.9208485263603,12.1799391607405
"9831",62,178639,86816,465,28.6364264651677,29.1720420199042
"17622",46,144181,94649,1190,11.3989582562943,12.6562351424738
"3931",240,460106,366973,7095,13.5257907257482,15.4480029865957
"4061",8,28743,22297,279,11.5620935551868,12.8133829663183
"29561",26,50804,30858,385,20.7434052757794,21.9910558040054
"13080",48,147092,60393,756,29.3974467239581,30.6492474293378
"2773",249,684368,516294,6493,11.3634866955649,12.277694491898
"20093",29,40383,22810,190,11.5037264357738,12.3366944322665
"34388",53,115957,77865,681,14.8629037436589,15.737494381301
"6058",98,254326,145389,2317,22.373769679962,23.9674253210353
"35078",13,51303,41825,525,11.4070531978482,12.6622833233712
"34987",11,51727,41595,397,12.4582281524222,13.4126697920423
"35265",13,36964,24169,303,16.6039141048451,17.8575861640945
"1078",458,1869975,1414208,15620,9.38673801873558,10.4912431551794
"8583",26,67538,45854,531,11.9487939983426,13.1068172896585
"15062",22,45766,19537,249,16.2153861903056,17.4898909760966
"4822",5637,16786105,14632929,492311,7.54229040542737,10.9066954401269
"23834",1,50895,23331,160,35.7207149286357,36.4064977926364
"11569",164,375107,232812,2135,10.0342765836813,10.9513255330481
"23124",42,157598,136502,4214,9.22990139338618,12.3170356478293
"34664",33,167980,93931,675,15.4155710042478,16.1341836028574
"34930",11,37396,30223,379,16.4808258610992,17.7348377063826
"34566",22,62915,43987,422,16.6617409689226,17.6211153295292
"1932",84,314507,274530,2963,10.2145485010746,11.2938476669216
"35140",18,67885,52393,412,15.7215658580345,16.5079304487241
"34473",38,104615,60100,751,14.8835274542429,16.1331114808652
"7237",265,728252,447276,4640,11.4515422244878,12.4889330078073
"33468",69,140222,106621,1068,9.09670702769623,10.0983858714512
"28299",26,159453,74475,569,17.5562269217858,18.3202416918429
"35173",21,64352,46982,511,15.6102337065259,16.6978842961134
"91",41,59431,42058,380,10.1621570212564,11.0656712159399
"55130",16,84774,69685,680,13.8408552773194,14.8166750376695
"33684",NA,1712430,NA,NA,NA,NA
"34782",57,187359,88421,0,81.7893939222583,81.7893939222583
"15699",32,78963,64930,814,10.894809795164,12.1484675804713
"15426",11,15213,11423,143,9.27952376783682,10.5313840497242
"10790",55,163864,113963,600,10.0848521011205,10.6113387678457
"23091",416,930563,754325,6824,10.9337487157392,11.8383985682564
"18545",174,386421,292598,2886,9.54278566497379,10.5291218668617
"35377",12,160402,50220,305,30.6829948227798,31.2903225806452
"19590",51,105148,75026,719,11.7812491669555,12.7395836110148
"8276",13,37593,24560,191,23.2369706840391,24.014657980456
"27711",39,125148,68710,924,21.7843108717799,23.1290932906418
"10173",11,38363,26223,235,16.9278877321435,17.8240475918087
"9465",36,175353,124004,1555,14.3826005612722,15.6365923679881
"622",525,3021794,1185839,5441,15.8236489101809,16.2824801680498
"903",202,532520,343320,4338,17.8171967843411,19.0807409996505
"14531",493,1357389,998747,12022,12.7073222748103,13.9110305212431
"34302",34,60091,36303,454,13.7233837423904,14.9739690934633
"28701",39,191990,115969,651,13.5691434779984,14.1305003923462
"6423",222,1709549,1410652,17822,12.3425196292211,13.6055526097152
"3735",1164,4090079,3025996,33210,9.91881681271224,11.0163066970346
"27267",31,131106,92846,735,13.5331624410314,14.3247958985848
"29031",186,532914,300886,2959,13.2917450462966,14.2751739861609
"6782",54,84573,32225,405,18.88906128782,20.1458494957331
"20726",28,100400,78443,983,9.51009012913836,10.7632293512487
"35461",17,42799,25461,284,21.1067907780527,22.2222222222222
"19594",34,59412,43424,547,17.3060980103169,18.5657700810612
"19838",57,171753,125617,794,18.3549997213753,18.9870797742344
"21614",61,132691,95931,934,11.3748423345947,12.3484587880873
"20557",27,69525,54296,679,12.0248268749079,13.2753794017976
"27501",142,625478,434050,3956,9.18212187535998,10.0935376108743
"34422",46,393538,230490,1683,10.9015575513037,11.6317410733654
"32328",45,145721,91675,895,15.5505863103354,16.5268611944369
"24678",46,101349,75250,706,8.43986710963455,9.378073089701
"19234",26,63600,44322,556,11.0667388655747,12.3211948919273
"17906",44,92084,44193,553,27.5677143439006,28.8190437399588
"35568",18,42354,37181,460,13.2567709313897,14.4939619698233
"31980",19,51099,37106,580,9.88788875114537,11.4509782784455
"6183",21,64003,41494,463,12.3319034077216,13.4477273822721
"20156",89,205918,148376,1276,10.1930231304254,11.0530004852537
"34955",126,284252,204584,2562,11.053650334337,12.3059476791929
"20537",61,146990,83171,927,17.1189477101394,18.2335188948071
"21919",54,108167,65441,709,13.7421494170321,14.8255680689476
"10973",22,59173,46605,523,14.9125630297178,16.0347602188606
"4624",26,75086,62494,225,9.89214964636605,10.2521842096841
"34232",16,21437,14556,182,21.7092607859302,22.959604286892
"18609",155,343117,287938,3236,7.49154331835326,8.61539637005189
"20311",64,274390,222943,1988,11.1472439143638,12.0389516602899
"34606",20,40594,31639,240,11.1982047473055,11.9567622238377
"20473",304,687464,486768,6123,11.9188196430332,13.1767084113993
"23433",49,119849,89354,1117,11.5943326543859,12.8444165901918
"10954",34,93977,69395,775,11.0051156423373,12.1219108004899
"15836",15,35259,22200,273,17.8648648648649,19.0945945945946
"21567",17,24921,17583,224,12.7168287550475,13.9850992435876
"23886",83,218295,139429,1266,12.8861284237856,13.7941174361144
"20241",232,461434,337951,3249,9.58985178324668,10.5512337587402
"5800",30,133563,107495,1319,8.82273594120657,10.0497697567329
"20504",58,182798,129155,1618,10.2295691223723,11.4823274360265
"34788",38,237096,136293,1510,11.0321146353811,12.1400218646592
"22683",217,948568,773982,9317,9.84984146918145,11.0536162339693
"27006",171,776274,632749,7916,10.2304389260196,11.4814879201706
"21663",46,120844,85128,529,10.2222535475989,10.8436707076403
"35033",11,35216,19727,247,32.2248694682415,33.4769605109748
"34868",60,193630,154822,1848,10.3370322047254,11.5306610171681
"35412",28,180462,121398,1518,15.5332048303926,16.7836372922124
"34523",11,56555,43097,501,13.7364549736641,14.8989488827529
"31581",7,34810,13791,33,22.2246392574868,22.4639257486767
"34090",35,148558,108466,632,9.42046355539985,10.0031346228311
"428",37,55924,38415,273,19.7839385656645,20.4945984641416
"10647",10,26771,16690,210,21.3421210305572,22.6003594967046
"2328",16,36382,17954,225,24.6964464743233,25.9496491032639
"27471",1303,15872928,16665108,223453,12.8410088911515,14.1818522868259
"35328",14,6779,1424,0,392.48595505618,392.48595505618
"29140",127,257223,177044,2230,9.52475090937846,10.7843248006145
"30182",70,178387,100048,678,19.554613785383,20.2322885015193
"34656",61,190125,146291,1763,10.7819346371274,11.9870668735602
"57113",15,62319,52282,654,12.1284572128075,13.3793657472935
"35223",8,39953,28372,355,14.9302128859439,16.1814464965459
"57025",29,52251,45109,450,9.37063557161542,10.3682192023765
"4190",180,401437,201703,1823,18.2372101555257,19.1410142635459
"8843",63,167629,130329,1466,10.964558923954,12.0894045070552
"57174",29,31000,10025,126,104.528678304239,105.785536159601
"239",17,51058,39689,482,9.9019879563607,11.1164302451561
"1439",15,67337,57023,661,9.67679708187924,10.83597846483
"25192",300,425526,366672,4857,19.8261661648558,21.1507832613344
"26764",45,137737,131976,1694,14.5996241740923,15.8831908831909
"30950",3,6129,3327,24,28.5843101893598,29.3056807935077
"16730",98,258960,196052,2455,11.3061840736131,12.5584028727072
"34334",17,31617,23764,298,18.7005554620434,19.9545531055378
"19300",245,729945,647526,8249,8.78651976909035,10.0604454492947
"18806",19,30891,21753,276,25.1183744770836,26.3871649887372
"35562",5,24093,20312,145,9.43777077589602,10.1516345017724
"33993",17,75530,64270,749,9.02909600124475,10.1944919869301
"26398",29,107693,85205,935,10.5850595622323,11.6824130039317
"22373",100,234891,178103,2156,8.95380762817022,10.1643431048326
"57156",5,19023,13812,171,11.3958876339415,12.6339415001448
"24472",55,109154,70681,647,13.0020797668397,13.9174601378022
"25621",56,134344,88594,805,11.6520306115538,12.5606700228006
"33812",21,105660,83640,1048,10.1853180296509,11.4383070301291
"6837",201,574063,428918,5362,14.4295646254063,15.5297749220131
"3619",1182,15228232,12001355,522646,7.32313976213519,11.6780313556261
"24481",31,95817,74365,870,9.04054326632152,10.210448463659
"26499",85,259809,229820,2891,10.0308937429292,11.2888347402315
"24334",17,47640,27227,285,22.0589855657987,23.1057406251148
"23001",29,84302,74657,782,9.4030030673614,10.4504601042099
"24655",52,228923,182171,2277,12.5964066728513,13.8463311943174
"29899",11,32800,21184,63,31.0422960725076,31.3396903323263
"9104",7,38253,19954,250,26.3957101333066,27.6485917610504
"18246",402,2831888,1702150,40573,13.0392151103017,15.4228475751256
"30385",13,51635,25376,108,17.6426544766709,18.0682534678436
"30617",53,304979,148194,1574,13.5241642711581,14.5862855446239
"32526",1292,6079232,3048347,38117,12.9444252901655,14.1948406792271
"29597",25,140624,78143,1686,16.4147780351407,18.5723609280422
"29878",28,145895,84672,557,11.8799603174603,12.5200774754346
"34549",5,35275,20718,255,11.6034366251569,12.8342504102713
"26944",28,77056,52704,624,10.6500455373406,11.8340163934426
"22569",17,47410,29491,370,23.5766844121936,24.8313044657692
"16701",556,1429182,631878,7924,19.8682340578403,21.1222736034488
"20292",16,14878,7664,82,11.482254697286,12.5521920668058
"15432",8,19548,12149,126,19.1373775619393,20.1744999588444
"9645",34,60207,35517,270,11.2593969085227,12.0195962496833
"5617",75,214435,139403,1330,10.1669261063248,11.1209945266601
"228",66,246043,201013,2265,8.90937402058573,10.0361668150816
"1117",53,113657,94307,1190,11.0331152512539,12.2949515942613
"15444",72,166150,111170,1392,11.3097058558964,12.5618422236215
"57144",12,60148,33208,262,19.7783666586365,20.5673331727295
"19115",80,129570,96325,1139,11.6532572021801,12.8357124318713
"10204",7,19406,11659,147,19.2297795694313,20.4906081139034
"22263",8,14632,9254,116,16.3496866220013,17.6031986168144
"20712",19,44002,37864,476,9.55525036974435,10.8123811536024
"22554",33,87325,73588,900,10.4527912159591,11.6758167092461
"21131",38,156326,133039,1664,10.0346514931712,11.2854125482002
"8266",122,184365,129363,1281,13.5502423413186,14.5404791169036
"13150",181,560556,461050,5376,9.12482377182518,10.290857824531
"13099",56,122546,63390,520,14.0589998422464,14.879318504496
"10120",10,33774,21834,274,25.7808921864981,27.035815700284
"30713",3,8911,2031,133,39.6356474643033,46.1841457410143
"8205",48,95348,84324,920,7.90403681039799,8.99506664769224
"5174",74,96080,71333,450,9.77668119944486,10.4075252688097
"29668",22,92646,36425,175,10.3225806451613,10.8030199039121
"22441",256,695260,644346,6380,10.023651888892,11.0138031430319
"34294",13,21789,16543,212,14.030103366983,15.3116121622438
"19418",48,175963,119823,1029,10.887726062609,11.7464927434633
"18957",224,587889,526828,6049,8.9507391406683,10.0989317196504
"2838",35,139489,102623,900,11.0949787084767,11.9719750933027
"23671",70,67285,47533,600,12.8205667641428,14.0828477058044
"22444",38,123182,97947,872,9.65726362216301,10.5475410170807
"7542",390,1200617,647729,6286,13.180203449282,14.1506710368071
"15510",48,108813,53583,279,25.5771420039938,26.097829535487
"57115",14,53284,39166,350,11.5074299137007,12.4010621457387
"5417",37,104780,87744,765,8.80857950401167,9.68043398978848
"28393",348,302342,169888,1151,23.8357035223206,24.5132087022038
"28949",7,48677,28162,83,17.0016334067183,17.243093530289
"26800",11442,38236209,33793546,676870,9.7324589730832,11.7354153955906
"33784",63,122283,26860,359,33.5219657483246,34.8585256887565
"91325",9,177662,36193,0,44.4947918105711,44.4947918105711
"15354",25,48492,27053,244,20.1678187262041,21.0697519683584
"22381",15,41602,21468,238,13.5830072666294,14.6916340599963
"33467",25,76587,57942,451,9.28687307997653,10.0652376514445
"5147",30,70773,55808,595,9.39291857798165,10.4590739678899
"18903",73,239455,178664,2237,10.2885863968119,11.5406573232436
"12922",10,47780,33055,413,12.56390863712,13.8133414006958
"8868",54,218561,160444,1971,9.59337837500935,10.8218443818404
"28454",129,382926,277599,2585,15.8084142954405,16.7396136153228
"11681",4,13331,6661,71,14.1119951959165,15.1779012160336
"29979",802,3457551,2520162,26840,9.94729703884115,11.0123079389341
"22959",8,21005,9801,107,30.5377002346699,31.6294255688195
"34149",15,47338,40634,375,11.1925973322833,12.1154698036127
"9923",107,208027,146423,1790,12.3068097225163,13.5292952609904
"10858",12,46604,27323,343,31.6143908062804,32.869743439593
"18483",7,13677,8789,110,20.4573899192172,21.7089543747867
"16410",24,52352,30704,309,12.3664669098489,13.372850442939
"22015",89,176957,111684,1402,12.5022384585079,13.7575659897568
"17751",153,450668,356728,2790,11.4053284295037,12.1874369267341
"32018",21,44876,23900,201,16.4811715481172,17.3221757322176
"33134",57,288094,240542,3011,8.89408086737451,10.1458373173916
"11682",22,56908,21232,148,37.1279201205727,37.8249811605124
"10989",33,88694,51322,621,18.2845563306184,19.4945637348506
"30079",5,29651,16808,211,21.3588767253689,22.6142313184198
"9619",30,87614,61178,569,13.4378371309948,14.3679100330184
"6051",48,125394,84481,856,18.8859033392124,19.8991489210592
"33989",90,338084,267854,2981,8.85594390974187,9.96886363466665
"16068",714,6328650,1894268,23736,29.0562898174915,30.3093332094508
"17453",30,168389,91413,941,9.91106297791343,10.9404570465907
"32649",66,84619,47465,593,13.3319287896345,14.5812704097756
"33655",NA,345073,NA,NA,NA,NA
"21001",53,143103,93248,617,17.6261153054221,18.2877916952642
"18625",106,313429,191817,2085,10.2790680700876,11.3660415917254
"31813",3,5205,1822,22,41.4928649835346,42.7003293084523
"18478",657,2614282,1567005,19743,13.054585020469,14.3145044208538
"28507",16,54936,25877,94,23.0359006067164,23.3991575530394
"15392",7,15320,10552,118,12.3199393479909,13.4382107657316
"32960",25,186797,66690,775,17.8137651821862,18.9758584495427
"13304",46,101789,62881,786,14.0789745710151,15.3289546921964
"33901",128,486631,376387,3928,9.39963388746158,10.4432406007646
"18277",56,125406,127807,1315,19.1710939150438,20.1999890459834
"26822",51,91818,59645,614,10.4820186101098,11.5114427026574
"1391",19,52736,32128,337,14.6165338645418,15.6654631474104
"35354",37,14234,8794,110,77.5073914032295,78.7582442574483
"4666",609,467909,191962,2406,24.0938310707327,25.3472041341516
"2315",152,260491,200856,1583,12.253554785518,13.0416816027403
"29471",7,60310,25417,162,37.8801589487351,38.5175276389818
"29743",23,67235,41254,240,12.5151500460561,13.0969118146119
"9967",52,111499,38966,251,51.8246676589848,52.4688189703844
"1198",38,105505,50317,180,18.3278017369875,18.685533716239
"35578",13,41286,37057,464,10.0871630191327,11.3392881237013
"15085",96,193831,142627,1492,14.8387051540031,15.8847903973301
"17123",128,434772,327598,3868,12.5635687641561,13.7442841531389
"28780",69,333202,137061,2587,26.9551513559656,28.8426321127089
"26867",277,504420,343304,4299,9.7624845617878,10.9535571971198
"3891",213,652970,448334,5649,9.8558217757297,10.0534422997141
"4081",73,120302,86619,1091,10.4145741696395,11.6741130698807
"13595",52,130312,78965,987,13.603495219401,14.8534160704109
"8728",975,2314885,1604022,22373,9.91813079870476,11.2789600142641
"25661",333,596754,475407,5948,9.22115156066276,10.4722900588338
"32422",3,9473,2737,25,22.360248447205,23.2736572890026
"29663",140,424671,265366,3266,16.2692281603521,17.4999811580986
"1436",4,8235,6433,81,17.3325042748329,18.5916368723768
"11343",7,24385,16452,206,20.3744225626064,21.6265499635303
"25745",87,319143,189610,2224,15.8034913770371,16.9764252940246
"34095",30,144010,130055,1632,10.4317404175157,11.6865941332513
"33825",47,101984,69434,697,23.0708298528099,24.0746608289887
"34759",24,29938,22419,281,15.1434051474196,16.3968062803872
"33013",16,48170,32685,401,20.330426801285,21.5572892764265
"34831",18,36942,30230,382,21.6374462454515,22.9010916308303
"22177",113,615553,494253,6146,9.66751845714644,10.9110111622995
"34916",662,2419341,1417423,13611,10.9891683710508,11.9494321737407
"21222",133,725255,569632,7125,10.4897547890568,11.7405623279591
"5296",2161,9416143,6902932,91465,9.88810262074145,11.2131192948156
"34208",60,29015,8831,0,124.028988789492,124.028988789492
"33792",72,240688,217499,2858,23.0451634260387,24.3591924560573
"34976",10,19196,11626,147,77.3438843970411,78.6082917598486
"29805",1926,21930303,10215559,82947,13.5024426955001,14.3144100092809
"24064",18,45433,20694,141,20.9481008988113,21.6294578138591
"29085",56,154163,103339,1029,15.6639797172413,16.6597315631078
"28225",205,740023,571575,7147,10.1127586056073,11.3631631894327
"9631",16,56268,56654,325,12.9417163836622,13.515374024782
"90146",77,225267,134343,2611,18.3411119299107,20.2846445293019
"27293",24,82467,50661,1207,15.8011093345966,18.1836126408875
"9096",7,24545,16113,130,17.6999937938311,18.5067957549805
"21641",80,231747,155349,1559,11.8159756419417,12.8195224945124
"5915",354,2015969,1289599,16201,13.657113567861,14.9133955593948
"24829",27,272765,246833,3099,10.4702369618325,11.7257416958024
"45826",142,394532,286593,3591,12.7208270962654,13.9738235058079
"30243",24,123980,65222,435,13.4371837723468,13.9845450921468
"34677",32,111693,73472,736,13.3615527003484,14.3632948606272
"32335",53,426153,235312,1643,16.2533147480791,15.5091963010811
"34340",300,880887,747852,8798,17.1508533774062,18.3272893567176
"26390",90,281393,194323,2432,10.506733634207,11.7582581578094
"30783",10,65554,18557,50,80.6110901546586,80.8805302581236
"1396",8,20115,14689,179,11.0354687180884,12.2540676696848
"284",24,54908,32518,413,11.5043975644259,12.7744633741313
"34557",32,73275,59282,742,11.9834013697244,13.2350460510779
"28288",13,54009,28919,191,11.065389536291,11.7258549742384
"11477",22,66370,39094,413,29.4827850821098,30.5392131784929
"35",125,471056,315946,3971,10.2435226272844,11.5003829768378
"26336",45,296527,162023,1306,13.9801139344414,14.7861723335576
"28191",26,115124,50893,421,18.3090012378913,19.1362269860295
"5814",23,58818,41939,528,10.7179474951716,11.9769188583419
"11694",74,207646,155183,1601,9.24328051397382,10.2749656856743
"3276",306,546256,448722,4527,12.304723191642,13.313588368745
"35115",8,5701,567,0,526.63139329806,526.63139329806
"13191",12,66020,18617,235,86.0181554493205,87.2804426062201
"26617",8,46279,24366,252,22.8104736107691,23.8447016334236
"10171",16,86137,48526,589,17.4215884268227,18.6353707290937
"34290",24,17964,5610,0,173.101604278075,173.101604278075
"30691",19,135094,73459,657,17.8807225799426,18.7070338556201
"21265",121,565370,316930,3819,12.9833086170448,14.1883065661187
"13272",18,67873,49013,614,9.9034949911248,11.1562238589762
"2987",199,381629,283573,3366,11.5751499613856,12.762145902466
"26704",50,88516,83319,1046,9.3316050360662,10.5870209676064
"32004",44,112993,53166,483,16.8114960689162,17.7199714102998
"34456",18,35710,17321,219,24.3692627446452,25.6336239247157
"6959",116,244791,152470,1911,10.7745786056273,12.020725388601
"34440",2,14425,6514,42,29.0297820079828,29.6745471292601
"32341",134,423771,235981,1573,13.8875587441362,14.5541378331306
"11652",90,304702,192701,4526,23.9350081213901,26.2837245265982
"27476",1391,2717928,1964586,24640,9.90086460964295,11.1550728754048
"19919",1164,4841085,3150373,92843,9.76814491490373,12.7151927724114
"22302",72,88602,71084,891,3.6646784086433,4.91812503516966
"34968",5681,19710000,11831700,149000,10.3028305315382,11.5621592839575
"34967",2193,5545330,4034645,50685,9.88810663639552,11.144350989988
"35208",107,49167,23288,149,37.9122294744074,38.5520439711439
"20828",1713,7794679,5086888,53027,11.3672642291318,12.4096893817989
"11813",3779,9819006,7322947,86217,11.4151584054889,12.5925122768197
"12342",22,42678,32572,409,11.4945351835933,12.7502149085104
"26653",13,23939,14428,181,19.205711117272,20.460216246188
"18408",495,1344568,1031281,12919,10.2431829928022,11.4958968506159
"1047",90,166241,106427,1335,12.5635412066487,13.8179221438169
"1961",69,126480,91119,1111,10.4753125034296,11.6945971751226
"34554",26,60920,52381,660,7.12472079570837,8.38471965025486
"11521",23,21521,15624,139,17.7291346646185,18.6187916026626
"8560",28,52468,34653,434,13.9353014169047,15.1877182350734
"24516",50,696985,336013,2517,17.5347382392943,18.2838163999607
"9644",378,915402,641019,4334,12.0651649951093,12.7412759996194
"22559",63,187088,122226,1136,13.7425752294929,14.6720010472404
"33686",NA,3350421,NA,NA,NA,NA
"16604",128,369409,261193,3127,11.6538345208333,12.8510335269322
"4456",35,96009,69659,723,10.4293773955986,11.4672906587806
"5801",29,104680,72744,909,10.6647970966678,11.914384691521
"33927",21,36647,20652,204,18.1919426689909,19.1797404609723
"11354",22,81118,53076,567,10.7129399351873,11.7812193835255
"19842",412,4169678,3285690,142349,9.88045129029214,14.2128441818918
"5170",112,343115,272463,2864,10.3026833001178,11.3538351996418
"32964",789,2710541,1816548,22848,12.0741648445293,13.3319350768601
"15093",38,87266,47659,597,20.1976541681529,21.4503031956189
"34421",32,57983,50102,509,9.47666759809988,10.4925951059838
"16601",19,54393,39290,399,10.0458131840163,11.061338763044
"11782",39,117056,43688,549,46.7473905878044,48.0040285661967
"19434",83,218286,147063,1685,11.5134330185023,12.6592004787064
"13290",52,137154,83158,1753,21.2102263161692,23.3182616224536
"22130",57,209063,163401,1879,10.1052013145574,11.2551330775209
"34577",46,131337,97470,1220,8.93505694059711,10.1867241202421
"155",31,50571,33213,417,23.1204648782103,24.3759973504351
"34992",177,1111803,477981,4852,14.3179331396018,15.3330362503949
"26689",20,125985,109406,1369,24.6439866186498,25.8952891066303
"57029",15,37970,22816,181,18.320476858345,19.1137798036466
"24799",37,98907,69507,674,17.785259038658,18.754945545053
"25178",1,96982,34132,10,253.54506035392,253.574358373374
"57117",1,7036196,3572866,3411,18.8331440361883,18.9286136115936
"35453",1,9484406,4644523,2066,22.3861955253532,22.4306780265702
"3510",128000,540610000,444237080,14873000,8.79620404492124,12.1083994159155
"27595",2354,21106515,21451005,725610,8.82476135733501,12.2074000728637
"12773",183,419648,354594,3959,15.6567793025263,16.7732674551741
"34830",12,72127,51924,649,11.3935752253293,12.6434789307449
"8243",31,70658,55023,714,19.7644621340167,21.0621013030914
"34120",65,229875,180960,1471,10.5061892130858,11.3190760389036
"33482",29,180567,79423,999,15.0976417410574,16.3554637825315
"8252",18,67432,32951,352,33.6954872386271,34.7637400989348
"19877",62,124986,103773,1118,12.4406155743787,13.5179671012691
"581",13,18148,8950,101,15.0391061452514,16.1675977653631
"33681",NA,115919,NA,NA,NA,NA
"23123",143,449542,275513,3459,10.3907982563436,11.6462744044746
"16282",9,28610,17805,150,35.8775624824488,36.7200224655995
"1465",12,22633,12266,152,19.7619435838904,21.0011413663786
"18930",27,45708,22241,190,25.5698934400432,26.4241715750191
"1623",40,59634,35053,387,16.7375117678943,17.8415542178986
"8595",16,51039,41160,458,10.5126336248785,11.6253644314869
"15817",5,13267,7926,101,18.4203885944991,19.6946757506939
"287",138,314632,204096,2554,13.1776222953904,14.4289941988084
"15267",8,24180,17731,222,25.4243979470983,26.6764423890362
"16959",8,25939,11651,85,18.2387777873144,18.968328898807
"8278",10,22748,10594,134,23.6926562205022,24.9575231262979
