"","numemp","asset","RWAJT","RBCT2"
"27293",19,59891,34271.35,429.25
"9096",6,15934,7337.09,91.79
"21641",27,58108,34337.76,431.06
"27184",32,163517,144011.7,1265
"25663",204,435137,298019.25,3738.15
"5915",299,980540,601704.88,7584.88
"24829",16,81129,58758.36,745.46
"29973",84,226851,118919,1089
"30243",26,102715,48355,604
"32335",46,251258,134047,1058
"26390",48,113107,69253.51,869.51
"30783",10,59666,9495,20
"1396",9,14347,9905.51,124.01
"284",13,42530,23463.26,293.66
"28288",8,27233,11680,80
"11477",20,56400,25011.31,313.71
"35",102,219231,143552.45,1797.35
"26336",27,112342,64912.6,603
"28191",12,70634,28804.2,323
"5814",16,54262,29069.42,363.62
"28242",25,82301,45591,411
"18836",72,146193,101268.44,1268.04
"14418",33,126306,89749.2,2251
"23658",30,69703,47388.3,504
"11694",84,94817,71312.85,892.75
"25294",46,72542,36973.3,315
"11556",35,78214,43758.97,547.57
"26579",32,56815,28487.6,258
"21645",4,8518,1378.8,4
"90030",4,4497,2994.5,38.3
"22314",1,1884,301.9,0
"13191",13,46850,21975.39,275.99
"26617",6,31091,16892.6,180
"10171",16,56030,33093.11,414.21
"28626",121,603601,268570,3304
"28522",41,186006,71227,473
"1814",10,27806,18078.4,118
"18331",47,81674,42858.34,537.44
"22616",10,43778,20862.29,264.39
"29197",96,264413,156679.3,1279
"13272",17,41995,25490.01,320.91
"33365",33,73800,45253.7,564
"2987",142,245571,138091.4,892
"26704",19,30234,27591.64,350.34
"32004",34,56927,35494.9,357
"6959",87,146438,73977.8,610
"32477",17,29172,19327,153
"32341",82,249730,139926,742
"32404",12,36785,22909,209
"11652",91,235002,123250.94,1557.84
"27476",693,1043733,601929.56,7562.66
"19919",572,1224855,819173.24,36262.74
"22519",481,2363076,1457137.48,45634.48
"9828",70,392944,251073.5,2300
"22464",83,92173,69812.93,898.23
"33691",NA,529619,NA,0
"22302",52,63105,50574.31,635.41
"16876",6982,12931000,7050685,88885
"33976",715,1033675,555472,0
"20828",1446,4281919,2590184.8,62445.7
"12342",13,24543,16211.51,203.11
"14618",75,291342,224827.68,2840.18
"26653",10,14846,7496.52,93.92
"18408",264,702001,487393.71,6093.31
"1047",67,88929,56668.11,711.41
"1961",49,65286,40227.38,504.28
"33927",8,10787,4929,37
"21269",48,100516,51388.4,405
"27122",20,38387,26362.65,331.45
"24516",61,497382,208367.9,9671
"22559",53,93863,62183.2,667
"16697",4,4288,2829,36.1
"33658",NA,216127,NA,0
"33657",NA,239757,NA,0
"33686",NA,1837752,NA,0
"33694",NA,200111,NA,0
"33674",NA,122134,NA,0
"16604",114,247579,152549.95,1912.35
"25270",838,2554213,1921861.33,24069.73
"4800",1611,5063563,3296968.2,41218.9
"33660",NA,274994,NA,0
"33666",NA,162463,NA,0
"19842",451,2091403,1311355.91,16476.21
"14570",36,80402,56773.76,716.26
"5170",37,113283,86645.7,673
"32964",461,1096204,876567.02,11048.72
"15093",40,68132,37690.12,472.42
"16601",19,41524,28780.3,285
"11782",42,89459,31094.61,395.91
"866",19,28971,16541.2,210.2
"19434",63,123616,83645.24,1048.04
"13290",39,97496,45657.06,574.16
"22130",47,78699,58442.7,710
"155",28,43149,23913.56,298.96
"26689",18,75513,54840.42,686.62
"9108",110,172114,126951.72,1598.02
"18700",48,56682,41228.4,402
"12226",8,16998,8329.92,105.52
"24799",37,67496,52604.9,622
"32971",2869,8761227,4871514.3,56195
"25178",141,265041,305089.5,2951
"28163",186,446448,340796.31,4283.41
"3622",3141,16171000,21898340,936140
"27595",2568,7739750,7698805.57,199545.77
"3510",52215,163398000,137066105,5828705
"17300",1612,4099548,2690033.57,34062.17
"33326",410,993999,573794.3,4464
"22911",1349,3679960,2843539.31,35819.81
"33404",2431,7286608,3336023.7,22134
"9575",3512,7369779,5228056,179367
"20209",128,235903,206105.02,2595.12
"12773",94,212348,137396.5,1658
"5618",18,58535,39516.2,447
"8243",29,65377,50960.83,652.73
"27519",25,81821,67994,686
"33554",71,81049,48127.92,602.42
"8252",16,47841,19183.6,114
"20360",25,55136,25301.7,231
"19588",75,154845,95898.42,1199.72
"19877",44,72379,49215.68,615.38
"14033",12,26898,17106.19,214.99
"581",15,14819,8503.42,107.12
"21882",32,67010,44800.94,560.14
"33681",NA,51105,NA,0
"6195",22,67625,42562.5,500
"23123",63,129608,84510,992
"16282",9,23620,13327.7,84
"1465",11,16845,11935.14,151.14
"18930",30,45832,18794.8,147
"33589",29,56588,31861.69,398.69
"33696",13,33754,26955.3,224
"18407",34,50668,28889.3,298
"1623",29,43515,18515.5,158
"8595",10,19202,12288.9,117
"15817",6,17640,10304.31,129.91
"287",91,162527,108818.8,1142
"100",178,483427,262066.3,3162
"32715",37,162848,74835.9,419
"15267",9,23599,16078.63,201.53
"10253",17,41998,26207.79,344.69
"16959",7,15077,7432,31
"8278",11,19330,9962,115
"1756",9,14444,7240.44,91.24
"9788",15,78236,45482.89,571.39
"32722",41,128877,80242,836
"10883",12,49542,13109.9,100
"33987",61,42779,8755,0
"23813",41,31914,11031.9,141.9
"17948",1996,4252106,3389560.32,48706.92
"6137",36,79101,51284.8,600
"27473",17,40938,28025.2,258
"15103",6,8734,5662.4,52
"5605",28,41889,19388.4,115
"15833",9,17452,11256,141
"11245",26,73683,35775.8,318
"9385",22,58409,29080.23,363.83
"1675",4,13857,7262.16,91.56
"15906",15,26214,16565.5,185
"2733",10,28667,17430.3,197
"16288",22,28629,21277.1,246
"1749",60,143553,90116,1000
"20239",24,53772,35630.1,362
"8254",31,48257,32465.2,407.1
"12549",26,65762,40162.05,504.75
"9176",43,114242,62509.73,781.63
"17190",25,55838,28919,299
"15068",12,27716,14984.71,188.71
"871",139,276295,163871.4,2000
"16754",132,809795,370074.75,4626.45
"15554",17,27571,10252.9,93
"20632",27,55688,29807.21,375.81
"18936",42,108729,70861.4,687
"12325",9,32862,21504.91,270.31
"9406",13,12220,6754.61,85.61
"105",22,43774,27771.91,350.21
"21979",95,139671,76250.1,943
"23457",15,34038,20815.5,225
"9023",83,123978,66754.23,835.23
"32920",24,72473,56455.4,706.3
"13274",14,21201,12528.25,156.65
"16922",15,30804,20075.2,251.2
"10885",7,10406,7296.52,91.72
"19491",108,194263,66139.7,611
"5713",31,46684,16813.1,74
"33653",NA,2109789,NA,0
"6123",63,121220,82931.6,828
"16953",8,13905,11259.39,142.09
"13167",27,75025,31299.85,393.55
"9238",41,122577,63449.21,798.31
"26955",53,97805,68430.43,855.93
"21015",16,26219,17349.63,217.93
"12738",7,8288,5835.74,73.94
"22061",56,123210,75551.1,834
"3062",24,46398,26313.69,329.49
"8775",31,72991,49118.62,615.12
"27302",22,64224,41551.09,525.69
"26217",42,83779,39693.7,342
"16259",28,59653,34300.3,404
"15795",59,115600,63748.8,582
"15834",35,78313,45756.82,573.12
"19829",18,20341,12008.19,150.29
"22639",22,41804,23245.2,223
"25328",6,13228,5480.2,47
"25338",24,59460,42984.48,537.48
"9359",34,106099,39601.24,500.94
"1701",18,63838,32176.95,402.35
"422",31,74597,36179.4,88
"22142",191,292443,174199.2,2007
"10523",97,177063,67707.46,848.66
"4796",15,36153,19184.23,240.63
"8146",23,28094,13597.27,172.47
"23060",28,34987,24242.4,274
"8531",20,50670,18109.88,229.68
"20827",87,158635,112484.68,1410.38
"1153",6,7752,5711.41,75.91
"1612",5,13543,8056.05,101.45
"8776",14,23206,12741.88,160.58
"1937",27,73652,38969.99,488.49
"1468",21,46574,26412.8,311
"1878",21,44932,30706.2,305
"4075",29,51024,33113.2,417.2
"17543",27,48109,25879.95,323.95
"15291",36,58376,43847.6,532
"5683",30,114838,77274.35,969.05
"18182",8,11512,3643.25,45.95
"5684",27,57291,27952.9,336
"282",44,103307,71488.2,586
"14749",26,66357,26795.7,262
"876",23,68307,52332.65,664.85
"2477",10,25487,18459.11,231.31
"99",17,55950,28920,276
"8810",45,90363,57730.1,615
"17569",4,8381,2479.55,31.25
"26542",31,67220,48637.9,375
"17327",48,113993,55435.01,694.41
"14912",11,23257,12300.7,152
"19515",15,53663,33471.79,418.79
"22309",19,42541,26554.88,334.58
"1960",5,9921,2622.8,33.8
"16274",7,14922,8968.63,112.63
"9068",25,56661,37596.08,470.78
"10805",11,32679,15256.6,94
"2372",16,23970,14441.36,181.66
"15813",26,46967,26171.6,166
"15409",53,108086,56060.2,654
"26403",49,53708,36320.35,455.75
"16243",32,40502,30252.21,381.51
"877",45,80059,52510.04,659.54
"296",28,87075,51193.1,472
"16154",8,28565,14192.57,179.97
"11522",15,23132,12429.77,156.47
"108",23,52301,35699.5,400
"5687",12,46739,30353.3,300
"9763",8,18831,10613.21,134.21
"19981",49,136696,89528,929
"18321",80,128278,83862.29,1050.89
"13303",17,31428,21007.08,263.58
"1249",20,27819,18235.68,229.48
"8532",25,47328,17727.5,176
"8675",43,93716,63368.85,793.55
"5635",40,79941,51495.72,646.22
"12108",5,6877,3184.14,40.14
"1751",7,12356,7443.65,93.85
"49",10,11542,6092.2,45
"11207",21,50412,39821.68,499.08
"26551",24,66181,45462.52,570.82
"11732",12,42014,24576.9,279
"6843",26,77613,46143.05,577.25
"33632",10,24820,19308.1,167
"22681",15,29818,15193,83
"16993",49,130853,82831.71,1036.61
"1484",13,39379,26089.26,326.56
"10594",37,74419,38829.58,488.88
"12461",8,25064,10726.81,134.21
"2398",9,23309,11909.03,148.93
"21158",11,22028,6589.8,63
"8296",42,81532,61712.32,772.42
"8693",15,28494,22435.2,254
"8288",15,26526,14114.78,177.68
"19603",47,101024,48488.6,277
"2333",4,4815,988.46,12.46
"15397",40,80658,48867.53,626.53
"5775",39,90332,50310.58,631.98
"26324",16,47845,25453,260
"13162",7,20712,12849.2,88
"18243",7,8487,4926.17,61.67
"22838",17,43482,22985.3,224
"2379",26,69831,38232.8,410
"16527",10,21622,10470.7,116
"309",63,124196,65069.62,820.82
"24841",22,55894,39900.38,498.78
"24500",30,31904,24388.7,230
"9392",21,54132,33041.8,283
"5950",171,454941,333717.73,4178.23
"5636",33,103717,58580.22,734.02
"8486",20,88707,44516.1,558
"17995",7,19833,11594.68,146.08
"15113",17,30282,22353.22,279.62
"1372",23,45824,25479.03,320.53
"15866",11,16415,9277.13,118.73
"20884",536,688501,422505.78,15307.28
"8144",16,67697,12406.3,86
"10315",16,40604,19678.7,239
"9127",4,11463,5063.4,61
"27125",79,120125,98116.3,1147
"10057",25,57610,32766.95,411.85
"12986",198,332753,216091.6,2220
"13962",14,37580,23639.7,164
"18450",29,58314,32840.89,410.79
"18053",3881,11827445,8834082.39,229373.49
"1627",25,51478,30088.9,283
"17813",7,17864,11791.02,147.42
"149",29,45967,35215.93,442.53
"9514",3,7836,2486.51,31.11
"10054",48,109508,61047.2,701
"15821",20,36970,19575.35,245.15
"289",19,78390,28380.1,266
"8297",21,49066,27895.2,322
"1464",13,30704,20761.42,260.82
"9360",24,62769,37514.06,475.06
"11241",11,26193,15956.33,200.73
"16460",78,224655,141978.3,1571
"21029",73,101350,64173.4,806.4
"16706",72,152129,57447.82,730.22
"1678",41,113694,79033.08,993.98
"10310",85,128787,78448.26,981.66
"4937",10,19785,12226.95,154.75
"10674",12,40852,33114.6,319
"8584",12,20740,12219.2,113
"22444",19,46579,29754.7,350
"19505",44,123242,83201.83,1041.23
"33648",NA,163981,NA,0
"18415",9,19632,11811.41,149.01
"21339",14,23764,15275.7,137
"21332",16,35442,20650.55,258.25
"310",20,36380,21252.83,267.53
"14794",27,27978,14074.82,176.52
"23826",30,71451,53372.3,597
"20183",62,101422,68488.53,858.83
"8118",32,62794,34905.1,435
"16469",11,8772,4100.05,52.35
"8804",38,47630,20480.19,259.09
"20040",26,41319,26567.1,285
"11750",12,35672,17356.06,234.16
"17378",22,46552,25129.94,314.54
"22609",3,4216,2659.58,33.48
"9817",7,18212,13677.61,172.51
"9775",12,33442,21317.17,268.77
"21120",32,66364,41480.36,519.26
"1635",64,202906,79935.23,1007.93
"12102",11,42041,17307.1,120
"22012",40,66627,46546.5,542
"27320",26,87921,60682.06,767.46
"8695",15,48697,29127.5,315
"15547",27,49466,35271.9,312
"13874",48,80699,54142.71,679.31
"11200",59,156361,86538.2,925
"7768",356,711123,567395.63,7100.93
"23194",45,53453,28348.3,355.1
"23277",17,27535,20285.2,252
"18379",17,39099,27027.6,236
"4130",16,41726,17552.3,223
"9318",20,34286,12735.96,159.26
"8886",75,110732,65634.8,720
"8265",5,4805,2142.19,26.79
"15266",5,10786,7960.39,100.89
"971",116,182802,131541.15,1644.35
"13832",17,19598,11825.34,147.94
"11255",33,60439,39872.5,402
"1643",13,27754,10832.1,93
"17309",89,230923,142618,1600
"19087",9,16265,13112.71,164.21
"11608",18,84531,54665.5,539
"91280",16,51181,35172.1,379
"273",21,30969,14014.81,176.01
"26268",10,19138,9507.91,119.41
"20434",34,89453,54767.2,418
"16795",22,21496,12989.64,162.44
"24606",63,98998,66545.39,833.39
"16490",18,41802,25118,311
"22176",27,69981,38956.09,491.09
"23790",76,128478,77425.89,984.99
"17878",175,108383,77810.54,979.14
"8885",15,35039,16341.9,158
"23321",25,40818,22779.39,286.49
"24750",18,24542,16719.5,158
"2224",9,25040,9626,82
"20761",3,1232,762.4,7
"11448",50,86113,51031.02,641.42
"16281",9,13192,6851.4,67
"13264",35,75287,48592.4,574
"16805",51,65214,32736.55,410.85
"148",32,60182,33158.9,383
"1694",41,86224,39382.7,442
"8120",20,45017,26550.18,332.58
"11466",18,27388,18447.7,231.9
"15653",16,28694,15085.5,187
"9332",13,28428,17354.6,185
"32779",67,164478,121399.7,3963.1
"8145",13,30497,16110.28,204.18
"9034",28,57922,22821.54,287.04
"17032",10,15929,9689.98,121.28
"285",20,34654,21102,160
"11780",33,151966,91241.37,1153.57
"26477",112,231530,151590.94,1897.14
"20914",12,46417,29877.8,208
"12327",42,96729,68856.5,821
"9315",40,70652,40377.14,505.14
"303",46,79755,46373.32,584.42
"1523",20,62035,26417.3,220
"6139",24,36483,26052.89,326.39
"13611",4,9086,6166.62,77.12
"27553",29,200247,109483.4,973
"27377",12,16864,11667.8,129
"9165",17,36952,25342.68,319.18
"157",17,21932,17097.99,213.99
"618",35,79982,33995.78,432.08
"11232",10,21272,13595.41,170.41
"19954",15,19437,10818.34,136.14
"22273",42,65120,35849.58,448.18
"17829",6,16915,10979.87,138.17
"11813",1400,2360144,1720267.44,21552.64
"17355",9,15563,8959.3,75
"12511",22,54268,32477.68,408.68
"13901",6,16229,11889.51,148.71
"15556",24,64712,40526.5,324
"20769",13,32478,15172.18,189.98
"1373",9,19397,7586.83,96.13
"12232",11,30620,20879.03,261.03
"2145",15,40247,25092.35,315.45
"11609",16,37121,26206.5,269
"168",24,35489,18800.79,236.69
"8556",37,47359,34138.07,428.77
"9057",21,54649,31466.66,393.56
"13017",26,36553,21515.4,248
"12530",35,89557,52972.1,632
"18099",31,107252,54375.5,600
"91",17,24575,15958.2,185
"21704",37,63928,35969.86,450.86
"19448",65,205297,109083.77,1369.37
"10626",10,22524,9246.3,110
"27575",0,12975,4470.23,56.03
"26990",483,972740,492900.63,6231.33
"14701",28,58747,34051.88,427.58
"14800",30,68723,44631.88,558.68
"9628",11,14767,9075.81,114.41
"5704",12,24608,16654.5,125
"18129",162,385415,238912.82,3020.02
"20130",34,69579,45471.89,568.79
"33350",223,554500,331762.95,4163.75
"33527",30,54065,40530.38,508.38
