"","cert","rbc1rwaj","rbcrwaj"
"1",15448,11.5563731743206,12.8073023039657
"2",23309,10.636347028305,11.8918393431221
"3",22039,12.6205131320538,13.8740701275814
"4",16419,12.3895025244258,13.531094377337
"5",4788,25.0301647174499,26.2870383425689
"6",31826,12.5689393333866,13.6619774598353
"7",33619,9.32966885641507,10.2178576216651
"8",35048,48.9940302588407,49.1079566168429
"9",11706,11.9431465127089,12.3101010348118
"10",27552,13.7088977943963,14.6373040445294
"11",34393,16.8518929061403,17.8832480296619
"12",1673,8.71691958212365,10.0089676426434
"13",19713,9.85587141163643,10.9555152484825
"14",6646,24.3050176872269,24.9424181092824
"15",26744,11.7983631218546,12.8320025304396
"16",26977,14.855250794219,15.9440392560443
"17",20662,11.3073525269803,12.42022683401
"18",19593,12.57734732311,13.6586577264543
"19",9087,10.9350402567601,12.1983715936313
"20",27789,24.8708209177771,26.1285663993408
"21",22536,13.3850468405036,14.3302106330927
"22",22543,15.006478781989,16.1240686750891
"23",8426,11.2916416949297,12.7673669885192
"24",31249,11.1521004746016,12.1779859484778
"25",8841,43.1128161541835,44.3875234314057
"26",9751,11.678432543129,12.9292880927361
"27",27831,18.1471972614463,19.4062901155327
"28",35018,3803.67647058824,3803.67647058824
"29",34799,220,220
"30",32257,15.7741319425055,17.0249835267314
"31",30332,18.6564269645489,19.117558330963
"32",30619,14.5670826833073,15.8190327613105
"33",19795,11.0090979929193,12.2662502560899
"34",22051,10.5408092564113,11.6198572004733
"35",27942,15.8926400802919,16.5195741464948
"36",25002,11.4011341529037,12.2538184527505
"37",27093,11.0324042244189,11.9275140529122
"38",32266,10.854188636539,11.8759484554644
"39",14936,14.721600671275,15.7929436208894
"40",18489,10.3060732878594,11.5607992466853
"41",26568,18.5371068034571,19.3743038445884
"42",14311,11.065929100878,12.0648178676533
"43",32304,28.5178571428571,28.7857142857143
"44",7506,19.3960394245429,20.6339635352469
"45",22658,12.0639843197845,13.1375529489791
