"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"57899",16,76660,63105,794,10.5855320497583,11.843752476032
"22039",24,153714,72209,734,19.7094545001316,20.7259482889944
"16419",43,119343,68337,856,19.765280887367,21.0178966006702
"30367",39,233963,151782,1235,14.7830441027263,15.5967110724592
"57298",55,198938,150129,1440,13.2053100999807,14.1644852093866
"3881",101,304095,218747,2752,14.4545982344901,15.7126726309389
"32487",13,51372,25815,323,18.3343017625412,19.5855122990509
"58485",58,387064,262814,3304,14.3763269841028,15.6334898445288
"57657",63,538139,413290,5195,12.4271092937163,13.6840959132812
"35456",46,335851,196710,2472,12.7909104773524,14.0475827360073
"11706",17,70634,51381,390,10.8230668924311,11.5821023335474
"27552",151,742325,464041,5816,17.5497423719025,18.8030799002674
"58321",84,760001,631505,6725,10.9742599029303,12.039176253553
"34393",11,102001,68045,851,22.2117716217209,23.4624145785877
"57611",5,41829,30792,382,26.4386853728241,27.6792673421668
"1673",409,701541,520123,7037,21.9580753014191,23.3110245076645
"58548",21,102788,76041,953,14.5658263305322,15.8190975920885
"6646",55,118529,82558,1035,16.5483659972383,17.8020300879382
"3564",91,300215,198725,2170,14.5734054598063,15.6653667127941
"26977",53,124060,74827,937,15.9073596429096,17.1595814345089
"57633",158,418966,331400,4156,15.3847314423657,16.6388050694025
"9087",1103,4711247,3772293,48077,13.7377982039041,15.012275027417
"57626",45,188545,158659,1984,11.8997346510441,13.1502152414928
"22543",5,27821,12773,112,26.4150943396226,27.2919439442574
"8426",168,853746,478015,6447,14.1403512442078,15.4890536907838
"57869",35,155629,118215,892,11.3598105147401,12.1143678890158
"35408",296,1839183,1113554,9648,13.4017748577976,14.2681899575593
"31249",37,142789,100876,1124,11.8283833617511,12.942622625798
"9751",44,358425,254606,1660,17.6339127907433,18.2859005679363
"29132",203,839434,533355,6575,16.2274657592035,17.4602281782303
"91005",29,174371,116278,1241,30.86052391682,31.9277937357024
"27831",43,220753,100591,1259,28.4399200723723,29.6915230984879
"35029",43,135895,96770,1217,11.44259584582,12.7002170094037
"32257",114,247865,129599,1622,29.237879921913,29.5071721232417
