"","rbc1rwaj","rbcrwaj"
"15448",11.9015233949946,13.1528835690968
"22039",16.7245657568238,17.9856955189024
"16419",14.9842978914311,16.0649150525679
"30367",8.72009464899674,9.29338806882697
"4788",18.6944181646168,19.9432355723746
"31826",12.2442490430359,13.3913830424733
"57298",14.1075816874488,14.9722399199053
"33025",12.4282056224015,13.5603953853355
"35048",10.0223083948436,10.8644877303828
"35456",14.4085554193118,15.4872956990082
"11706",9.81946732564525,10.5161998901702
"161",14.8497952686125,15.9953063585712
"27552",13.1895238808579,14.0808428831798
"34393",12.8138594215065,13.9548195069831
"1149",7.49785519043914,8.77276989684962
"1673",10.8217719923169,12.4927896480159
"6646",22.2995013310337,22.7737992576206
"26744",12.149787032655,13.170255560814
"3564",14.7099334497054,15.4613517346716
"26977",15.8006567510141,16.8302105466486
"35517",11.1372669430087,12.0609658325231
"57157",21.0403845565047,21.9191084167662
"35086",15.1472650771388,15.8064516129032
"9087",11.3674692497348,12.6787712022525
"27789",21.8910435872968,23.1445628258007
"22543",17.3055114538444,18.5605201481818
"8426",12.4110671936759,14.1341806814953
"31249",10.8207012062098,11.8129741446044
"9751",10.5240424315569,11.2500794003684
"91005",22.2920411578752,23.5836484224881
"27831",22.7051342211291,23.9599682853028
"35018",453.50444225074,453.50444225074
"32257",22.3045907901252,22.9320223526915
"30332",36.4377255194724,36.9540873460246
"30619",14.5648134197177,15.8153784340314
"19795",12.3002639732034,13.5550609652398
"27942",14.4525022575503,14.8332199913043
"22051",12.1617203676123,13.0728451066576
"32266",16.020953786668,16.8671644021062
"35559",15.9806375131718,17.2319546891465
"35189",9.36054435060399,10.5826954733515
"14936",11.4441048845966,12.6969118814054
"30400",13.1082211185637,14.3634905193453
"18489",9.36102432150953,10.6173585037764
"26568",15.3452709872943,16.038394248511
"14311",12.8923560765413,13.9502113668389
"32304",26.7773741567203,27.6225072281118
"7506",13.194559354006,13.9958467088063
"22658",12.693102023957,14.0921697055526
"9812",31.0031935925381,32.1133471891316
"5682",17.340648632618,18.5925816086597
"28380",10.9082946589865,12.0907260639754
"8251",10.8254206061588,11.6858664183184
"8822",18.2719108082998,19.3062867760917
"31372",18.6350323437072,20.1078825933964
"11687",11.4521606476193,12.7022213363793
"29472",9.78961708854177,10.3595124690613
"33535",11.1306042326648,12.6807609096238
"18664",27.6893885757979,28.0541474328113
"35408",8.95538113048517,10.2249381025128
"57072",11.4144149973655,12.4589800238494
"27642",11.9908122967507,12.9091050903251
"34939",13.5350668778599,14.4249384019711
"18152",12.6806063403032,13.9373069686535
"10375",12.9259406668095,14.2056761473227
"57103",11.2720584699716,12.4116459104679
"25332",189.543446244477,190.574374079529
"31217",12.0787642797835,12.8947519111289
"34885",15.6281465870507,16.5811965811966
"27197",10.19963971924,11.3998773674369
"57478",124.489448604493,125.085091899251
"35267",22.7492215352678,23.0349406561668
"19600",28.7912912912913,30.0425425425425
"15696",14.4267046448292,15.6809834345251
"35224",15.6335350043215,16.8850475367329
"34676",11.468763845813,14.9490474080638
"35314",21.506398074243,22.4397145149711
"10361",11.6452383327563,12.4086777417216
"29087",35.7052648732329,36.1941362593191
"27311",20.2165500527694,21.4712895282023
"29849",14.6959771649178,15.8839353553607
"35029",13.2790081268756,14.3994655100655
"17230",15.9999352268679,16.9083784046378
"34947",12.5870077237858,13.8422873985184
