"","numemp","asset","RWAJT","RBCT2"
"57424",15,57970,37240,466
"1946",51,149550,108369,1356
"91",45,107187,69994,893
"55130",180,122438,71481,898
"4051",10,52114,25991,326
"57803",834,104458734,92537859,389484
"58424",162,955620,785286,9860
"15699",26,83508,58304,732
"15426",13,34037,27761,289
"59060",97,860312,683880,8588
"23091",564,2573910,1952307,24550
"18545",339,1186988,812215,10218
"35377",15,289794,205636,2611
"19590",57,151873,126222,1403
"58275",53,332293,279839,2878
"1149",46,281454,238926,699
"8276",17,63437,53566,406
"27711",44,208960,125086,1002
"10173",8,48266,32890,240
"9465",39,311223,222575,2782
"622",410,3790282,2684474,33688
"903",182,794022,431087,5417
"14531",683,3795506,3475023,39857
"28701",50,322888,157839,1840
"6423",248,2245039,2301601,29543
"24107",1618,13663102,12666506,159041
"27267",57,457417,367148,3020
"29031",144,480280,325924,4035
"20726",20,132587,90745,1153
"8893",6,28406,19054,241
"19838",79,432694,349975,4409
"20311",65,325681,275108,18441
"34422",51,525585,408507,5130
"32328",214,416223,144474,1777
"1117",116,609686,473450,5721
"19234",40,116300,70174,739
"17906",48,178198,96267,1204
"35568",67,261811,199506,2498
"31980",45,193038,147269,1841
"6183",34,149122,111245,1368
"20537",41,213745,123196,667
"34955",134,344981,223662,2807
"22559",320,1293752,817631,8500
"4624",31,95756,43200,559
"34232",21,83067,48783,610
"18609",160,728541,545500,5942
"32649",34,126713,93155,1165
"15423",49,154132,102993,1292
"34606",72,229034,192907,1164
"20843",158,311959,196454,2527
"20473",469,2197915,1775086,21849
"5216",173,557982,451457,5680
"5800",39,279099,247515,3105
"21567",21,61961,33771,426
"23886",80,425059,250943,3144
"20241",253,1281544,835462,10365
"34788",119,1505873,753962,9544
"27006",302,2722433,2059837,25803
"21663",59,257933,239848,2068
"57686",25,108971,92841,1164
"35033",33,164703,144367,1822
"35412",51,477991,354758,4470
"29878",34,184597,139415,1743
"57444",31,198372,130932,1649
"57359",23,175508,147606,1021
"58514",7,74226,63087,522
"34090",54,235555,172157,2167
"57709",42,209907,150796,1892
"428",22,61932,39844,395
"10647",9,44263,32073,401
"2328",15,61850,19141,947
"35328",326,47590746,46415972,863654
"27471",252,31270797,31606440,397134
"29140",118,486779,359914,4265
"34656",206,1102140,1012861,12665
"57113",52,292617,213832,2729
"313",73,373708,189106,2005
"35223",15,142478,120867,1529
"57025",19,83830,59382,699
"4190",304,1106008,444567,5557
"8843",48,234435,198627,2491
"1439",14,110769,81517,1022
"57695",11,85831,49361,372
"30950",4,4779,2128,26
"34334",17,62347,44651,572
"21272",155,498964,357424,3622
"58309",175,1073327,1023887,10174
"24472",85,365006,237807,2976
"19300",435,2276518,1876759,19910
"26398",37,267468,200767,2005
"22373",134,443615,305449,3835
"33812",29,245672,207430,2612
"6837",318,1537939,1096254,13013
"26499",57,253726,187260,2367
"57169",21,67318,48994,619
"58469",42,321664,287423,3604
"58584",26,126539,91580,842
"24655",101,605993,332943,4177
"58281",32,230318,172156,2152
"29899",10,38282,22131,276
"9104",7,55242,37084,309
"32526",1168,5724877,4123464,47005
"29597",73,251268,168177,1746
"228",94,703351,678497,8489
"9967",60,289776,179576,1532
"15432",5,32649,2096,27
"26944",39,181878,131867,0
"57144",63,334578,248191,1779
"15444",95,669823,335654,4198
"22263",15,49837,25146,234
"13150",297,972787,919173,8841
"10120",6,38029,16267,9
"58076",13,63414,41838,525
"57689",35,136939,109762,1227
"30713",3,6799,1951,0
"8205",37,118533,82103,1031
"22441",912,4619904,3280333,19514
"58360",20,165266,113542,1425
"2838",40,145894,102433,1279
"58303",17,38791,20167,0
"20504",1022,4156447,2915468,21852
"7542",249,1074283,886568,10586
"15510",63,223339,167528,2087
"5417",56,265276,212131,2653
"57295",125,306277,181977,1425
"26658",11,27788,18630,233
"28949",12,94848,45112,561
"15354",28,83465,52855,13
"22381",29,105236,62022,781
"19220",495,2419549,1496187,12820
"28454",112,378071,317874,3818
"8868",277,1547709,1243612,14042
"57931",21,104159,63787,796
"4208",50,176544,117356,1201
"11681",3,14419,5849,0
"29979",626,2093940,1492708,19042
"22959",14,40371,20830,267
"9923",223,506112,389268,4880
"10858",7,80634,42270,294
"18483",6,24566,12507,95
"16410",18,76746,62965,675
"22015",100,312777,220391,2780
"17751",133,849668,675018,9130
"32018",23,62642,26990,153
"58889",36,232487,166363,1317
"11682",20,74768,36854,325
"10989",31,132661,107872,1104
"3869",96,423659,270949,2701
"29679",38,137459,89334,1028
"33316",125,349779,109741,1391
"9176",95,368506,247386,3123
"35599",96,491063,356637,2754
"6051",46,154589,72311,626
"16068",800,11882756,4997617,25367
"17453",56,290314,183945,2182
"34193",35,206810,90945,1144
"58296",63,263060,226336,2505
"33450",68,245537,196890,2155
"3598",16,118363,42285,530
"28507",14,50971,24489,162
"57620",91,487059,368626,3586
"3858",56,175531,104355,1277
"1391",14,56864,27641,346
"35354",31,15889,7300,93
"4666",945,1536859,983422,12738
"2315",204,689453,479933,5069
"29471",7,88721,40148,259
"29743",24,94434,53160,642
"1198",34,158399,90700,444
"15085",152,530227,394301,4939
"17123",118,471627,361035,4528
"28780",75,468873,184502,763
"8728",5857,15825150,9370197,120621
"29663",163,771767,546871,6046
"1436",5,23102,14670,187
"11343",7,50346,35594,340
"25745",73,518315,405064,5071
"34759",25,109064,83166,1041
"33013",12,56175,31885,401
"5296",4368,26931651,19489204,244194
"29805",1582,15442466,9052890,111408
"17636",69,267203,236368,2545
"24064",12,102789,30330,184
"29085",100,309480,226524,2843
"9631",35,125488,72603,834
"90146",86,359998,205163,3435
"9096",8,79209,60670,447
"58492",105,1380560,1406935,11800
"45826",186,745404,505863,6333
"58075",17,78703,61242,753
"24829",74,583384,280310,4026
"34677",34,148189,81346,1029
"26390",135,684575,507955,6393
"91325",175,173234,56118,0
"284",18,74362,52853,522
"28288",17,71973,41990,529
"11477",19,100466,63231,376
"35",157,791058,483105,4871
"28191",31,185544,118290,824
"5814",27,109045,83017,1041
"3276",442,1570653,1129375,13441
"58082",11,71434,45609,539
"58484",21,124247,88917,1111
"35115",38,130779,56094,624
"2326",75,282303,219943,2767
"6106",132,1036543,850156,8774
"57510",63,526973,512973,6282
"90215",189,1196608,899194,9969
"26617",12,93353,45241,291
"10171",17,107611,43641,545
"31390",149,664935,378907,4813
"30691",24,125492,62768,793
"21265",153,1635699,948553,11966
"2469",38,123845,77197,727
"2987",173,570960,338500,4256
"26704",87,208258,196208,2455
"34456",19,46071,20862,261
"6959",101,434193,255411,3206
"34440",3,54223,18149,144
"18923",394,1060805,385523,4954
"35498",1513,6090788,4341847,31246
"4033",80,515490,283884,2766
"27476",1605,6551625,4114984,41556
"26725",123,283685,119500,1504
"34968",6876,28508000,19425600,252000
"34967",794,6717909,4558240,34674
"20828",1165,5599892,3744034,47176
"11813",3907,13623308,10983444,137544
"12342",24,70374,42111,529
"26653",13,53218,22761,285
"57815",214,893483,668184,7693
"18408",692,3159599,2196181,27556
"1047",89,267956,192555,2427
"57730",29,108026,72769,639
"13816",23,131436,80947,1011
"11521",60,115301,89336,1117
"8560",32,90760,63313,793
"4147",75,486580,429615,5196
"8289",14,61061,37060,464
"5304",152,1165076,950261,9315
"8941",230,492940,406123,4896
"33686",NA,12387008,NA,NA
"16604",511,1176254,1041065,10608
"14521",229,1152212,837082,10496
"19842",464,5424190,4639482,136418
"5170",187,700869,600297,6639
"30125",658,2408719,1733286,21145
"16601",28,111775,195344,809
"11782",40,187196,75972,827
"19434",107,517525,352066,4419
"13290",72,272701,229619,3471
"155",36,139811,123605,1202
"26689",24,217422,126568,1599
"25178",0,26742000,8927000,112000
"3510",156211,1599746000,1151159000,16620000
"12773",237,1113725,848811,10807
"8243",28,133832,89545,1121
"34120",169,1101542,749835,9415
"33681",NA,11930799,NA,NA
"23123",107,342608,217869,2723
"16282",8,47944,17890,224
"18930",16,96481,31079,388
"58114",23,122522,91006,970
"8595",27,80218,86925,752
"15817",5,19480,7070,50
"16959",20,53800,34971,418
"59074",16,82142,69608,871
"58101",36,209100,196383,2406
"32722",149,617075,534147,6433
"10883",16,57436,36249,216
"34397",71,229133,170214,1790
"6137",92,316951,244312,3061
"57952",17,63639,53278,656
"57102",22,131878,53081,664
"5605",21,52733,25210,249
"2224",84,379321,198266,2491
"9385",21,93385,35389,354
"35439",30,152253,96816,736
"2733",16,75483,46293,451
"20239",34,106908,55307,751
"8254",24,102014,68882,597
"12549",16,68393,33247,131
"17190",31,100038,56654,712
"15068",9,50267,19963,153
"58270",36,238700,219352,2183
"12325",13,78536,52955,638
"9406",9,22324,8977,112
"105",35,97530,56766,567
"58479",60,405213,281489,2350
"9023",95,324956,265424,2691
"2327",33,105146,61391,770
"10885",5,16497,10735,134
"33653",NA,71846498,NA,NA
"6123",166,612589,451514,5199
"16953",10,38657,8229,108
"13167",23,118706,54878,288
"26955",62,236923,177801,2410
"16980",534,2922081,1996564,25051
"8775",34,128192,92547,1166
"57491",29,198968,182935,2287
"13274",53,157653,99077,1239
"23250",62,201872,154204,1307
"26217",51,181739,80905,906
"422",29,92592,52376,306
"19829",15,37872,19949,250
"25328",7,34360,23271,285
"22639",26,129462,67156,828
"9359",44,352680,280720,3408
"10523",73,345894,138562,912
"4796",13,59363,28321,355
"9875",8,38825,28152,203
"8531",29,215195,96112,1202
"1937",44,123837,71844,899
"1468",36,138837,69271,582
"4075",26,123589,78207,0
"17543",33,97408,41664,412
"876",25,115477,68409,880
"2477",27,124735,82326,1276
"99",17,83678,58288,729
"17569",4,17814,8098,95
"26542",37,195108,113745,1195
"17327",50,223249,118639,1450
"14912",17,83998,50588,436
"19515",27,100855,79169,666
"9068",63,200709,128292,1606
"15813",30,102472,70424,865
"16243",106,339742,304654,2787
"877",62,189726,125151,1324
"26554",17,126360,57734,473
"296",49,198722,134409,1646
"16154",10,58455,40676,508
"13303",750,363112,219476,2395
"8532",33,106009,80411,627
"19351",25,115672,57540,726
"4094",22,98624,47943,598
"49",15,57570,34553,431
"11207",39,151646,109626,1377
"11732",24,136709,97102,979
"58630",17,77355,54533,683
"16993",73,277486,186816,2337
"1484",54,210202,164103,2067
"10594",49,132121,92303,1119
"35543",54,206227,180952,2126
"8693",21,92051,73894,928
"5775",55,213662,169606,2090
"58626",25,123054,72648,915
"57941",104,1135512,965891,9207
"22838",12,75003,40908,511
"2379",23,120196,56179,707
"16527",11,52388,42647,269
"9392",31,159501,106934,1336
"5636",41,122324,81665,1023
"17995",6,38044,20611,258
"15113",17,81435,56772,709
"57915",31,134993,91268,1021
"20884",523,1476688,972340,12164
"8144",13,86882,32962,369
"10315",15,71590,41030,492
"9127",3,17947,6809,85
"27125",339,1670515,1456443,18270
"10057",25,89173,34110,428
"13962",17,80395,52365,591
"18053",2156,15170089,7292047,91425
"17769",34,267924,152344,1906
"17813",8,48787,21921,274
"149",29,115690,75482,951
"15821",19,62006,43818,548
"289",26,177949,95795,1105
"1464",24,96326,56439,708
"10674",19,141714,103884,1184
"8584",19,57341,39349,492
"26403",102,257782,208382,2614
"33648",NA,7341530,NA,NA
"23826",86,572672,399798,5029
"8118",32,173072,117246,1177
"11750",25,104794,58410,497
"9817",12,67755,15829,204
"9775",28,138949,84128,1076
"1635",80,499479,196213,2459
"1874",118,533674,328026,4125
"8695",44,201734,151934,1903
"15547",15,63282,35202,441
"11200",113,390931,274196,3247
"4130",16,68230,35795,248
"8886",70,293704,143089,1486
"5425",4,26463,13016,163
"58164",48,251502,159621,1995
"57396",36,132613,96782,1212
"19087",11,46270,38962,140
"91280",90,203737,139040,1860
"16795",13,33879,6430,84
"17878",57,78655,52619,0
"8885",16,51255,34426,435
"16281",12,22315,14242,179
"13264",82,266969,231272,2892
"148",48,208219,133444,1672
"58568",88,481453,400196,3596
"9332",12,78971,38316,479
"32779",267,1825858,1556100,15967
"12327",61,266263,169249,2139
"9315",25,118906,64128,529
"1523",15,85517,39142,0
"6139",73,219792,180554,2257
"13611",5,27658,14201,179
"57861",33,112806,86675,1085
"618",43,213850,103134,666
"11232",20,100716,80734,1012
"19954",13,28239,15947,201
"22273",45,95662,39488,495
"17355",11,46054,29519,199
"58482",10,52057,39590,495
"20769",7,41622,18450,168
"1373",68,219630,164132,1000
"12232",31,105609,84210,1058
"2145",22,95472,55002,697
"8556",15,65190,43888,145
"9057",17,93575,39691,176
"13017",32,127057,53357,667
"58138",27,188175,125094,1565
"21704",53,133358,114347,1269
"10626",10,33891,20378,250
"27575",0,17369,3488,0
"24540",106,650118,625915,6921
"18012",257,1205623,839140,10873
"58175",75,782477,666744,7768
"14701",29,101165,57610,351
"16590",45,166069,97535,802
"28411",71,329852,201705,2365
"5704",17,81829,59378,746
"5447",9,35320,23844,298
"33527",713,4170978,3521527,29395
"18171",31,297295,152847,1926
"21529",3,57162,13964,33
"35365",60,359886,271644,3406
"9523",21,87329,61698,674
"5867",51,249503,149825,1967
"9803",32,234619,114837,1438
"9304",19,95342,49871,306
"5902",35,154697,116687,1329
"21085",12,36974,21083,266
"16905",6,26002,13128,165
"13710",8,44313,24061,302
"21284",17,68868,21128,246
"1713",39,149824,112321,1408
"16607",9,24944,9564,71
"16982",93,478325,300140,3750
"11603",24,101555,71300,825
"12745",8,24196,18277,141
"14660",48,377305,269353,3321
"17671",14,103611,64949,782
"101",20,81644,54589,683
"8432",93,412472,153054,1159
"35209",32,143637,119850,1206
"11711",36,225913,133684,1691
"12956",37,134749,65666,825
"1377",18,64057,17928,227
"8472",34,198184,104101,1304
"15673",71,206924,112160,1407
"29700",41,170785,137799,494
"11243",40,130062,101133,1280
"14349",28,92674,47195,477
"58069",33,176185,150162,1880
"57816",29,266447,190259,1988
"26727",41,93955,66650,630
"57044",61,332827,235723,2448
"19506",211,841000,752220,7304
"33990",32,137138,49471,619
"12236",27,115939,66968,755
"22739",35,112624,71489,896
"9820",9,25878,25117,165
"5634",27,93137,71211,902
"34148",25,137367,107549,1345
"1536",343,2358708,2455472,87161
"16413",19,79515,25349,0
"8892",132,385640,327607,4107
"13565",72,303505,241364,3050
"11788",34,123859,75349,611
"21573",257,925017,650301,7602
"35320",30,143024,101009,1270
"18576",15,262498,198795,2486
"21161",54,223503,148947,1866
"34903",91,363457,279318,3507
"22407",521,2378082,1812859,22972
"26539",81,123746,69085,870
"4791",40,162221,122912,1542
"35207",122,488174,424707,4746
"21219",26,65470,44931,563
"20387",112,465969,306966,3955
"110",1560,8294692,8780563,54147
"23041",234,761440,615297,7691
"22340",31,147974,89749,1122
"4626",24,87169,61992,778
"2205",62,128130,85082,1072
"22597",425,1730668,1192783,11032
"19125",19,72817,15733,0
"2247",81,160129,102528,1213
"25291",27,156663,142872,1785
"26627",87,393132,317858,3476
"3514",9608,70937958,58783530,637695
"4198",54,123737,107713,1197
"16389",132,551642,365057,4590
"19480",9,49656,33730,410
"17159",276,901815,738392,8705
"13397",38,989485,938324,23412
"420",14,45196,30549,223
"57627",52,324565,179552,1102
"57640",19,70260,50755,566
"8558",13,55977,25472,323
"27496",41,175418,96917,0
"12627",118,611762,563266,7152
"5608",36,119994,59126,357
"4087",69,247283,174361,1360
"1418",42,125191,84544,1047
"24211",20,60802,51518,648
"8250",48,191844,109234,1368
"9323",35,144838,66772,834
"12207",18,116331,57826,675
"15136",70,430423,376526,4739
"16201",33,153186,101905,1277
"5699",14,54629,27711,347
"11715",17,62115,43852,279
"11431",51,239071,145634,1829
"15104",41,197803,93919,1175
"862",22,105382,48572,352
"306",46,207933,95920,1200
"13654",39,153091,123683,1373
"16547",30,129473,112356,1026
"34147",207,1966856,1516979,17914
"4201",360,1993988,1725495,21700
"21897",38,67440,48893,611
"10629",35,93654,63724,798
"18124",38,85490,60593,761
"17883",12,69290,48233,608
"29087",72,253436,186833,1991
"57074",24,96887,67976,852
"22434",39,213977,156655,1962
"8537",56,264361,140018,1765
"57484",46,487085,437647,5505
"953",478,3208546,2798907,35022
"23537",111,386512,121648,1586
"27351",50,180885,131293,1661
"23210",46,363961,236788,2978
"34858",31,131084,47783,561
"28808",267,1441960,1085340,11582
"20130",68,315921,232698,2914
"8870",160,740700,600210,7527
"26536",39,199581,141747,1773
"17282",123,536353,428317,4896
"30817",107,453035,356087,4468
"18129",258,1317766,1043520,8634
"11739",91,400603,255811,2526
"30692",88,132531,80851,442
"5903",759,2601973,1823925,17526
"16418",233,400401,279940,3523
"77",27,173482,121787,861
"496",29,125474,92065,637
"29177",67,275069,249568,3129
"58979",1596,19822955,13308550,104313
"35406",30,153127,108351,1364
"57368",127,1098375,979772,11596
"16704",31,119049,79077,991
"10502",33,96401,67668,334
"4009",240,872663,746184,9341
"28489",1200,4961199,4465444,56052
"10374",28,95310,47582,596
"19274",30,111892,89491,1122
"17514",347,1299842,1022817,10554
"11971",221,1507488,915110,14598
"30878",7,89551,47993,601
"57203",2862,25221589,21404539,516065
"90148",35,151493,106738,1565
"34395",761,1949695,1495155,8825
"22205",3,12720,2038,0
"17621",17,58236,39231,491
"17749",163,768044,467854,9765
"16330",7,34740,25251,316
"34052",21,78822,53344,684
"59004",153,487055,387381,1354
"35066",87,540473,443165,4812
"57716",103,613955,418130,2900
"15585",27,90046,66871,836
"90311",65,352724,248830,3466
"32527",37,170578,98852,1268
"1092",28,87082,58765,736
"90196",311,1075217,883718,7980
"13060",245,987711,747482,7003
"26610",933,7262465,6189312,70926
"35541",323,1382979,1156745,14485
"20215",29,116289,83934,1050
"57131",118,552203,482039,6061
"10581",53,349829,249528,3119
"57833",134,5449717,5011009,63354
"32574",296,2069034,1486958,18813
"3857",362,1474650,1150816,13762
"30043",13,44397,23519,294
"58199",8,38023,31699,400
"30339",10,57444,28352,358
"29024",30,125871,79134,889
"11355",29,86708,44489,559
"12208",91,227477,159591,2001
"19581",917,3485239,3012204,25216
"14415",13,91882,117068,941
"58165",25,298656,215015,2692
"28035",11,95963,43772,282
"28348",56,628376,148723,1854
"23901",121,1468057,1193961,9262
"30744",13,52290,29605,390
"15362",16,60116,38538,484
"28384",26,86805,51402,649
"57949",50,127332,95824,1200
"19215",169,478472,419135,2369
"20484",141,492813,330734,4139
"15697",784,4769995,2569748,32334
"58490",50,384097,300029,3762
"35281",59,194680,144778,1829
"13774",7,43605,36621,241
"23621",1024,6548886,4817350,70010
"20015",102,750783,404915,883
"21868",446,1724955,502990,0
"1808",68,270792,140377,986
"26601",62,350448,256107,4109
"57701",95,792111,678677,3525
"17741",75,385304,295313,2090
"3320",28,126316,42684,535
"29637",60,232164,105766,1333
"57973",58,536627,345612,4325
"14083",4,10165,3556,47
"23806",127,380052,293672,3677
"58723",40,159760,147289,1843
"27897",6,36691,13450,55
"15152",19,69808,45301,571
"14078",158,589641,457721,4886
"18402",213,1138216,602972,6044
"58580",108,380191,298692,3739
"11608",27,177364,133468,1701
"976",24,97144,53381,489
"13563",6,15337,9989,94
"15714",129,382563,253212,3505
"9788",49,209581,125971,1575
"31090",9,40143,21800,273
"13753",17,182883,116246,1453
"90160",204,1755404,1371887,14528
"6872",44,243952,161887,2024
"17773",25,105436,42594,543
"17933",141,493979,355980,4484
"58848",13,67252,44455,500
"58691",26,138030,122865,1484
"58756",28,201601,177179,1858
"16571",12564,96890462,72195206,931908
"58216",0,7650,1495,0
"35141",36,9960421,9380895,24339
"19448",91,438119,255581,3222
"26790",66,259691,168884,2149
"57197",256,975217,475355,5976
"24867",13,155110,70380,426
"7946",1866,22488631,12397722,29317
"5624",13,75044,33952,285
"17825",3,15866,95,0
"35546",438,5523356,3374797,25455
"29941",38,547473,311491,1071
"30052",196,1458913,979596,12325
"4214",4446,30146710,21893954,289409
"10993",11,58027,41295,516
"11235",8,53328,22131,214
"33552",25,146068,88815,867
"30128",13,45928,24627,308
"15684",106,375172,298069,3727
"24811",673,6697214,5119489,64182
"18342",57,43433,12187,4
"30866",43,575241,315340,0
"35172",25,112338,85352,153
"31443",21,64442,40456,428
"9846",30333,184404609,145872494,2429509
"5676",117,429158,165234,2071
"35420",51,172617,142079,1785
"16386",21,67382,36584,0
"24038",38,27964,11525,133
"5792",6,49541,29755,372
"1067",36,185530,142321,1788
"12923",1437,9823645,8060616,0
"27943",71,516012,368674,2776
"22811",21,115303,67944,866
"57086",262,1877917,1727378,21670
"18155",36,177592,82072,890
"12717",19,84316,53939,0
"21122",656,1130412,773211,9688
"58210",64,745848,618034,7753
"90169",108,489856,292961,3337
"9189",15,55577,38232,460
"22578",48,189727,105459,1323
"10856",16,46070,28266,356
"23622",363,1616353,1522639,24438
"30306",65,353983,239865,3056
"15797",628,3254479,1954332,18009
"17798",241,3452839,2887770,36063
"14357",23,111795,50134,875
"11721",16,95477,66392,833
"18748",64,344845,234329,2942
"20220",48,126342,97587,1230
"13692",14,97976,83231,861
"17881",10,45442,27567,197
"57997",199,1313333,890850,8879
"6064",6,29263,21684,218
"10618",80,375070,259967,2222
"3402",100,747638,496585,5404
"35101",28,158248,124663,1567
"2286",14,39833,29195,231
"12121",7,47939,44069,192
"57804",39,194429,157355,1969
"10844",67,215701,119065,955
"29696",36,106248,69040,867
"10857",6,68564,28486,220
"34613",22,194110,163712,2047
"11578",426,2666739,1866442,17287
"27556",17,124973,58466,549
"13669",9,63094,27416,526
"16450",720,3873601,2758481,35227
"58545",16,122149,73952,840
"58228",92,735172,690412,6825
"16110",10,43829,24184,306
"20624",812,2488368,1538035,5428
"902",59,224322,129574,1416
"22350",7,43007,33690,301
"18443",78,459679,451231,4432
"30119",39,125605,71997,659
"34092",244,1596633,1391713,5787
"1419",24,62213,44203,552
"34328",37,145647,76018,584
"22134",197,840334,675263,8484
"4999",1294,8119935,7733730,80037
"11785",46,164513,158312,1204
"9024",44,131092,73496,921
"20852",1423,11546802,9179078,99051
"58583",62,462225,434647,5436
"58037",19,80384,47762,619
"35331",103,634470,570816,5759
"23242",12,92209,71427,914
"58663",357,1345202,856958,31386
"57904",253,2406524,2086479,13742
"11607",22,88826,71104,894
"58512",37,166146,104968,1313
"5874",89,454014,222793,988
"17870",332,2916518,2244677,20845
"14823",14,62909,47687,629
"10987",15,64518,36417,507
"8152",224,1610097,1023786,12819
"10471",5,20216,2802,0
"16161",14,121505,80378,1005
"10840",4,26068,13189,130
"21801",84,251341,160956,2023
"26450",16,103737,48521,280
"15285",11,33417,17195,0
"35547",24,72260,44946,565
"17524",69,192819,176012,1771
"90203",71,541588,351097,23481
"28395",185,1089148,790201,9253
"26517",152,803435,574057,7744
"35322",62,297956,250872,2245
"19401",78,325019,276368,2601
"19195",40,113745,83402,1045
"17640",10,36775,26092,326
"58462",32,256622,185120,2320
"35164",221,87202,27200,488
"58464",61,361456,274802,3445
"57495",20,76125,23471,213
"59049",1415,6975792,5557629,52075
"35278",144,663827,497852,6223
"16803",102,415165,293446,2523
"9622",881,2673263,1690714,16090
"33823",43,170171,147463,1545
"33954",18258,87730830,73040225,2415500
"4297",30128,253201653,168532296,1793919
"58507",114,968268,910166,7320
"34074",42,291162,249184,3126
"27981",672,10041877,4098573,9406
"24199",38,119220,71711,901
"58823",153,1137683,976633,11503
"22769",94,435266,366455,4592
"34733",715,3410146,3453166,29470
"19278",12,72275,21343,170
"58432",79,429816,415486,4103
"34348",191,710981,557952,12534
"16723",110,402186,285787,3573
"58516",55,248290,187860,2047
"57026",79,305545,278679,3490
"2380",83,266983,186764,1080
"32393",24,120236,84498,761
"31713",3,21801,6962,88
"11771",97,522701,406609,5051
"1611",26,153715,113941,976
"12383",157,1181054,991954,12420
"29774",10,35649,19261,241
"17369",38,107603,60595,620
"58596",921,4701173,3056227,3604
"28942",33,189799,85956,758
"30394",129,682683,450518,7962
"16584",16,41640,27554,332
"3614",61,242685,187736,2204
"1265",219,1335122,865713,10846
"1068",55,724292,571764,7164
"19645",17,63091,51602,183
"90582",20,131991,71250,896
"1913",25,178734,96398,1214
"17979",21,138994,65948,634
"10532",64,197566,101484,577
"18503",1048,11877967,9843055,123467
"33859",81,437377,252783,4985
"12959",62,201603,138045,1726
"6954",21,143803,65751,415
"15310",525,1490476,800440,5504
"58434",14,107537,86366,1079
"1421",16,33994,15326,167
"35309",394,512685,241832,3073
"13959",11,16437,4580,57
"16595",116,466977,370681,4368
"31121",57,323186,228199,2948
"34478",31,12466,7027,0
"57244",125,855417,709526,8465
"18820",8,38227,32624,367
"25591",13,50678,49663,628
"14694",13,60218,31270,0
"57684",33,173374,115601,1313
"57056",133,404457,340749,4398
"8848",11,63211,38514,266
"3098",18,62751,39347,493
"30996",1378,843615,281019,844
"26853",130,732019,562130,5705
"11241",1340,7500728,6136658,56526
"14562",171,729280,586763,5550
"10976",36,181818,120579,993
"19293",8,32836,22383,0
"16436",49,271849,144472,1316
"35117",36,130296,111902,1400
"58625",25,128176,85123,846
"33555",772,3878913,2556888,20972
"12854",690,2782699,2279822,27991
"19904",48,206073,90958,1142
"17612",108,538954,412452,3649
"27234",300,1177052,861555,10824
"31545",41,107265,64729,826
"15555",177,650112,617745,6965
"58377",22,101467,83024,1049
"9204",195,840507,604318,7599
"1057",78,264308,217383,2405
"1756",13,103462,67679,856
"15815",454,1964704,1601602,20040
"529",41,159072,92269,952
"11772",67,260070,207451,2618
"11670",79,496636,391892,4873
"4551",28,156922,103127,1163
"34153",23,180224,147002,1303
"17009",54,144413,97119,0
"11000",136,600714,409932,5169
"4534",245,1562684,1350153,16944
"26247",349,1587364,1248530,15512
"28425",45,168343,76022,959
"27910",26,99443,71738,904
"30664",13,63800,36546,329
