"","numemp","asset","RWAJT","RBCT2"
"10173",11,41512,28546,279
"9465",36,185524,158492,1945
"622",445,4021148,1909512,9861
"903",214,721424,479728,5045
"14531",566,1856833,1415579,15929
"34302",36,82264,45598,566
"28701",46,209706,96773,810
"6423",226,2560055,2258331,28489
"3735",1435,5304956,4201401,40772
"24107",1983,9351939,7042068,50036
"27267",34,144357,113912,962
"29031",147,449018,271980,2967
"6782",70,135842,87364,1097
"20726",26,133178,100485,1257
"35461",49,104104,62820,786
"8893",15,34134,25042,315
"10973",49,163856,150364,1637
"32328",66,297791,228015,1993
"34422",49,520650,350039,3393
"19594",35,61300,40965,513
"19838",59,184732,137154,1745
"20311",76,484863,433214,18951
"1117",61,193339,167452,2096
"19234",33,86712,53809,676
"17906",44,115197,63721,735
"35568",51,148131,107609,1356
"31980",26,60061,46443,581
"6183",27,99842,74803,850
"20537",60,140146,89984,1085
"34955",193,478656,352596,4035
"4624",31,110352,86659,498
"34232",18,38165,23864,300
"18609",181,549283,440550,4017
"30617",67,477947,260352,1658
"34606",30,63820,51620,324
"20843",257,714307,640022,23005
"20473",325,900711,663366,8321
"11577",103,287578,146214,1371
"23433",128,308265,244390,2761
"5216",143,446979,378655,4409
"5800",38,190543,159458,1513
"20241",245,703066,519087,5958
"15836",22,51585,28313,234
"21567",15,26019,15156,181
"23886",91,280568,187787,1631
"20504",58,198440,139362,1750
"34788",57,506572,249232,2685
"27006",324,2019923,1602921,18796
"21663",39,155934,109005,1086
"35033",25,77544,63645,805
"34868",110,436034,353464,4333
"35412",53,415086,343145,4291
"57444",15,59816,46893,542
"57359",24,96018,85246,611
"31581",6,30967,11976,35
"34090",62,319993,231898,1099
"57709",54,125114,110010,1084
"428",33,61558,46189,500
"10647",9,32648,21752,273
"2328",16,37959,23065,289
"35328",175,15543410,14052335,177769
"27471",57,16812760,19500066,256681
"29140",123,254250,184686,2337
"30182",72,210445,150051,489
"34656",77,280165,235215,2811
"57113",64,317676,228122,2501
"313",89,338046,227803,2183
"35223",11,105206,76578,931
"57025",24,49623,38882,501
"4190",196,495492,242566,2000
"8843",57,193089,162172,1841
"57174",168,163301,86639,1083
"1439",15,95055,85850,1080
"57695",20,33872,22753,102
"30950",3,5387,2635,33
"16730",136,352481,297152,3718
"34334",25,60560,47770,569
"19300",373,1537850,1319376,14812
"18806",22,33246,25481,325
"33993",41,205904,181138,2031
"26398",28,178684,157801,1406
"22373",103,324894,207949,2324
"19220",633,1825145,1196928,15003
"24472",60,137031,84104,873
"25621",72,195084,129966,1481
"33812",23,185031,164743,1896
"6837",220,622468,454683,5743
"24481",41,150886,118039,1423
"26499",80,292608,281620,3525
"57198",16,76099,60851,683
"24655",93,611676,428559,5195
"29899",10,29662,20199,59
"9104",7,37127,20575,258
"32526",1301,6840655,3563047,30481
"29597",41,189835,122459,2036
"29878",31,166531,102064,749
"34549",4,21779,13106,165
"33121",118,376248,307828,3286
"57636",20,70175,62551,606
"57943",10,24554,10350,90
"26944",27,96809,66068,680
"16701",539,2040845,962784,11500
"20292",10,14187,8449,106
"15432",8,19343,12214,124
"228",70,324566,310009,2804
"15444",70,217298,133147,1356
"57144",50,221818,161631,2032
"19115",104,206541,153364,1572
"10204",8,18734,14153,178
"22263",7,17692,10860,129
"22554",30,106113,76624,879
"8266",98,195392,97821,992
"13150",203,713720,621306,6472
"13099",57,138146,72062,553
"10120",10,29983,20554,256
"57432",25,154062,136479,1267
"58076",6,11077,4307,11
"57689",23,63549,48991,613
"30713",2,8585,2425,150
"57794",11,27124,25920,203
"8205",65,165911,159376,1519
"57724",12,25932,14170,178
"29668",33,120640,79395,706
"22441",436,1108926,997027,12486
"34294",28,72746,47095,367
"19418",53,192975,161418,1418
"2838",48,173398,126845,1385
"23671",109,101771,70442,885
"22444",48,260652,214458,1910
"7542",308,871299,609128,7614
"15510",44,134262,81928,593
"57115",46,166103,138611,1736
"5417",50,143417,121263,1500
"26658",16,13896,11658,157
"28949",8,50726,25974,139
"26800",11669,52569628,44915968,1340006
"91325",9,249798,51679,0
"15354",39,77102,52066,464
"22381",22,51004,30660,361
"33901",135,966014,843554,8935
"5147",30,102146,90448,1131
"13810",58,245180,216810,2712
"18903",69,341710,259841,3163
"12922",17,58813,47799,523
"8868",89,322111,289568,3181
"57931",15,45863,37150,440
"28454",183,535544,420151,4168
"11681",4,11850,8097,75
"29979",870,4094707,3249987,13080
"22959",9,24813,13275,123
"34149",17,67195,59863,536
"9923",147,293694,225517,2820
"10858",9,52304,33862,232
"18483",6,14534,8216,103
"16410",24,47700,33010,281
"22015",97,200422,142116,1472
"17751",154,529303,409027,3658
"32018",20,42781,22396,178
"33134",70,320184,284059,3565
"11682",24,58889,28794,273
"10989",37,115552,82450,1031
"30079",8,39063,27119,339
"6051",52,119479,64323,693
"33989",165,592329,484297,6054
"16068",682,5716367,1665500,5692
"17453",43,195299,118081,1252
"34193",90,845941,1702910,24489
"33655",NA,433108,NA,NA
"18625",136,538330,353369,3687
"31813",4,6362,3678,22
"9641",15,41695,21112,266
"28507",12,56209,28853,106
"57620",35,136832,114036,1202
"32960",25,143963,46452,583
"13304",45,121127,70599,830
"1391",19,52169,30256,378
"35354",62,16535,10222,131
"4666",722,680389,484548,6058
"2315",188,341084,270362,3019
"29471",7,65704,31866,128
"29743",22,82066,53160,284
"9967",50,127720,60908,377
"1198",42,109151,60281,412
"35578",24,83669,73984,654
"15085",185,513047,409637,4267
"17123",150,563739,525824,5406
"28780",68,383446,145065,2514
"8728",4195,8159041,5760883,74360
"278",34,367191,283347,3550
"29663",158,575831,419471,4639
"1436",4,10176,7636,96
"11343",7,27660,20829,250
"25745",92,402637,300370,2823
"34759",28,62801,49440,625
"33013",16,51470,31302,369
"5296",4447,21830103,16208458,277585
"34976",40,79396,41040,507
"29805",1658,22229335,12179084,81159
"24064",18,55480,20660,159
"29085",73,192299,134763,1689
"9631",19,63837,64356,375
"90146",81,269562,151752,2271
"27293",23,92622,57552,1345
"9096",7,34611,23342,164
"57264",22,182520,157955,1743
"5915",380,2715815,1543983,7494
"24829",43,398218,391402,4900
"45826",138,733808,487026,4351
"30243",21,174819,99001,753
"34677",39,172540,100221,1129
"57213",66,388329,336919,4150
"26390",115,478933,367426,3847
"30783",9,63436,18371,50
"1396",9,21973,16746,210
"284",18,57154,35348,445
"34557",27,137227,118827,1478
"28288",17,62522,34721,264
"11477",23,71873,44834,533
"35",133,606270,348158,3843
"28191",30,160672,86073,346
"5814",25,66660,53159,669
"11694",85,275998,208654,1695
"3276",306,745158,550240,4085
"35115",4,4072,845,0
"26617",10,58545,23059,250
"10171",18,104843,63816,800
"57866",17,19070,7483,14
"30691",23,144911,91740,455
"21265",149,798801,441960,4245
"13272",16,101772,74470,872
"2987",173,379833,284114,3356
"26704",75,148024,142569,1796
"34456",18,37869,18449,204
"6959",113,308667,184667,2310
"34440",3,24632,10832,102
"32341",181,803753,443920,2209
"27476",1383,3141138,2524377,27523
"19919",1191,7043254,4229405,102870
"34968",6426,25691000,16553900,638000
"34967",2083,12003459,8179762,86830
"35208",193,84698,26092,326
"20828",1551,8082156,5449616,68124
"11813",4081,11773662,7492107,94975
"12342",34,54154,35611,433
"26653",17,32932,33642,417
"18408",521,1876043,1424035,17555
"1047",85,203747,150116,1877
"57730",41,110479,70836,661
"1961",75,205183,151658,1211
"34554",21,65755,56425,708
"11521",34,77425,52315,511
"8560",25,52480,39241,440
"4147",12,30466,23975,194
"9644",387,1181225,823215,6087
"22559",68,248576,189458,2138
"33686",NA,5820891,NA,NA
"16604",256,764256,424947,4259
"4456",34,111120,86459,759
"5801",26,118342,77162,819
"33927",28,82246,66992,640
"11354",27,86644,58445,657
"10130",28,129918,97675,762
"14521",28,97741,62397,549
"19842",451,6129133,4453215,135805
"5170",137,441294,321291,2914
"32964",897,3165255,2884268,36119
"30125",772,3431383,1689845,12090
"15093",40,103237,61975,775
"16601",22,73125,55320,457
"11782",38,126549,38201,480
"19434",114,373446,282067,2144
"13290",55,151501,100929,2374
"34577",54,229615,205465,2569
"155",38,89315,78219,807
"34992",218,1335883,577570,6695
"26689",25,171105,141011,1600
"57029",21,65127,42512,533
"25178",1,1371838,366524,216
"57117",1,4893391,2287912,3160
"35453",1,9190464,3655084,4697
"3510",161318,1082250290,799194761,16253829
"27595",7272,62982777,64249330,1794230
"58032",1,9761506,2310554,212
"12773",227,638360,554028,6103
"34830",24,157347,117399,1354
"8243",29,95315,76605,960
"34120",101,464564,353600,2667
"34002",34,155083,98642,1081
"33482",19,143367,94092,1178
"8252",18,78942,37718,404
"19877",64,210618,133612,1571
"57984",10,10848,7090,89
"33681",NA,264136,NA,NA
"23123",168,451825,328806,2791
"16282",9,37112,23476,177
"18930",27,56951,26175,208
"58114",8,14729,4748,23
"58002",9,19726,12413,120
"1623",40,69921,49439,237
"8595",31,63109,54512,682
"15817",5,16867,9161,115
"287",138,319891,221541,2778
"15267",8,28077,21075,264
"16959",9,28081,11950,146
"8278",14,24541,16691,209
"1756",8,17726,9008,113
"9788",41,153535,100131,1202
"32722",261,670504,581885,6704
"10883",15,45808,25837,229
"34397",42,135988,111750,1092
"6137",84,237257,181579,2271
"57952",14,34210,29872,280
"57102",14,42475,26466,331
"5605",29,52316,29833,271
"2224",54,158300,112774,1023
"11245",30,142580,60270,429
"9385",22,65863,32229,403
"35439",25,85042,52386,583
"2733",13,53203,36203,454
"20239",35,95824,65494,658
"8254",26,67538,48295,604
"12549",21,53762,36466,462
"9176",42,140659,90630,1073
"17190",34,76751,49845,638
"15068",12,43673,18361,215
"7422",29,72785,54959,619
"12325",14,48204,39721,499
"9406",9,12263,6198,78
"105",46,100761,53232,673
"9023",99,277067,199320,2161
"2327",41,92273,54637,428
"10885",6,14148,9240,116
"5713",30,64407,25859,150
"33653",NA,2365602,NA,NA
"34502",98,401275,346774,3339
"34959",56,279062,275716,3449
"6123",157,463186,347471,3582
"16953",11,32319,27091,344
"13167",31,103253,54740,368
"26955",66,198474,169815,2076
"16980",428,1505931,1124534,14089
"8775",46,122378,87718,891
"57491",14,76458,65472,672
"422",31,76419,45943,356
"13274",54,132742,108254,797
"26217",51,120867,65121,586
"19829",18,33720,22129,263
"25328",4,12895,4683,48
"22639",23,83140,42194,528
"9359",35,170461,97790,1121
"10523",90,264929,110652,932
"4796",16,44076,23771,297
"35455",30,88699,69702,820
"9875",10,32940,20756,152
"8531",27,83403,37452,347
"20827",91,395509,335769,4205
"1937",49,145830,106978,1339
"1468",34,103236,61304,768
"4075",28,76495,51072,639
"17543",30,75890,43855,511
"15291",20,78079,41437,523
"14749",66,133517,81521,1018
"876",21,89430,52775,666
"2477",23,69240,62628,783
"99",19,79401,52159,654
"17569",4,9876,5005,46
"26542",30,127296,82531,860
"17327",48,166516,96012,1001
"14912",16,54160,40017,480
"19515",26,75082,60651,619
"22309",19,76887,57294,721
"9068",59,142463,104269,1269
"10805",10,48327,26441,333
"15813",26,76624,57595,721
"16243",83,174789,131246,1196
"877",88,226005,179808,1937
"26554",16,88306,45855,300
"296",46,165438,115214,1226
"16154",11,42176,30499,382
"18321",104,289526,217583,2725
"13303",124,173379,128921,1616
"8532",27,71795,50123,568
"57590",20,70834,43319,460
"8675",93,261329,202561,2249
"4094",21,78542,31075,184
"5635",37,100900,72411,780
"57122",40,221823,181988,2280
"49",16,34386,23300,292
"11207",41,115183,97136,1220
"26551",54,147732,100568,1270
"11732",13,65926,41223,486
"57360",43,205558,181337,7540
"35106",34,304156,294768,7513
"57814",15,68488,64625,550
"16993",69,189081,132576,1402
"1484",48,138125,99064,1239
"10594",39,79977,53362,673
"35543",33,141589,110002,963
"12461",8,37445,17369,172
"21158",13,30311,13577,170
"8693",26,72588,58436,731
"15397",53,154088,73848,934
"5775",54,123858,71765,891
"57941",21,56462,31498,223
"22838",17,61347,35019,438
"2379",29,96219,63268,691
"16527",10,30514,24099,192
"57309",18,63556,59679,668
"8262",6,34374,21577,263
"9392",25,100665,69002,865
"5950",266,1075594,889723,11155
"5636",52,246441,151498,1903
"17995",6,27511,16975,213
"15113",20,49648,38044,476
"57169",33,87758,68862,697
"1372",33,69684,43062,541
"20884",380,793441,453453,5706
"8144",14,82137,29837,236
"10315",15,51163,31532,345
"9127",4,13956,5029,68
"27125",177,407932,320091,3597
"10057",24,79802,43114,544
"12986",146,743209,517533,4698
"13962",13,42436,27220,301
"18053",2585,10235470,6982737,162227
"17813",7,26033,18296,226
"149",30,90048,63216,792
"10054",128,368827,316879,3093
"15821",14,43426,29414,167
"289",21,132756,48884,564
"8297",46,94444,65780,728
"1464",25,66282,49313,617
"57965",11,56382,38524,365
"10674",17,79895,59592,503
"8584",24,49541,34333,431
"26403",96,210577,148752,1796
"9268",41,124358,97416,835
"33648",NA,413493,NA,NA
"35546",27,681176,427762,1560
"14794",24,35266,21932,250
"23826",62,289084,269641,2215
"8118",36,138817,79310,351
"16469",7,14681,8062,103
"8804",34,51898,28342,295
"34897",28,148584,87034,905
"11750",22,82256,51154,632
"17378",27,72778,44449,473
"22609",15,13683,6831,33
"9817",16,37319,31240,392
"9775",14,62278,45071,564
"1635",97,408734,206843,2561
"8695",27,114315,86717,1086
"15547",22,53387,39091,508
"11200",115,300347,231093,2158
"7768",375,1816000,1593738,16373
"57276",18,58326,54993,495
"4130",17,51888,26014,325
"8886",80,221144,145990,1827
"8265",5,10335,10453,118
"15266",7,22253,19096,133
"971",118,286497,242538,2683
"13832",23,37263,24574,309
"57396",37,113644,85151,1066
"1643",16,37304,21744,209
"17309",65,233109,203222,1932
"19087",8,25270,23242,139
"91280",54,125882,96988,870
"16795",16,27501,18358,229
"57770",11,29050,24060,247
"17878",79,125543,67288,854
"8885",14,47145,33430,419
"16281",15,24261,16391,206
"13264",74,182804,169297,2119
"148",67,221805,166187,1537
"11466",32,38465,24198,307
"9332",15,54415,37460,434
"32779",185,840449,794517,12569
"8145",13,36437,19128,242
"12327",73,189598,154082,1515
"9315",33,108942,60615,704
"303",50,120516,80448,1009
"1523",16,69013,44268,556
"6139",60,142202,102422,1025
"13611",5,18114,11394,145
"57861",12,31120,29877,374
"618",40,137663,70759,893
"11232",16,48021,43202,540
"19954",15,25939,16965,213
"22273",51,107919,61798,773
"17829",7,18671,9656,122
"17355",9,22920,18675,132
"1373",35,82241,50147,585
"20769",10,36276,26014,328
"15423",19,39856,30957,388
"12232",21,69421,57597,554
"2145",21,98744,65423,709
"11609",24,66681,51577,454
"8556",17,46892,30350,380
"9057",22,80999,39817,497
"13017",32,78013,48582,579
"12530",35,195610,99200,626
"35396",15,106151,85971,1052
"21704",48,106154,92744,927
"57035",43,282965,246834,2813
"19448",79,326230,178075,2237
"10626",13,28774,19303,176
"27575",0,15061,13642,0
"14701",31,76653,55298,695
"28411",52,240904,95419,1200
"5704",20,85250,69143,866
"5447",11,30755,18124,200
"34178",38,126916,98955,956
"33527",138,594465,530967,14140
"31203",360,2918166,3005711,32819
"57933",12,25639,15254,169
"14329",44,222510,149599,2875
"18171",34,212581,110519,1390
"21529",3,38781,10373,36
"35365",44,172504,132101,1410
"9523",14,55356,41149,466
"5867",48,128937,111592,1522
"9803",33,269462,109806,812
"9304",18,71908,48437,476
"4214",2744,12989168,10656471,266438
"5902",17,57744,34639,440
"21085",8,27987,18690,235
"16905",6,18801,7963,104
"21971",21,59448,26330,330
"13710",8,24799,16696,209
"13857",5,9071,4636,58
"12247",7,23362,18938,237
"20830",159,1072634,1014961,12694
"1713",23,84384,59009,739
"16607",11,27410,11680,106
"16982",59,237537,132278,1673
"35346",59,73659,59153,743
"11603",26,71878,49242,532
"12745",5,14908,10075,103
"14660",39,221525,162475,2034
"101",22,68831,35903,367
"8432",87,265937,130114,1018
"35209",17,45546,37330,467
"11711",43,162578,106701,1347
"12956",35,105284,58529,735
"9160",31,100303,62209,780
"1377",13,38190,12851,165
"8472",51,175009,111230,1397
"15673",73,172260,91450,1144
"34085",44,154694,113510,1091
"10628",16,37987,25415,302
"29700",24,65337,46036,122
"34713",50,276066,221624,2134
"14349",28,79821,42547,407
"33313",25,172401,164491,1943
"11243",41,106839,79056,992
"58069",11,13685,10596,102
"58098",10,14386,4379,54
"57816",18,62568,54976,688
"22637",34,107681,87107,639
"664",179,877958,694833,6490
"19506",144,404342,371318,3948
"34413",33,124227,87884,751
"33990",22,86527,42782,472
"15294",6,36005,26215,331
"12236",15,51060,37285,450
"22739",28,62105,35023,442
"26280",68,337948,290661,3313
"24919",66,247094,190537,2397
"9820",6,17871,13619,171
"5634",32,90546,63492,796
"34148",23,76411,70516,570
"1536",401,1884913,1780983,61812
"16413",20,64204,25758,294
"8892",111,269409,200432,2243
"13565",73,252720,203484,1296
"11788",29,73046,50917,519
"836",97,348045,213777,2464
"21573",213,531244,420617,4854
"35320",33,115328,89534,1128
"11942",31,85768,63906,800
"21674",534,3512836,2439909,23190
"12474",44,77014,53981,650
"21161",49,223287,160514,1624
"34903",90,390188,312841,3315
"22407",336,1268763,1184039,14691
"20408",142,547853,497927,5523
"26759",44,182020,130043,1300
"26539",75,81427,28587,371
"34636",50,314402,170106,2125
"35207",86,195852,156436,1777
"22353",52,157452,127203,852
"21219",32,63375,43088,543
"20387",143,584218,448412,5627
"110",639,2127670,1572623,17007
"23041",181,486725,420229,5253
"22340",28,78520,45638,460
"4626",28,97949,76661,959
"26210",38,95808,81556,604
"2205",42,76172,57773,700
"34873",36,108613,91386,575
"22597",351,1048534,844887,9468
"19125",22,72326,12398,108
"57152",108,375362,307572,3095
"22346",18,45473,27360,241
"2247",86,125979,104667,1030
"34952",19,71393,66421,763
"25291",12,32130,29339,375
"26627",75,209330,164356,1853
"3514",10422,55157645,42382174,577367
"32941",176,627620,411439,4128
"4198",40,71746,55551,431
"11293",16,47197,33686,425
"19553",102,4708609,6331904,90571
"16389",105,328151,244332,2787
"11244",22,87675,51098,640
"34189",35,167639,148881,1405
"12786",20,58655,32125,372
"19480",7,20613,15003,188
"17041",101,284741,194152,2157
"17159",254,599636,447127,4609
"13397",40,797230,400701,6853
"420",12,23576,18143,227
"57627",33,85698,63219,547
"57640",10,48955,32460,310
"23273",122,534096,469989,5896
"8558",12,39551,20413,258
"27496",41,139983,103598,1238
"22025",5,9505,6369,63
"12627",97,517564,405660,4856
"35016",29,92951,71674,641
"5608",36,151469,81257,1027
"4087",57,141519,96272,572
"15204",15,31217,17806,328
"1418",43,76794,46383,569
"22528",146,424948,345810,3500
"24211",8,33772,20766,259
"8250",43,173168,86979,1080
"11647",31,117025,78033,976
"34639",62,342725,290788,3510
"9323",37,103204,55287,565
"12207",20,91811,56817,689
"15136",64,284222,238256,2768
"16201",24,69409,51026,510
"5699",19,70744,50231,632
"11715",11,39629,24612,308
"11431",55,197787,140536,1391
"15104",50,191967,108861,985
"862",27,98207,46625,618
"18795",7,24118,18110,227
"306",44,114962,53217,668
"13654",40,111540,99346,758
"21377",2006,3304701,1410532,1238
"16547",29,83694,65781,705
"34147",285,1441738,909440,11378
"34757",24,111920,96314,1029
"21897",33,72432,53394,600
"10629",31,72020,52578,600
"16107",37,88787,67083,800
"18124",42,93086,63184,750
"3402",55,142811,79836,981
"26607",236,726509,543080,6790
"32218",30,172216,158150,1249
"17883",15,18827,10614,80
"32740",88,304704,219649,2012
"30559",2077,6114306,4456567,66244
"57074",23,59411,48528,597
"22434",36,147045,93755,615
"8537",91,261255,218264,2669
"19869",70,209197,170452,2140
"57484",22,175791,138949,1472
"953",321,1790803,1218877,11079
"23537",80,298343,186491,2356
"27351",40,100855,83987,1052
"23210",42,431882,284269,2541
"34858",18,75334,21306,65
"28808",451,1612557,1209647,9702
"34103",175,508710,352510,3505
"27550",110,312104,210288,2259
"20130",97,237110,170718,2139
"8870",132,492470,364966,3423
"23286",158,563900,407005,4490
"17594",14,34156,26330,297
"17282",114,353008,276788,2507
"26449",9,51119,27086,129
"18129",269,1002867,642250,6217
"11739",51,229746,147194,1009
"30692",87,82161,49314,620
"5903",640,1611721,1278028,14500
"30414",79,303756,142784,522
"35386",57,190335,152785,1911
"77",34,244388,187027,2355
"16418",73,251777,201712,2112
"496",17,48987,41089,517
"29177",60,207978,151167,1753
"26979",91,381630,342569,4222
"9613",71,232906,197533,2458
"32247",1129,11248098,5786540,27382
"35406",15,66650,61154,702
"16704",42,111621,103492,1008
"10502",38,87904,68251,853
"33897",299,1886742,1335967,12573
"4009",210,536513,450834,2987
"28489",884,3034584,2578341,31618
"10374",30,93552,64509,809
"19274",7,25652,17170,215
"17514",323,955743,722124,9029
"11971",149,749689,499591,4647
"30878",5,27723,13390,376
"8124",22,54780,28904,370
"1252",177,602814,545498,6852
"2324",7,11319,11347,28
"90148",38,131098,78145,617
"34395",321,788343,570122,3762
"21495",85,324413,251159,2512
"22205",4,12119,5429,68
"17621",17,39783,24860,268
"8314",26,93177,68012,619
"17749",130,395496,248859,5581
"16330",8,25466,18571,193
"34052",17,98020,74110,881
"34872",26,52758,33061,380
"15169",105,266886,185043,1822
"35066",58,301604,213090,2140
"33806",55,275300,172987,2163
"57716",17,43347,38074,470
"32251",11,82782,39031,506
"35462",50,209893,208433,2610
"35363",16,96743,52459,494
"15585",24,61597,47948,599
"90311",77,284744,194200,1765
"29506",8,79583,27473,104
"18127",21,45381,31000,317
"32527",26,132003,76194,406
"1092",30,70955,54666,549
"13060",317,1088561,930054,9942
"35541",82,463493,299772,3090
"57669",16,79087,56715,268
"35431",173,188963,148546,3616
"34780",7,181742,131434,1690
"18255",177,102364,82752,1041
"17792",54,99625,69585,729
"20215",29,98239,73814,827
"35280",190,708353,434005,4770
"35051",36,120243,80436,1016
"57678",22,83870,47052,592
"57131",95,467445,363641,3453
"34242",67,394028,309932,3880
"10581",50,199318,194396,1748
"35329",99,490265,332561,4158
"32574",216,2200234,1803535,13062
"57833",5,2420240,2399547,6500
"30043",13,48033,25096,221
"30339",11,49294,24027,184
"29024",28,107572,68403,303
"29550",42,306034,224405,1975
"11355",31,67824,38873,488
"12208",68,136821,111707,984
"34963",3,12940,5926,0
"14415",11,53642,38628,405
"1469",13,31852,14423,181
"28035",11,85174,34697,64
"28348",47,276644,77249,2144
"23901",78,436016,253302,1107
"30744",14,58831,30081,699
"15362",20,48758,35766,369
"28384",30,107551,75254,512
"57949",9,25939,9342,117
"19215",50,149696,142740,821
"10440",46,153106,134649,1431
"20484",112,297921,226984,2064
"15697",541,2388873,1600836,17347
"35281",50,140908,111823,1398
"90200",155,866446,568756,5213
"10696",48,99985,81786,1022
"13774",8,35293,24857,247
"27180",51,292181,240842,3011
"23621",399,2037270,1480761,14021
"57492",26,72649,48364,587
"58097",0,11857,2005,0
"20015",48,637281,356854,504
"21868",313,406848,223050,0
"1808",49,128357,55712,550
"57701",26,133870,96898,580
"26601",59,224885,166927,1980
"17741",58,244090,140052,765
"29637",53,144658,70023,822
"26743",117,324453,191251,2392
"32871",68,267403,245153,3073
"57973",13,32632,22035,194
"14083",4,7999,3967,51
"23806",62,172231,144865,1792
"35421",21,128958,111002,1277
"27897",6,28148,14192,21
"15152",21,58927,40529,508
"14078",141,422426,283955,2364
"18402",142,632801,360430,3535
"20670",15,28324,21268,108
"11608",26,186519,161867,1874
"13446",10,21713,15414,193
"13563",4,10593,6918,25
"15714",122,362792,283040,3546
"33481",62,453078,382642,4571
"31090",7,32193,20637,250
"13753",14,146039,79117,924
"17933",194,467828,391662,3236
"17773",19,57681,24844,137
"24123",105,253369,160305,2004
"32347",46,255445,194557,2439
"9077",27,76256,41475,190
"35141",33,1770399,1750547,15858
"57197",304,740024,496070,3188
"35143",73,401595,306119,2861
"5624",15,71407,36951,109
"17825",4,10709,6391,81
"29941",25,231819,117376,987
"30052",146,1143415,687548,8929
"10993",11,32423,28422,339
"11235",9,45118,20717,260
