"","numemp","asset","RBCT2","rbc1rwaj","rbcrwaj"
"9831",44,114726,660.68,22.8355461256405,24.0889305747796
"4061",8,13488,96.28,19.0217888320151,20.279630747363
"29561",12,45640,139,33.9000091399324,35.1704597385979
"13080",42,112584,632.95,25.8715645359062,27.1243689711446
"10326",94,188969,863.87,34.1161786103311,35.3709980089817
"23032",24,32229,211.73,17.6028741897266,18.8552453430165
"20153",34,74764,670,9.25948244054296,10.5017438012085
"32575",51,29283,166,20.2849521826817,21.36490794353
"6058",76,202062,921,25.034137460173,26.1229894365989
"26984",48,102645,764.48,15.1722102556451,16.428448888401
"1078",37,78874,550,12.1563925368419,13.270357197832
"11010",13,38055,297.91,12.7972999251146,14.0485121406351
"8583",26,44874,201.73,37.1284433862783,38.3834569392799
"15062",23,39354,292.54,12.9353651084893,14.1871387468742
"23124",16,44648,971.12,7.03965486152089,9.75034067798408
"33468",23,40565,329,13.2000867049863,14.4296531053092
"5373",24,48798,182.89,32.4168945285123,33.6674167475209
"163",168,264090,1866.83,16.1292673785802,17.3833531853422
"3640",23,48231,251.5,23.9548990507685,25.2074265167286
"33684",NA,214658,0,NA,NA
"32474",284,317685,2005,13.0172638909038,14.1807630929929
"10623",12,21500,124,18.8691101356386,19.9822260522985
"15699",23,37994,324.38,16.7359294509069,17.9896940687557
"24473",10,18633,150.75,10.1612601955046,11.4127389328186
"23091",38,63655,534,8.84870569631132,10.0725360101757
"18545",77,137164,1075.57,12.6541769094008,13.9072107022975
"27532",29,62545,549.05,9.2252035657734,10.4752277557507
"22306",17,37601,276,10.3426156184919,11.5552587411358
"20937",23,44261,342,9.25754614476353,10.4080115450212
"33210",17,17534,135,11.3461354401413,12.5207736950639
"21687",17,46982,369,9.67911452688278,10.8910565901402
"23403",30,73545,364,14.2469070565028,15.1806258481065
"19590",30,52430,356.88,16.3361452026993,17.5874960290439
"8276",12,26616,87,21.4503281900213,22.0723877075319
"14498",8,18008,114,20.4815360195827,21.5715897573196
"27711",32,84448,378,25.2562480007788,26.3076644924412
"10173",12,26731,157,15.2185803133934,16.1038404501858
"33413",270,313951,0,-436.271459525529,-436.271459525529
"9465",32,146821,1119.77,21.7797189661068,23.0306563843812
"19950",14,19649,127.17,14.771722815417,16.0333211971742
"11892",51,91373,557,16.378067160376,17.3846415185719
"903",171,500374,2333,14.6539878833302,15.6658790137336
"622",444,1976410,6159.3,21.2344722311951,22.4865734490629
"14531",405,787147,7071.17,10.7744978496389,12.0256606236303
"33197",39,104801,710,16.9007171569185,17.9503593176439
"28701",30,124469,451,14.1949972895532,14.8935181599938
"6423",172,902269,7315.21,13.9042204939001,15.1753063824177
"14341",68,150778,1206,11.8783272196565,13.0595973298986
"9266",97,220082,1686,13.4715389774327,14.6555568430404
"3735",363,995582,8056,9.80000148663369,10.9298430914239
"3655",51,242019,1450,19.0785953529523,20.3003939247119
"27267",29,74477,533,12.4744552945312,13.2683519717832
"29031",107,271020,721,29.982172978072,30.3507046869879
"31335",508,1056422,7810,9.57985735619754,10.4173103661363
"20289",88,144339,1176.11,12.5315061029224,13.786054080681
"29289",99,287613,946,10.1714230586022,10.7418283116366
"6782",50,74674,411.28,14.1188684779234,15.3806694834863
"26213",24,56671,536.08,10.4524197047086,11.7082092957665
"20726",27,55415,465.39,17.2332732725042,18.5287333029179
"19345",66,97246,703.09,13.7310410916035,14.9854794597292
"21946",22,36260,237.87,13.3250548484789,14.5798572225121
"22968",91,155727,914.51,16.6448548475425,17.9098665824902
"21614",31,42593,173,13.4736746178206,14.2619552092589
"20311",69,140101,1204.95,9.9951535815967,11.2469631968285
"19594",42,49965,369.63,14.8880506809214,16.1519620665873
"19838",31,82295,716.5,19.1037896221114,20.3859051395564
"19234",27,31387,238.31,11.8067137484804,13.0712791207952
"17906",46,55179,352.63,18.3095723961638,19.5713477555656
"19281",75,77846,491.71,18.1170341778548,19.3892888016185
"26904",16,33354,274,12.0589796613661,13.1444462931711
"20156",47,93419,556,14.2362813535049,15.2168775418782
"20537",77,143012,1216,10.6765435036582,11.9237984657533
"10570",72,147821,1247.18,11.4415052791824,12.6925675757009
"21919",62,76488,570.92,10.4219696826855,11.7034926056316
"4624",19,45424,204,16.3919721941922,17.3068729678215
"27501",50,87167,535,8.79248735406625,9.67919437280809
"20663",22,54584,457.84,12.2976114916929,13.5490759160887
"22440",68,66991,553.92,18.2681322732034,19.5192553974335
"22989",94,223961,710,14.252797760987,14.8238104237959
"18609",107,165373,851,11.4771192898491,12.4251903940678
"26498",130,467270,3682.97,12.2362516442164,13.4966204695352
"20639",131,215512,1386,15.0948363985881,16.1939980697262
"10892",12,15089,81,15.3600134663132,16.4962336405336
"21260",45,75779,527.59,13.3648991357349,14.6213473066227
"16749",34,81465,416.51,18.5506816571289,19.8267418416063
"19862",49,122286,554,17.9401096823331,18.9236644338435
"24678",17,27045,190.15,13.5047005588498,14.7765771369901
"20473",90,171396,1468.48,10.5445328955873,11.7950930366398
"21567",19,19122,72,19.5097434491582,20.3321682315583
"23886",73,113300,680.22,16.1362441939293,17.3941167616115
"20504",43,79651,730.56,11.2235811398593,12.4756042636241
"27006",29,64588,604.79,9.17011779182901,10.4217529846343
"33709",8,18664,159,18.3889319195534,19.450602280922
"32723",15,42349,372,10.9971306478825,12.1424085317045
"21663",86,82960,411,9.4865619948806,10.194051920465
"21224",56,111124,497,12.0223183019897,12.6645251158427
"31382",110,215935,2041.05,9.62923432352744,10.8805075594118
"15001",167,411993,2453,12.711446258178,13.8018497296884
"31581",6,20867,0,34.4383287465599,34.4383287465599
"30809",29,78449,313,14.53065969195,15.1803877610329
"428",37,55558,215.12,45.5011657225343,46.7779998955361
"10647",9,21985,163.88,24.4707802229034,25.7228162712735
"2328",15,30563,119,35.9318237688127,36.744421075633
"26365",1341,9888916,83695.21,14.1094096913343,15.4158051059043
"27471",98,243484,2791.4,11.0088285591058,12.2855233675764
"29242",14,51714,90,30.2296336796063,30.7217058501914
"28574",584,1171486,7942,13.3128393559996,14.5594950351213
"31346",5,20336,50,55.8667550546901,56.6953927742791
"30182",75,113724,518,14.2486426796724,15.2019876690899
"29140",75,156129,1135,10.4842631067103,11.7219962868005
"32328",21,85206,725,8.74545865419716,10.0057364368036
"27930",279,729812,3329,20.2532630003781,21.1183905302594
"22461",36,48810,404.82,14.9362868705808,16.1863401372644
"18362",46,69411,479,11.0914651745457,12.2532433986015
"25711",26,50871,353,10.363516031731,11.4401261433264
"26306",129,135625,1697.84,40.0040391782147,41.287324795732
"23348",19,43660,296,12.8157515816084,13.7800277555169
"25046",25,31736,282.26,8.65111864695971,9.90528646888619
"22675",142,295628,3379.95,6.20289337281344,7.46869482517357
"25192",147,180467,2016.13,20.2008517578156,21.4780577053345
"26764",11,45698,308.16,49.6757633513048,50.9328942730703
"30950",3,6915,14,24.212715389186,24.5692216280452
"16730",58,104426,558,18.1745999010064,19.1336000659957
"26398",16,30003,266.78,13.2598364901691,14.5115913305256
"25621",22,40539,346.44,9.37765663754043,10.6427638671002
"32972",72,135260,458,12.8650183140447,13.4737144284902
"10882",49,129952,658,10.3306950848234,11.0731961624656
"24472",40,65523,464,10.8658022094514,11.9736317469565
"22373",59,151697,927.23,15.2123455877905,16.467157721886
"20241",103,198470,658,17.535801813504,18.1260697484992
"19300",97,209542,1410,9.7904102417445,10.7259899395324
"22695",62,112616,827.73,15.0662076888383,16.3270258154465
"22962",14,20321,152,9.5084871382346,10.4243870400164
"24179",55,64225,167,14.595048616944,15.0705408368094
"18806",21,28618,208,12.1532118502395,13.1729246638134
"33812",6,14547,50,41.3736328354698,41.9616605903799
"11598",27,39815,312,20.6792067920679,21.6152161521615
"6837",110,248351,1773.61,21.1063779972248,22.3601705108617
"5243",429,805554,6165.66,12.348553591566,13.6174398628753
"894",581,1397582,11421.16,12.054784186864,13.3203032824276
"3619",1918,5413183,81727.59,10.30164031665,12.0109692080428
"13085",164,318430,1261,13.6760120248898,14.3065586853427
"13595",66,98675,753.37,10.9149855847262,12.180650151444
"22322",35,39302,232,13.535048615255,14.3493980132683
"24525",23,41454,295.63,15.0003829434856,16.2513175583185
"15872",348,584626,3611,10.5254636191938,11.5732512667901
"24481",16,26616,218,10.8515998130607,12.0940623966989
"3696",121,269610,1883,10.8101322231592,12.0477730680676
"5184",24,63450,474,11.9444410330726,13.1086740270426
"23939",12,28455,196.29,16.9525463909362,18.2163577586068
"24334",20,43342,255.54,19.9494620165969,21.2023215702271
"27528",35,50155,381.34,11.4184517447158,12.6718519716386
"26248",36,42725,260,13.6184704031439,14.4814492734382
"28268",134,396798,2466,15.2753504252722,16.5093742243026
"23001",32,47142,240,19.0305765191006,20.2754220804481
"20393",173,240893,4758.27,9.60352313568693,12.2515011174245
"24655",81,117097,1064.18,9.98816217815922,11.2419015538084
"29899",13,39907,67,28.2195600537024,28.5655272126407
"29781",28,70519,617,6.75382626464823,8.04036865590725
"30617",37,137803,826,14.9208683795254,16.1863614775321
"30385",8,33680,58,15.656049094097,16.0797779076563
"31980",11,24388,21,12.1089306029579,12.2582480091013
"30195",68,133947,1029,13.1995329594817,14.4082469770403
"9104",8,26193,161.71,26.4524437856282,27.7153976340409
"29597",19,93348,554.81,22.4181753548772,23.6719886480868
"18246",216,1132990,1789,32.4336440174137,32.7910345907728
"32633",3116,17154071,105189,10.8564300991315,12.1083745835798
"32526",756,2772888,5371,10.8406193430516,11.2325060979213
"30473",749,3255963,16238,10.04120410799,11.0618644637065
"29878",31,66072,298,16.4772224026453,17.3304596852765
"17784",156,178778,831,14.6739343555155,15.6049902804932
"17540",16,30543,237,11.4794799361325,12.5190812906848
"8733",39,69736,450,15.7543641512972,16.8645213495564
"15432",9,18498,121.26,22.3814065997095,23.6413738068965
"228",50,144239,1373.69,11.3375719442801,12.5894254290593
"1117",30,71469,569.29,16.2471340504008,17.5110491834361
"9645",40,37205,190.12,18.5731993273383,19.8240447598972
"20292",19,18865,97.38,16.0635757776698,17.3149925850534
"14951",41,65655,457,11.8962549492825,12.9231889333819
"5617",15,19072,64.57,59.429294557454,60.7222020876342
"19009",3,5801,45.17,14.6014984579596,15.8553951981612
"20006",10,12673,81.6,33.6635493860447,34.9207327406905
"22569",22,36167,333,9.02734274571717,10.233161090813
"16701",238,633698,2150.76,37.5669273314267,38.8437113241472
"14542",5,10481,58,35.7373216157381,36.9063936144481
"26944",23,42437,333.04,11.302412258776,12.5542098572671
"15444",80,149220,1074.71,14.1571955949328,15.41037734914
"19115",40,60496,378,16.5287520477171,17.66287226446
"10204",8,12278,101.12,12.7794057740575,14.4404000052563
"22263",7,8405,72.62,13.8547119962636,15.1202832983625
"20712",16,26423,246,11.3369231078339,12.572582427518
"22554",23,49194,484,9.81549549178004,11.0630532171008
"21131",22,35718,301.85,9.5297690943601,10.7848130739118
"13150",170,328855,2868,13.7620694846403,14.9714954163685
"13099",45,105218,275,17.3911028611003,18.0991048280585
"10120",13,33483,170.95,35.3557897688077,36.6170736296127
"4858",191,295258,2210.16,15.4550800808663,16.7409632231464
"6770",35,59674,333.97,26.8862576351704,28.1702850143236
"32966",21,52596,308,14.4028932802096,15.4323876246758
"30713",3,6422,0,45.2830188679245,45.2830188679245
"25057",34,66313,469.26,8.24817562472701,9.54050914514751
"19355",34,80717,654,13.4121352407696,14.652980685311
"8205",18,28664,178,11.5407768124276,12.3404102389017
"5174",18,33314,262,9.63582899796426,10.8210812033477
"1804",93,167872,678,17.1630714427073,18.0016821690085
"29668",27,57744,162,10.7845780533837,11.1710254336299
"29260",296,880879,3950,16.0692237903913,16.9673776862191
"1424",81,157003,1208,12.0888892037806,13.1587337574925
"28705",113,258131,1666.74,13.0425008662943,14.2947883191365
"23671",54,52064,395.36,19.7417615501652,20.99338163459
"26478",6,20504,122,14.5785969884493,15.8223654028484
"5417",23,39703,394.38,10.6669383868154,11.9306293333436
"28056",31,131726,362,42.8965948466769,43.8397207096892
"28949",6,32994,39,18.6988651359198,18.9561889680655
"27083",1006,3461177,22548.02,13.0656058015977,14.3257100002972
"33766",12,31046,169.73,24.5108094459856,25.7768531730906
"33431",248,1016462,6817.8,17.2929829781179,18.5529090213573
"26800",17,56375,302.69,19.3143508810958,20.5659588597297
"2782",4626,8778728,73550,9.84094793605056,10.8406906399303
"29688",24,108122,527,17.0777434199313,18.3000170436561
"15954",145,327123,1883,13.1022377345664,14.0574982624709
"33784",48,93683,498.91,25.5840438522311,26.8582911636334
"32520",51,270919,1494,14.0122608336355,15.2720741384108
"32623",788,2849121,18834,17.6976271522522,19.6340345021316
"15354",22,42296,294.93,19.9117051772564,21.1681363300009
"22381",14,23507,117.88,19.3913574798873,20.6418242302862
"33467",10,17047,117,22.964685009865,23.8594129972623
"28454",78,203114,1779,14.9643073001479,16.1820139457871
"32113",44,187596,568,11.8701064680279,12.5908912097255
"32071",1271,8380016,37387,14.1842224916641,15.3847339460854
"11681",4,8766,31,15.5025767796539,16.1520090501529
"29979",499,1374761,10507,11.47708649688,12.740138758871
"22959",7,13783,68.17,25.1819769780526,26.4340961396819
"9923",41,56520,441.43,12.4114274758259,13.6634330586993
"26872",11,20530,196.52,11.4827445131826,12.7670865460401
"25244",49,77931,613.69,12.3647280898434,13.6237474994097
"10858",11,35331,122,49.48700494542,50.4875708392452
"16782",42,66030,426.34,16.4447915633672,17.6956519442995
"18483",6,11651,65.3,26.1113258600696,27.3734054889834
"23284",212,851223,5652.85,14.961282822153,16.2320578075212
"16410",22,26315,174,14.7200275959057,15.8742794218127
"22015",30,60403,391.64,13.7904341038973,15.0452867090206
"17751",83,238054,885,15.2989472167144,15.813251261643
"32018",17,33397,193,12.0549193869994,13.1544465333561
"33134",13,47310,414,11.4558305331165,12.6644732040417
"11682",18,47825,115,45.7225758143018,46.6195557219518
"10989",32,62243,398.44,22.6369837814926,23.8898633228036
"28500",134,319514,2466,8.93163564734432,10.1835775279986
"30079",6,22640,76,35.7331921651668,36.6078210233158
"23339",138,127047,1027,14.4799986337476,15.649283002112
"24109",23,39889,213,17.3310225303293,18.5295640234982
"9619",23,24143,175.76,16.0140525090106,17.2649991174478
"6051",53,105240,640.79,26.3020274658444,27.5528866153054
"16068",988,3874732,25437.27,12.0485898457728,13.3163067262583
"17453",8,40900,75,26.5619959135391,27.0660823744489
"22288",88,611497,3685.54,15.4985455938855,16.7805392586689
"33655",NA,220387,0,NA,NA
"21001",58,92979,534,16.3798613330369,17.3073182253963
"26987",24,76512,705.1,8.35342962981379,9.60555616722487
"14203",17,23413,149,15.9564421158094,17.1800704612833
"31813",3,5577,21.7,26.1213566815987,27.3837919599744
"12612",242,551409,3584.85,20.3561827072345,21.6490368915239
"28507",14,48967,97,19.519323039344,19.9424234493588
"32569",53,131617,631,11.4558792830943,12.3967435063967
"15392",7,12963,101.63,12.735593091033,13.9861421981265
"18775",198,307083,10670,7.10846769474094,11.7857833276273
"90713",14,21116,130.58,17.7939367810008,19.0505794337121
"97",171,409323,2699.68,12.6176554424267,13.8900158206133
"32960",12,36124,0,46.3319297927891,46.3319297927891
"18277",40,125833,281,17.2757505394395,17.5962209580811
"19732",63,124546,921,12.2626460934385,13.4398294426209
"18434",15,37601,268.95,13.6726433078765,14.9246887343843
"26822",18,28783,136,19.2510894778634,20.1014136639594
"1391",17,34330,227.75,17.791277934476,19.042270076982
"1431",11,31084,262.83,14.1191971029429,15.3720494238634
"29471",7,57085,284,27.4532914265759,28.6930330015715
"4666",161,221366,2040.43,9.63818563034933,10.9058993611386
"29743",17,29673,116,18.3951406649616,19.1368286445013
"9967",42,95311,231,40.5053571601405,41.2506170170894
"1198",22,60951,301.32,28.512385015287,29.7647686672995
"15085",69,96977,289,42.9657133972911,43.8467330632353
"17123",71,306787,612,19.0006519599969,19.4136949394136
"28780",63,231407,428,17.6397249695289,18.0379422957043
"22671",26,129537,1048.42,31.9670751526528,33.4278658483571
"8023",30,79144,783.65,10.1101394152648,11.3603857073229
"32422",4,8685,21,20.0385976198134,19.0736571244773
"31217",19,59825,413,17.2249690976514,18.5012360939431
"29663",149,321233,1761,15.2563816762353,16.2840559344249
"29884",8,58944,155,30.969030969031,31.6422707727056
"17305",29,34733,258,16.5277677126362,17.7742348479358
"22552",8,14256,117.98,10.7329792659325,11.9917038124481
"1436",3,3836,40.25,30.87575733732,32.142576127154
"11343",8,22809,145,20.6455441051998,21.9108035706495
"9049",65,99836,347,15.5148176075844,16.1722411891978
"25745",51,120653,1122.03,12.335094333543,13.590454505431
"33825",13,14554,26,80.9461489990791,81.2612088604527
"24497",25,32792,279.59,10.3449572183479,11.6113086144415
"33013",10,20681,198.37,22.6057701607627,23.8597708953238
"19601",86,246840,3442.56,11.2201522694465,13.437491385216
"5296",430,956310,20987.59,9.27789909479151,12.2017656693047
"11619",165,305115,8575.57,10.4348182878832,14.451539477623
"1515",54,98181,1338.3,10.4687401953607,12.4682142931845
"14319",58,116937,2168,11.2002504403825,13.8934783634914
"11237",211,461581,4523.7,9.71423510459813,10.974141791793
"1509",66,213419,3131,10.5817960673018,12.5347346754199
"12340",76,178926,1344.23,12.3799371026534,13.6583793590489
"15135",40,80860,598,11.6777870774259,12.7587958502279
"5311",203,281218,4470.65,10.736498441243,13.003281286879
"33792",6,31344,240,79.1981490769654,80.4925008494184
"33367",57,178970,2143.72,19.5477658547332,20.8537851970665
"13073",52,107287,563.34,17.859014079883,19.1257852951639
"29805",796,4269721,8682,29.4547666944175,30.0346403148116
"26243",6,73708,886.6,17.7602382859522,19.092631860527
"24064",13,27786,122.29,27.3733954809274,28.6280778397589
"29085",46,120624,450,18.7623329332547,19.6777671542202
"28225",183,476791,3979.83,12.0333571725379,13.286286452709
"9631",7,34291,59,37.6625984515496,38.1014004477268
"90146",49,154288,792,20.0828817341409,21.2571631910209
"27293",20,56000,399.56,13.415526252504,14.6732239694093
"9096",5,15042,80.06,29.9055597438633,31.1577768532219
"6952",9,15373,101.29,15.3599115029916,16.6217163984807
"27184",14,50413,552.02,12.4625611937884,13.7168151646535
"5915",339,912388,6480.48,11.132602305384,12.4156749131238
"24829",11,72367,575.26,16.5961755119127,17.8689545980323
"29973",80,235624,941,15.9538633391928,16.7687018868578
"30243",24,97568,586,13.0099486589549,14.2583242794146
"21641",33,54095,410.11,11.8914751573633,13.1451545601362
"32335",43,189176,1073,13.5853139808216,14.5862094697959
"26390",44,86532,675.78,13.0598137240558,14.314513883061
"30783",10,59509,20,115.311888719844,115.529232775484
"1396",8,14321,137.66,9.62207195889728,10.8752171110844
"5748",9,14172,91.93,13.3020440762066,14.561422976233
"284",12,36855,139,25.4477914647424,26.436953381297
"35",100,187217,1636.07,11.4109432705751,12.6682065177089
"28288",7,21625,71,21.0578348986653,21.7597627286209
"11477",17,55796,270.32,36.8711945877758,38.1239624762835
"26336",21,93352,537,15.1271681432877,16.062061605475
"28191",12,67162,299,21.9327576704024,23.0314164982546
"5814",17,50640,364.57,15.5222749621896,16.7734259201744
"28242",26,66769,212,16.1369135158214,16.0278001802742
"14418",38,128721,1964,9.48148791534997,11.9901289318861
"18836",70,137485,1212.7,11.4702373882643,12.7227096447697
"23658",30,56119,394,10.3686041490711,11.4385963006515
"11694",84,92165,841.84,12.1498669752951,13.4002635540827
"11556",32,72937,505.9,14.526963431187,15.7800223910911
"26579",31,54347,275,15.9791189202954,17.1462524403701
"21645",4,7260,6,106.81498358239,107.217047510554
"90030",4,3941,44.38,33.9058756649206,35.193080765014
"22314",1,1731,0,627.073906485671,627.073906485671
"8498",61,147731,1157.93,12.6812982907547,13.9332426790072
"13191",13,42829,255.15,53.3521225305304,54.6093070580207
"26617",7,29605,161,16.5973250293532,17.6246873245189
"10171",16,53534,384.05,17.1191759273023,18.3738743080047
"28626",105,474436,2324,13.2530873196027,14.4630250525834
"28522",41,171682,394,17.0940429850204,17.6908047195674
"1814",11,24744,90,14.8756204293812,15.5364327880408
"18331",46,78205,534.33,13.8706763548851,15.127931400976
"22616",12,45419,240.03,23.6103189013778,24.8652314004694
"29197",100,279194,838,13.8099491176789,14.3254155717618
"13272",17,41881,324.49,15.9217054858705,17.1735674226551
"16777",10,18869,152.95,15.6716875472624,16.9220707555846
"33365",33,68219,460,15.2641447005625,16.3915542320748
"5692",9,16859,99.12,14.9674880129944,16.2575553276448
"2987",133,240150,913,17.028662605697,17.7276945268787
"26704",16,21075,251.76,9.08399252938836,10.3391988736248
"32004",34,56189,310,17.3758987237263,18.4423268774296
"10111",6,14966,116.66,17.9906105733109,19.2572277305122
"26509",3,4044,27.08,41.1163953995111,42.3991511453853
"6959",87,133479,486,17.2184830149342,17.952727355134
"32477",17,25960,203,15.3083836021174,16.5579219500185
"32341",80,226016,846,14.4139357483064,15.2166075257595
"32404",14,37260,213,23.6631254080361,24.9272953884504
"11652",97,222222,1310.91,29.8195782359149,31.0844883868741
"27476",599,863100,6731.05,12.675687459687,13.9317518534556
"30654",575,1543556,13327,10.1477218626774,11.5576554031055
"19919",571,908706,32855.26,11.27232508372,17.2701739440903
"33690",NA,1256533,0,NA,NA
"22519",638,2490719,60267.51,18.4511484841737,23.3781510707566
"9828",94,505704,2271,14.9053625881253,15.6783366116372
"22464",97,98402,854.4,9.17143873195018,10.4218100822898
"33691",NA,284198,0,NA,NA
"22302",48,56569,502.25,9.39064560688547,10.6463569370394
"16876",6958,11072118,112817.17,11.007199705453,12.8536123338364
"33654",NA,39089,0,NA,NA
"20828",1199,3759723,24842.43,17.5459136006466,18.8062305293042
"12342",13,19256,148.2,16.2677810138871,17.5188890295893
"14618",167,352178,2581,7.11461046759964,8.32078556066813
"26653",10,14745,40,21.0407410196551,21.643196023797
"18408",270,666368,4406,18.4398735691698,19.4994760907641
"1047",52,81386,693.78,11.3449974144464,12.5985301913527
"1961",48,65135,504.59,12.5202836832698,13.7797752988481
"15373",35,55390,308.69,15.6360155155809,16.9005378183068
"17090",153,230072,2055.73,10.2043783195749,11.4842713423265
"21269",43,95210,529,10.9055693657128,11.9932477583339
"27122",18,35267,330.97,10.2609088915378,11.5145275758612
"27069",28,124454,1053,9.15032679738562,10.3217911277986
"24516",61,408337,9856.26,15.6482419368419,20.887317349472
"22559",45,62500,527.3,11.8049098341748,13.0588842410161
"11774",4,3131,26.48,10.8738160417402,12.1367048522019
"16697",25,6130,36.42,10.7487974117747,12.0407815759227
"33658",NA,223695,0,NA,NA
"33657",NA,198774,0,NA,NA
"33686",NA,1038083,0,NA,NA
"33694",NA,283039,0,NA,NA
"33674",NA,152650,0,NA,NA
"33665",NA,158445,0,NA,NA
"16604",98,213853,1713.37,11.669576074172,12.9230587121385
"4800",1619,4954455,33736.97,11.5211958052218,12.7767768926815
"25270",800,2061394,16977.96,10.3952383748606,11.6489584868057
"33660",NA,241640,0,NA,NA
"33695",NA,99379,0,NA,NA
"33666",NA,147957,0,NA,NA
"19842",660,1987770,17353.04,11.0120195251196,12.2771274067213
"14570",32,65246,624.84,15.6843268358104,16.9478898554195
"5170",39,99450,703,14.3906531191382,15.2828507682038
"1420",243,640580,6167.03,9.39454290953699,10.6528815559772
"15093",39,66373,411.06,18.9505361682162,20.2061466448937
"16601",28,39468,314.24,11.198511322276,12.4490515489682
"8466",275,653954,4425.3,13.2106777983008,14.4816842436617
"11782",44,93871,352.12,50.4480720893786,51.6988660017931
"866",20,26618,210.46,13.8483509402934,15.1133352887718
"19434",62,121737,992,10.7153822536076,11.9336813018115
"13290",35,83858,503.77,25.2441969087184,26.4981181349761
"22130",33,44525,325,20.1564086048339,21.2524154304272
"155",28,39311,262.76,19.6618205015004,20.9145702480994
"26986",21,33452,209,12.3070668619289,13.2725987591298
"15082",31,93773,543,19.198808688213,20.3572655298287
"9108",97,142832,1307.81,12.5821537082526,13.8421128538261
