"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"27006",107,454768,301756.99,5772.09,9.14941522978473,11.0622425018224
"21663",55,102365,67480,445,11.0684647302905,11.727919383521
"21224",61,146982,113249.1,921,11.0676376236103,11.8808891196486
"34868",15,20341,9600.4,71,129.71334527728,130.452897795925
"33994",26,107157,77626.7,947,10.8536109354127,12.0735520123875
"31581",7,24172,10380,0,25.1830443159923,25.1830443159923
"34090",23,87691,51568.5,445,12.0131475610111,12.8760774503815
"10647",9,26889,16174.2,202.2,21.8928911476302,23.1430302580653
"428",40,53831,26736.8,302,27.6884294305975,28.817958768439
"2328",17,33788,17295.48,223.98,31.1989028347291,32.4939232678133
"27471",696,12789098,12644075.12,161814.92,10.8723650164457,12.15213374974
"29140",133,264867,152848,1931,10.6955930074322,11.9589396001256
"28574",435,1250681,812068,10662,12.9652935468458,14.2782377830428
"30182",71,145317,84235,614,16.1987297441681,16.9276429037811
"32328",19,88576,46546,587,25.3684527134448,26.6295707472178
"34656",41,102963,64939,627,20.3514067047537,21.3169281941514
"26306",16,6462,2264.5,0,174.784720688894,174.784720688894
"23348",36,89407,74397.9,535,10.2852365456552,11.0043428645163
"8843",59,120412,83120.8,812,13.3805256927267,14.3574171567165
"25046",25,38275,24322.7,190,14.4062953537231,15.1874586291818
"22675",96,213280,151163.92,4395.72,12.4063996223437,15.3143157441273
"239",21,50429,37633.9,447,10.857232442027,12.0449913508831
"1439",19,53337,45673,487,9.59210036564272,10.6583758456856
"25192",141,213391,178936.79,2310.59,18.5233008818365,19.8145892747936
"26764",30,51973,38404.63,484.93,40.159220385667,41.4219066815642
"30950",3,6186,3397,16,26.7883426552841,27.2593464821902
"16730",67,145352,94802.1,906,15.8213794842097,16.7770545167248
"34334",12,22458,15093.5,127,22.400371020638,23.2417928247259
"33993",15,54017,43291.7,401,9.1195309955488,10.0458055470217
"18806",21,31305,21670.09,275.59,24.3192344840285,25.5909873932226
"24472",55,87908,50639,422,14.6369399079761,15.4702896976639
"22373",77,183630,121967.2,1153,14.1751224919487,15.1204586151031
"19300",230,580883,423486.3,4367,11.1902085144195,12.2214107044313
"26398",30,68624,59807.9,715,9.82311701296986,11.0186112536973
"25621",39,92943,61968.1,564,10.9282033820627,11.838349086062
"33812",14,60768,50195.56,627.46,11.1165210628191,12.3665519420443
"6837",179,460358,288965.95,3614.65,17.4778377867704,18.7287291115095
"3619",2043,10304786,10206393.8,388327.8,6.76964864906545,10.5743989615607
"13085",173,432664,287166.6,2288,8.62990333834088,9.4266533782132
"13595",64,125136,68144.12,855.22,11.1513656644183,12.4063822381153
"24481",20,45407,33596.1,354,10.0279496727299,11.0816434050381
"24334",17,44162,22983.82,287.42,25.7964080818593,27.0469399777757
"23001",35,51887,40136,429,11.3912696830775,12.4601355391668
"20393",163,399210,282891.5,3500,10.5722511987812,11.8094746572449
"24655",67,177714,137247.6,1389.9,10.7397142099388,11.7524095139004
"18246",274,1592550,923759.8,37057.8,26.1114306987596,30.1230579637694
"9104",8,35050,18216.67,228.17,23.6102427062685,24.8627767863171
"31980",16,34535,23407.86,410.76,10.8852325671804,12.6400277513622
"30385",15,43748,24541.7,155,21.5266261098457,22.1582041993831
"30617",43,185171,96594,1211,15.2048781497816,16.4585792078183
"29597",24,119016,60537,746,20.1810463022614,21.4133505129095
"32526",1339,5694182,2547711,25141,11.6583474342263,12.64515480759
"29878",27,112875,63798,506,13.3233016708988,14.0929182733001
"34549",4,12322,6669.6,70,30.0617728199592,31.1113110231498
"17784",185,230184,134949.28,1697.78,16.781860562724,18.0399480456657
"8733",34,89619,49606.7,572,18.9591325365324,20.1122025855378
"15432",9,19298,11306.85,141.65,19.7756227419662,21.028403136152
"9645",33,46615,25808.3,270,13.9528756252833,14.9990506929941
"228",67,219041,182545.8,2007,7.84625009175779,8.94570020236018
"1117",31,67943,50655.11,644.71,18.1225546642777,19.3952989145616
"20292",18,16802,8275.26,104.16,12.8938546945957,14.1525462644074
"5617",40,84292,45712.2,516,13.5587436176776,14.6875451192461
"26944",25,60194,42986.7,445,11.2802331884048,12.3154371003124
"20006",8,12181,7463.31,94.21,36.4851520303994,37.7474605771434
"22569",20,52640,30975.64,388.24,16.5162043463832,17.7695763509648
"16701",502,1080513,500218.6,6288.5,19.7743546521461,21.0315050260026
"15444",80,148202,103327.7,1289,12.5300379278741,13.7775252908949
"19115",64,91845,70478.4,700,9.6639537787464,10.657165883448
"10204",9,16422,10091.15,127.85,16.5788834771062,17.8458352120422
"22263",8,12908,8999.17,112.77,13.8790577353245,15.1321733004266
"20712",16,33597,25688.77,321.57,11.3862983708445,12.6380904963531
"22554",29,76827,62951.6,687,10.5303121763386,11.6216267735848
"21131",28,82174,69091.3,846,8.40482086746088,9.62928762376739
"8266",88,175386,132644.5,1272,9.62195944799822,10.5809136451191
"13150",173,477777,357511.2,4152,11.0066481833296,12.168010400793
"13099",54,102016,45608.65,399.45,16.9923906978172,17.8682114028808
"10120",10,35391,18949.45,237.25,34.0115412320674,35.2635564620609
"30713",3,7809,2126,135,32.4553151458137,38.8052681091251
"8205",29,53948,41237.6,462,8.49952470560847,9.61986148563447
"5174",39,81688,57520.5,493,9.36031501812397,10.2174007527751
"29668",27,74796,38429,349,15.5455515366,12.664914517682
"34294",5,11253,4387,55,34.9897424207887,36.243446546615
"19418",46,122740,86187.6,680,12.2511823046471,13.0401589091702
"2838",30,106592,65968.3,682,13.709615072694,14.7434449576539
"23671",66,55693,39340.88,492.88,18.2863220141492,19.5391663836701
"22444",42,102088,70910.3,806,11.270577052981,12.4072243383542
"26478",6,22273,12294.8,123,14.6647363112861,15.6651592543189
"5417",26,54931,42344.23,531.83,9.96357709184935,11.2195451422779
"28949",7,41425,22367,62,17.6375910940224,17.9147851745876
"26800",6302,19833147,17857021,476075,8.29504092535927,10.9610791184039
"33784",68,124256,57377.12,726.22,21.1687167288982,22.4344128809532
"15354",20,42424,24552.83,307.63,23.1052795136039,24.3582104384708
"22381",13,31398,12820.06,161.16,17.4726171328371,18.7297095333407
"33467",28,56723,31416.4,330,12.0032849085191,13.0536917024229
"18903",52,183067,115849.7,1102,10.6905758064112,11.6418083085239
"8868",36,119938,88174,1005,8.94027717921383,10.0800689545671
"28454",106,296948,213655.5,2421,15.8515460636398,16.9846786064482
"11681",4,12167,7682.9,80,11.258769475068,12.3000429525309
"29979",546,2099194,1363596,17073,8.85760885188868,10.1095192417696
"22959",8,17038,7785.6,91,28.6169338265516,29.785758323058
"34149",8,26239,20196.1,186,20.2514346829338,21.1724045731602
"9923",61,79713,58799.03,735.73,10.3011903427659,11.5524524809338
"33991",26,77984,59236.67,741.27,12.9176741366454,14.1690442761215
"10858",11,41045,19719.6,221,38.8800989878091,40.0008113754843
"16782",48,76305,46286.4,525,15.9744546994366,17.1086971551039
"18483",6,11522,6268.2,79.1,24.089850355764,25.3517756293673
"23284",258,1317640,739263.63,9250.33,13.8075235758589,15.0588133221162
"34067",16,92982,59899.5,473,13.7463584837937,14.536014490939
"16410",22,45056,23659.8,280,13.8040051057067,14.9874470621053
"22015",56,130455,88213.61,1103.61,11.4245409523542,12.6756064058596
"17751",116,291911,219772.7,4290.4,18.2603207768754,20.2125195713571
"32018",20,41176,22003,201,13.8708357951188,14.7843475889651
"33134",36,196446,147463.11,1846.21,8.75201940336129,10.0040003225213
"11682",23,52163,15454.8,148,48.9750757046355,49.9327069907084
"10989",33,77803,43414.07,543.17,19.0330001310635,20.2841382989432
"30079",6,22304,8874.7,363.2,72.6672450899749,76.7597777953058
"23339",149,211826,148650.7,1856,11.6851114727344,12.9336760607249
"9619",30,48550,36522.8,434,10.7220695017907,11.9103683178727
"6051",60,118967,75212.5,855,20.8715306631212,22.0083097889314
"16068",729,5369468,1976005.03,25438.48,19.562531174326,20.8499003669034
"17453",21,97812,56326.1,608,10.8404451932585,11.9198737352666
"32649",25,38651,27073,276,18.3097551065637,19.3292209950874
"22288",70,522117,299352.08,3827.88,13.9424452971899,15.2211669950648
"33655",NA,461823,NA,0,NA,NA
"21001",58,117066,71873.4,500,19.7569615462744,20.4526292063545
"18625",45,99714,60295.9,701,13.4669189779073,14.629518756665
"31813",3,5356,1779.3,22.5,35.4633844770415,36.7279267127522
"28507",17,49723,19990,96,28.384192096048,28.8644322161081
"32569",64,287256,163738,939,10.7158997911297,11.2893769314393
"15392",8,16400,11028.3,110,11.0533808474561,12.050814722124
"18775",361,803414,617133.76,17741.36,8.09889253182325,10.973692315909
"32960",18,73238,27156.4,135,20.0762987730332,20.5734191571784
"33901",113,293540,219023,2363,7.91743332891979,8.99631545545445
"18277",50,134837,65756.2,715,32.7953865947242,33.8827365328288
"26822",34,77297,54788.6,348,9.40159084189047,10.0367594718609
"1391",18,43906,25359.3,258,16.7670243263813,17.7844025663169
"4666",468,374983,107264.16,1390.06,28.545415355884,29.8413374980049
"2315",126,185809,138593.9,1009,10.5343741679829,11.2624004375373
"29471",7,55817,20146,163,42.7727588603197,43.5818524769185
"29743",18,49337,27025,150,15.4375578168363,15.9925994449584
"9967",49,103661,34057.7,213,52.3611400652422,52.9865492972221
"1198",30,83430,35064.5,250,24.9026793480586,25.6156511571532
"15085",78,123181,82459.5,950,20.7265384825278,21.8786192009411
"17123",103,366226,238690.9,1723.25,14.9549061149797,15.6768649328483
"28780",64,285004,133687,0,23.0718020450754,23.0718020450754
"34012",48,68772,45675,571,12.9611384783799,14.2112753147236
"22671",27,106472,48528.55,619.75,47.1207155375547,48.3977988215185
"8023",36,114322,86997.79,1087.69,10.7565950813233,12.0068452313559
"32422",4,9446,2503,31,25.769077107471,27.0075908909309
"29663",146,359031,208312.1,2217,15.845935017697,16.9102034879395
"11343",7,23314,15013.06,190.26,19.4830367693195,20.7503333764069
"1436",4,6072,4187.99,52.99,25.0716931033742,26.3369778819911
"25745",69,255669,165179.9,1785,12.1685507740349,13.2491907308335
"34095",18,57877,44332,523,16.8591536587567,18.0388883876207
"33825",38,58735,46929.33,588.23,21.8285664849679,23.0820043669918
"24497",16,38375,29408.2,306,17.8283607973286,18.8688869090934
"33013",15,40741,23365.74,293.34,26.3163075511411,27.5717353698192
"22177",126,531343,395607,6047,8.69600386241902,10.2245410217716
"5296",372,1822233,1351714.8,30612.75,7.99155265593008,10.256287051085
"34916",502,2716109,1420064.21,17836.46,12.2071944901703,13.4632264269233
"11619",147,547262,394129.1,10810,8.90114432047773,11.6439004376992
"1509",558,2560868,1573600.45,21182.85,8.73843166478505,10.0845707053528
"12340",313,1330464,843213.67,11865.02,11.514756396205,12.9218754245291
"13237",294,842413,593521.85,7942.25,10.4815012286405,11.8196575239816
"5311",233,692319,499822.78,8467.68,10.2280252212594,11.9221616909898
"34208",61,27149,10677.8,0,228.4646650059,228.4646650059
"33792",4,95352,72030.09,941.99,42.0088326975574,43.3166056019089
"33367",593,482624,418838.42,5496.22,12.2438624422277,13.5561155063091
"29805",1987,20513669,8543226,75000,12.6513918746853,13.5292803912714
"24064",18,35799,15387.5,122,22.817221770918,23.6100731112916
"29085",57,146327,77151,598,16.0257158040725,16.800819172791
"28225",195,591984,405986.18,5084.68,12.4696362817079,13.7220631500314
"9631",14,45422,24596.2,125,25.0973727648986,25.6055813499646
"90146",70,178823,92632.35,3018.75,20.6007944308873,23.8596451455674
"27293",20,66068,37535.05,1130.35,16.1156039488425,19.1270559117412
"9096",6,20870,10874.5,108,22.272288381075,23.2654374913789
"21641",88,238201,121782,1341,13.3426943226421,14.4438422755415
"27184",135,472551,400498.4,3413,8.94909942212004,9.80128759565581
"5915",322,1407080,780276.34,9950.64,14.7411877181871,16.0164589893883
"24829",25,127068,118502.37,1492.47,14.0756678537315,15.3351110192986
"30243",20,110162,56812,585,8.45948039146659,9.22868408082799
"34677",19,45097,17157.3,88,43.5674610807062,44.0803622947667
"32335",46,337422,179576,1437,15.1456764823807,15.2698578874683
"34340",132,286214,165241,1903,24.6119304530958,25.7635816776708
"26390",71,186382,123268.47,1540.87,10.560689201383,11.810700660112
"30783",9,61813,12109,50,109.290610289867,109.70352630275
"1396",8,18119,13670,152,11.3825896122897,12.4945135332846
"284",20,55869,37228.1,453,12.5174263526745,13.7342491290181
"34557",12,15580,13658.8,105,25.5366503646001,26.3053855389932
"28288",9,39057,19339,126,15.7247013806298,16.3762345519417
"11477",18,61644,32708.1,378,32.0929677969677,33.2486448310969
"35",108,305314,212347.54,2656.24,12.325078030101,13.5759707882653
"26336",39,186536,105258.5,705,14.6382477424626,15.3080273802116
"28191",12,66210,27940.1,346,29.1230167393818,30.3613802384387
"5814",26,57695,37170.5,444,12.7762607444075,13.9707563793869
"28242",31,96611,53830,331,16.3997770759799,17.0146758313208
"14418",49,125588,87545.34,1097.24,8.92337616142675,10.1767152883295
"18836",57,192954,144528.5,1770,9.88109611599096,11.1057680665059
"23658",32,104466,72791.4,791,9.73604024651264,10.8227070780339
"11694",77,149750,109393.7,1312,10.6294969454365,11.8288347500816
"17270",12,22922,12931.87,164.57,28.9517293322621,30.2243217724892
"25294",98,179637,110201.9,1128,9.13169373667786,10.1552695552436
"1214",20,58627,38706.69,485.19,16.8963039722591,18.1498082114487
"3276",67,141676,99584.8,837,16.3679597689607,17.2084494822503
"19483",47,85047,50039.7,351,13.6551578047031,14.356600858918
"11556",30,86182,43977.19,550.79,14.2824041281401,15.5348488614211
"90030",3,4222,1616.87,20.47,144.785913524278,146.05193985911
"22314",1,2187,124.58,1.58,1328.46363782309,1329.73189918125
"13191",13,58284,20641.52,259.02,69.8107503710967,71.0655998201683
"26617",7,38562,20806.3,206,20.4265054334504,21.4165901674012
"10171",16,68033,41116.6,511,18.5205002359145,19.7633072773527
"28626",168,498070,286819,3759,12.1027546989565,13.4133373312089
"34167",11,24190,16650,210,13.5795795795796,14.8408408408408
"1814",9,24749,15607.8,191,16.8697702430836,18.0935173438922
"18331",52,100587,52178.36,652.56,13.2852009913688,14.535834395715
"30691",9,61224,30967,0,30.6293796622211,30.6293796622211
"21265",92,384261,175488.81,2202.21,15.632563694517,16.8874642206532
"13272",16,47901,31795.8,399.5,14.017574648224,15.2740299033206
"2987",162,315831,210172.45,2116.35,13.0378648581201,14.0448236674217
"26704",29,47632,44434.86,559.76,9.17072766742148,10.4304593285542
"32004",36,65685,38522.6,342,23.5679834694439,24.4557740131767
"34456",19,34631,19370.08,244.68,20.4800393183714,21.7432246020667
"6959",105,215498,127754.2,917,11.617621964679,12.3354065854586
"32477",19,28236,17078,215,9.05843775617754,9.06429324276847
"32341",78,271614,140976,1186,24.5027522415163,25.3440301895358
"11652",91,266847,135005.01,3375.81,29.7611177540745,32.2616249574738
"27476",1252,2222893,1330673.47,16648.17,11.2752680039529,12.5263765873381
"19919",1229,3574093,2314476.61,45942.11,8.06972942362118,10.0547185914313
"22302",73,98499,77418.3,971.2,7.82243991407716,9.07692367308505
"16876",7000,18468000,10085785,126985,11.7888691856906,13.0479184317334
"1804",439,1070379,715310,7423,12.0177265800842,13.0554584725504
"24553",131,220910,166806.1,1992,5.53456977892295,6.72877071042366
"33976",937,1770123,1171291.75,14741.15,13.0936378575193,14.3521757068638
"22759",97,90454,43777.22,547.62,10.0486051878123,11.2995297554299
"26789",219,214450,184050.5,2265,5.17792671033222,6.40856721388967
"20828",1655,7174260,4584458,67457,10.5051458645711,11.9765738937951
"11813",2338,5215742,3699042.36,48731.36,11.5200816462129,12.8374864028321
"12342",15,31687,20702.7,257,14.6550932970096,15.8964772710806
"14618",75,299876,261595.37,3279.57,10.111417491831,11.3650979373221
"26653",11,20443,10996.54,138.24,19.7607611121316,21.0178838070884
"18408",501,1133553,856415.55,10899.6,9.78178175302866,11.0544816707263
"1047",86,137291,91096.51,1139.41,10.7596877201992,12.0104601153217
"1961",53,81085,58315.2,728,12.8697149285264,14.1181029988751
"34554",13,16533,12142.1,98,17.8552309732254,18.6623401223841
"8560",26,52264,36659.85,459.05,10.4801301696543,11.7323175081186
"33927",12,28434,10750.1,94,22.1579334145729,23.0323438851732
"21269",46,107610,49930.9,404,13.9212391525088,14.730357353863
"27122",20,79447,62393.3,782.4,11.7240152388157,12.9779960348307
"24516",56,617156,235440.2,10021,18.0381260294546,22.2944085164726
"9644",326,774156,439484.1,3977,14.1079051551581,15.0128298156862
"22559",64,142818,94170.2,932,11.3687769591654,12.3584743368921
"33658",NA,428281,NA,0,NA,NA
"33686",NA,2267081,NA,0,NA,NA
"16604",115,296662,217428.06,2721.56,11.7022614284467,12.9539673950087
"4456",36,84677,68261.5,573,9.23360898896157,10.0730279879581
"19842",428,3302954,2730943.81,35847.76,8.79670241183029,10.1093533667395
"5170",72,229329,165183,1577,12.424402026843,13.3791007549203
"32964",507,2033541,1002877.77,12755.17,15.2698568640125,16.5417137524147
"15093",39,76844,41817.71,523.81,20.0943571515513,21.3469604146186
"34421",10,26884,16519.4,151,18.9716333523009,19.8857101347507
