"","numemp","asset","RBCT2"
"14531",361,711164,6161.07
"33197",21,71087,465
"28701",30,118417,0
"6423",172,893336,6320.66
"14341",92,145659,1287.6
"3735",345,901934,7977
"9266",78,170119,1310
"11321",19,44922,295.72
"27267",29,65428,382
"29031",91,270286,609
"31335",463,1054287,8893
"20289",71,141975,1082.28
"21824",35,57375,404.35
"29289",90,267666,576
"21490",10,14103,80.98
"6782",50,74736,362.14
"26213",23,49901,484.64
"20726",31,52604,499.1
"19345",63,89341,608.75
"21946",21,35585,235.04
"22968",88,153969,809.79
"21614",27,39372,176
"19594",43,49761,383.82
"19838",31,76421,675.36
"20311",80,127735,1134.64
"19234",19,29740,216.7
"17906",45,52676,341.52
"19281",75,73168,405.27
"26904",15,29704,286.74
"20156",49,91171,545
"21560",20,35577,355.9
"20537",81,140905,1231
"10570",66,140463,1180.3
"21919",71,86606,677.12
"1393",61,113780,1012
"4624",20,46501,247
"27501",30,68328,390
"20663",25,52885,443.52
"22440",66,71104,541
"22989",85,191940,621
"18609",87,141390,639
"26498",138,440381,3398.44
"20639",133,208522,1277
"10892",11,12136,73
"21260",46,73019,563.25
"16749",34,80576,410.37
"19862",46,118252,552
"24678",16,25470,178.8
"18904",53,95602,710
"21567",19,19618,81
"23886",83,108070,637.31
"20504",41,77174,628.76
"27006",20,57854,537.26
"33709",4,9774,86.43
"32723",10,37897,290
"21663",56,71814,455
"25055",52,139087,1534.52
"21224",58,105411,282
"31382",110,252508,1157
"15001",112,227568,1644
"31581",6,19396,0
"30809",29,65664,309
"428",33,56995,258.61
"10647",9,20862,144.38
"427",29,27949,161.73
"2328",15,30701,176.76
"26365",1579,10360874,87997.01
"27471",7,8761,30.5
"32597",495,1661268,8774
"29242",14,53309,0
"28574",547,1048811,7899
"31346",5,20362,50
"29140",66,156672,1091
"30182",74,107851,531
"32328",23,93898,810
"27930",274,689619,3048
"22461",37,44735,343.23
"18362",49,58345,423
"25711",25,41538,324.25
"26306",248,92510,1163.74
"26526",74,67408,741.98
"26527",0,3862,0
"23348",19,39598,334
"12732",28,35300,576.72
"29030",21,53772,428
"25046",27,32590,338.4
"22675",162,398364,3173
"25192",116,169749,1641.72
"26764",7,48444,316.35
"32300",47,29544,173
"30950",3,6916,9
"16730",55,93968,566
"26398",14,27243,261.43
"25621",22,39276,345.67
"32972",40,79625,218
"10882",47,112700,628
"24472",39,59113,411
"22373",52,133694,820.16
"20241",83,185749,670
"19300",48,112675,878
"22695",62,111774,780.08
"22962",12,18238,156
"24179",48,53408,159
"18806",21,31581,227
"11598",27,30970,267
"6837",111,238608,1631.41
"5243",452,721231,4983.11
"894",604,1261096,10263.41
"3619",1661,4359391,73518.87
"13085",174,338597,1997
"13595",67,96215,789.98
"17871",87,181550,1559.63
"21643",26,31294,249.22
"15449",60,156468,1494.99
"16625",109,224898,1939.02
"22322",32,34820,286
"24525",26,43551,247.87
"15872",344,562255,3579
"24481",18,24878,190
"19266",28,53624,266
"3696",120,268296,1850
"5184",23,63122,503.5
"17904",37,89853,955.87
"23939",13,26483,193.54
"24334",20,41271,270.31
"27528",32,45599,332.01
"26248",22,29415,254.87
"28268",132,379732,1765
"23001",37,40650,252
"20393",161,218268,4722.37
"24655",43,74686,613
"29597",20,89273,371
"29899",11,41593,71
"29781",29,82185,739
"30617",38,137596,712
"30385",7,33405,77
"31980",12,23105,165
"30195",66,125885,1043
"9104",8,25164,150.01
"18246",224,1079265,1057
"32633",3085,17074796,96617
"32526",738,2507108,5301
"30473",686,3088179,17456
"29878",19,64129,161
"17784",150,157735,780
"804",834,3675534,27295.22
"8733",34,66900,412
"17540",15,29848,211
"15432",9,19240,120.11
"228",47,133549,1327.37
"1117",21,61939,401.19
"9645",38,31705,161.42
"20292",18,17143,79
"14951",41,67791,408
"5617",14,20624,76
"19009",3,6152,40.23
"16701",226,577418,1766.58
"20006",10,11868,80.1
"22569",23,32391,306.75
"14542",4,10478,55.77
"26944",20,39521,308.61
"15444",79,144954,969.07
"19115",40,61783,371.82
"10204",8,12386,116.45
"22263",7,8215,80.01
"20712",15,27341,167
"22554",23,43636,318
"21131",23,28631,281.68
"13150",166,317171,2674
"13099",44,97281,247
"10120",12,32209,153.63
"4858",185,292771,2249.54
"6770",36,61324,401.78
"32966",12,36121,214
"30713",3,6437,0
"25057",37,68605,597.73
"19355",44,141280,643
"8205",18,27601,215
"1804",91,163022,589
"29668",20,53023,116
"29260",287,892341,3172
"1424",78,142691,1146
"23671",52,43942,380.6
"26478",6,21830,128.03
"5417",25,39115,353.32
"28056",31,125687,319
"28949",5,30359,38
"27083",425,1123925,8916.03
"33766",16,39307,183.14
"33431",340,1219457,9020.24
"26800",17,54982,261.5
"2782",4713,8650235,77844
"29688",24,99806,400
"15954",141,318916,2009
"33784",37,101144,680.3
"32520",40,198645,740
"32623",721,2794623,10062
"15354",22,40662,295.18
"22381",13,21100,38
"33467",7,12288,79
"28454",75,190635,1668.2
"32113",43,171783,1040
"32071",1117,8023900,35483
"11681",4,9162,31
"29979",479,1292391,10115
"22959",7,13807,66.41
"9923",45,62927,456.84
"26872",16,19188,182.19
"25244",50,76668,574.78
"10858",11,34538,108
"16782",44,67807,421.76
"18483",6,11191,69.42
"23284",210,744950,5344.4
"16410",17,26870,175.16
"31832",117,399937,3734
"22015",29,52653,361.41
"17751",77,219221,741
"32018",15,32893,188
"1840",35,88606,744.42
"242",51,100316,642
"33134",11,34578,309
"11682",20,47220,115
"10989",32,62224,382.64
"28500",146,336548,2669
"30079",6,22107,0
"23339",135,128638,1047
"24109",22,40499,220.57
"9619",20,21394,142.93
"6051",48,102192,583.52
"16068",1082,3924615,29032.78
"17453",7,34572,56
"33655",NA,141550,0
"21001",61,89732,477
"26987",22,62532,573.69
"14203",15,22780,123.32
"31813",2,5465,21
"28507",15,49125,140
"32569",46,105185,391
"15392",7,12197,98.64
"18775",145,232023,2051
"90713",15,21075,132.24
"97",172,393935,2541.82
"32960",11,24298,0
"18277",41,122030,201
"19732",63,114964,756
"18434",16,33052,287.49
"17363",33,45099,265.1
"26822",15,23715,121
"1391",17,33924,199
"1431",10,28917,253
"29471",7,58384,288
"4666",201,186198,1745.04
"29743",17,30005,112
"9967",42,94019,217
"1198",22,63571,232
"15085",59,94042,252
"17123",71,307447,436
"28780",45,207132,307
"22671",24,123134,1356.2
"8023",24,82538,635
"32422",4,8524,20
"31217",14,54556,371
"29663",159,324781,1155
"29884",8,54685,193
"17305",32,32904,206
"22552",8,14491,124.34
"1436",3,3757,31.35
"11343",9,22541,146.35
"9049",61,89529,305
"25745",49,122350,1169.07
"24497",24,28371,228.87
"33013",8,15938,152.99
"19601",87,242220,3285
"5296",420,808952,19861.21
"11619",154,286334,8381.51
"1515",53,94580,1290
"14319",70,118471,2170
"11237",170,458945,4204.84
"1509",71,222689,3477
"12340",87,168611,1323.46
"5311",204,287917,4478.97
"33367",44,145572,1708.7
"13073",41,108086,530.56
"29805",793,3570595,8255
"26243",6,13527,63.12
"24064",13,25824,124.53
"31395",9,37798,170
"29085",43,128763,403
"28225",182,492659,3944.61
"9631",7,30369,90
"90146",46,151013,857.47
"27293",20,54311,395.54
"9096",5,14272,35
"6952",9,16410,106.63
"27184",14,61797,575.5
"5915",378,820220,7042.25
"24829",10,65430,418.82
"29973",90,238622,924
"32149",18,62301,522
"30243",24,99027,275
"21641",33,50272,399.62
"32335",39,152615,1017
"26390",40,75136,579.32
"30783",9,57805,20
"1396",8,13163,122.51
"5748",8,14880,83.32
"284",12,37362,135
"35",98,173599,1325.23
"28288",7,22076,59
"11477",16,54193,245.6
"26336",23,94868,485
"28191",10,65084,207
"5814",18,50550,337.94
"28242",26,65402,246
"29156",98,174212,0
"14418",42,120644,2035
"18836",72,124450,1131.65
"23658",27,50564,403
"11694",83,93566,764
"11556",32,68238,505.94
"26579",29,48703,265.07
"21645",4,6382,5
"33423",16,18368,162.17
"90030",4,4604,0
"22314",1,2202,1
"8498",56,157828,1366.23
"13191",13,40858,251.34
"26617",7,28353,210
"10171",17,50425,376.68
"28626",137,518242,1655
"28522",39,162897,305
"1814",11,24663,77
"18331",47,74851,549.94
"22616",10,42741,125
"29197",100,267582,695
"13272",16,40017,293.31
"16777",10,16943,134.49
"33365",34,65530,412
"5692",11,16084,143.11
"2987",125,230475,922
"26704",20,19025,217.64
"32004",36,55234,387
"10111",8,14357,97.97
"26509",3,4101,28.4
"6959",84,124484,690
"32477",21,26303,211
"32341",90,226417,735
"32404",13,35065,224
"11652",99,213950,1355.14
"17963",28,34745,247.85
"27476",552,732561,5663.78
"30654",599,1513007,13946
"19919",214,392116,2364
"33690",NA,810042,0
"22519",625,2069917,58494.17
"9828",103,356026,2146
"22500",74,190797,2039.93
"22464",99,102777,818.54
"33691",NA,689171,0
"22302",50,43460,1006.68
"16876",6712,9761944,115749.65
"33654",NA,25525,0
"20828",1378,3230497,23968.93
"12342",14,17756,120.94
"14618",165,314494,2599.54
"26653",9,14583,51
"18408",268,632229,4339
"1047",53,77550,655.63
"1961",45,64899,521.78
"15373",38,53988,358.11
"17090",156,210118,2081.14
"21269",41,84751,459
"27122",17,38692,380.97
"27069",22,104255,729.56
"24516",49,404159,2127.68
"22559",44,56569,470.53
"11774",4,4035,23.18
"16697",26,8128,44.2
"33658",NA,206786,0
"33657",NA,189534,0
"33686",NA,1105537,0
"33694",NA,240356,0
"33665",NA,190676,0
"33674",NA,130089,0
"16604",97,178097,1566.06
"4800",1545,4653236,31719.7
"25270",287,811819,5548.61
"33660",NA,243521,0
"33695",NA,96337,0
"33666",NA,149749,0
"19842",805,2228913,17805.54
"14570",11,23463,179.36
"8098",14,41301,387.89
"5170",38,101243,707
"15093",40,62637,920.61
"22006",29,50565,160
"8466",334,750885,6015.07
"11782",42,85939,354.86
"866",18,27084,198.48
"19434",59,116191,1479
"13290",34,71200,403.03
"22130",22,33032,193
"155",28,36171,249.84
"26986",20,29624,184
"15082",29,88343,540
"9108",92,141017,1265.08
"26689",17,57846,453
"18700",43,51315,403
"12226",9,19252,106.41
"24799",34,61622,479
"32971",3555,9029388,51901.84
"32906",82,63936,295
"28163",199,430147,3273.08
"27595",670,1349141,14832.73
"3510",71095,132231000,5762597.5
"17300",2054,3988091,24867.72
"33326",427,819536,858
"22911",1654,3115231,25494.97
"33404",2930,10705627,24300
"33151",663,2775870,3619
"20209",117,175247,1749.74
"12773",67,128636,918.94
"5618",15,46748,179
"25712",25,72672,427
"8243",31,55488,430.7
"27519",14,51835,415
"33554",17,17492,81
"8252",16,44890,119
"20360",19,42823,134
"19588",68,134033,1041.89
"19877",44,56379,474
"12353",54,100325,858.74
"24354",17,28441,185.32
"14033",11,23062,174.01
"581",15,11840,88.07
"21882",30,49978,455.8
"33681",NA,41488,0
"6195",21,58925,430
"23123",67,106158,811.3
"16282",9,21554,64
"1465",9,13786,115.15
"18930",36,46520,158
"33589",44,54435,238
"33696",8,12073,50
"18407",37,46992,362.52
"1623",25,41225,122
"8595",9,15925,85
"15817",6,10611,73.99
"287",76,127272,817
"100",135,364862,2202
"32715",38,180364,192
"15267",8,20178,165.95
"10253",17,42790,256.75
"16959",7,12000,27
"8278",8,15817,91
"1756",9,13650,88.47
"9788",25,64173,403
"32722",15,42763,315
"10883",12,40733,100
"23813",42,34754,162.54
"2511",1013,2245776,23062.21
"8561",14,26013,133.48
"27473",13,25624,86
"15103",6,8113,60.44
"5605",27,40993,115
"15833",8,14882,103.24
"11245",28,66065,310
"9385",21,55701,333.99
"1675",4,10980,78.46
"6137",28,58689,431.83
"15906",12,22090,171
"2733",9,23456,175
"20013",70,129010,641
"16288",22,24617,164
"1018",63,164974,1121.92
"1749",65,114444,826.43
"20239",23,45616,325
"8254",23,43608,266
"12549",22,56997,421.73
"9176",43,95614,618.45
"17190",25,48259,260.45
"15068",11,25081,175.91
"871",126,200266,1258
"16754",138,782298,4490.64
"15554",18,27434,45
"20632",33,53087,371.65
"12325",9,27667,198.01
"9406",12,13497,88.92
"105",22,34686,298.1
"19713",11,13468,78.41
"21979",80,106606,1028.46
"23457",15,28418,161
"9023",84,123037,777.74
"32920",19,48119,449.26
"13274",12,18527,120.5
"16922",15,28242,226
"27304",23,71697,651.14
"10885",6,9425,74.25
"19491",116,189873,1039.19
"5713",29,42289,92
"33653",NA,1697689,0
"6123",58,109340,772
"16953",8,11797,116.9
"13167",24,80419,444.07
"9238",49,112311,733.41
"26955",37,79661,626.53
"21015",16,23023,184.52
"12738",6,7849,64.51
"8775",31,61537,471
"26217",38,79800,319
"15795",51,85813,501
"15834",54,82603,436.18
"16259",29,55135,365.37
"19829",17,15428,111.86
"9359",34,102375,410.1
"1701",18,37838,214
"422",30,68415,223
"25328",6,12249,47
"25338",19,42469,314.2
"22639",19,34910,207
"22142",132,126080,1073.78
"13752",53,123039,720
"10523",89,164093,640.54
"4796",15,31849,250.62
"8146",23,28934,202.85
"23418",42,103295,633.57
"23060",25,30237,282.55
"24475",29,68785,195
"8531",19,38769,213.34
"20827",84,134636,1207.46
"1153",6,7950,101.99
"1612",4,11669,72.48
"21132",11,12502,91.41
"8776",14,20559,156.33
"1937",23,57334,391.57
"1468",24,40817,268.09
"1878",22,44076,347
"4075",28,46589,416.77
"17543",27,47938,309.45
"15291",39,50583,440
"5683",45,134144,978.72
"18182",8,11726,45.83
"5684",26,45376,237.89
"282",52,83787,737.16
"14749",19,64485,253
"876",23,54720,430.84
"13564",11,18436,86
"2477",10,19174,180.84
"679",900,2649160,18310.61
"99",16,50838,180
"8810",38,67030,489
"17569",4,8449,25.51
"26542",30,48626,429.05
"17327",45,105704,572.17
"14912",10,21497,127
"19792",17,26707,247.28
"19515",13,42166,352.45
"22309",17,32028,263.19
"1960",5,10418,45.17
"16274",6,14048,87.47
"9068",21,33753,267.27
"10805",10,27047,129
"2372",11,17469,111.32
"15813",20,38178,126
"15409",120,214439,1642.98
"26403",36,35698,257.95
"16243",25,33580,273.23
"877",45,72501,588.11
"296",25,62311,375
"9732",7,13364,98.81
"16154",8,27564,170.96
"11522",15,21925,158.13
"10008",10,18790,127.35
"108",21,35938,267
"5687",13,28536,225
"9763",11,12061,100.57
"19981",49,114129,868.03
"18321",76,113087,864.39
"26767",24,57382,440.78
"13303",15,29739,226.25
"1249",13,23837,193.95
"8532",20,44646,170.42
"8675",41,71996,585.46
"5635",33,67184,526.43
"12108",5,7218,39.21
"1751",5,10261,63
"49",11,10185,34
"11207",19,41944,420.81
"26551",19,50034,467.65
"11732",13,39159,251
"33632",7,6974,41
"20547",5,8347,56.9
"12440",17,27054,165.44
"22681",14,26199,73
"24494",12,17602,119.98
"1625",11,12606,95.02
"305",7,11328,52.87
"1484",10,30451,217.81
"10594",34,71398,381.9
"12461",8,21446,113.27
"21166",235,432481,5752.32
"2398",11,19966,106
"21158",10,20108,56
"20972",14,29051,148
"8296",35,69086,545.23
"8693",14,22776,189
"8288",14,27306,192.99
"19603",52,100868,333
"2333",5,4361,11.21
"15397",41,65449,444.4
"5775",35,84795,585.46
"26324",14,29770,162
"13162",8,20424,25
"18243",6,6789,47.74
"22838",14,37207,203.58
"2379",24,57193,312
"16527",10,19665,89.21
"309",64,113475,799.68
"24841",22,51405,386
"24500",26,21837,150
"9392",18,41591,281
"5950",153,367779,3227.61
"5636",32,84031,566.63
"8486",15,59337,391.64
"26643",30,131533,1189.73
"17995",7,17047,126.01
"15113",16,22392,202.63
"1372",21,42667,282.66
"15866",10,16232,102.44
"20884",605,615715,14690.98
"8144",16,73107,142.27
"10315",18,33982,177
"9127",4,10605,52.72
"27125",52,75921,782.28
"10057",23,48113,369.35
"12986",135,262767,2081
"13962",12,33351,166
"896",49,69377,431.86
"18450",21,50192,325
"18053",3758,11581559,90669.77
"1627",24,45515,263
"27484",12,18764,176.87
"17813",7,18051,117.54
"149",29,37334,352.01
"434",16,24117,101.9
"9514",3,7553,31.45
"10054",44,90324,548
"20086",155,281992,1882
"18693",53,84073,641
"15821",19,36766,234
"19171",22,34224,165
"289",19,72157,305.97
"19764",44,167100,1334.36
"8297",15,39580,241.86
"1464",10,27460,184.22
"9360",24,53233,395.09
"11241",11,25661,171.94
"13054",18,18870,183.66
"16460",76,192160,947
"21029",77,103027,949.54
"20992",54,110443,769.42
"16706",71,145889,756.48
"1678",41,109365,586.01
"22308",23,36010,312.28
"12317",15,33764,119
"10310",69,109000,634
"4937",9,16216,120.9
"10674",14,26541,242.06
"8584",12,20291,128.81
"10842",119,249919,1704
"22444",9,39041,309
"19734",16,19643,147
"19505",42,102662,698.33
"33648",NA,119010,0
"18415",7,18496,120.51
"21339",12,21104,165
"21332",16,28719,213.21
"310",21,33134,254.21
"14794",24,27823,155.72
"23826",22,41497,296
"20183",54,82115,534
"8118",31,54493,373.07
"16469",11,9770,53.55
"27265",13,15228,117.37
"8804",35,48863,644.7
"22991",8,10377,80.37
"11750",16,32615,189.29
"17378",24,39275,296.36
"22609",3,4725,26.16
"27378",24,53694,315.72
"9817",8,17067,189
"9775",12,28345,199.98
"21120",24,58300,372.08
"1635",62,150028,680.19
"18516",18,64763,274
"12102",14,32298,128
"22012",39,46571,344.6
"27320",46,97567,855.44
"8695",14,38743,217
"15547",27,46085,257
"13874",49,72244,613.87
"11200",49,120490,853.86
"7768",319,545449,5466.16
"23194",46,46979,273.35
"23277",14,21716,123
"18379",15,29934,171
"9318",19,36780,158.75
"8886",49,93685,607
"8265",6,4744,22.52
"15266",5,8738,85.48
"6072",20,69822,828.53
"971",120,166945,1336.13
"13832",14,14405,73
"26357",21,31253,204.48
"11255",31,49007,371.12
"1643",12,24835,69
"17309",89,221796,1508
"19087",8,16383,111
"11608",15,65073,330
"91280",14,31330,233
"23733",36,76396,603.18
"273",17,27199,127
"26268",10,20279,133.46
"20434",37,77125,307
"16795",22,19769,135.51
"24606",67,91187,877.46
"16490",14,25048,161.83
"22591",17,29750,215.79
"23790",72,115237,1022.68
"27228",22,52449,419
"17878",202,103805,1020.53
"8885",17,31883,229
"23321",21,23442,210.47
"24750",18,23615,194.46
"20761",3,1257,5
"11448",48,80406,502.9
"16281",9,10883,53
"13264",36,57713,473.87
"16805",54,65886,468
"148",31,45293,318
"127",27,51235,336.68
"1694",53,85891,485.22
"8120",18,40752,254.02
"80",53,115599,870.17
"15653",17,24706,147.16
"11466",20,22744,194.2
"9332",12,21590,126
"32779",39,83978,756
"8145",12,33884,190.21
"9034",28,48799,207.98
"17032",7,15551,100
"285",19,22615,144
"11780",75,140794,1044.17
"26477",109,176478,1472.87
"20914",11,34113,172
"12327",36,79274,648
"17900",9,14141,119.36
"9315",43,69061,448.9
"303",49,74989,541.06
"1523",20,61573,205
"6139",16,26726,235.47
"13611",5,8310,58.96
"27553",23,90465,795.53
"15152",18,42021,300.04
"2472",33,69770,407
"27377",11,12491,70
"9165",17,29023,247.7
"157",9,16661,145.62
"618",27,75152,333.07
"11232",12,19190,131
"19954",14,18772,111.8
"22273",43,57850,380.52
"17829",7,14983,115.99
"11813",1217,1805010,15527.03
"17355",9,14668,88.92
"12511",20,44518,320.93
"13901",6,14852,125.39
"25144",20,40118,226
"18421",189,439134,2105
"15117",13,33085,154
"15556",26,51264,320
"20769",13,28655,163.61
"1373",9,21271,94.25
"12232",10,25532,146
"2145",14,33720,225.44
"11609",13,32378,243
"16929",32,93940,801
"168",27,39566,261.31
"8556",32,39663,304.93
"9057",21,49581,357.09
"13017",19,28169,191
"12530",32,80959,391
"18099",27,73215,496.68
"91",16,24954,214.13
"12158",95,247362,1474.29
"27542",17,35538,274.51
"21704",38,55222,340
"19448",60,169621,1057.17
"10626",9,23240,94
"26990",530,936754,6640.07
"14701",30,51355,349.97
"14800",39,58082,433
"13172",63,140426,721
"5704",11,17616,97
"18129",160,347545,2741.11
"20637",129,244580,2432.45
"2392",14,21769,130.89
"20130",33,56301,406.69
"33350",224,487766,3601.67
"33527",14,22383,175
"21590",161,353909,2658.14
"18267",34,60128,559.07
"27343",19,44369,338
"14329",30,108175,736.56
"18171",34,164086,648.5
"21529",3,24903,87.32
"9523",7,17976,124.52
"23876",40,45989,882.25
"5867",29,49039,350
"9803",26,143819,612
"9304",18,35042,223
"4214",1431,2671984,43261.82
"5902",14,36962,231.09
"33693",NA,22087,0
"21085",6,6651,56.69
"16905",5,15132,67.05
"15275",17,39020,325.18
"15506",66,98650,863.82
"5663",41,63386,331.02
"21971",20,54832,294.56
"13710",4,10132,67.92
"17110",5,10352,58.32
"10634",49,94003,705.96
"22108",15,25873,164.35
"12247",6,12111,85.47
"15874",14,36983,251
"20830",37,58094,605.08
"1713",15,31345,281.27
"1617",38,76857,399
"27064",30,53336,497.99
"33698",NA,79274,0
"16607",9,17199,53
"11067",17,17531,103
"22319",5,5726,47.53
"11256",25,62646,329.58
"16982",61,121286,739.04
"24217",6,17624,148.7
"11603",15,26327,181
"12745",4,10630,34.68
"14660",37,95134,784.49
"15309",90,143797,1239.12
"101",24,56436,273
"20318",38,54262,389
"8432",73,105099,528
"2442",112,272342,2291.38
"18803",9,13053,61.39
"11711",35,90130,554.49
"50",25,43565,316.44
"1838",24,57631,486.99
"12956",29,53309,533
"9160",20,32150,165
"1377",15,33797,116.86
"8472",29,74366,344
"6178",31,61014,270
"15673",63,94333,578.6
"19390",8,9064,18.54
"4935",68,130398,872
"10373",59,117575,855
"10628",10,16389,88.75
"328",11,16317,110.66
"14349",23,39831,286.41
"33313",8,23548,143
"11243",33,53828,436.47
"24243",97,220449,1939.01
"8802",7,7419,37.16
"15796",54,75476,518.34
"25070",47,75152,605
"21922",106,162106,1681.07
"21230",111,161093,920
"22420",22,52830,300.82
"18556",79,124467,786.77
"22623",166,193197,1923.41
"10591",12,30169,71.35
"22730",52,81415,433.82
"18380",14,9251,64.86
"22637",15,20628,112
"22002",4,10552,57
"21906",50,75170,634.04
"664",120,155793,1009.32
"15193",16,28570,184
"27127",24,60872,385
"9046",8,19882,106
"27504",65,119850,1109.85
"24267",151,250789,2409.55
"23646",7,7506,41
"5863",64,151885,1060.35
"32975",24,43889,296
"9527",43,75460,562.79
"19506",24,45465,226
"15294",6,23746,229.36
"12236",13,24600,197.56
"22739",19,26926,256.36
"8148",67,107063,684.84
"26280",16,33761,283
"24919",54,96204,760.76
"10067",8,14372,63.63
"9820",6,7234,46.52
"5634",28,50642,346
"12469",36,79329,622
"13202",17,33536,182.55
"11392",27,70219,510.9
"32275",42,86907,471
"1536",352,691918,6729.81
"16413",13,51978,233.21
"1025",119,207833,1844
"19726",44,78288,421
"21930",19,41362,324
"8892",55,91756,543.46
"22169",40,56727,412
"13565",63,117449,1184
"11788",18,51393,175.01
"8333",4,7806,64.75
"26598",17,24395,168.16
"836",70,170375,545
"21573",87,132451,1070.54
"15400",23,64129,500
"12474",24,41718,255.69
"21161",23,40559,229
"10629",17,31116,236.87
"22407",83,100666,795
"20408",55,74378,675
"26928",38,36411,279.33
"26759",25,71178,542.88
"26539",70,46795,301
"22353",11,19252,154
"16107",24,32416,240.73
"21219",25,34573,180
"20387",148,237534,2595.2
"20524",37,65421,465
"22340",16,32202,788.61
"27357",24,47906,327
"26210",29,32094,250.85
"23760",11,11245,81.22
"22597",141,198587,2007.8
"19125",36,39205,77
"22346",12,13682,249.94
"77",45,98991,879.1
"2247",60,64511,363
"20704",31,38973,319.71
"19258",57,97535,295
"25291",5,9039,75.15
"22441",34,56811,413
"21960",24,70436,396
"26627",20,33501,269
"32941",50,172984,716
"3514",1870,3546292,96182
"18573",73,129797,962.49
"24340",10,11095,71.13
"4198",12,32952,139.31
"11293",9,10909,78.85
"16389",61,80677,527
"1476",18,38613,216.22
"26611",8,9054,67.99
"11244",22,56826,301.69
"11257",17,32329,212.54
"19818",31,69882,331
"12786",19,40185,307.54
"19480",8,19386,108.74
"23883",11,32964,208
"26400",64,95154,928.84
"17041",47,106343,701.55
"8893",3,6671,52
"17159",185,172276,1961.09
"13397",46,254588,1051
"27537",19,42739,359
"14127",263,668081,7229.94
"15134",32,57789,371
"420",10,21701,54.91
"184",35,55340,432.29
"194",11,22686,159.51
"1035",31,69120,404
"17445",15,21454,144
"23273",57,107344,1160.44
"8558",10,25620,137.45
"27496",13,35022,294.31
"22025",6,7952,51.69
"25268",12,22774,144
"12627",69,208896,1842.53
"26192",31,52125,494.39
"18626",110,274426,2200.86
"10744",20,39648,227
"17173",6,9046,67.03
"8874",6,6729,38.01
"5608",24,61862,360
"79",13,38927,216.5
"9995",41,182694,442
"15423",7,12379,39.4
"9007",8,8758,80
"313",46,88967,448.48
"23309",21,37980,315.11
"1531",52,95977,334
"29298",70,178236,277
"22335",33,73890,610.43
"4087",32,61915,458
"15204",12,19271,109.06
"22978",41,51883,504.21
"1418",35,47158,292.65
"10003",35,73846,589.06
"22528",39,53132,798.2
