"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"15448",6,19573,14704,184,11.9015233949946,13.1528835690968
"22039",20,42622,34255,432,16.7245657568238,17.9856955189024
"16419",39,81605,51267,554,14.9842978914311,16.0649150525679
"30367",26,184280,125939,722,8.72009464899674,9.29338806882697
"4788",6,18014,10570,132,18.6944181646168,19.9432355723746
"31826",59,134877,81769,938,12.2442490430359,13.3913830424733
"57298",17,47301,43948,380,14.1075816874488,14.9722399199053
"33025",107,234098,181595,2056,12.4282056224015,13.5603953853355
"35048",36,187960,133582,1125,10.0223083948436,10.8644877303828
"35456",22,108167,64427,695,14.4085554193118,15.4872956990082
"11706",15,45225,29136,203,9.81946732564525,10.5161998901702
"161",52,197572,121867,1531,14.8497952686125,15.9953063585712
"27552",61,282902,200265,1785,13.1895238808579,14.0808428831798
"34393",12,107471,78618,897,12.8138594215065,13.9548195069831
"1149",20,61612,50121,639,7.49785519043914,8.77276989684962
"1673",391,220196,336322,5620,10.8217719923169,12.4927896480159
"6646",43,81614,53342,253,22.2995013310337,22.7737992576206
"26744",76,232034,169040,1725,12.149787032655,13.170255560814
"3564",85,234529,146656,1102,14.7099334497054,15.4613517346716
"26977",60,89842,51770,533,15.8006567510141,16.8302105466486
"35517",37,118834,117246,1083,11.1372669430087,12.0609658325231
"57157",10,38379,32661,287,21.0403845565047,21.9191084167662
"35086",38,73009,49910,329,15.1472650771388,15.8064516129032
"9087",1088,3217951,2687863,35246,11.3674692497348,12.6787712022525
"27789",84,351815,253606,3179,21.8910435872968,23.1445628258007
"22543",5,21661,13227,166,17.3055114538444,18.5605201481818
"8426",119,326208,193545,3335,12.4110671936759,14.1341806814953
"31249",38,114750,71049,705,10.8207012062098,11.8129741446044
"9751",53,182052,157430,1143,10.5240424315569,11.2500794003684
"91005",56,218604,129064,1667,22.2920411578752,23.5836484224881
"27831",69,242483,123602,1551,22.7051342211291,23.9599682853028
"35018",183,40967,8104,0,453.50444225074,453.50444225074
"32257",166,248980,141370,887,22.3045907901252,22.9320223526915
"30332",16,33487,16074,83,36.4377255194724,36.9540873460246
"30619",13,65529,39822,498,14.5648134197177,15.8153784340314
"19795",54,178767,135241,1697,12.3002639732034,13.5550609652398
"27942",104,589932,358796,1366,14.4525022575503,14.8332199913043
"22051",323,955268,467993,4264,12.1617203676123,13.0728451066576
"32266",60,780591,441734,3738,16.020953786668,16.8671644021062
"35559",15,38817,30368,380,15.9806375131718,17.2319546891465
"35189",280,295256,204721,2502,9.36054435060399,10.5826954733515
"14936",22,76540,59227,742,11.4441048845966,12.6969118814054
"30400",55,161663,117186,1471,13.1082211185637,14.3634905193453
"18489",130,273800,228522,2871,9.36102432150953,10.6173585037764
"26568",40,157509,104599,725,15.3452709872943,16.038394248511
"14311",13,60106,48967,518,12.8923560765413,13.9502113668389
"32304",6,26221,13489,114,26.7773741567203,27.6225072281118
"7506",209,833673,483472,3874,13.194559354006,13.9958467088063
"22658",57,216672,169470,2371,12.693102023957,14.0921697055526
"9812",6,26249,19727,219,31.0031935925381,32.1133471891316
"5682",20,70627,47207,591,17.340648632618,18.5925816086597
"28380",108,265389,164407,1944,10.9082946589865,12.0907260639754
"8251",20,66273,49393,425,10.8254206061588,11.6858664183184
"8822",11,25913,16145,167,18.2719108082998,19.3062867760917
"31372",38,91374,47459,699,18.6350323437072,20.1078825933964
"11687",217,669068,391341,4892,11.4521606476193,12.7022213363793
"29472",95,321356,192316,1096,9.78961708854177,10.3595124690613
"33535",663,1612846,2094756,32472,11.1306042326648,12.6807609096238
"18664",2,212246,176555,644,27.6893885757979,28.0541474328113
"35408",20,47875,37966,482,8.95538113048517,10.2249381025128
"57072",41,122224,108179,1130,11.4144149973655,12.4589800238494
"27642",303,1062700,628231,5769,11.9908122967507,12.9091050903251
"34939",40,123811,90912,809,13.5350668778599,14.4249384019711
"18152",37,37960,28169,354,12.6806063403032,13.9373069686535
"10375",21,43538,32663,418,12.9259406668095,14.2056761473227
"57103",27,107478,83188,948,11.2720584699716,12.4116459104679
