"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"17230",92,523409,357456,4489,20.9575444250481,22.2133633230384
"34106",37,129690,95810,1209,5.33451623003862,6.59638868594093
"9831",58,229963,138228,1560,21.9116242729404,23.0401944613248
"17622",45,163980,119958,1507,14.1632904850031,15.4195635138965
"3931",454,1154398,827302,11291,13.2147631699186,14.5675944213842
"13080",38,147307,59996,755,27.2401493432896,28.4985665711047
"20093",48,125815,87565,976,12.7436761263062,13.8582767087307
"6058",96,407355,240819,3023,13.6625432378674,14.917842861236
"58629",104,617193,454490,5543,11.3868291931616,12.6064379854342
"15062",22,54250,30453,384,10.7575608314452,12.0185203428234
"10973",160,594790,520316,6607,12.0782370713182,13.3480423434989
"11569",191,545231,326308,4097,13.3980778896012,14.6536401191512
"12511",41,147981,97736,1224,14.9115985921257,16.1639518703446
"197",70,290082,182386,2307,12.7010845130657,13.9659842312458
"34566",39,143128,128544,1608,11.0366878267364,12.2876213592233
"34930",22,85668,51482,649,17.0175983839012,18.2782331688746
"57733",36,224530,155426,1968,10.9627732811756,12.2289706998829
"15657",57,204152,127099,1382,13.0441624245667,14.1315037883854
"34664",58,505610,303654,3818,12.4582584125353,13.7156105304063
"7237",328,1403481,853465,10720,13.797753862197,15.0538100566514
"57424",14,60148,42297,533,12.2301818095846,13.4903184623023
"35173",30,154371,103487,1314,14.3824828239296,15.6522075236503
"1946",47,106284,102624,1287,10.571601184908,11.8256937948238
"15083",6,14172,6441,82,5.12342803912436,6.3965222791492
"91",60,174541,141448,1782,9.56040382331316,10.8202307561789
"55130",27,136147,93782,1190,8.83645049156554,10.1053507069587
"4051",10,38237,17196,217,21.3305419865085,22.5924633635729
"34782",32,114679,12864,0,757.548196517413,757.548196517413
"57803",1033,85381954,74334365,722431,17.4248263235988,18.3966931041921
"58424",110,745327,531717,6657,17.8166204954891,19.0686022827933
"15699",24,89425,58491,736,14.8433092270606,16.1016224718333
"15426",11,23782,19521,243,9.18498027764971,10.429793555658
"59060",107,854235,168969,2320,99.662068190023,101.035101113222
"23091",493,2256513,1652477,21118,13.8326282302265,15.1105885286149
"18545",327,1038968,687137,8809,13.4399690309211,14.7219550104273
"35377",16,243314,161272,2054,20.8653703060668,22.1389949898308
"19590",55,147860,103918,1296,12.6407359648954,13.8878731307377
"58275",22,115312,96912,1208,28.1409938913654,29.3874855539046
"1149",27,134512,109210,1169,10.8442450325062,11.9146598296859
"8276",15,60242,33948,343,29.3507717685873,30.3611405679274
"27711",49,210480,133774,700,17.7142045539492,18.2374751446469
"10173",10,46641,30867,241,21.5278452716493,22.3086143778145
"9465",32,206324,145216,1821,22.2048534596739,23.4588475099163
"622",439,4164845,2662930,33561,8.92881149711033,10.1891149973901
"903",186,880755,430921,5441,10.9419127867985,12.2045572158238
"14531",647,3157134,2493058,31164,13.0203549215461,14.2703860078666
"34302",39,119553,61172,775,17.7237952004185,18.9907147060747
"28701",49,295894,156721,1759,16.858621371737,17.9809980793895
"6423",244,2301019,2168966,27538,11.6427366772923,12.912373914575
"24107",1653,12197624,9964680,126457,15.9931578334678,17.2622101261656
"27267",39,268299,230863,1956,10.881345213395,11.7286009451493
"29031",151,427154,315729,3991,12.3153083815551,13.5793671154693
"20726",22,122585,95080,1198,15.4911653344552,16.751156920488
"8893",12,28215,18977,243,14.4964957580229,15.7769932022975
"19838",51,228354,134033,1710,30.5850051852902,31.8608103974394
"20311",71,332263,277904,18555,11.2376935920318,17.9144596695262
"34422",47,498784,372194,4399,13.2503479368286,14.4322584458643
"32328",314,419837,239052,3047,17.9454679316634,19.1280558204909
"1117",90,378139,288824,3615,13.2468215937734,14.4984488823643
"19234",46,110741,68126,857,14.0269500631183,15.2849132489798
"17906",47,156831,87746,1100,16.2127048526429,17.4663232512023
"35568",61,239814,171060,2145,12.5622588565416,13.8162048404069
"31980",36,139573,94923,1191,12.0476596820581,13.3023608609083
"6183",33,134294,98163,1228,12.2367898291617,13.4877703411672
"20537",47,169128,97272,505,19.4094909120816,19.928653672177
"34955",196,465591,324557,4123,11.5317186195337,12.8020655847817
"22559",262,896529,545961,5551,13.2188929245862,14.2356322154879
"4624",30,111291,72293,952,13.0648887167499,14.38175203685
"34232",24,46229,37885,490,21.5995776692622,22.8929655536492
"18609",156,645272,459753,5747,12.8471157338832,14.0971347658417
"15423",37,103931,74911,951,13.5761103175769,14.845616798601
"34606",44,140648,109917,684,12.4830553963445,13.1053431225379
"20843",190,413334,279259,3674,7.78882685965358,9.10445142323076
"20473",275,1140346,932953,11732,16.5660006452629,17.8235130815807
"23433",220,775482,408980,5133,20.0376546530393,21.2927282507702
"5216",178,618857,458427,5913,7.7552151160381,9.04506060943182
"5800",39,242684,201441,2524,11.6009154045105,12.8538877388416
"20241",232,1053569,672971,8687,13.2925490102842,14.5833921521135
"21567",10,49658,17367,171,24.1953129498474,25.1799389647032
"23886",88,357205,235748,2950,15.2450922171132,16.4964283896364
"34788",94,1174712,476995,6004,16.5813058837095,17.8400192874139
"27006",338,2326510,1730890,37299,9.77993979975619,11.934842768749
"21663",55,240817,183611,2277,13.8717179253966,15.1118397045929
"35033",28,156605,137568,1747,14.4059665038381,15.6758839264945
"35412",62,541570,369619,4655,17.0324036372589,18.2918085920908
"57444",26,129081,95472,1206,19.7796212502095,21.0428188369365
"57359",23,158222,124240,1406,10.7743077913715,11.9059884095299
"58514",7,67975,56998,713,12.130250184217,13.3811712691673
"31581",3,19259,9417,30,2.7715833067856,3.090156100669
"34090",48,300949,232323,2995,9.07615690224386,10.3653103653104
"57709",47,194881,156545,1998,8.98974735699,10.2660576830943
"428",28,71332,46132,467,14.3501257261771,15.3624382207578
"10647",9,41568,27086,334,17.3189101380787,18.5520194934653
"2328",15,44666,23535,303,18.8272785213512,20.1147227533461
"35328",221,35401794,37277579,869890,17.4182529396558,19.7518004052785
"27471",128,35152624,32034961,402050,18.8197263608343,20.0747614457842
"29140",118,439564,300818,3345,11.3390821027997,12.4510501366275
"30182",85,317462,212578,1168,19.5001364205139,20.0495818005626
"34656",241,868864,732333,7131,15.159360564115,16.1330979213008
"57113",102,379501,281157,3534,5.35963892060308,6.61658788506066
"313",104,448904,270025,3444,13.6931765577261,14.9686140172206
"35223",23,92930,67478,910,14.1853641186757,15.5339518065147
"57025",19,71600,51776,647,15.3951637824475,16.6447775030902
"4190",237,752549,335548,4206,22.8256464052833,24.0791183377639
"8843",47,211551,146579,1848,16.3092939643469,17.5700475511499
"1439",17,110498,81059,1019,11.3744309700342,12.6315399893904
"57695",8,84679,43728,534,14.8806256860593,16.1018111964874
"30950",3,6089,2928,37,29.6448087431694,30.9084699453552
"34334",20,83013,61355,791,2.17586178795534,3.4650802705566
"21272",137,525362,331517,4181,15.2495950433914,16.510767170311
"58309",167,934877,870541,8574,16.2668961025385,17.2518008916295
"24472",100,295657,176478,2206,14.7808792030735,16.0308933691452
"19300",436,1928109,1272761,15941,16.2779972045027,17.5304711568001
"26398",36,213842,149268,1703,19.0168019937294,20.1577029236005
"22373",144,467285,299794,3773,13.8928731061996,15.1514039640553
"33812",25,258108,215438,2695,13.3982862819001,14.6492262274993
"6837",315,1303819,898402,10729,13.8564918599914,14.942197368216
"26499",59,277828,219272,2764,13.5571345178591,14.8176693786712
"57169",33,94194,72116,911,2.82877586111265,4.09201841477619
"58614",38,259163,195946,2460,21.8504077654048,23.1058556949364
"58469",34,212899,187817,2357,12.4466901292215,13.7016351022538
"58584",25,114034,83770,1047,28.1091082726513,29.3589590545541
"24655",110,581604,343931,4333,20.2046340690429,21.4644797939122
"58281",21,142235,115818,1471,17.6077984423837,18.8778946277781
"29899",11,40319,26664,297,24.7449744974497,25.8588358835884
"9104",8,50921,32325,309,24.0866202629544,25.0425367362722
"32526",1096,4910064,3676967,37906,11.8853663902885,12.9162703935064
"29597",48,226379,137426,1719,13.7164728653966,14.9673278709997
"29878",34,179061,114603,1337,15.1278762336064,16.2945123600604
"33121",97,423967,302765,3806,13.4097402275692,14.6668208016118
"57636",26,168889,119898,1501,15.7533903818246,17.0052878279871
"26944",34,137467,95412,1015,11.5782081918417,12.6420156793695
"16701",584,3079063,1625093,20365,14.8325049704848,16.0856640204591
"15432",7,28544,13856,148,19.0098152424942,20.0779445727483
"228",87,567776,492646,6178,12.0256736074179,13.2797180937225
"9967",53,207494,142248,1369,23.1961082053878,24.1585118947191
"57144",54,322030,194265,2238,13.1166190512959,14.2686536432193
"15444",77,467132,241575,3032,12.930559867536,14.1856566283763
"10204",7,25092,12564,159,25.9471505889844,27.2126711238459
"22263",7,23787,15647,196,15.6515625998594,16.9041988879657
"22554",25,148463,78170,922,18.5045413841627,19.6840220033261
"13150",255,860893,701802,8808,12.0893072405037,13.3443620850325
"10120",6,30855,23340,230,19.0231362467866,20.0085689802913
"58076",11,51585,37712,475,11.0946117946542,12.3541578277471
"57689",35,138457,91200,1168,13.6447368421053,14.9254385964912
"30713",3,6827,3616,0,22.5110619469027,22.5110619469027
"8205",45,123957,89908,1150,4.58913556079548,5.86822084797793
"29668",23,99301,74565,820,11.3645812378462,12.4642928988131
"22441",673,2274641,1546374,5803,18.1462569856969,18.5215219604054
"58360",18,100393,74234,949,23.7195894064714,24.9979793625562
"2838",35,145444,102404,1286,15.4505683371743,16.7063786570837
"58303",105,5152186,2785979,16473,14.4449042867875,15.0361865613488
"20504",745,3003189,1719756,21665,18.6091515307986,19.8689232658586
"7542",272,952077,677888,8559,13.6965103379909,14.9591082892749
"15510",65,187935,123025,1547,13.4590530380004,14.7165210323105
"11763",92,431656,319496,4027,12.289668728247,13.5500913939455
"5417",57,248730,190339,2390,12.206116455377,13.4617708404478
"57295",111,198425,97619,422,17.8100574683207,18.2423503621221
"26658",13,22714,15857,208,18.9190893611654,20.2308128902062
"28949",10,97100,44087,418,20.1578696667952,21.0901172681289
"15354",28,61264,47796,599,14.1141518118671,15.3673947610679
"22381",27,73358,50297,631,13.8616617293278,15.1162097142971
"19220",448,1746734,803074,10083,20.3026122125732,21.5581627595963
"28454",144,486534,321297,4047,16.2516301117035,17.5112123673735
"8868",301,1290635,976798,12262,11.9184314464198,13.173757522026
"57931",19,127834,95089,1221,5.10994962613972,6.39400982237693
"4208",46,151037,83857,1048,16.0725997829639,17.3223463753771
"11681",3,14606,7062,89,19.2438402718777,20.5041064854149
"29979",763,3067409,1864639,24637,6.75095822837557,8.07223274853738
"22959",13,54344,26746,269,22.706199057803,23.7119569281388
"58578",44,204707,161801,2036,20.366375980371,21.6247118373805
"9923",185,428492,337375,4256,9.08573545757688,10.3472397184142
"10858",10,74503,42896,524,24.6479858261843,25.8695449459157
"18483",6,21239,9935,92,21.3990941117262,22.3251132360342
"16410",20,65169,50586,537,10.7500098841577,11.8115684181394
"22015",91,267915,190836,2405,12.2597413485925,13.5199857469241
"17751",157,707174,571868,6096,11.3952870242783,12.4612672854575
"32018",23,51768,24868,190,21.585973942416,22.3500080424642
"58889",24,158271,94087,1013,18.4584480321405,19.5351111205586
"11682",21,70489,34373,333,27.3674104675181,28.3361941058389
"10989",33,123554,114260,1003,13.0106774024155,13.8884999124803
"30079",8,56830,36295,460,15.7321945171511,16.9995867199339
"29679",35,119765,63220,678,19.6140461879152,20.686491616577
"33316",143,287540,168305,1630,21.6357208639078,22.6042007070497
"35599",48,209269,162678,1354,13.8605097185852,14.6928287783228
"6051",48,145908,68312,540,22.8627473943085,23.6532380840848
"16068",630,7582245,2735433,10613,25.4937700905122,25.8817525415537
"17453",57,266826,186510,2039,11.3280789233821,12.421317891802
"34193",38,220474,72530,907,74.3802564456087,75.6307734730456
"58296",52,199088,173340,1811,10.4551748009692,11.4999423099112
"33450",57,204527,146240,1834,12.5047866520788,13.7588894967177
"18625",166,577769,349573,4598,7.47569177253392,8.79101074739754
"3598",21,119359,41334,518,34.2962210286931,35.5494266221513
"9641",13,64170,32889,413,15.2087324029311,16.4644714038128
"28507",15,59950,31648,104,21.2146107178969,21.5432254802831
"57620",83,227993,173915,2231,10.8179282983066,12.1007388666877
"3858",58,157687,108038,892,14.3866047131565,15.2122401377293
"1391",15,53846,29489,369,17.623520634813,18.8748346841195
"35354",59,25744,3864,53,142.261904761905,143.633540372671
"4666",1082,1839722,995659,13592,28.2103611778732,29.5754871898913
"2315",210,579739,418494,4477,14.3160953323106,15.3858836685831
"29471",6,85568,36716,222,31.577513890402,29.8670879180739
"29743",24,98479,52069,651,19.3262785918685,20.5765426645413
"1198",40,133486,79229,423,16.592409345063,17.1263047621452
"15085",168,564057,477247,6053,5.4374359608337,6.70575194815263
"17123",132,543954,403947,5126,8.54344753148309,9.81242588755456
"28780",72,490777,195646,517,27.837011745704,28.1012645287918
"8728",5036,12527568,7974001,103140,13.5928500636004,14.8837076895275
"29663",167,785846,416462,5296,21.3457650397875,22.6174296814595
"1436",4,18410,11782,120,15.0144287896792,16.0329315905619
"11343",6,39780,30629,228,14.1010153775833,14.8454079467172
"25745",84,437403,355357,4454,18.3460576265558,19.5994450651035
"34759",22,70141,49882,628,11.7737861352793,13.0327573072451
"33013",13,53138,36643,459,22.7028354665284,23.9554621619409
"5296",4612,21715012,14361556,182587,15.226595224083,16.4979546784485
"29805",1636,16975063,9856486,125680,14.8030849939826,16.0781844564077
"17636",40,184620,138605,1733,12.5219147938386,13.7722304390174
"24064",18,75604,18565,205,34.290331268516,35.3945596552653
"29085",93,283311,192603,2429,20.69438170745,21.9555250956631
"9631",36,120361,66916,631,16.2278079980872,17.1707812780202
"90146",82,327398,165285,1925,25.1462625162598,26.3109175061258
"9096",7,69800,44355,374,12.64795400744,13.4911509412693
"58492",82,1021276,852828,9731,13.7448582832646,14.8858855478479
"24829",67,605099,282810,3654,20.803012623316,22.0950461440543
"45826",169,789812,476878,6019,9.65194452249842,10.9141122047987
"58075",16,92534,63405,798,9.81783770995978,11.0764135320558
"34677",38,165931,98091,1256,12.6392839302281,13.9197275998817
"26390",136,707051,500570,6323,12.2246638831732,13.4878238807759
"30783",18,107659,59069,474,29.0744722273951,29.8769235978263
"1396",13,42302,27881,350,13.4500197266956,14.7053549011872
"284",17,64475,41255,494,13.634710944128,14.832141558599
"28288",17,77832,47672,596,11.4973149857359,12.7475247524752
"11477",22,88014,54988,507,30.5430275696516,31.4650469193279
"35",157,776790,443562,5580,15.2271835729842,16.4851813275258
"28191",29,203488,124067,685,10.0816494313556,10.6337704627338
"5814",27,92003,70580,884,9.65287616888637,10.9053556248229
"30890",1939,4140785,2960238,0,18.7457562533823,18.7457562533823
"11694",90,322757,257525,3236,12.3059897097369,13.5625667410931
"3276",425,1328143,905917,11337,13.8921115289811,15.1435506784838
"58484",14,79033,45004,572,15.74526708737,17.0162652208693
"35115",15,70766,15409,19,344.733597248361,344.85690181063
"2326",72,260688,177736,2238,19.7551424584777,21.0143133636405
"6106",93,625622,464752,5818,15.0219902227425,16.2738406720143
"57510",40,342212,295305,3679,11.4789793603224,12.7248099422631
"90215",182,1026218,685103,6953,10.130155611638,11.1450395050087
"26617",13,67868,28034,203,29.1966897338946,29.9208104444603
"10171",17,105470,49520,625,25.2786752827141,26.5407915993538
"57866",18,85632,64140,833,6.90988462737761,8.20860617399439
"30691",26,155234,83780,1049,17.0458343280019,18.2979231320124
"21265",149,1174160,598314,7651,15.8779503738839,17.1567103561006
"2469",39,108149,67781,843,15.7654800017704,17.0091913663121
"2987",170,502019,337570,4245,12.1011938264656,13.3587107859111
"26704",83,197838,187304,2371,13.5111903643275,14.7770469397343
"34456",20,43317,21063,263,20.5288895219105,21.7775245691497
"6959",112,387870,229315,2880,13.35891677387,14.6148311274884
"34440",4,47659,15544,195,21.3072568193515,22.5617601646938
"32341",144,639114,389202,4039,16.2339864646122,17.2717509159768
"18923",274,1333799,808473,10345,35.0850306689277,36.3646033943001
"27476",1515,5407792,3272769,37549,12.9073882085781,14.0547041358556
"19919",948,5016217,3612054,119823,11.3256058741093,14.6429150837723
"34968",6347,27941000,18148000,417000,12.0013224597752,14.2990963191536
"34967",1386,8605345,5777149,74264,20.47103164554,21.7565100017327
"20828",1361,6587459,4320148,54692,16.2049077948255,17.4708829419733
"11813",4244,12990345,9589880,121055,11.4638452201696,12.726165499464
"12342",24,68772,49539,621,12.269121298371,13.5226791013141
"26653",15,45153,20225,255,27.5797280593325,28.840543881335
"58932",10,40187,16710,118,32.0766008378217,32.7827648114901
"57815",94,490417,292289,3659,14.7275470510351,15.9793902610088
"18408",645,2556255,1716396,21667,14.3527484333452,15.6151028084428
"1047",89,258445,186415,2250,13.0016361344312,14.2086205509213
"57730",31,104740,66282,674,17.3772668296068,18.394134154069
"58460",15,87069,59294,734,14.4432826255608,15.681181907107
"34554",14,71824,40968,521,8.71167740675649,9.9834016793595
"11521",44,101534,75414,943,16.9928660460922,18.2432970005569
"8560",23,52399,32534,412,15.2671051822709,16.5334726747403
"30789",19,39903,25204,320,10.2007617838438,11.4704015235677
"4147",52,211563,178191,1937,11.6145035383381,12.7015393594514
"5304",168,904578,708074,7480,10.5294079432376,10.9456073800196
"8941",196,471627,372785,10688,9.90973349249567,12.776801641697
"33686",NA,7041281,NA,NA,NA,NA
"16604",446,1041073,804780,9712,13.8224110937151,15.0292005268521
"14521",213,1089899,717195,8980,12.519468205997,13.7715684018991
"19842",483,5680383,4574307,127028,10.241245285898,12.7656932514586
"5170",180,678667,506661,5598,10.3516947229015,11.4565755011734
"59052",1179,6236548,1876606,11787,44.1396329330717,44.7677349427637
"30125",684,2497000,1383924,17299,17.0902448400346,18.3402412271194
"15093",41,116659,71098,895,18.4801260232355,19.7389518692509
"16601",24,106310,68148,547,13.2109526325057,14.0136174209074
"11782",38,161243,64160,803,40.2275561097257,41.479114713217
"19434",120,469390,366222,4578,12.232744073267,13.4828055114111
"13290",60,223614,164647,2555,13.4159747824133,14.9677795526186
"34577",57,247794,176173,2235,16.2340426739625,17.5026820227844
"155",30,120524,105670,1186,12.003406832592,13.1257689031892
"26689",25,199508,130975,1661,51.5655659476999,52.833746898263
"57029",23,70066,39232,496,17.2027936378467,18.4670676998369
"25178",0,17429552,10124672,130119,19.8245730824663,21.1097406414746
"35453",0,11103001,5618997,71105,25.4881431686118,26.7535825343918
"3510",182060,1459157302,1021943522,36075478,11.7028981959729,15.1021361432927
"58032",0,17769956,7596323,98765,27.2358086932322,28.5359772089733
"12773",246,889892,649489,8211,15.9536189219525,17.2178435662498
"34830",29,145247,77624,974,15.4488302586829,16.703596825724
"8243",27,119313,94445,1186,12.2780454232622,13.5338027423368
"34120",155,777699,499409,6269,10.5644872238986,11.8197709692857
"8252",15,75803,39189,452,42.7007578657276,43.8541427441374
"32362",42,189800,119561,1512,15.2641747727102,16.528801197715
"33681",NA,4708250,NA,NA,NA,NA
"23123",99,373248,218021,2768,5.85310589346898,7.12270836295586
"16282",8,34875,21805,271,26.4388901628067,27.6817243751433
"18930",18,82702,27245,342,26.6617728023491,27.9170489998165
"58114",20,85564,63651,797,10.6518357920535,11.9039763711489
"1623",29,47289,28817,362,8.09591560537183,9.35211854113891
"8595",24,58408,42030,529,13.6164644301689,14.8750892219843
"15817",5,17998,7887,41,23.1013059464942,23.6211487257512
"15267",8,39987,26200,219,22.0152671755725,22.8511450381679
"16959",20,57448,40149,503,11.1584348302573,12.4112680266009
"8278",14,23480,15713,199,22.9682428562337,24.2347101126456
"58101",36,123868,112827,1413,10.716406533897,11.9687663413899
"9788",43,193336,120153,1512,14.785315389545,16.0437109352243
"32722",162,653809,544843,6898,11.7167697850573,12.9828225745765
"10883",16,53191,28159,197,28.9711992613374,29.6707979686779
"34397",68,197274,158468,1929,12.4971603099679,13.7144407703764
"6137",91,307278,237658,3308,9.43919413611155,10.8311102508647
"57952",20,67004,51319,649,10.5964652467897,11.8611040745143
"57102",21,93290,43287,543,18.474368748123,19.7287869337214
"5605",28,53541,32542,336,35.6616065392416,36.6941183701063
"2224",78,303802,176913,2221,14.4619106566504,15.7173299870558
"9385",21,77923,34649,374,26.572195445756,27.6515916765275
"35439",27,125371,78378,981,16.9920130648907,18.2436397968818
"2733",15,74529,45164,565,16.2208838898238,17.4718802586131
"20239",35,104590,62530,789,12.1749560211099,13.4367503598273
"8254",24,91075,61162,602,22.4698342107845,23.4541054903371
"12549",17,64461,33025,352,15.1218773656321,16.1877365632097
"9176",59,207050,139956,1764,15.889279487839,17.1496756123353
"17190",32,105463,72816,922,17.2269830806416,18.4931883102615
"15068",9,47328,21980,155,18.8444040036397,19.5495905368517
"58270",23,152097,126466,1455,12.7971154302342,13.9476222858318
"12325",13,62821,42050,528,13.8810939357907,15.1367419738407
"9406",8,14043,8268,103,15.795839380745,17.0416061925496
"105",35,93787,51234,641,18.3803724089472,19.6314947105438
"58479",49,258673,194927,2322,15.2205697517532,16.4117849246128
"9023",88,286426,208279,2628,11.3804080104091,12.6421770797824
"2327",39,97671,62133,782,12.896528414852,14.1551188579338
"10885",5,15722,9433,118,15.5623873635111,16.8133149581257
"5713",22,52607,25413,323,20.481643253453,21.7526462833983
"33653",NA,23753913,NA,NA,NA,NA
"6123",161,561578,391722,4944,14.2922787078591,15.5543982722441
"16953",10,36263,28336,359,11.8718238283456,13.1387634105025
"13167",26,118190,52792,425,23.5793302015457,24.3843764206698
"26955",61,235947,195756,2465,17.4446760252559,18.7038966877133
"16980",453,2140697,1357041,17098,12.8436060516963,14.1035532456278
"8775",38,130649,104946,1318,11.7717683380024,13.0276523164294
"57491",22,149016,122855,1545,11.9197427862114,13.1773228602824
"422",34,101828,71880,245,14.1304952698943,14.4713411240957
"13274",50,145084,93699,1181,15.7931247932208,17.0535437944909
"23250",57,174446,121107,1392,12.9018140982767,14.051210912664
"26217",56,166665,78026,859,17.532617332684,18.6335324122728
"19829",17,31397,20029,253,14.4190923161416,15.6822607219532
"58134",16,145228,112227,1411,10.9055753071899,12.1628485123901
"25328",8,27638,17984,228,17.3320729537367,18.5998665480427
"22639",26,119810,52706,662,22.0373392023679,23.2933631844572
"9359",37,247116,164801,1742,12.543006413796,13.6000388347158
"10523",80,335588,131529,459,27.6653817789233,28.0143542488729
"4796",15,53786,26935,338,15.6599220345276,16.9147948765547
"58131",25,115389,72641,942,9.49463801434452,10.7914263294834
"9875",9,35787,18827,213,16.1948265788495,17.326180485473
"8531",28,213155,95834,917,15.3473714965461,16.3042344053259
"1937",46,144585,92468,927,14.7921443093827,15.7946532854609
"1468",38,143187,73044,914,18.0261212419911,19.2774218279393
"4075",26,99128,64405,715,17.2952410527133,18.4054033071966
"17543",31,94573,41408,520,23.7683539412674,25.0241499227202
"876",31,117197,60981,769,28.9254029943753,30.1864515176858
"2477",26,93458,87424,1104,15.3081533674963,16.5709644948755
"99",19,80342,51078,642,32.8066878107992,34.0635890207134
"17569",5,13570,7396,93,35.8166576527853,37.0740941049216
"26542",35,171468,106614,1286,16.4049749563847,17.6111955277919
"17327",47,202438,103208,1297,23.5514688783815,24.8081544066351
"14912",17,73848,43760,548,16.782449725777,18.0347349177331
"19515",26,86389,65509,616,11.7403715520005,12.6807003617824
"22309",23,115611,77940,992,17.6032845778804,18.8760585065435
"9068",64,178519,107701,1347,17.6191493115199,18.869834077678
