"","cert","rbc1rwaj","rbcrwaj"
"1",15448,13.1007985535634,14.3513635678771
"2",22039,14.9486664281192,16.2065453744736
"3",16419,13.7825510681428,14.9481521908623
"4",30367,10.1852256345289,10.9540867589882
"5",4788,21.8395815170009,23.0928509154316
"6",31826,12.17726239571,13.40900739047
"7",57298,38.7638023564246,39.6705940410832
"8",35048,9.61302238443252,10.4923161215635
"9",35456,14.7388789842153,15.6629125538114
"10",11706,8.6977648202138,9.44157882933393
"11",161,9.00531599940138,10.0203660686981
"12",27552,12.2720907150335,13.2836612326476
"13",34393,15.5865272938444,16.6566008517228
"14",1149,8.61503723485095,9.86994941270979
"15",1673,7.47808463753197,8.84399478856702
"16",6646,21.8069896743447,22.3113582208102
"17",26744,11.5424078886002,12.6297554800453
"18",3564,14.4803352582842,15.1341465170869
"19",26977,16.8173361059429,17.7651307869104
"20",35517,16.3472610626748,17.1964961342326
"21",57157,31.5078549405374,32.227279400969
"22",35086,17.8630351500238,18.4670451050027
"23",9087,9.77542533132672,11.0640682229103
"24",27789,24.6076287337848,25.8618115388331
"25",22543,16.6268299970122,17.8443382133254
"26",8426,11.9651877548536,13.1118008642201
"27",31249,10.1188182402055,11.1335902376365
"28",8841,19.3541894300995,20.331818966013
"29",9751,10.6570795345792,11.8256686646854
"30",91005,19.4737955123858,20.7761807879941
"31",27831,22.5248032233048,23.7825695515363
"32",35018,390.095189091845,390.095189091845
"33",34799,15.63796625654,16.2009211989967
"34",32257,18.0444536125006,18.6935028768869
"35",30332,30.39496279336,30.835718374356
"36",30619,14.452005730659,15.7085721107927
"37",19795,11.7367647642877,12.9004329004329
"38",27942,15.1058449439452,15.5700513276826
"39",22051,11.8142679030624,13.0754207901504
"40",25002,16.8584464925197,18.112741088146
"41",32266,15.5244177459106,16.6038974451842
"42",35559,20.5505524092471,21.803917927769
"43",35189,11.5292012017131,12.779920311934
"44",14936,9.51992218709834,10.4630562406642
"45",30400,11.5738281090359,12.5366790633046
"46",18489,11.7839782636051,13.0399727829017
"47",26568,15.6138847225198,16.48703664024
"48",14311,12.5787971953728,13.5984605516357
"49",32304,25.0646923519264,25.7906843013226
"50",7506,17.6763707804965,18.7741858665238
"51",22658,12.1596183599794,13.5707839092316
"52",9812,28.4011671035063,29.0094456258345
"53",5682,15.2024735687213,16.327548374227
"54",28380,11.3741522014025,12.6422577307737
"55",26973,9.21558717070595,10.239138367531
"56",33914,128.747413502719,128.747413502719
"57",8251,11.3634846833218,12.2867121977264
"58",8822,18.7008127983486,19.7329376854599
"59",31372,28.0767272109998,32.0276693260906
"60",11687,11.7017927095664,12.6631927071257
"61",29472,11.4743594519487,12.2037535110005
"62",33535,19.8693006333111,21.7126397210162
"63",18664,22.1062665521598,22.4668731986529
"64",35408,10.9366010815786,12.1878955241054
"65",57072,9.93131032084167,11.0094774367446
"66",27642,13.5509162509505,14.2697796879737
"67",34939,14.9555174485922,15.86568761084
"68",57103,16.3325867861142,17.3926838372527
"69",25332,213.643292682927,213.643292682927
"70",31217,12.5772255255975,13.3566330830672
"71",34885,15.1342268766363,16.2947911375093
"72",27197,10.629617714273,11.8499145792195
"73",35267,21.8439523386273,22.1643729024789
"74",19600,32.4941369274674,33.6526235483597
"75",15696,13.2110943483811,14.4621097829871
"76",35224,18.8200331287148,19.9649225372698
"77",34676,11.3039635680705,15.6271864681405
"78",35314,43.5194438409733,44.4753421681512
"79",10361,11.1311229173041,11.7917443186559
"80",29087,31.1678562638445,31.6231848387891
"81",29849,13.7297354948805,14.7952218430034
"82",35029,11.5020684467845,12.4497931553215
"83",17230,15.346034668737,16.1684381204955
"84",34947,13.6305627598699,14.8422598218819
"85",34106,10.9208485263603,12.1799391607405
