"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"35260",8,503371,484328,4456,11.5074907913645,12.427528451793
"57899",13,119116,105199,1021,10.1426819646575,11.1132235097292
"15448",8,26122,19082,244,12.7083114977466,13.9870034587569
"16522",121,481242,312241,3908,11.7124272597129,12.9640245835749
"22039",24,98764,72747,593,11.4272753515609,12.2424292410684
"16419",47,106456,68570,726,16.5349278109961,17.5936998687473
"30367",36,195110,139431,770,11.7950814381307,12.3473259174789
"4788",7,18773,11820,148,18.6379018612521,19.8900169204738
"31826",69,195777,126805,1077,11.8883324790032,12.7376680730255
"57298",36,121009,93586,1003,12.1770350266065,13.2487765264035
"58485",31,113978,94807,1187,29.1592392966764,30.4112565527862
"33025",139,938214,550427,7075,6.89337550665211,8.17874123180731
"57657",41,254877,237998,2977,24.1800351263456,25.4308859738317
"35456",37,225551,157862,1546,12.3164536113821,13.295789993792
"58358",20,39122,30953,393,17.7333376409395,19.0030045552935
"11706",17,50507,39291,339,11.9747524878471,12.837545493879
"27552",112,513276,411382,3729,14.389059317131,15.2955160896685
"58321",38,224778,148325,1403,17.2074835664925,18.1533794033373
"34393",12,116430,92681,997,14.795912862399,15.8716457526354
"57611",5,61444,42194,528,18.7301512063327,19.9815139593307
"1149",24,127733,106160,1335,9.08157498116051,10.3391107761869
"1673",593,494177,476890,8014,15.5511753234499,17.2316467109816
"11338",69,297665,241857,3085,13.1127070955151,14.3882542163344
"58548",12,33772,19623,126,40.9315599041941,41.5736635580696
"6646",42,109377,75177,705,16.2576319885071,17.1954188116046
"3564",102,342239,219305,1555,13.0334465698456,13.7425047308543
"26977",62,119837,73311,754,12.2055353221208,13.2340303637926
"35517",107,445130,407208,9105,8.78003379108466,11.0159918272725
"57157",20,81958,76291,960,13.1470291384305,14.4053689163859
"57633",117,234306,230407,2884,13.5586158406646,14.8103139227541
"9087",1251,4390073,3694517,46546,11.6516448564183,12.9115118430907
"57626",32,132216,119271,1206,10.134064441482,11.145207133335
"22543",4,24467,14402,127,20.5596444938203,21.4414664629913
"8426",144,503484,329098,3870,11.6892232708798,12.8651647837422
"57869",20,85588,70221,646,13.1086142322097,14.0285669529058
"35408",159,621676,493756,9861,8.41832808107648,10.415468368992
"31249",39,126666,90713,688,11.0204711562841,11.7789071026204
"9751",66,400987,355000,3859,12.2416901408451,13.3287323943662
"91005",63,152611,107892,1363,30.1903755607459,31.4536758981203
"27831",52,249364,120316,1399,22.5780444828618,23.601183549985
"27207",14,59591,45190,573,11.256915246736,12.5248948882496
"32257",135,230245,126808,1002,29.0872815595231,29.8774525266545
"30332",16,31002,19034,84,46.0859514552905,46.5272669959021
"30619",17,89861,54045,678,16.1106485336294,17.3651586640762
"19795",63,254674,215982,2700,10.6911687085035,11.9412728838514
"26549",18,84191,51882,371,15.7145059943718,16.4295902239698
"27942",154,1160501,733368,2890,23.1053168395676,23.4993891197871
"32266",87,1565125,950046,8764,12.8472726583765,13.7697543066336
"19600",288,355424,307118,3870,12.3551859545842,13.6152879349305
"4061",19,49002,35406,308,14.6726543523697,15.5425634073321
"58562",21,58371,39114,427,32.3336912614409,33.425371989569
"58727",13,40100,31294,223,43.5003515050809,44.2129481689781
"16476",12,44440,31829,404,9.26827735712715,10.5375600867134
"35189",266,655681,538929,6751,10.5728212807253,11.8254909273763
"14936",30,112283,95882,1057,9.98206128366117,11.0844579795999
"18489",155,477433,424011,5306,9.04929353247911,10.3006761617034
"26568",40,202092,132786,2436,14.4292319973491,16.2637627460726
"14311",12,79648,72050,740,10.8369188063845,11.8639833448994
"32304",6,22952,12261,140,33.4312046325748,34.573036457059
"7506",239,921342,622605,7805,11.8630592430193,13.1166630528184
"58697",12,29556,25053,314,27.9886640322516,29.242006945276
"22658",76,344404,302526,3795,9.30862140774677,10.5630590428591
"9812",8,32604,24522,174,28.0482831742925,28.7578500937933
"57962",21,58422,39008,45,20.026661197703,20.1420221493027
"28380",146,479792,265333,2772,11.5194868335262,12.5642117640851
"8251",27,95965,75310,782,10.3226663125747,11.3610410304076
"8822",10,28728,21590,219,14.4465030106531,15.4608615099583
"31372",40,77755,50799,337,17.3802633910116,18.0436622768165
"18664",20,42963,16782,151,86.0147777380527,86.9145513049696
"33535",771,2654464,1822427,39982,22.2843493868342,24.4782369883677
"57072",79,422381,385910,4024,9.47604363711746,10.5187738073644
