"","rbc1rwaj","rbcrwaj"
"35260",10.9905696218562,11.9910170793688
"57899",12.0133380373055,13.01255277743
"15448",10.4600526020782,11.7578579743888
"16522",12.1630881681133,13.4148704957293
"22039",11.3361651177376,12.1799988596841
"16419",16.2211448650091,17.3167874987027
"30367",11.9248668266698,12.4882924544869
"4788",18.3833798882682,19.6403631284916
"31826",11.8532463048518,12.7698403564441
"57298",12.2879579996912,13.3467893146273
"58485",31.1098403301041,32.3567007534984
"33025",9.34985536457129,10.607715889777
"57657",23.6906905803227,24.847579028181
"35456",12.3644654510987,13.1996080465733
"58358",18.6192661963587,19.8730784633868
"11706",12.243132732229,13.1290626965821
"27552",13.9849180139012,14.8575803540571
"58321",18.8397769377596,19.788914255773
"34393",14.9547842752817,16.003392556203
"57611",18.9119420989144,20.0916767189385
"1149",7.38632236507591,8.64385850221544
"1673",15.9202843593235,17.6488728880929
"11338",12.5816710031801,13.8556422858244
"58548",55.15820260569,55.7498005849508
"6646",15.4873688759675,16.3530166712503
"3564",14.994268993859,15.8045307563996
"26977",12.6321496340472,13.5966101211282
"35517",8.53235894208951,10.981684876914
"57157",13.6358319144235,14.8979034794702
"57633",14.1167602878627,15.3685325101847
"9087",11.4187507502701,12.6802182118896
"57626",10.2470156184763,11.20389226404
"22543",20.0179347451197,20.8594881699662
"8426",11.2299821189228,12.3766704889612
"57869",12.9183923123406,13.9103008150452
"35408",9.44428662256673,10.3894142102819
"31249",10.6970384277296,11.454523750095
"9751",12.0112427807966,13.0674930782431
"91005",31.7944242424242,33.0598787878788
"27831",22.2605424047656,23.2762105923218
"27207",14.9449283708876,16.2239339620378
"32257",28.3523705210452,29.1409795024253
"30332",45.0627442912981,45.4844682164164
"30619",16.2454471121683,17.4998141678436
"19795",11.1537953343153,12.4046333860225
"26549",16.083001367501,16.7271141764275
"27942",23.4372953999214,23.7918299360627
"32266",12.5091416350834,13.2765774128532
"19600",11.7437507930466,12.9996193376475
"4061",14.6958499147243,15.9351904491188
"58562",54.7087800637496,55.7767934760111
"58727",49.6172879062978,50.1904660187262
"16476",9.15215456972162,10.416931485954
"35189",10.8195991595402,12.0765165432509
"14936",9.59228174113388,10.6681477824405
"18489",9.41203892839151,10.663201241137
"26568",14.741553566272,15.9376567320699
"14311",11.532706924412,12.45586211024
"32304",34.207896051974,35.3739796768283
"7506",12.2466781221716,13.2857077272191
"58697",31.1858608893957,32.4401368301026
"22658",9.0897726487685,10.0141786110225
"9812",27.5891513845403,28.304802179482
"57962",21.83308914685,21.9401555280063
"28380",11.3601589742234,12.3291914906478
"8251",10.6715510169444,11.7648722808407
"8822",14.7720797720798,15.6125356125356
"31372",17.3928347934919,18.1085732165207
"18664",86.487309026721,87.5281514395277
"33535",20.8989011713524,22.9980068262878
"57072",9.43133422982428,10.4223755584132
"29864",11.3278178842042,12.4984068018462
"18152",15.2298266500189,16.4813147884666
"10375",8.93676101755643,10.0313507703332
"57103",9.53801466652575,10.1884965617873
"31217",12.1508728179551,12.9196240168809
"28225",9.70478844111894,10.7246698984245
"34885",10.7370187485534,11.5481058560296
"27197",8.95576645936928,10.213507653558
"57478",12.6613277623027,13.8509749303621
"35267",30.4990191402532,30.8678396698959
"3304",9.55788423153693,10.7425149700599
"57840",12.6608938446633,13.6941046208652
"35224",10.4048582995951,11.475264145354
"35314",29.5895761674343,30.8692357022095
"13947",14.4664022371208,15.657505235939
"57845",10.7733903794159,11.9063889631676
"29849",11.0137016683506,11.7523842381527
"35029",21.2563444053603,22.5075767718692
"17230",16.6115214180207,17.5733628754308
"34106",9.51073510421318,10.7761377762223
"9831",24.2530515576608,25.4946256148661
"17622",12.882834429865,14.1426792700267
"3931",10.3811231924672,11.8522907425497
"13080",23.0096941081923,24.0582148776935
"2773",11.0196184713698,12.2738312751812
"20093",13.4000920810313,13.8823664825046
"57759",33.7156076192351,34.9854801397844
"6058",11.3907933398629,12.6546686255305
"35078",15.3534061161101,16.632856625786
"58629",25.2045308826672,25.5114340671084
"34987",10.0883486586833,10.6906381308435
"35265",9.80751604032997,11.0035912307854
"8583",11.9458724812386,13.1525143296106
"15062",12.3418400171563,13.5999714061048
"10973",10.3840646337971,11.6172015133473
"11569",10.763367287899,11.0632786415343
"12511",13.6931359940711,14.9137912243608
"197",11.2739558976539,12.2993186623855
"23124",7.16915586938669,8.42765419859994
"34566",11.4050475577613,12.655918054319
"34930",11.1657335336155,12.4174973826756
"57733",18.6491319405147,19.7771188422856
"15657",9.92288818787241,10.7115317209954
"34664",10.3633207826901,11.5647473071864
"57512",8.0701095749077,11.6189375258272
"7237",10.1813626236083,11.1693155590882
"57424",5.79242129985096,7.0773677792331
"35173",11.552854504773,12.6305607394452
"1946",10.1983112557131,11.3951506700751
"15083",13.6107258437356,14.9791955617198
"91",11.1673784828147,12.1008745169819
"55130",9.41784175479828,10.6402598250424
"4051",44.3787710873045,45.6347740426056
"34782",12.3644188418304,13.0005491611284
"58424",63.9915274182161,64.8913931305636
"15699",13.719582224264,14.9693964410696
"15426",7.75299651039296,8.4585040206342
"58241",5.6734046880918,6.96171812532439
"10790",12.4252700442605,13.6773144340852
"23091",9.99562169555329,10.6928354665908
"18545",9.90319920463041,10.8068531263728
"35377",17.3543721409873,18.6136598006293
"58400",26.855750322713,27.5168594901738
"19590",12.0872083858764,13.2753389029004
"8276",28.276555264386,29.0698926661162
"27711",17.1833503794553,18.0686027623312
"10173",19.1474686163609,20.0200027590012
"9465",19.4649010202013,20.7222484967232
"622",10.5474268610495,11.8067832537252
"903",12.8060712800567,13.8236589124532
"14531",9.97568569788961,11.0268932314053
"34302",16.2142712158397,17.4672005609581
"28701",16.430481497494,17.1990840819202
"6423",11.4680373334174,12.738259747129
"3735",7.86328110608534,10.3036539486626
"24107",7.00727443775721,10.7310585391191
"27267",12.7340181560608,13.4245583274571
"29031",11.9678765057888,12.9172070059216
"6782",2.84995484453619,4.19429750999871
"20726",15.8835394343782,17.1116349926382
"35461",9.96908475961142,11.203337431796
"8893",10.6211641452641,11.8720925687033
"19838",17.9093764534967,19.1743851529437
"20311",10.2102047413302,14.6319254426501
"34422",11.2519996816973,12.433561175854
"32328",10.2747512574456,11.2520479763844
"1117",11.0525896969154,12.1656570479345
"19234",11.6194456215205,12.8702310153864
"17906",14.5770766243321,15.5564400381132
"35568",9.87862159366185,11.0827673505581
"31980",7.53534432210567,8.78884617890416
"6183",9.77955440597261,10.7988948327553
"20537",19.4690265486726,20.0329689397883
"34955",10.3271640156908,11.0669133682768
"19115",10.5716663674788,11.4458388411095
"22559",11.7609810428952,12.979934755446
"4624",11.1837977391716,12.1136380000206
"18609",7.86674771523842,8.98567478206484
"34232",22.516658124039,23.6827268067658
"15423",10.8822965211406,11.6191421897744
"30617",19.9711254786266,20.7155859644718
"34606",10.0080516265487,10.4839388076382
"20843",9.73843086526293,11.0059287603517
"20473",13.6588181030199,14.9092999574408
"23433",13.2473632725268,14.4338634021573
"5216",9.37349104552884,10.4971367868346
"5800",9.8510910163161,10.8477491645371
"20241",10.3920804500083,11.6203497407919
"21567",22.3395237728289,23.5724743777452
"23886",14.5165660680582,15.3042251415544
"15836",17.452500379997,18.4556923544612
"34788",11.9311130378606,12.9037977204448
"27006",9.20301106791051,10.4578711352372
"21663",12.2727013262128,13.1872871304712
"35033",10.0793624217259,11.0948330710243
"34868",9.90877173709049,11.161157724649
"35412",10.2285318137184,11.3590944114305
"57444",11.9034225745777,13.0187916395662
"57359",9.55524988537368,10.1863198699512
"58514",16.6505018608323,17.6519679711289
"31581",14.3709597215316,14.6195922426653
"34090",9.90250263057621,10.5097200227925
"57709",9.74027862606521,10.8076665794142
"428",13.2897369156969,14.4384451567105
"10647",18.4729173125471,19.7395810266177
"2328",17.0636986027145,18.3168515033831
"35328",12.1805075071263,13.4837179540263
"27471",11.2313786895717,12.6531367948648
"29140",9.60375223824753,10.6429226835808
"30182",13.2975013334427,13.4328970582202
"34656",8.43242057842915,9.45253290415144
"57113",11.5899859606254,12.855137232207
"313",10.7865906662862,11.6701282672311
"35223",9.80226382064493,10.9202490600569
"57025",14.5117093052709,15.766688926244
"4190",18.5187148930065,19.5211257941471
"8843",13.2099489573063,14.1309638208389
"32569",124.722589962691,132.757251173426
"57174",10.3009887360856,11.230162406851
"1439",9.56676407063905,10.7737263371871
"57695",13.7356414819608,14.0333279404627
"30950",33.3771785596843,34.6267675106873
"16730",10.2169746728338,11.4673371942487
"34334",10.1439351792414,11.4078258512717
"58309",76.3820333609836,77.2567120295009
"25621",13.8969328974,15.103534174062
"24472",14.4342950167315,15.3517630862299
"19300",9.95767912519509,11.1109001045889
"18806",17.718501937864,18.7610105908931
"33993",9.12056253521797,10.0534916389552
"22373",12.7078157844449,13.8023028817872
"19220",10.7366323585823,11.993194283145
"26398",15.6980149242419,16.8803786871352
"33812",11.0818852769864,12.2920292884995
"6837",15.2437409497866,16.3301105114897
"24481",11.1325054022921,12.2903195970773
"26499",12.358236617978,13.1518173661062
"57169",9.06023469101686,10.0434538828147
"58469",45.5251863564491,46.6997967020556
"57198",17.2494694999851,18.5137033384142
"58584",150.50664401432,150.943510709302
"58614",52.8947022479295,54.0673064282897
"24655",9.71496585296268,10.966726698882
"58281",20.5467635093399,21.5638245756033
"29899",30.9982166537107,31.4097581050803
"9104",26.2179234109751,27.2759573628109
"32526",13.3739258584713,14.1880843875491
"29597",13.2832574109586,14.5824016735767
"29878",12.3415720000329,13.0225146414989
"33121",10.6685876389895,11.9206086275132
"57636",17.2902880145962,18.4870907484904
"57943",13.1664329511397,14.4216228106354
"26944",10.7270477329292,11.8421601479401
"16701",17.1495624963783,18.1555954749441
"20292",11.5975844084546,12.283832006588
"15432",20.5033368175605,21.5003618235909
"228",9.59903022133607,10.4794132651867
"15444",11.0597964218853,11.9059722032806
"57144",12.6922874224848,13.7919928794364
"10204",21.3496390157654,22.6020332989539
"22263",17.1996044173397,18.3616284819515
"22554",13.8242695620326,14.8568660578207
"8266",3.02388452858672,3.11014919165389
"13150",8.9995589163605,10.2503083623647
"13099",12.5609724953393,13.320734479148
"10120",27.6748697272831,28.9490700239626
"57432",9.51762546889836,10.5705976777556
"58076",17.2276827790494,18.3384946815673
"57689",13.1338476185392,14.3439304558275
"30713",37.6199616122841,39.1074856046065
"57794",10.1282192992152,11.3927268707859
"8205",7.36002823145381,8.61390178541889
"57724",13.5849413843702,14.5552943403967
"29668",10.5727013086662,11.4497634170254
"22441",8.42550824472735,9.68054484177389
"58360",27.8487863295104,29.1016074800792
"34294",8.82418111385325,10.0887078904943
"19418",13.3028224397064,13.888646161016
"2838",11.9858847300383,13.0046884893673
"23671",19.8698686570058,21.127562642369
"58303",21.0976874927956,21.7727879384646
"20504",10.2429600113318,11.4979902333001
"7542",11.8348908263941,13.0854094337964
"15510",13.1931341937854,14.0647175702526
"57115",9.68487068088519,10.8888968678563
"5417",8.94889908215256,10.2206372755856
"57295",45.7296849087894,45.8264234383637
"26658",19.3875919411577,20.7227374480333
"28949",23.934703596942,24.442286000752
"29776",11.543193609502,12.7958776967638
"15354",13.3602378929482,14.6346644010195
"22381",15.323482233996,16.5751227336801
"5147",11.2747711520562,12.5317405094747
"13810",9.76628761701325,11.0169719706693
"18903",9.23753386588159,10.3780288946557
"8868",8.97204489497617,10.1415973563439
"57931",15.6047492715174,16.8633932066281
"28454",12.5195472898124,13.5375196986237
"11681",9.59144148298441,10.3200221340957
"29979",9.54091009746075,10.6100152035163
"22959",29.9700360790069,30.7649972482113
"58578",100.178284899269,100.862898912462
"9923",10.3840849740325,11.4984888941052
"10858",29.3148411569464,30.547652916074
"18483",24.2641384632345,25.5098666078712
"16410",10.8533610408385,11.4587097940007
"22015",11.0053646382797,12.1220623555027
"17751",11.5041251741285,12.2905606182801
"32018",21.8525179856115,22.5923806409418
"33134",9.28744952298213,10.5381533857812
"11682",30.4205934263545,31.4462686070132
"10989",16.7579114478154,17.9228874595819
"30079",11.589011732852,12.7538357400722
"6051",37.2542816164684,38.3299586602548
"33989",8.97611491565058,10.1721587248562
"58495",19.2161016949153,20.4684557438795
"16068",28.9491514825144,29.1437401085829
"17453",10.7669111095881,11.8360633267082
"34193",104.409190989669,104.69899697021
"58296",12.5951691761329,13.6246989856729
"33450",11.8986349042963,13.1518107328709
"18625",12.7880233346764,13.627160722464
"31813",42.0740223463687,42.4581005586592
"9641",18.0791646430306,19.3419135502671
"28507",19.7218670076726,20.207800511509
"57620",13.1416690168494,14.4008139927117
"32960",27.4399563318777,28.4975436681223
"3858",15.631367396702,16.415218286885
"1391",16.2942330822308,17.5444704690764
"35354",66.4075701250422,67.6748901655965
"4666",13.1917971077857,14.4609215676292
"2315",10.7700495935877,11.6380600126559
"29471",36.8991547841796,37.3120846506226
"29743",16.9776876267748,17.7261663286004
"9967",27.3440694285074,28.1512549624764
"1198",18.5265270358122,19.0338901608299
"35578",8.91834634707342,10.1737182979239
"15085",9.70574457800745,10.7105465010162
"17123",11.0078722656129,12.2589448868533
"28780",28.031109725319,28.610593073262
"8728",9.14165899096644,10.4189799294324
"29663",14.6701359307377,15.796109907248
"1436",18.9828735782455,20.2379395999477
"11343",17.7769924014844,19.0272132885669
"25745",15.7005780686053,16.6739047507263
"34759",7.09326091217067,8.13758154380267
"58253",18.6233483805068,19.8853339484003
"33013",28.3662409519839,29.632015765339
"5296",9.16005418961045,10.413471430321
"29805",11.5084157870174,12.1702745569999
"17636",10.9428349986384,11.7629192065188
"24064",38.3270440251572,39.5660377358491
"29085",13.0407918073116,14.2942960123577
"9631",20.4410251822695,21.3177081003712
"90146",22.0270295276926,23.3766554197842
"27293",18.0359956871527,19.3530729037074
"9096",12.8838876050772,13.6206838809069
"57264",10.3090180817295,11.3742791784559
"58420",33.6181569909381,34.8688293954566
"58492",39.1501451786376,40.2543103922943
"24829",12.0797664406947,13.3351477064674
"45826",10.7311880807463,11.5687140696828
"58075",11.8983818674404,13.1508431166447
"34677",12.6234477363841,13.8644437925752
"58275",54.2909680908599,55.5435370470525
"57213",9.10452572132466,10.2709153894177
"26390",9.2632160227683,10.275895758554
"30783",95.1658609768295,95.4436850586209
"1396",9.40451416680006,10.6571154153994
"284",12.6258125393164,13.8708324596351
"28288",10.6903683277526,11.5422493598582
"11477",31.4895817621582,32.5928160486113
"35",13.5896357918421,14.5406120162622
"28191",11.3110139195995,11.7230496488443
"5814",10.5750291959352,11.8300186505377
"11694",9.97209161359303,11.0172880456974
"3276",10.3295523390778,11.0880505785461
"58484",30.342847678463,31.3090045823442
"35115",425.413533834586,425.413533834586
"6106",25.8809273400704,27.1498468151264
"90215",8.89599600614679,9.89835955599585
"26617",29.9909255898367,30.8199967002145
"10171",20.6490364561608,21.9053975139735
"57866",10.5112024957459,11.7679381735678
"30691",13.8258650028361,14.6601436944602
"21265",14.7252692822062,15.8982233280118
"2469",11.8878544000842,12.4496344221766
"13272",10.5517265106251,11.8017408456519
"2987",10.653272861147,11.8353886039216
