"","rbc1rwaj","rbcrwaj"
"26979",19.6189188916572,20.6175168198186
"26606",9.78051307384613,10.7444991046251
"16419",11.8781595434274,13.13273138122
"4788",41.9426335809987,43.2126235616106
"23406",15.0856314041264,16.3482665177951
"33619",7.20054822355793,8.20971596701112
"27552",18.7298719660671,19.6410336972744
"1673",9.51059302433158,10.7775927467851
"6646",19.8207404568777,20.4989704893901
"26977",20.1798364780664,21.2277322155779
"17316",13.6953488143555,14.7161430438585
"21170",16.0932109760772,17.3444980571652
"22419",17.6415794119534,18.8034697696186
"28738",17.4259563965446,18.6291649526944
"20662",16.3278526111228,17.3947834701926
"19593",11.824888080743,13.0755641996478
"9087",10.2341035855404,12.016282265473
"14181",16.8567857567364,18.1117698544481
"22536",13.8270337333419,14.9693041562386
"22543",15.2389682187308,16.3847553028459
"27136",13.5414399623378,14.7927053971356
"21442",13.9312231829734,16.1506437049694
"8841",9.65370204649641,10.9048083082173
"27831",12.4993804827279,12.7657729097487
"32257",10.709627383932,11.968131984348
"30332",28.534126032717,29.7852597206288
"30619",13.0239752513534,14.25625161124
"19795",13.2342514330558,14.4884458598577
"22051",14.7099168567467,15.7695581560551
"27942",12.5254874585768,13.5492612426608
"33504",-54.9184345025555,-54.9184345025555
"25002",18.1746461842459,19.1700122024501
"32266",8.30788439150315,9.09919182034453
"26668",10.9046055571777,12.1944211058078
"21109",11.8265758240824,13.0857357387493
"14936",16.7906203391119,18.0496523317126
"23064",24.998891518746,26.2490472339698
"2730",15.6498127442319,16.9042366956267
"18489",9.18691162476111,10.4454546169515
"26568",17.1202378132599,18.3708467753196
"14311",13.6058082540708,14.6372307650913
"32304",23.6670547147846,23.7834691501746
"7506",20.1384958609997,21.3932532524571
"22658",9.40970013774486,10.9286678958819
"9812",37.3268510240776,38.1706226833948
"26202",14.3675380715571,15.6320749240504
"5682",9.59979507108472,10.8556094604684
"9531",12.26495666662,13.4830516780309
"28380",8.25369244135534,9.50213424999056
"26973",3.53279155235778,4.79385578963714
"10922",13.2937214205526,14.4026724350374
"8251",22.6832620386112,23.9337679670154
"8822",15.2466995832896,16.4232937633505
"13435",12.2584033643976,13.5090075648954
"33104",22.2305174140843,22.7425515592424
"31372",25.0083770803083,26.1253211214118
"29472",11.1424613963987,11.4733494074796
"33549",-288.161324950161,-288.161324950161
"90309",3.13081068227557,4.39937086548618
"28923",20.3363919488053,21.5911713839371
"25332",9.34792713425293,10.6091077899075
"13693",13.6919286668146,14.9655466666219
"91005",11.7428105865393,12.9977106898008
"27318",11.0321987870879,12.2908710129352
"19600",25.4070346778147,26.6722536774271
"15696",14.459169813979,15.7101209786007
"19158",16.4845580791275,17.5863520066901
"10361",10.9783591273947,12.2297613731662
"29087",26.1831664066301,26.9733420571409
"29849",12.1366659947591,12.9812537794799
"17230",18.1637892600735,19.2133799755981
"32106",17.120422277549,17.936540597834
"230",16.9814055715865,18.2347428602249
"29349",17.4017218973359,17.9865172189734
"16321",13.6202535789999,14.874233656105
"17622",13.4211676232232,14.6773595367402
"9831",21.2293433262764,22.4407235071909
"892",18.9322228508679,20.1915319762971
"4061",20.4558696354482,21.7160922799548
"29561",27.2006281900275,28.1821751079702
"13080",24.7238487064418,25.9760171669289
"10326",31.1881994706063,32.4420491025801
"23032",16.8641930548576,18.1165483437249
"20153",9.74933606671947,10.9238379226265
"32575",18.3704744269204,19.4176617074261
"6058",24.2894667999756,25.3263143057482
"26984",15.5634549103989,16.8230009735944
"1078",10.3792001978086,11.4429963399662
"11010",12.0081868960181,13.2590859103656
"8583",39.3441313335064,40.4425715484013
"15062",9.68158845481319,10.6732158144731
"23124",7.59343430937513,10.2555871761326
"33468",14.9254358328082,16.0848561226633
"5373",29.0485422226698,30.2948285412156
"163",14.9566538743616,16.2104940169932
"3640",22.5629172577301,23.8153104447112
"33684",NA,NA
"32474",10.9205151039679,12.175762973015
"10623",19.0787831729569,20.2249891387741
"15699",16.9201876752771,18.1747902966282
"24473",10.4135237881779,11.6652155547701
"23091",8.76922493523497,10.020267761984
"18545",12.8441365071559,14.0969856100788
"27532",8.78165684618934,10.0161621139755
"22306",9.27682552341582,10.5276080243017
"20937",8.94912709925592,10.0785935436378
"33210",13.5168071493856,14.7456077993297
"21687",9.93661249894891,11.1866505171368
"23403",13.502960542151,14.6395733823994
"19590",15.6858874295127,16.9372726711116
"8276",21.2447727480846,21.8934098470743
"14498",20.501409286456,21.6486179103002
"27711",23.5443262363726,24.5568987884046
"10173",15.414225371304,16.3169369123859
"33413",-66.9242467180496,-66.9242467180496
"9465",23.6831610672001,24.483365040762
"19950",16.3186252794462,17.580640176373
"11892",15.7272299818795,16.9780190086992
"903",14.2483551744061,15.2051771041857
"622",20.2243301396321,21.4764753585557
"14531",10.6956901583905,11.9462086346314
"33197",19.8217771899994,20.9151150016444
"28701",14.0053552245507,14.0053552245507
"6423",13.4681374232554,14.737862906991
"14341",11.3322801063121,12.4756628397682
"9266",13.4397410355034,14.5880306938748
"3735",9.70580626604492,10.9004463714024
"3655",18.3600212496579,19.6107139534476
"27267",12.6424805521391,13.2974014680883
"29031",29.2104091626533,29.5333684082723
"31335",9.01747731602711,9.9239662806984
"20289",12.6829176490831,13.9360642941702
"21824",16.8229783553969,18.0807234384274
"29289",10.0939703410032,10.5412390535217
"6782",27.2434062869884,28.5096890533809
"26213",9.16879454998965,10.4238349222624
"20726",18.1480674311378,19.4452550347604
"21946",11.9140941267055,13.1675940929256
"19345",14.3922347460592,15.6485985251755
"22968",15.8186938477611,17.092437887841
"21614",12.2899537249799,13.1044304805413
"19594",14.0297816852438,15.2922640160027
"19838",18.2373267554586,19.5184547711321
"20311",10.0729564829838,11.3257090917873
"19234",10.3476283300845,11.6092700888023
"17906",17.0889317772772,18.3495013753212
"19281",19.0279664896206,20.2891832389976
"26904",12.2525843518198,13.5066104566899
"20156",14.5627696852647,15.5800426804205
"20537",10.7268327539112,11.9835038081414
"10570",11.2540625918366,12.5060498260106
"21919",9.88537606922292,11.1742267994224
"1393",9.82903145065307,11.0069623583137
"4624",16.5504395429662,17.5680894078096
"27501",9.65236407510746,10.6204537997012
"20663",13.3335865313143,14.5858314026987
"22440",15.0076050736845,16.183908404142
"22989",13.7972783796396,14.3437884921786
"18609",10.9458390709964,11.8642380364831
"26498",11.8575809032936,13.1203227989396
"20639",16.6760565448062,17.8817536010336
"10892",14.0257252326218,15.1340996168582
"21260",12.3608848237668,13.6173833447017
"16749",24.8166818031053,26.0962175632232
"19862",16.5052951932163,17.4309240686298
"24678",13.6476847702864,14.9299027770317
"20473",10.3648181011725,11.6151219840562
"21567",20.3654716709648,20.9631539917431
"23886",14.7854211398907,16.0560432691001
"20504",10.5792071807295,11.830232846691
"27006",8.86956736427155,10.0752195274502
"33709",22.4409763905562,23.2012805122049
"32723",11.9652792655928,12.9845678411208
"21663",9.77523568077673,10.727874002889
"21224",11.6349881358398,12.3237917933229
"31382",8.94674025873067,9.96190833306659
"15001",14.6762340985458,15.735268674249
"31581",33.7199041976554,33.7199041976554
"30809",16.0436061936231,16.7985143022527
"428",47.967521093822,49.243824689597
"10647",24.2657028072302,25.5213963049278
"427",16.6019670479469,17.8574908059479
"2328",37.4507274679503,38.2938552558569
"26365",14.3848026336488,15.6913686932044
"27471",258.89052035956,259.821652401246
"32597",20.7111650679297,22.001230002476
"29242",28.262821528548,28.7381820102467
"28574",13.1387616961975,14.3893290862035
"31346",53.7669553848668,54.5350547475078
"29140",12.7606166542495,13.9698550060175
"30182",12.9385235296292,13.6871095338435
"32328",7.8289948200118,9.10923873844338
