"","numemp","asset","RWAJT","RBCT2"
"26306",232,98094,97349.98,1254.88
"26526",74,69460,58856,741.9
"26527",18,22605,18687.65,234.65
"23348",19,39929,30661.6,304
"12732",28,36643,19393.37,572.47
"29030",21,58385,33891,425
"25046",27,32559,27634.95,346.85
"22675",167,420976,366343.9,3375
"25192",102,163544,118250.44,1504.04
"26764",9,54857,30182.2,378.2
"32300",47,39151,17333,221
"30950",3,6898,3302,8
"16730",53,95443,49860.7,556
"26398",20,27799,20757.9,260.6
"25621",22,38088,27017.8,344.9
"10882",45,113947,73492.4,553
"32972",43,79472,35994.9,214
"24472",38,58897,35351.3,382
"22373",52,137118,65073.15,818.15
"20241",79,178490,99477.7,870
"19300",67,123693,75411.4,862
"22695",59,110492,62013.78,778.68
"22962",11,17492,13559,150
"24179",48,55099,31920.7,150
"19399",114,336981,259211.49,3311.09
"18806",20,31187,22268.2,187
"11598",27,32305,20180.64,252.54
"5243",443,726309,401868.42,5147.02
"6837",112,240570,128248.06,1609.16
"894",604,1299782,833064.49,10522.49
"3619",1630,4711837,4218100.18,81413.78
"13085",121,212321,142145.6,1249
"13595",74,99956,67137.84,851.04
"17871",84,190181,127593.5,1547
"21643",31,32376,21334.71,0
"15449",67,163178,125708.9,1572.9
"16625",106,235289,160232.55,2009.35
"22322",31,34922,25929.5,285
"24525",25,44925,19690.9,246.9
"3660",31,42300,26711.24,335.24
"15872",350,573726,325136.41,4064.41
"24481",18,23381,14723.01,184.11
"19266",27,56002,34194.8,267
"3696",125,282438,175305,1784
"5184",24,64171,40003.7,489
"17904",43,88420,79105.63,997.93
"23939",12,27520,14157.14,179.74
"24334",20,41033,20607.17,258.27
"27528",32,44592,25641.42,324.82
"26248",19,29746,19314.8,190
"28268",127,383021,213021,1666
"23001",35,38363,20689,240
"20393",162,227004,177022.21,4713.81
"24655",45,75295,58791.9,566
"29597",20,88331,39997,321
"29899",10,41720,18699,60
"29781",28,83165,54210,698
"30617",38,137942,65045,819
"30385",7,33481,14345,107
"30195",66,123425,83280.2,1022
"31980",12,21909,12980,163
"9104",8,25549,10855.26,137.56
"18246",219,1065461,549012.5,909
"32633",3166,17283416,7518125,94189
"32526",721,2467993,1180827,5157
"30473",671,2962219,1247949,15652
"29878",18,64244,31624,151
"17784",147,147938,76501.8,910
"804",842,3730737,2240826.17,30228.37
"8733",35,69003,33714.2,377
"17540",15,30279,20755.2,197
"9645",38,32710,13056.56,163.66
"228",47,135240,107740.5,1330
"15432",9,19371,9942.15,124.85
"1117",21,60099,33769.17,422.77
"14951",38,70152,45054.4,392
"20292",17,17335,7456.39,93.29
"5617",13,21931,6437.25,81.95
"22569",25,31079,24305.18,304.78
"26944",19,40339,24636.3,302
"19009",3,5771,2937.36,36.76
"20006",10,11466,6442.04,80.64
"16701",226,593691,148725.99,1902.79
"14542",4,10571,4651.8,58
"15444",78,145423,75982.61,953.61
"19115",41,55634,27837.79,348.59
"10204",8,12454,5871.05,125.15
"22263",7,7801,5960.32,75.62
"20712",15,28410,23649.3,238
"22554",22,46097,34993.7,289
"21131",23,28575,20315.83,254.63
"13150",166,333666,232894.3,2585
"13099",43,94054,36016,295
"10120",11,31937,12075.79,152.39
"4858",196,304953,185695.75,2371.15
"6770",38,63190,32656.72,417.12
"32966",11,38333,25293.1,201
"30713",3,6335,1684,0
"25057",33,72294,48823.86,628.46
"19355",45,125511,69748.4,637
"8205",18,27211,20094,205
"1804",97,168002,79104.2,575
"29668",20,53762,30098,113
"29260",287,875736,393874,3036
"1424",77,152410,102358.2,1114
"23671",48,43288,28683.57,360.87
"26478",6,22426,10427.65,130.55
"5417",25,38973,30250.06,381.66
"19183",76,151100,116319.52,2566.62
"28056",30,126951,41315,316
"28949",5,29561,14056,38
"27083",424,1076541,691408.34,8683.94
"33431",25,46195,34493,213
"26800",17,53601,20096.9,210
"2782",4647,8463545,6970702.6,76786
"29688",24,96798,38289,349
"15954",139,324098,197372,2056
"32520",40,185134,91023,726
"32623",724,2789264,792168,10853
"15354",22,41007,23678.47,298.17
"22381",11,22447,10905.2,52
"33467",7,12700,8978.2,74
"28454",82,190621,130566.5,1598
"32113",41,174291,86649,1086
"32071",1217,7941499,3171269,33193
"11681",4,9125,4010.1,31
"29979",487,1297042,804773,10127
"22959",7,13849,5657.57,70.77
"13137",159,374199,215981.7,2540
"9923",44,65137,33769.07,425.17
"26872",14,18633,13875.66,176.66
"25244",50,75498,47762.53,598.93
"10858",11,34544,11591.9,93
"16782",44,62981,31782.13,397.93
"18483",6,11126,5670.74,71.24
"23284",208,783951,454681.65,5811.55
"16410",16,27298,14291.25,178.65
"31832",107,406906,290944,3639
"22015",29,50517,26409.18,331.78
"17751",76,221882,153320.1,676
"32018",15,33454,17586,220
"1840",35,94301,61923.29,786.09
"242",51,96174,58884,631
"33134",10,31173,26601.5,288
"11682",20,46554,13144.6,115
"10989",32,63723,31312.47,391.97
"28500",141,348829,223143,2794
"30079",6,22359,8740,0
"23339",139,129778,96441.5,996
"24109",22,40928,17996.13,225.13
"9619",22,21218,11451.35,143.35
"30416",20,93819,47772,401
"6051",48,100794,46440.55,580.75
"16068",1142,4025104,2393247.05,30263.95
"17453",7,32249,11011.7,56
"33655",NA,125917,NA,0
"21001",62,97211,55521,434
"26987",20,59976,45635.86,571.36
"14203",14,23138,10499.46,132.06
"31813",2,5496,1711,22
"28507",14,48876,21851,140
"32569",45,114893,52404,0
"15392",7,13893,9068.2,104
"18775",133,228679,165902.3,2000
"90713",16,20549,10208.57,128.67
"97",167,400408,198992.87,2535.47
"32960",12,26840,5408,0
"18277",40,121746,87798.1,187
"19732",60,115534,67021.3,677
"18434",17,33456,23311.86,292.06
"17363",37,46370,20250.7,257.9
"26822",15,23893,12042.5,122
"1391",18,35491,19219.1,187
"1431",10,29456,20339.77,255.07
"29471",7,58980,24349,305
"4666",202,194380,135223.92,1700.32
"29743",18,29652,15824,109
"9967",39,93125,29367,195
"1198",22,65610,26186.2,287
"15085",64,92211,32576.2,253
"17123",71,303355,154650.1,391
"28780",44,205285,91854,295
"22671",26,97069,69552.12,1301.32
"8023",24,78318,61060.5,592
"32422",4,8753,3237,16
"31217",13,54136,29036,366
"29663",160,328758,199309,1032
"29884",8,53464,22483,172
"17305",31,32735,21378.8,201
"22552",8,14094,9869.51,124.01
"1436",3,3330,2620.82,33.22
"11343",10,21908,12255.59,154.79
"9049",57,87197,47490.4,284
"25745",48,116334,89816.35,1126.35
"24497",24,30308,17718.57,224.17
"33013",8,15464,11564.38,144.78
"19601",89,227901,147532.1,3160
"23155",49,115882,73372.25,926.45
"11619",150,304571,199946.04,8407.94
"1515",56,98323,66054.7,1260
"14319",68,126893,83195.6,2140
"11237",171,386370,278349.43,3501.83
"1509",75,235951,173903.9,3390
"12340",82,169404,105833.7,1355.6
"5311",219,304386,200708.34,4510.84
"33367",44,156808,133203.67,1757.47
"13073",41,107704,48086.43,604.23
"29805",791,3440370,1427300,8638
"26243",6,12734,3616.32,46.42
"24064",14,26099,10627.9,133.1
"31395",11,38639,13512,169
"29085",45,130996,56609,382
"28225",187,494348,306834.52,3845.92
"9631",7,29731,11993.1,90
"90146",47,153973,73182.35,915.15
"27293",20,54015,30655.99,384.19
"9096",5,14313,6211.9,35
"6952",9,16493,8647.62,109.02
"27184",15,62339,43395.92,546.42
"5915",391,801802,514219.86,6603.96
"24829",12,67943,32312.34,408.84
"29973",90,241951,122066,855
"32149",17,65801,41889,536
"30243",24,100327,49055,432
"21641",34,53831,31601.94,395.54
"32335",35,150954,86689,935
"26390",39,75570,45162.55,566.65
"30783",10,56803,9880,0
"1396",8,13280,9782.59,122.39
"5748",8,13974,7092.27,89.57
"284",12,37097,13214.9,145
"31427",6,28252,11033,139
"35",94,169274,105489.89,1321.69
"28288",7,22242,9647,56
"11477",16,53020,19456.99,245.89
"26336",23,93996,54989.3,506
"28191",10,64568,26637,177
"5814",18,50190,28682.9,355
"28242",26,65527,43119,217
"29156",103,187671,113117,1207
"14418",43,116390,69001.9,2012
"18836",70,126919,91292.09,1145.19
"23658",26,48946,34945.3,406
"11694",83,96305,62792.67,785.07
"11556",32,67090,37997.79,476.49
"26579",28,49410,21238.95,266.05
"21645",4,5636,947.2,5
"33423",16,18541,12905.16,162.46
"90030",8,5819,5245.78,66.28
"22314",1,1755,48.41,0.61
"8498",51,162176,111128.88,1389.58
"13191",13,41041,20310.96,255.16
"26617",7,28203,17016.8,175
"10171",17,52033,29441.75,369.75
"28626",144,542896,242745,1124
"28522",39,160346,60834,318
"1814",11,23864,12594.1,70
"18331",46,72823,43259.1,546.1
"22616",12,43306,17139.2,124
"29197",94,267474,152711.8,681
"13272",16,40459,23635.1,295
"16777",10,16265,9815.23,150.03
"33365",33,69462,37828.1,374
"5692",12,17396,11868.2,157.5
"2987",123,239001,123127.4,928
"26704",19,18462,16973.72,214.02
"32004",39,54556,31116,394
"10111",8,14737,8239.83,104.43
"26509",3,4126,2286.35,28.75
"6959",83,124670,63758.8,672
"32477",20,25751,16939,208
"32341",85,227682,111376,903
"32404",13,35477,18080,228
"11652",99,218220,106240.09,1340.69
"17963",29,37799,21891.34,278.84
"27476",515,700800,426484.45,5354.15
"30654",536,1510582,890711,13938
"19919",228,470980,276473.9,2413
"33690",NA,699413,NA,0
"22519",608,2083305,1098358.65,58669.25
"9828",101,374158,235726,2130
"22500",74,183839,135166.37,1711.87
"22464",97,116969,62067.85,776.15
"33691",NA,1157868,NA,0
"22302",50,43390,35684.43,1002.43
"16876",6671,9639975,5178336.52,115830.72
"33654",NA,23500,NA,0
"20828",1391,3544148,2059395.01,33919.61
"6561",3359,5743802,3982860.89,50418.69
"12342",14,18533,9565.4,119.7
"14618",171,308208,210003.74,2629.94
"26653",10,13774,6663.2,82
"18408",270,636478,414823.5,3425
"1047",53,77951,52286.16,655.26
"1961",41,64567,42415.53,532.93
"15373",38,57276,29604.1,317
"17090",148,222696,166007.1,2099.4
"21269",40,80602,44209.4,419
"27122",20,40747,30990.58,390.28
"27069",20,98993,63434.13,793.63
"24516",47,436617,170781.16,2138.36
"22559",43,57874,36552.51,458.61
"11774",4,4617,2993.16,37.66
"16697",20,8769,7308.84,91.94
"33658",NA,212944,NA,0
"33694",NA,225120,NA,0
"33657",NA,185602,NA,0
"33686",NA,1138101,NA,0
"33665",NA,171078,NA,0
"33674",NA,138311,NA,0
"16604",100,169167,122511.63,1537.53
"4800",1623,4532084,2447974.35,30797.05
"25270",261,1043550,471615.47,5994.17
"33660",NA,280128,NA,0
"33666",NA,166893,NA,0
"33695",NA,102277,NA,0
"19842",822,2295219,1442316.24,18390.44
"14570",13,27103,16880.3,181
"8098",14,43857,30327.08,388.88
"5170",38,102635,78940.2,748
"15093",40,63382,34301.21,950.31
"22006",29,47672,18732.8,159
"8466",370,799287,497752.48,6278.88
"11782",42,83746,27579.46,348.36
"866",18,26582,16027.03,204.03
"19434",59,117507,82445.9,1438
"13290",32,69601,30268.23,378.93
"22130",20,27497,16446.7,157
"155",26,37968,18940.25,237.45
"26986",20,30115,18969.9,185
"15082",30,88151,47560.7,536
"9108",99,143604,95582.51,1200.51
"26689",17,60161,42694.5,457
"18700",46,53908,31562.63,395.33
"12226",9,16805,7946.06,100.26
"24799",32,58620,41346.9,481
"32971",3834,9259974,4206147.91,53242.91
"28163",199,442034,273443.7,3426.6
"27595",607,1517642,1172543.51,15242.51
"3510",70419,133449000,129569467.5,5780067.5
"17300",2096,4169291,2159683.97,27741.47
"33326",426,850974,381300.1,1065
"22911",1791,3208870,2021314.5,25803.6
"32906",71,54548,47814.5,425
"33404",1155,3444633,703382.9,303
"33151",650,2500099,1090878,950
"20209",97,182879,138661.13,1756.73
"12773",67,123736,71379.81,893.81
"5618",16,50507,17858.68,223.48
"25712",26,70280,47952,425
"8243",29,54246,39893.66,508.86
"27519",14,49015,39545.6,397
"33554",14,17474,7576.5,51
"8252",16,44417,16962.3,116
"20360",20,44421,14548.5,126
"19588",65,131030,82650.08,1033.38
"19877",45,59485,43427.4,453
"12353",54,99026,62463.48,838.38
"24354",17,30780,15316.27,192.97
"14033",11,20113,13639.32,171.52
"581",14,11623,6931.2,87.2
"21882",32,48316,34703.94,434.84
"33681",NA,63624,NA,0
"6195",20,59289,34350.8,417
"23123",63,106612,65827.4,812
"16282",8,22914,9582.4,62
"1465",9,13163,9349.35,118.45
"18930",37,45566,19875.7,156
"33589",38,54553,22949,245
"33696",8,7862,3651.6,22
"18407",38,46961,29992.39,375.39
"1623",25,38489,12771.2,126
"8595",8,16075,7374.8,85
"15817",6,9732,5920.4,69
"287",76,131848,76877.8,796
"100",133,351702,187676.4,2185
"32715",38,186479,49062.4,192
"15267",8,20078,13615.91,171.11
"10253",17,42105,19626.12,247.92
"16959",7,10786,5925.9,26
"8278",10,15788,8387.6,90
"1756",9,13605,7421.46,92.96
"9788",24,59733,37125,399
"32722",14,40094,26306.6,317
"10883",12,42872,11138.7,100
"23813",42,32904,12314.18,176.98
"2511",1003,2365794,1887549.86,24299.86
"8561",14,26983,10826.38,135.88
"27473",12,23095,14488.9,109
"15103",6,8223,5157.27,64.47
"5605",27,38896,14651.6,115
"15833",7,15259,8239.65,103.75
"11245",28,65362,33006.8,308
"9385",22,56318,26845.72,336.22
"1675",4,10859,6098.76,76.36
"6137",25,49960,31469.26,393.76
"15906",14,22437,14433.4,171
"2733",8,23284,14719.8,174
"20013",69,129620,84281.9,609
"16288",22,22506,16213.3,162
"1018",65,165171,88595.77,1115.87
"1749",66,112276,63325.37,792.07
"20239",22,44323,28554.6,310
"8254",23,42275,23521.1,237
"12549",20,57091,33481.08,420.68
"9176",43,95362,50322.51,630.61
"17190",25,46598,19594.87,246.57
"15068",11,24707,13838.43,173.93
"871",124,193306,109038.1,1150
"16754",138,785021,363606.5,4552.3
"15554",18,26738,9189.5,44
"20632",34,54211,29993.95,380.15
"12325",9,27291,15528.54,195.54
"9406",16,13504,7206.79,90.89
"105",19,35510,24174.67,304.07
"19713",12,14265,6417.63,82.53
"21979",86,106310,80697,1012.2
"23457",15,27807,16855.5,153
"9023",83,125392,62630.1,783.4
"32920",19,49086,37342.62,467.42
"13274",11,18361,9602.72,120.12
"16922",15,28445,18477.9,205
"27304",22,64896,50095.51,628.61
"10885",7,9352,6190.77,78.07
"19491",119,193807,87600.09,1095.29
"5713",26,40660,14366,75
"33653",NA,2271001,NA,0
"6123",57,112168,69428.2,761
"16953",8,12043,9940.56,125.76
"13167",24,82224,34504.62,433.12
"9238",52,109342,56995.22,720.32
"26955",36,74898,47873.55,599.55
"21015",16,23334,14273.54,180.54
"12738",6,7453,5248.08,65.88
"8775",31,62463,39140.6,440
"26217",38,83400,36391.3,319
"1701",18,38055,18766,190
"15834",53,87494,35690.2,452.1
"15795",51,90483,58604.6,574
"16259",28,57819,29503.36,369.96
"19829",17,16179,9220,104
"22639",19,33330,15725.59,197.09
"25328",8,12659,6507.7,47
"25338",20,40776,23916.2,302
"9359",34,104818,34757.61,439.91
"422",30,66054,25965.4,223
"22142",129,120636,88264.66,1108.86
"13752",53,122139,96877.5,633
"10523",93,165707,50804.92,641.12
"4796",15,32308,20580.42,257.92
"8146",23,29292,15911.01,201.31
"23418",40,101904,50311.54,632.24
"23060",24,32844,23142.05,289.45
"24475",30,64707,33833.58,424.18
"8531",19,37918,16701.2,213.3
"20827",83,132871,91609.75,1148.85
"1153",7,7697,5352.05,114.45
"1612",4,11720,5757.89,72.59
"21132",10,12202,7194.35,90.05
"8776",12,20995,12326.44,154.94
"1937",23,56840,30670.91,384.11
"1468",24,42074,22559.31,282.61
"1878",22,43324,28790.5,320
"4075",27,46635,31643.66,399.06
"17543",27,46782,23721.75,297.75
"15291",39,50290,35374.8,433
"5683",62,128786,78957.8,990.8
"18182",8,11637,3912.73,49.33
"5684",26,44093,18146.32,227.12
"282",54,87914,57904.38,730.28
"14749",20,67106,22775.5,253
"876",23,56915,33782.86,422.86
"13564",11,18738,7785.5,86
"2477",10,19520,13488.1,169.1
"679",1036,2578747,1486733.52,18673.02
"99",17,50384,23877.8,173
"8810",38,67940,42901.7,457
"17569",4,8390,2122.05,26.85
"26542",27,48904,34071.01,427.01
"17327",45,105963,43704.92,549.12
"14912",10,21743,10716.7,127
"19792",18,27445,20102.51,251.71
"19515",12,42128,28636.52,358.32
"22309",17,33185,22253.09,280.89
"1960",5,10821,3499.39,43.99
"16274",6,14614,7281.67,92.17
"9068",22,35127,21364.49,269.09
"10805",10,27554,12399.2,138
"2372",11,18209,9036.1,114.5
"15813",20,38065,19614.8,130
"15409",170,222136,150229.43,1887.23
"26473",6,8162,1930.72,24.22
"26403",36,36771,21596.76,271.26
"16243",24,37214,22227.31,278.61
"877",45,75570,47953.12,600.42
"296",24,59900,34025.8,375
"9732",7,13689,7999.16,101.56
"16154",8,27313,14862.03,186.83
"11522",15,21493,12356.85,157.55
"10008",11,19095,10330.56,130.16
"108",20,35536,22799.1,257
"5687",13,26845,18694.9,225
"9763",11,12118,8055,103.7
"19981",48,116995,67164.96,840.16
"18321",75,121352,70503.91,882.41
"26767",24,53422,35830.63,448.53
"13303",14,30031,18654.57,234.97
"1249",14,25867,16138.4,200
"8532",22,46106,13634.2,171
"8675",41,70633,45804.7,560
"5635",32,65599,38417.72,480.92
"12108",5,7173,3186.37,40.17
"1751",5,9961,6452.1,56
"21840",20,38833,25169.9,195
"49",11,9866,3761.7,29
"11207",19,40946,34087.02,429.32
"26551",21,49426,38418.41,487.91
"11732",13,38453,21934.6,245
"33632",6,5387,3414.4,28
"20547",5,8608,4734.15,59.25
"12440",17,26213,14214.46,179.06
"22681",13,27957,10884.4,63
"24494",16,17992,9946.97,126.07
"1625",12,12793,7741.22,97.32
"305",8,11681,4342.09,56.99
"1484",8,29990,16924.67,214.47
"10594",34,69755,29896.35,378.75
"12461",8,21814,9131.16,114.36
"21166",223,422422,328499.88,5515.78
"2398",11,20371,8324.8,104
"21158",10,19490,4173.12,52.42
"20972",14,28788,17174.2,147
"8296",34,69379,42238.94,529.84
"8693",14,22963,15973.3,189
"8288",14,27384,15673.41,196.71
"19603",51,100156,40307.1,347
"2333",5,4521,1030.68,12.98
"15397",39,64675,35058.4,449.1
"5775",35,88923,48293.16,610.06
"26324",14,32162,16681.5,158
"13162",8,19756,5390.2,20
"18243",7,6928,3727.1,36
"22838",14,35946,16145.2,202.1
"2379",24,56688,29501.9,300
"16527",10,18974,6576.46,82.36
"309",60,106250,57023.42,731.92
"24841",22,51416,41821.8,360
"24500",25,21936,17052.1,138
"9392",17,40066,24184.7,283
"5950",151,361514,256101,3204.3
"5636",32,82964,45500.13,569.43
"8486",15,58212,30545.44,383.44
"26643",28,133422,95831.19,1213.99
"17995",7,17074,10444.79,131.39
"15113",14,20471,15235.1,184
"1372",20,42614,21889.13,281.03
"15866",10,15947,8115.03,102.03
"20884",579,627555,390457.57,14906.97
"8144",15,70964,12072.9,151.6
"10315",18,35633,16099.9,174
"9127",4,10317,4402.31,55.21
"27125",46,77920,62431.1,779
"10057",23,46135,27054.58,339.08
"12986",120,266560,174100,2082
"13962",12,34490,16023.2,166
"896",49,67789,33453.44,418.44
"18450",26,50357,25984.2,307
"18053",3809,11612932,7252486.31,90919.81
"1627",25,44916,23502.7,268
"27484",13,18666,14236.3,178.7
"17813",7,16712,9200.94,115.14
"149",29,40070,29716.23,375.63
"434",16,23464,8119.05,101.85
"9514",3,7878,2763.4,33
"10054",43,89865,46906.8,519
"20086",144,282187,164761.1,1768
"18693",51,86286,55206.3,623
"15821",19,38526,19583.3,218
"19171",21,34852,18604.6,167
"289",18,70679,24829.91,310.81
"19764",53,166719,105604.7,1324.1
"8297",15,37940,18617.89,233.49
"1464",10,23656,14793.29,185.79
"9360",23,53546,33456.83,423.53
"11241",11,25172,13298.8,166.9
"13054",18,21108,15479.59,194.09
"16460",73,193059,113002.21,1413.41
"21029",70,109446,64034.3,948.5
"20992",53,105333,56590.11,711.01
"16706",72,149117,61333.62,769.42
"1678",37,105876,45069.94,686.14
"22308",25,39249,24686.93,308.83
"12317",16,34806,13360.8,121
"10310",69,108432,62042.7,619
"4937",10,16219,9415.28,119.08
"10674",15,27230,20266.09,254.09
"8584",12,19444,10283.3,127
"10842",117,255802,179886.2,2208
"22444",17,37875,28032.8,243
"19734",14,20622,13834.5,127
"19505",42,101648,54760.77,688.47
"33648",NA,115572,NA,0
"18415",6,18140,9654.49,122.09
"21339",12,20574,15011.28,187.88
"21332",16,31225,18004.28,225.18
"310",22,32248,20412.77,257.47
"14794",24,27310,13074.38,163.78
"23826",22,37813,24294.3,269
"20183",52,82416,51816.4,502
"8118",31,55265,29087.44,364.04
"16469",11,9526,4374.17,55.47
"27265",13,14654,9029.62,113.72
"8804",36,50007,23488.23,636.93
"22991",8,11347,6752.88,84.88
"11750",16,33862,14675.15,195.05
"17378",24,40791,22949.83,287.33
