"","numemp","asset","RBCT2"
"866",20,34934,288.16
"19434",63,118575,1084
"13290",41,105814,647.82
"22130",54,107606,1014.54
"155",26,43346,346.47
"26689",18,93692,866.24
"9108",122,200090,1773.38
"18700",43,76566,373
"24799",38,76346,675.39
"25178",139,344865,27392
"3622",2389,16989000,870000
"27595",2556,8709609,212418.9
"3510",64779,212981000,6484245
"33404",1851,6121598,40048.1
"9575",4368,12529577,260267
"12773",130,224629,1846
"5618",16,58114,480.01
"8243",28,61343,575.24
"34120",21,48739,313
"33554",150,148003,1367.1
"8252",16,51135,153
"20360",27,61604,223
"19588",72,156152,1305.24
"19877",46,79894,594
"14033",12,33122,290.02
"581",15,17249,110.18
"34330",9,9285,0
"33681",NA,49661,0
"6195",24,69451,534
"23123",78,173326,1436
"16282",10,26288,100
"1465",14,18323,154.6
"18930",27,38585,157
"33589",27,58956,485.44
"33696",23,53280,374
"18407",34,53202,317
"1623",32,43194,220
"8595",11,22454,141
"15817",7,17808,124.28
"287",112,181769,1466
"100",185,473395,15524.16
"32715",24,135705,494
"15267",9,24799,211.82
"10253",17,48177,336.89
"16959",7,16797,48
"8278",11,20289,126.62
"1756",8,15142,64.3
"9788",29,86925,649.53
"32722",46,164188,1379
"10883",12,47458,112
"33987",62,27328,0
"23813",77,63092,492.09
"17948",1882,4920859,55485.48
"6137",46,87867,628
"27473",22,47140,267
"15103",6,9063,52
"5605",29,49708,118
"15833",11,17239,136.22
"11245",26,78532,304
"9385",22,61720,367
"15906",12,29069,205
"2733",10,30951,238.67
"16288",26,35146,261
"1749",77,158508,1287.99
"20239",22,59326,385
"8254",30,52162,412.01
"12549",29,70035,555.64
"9176",47,119565,834
"17190",26,52188,379
"15068",13,26434,185.15
"871",150,314786,2308.64
"16754",129,832327,4857.66
"15554",15,29279,70
"20632",27,67028,460.21
"12325",13,33332,289.03
"9406",12,12930,80.28
"105",23,48479,395.76
"21979",91,149342,947
"9023",81,125154,807.08
"32920",27,88382,844
"13274",16,24751,198
"16922",15,32234,241.75
"2327",11,31615,140
"10885",7,11215,93.19
"19491",66,199054,901.78
"5713",32,48458,105
"33653",NA,1894157,0
"6123",82,126784,828
"16953",8,13868,134.42
"13167",23,78087,409.41
"26955",51,118913,984.02
"21015",17,30818,282.82
"12738",6,8406,67.09
"22061",54,123267,1092
"3062",20,42731,333.92
"8775",37,81873,705.07
"27302",23,84706,696.99
"26217",40,87386,352
"9359",33,105908,531.31
"1701",19,65683,446.95
"422",33,78607,445
"16259",26,61643,387
"15834",36,78764,606.45
"15795",61,130365,636
"25328",6,12818,46
"25338",23,66368,619.02
"22639",22,42936,227
"19829",19,23872,157
"22142",198,445285,2007
"10523",89,189055,1070.98
"4796",16,36463,262.01
"8146",25,29760,177.89
"23060",30,40375,302
"8531",21,59019,250.39
"20827",89,185357,1626.1
"1153",6,8497,76.53
"1612",5,15393,107
"8776",13,25548,189.51
"1937",29,82097,579.34
"1468",30,58791,452.81
"1878",23,46414,355
"4075",30,55208,443.73
"17543",27,49071,335.55
"15291",33,62094,511
"5683",46,122209,1070.73
"18182",8,12002,32
"5684",29,62417,409.79
"14749",28,68802,394
"876",25,70363,718.35
"2477",11,27530,255.9
"99",18,59962,309
"17569",4,9132,32.82
"26542",27,74798,340
"17327",49,121866,774.66
"14912",15,34632,220
"19515",17,57372,446.43
"22309",20,42747,384.71
"16274",7,15322,137.65
"9068",29,65617,533
"10805",9,32337,109
"2372",18,28617,197
"15813",25,46067,216
"26403",57,65171,680
"16243",33,43298,420.27
"877",44,80359,669.66
"296",30,96231,570
"16154",10,28893,184.99
"11522",13,24035,152.84
"108",21,57493,430
"5687",12,54205,400
"9763",9,18795,117.78
"19981",52,144460,949
"18321",86,142813,1171.53
"13303",21,41538,270.61
"1249",23,29816,255.79
"8532",25,46979,206
"8675",51,115087,1031.4
"5635",38,68601,536.99
"12108",5,7852,43.83
"1751",6,12078,83.19
"49",10,12491,68
"11207",23,59170,527
"26551",33,71594,625.92
"11732",12,44530,224
"6843",32,124222,874.86
"33632",12,32590,278
"16993",50,134550,1038
"1484",14,43122,371.69
"10594",38,78326,523.16
"12461",8,26420,144
"2398",11,24954,182.95
"21158",11,22725,60
"8693",17,32874,308
"8288",14,27344,172.45
"19603",50,114354,253
"15397",40,85366,737.24
"5775",39,90489,640.49
"26324",16,50123,308
"13162",8,20600,176
"18243",8,8801,64.23
"22838",17,47698,237
"2379",26,72476,487
"16527",10,21908,121
"24841",23,52384,507.67
"24500",32,35241,172
"9392",22,58446,281
"5950",181,496610,4521.86
"5636",35,122971,821.66
"8486",21,99999,716.98
"17995",6,20353,149.74
"15113",19,32954,313.84
"1372",23,45803,323.11
"15866",12,17329,126.55
"20884",487,716651,15699.64
"8144",16,74256,149.02
"10315",15,43083,267
"9127",4,12008,61.56
"27125",85,130867,1356.83
"10057",24,58891,429.24
"12986",206,366708,2459
"13962",14,39505,196
"18450",28,65767,479.31
"18053",3907,12390297,237487.08
"1627",26,56498,320
"17813",7,21347,151.03
"149",28,47502,481.57
"9514",3,8099,33
"10054",62,112027,833
"15821",23,38097,238.36
"289",20,87916,322
"8297",24,63399,436.75
"1464",12,40687,309.14
"9360",30,60301,358.92
"11241",10,26922,198.16
"16460",87,250952,1148
"21029",73,100589,788.78
"16706",69,173902,837.09
"1678",43,101894,853.27
"10310",82,141893,1129.11
"4937",12,22135,176.75
"10674",12,40627,320
"8584",12,21829,142
"22444",18,54312,441.27
"19505",53,146484,1119
"33648",NA,138386,0
"18415",9,20737,141.83
"21339",14,26976,179
"21332",16,36551,271.79
"310",21,41475,300.88
"14794",29,29620,194.14
"23826",33,89340,736
"20183",97,184625,1473
"8118",32,70261,481
"16469",9,10390,60.58
"8804",37,46618,258.1
"20040",24,41250,196
"11750",13,38849,273.59
"17378",24,55663,369
"22609",3,4797,38.66
"9817",7,19440,258.64
"9775",12,36544,312.41
"21120",29,70043,575.78
"1635",73,229166,1264.69
"12102",10,37390,158
"27320",25,87070,731.76
"8695",15,50971,357
"15547",26,53315,315
"13874",47,83849,740
"34250",10,5039,1
"11200",61,156530,1031
"7768",410,759041,7800
"23194",47,63414,451.94
"23277",20,30755,269
"18379",25,48950,287
"4130",16,43573,225.98
"9318",21,36564,166.8
"8886",71,116032,675
"8265",4,5191,30.75
"15266",5,11132,105.4
"971",104,215293,1802
"13832",17,24295,169
"11255",32,68190,458
"1643",13,29554,102
"17309",82,220325,1471
"19087",8,18121,159.53
"11608",19,89220,682
"91280",16,57595,414
"273",22,33447,182.27
"26268",11,20323,143.62
"20434",31,100808,572
"16795",19,22564,168.15
"24606",83,139271,970.73
"16490",22,49047,420.98
"22176",38,87971,828.05
"23790",68,126807,1027.83
"17878",184,105399,867.3
"8885",14,33637,149
"2224",9,28147,107
"20761",3,1145,7
"11448",54,95040,700.42
"16281",10,15173,65
"13264",40,77336,686
"16805",43,64742,383.92
"148",32,67180,477
"8120",26,61884,424.71
"11466",22,30028,254.95
"15653",17,31175,191
"9332",13,29512,227
"32779",76,204204,3636.61
"8145",13,31278,194.16
"9034",24,62166,355.64
"17032",10,15747,114.35
"11780",32,153623,1194.59
"26477",115,247740,2298.98
"20914",10,47151,171
"12327",41,106876,891
"9315",40,74813,565.52
"303",45,78333,619.48
"1523",20,67083,217
"6139",26,42537,383
"13611",5,10059,87.44
"27553",36,273084,1249
"27377",13,19935,145
"9165",18,40732,350.56
"157",15,29545,270.08
"618",35,83530,447.45
"11232",11,24214,186.81
"19954",15,21274,149.3
"22273",39,65853,445.18
"17829",6,16441,140.45
"11813",1577,3017933,25682.37
"17355",9,16810,76
"12511",22,54758,425.38
"13901",7,16462,143.74
"15556",26,59852,329
"20769",12,33715,205.83
"1373",11,21450,113.37
"15423",10,16059,79
"2145",16,47697,352.86
"11609",16,38061,328
"12232",11,35331,280.67
"168",18,41501,278.96
"8556",34,49015,448.2
"9057",21,56180,361
"13017",23,39589,315.89
"12530",36,101007,690.01
"91",18,29088,150
"21704",40,60865,499
"19448",67,220857,1550.45
"10626",9,23395,107
"27575",0,13470,54
"26990",609,1758392,13038.41
"14701",31,63469,458.77
"14800",30,63802,545.73
"5704",14,29016,153
"18129",176,418152,3344.94
"34178",13,26663,170
"20130",34,75035,606.02
"33527",32,74895,721.06
"31203",128,285058,1635
"3753",92,204612,1235
"27343",20,71473,593.2
"14329",32,130966,894.46
"18171",34,207937,957
"21529",3,31132,118.72
"9523",9,25930,200.52
"23876",30,39543,836.62
"5867",38,59218,496.2
"9803",30,197725,803
"9304",22,50521,306
"4214",2044,4643894,38572.54
"5902",13,38946,241.4
"21085",10,16206,139.6
"16905",6,16716,80.08
"21971",20,59977,327.07
"13710",6,14758,92.53
"17110",4,9971,52
"12247",7,13520,118.53
"20830",53,112524,1084.29
"1713",14,50024,386.31
"1617",41,87944,483
"27064",62,130903,1128
"33698",NA,52922,0
"16607",10,19791,55
"22319",4,11408,102.14
"11256",37,83635,626
"16982",55,151053,1097.81
"11603",19,36018,312.74
"12745",4,11794,47
"14660",37,118979,1079.09
"15309",86,155484,1300.82
"101",23,63192,253
"20318",38,58702,503.95
"8432",87,147755,727
"2442",148,320823,2841.35
"11711",39,101517,470
"12956",27,55372,402.01
"9160",30,53518,298
"1377",16,34650,108.29
"8472",33,102705,273
"6178",25,67996,456
"15673",65,117636,822.9
"10373",73,181381,1443
"34085",11,33377,199
"10628",12,22137,164.99
"328",11,19682,123
"14349",26,48688,278
"33313",12,53004,534.36
"11243",29,63723,588.16
"24243",66,388340,3092.38
"8802",7,7761,44.34
"21230",126,253204,1349
"18556",78,114944,1148.4
"22623",201,311424,2633.63
"22637",17,31890,210
"22002",7,10639,56
"664",88,191915,1300
"15193",17,37062,315
"29285",57,116663,995.19
"9046",8,19915,156
"27504",68,145865,1269.14
"5863",66,179961,1216.66
"32975",42,118005,994
"19506",45,114991,418
"33990",15,20994,66
"15294",6,28209,253.95
"12236",12,28222,223.26
"22739",24,31712,329.47
"26280",15,31802,286.77
"24919",55,138603,1057
"9820",7,9289,85.81
"5634",29,64258,467.16
"34148",12,16120,109
"12469",34,85965,595.19
"13202",18,37929,312.75
"32275",68,124682,950
"1536",331,771742,6283.67
"16413",17,52461,237.08
"19726",54,104591,824
"21930",19,39218,283.87
"8892",57,128835,610
"22169",37,73763,778.71
"13565",70,153581,1402
"11788",35,57575,394.91
"34316",16,37305,30
"836",67,179137,642
"21573",104,194424,1309
"15400",23,76634,554
"11942",8,22118,77
"3403",39,61572,267
"12474",25,50305,326.1
"21161",25,59903,347
"10629",19,35944,300
"22407",140,211071,1729
"20408",68,104117,911.4
"26759",35,93408,654.43
"26539",73,43504,307.13
"22353",31,59623,324
"16107",24,48968,316
"21219",24,36266,288.96
"34247",28,27231,142
"20387",136,277612,2398.22
"15506",91,191615,1839.16
"110",37,95061,828.47
"20524",36,86231,729.88
"22340",23,54867,1064
"26210",26,40971,258
"23760",10,11744,82
"22597",211,320641,2675
"19125",27,47101,62
"22346",12,21354,101
"77",39,150422,1235.16
"2247",73,102747,867.77
"20704",34,57538,545.94
"19258",47,110338,380
"25291",10,20478,193
"22441",41,94215,617
"24340",12,18851,114
"26627",55,70585,599
"32941",97,316127,2095.41
"3514",1783,5277307,97753
"4198",24,33980,229.79
"11293",19,35659,305
"19066",11,300906,2779.72
"19553",215,7744869,277326
"16389",60,128838,879
"26611",7,11391,76
"11244",22,63680,415.76
"11257",18,43858,285.82
"34189",14,24408,88
"19480",8,18135,117.55
"12786",19,47246,327
"26400",57,165535,1489.05
"17041",48,120284,924.49
"17159",204,273491,2260.66
"13397",45,376157,1907.94
"27537",38,113759,1146.09
"15134",33,68542,495
"420",9,19898,100.36
"34156",16,29372,203
"194",11,22774,172.72
"1035",27,69689,375
"17445",41,66985,391
"23273",77,182839,1910.77
"8558",11,28643,175.54
"27496",17,59089,503.94
"22025",5,8874,62.05
"25268",12,32507,154
"12627",72,252128,2236.95
"18626",91,317002,2722.77
"10744",24,54878,486
"5608",29,84247,411
"313",92,112202,729.75
"1531",46,106452,282
"12838",50,116801,1026.96
"4087",31,66140,385
"15204",12,22355,133.18
"1418",31,52546,247
"10003",36,67006,424.07
"22528",50,77601,757
"24211",17,28430,271.29
"8250",38,83077,713.58
"11647",31,72587,429.46
"9323",27,83465,479.36
"12207",22,76824,599.16
"15136",60,138611,1388.53
"16201",16,35931,281.46
"17145",19,48147,381.68
"32727",7,29953,206.71
"32092",17,41674,345
"5699",24,47474,363.15
"11715",11,31378,216.98
"11431",33,102152,762.25
"23063",141,133477,1065
"862",18,49358,221.14
"15104",51,95856,554
"18795",6,13642,122.81
"306",38,73067,449.32
"13654",32,73832,591
"21377",912,546961,10
"2293",1119,2637104,80033
"15025",4142,14377339,289272
"6522",64,239932,3727
"6538",62,212263,4892
"6643",427,1355800,26376
"17219",669,2541138,82195
"18914",729,3187817,17306
"6559",3028,12402920,419875.11
"6564",56,188348,1617
"6570",1652,4707611,185007.01
"6576",76,301335,3865
"13875",84,276558,2895
"935",1163,3647657,27547
"4345",1837,8592381,86947
"14985",1610,5993118,108219
"19152",257,804615,12712
"4306",2030,5564336,43739.7
"10283",128,421090,2321
"6633",64,196012,1691
"8402",62,237941,3055
"15824",225,555804,4452
"6677",79,240921,3709
"15095",63,170819,1034
"6699",79,245163,4379
"27474",4598,21582180,173768
"16703",331,1011822,4125
"6768",626,2445172,13922
"13391",126,472703,4784
"2487",2094,8894707,184717
"6738",327,1263134,16313.11
"16547",32,53637,421.09
"34147",143,484505,3512.59
"12323",8,12730,99
"18124",39,70023,495
"32640",1504,10981647,43803
"29951",54,143669,211
"13653",39,142188,2132
"9534",68,226170,1928.66
"30559",985,2756123,22503
"32401",23,58793,414
"22434",34,39171,148
"27351",17,27950,297.49
"29146",124,639378,4714
"12029",269,2541672,7237
"32539",39,66481,305
"26392",88,1653951,99067.7
"953",215,663289,5648.52
"623",11812,94740000,1876752.5
"23592",18,19144,0
"27512",38,48877,482.3
"23537",60,89211,683.98
"23210",31,86204,687.71
"4950",222,445570,3559
"27550",35,76949,631.55
"34103",138,84672,790.58
"10842",191,507409,4146.31
"5903",189,475258,3287
"30414",66,189722,285
"32247",242,1437126,3983
"10502",38,70522,606
"33897",55,160456,1470.2
"4009",141,241203,2540.11
"26972",29,41155,379.57
"10374",25,53106,468.33
"19274",7,16162,229.78
"19582",80,176476,935
"17514",62,134994,888.59
"16578",51,177280,1295.58
"15938",12,51755,280.98
"15781",35,100481,686.72
"14244",31,72273,515.86
"11971",145,345183,2899.09
"30878",2,14047,49
"29320",88,199517,1515
"20215",24,82971,115
"851",40,74035,445
"7268",0,48926,100
"8124",20,48426,400.84
"1252",86,228070,2187.71
"870",72,194240,1559.71
"32636",91,283192,2627.83
"3566",18365,39940848,424698.23
"2324",9,10727,40.81
"90148",33,73307,453
"9185",109,253748,1500
"34395",14,27227,105
"11683",8,46913,237
"10475",28,54843,290
"21495",54,122122,989
"22205",4,7994,59.24
"17621",14,30464,191.64
"90017",3,7245,22.41
"8314",11,33512,312.52
"6962",135,266763,1650
"17749",68,171272,1190.8
"16330",7,15810,134.52
"29330",32,102757,668
"22984",39,107180,967.48
"34052",7,16760,157.55
"15169",109,141435,1076.17
"23342",50,101441,954
"33806",41,138644,548.29
"32251",43,120919,991
"26334",10,30548,238.35
"15585",19,24768,446.4
"29712",72,232640,1546
"90311",48,129186,353
"31698",317,2843767,22457
"29506",9,78990,96
"18127",14,24441,167.81
"32527",24,57405,290
"1092",27,47327,259
"20011",175,775833,5023.79
"23564",4462,11157965,83995.04
"13060",190,391502,3038
"19343",108,182924,1491
"19999",40,67717,307
"17792",37,53138,296
"34242",9,16331,57
"32574",123,1324432,12132
"30043",10,37630,184
"30339",9,38996,76
"12144",29,49788,341
"30114",14,44624,238
"29024",24,88235,117
"29550",37,132009,637
"11355",19,38441,272.66
"12208",47,73168,311
"15664",61,88952,757
"28421",59,713202,685
"18086",19,33700,171
"15089",15,39100,304
"14415",11,30763,222.22
"1469",13,26633,183.34
"29818",7,19061,31
"28035",14,78934,42
"14043",128,371418,2745.56
"28348",46,194181,760
"23901",51,256452,571
"30744",8,42771,279.74
"15362",18,33080,255.62
"19215",69,72955,596.05
"20484",74,156058,1246
"27966",16,48011,74
"15697",444,1403705,10806.35
"17158",155,472908,3653.63
"33560",1173,3629243,46845.57
"19360",24,30365,226
"90200",88,265590,986
"10126",10,22740,166.62
"30350",34,96080,0
"10696",44,63888,606.54
"17282",6,14094,87.7
"13774",9,25794,183
"31357",23,93790,146
"13934",95,215617,1783.71
"29133",19,41613,226
"27180",34,81876,671.04
"27104",127,343117,2107
"23621",158,335330,3326.84
"7403",32,70909,507
"20015",36,231525,0
"21868",154,116836,0
"91189",23,74398,757
"26601",33,83406,515
"3755",309,637765,3977
"17741",55,141730,352
"29637",47,86451,580
"26658",24,32890,154
"26743",38,62240,447.95
"32871",15,31188,476
"33441",29,101325,975.96
"26384",52,158756,1327.57
"14083",4,7605,38.06
