"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"35260",9,493389,473788,4740,10.9905696218562,11.9910170793688
"57899",13,100225,87869,878,12.0133380373055,13.01255277743
"15448",8,29145,23193,301,10.4600526020782,11.7578579743888
"16522",129,431129,288948,3617,12.1630881681133,13.4148704957293
"22039",23,100374,70156,592,11.3361651177376,12.1799988596841
"16419",49,106090,67449,739,16.2211448650091,17.3167874987027
"30367",37,199071,136664,770,11.9248668266698,12.4882924544869
"4788",7,19165,11456,144,18.3833798882682,19.6403631284916
"31826",69,187598,121646,1115,11.8532463048518,12.7698403564441
"57298",37,121510,90666,960,12.2879579996912,13.3467893146273
"58485",31,107231,89184,1112,31.1098403301041,32.3567007534984
"33025",142,762106,566597,7127,9.34985536457129,10.607715889777
"57657",38,252375,244881,2833,23.6906905803227,24.847579028181
"35456",36,228006,156141,1304,12.3644654510987,13.1996080465733
"58358",16,38059,32461,407,18.6192661963587,19.8730784633868
"11706",17,50404,38152,338,12.243132732229,13.1290626965821
"27552",108,503797,416656,3636,13.9849180139012,14.8575803540571
"58321",37,205041,133595,1268,18.8397769377596,19.788914255773
"34393",11,120475,90787,952,14.9547842752817,16.003392556203
"57611",5,54802,41450,489,18.9119420989144,20.0916767189385
"1149",28,131372,110136,1385,7.38632236507591,8.64385850221544
"1673",625,490124,437756,7567,15.9202843593235,17.6488728880929
"11338",81,325936,259425,3305,12.5816710031801,13.8556422858244
"58548",9,28477,15044,89,55.15820260569,55.7498005849508
"6646",46,113323,76359,661,15.4873688759675,16.3530166712503
"3564",100,350938,214622,1739,14.994268993859,15.8045307563996
"26977",62,114963,70091,676,12.6321496340472,13.5966101211282
"35517",106,451795,419544,10276,8.53235894208951,10.981684876914
"57157",20,81926,76937,971,13.6358319144235,14.8979034794702
"57633",116,234390,222884,2790,14.1167602878627,15.3685325101847
"9087",1288,4457337,3748650,47288,11.4187507502701,12.6802182118896
"57626",32,130458,117361,1123,10.2470156184763,11.20389226404
"22543",5,25429,14497,122,20.0179347451197,20.8594881699662
"8426",142,499588,330517,3790,11.2299821189228,12.3766704889612
"57869",20,80976,67849,673,12.9183923123406,13.9103008150452
"35408",135,563229,443538,4192,9.44428662256673,10.3894142102819
"31249",39,126704,92147,698,10.6970384277296,11.454523750095
"9751",69,388470,357207,3773,12.0112427807966,13.0674930782431
"91005",63,151796,103125,1305,31.7944242424242,33.0598787878788
"27831",57,247414,121201,1399,22.2605424047656,23.2762105923218
"27207",16,62811,41673,533,14.9449283708876,16.2239339620378
"32257",136,241213,127820,1008,28.3523705210452,29.1409795024253
"30332",16,31066,19444,82,45.0627442912981,45.4844682164164
"30619",19,88226,53812,675,16.2454471121683,17.4998141678436
"19795",62,247314,204343,2556,11.1537953343153,12.4046333860225
"26549",19,81700,50457,325,16.083001367501,16.7271141764275
"27942",158,1107288,710227,2518,23.4372953999214,23.7918299360627
"32266",77,1570781,974935,7482,12.5091416350834,13.2765774128532
"19600",283,367762,315240,3959,11.7437507930466,12.9996193376475
"4061",18,48391,35180,436,14.6958499147243,15.9351904491188
"58562",19,36840,24157,258,54.7087800637496,55.7767934760111
"58727",13,32497,28089,161,49.6172879062978,50.1904660187262
"16476",12,43501,31468,398,9.15215456972162,10.416931485954
"35189",267,648248,530186,6664,10.8195991595402,12.0765165432509
"14936",31,118946,97224,1046,9.59228174113388,10.6681477824405
"18489",149,446774,398989,4992,9.41203892839151,10.663201241137
"26568",40,203143,131594,1574,14.741553566272,15.9376567320699
"14311",12,80046,66836,617,11.532706924412,12.45586211024
"32304",6,22608,12006,140,34.207896051974,35.3739796768283
"7506",236,916547,609896,6337,12.2466781221716,13.2857077272191
"58697",8,26642,22802,286,31.1858608893957,32.4401368301026
"22658",74,355809,303979,2810,9.0897726487685,10.0141786110225
"9812",8,32996,24593,176,27.5891513845403,28.304802179482
"57962",20,53040,35492,38,21.83308914685,21.9401555280063
"28380",149,471861,264697,2565,11.3601589742234,12.3291914906478
"8251",25,91754,70702,773,10.6715510169444,11.7648722808407
"8822",10,27965,21060,177,14.7720797720798,15.6125356125356
"31372",33,72280,51136,366,17.3928347934919,18.1085732165207
"18664",21,44327,16429,171,86.487309026721,87.5281514395277
"33535",785,2760946,2032437,42663,20.8989011713524,22.9980068262878
"57072",79,396793,374051,3707,9.43133422982428,10.4223755584132
"29864",276,1026038,698281,8174,11.3278178842042,12.4984068018462
"18152",38,47349,34439,431,15.2298266500189,16.4813147884666
"10375",27,116865,111640,1222,8.93676101755643,10.0313507703332
"57103",57,369756,293321,1908,9.53801466652575,10.1884965617873
"31217",85,275872,208520,1603,12.1508728179551,12.9196240168809
"28225",239,1353797,1187589,12112,9.70478844111894,10.7246698984245
"34885",29,125273,103688,841,10.7370187485534,11.5481058560296
"27197",171,1231576,924276,11625,8.95576645936928,10.213507653558
"57478",31,117290,86160,1025,12.6613277623027,13.8509749303621
"35267",43,1292095,463369,1709,30.4990191402532,30.8678396698959
"3304",49,137535,100200,1187,9.55788423153693,10.7425149700599
"57840",14,192176,166181,1717,12.6608938446633,13.6941046208652
"35224",33,114202,101270,1084,10.4048582995951,11.475264145354
"35314",10,66413,34306,439,29.5895761674343,30.8692357022095
"13947",34,126196,85467,1018,14.4664022371208,15.657505235939
"57845",60,228973,201942,2288,10.7733903794159,11.9063889631676
"29849",72,195277,162316,1199,11.0137016683506,11.7523842381527
"35029",28,139142,82159,1028,21.2563444053603,22.5075767718692
"17230",100,517906,406200,3907,16.6115214180207,17.5733628754308
"34106",52,196501,165718,2097,9.51073510421318,10.7761377762223
"9831",61,195712,109780,1363,24.2530515576608,25.4946256148661
"17622",55,170590,135731,1710,12.882834429865,14.1426792700267
"3931",376,737883,624470,9478,10.3811231924672,11.8522907425497
"13080",40,134835,79636,835,23.0096941081923,24.0582148776935
"2773",266,963864,771161,9672,11.0196184713698,12.2738312751812
"20093",40,156482,86880,419,13.4000920810313,13.8823664825046
"57759",9,24236,20317,258,33.7156076192351,34.9854801397844
"6058",95,371856,245040,3097,11.3907933398629,12.6546686255305
"35078",51,163431,118801,1520,15.3534061161101,16.632856625786
"58629",43,140527,116975,359,25.2045308826672,25.5114340671084
"34987",38,177214,155407,936,10.0883486586833,10.6906381308435
"35265",23,91970,66551,796,9.80751604032997,11.0035912307854
"8583",49,119258,84615,1021,11.9458724812386,13.1525143296106
"15062",21,53840,27978,352,12.3418400171563,13.5999714061048
"10973",181,680221,663430,8181,10.3840646337971,11.6172015133473
"11569",210,498133,376778,1130,10.763367287899,11.0632786415343
"12511",46,138298,91754,1120,13.6931359940711,14.9137912243608
"197",68,246342,178766,1833,11.2739558976539,12.2993186623855
"23124",146,1118553,952246,11984,7.16915586938669,8.42765419859994
"34566",43,133190,113441,1419,11.4050475577613,12.655918054319
"34930",20,68797,65907,825,11.1657335336155,12.4174973826756
"57733",33,167154,132537,1495,18.6491319405147,19.7771188422856
"15657",30,82225,57060,450,9.92288818787241,10.7115317209954
"34664",112,568824,442474,5316,10.3633207826901,11.5647473071864
"57512",141,796993,740498,26279,8.0701095749077,11.6189375258272
"7237",341,1305109,875649,8651,10.1813626236083,11.1693155590882
"57424",17,55367,44282,569,5.79242129985096,7.0773677792331
"35173",32,137750,102347,1103,11.552854504773,12.6305607394452
"1946",42,103823,77454,927,10.1983112557131,11.3951506700751
"15083",9,16653,10815,148,13.6107258437356,14.9791955617198
"91",52,133741,98340,918,11.1673784828147,12.1008745169819
"55130",33,148286,122544,1498,9.41784175479828,10.6402598250424
"4051",6,19988,8121,102,44.3787710873045,45.6347740426056
"34782",61,923318,446135,2838,12.3644188418304,13.0005491611284
"58424",37,106098,72233,650,63.9915274182161,64.8913931305636
"15699",27,87901,74011,925,13.719582224264,14.9693964410696
"15426",9,16154,13182,93,7.75299651039296,8.4585040206342
"58241",31,383235,356435,4592,5.6734046880918,6.96171812532439
