"","numemp","asset","RWAJT","RBCT2"
"25332",18,4124,1447,0
"31217",76,188989,140074,1167
"34885",12,63250,35593,386
"27197",124,704271,500598,5920
"35267",20,983854,346286,1013
"19600",93,86234,41729,525
"15696",33,79957,41141,516
"35224",23,43128,27445,343
"34676",37,126487,90743,3640
"35314",12,59389,40340,351
"10361",117,237299,168421,1191
"29087",40,158547,74038,246
"27311",26,68648,25389,319
"29849",68,155387,97513,1200
"35029",43,119572,88735,970
"17230",120,404682,307738,2649
"34947",45,96553,72347,907
"34106",30,82387,68094,854
"9831",63,186660,94260,220
"17622",51,178460,112882,1417
"3931",245,499810,411135,6809
"4061",9,30727,23918,301
"29561",21,53229,31719,369
"13080",48,142758,57303,718
"2773",244,688838,509172,6424
"20093",30,46831,29188,246
"34388",65,154126,110806,973
"6058",94,295648,164733,2588
"35078",14,59439,49446,552
"35265",11,48901,34882,368
"34987",14,65575,49278,461
"1078",425,2307993,1787315,18730
"8583",28,80663,56491,707
"15062",22,44469,19638,250
"4822",5025,15239790,13727795,449426
"23834",4,105433,35990,160
"11569",165,426719,244965,1955
"12511",35,115309,77620,950
"23124",47,230374,169272,4620
"34664",64,318834,147706,1153
"34566",22,71146,61288,541
"34930",11,42276,38978,488
"1932",87,344623,309745,3516
"57512",28,43785,24801,220
"35140",18,67792,53062,551
"34473",41,129943,68972,862
"7237",266,778956,443476,5545
"33468",67,135775,90916,1141
"28299",31,187597,81314,571
"35173",23,78983,56892,663
"15083",11,23102,16861,211
"91",36,107390,71697,671
"55130",18,95734,74953,622
"32317",82,242145,197934,2394
"33684",NA,1549399,NA,NA
"34782",58,780181,333659,0
"15699",30,77018,63656,798
"15426",10,12672,10595,133
"10790",54,187601,128296,689
"23091",419,1039977,874674,7486
"18545",183,429754,327830,3069
"35377",13,137924,64472,485
"19590",52,111467,75645,797
"8276",13,38903,23138,173
"27711",50,146110,77037,901
"10173",11,40201,28237,262
"9465",35,161160,121598,1536
"622",564,3358216,1258256,6334
"903",200,582163,373806,4679
"14531",538,1461237,1025490,12526
"34302",35,66666,39610,496
"28701",40,201073,131766,637
"6423",230,1988897,1589069,20068
"3735",1248,4341053,3384121,39747
"27267",32,129808,110344,845
"29031",189,471563,316479,4014
"6782",49,80302,33043,414
"20726",27,104835,86690,1087
"35461",20,51905,28864,363
"19594",37,57694,41176,516
"19838",56,167258,118977,1521
"20557",26,70321,56931,671
"34422",48,461746,248269,1820
"32328",53,198109,122011,952
"1117",54,138406,113788,1424
"19234",29,68265,48836,612
"17906",45,96258,46352,580
"35568",21,78312,60959,717
"31980",19,51656,40071,605
"6183",26,71508,50350,558
"20156",103,266541,184804,1657
"21919",56,115626,69033,658
"20537",60,136264,84140,918
"34955",140,341854,252325,3162
"10973",18,59524,49550,521
"4624",27,81163,63742,394
"34232",19,29800,18862,236
"18609",134,375886,292314,3664
"20311",66,297800,260302,2365
"34606",28,51166,37862,261
"20843",152,565250,481977,20089
"20473",305,738610,528289,6632
"23433",59,142593,108343,1260
"5216",126,319047,251223,3142
"5800",34,150991,123367,1328
"20241",236,499569,377735,4088
"21567",18,26724,17756,223
"23886",85,245956,162532,1454
"15836",18,38358,24011,196
"20504",57,183733,125751,1575
"34788",42,328536,163007,1848
"22683",244,1150881,895118,10786
"27006",194,1113156,946804,10175
"21663",46,117475,86228,610
"35033",11,45278,26606,333
"34868",70,231182,187339,2129
"35412",45,227097,162249,2030
"57359",7,26429,18704,142
"31581",7,33555,12768,39
"34090",47,165307,135833,861
"428",35,59066,47318,380
"10647",10,29020,18901,237
"2328",16,37752,18608,233
"27471",1274,17460519,19387017,266335
"35328",13,6556,1792,0
"29140",116,252251,175880,2222
"30182",72,197509,118596,656
"34656",69,184761,144114,1804
"57113",20,97568,79594,1000
"313",97,214719,151613,1503
"35223",9,60687,42103,526
"57025",38,72371,67072,848
"4190",215,438222,221937,2008
"8843",68,174508,142663,1570
"57174",88,84775,45545,3239
"34794",111,234313,198007,1828
"239",17,46673,35698,446
"1439",14,73492,59843,683
"25192",229,305298,246998,3346
"26764",11,105702,100258,1297
"30950",3,5866,3031,26
"16730",105,287276,210770,2637
"34334",19,48841,38183,408
"19300",282,835858,716706,9040
"18806",19,30068,22025,278
"35562",5,29669,22873,253
"33993",17,82357,71136,862
"22373",101,237686,183165,1725
"26398",27,127399,110794,1098
"57156",7,27306,15813,153
"24472",56,124795,78993,715
"25621",61,169043,111450,1096
"33812",23,125348,103413,1294
"6837",208,613593,469770,5771
"24481",39,113560,90548,1077
"26499",80,245737,207004,2613
"24334",17,46734,26819,336
"23001",27,107718,88520,884
"24655",46,289504,217224,2729
"29899",11,32934,18302,68
"9104",7,39500,20664,259
"30385",13,51275,25266,189
"30617",56,360202,180099,1847
"32526",1357,6408968,3113800,38980
"29597",36,148365,91259,1815
"29878",30,151408,87993,666
"34549",5,35012,19844,248
"22569",17,46183,29626,372
"26944",27,80156,54860,685
"16701",553,1526527,719161,8993
"20292",16,14269,6636,83
"15432",8,19902,10804,116
"9645",39,65227,42344,437
"5617",94,234809,149888,1874
"228",61,260251,220203,2439
"15444",70,194778,116335,1330
"57144",15,70740,49220,461
"19115",96,150521,110688,1329
"10204",8,20160,12879,162
"22263",8,14788,9662,121
"20712",20,47579,40189,505
"22554",35,90669,75280,904
"8266",125,206147,133071,1368
"13150",185,605781,500604,5734
"13099",61,121668,62714,526
"10120",10,32902,20495,261
"30713",3,8564,2388,112
"8205",47,106982,102092,1281
"5174",90,91056,69165,441
"29668",26,104313,51934,171
"22441",339,917155,857055,10715
"34294",15,27936,14853,204
"19418",43,177913,127594,1291
"18957",226,648403,605298,7019
"2838",37,149451,101633,1185
"23671",77,76824,50972,647
"22444",36,131573,105201,1026
"7542",345,1181110,629332,7867
"15510",46,118403,58366,303
"57115",21,87868,65831,783
"5417",39,114172,87813,865
"28393",40,170580,129899,0
"28949",7,54592,25496,106
"26800",11724,42089695,35598382,1130446
"91325",9,135360,27957,0
"15354",32,59554,35830,595
"22381",18,46388,25192,251
"33467",26,83032,67897,549
"5147",30,84367,65342,729
"13810",43,239446,170991,2010
"18903",62,299135,203422,2245
"12922",13,53090,37558,470
"8868",80,258649,200446,2338
"28454",146,422867,318990,4000
"11681",4,13586,7048,78
"29979",806,3502946,2662833,24947
"22959",8,21893,10693,111
"34149",14,50566,43216,417
"9923",115,218298,150923,1891
"10858",13,50385,28766,361
"18483",6,15483,9169,115
"16410",23,55866,31401,301
"22015",95,182180,119193,1497
"17751",155,468095,352898,3049
"32018",21,44425,22034,205
"33134",63,325946,275647,3453
"11682",22,57472,22420,148
"10989",36,96005,61880,755
"30079",5,28544,16953,213
"6051",53,130390,78216,703
"33989",96,391332,307262,3216
"16068",662,5604334,1819291,19619
"17453",35,181943,104574,1072
"32649",42,58734,34892,111
"33655",NA,436473,NA,NA
"21001",51,158173,88681,651
"18625",127,384526,233694,2922
"31813",3,4976,1639,22
"9641",12,36060,12550,159
"28507",16,61362,26727,90
"15392",7,16253,11187,119
"32960",25,240925,65987,700
"13304",46,106720,64143,806
"33901",136,489779,387499,3899
"18277",58,148260,151592,1872
"26822",46,91684,58707,603
"1391",19,55906,31740,320
"35354",38,14613,9848,124
"4666",634,509335,187304,2347
"2315",159,278227,216314,1758
"29471",7,64106,29582,161
"29743",23,64117,34419,248
"9967",55,128639,53679,276
"1198",36,104875,53531,243
"35578",18,48426,39705,497
"15085",104,215322,161498,1673
"17123",135,460788,376651,4473
"28780",68,364554,131443,2199
"8728",3024,4934591,3440042,45424
"278",30,255856,205244,2566
"29663",144,477717,311159,3853
"1436",4,10563,7665,96
"11343",7,26887,17995,225
"25745",90,326372,209501,2271
"34095",30,142283,127539,1616
"33825",48,112952,72554,711
"34759",24,41539,29427,369
"33013",15,54864,41885,525
"34831",16,43774,31501,399
"22177",113,710850,608358,7612
"34916",660,2699941,1608127,13756
"18704",324,1847887,1340326,16832
"5296",2184,10245613,7485739,99616
"34208",60,26776,11246,0
"33792",98,309447,234242,3077
"34976",11,30973,17536,236
"29805",1975,22317694,10734905,83647
"24064",18,48591,22817,164
"29085",67,173806,106088,1330
"28225",204,861132,670045,8378
"9631",18,59792,60380,473
"90146",85,240244,145952,2040
"27293",22,82646,49600,894
"9096",7,27614,17628,134
"21641",80,230903,141742,1403
"5915",416,2995970,1512316,14943
"24829",34,305884,240253,3023
"45826",153,486450,369149,4614
"30243",26,135519,72700,484
"34677",34,124496,77229,794
"32335",52,367409,235165,308
"34340",339,1096825,975221,10557
"26390",105,337201,228691,2788
"30783",10,67092,17366,50
"1396",8,20878,14993,188
"284",21,55816,31787,400
"34557",33,84961,74319,900
"28288",13,57626,30944,207
"11477",26,66383,38182,478
"35",125,507228,300182,3766
"26336",50,314664,176994,1496
"28191",26,131929,66179,421
"5814",27,61365,44998,567
"11694",72,220880,163321,1793
"3276",300,582795,454768,4940
"35115",6,3073,314,0
"13191",12,71853,23254,291
"26617",8,53511,22349,252
"10171",16,102264,52947,664
"34290",3,20506,8930,0
"30691",19,139719,81338,266
"21265",140,672886,334408,3219
"13272",17,73991,54634,684
"2987",196,396205,304914,2692
"26704",58,107573,102570,1289
"32004",47,112632,52786,570
"34456",18,38067,17995,227
"6959",118,268150,154654,1937
"34440",2,17971,7674,77
"32341",187,622355,342894,2080
"11652",95,334573,244616,4727
"27476",1347,2807664,1997933,24908
"19919",1216,5141990,3234240,90568
"34968",6695,21146000,12609700,159000
"34967",1732,5698563,4329380,54349
"35208",165,57281,27490,182
"20828",1511,6781201,4460197,55792
"11813",3800,10337205,6759521,85402
"12342",29,52222,41303,517
"26653",13,25077,16512,207
"18408",527,1418642,1086272,13583
"1047",94,184429,111648,1398
"1961",72,142182,112414,1405
"34554",30,69572,53387,679
"11521",20,29921,21970,225
"8560",25,52361,32757,411
"24516",68,753457,375615,2654
"9644",408,1010146,690506,5393
"22559",64,200430,148567,1373
"33686",NA,5001384,NA,NA
"16604",156,412359,281163,3541
"5801",27,102764,61155,765
"4456",36,97593,71544,665
"33927",22,53419,37582,319
"11354",25,82678,52055,644
"19842",451,4801941,3382174,142662
"5170",117,376573,284212,2536
"32964",843,2670691,1766969,22207
"30125",774,2851666,1502137,13018
"15093",39,91803,52886,662
"34421",43,82929,74087,925
"16601",19,58601,40189,406
"11782",38,117223,44952,564
"19434",106,284742,178848,1754
"13290",59,143885,88688,1627
"22130",62,236210,178831,2203
"34577",49,161424,116579,1459
"155",38,69906,56498,555
"34992",179,1269961,501645,6283
"26689",22,129952,109610,1371
"57029",15,48776,28483,316
"24799",37,107259,82178,788
"25178",1,92494,29004,62
"57117",1,7993195,4028925,5710
"35453",1,8966577,7187197,6971
"3510",124142,574410000,468415150,13025000
"27595",2029,25990675,26308728,792439
"12773",210,497547,411851,4623
"34830",18,130706,78823,775
"8243",31,74092,59056,759
"34120",85,350393,246501,1966
"33482",25,204066,77414,973
"8252",18,72686,31542,301
"19877",60,148565,106050,1303
"33681",NA,90103,NA,NA
"23123",153,423739,261867,3282
"16282",9,29227,18609,159
"18930",28,44151,21229,189
"1623",37,59724,33111,360
"8595",23,59455,39895,499
"15817",5,13425,7712,97
"287",134,315859,203715,2567
"15267",8,25878,21096,264
"16959",9,30111,12695,117
"8278",12,22955,10858,138
"1756",8,17960,7558,95
"9788",35,132470,77931,975
"32722",263,578576,490125,6143
"10883",15,50047,26178,229
"34397",30,101433,74772,2698
"6137",73,182387,129110,1516
"57102",12,30796,16108,183
"5605",29,59585,31199,270
"15833",22,46775,31415,375
"11245",26,110300,49377,330
"9385",26,64804,34114,424
"35439",22,62128,43090,539
"2733",11,46939,28567,358
"20239",28,87961,47933,601
"8254",26,64057,40774,508
"12549",29,57351,31929,410
"9176",43,145027,99786,1158
"17190",35,82483,57172,655
"15068",11,40802,17987,225
"12325",14,42101,30550,383
"9406",9,11958,5957,75
"105",38,97377,56048,703
"9023",95,192557,116496,1459
"2327",38,78245,48207,363
"10885",7,15643,9040,114
"5713",31,61354,25089,188
"33653",NA,2754442,NA,NA
"34959",37,137709,125595,1573
"6123",136,302610,228545,2470
"16953",10,18729,14311,182
"13167",27,98376,53496,524
"26955",60,160080,122972,1539
"16980",329,955134,724509,9090
"8775",40,114521,87392,1094
"57491",13,42919,36357,336
"422",29,75332,48019,601
"34385",34,111501,88208,1000
"13274",53,103323,69655,465
"26217",46,118756,58174,535
"19829",19,32949,21529,269
"25328",4,11733,4675,50
"22639",23,64992,34824,330
"9359",34,140546,53259,675
"10523",90,261719,110155,1378
"4796",15,45672,26772,297
"35455",26,60301,49544,585
"9875",10,33289,17481,138
"8531",22,88751,33857,313
"20827",82,310006,251041,3141
"1937",42,130376,84291,1057
"1468",34,101326,61152,681
"4075",31,71032,47292,593
"17543",29,74694,40735,509
"15291",21,74958,45735,573
"14749",62,128262,75812,955
"876",21,79705,43852,555
"2477",18,47916,43153,540
"99",19,76680,44081,551
"17569",4,10243,4871,49
"26542",30,114889,68328,858
"17327",48,165178,84026,847
"14912",16,45942,31558,326
"19515",23,69075,54730,644
"22309",18,63783,41779,528
"9068",46,112370,87896,1073
"10805",9,39843,18738,236
"2372",25,50035,34515,438
"15813",27,71691,45086,564
"16243",52,76044,68438,857
"877",61,181454,133536,1679
"26554",17,87432,43243,231
"296",37,149047,99727,977
"16154",9,38627,27318,341
"5687",30,135580,88210,842
"18321",107,245655,152394,1906
"13303",40,94603,66378,658
"1249",34,54627,43018,548
"8532",26,59833,34060,419
"8675",83,228840,182429,2191
"5635",33,90496,59122,682
"57122",27,98265,83360,1044
"49",13,25904,16191,202
"11207",34,105416,84763,1064
"26551",55,132199,100821,1265
"11732",12,62247,34516,281
"57360",18,36774,27581,226
"16993",61,186173,119903,1502
"1484",36,99723,71905,906
"10594",39,84468,47456,597
"35543",17,70348,42031,526
"12461",8,33334,16442,162
"2398",41,106588,68582,880
"21158",12,29709,17129,154
"8693",24,58252,40144,502
"15397",49,152387,88783,1129
"5775",48,109812,61083,1411
"13162",11,24935,17480,224
"22838",17,58526,36026,452
"2379",32,104825,69103,672
"16527",10,28006,20836,146
"57309",10,17121,7692,59
"24500",37,74845,45525,279
"9392",25,95443,64630,393
"5950",194,718165,588412,7377
"5636",37,180020,113719,1282
"8486",38,235783,148691,1860
"17995",6,26823,15506,196
"15113",22,47555,35644,447
"57169",26,61715,62767,618
"1372",32,63857,39241,357
"20884",392,737119,439331,6513
"8144",15,77473,26773,335
"10315",15,46301,31232,363
"9127",4,12276,4976,66
"27125",147,294813,231682,2896
"10057",26,75143,40057,506
"12986",128,647679,411780,3078
"13962",13,38995,21120,266
"18053",2891,9473146,6113271,201997
"1627",28,68525,42648,534
"17813",7,25505,14730,185
"149",27,70043,57414,719
"10054",80,219701,164648,2071
"15821",18,42776,32135,229
"289",22,128365,44903,473
"8297",45,108620,63134,793
"1464",18,50069,31085,386
"10674",11,62166,39749,422
"8584",20,42175,25743,255
"26403",91,154851,102643,1291
"33648",NA,319366,NA,NA
"35546",20,252672,172894,750
"14794",25,29891,16535,208
"23826",50,226839,194037,1820
"20183",94,244108,164151,2063
"8118",38,136102,66698,719
"16469",7,15380,9335,117
"8804",33,58385,25471,317
"34897",26,114335,70409,894
"11750",21,75205,46225,585
"17378",32,70339,44312,507
"22609",3,5031,3847,31
"35386",20,76382,58837,738
"9817",11,28248,20904,323
"9775",14,58773,42184,533
"21120",42,130178,78059,977
"1635",89,326035,162354,2036
"8695",18,96439,68237,800
"15547",28,68850,55299,697
"11200",105,271190,176510,1735
"7768",336,1405919,1158081,11167
"57276",11,28983,23485,294
"4130",16,46755,21706,273
"9318",22,40667,21485,241
"8886",69,188278,119074,1341
"8265",4,7529,7593,64
"15266",7,18307,14192,137
"971",133,237427,195686,2113
"13832",31,34986,22036,279
"57396",26,46362,36208,446
"1643",15,37712,19971,196
"17309",62,219657,174685,1560
"19087",8,22627,19750,179
"11608",26,136008,116972,1465
"91280",42,99864,71186,853
"16795",15,26354,20513,258
"24606",138,258894,206495,2590
"17878",151,103279,60434,768
"8885",14,45711,31789,398
"2224",22,78762,47364,540
"16281",11,18503,10397,132
"13264",55,157113,130121,1618
"35039",23,48642,37957,474
"148",46,121284,88529,1087
"11466",30,42665,25141,319
"9332",13,52403,30858,352
"32779",159,546667,512052,5568
"8145",13,34635,19863,251
"12327",65,166744,135352,1400
"9315",37,112661,57266,716
"303",47,114234,72441,908
"1523",16,63224,36636,463
"6139",47,108916,76586,824
"13611",5,18392,10579,107
"618",33,119383,55771,706
"11232",14,42851,32794,399
"19954",15,27547,17373,218
"22273",56,95651,48992,615
"17829",6,18991,9689,123
"17355",8,21273,15468,100
"1373",30,62659,37988,477
"20769",11,35300,25395,318
"15423",14,27128,17806,224
"12232",20,60687,47633,468
"2145",19,74344,49162,585
"11609",23,62488,48623,506
"8556",16,46696,29920,376
"9057",20,75246,40815,511
"13017",31,69650,42116,479
"12530",35,156773,83277,910
"34595",55,151763,106337,967
"35396",14,57468,41547,515
"21704",49,87480,66213,810
"57035",40,149336,133480,1669
"19448",76,294102,160922,2025
"10626",13,25144,15401,171
"27575",0,14671,14641,0
"14701",39,86040,56151,503
"28411",76,232714,79938,448
"5704",15,55133,42200,457
"18129",242,852570,490180,6129
"34178",28,79018,69547,704
"33527",96,321948,244776,3077
"31203",293,1533936,1503078,18361
"14329",39,183485,117194,5474
"18171",37,227039,96125,1210
"21529",3,39307,10163,127
"35365",23,72115,46680,452
"9523",15,52344,35334,442
"5867",43,88200,60265,927
"9803",30,298388,138877,812
"9304",20,65387,40644,453
"4214",2509,10872402,7617978,241315
"5902",15,60104,33298,426
"21085",10,24396,16454,206
"23130",122,424749,312852,3926
"16905",6,19780,8478,106
"21971",24,61220,28535,357
"13710",8,22873,14943,187
"14033",31,76768,55087,683
"13857",5,10012,4924,62
"12247",6,20934,15171,184
"20830",143,713799,630475,7881
"1713",19,82957,45261,571
"27064",39,366179,187453,2358
"16607",11,25644,11399,82
"22319",10,21417,13503,169
"11256",59,135439,89943,1152
"16982",62,217848,119173,1508
"35346",15,45314,37361,477
"11603",25,67081,43634,466
"12745",5,13297,8296,78
"14660",42,184398,132097,1658
"101",24,67849,37206,374
"8432",87,216378,92949,993
"35209",11,23523,17410,217
"11711",46,145329,94516,1187
"12956",33,99023,56569,709
"9160",32,88791,46996,450
"1377",13,37664,11809,153
"8472",41,142761,91255,1159
"15673",72,165498,83167,1041
"34085",37,102040,83390,767
"10628",17,44929,25542,321
"34713",32,147071,119239,1343
"14349",29,82081,42610,474
"11243",38,96825,71748,899
"33313",16,109028,89599,1008
"21230",71,592197,296722,3735
"22637",27,54125,30058,228
"664",116,472294,362816,4308
"5863",61,233538,126580,1598
"19506",134,314854,260953,2806
"34413",23,58956,39032,356
"33990",17,56343,26561,275
"15294",6,32327,26219,332
"12236",13,45608,29393,368
"22739",25,50932,33042,420
"26280",24,80178,51213,648
"24919",98,234857,188712,2370
"9820",7,14239,10975,138
"5634",32,86395,64637,676
"34148",22,59300,42510,465
"1536",372,1345370,1043628,22625
"16413",15,62127,23599,296
"8892",100,232195,168136,1690
"13565",80,206455,167339,1647
"11788",28,63371,29709,373
"836",97,306144,204093,2313
"21573",166,368865,307716,3851
"35320",28,119391,72955,922
"11942",26,57390,42072,526
"21674",551,2484980,1652298,20703
"12474",40,76697,50613,631
"21161",39,138357,92452,1156
"34903",55,205523,164412,1948
"22407",236,595480,532177,6677
"20408",88,275950,230553,2318
"26759",40,147245,92607,1026
"26539",62,92326,36624,467
"34636",39,176174,104511,1240
"35207",42,118560,96669,1208
"22353",50,119714,96417,585
"21219",31,49974,35428,446
"20387",149,510512,365609,4603
"110",409,1087186,786183,9844
"23041",93,276980,204144,2365
"22340",26,76845,44440,343
"4626",19,41532,30828,305
"26210",31,72673,58014,422
"2205",25,56510,34574,432
"34873",32,68019,54864,529
"22597",318,689581,559166,5933
"19125",24,54416,9891,79
"57152",63,179157,130513,1588
"22346",11,31756,18245,162
"2247",76,97382,78379,803
"34952",24,71096,59394,745
"25291",12,31526,24862,312
"26627",77,198401,148880,1603
"3514",5490,26297301,21557254,495180
"32941",172,495470,310972,3895
"4198",25,53812,29111,219
"11293",16,52236,38092,479
"19553",118,5717536,4945579,156803
"16389",88,272663,201170,1787
"11244",21,88630,45022,567
"34189",30,141084,105799,1164
"12786",20,63116,31368,331
"19480",7,20119,13573,172
"17041",93,246342,143167,1725
"17159",278,527909,388346,4865
"13397",43,870277,462969,3980
"15134",34,102231,64581,450
"420",12,22305,13192,165
"34156",49,119823,85360,1068
"1035",21,84317,44343,429
"23273",124,414168,365088,4582
"8558",11,34721,18687,237
"27496",34,120365,81532,1023
"22025",6,8996,5645,71
"12627",87,344038,274048,3426
"57070",24,62064,54612,592
"18626",134,650975,447368,3586
"35016",23,62734,48094,607
"5608",37,172209,108857,1362
"4087",31,73271,49786,383
"15204",15,29732,16044,449
"1418",39,75874,46220,486
"34859",15,63975,43008,454
"22528",128,254964,218995,2100
"24211",10,36493,15333,193
"8250",40,121089,73517,926
"11647",31,100409,57388,721
"34639",30,110394,90217,1133
"9323",33,102838,53385,487
"12207",21,87509,54389,681
"15136",62,236771,198453,2346
"16201",23,61876,43829,526
"5699",20,66952,54294,680
"11715",13,39833,23917,298
"11431",38,136156,76284,956
"15104",55,144618,90171,997
"862",25,84723,44375,414
"18795",7,20578,17020,213
"306",42,107781,50098,633
"13654",40,111650,78649,723
"21377",2813,2656174,872537,424
"21761",0,19566,3815,0
"24503",8695,18665894,17666824,125980
"14985",866,5515358,3871572,149979
"3618",28860,226331000,168775000,6310000
"6559",21550,56850000,44528000,1987000
"4167",394,2790128,1216310,37812
"6768",372,2154802,948184,11872
"13391",66,374002,118199,1485
"16547",39,82639,61651,572
"34147",236,1019378,670227,8403
"34757",22,78178,65626,438
"21897",16,54852,36344,450
"10629",21,47091,36629,458
"16107",37,80409,49731,601
"18124",42,82547,52568,659
"26607",94,246228,209573,2621
"32218",35,132917,91143,1139
"32740",77,218148,162117,1588
"30559",1244,5296847,3762149,69066
"57074",10,26373,21486,235
"22434",33,102890,69167,643
"18168",79,252137,134063,1255
"34365",13,42034,28952,303
"27351",28,75380,55617,695
"57484",12,26485,23090,193
"953",285,1628154,967150,8528
"23537",77,148724,97337,1243
"23210",40,206840,153796,1665
"34858",13,32235,7218,0
"28808",451,1485364,1063505,10070
"34103",949,846003,714912,10876
"27550",78,184319,138419,1671
"20130",85,205506,133415,1670
"8870",112,296572,218105,2038
"17594",11,23465,15298,192
"10842",162,667802,465905,5895
"17282",112,289987,227042,2369
"18409",6818,26228183,17631380,420721
"11739",51,206895,107349,1345
"30692",81,87904,52387,663
"5903",517,1155631,847687,10604
"30414",87,299728,136743,542
"77",36,216499,164103,2070
"496",14,37429,28801,361
"29177",50,185240,131677,1660
"60",55,120108,89590,775
"32247",672,6579612,3023967,21762
"35406",12,35306,25989,264
"34522",24,51884,40376,375
"16704",33,78635,70815,663
"10502",42,91998,77497,612
"33897",191,943267,615874,7515
"4009",174,367475,307980,3317
"28489",679,2415277,1702238,22053
"10374",32,86184,62005,776
"19274",6,21921,14648,185
"17514",338,992503,605664,7684
"11971",134,534092,355536,4454
"30878",5,18546,9219,287
"8124",25,66106,38728,492
"1252",150,512866,438833,5483
"2324",8,11121,5355,38
"90148",36,123746,72954,429
"34395",58,483437,373172,2687
"10475",24,76116,28344,327
"21495",82,268664,193910,2039
"22205",3,11468,6127,77
"17621",17,39619,22346,280
"8314",25,73794,58828,599
"6962",128,502606,265284,3320
"17749",126,302859,184364,4245
"16330",7,27995,17601,174
"22984",21,383378,222865,2838
"34872",12,25803,14990,189
"34052",17,66857,48286,605
"15169",88,212114,118708,1488
"23342",25,293763,172484,2174
"35066",20,115369,90731,995
"33806",48,204976,110571,1385
"32251",21,100015,61040,791
"35462",27,106780,92468,1021
"35363",14,58544,27814,266
"15585",25,53445,38968,488
"29712",97,578817,437660,5349
"90311",75,257496,164976,1318
"31698",181,569722,488108,0
"29506",8,80782,25004,112
"18127",19,40519,27164,327
"32527",25,81307,42442,400
"1092",30,59890,44100,396
"13060",296,907193,772481,9687
"35541",40,207613,148860,1458
"34574",29,49456,31013,268
"35431",56,106658,93835,787
"34780",5,84801,85288,1095
"17792",54,96174,66090,733
"20215",28,87252,37938,401
"35051",26,70450,53280,365
"57131",44,124823,95615,1196
"34242",42,139921,109091,1343
"10581",40,148542,138236,1320
"35329",89,270012,188131,2169
"32574",508,5685086,4358352,49275
"30043",10,47916,23396,253
"30339",11,41592,24079,133
"29024",31,117367,76415,425
"29550",54,262446,166224,1309
"11355",30,61075,33629,421
"12208",60,126318,89577,862
"15664",56,104217,63163,794
"34963",5,13460,6675,0
"28421",52,905858,312018,925
"14415",12,47343,32062,387
"1469",13,35284,17248,186
"28035",13,90317,36984,114
"14043",130,285941,173440,2195
"28348",48,246460,74007,1512
"23901",82,442420,249243,816
"30744",14,51110,26923,621
"15362",20,50462,29689,374
"28384",31,130323,62221,188
"19215",34,94416,84268,494
"10440",40,144861,125889,1262
"20484",99,275765,189310,1983
"15697",510,2225065,1390540,16662
"35281",36,91129,75197,940
"90200",122,460420,259585,2428
"10696",50,92126,73084,915
"13774",9,34324,23333,247
"29133",10,49022,21802,273
"27180",56,212055,155187,1943
"23621",256,1052158,790192,13021
"20015",49,406960,280391,0
"21868",307,366913,163146,0
"26601",46,151810,95551,1197
"17741",59,219870,122254,480
"29637",52,135880,68128,780
"26658",26,33606,20408,258
"26743",107,220988,128230,1608
"32871",42,186439,137410,1723
"14083",4,8590,4846,62
"23806",54,131487,103182,1297
"35421",13,67625,57282,717
"27897",6,25436,11977,21
"15152",22,56240,38349,480
"14078",144,352963,205314,2197
"18402",127,514583,229735,2289
"20670",15,23658,17327,86
"13446",9,20785,14842,159
