"","numemp","asset","RBCT2","rbc1rwaj","rbcrwaj"
"22263",7,10131,87.84,14.5232142037895,15.782561820434
"20712",16,27848,270,10.4549735861419,11.5606699701052
"22554",26,57251,554,10.101477567231,11.266870855912
"21131",26,50220,347,9.59369603749996,10.7263984958234
"13150",161,372668,3377,13.5453587508382,14.7217166395249
"13099",48,105426,282,18.644342373592,19.3161676418457
"10120",12,33357,200.78,33.6041986201108,34.8580642582721
"6770",164,394966,3212.31,13.6705205586589,14.9386103621756
"30713",3,6885,0,36.0894941634241,36.0894941634241
"25057",38,60265,396.43,13.5059446400873,14.779835107294
"19355",32,96864,637,10.2267400779353,11.1180293691715
"8205",23,40457,259,8.90180986901978,9.70626512236106
"5174",24,49859,307,11.38169804358,12.2737535195511
"1804",90,175685,702,18.193626514984,19.0754828854541
"29668",27,73074,0,16.9376693766938,16.9376693766938
"28705",104,282830,1709,10.3892323366963,11.262023865154
"23671",57,49198,402.95,21.2456864606526,22.4978364327632
"28254",441,1197910,8226,9.17718798945639,10.0245444474157
"26478",6,20584,131.91,14.8619006264115,16.1193947326526
"5417",28,40731,404.16,11.1208061194726,12.3829754542792
"28949",6,37361,43,17.909565030378,18.1407602559277
"19157",174,302049,2117,11.1474963166287,12.2156740064989
"2782",3773,9855784,88418,9.42703487184615,10.4742397351083
"27083",1426,7106576,52670.85,9.87444369312419,11.1301211942867
"33766",85,330208,2547.94,18.9997036046238,20.2571089241657
"33431",220,1083017,8832.54,14.2513792347377,15.5068111117236
"26800",13,64411,376.78,20.2936116786034,21.5444258464856
"29688",43,132350,698,14.7410858269127,15.9075434509944
"15954",163,380698,2536,24.5315111446362,25.420419754182
"33784",50,132359,681.26,22.1926279673795,23.4447149014629
"15354",21,38962,312.47,19.8653937935998,21.1196551794729
"22381",14,26031,116,20.4645906072776,21.6351490443803
"33467",12,25325,185,18.7359495286197,19.8391165123227
"18903",44,127872,1030,10.8190520552317,11.9296384232693
"28454",88,234335,1944,15.0542399129957,16.1474169475056
"32113",46,164758,1142,12.3557365919891,13.6062019578214
"11681",4,10712,59,14.1386801524271,15.1892873677838
"29979",541,1739961,13345,10.003728261639,11.2483069444772
"22959",7,14299,70,27.7879402667376,28.9520071839558
"34149",7,5713,0,393.905008915546,393.905008915546
"9923",46,61659,516.71,11.5307786349485,12.7814227635094
"33991",17,29889,263,24.3501523650733,25.5888545066621
"25244",42,93096,861.55,10.2660025980872,11.51719435624
"10858",11,38937,157.78,53.2444393720358,54.4949466128991
"16782",42,73105,450,16.4792767555867,17.625262621761
"18483",6,10984,69.75,25.5377932074923,26.8055946852308
"23284",247,1128893,7652.25,13.5699101720243,14.8278338914379
"34067",9,12882,60,51.9289120069354,52.7958387516255
"16410",18,32009,175,15.5764757462459,16.6421064169234
"22015",36,75907,551.27,12.5648560952283,13.8180908011477
"17751",89,241105,1247,18.6008189939079,19.331561268667
"32018",22,34686,182,13.2460119259977,14.1735895214311
"33134",27,77922,719.69,9.01705253050825,10.2693648685402
"11682",21,49895,148,46.2694175788386,47.3172942126057
"10989",33,66740,469.47,20.8338497153702,22.0850800372168
"30079",6,21804,94,39.8234665379444,40.9038145479203
"23339",147,137276,1263.13,16.0614048022381,17.313960352516
"9619",26,34644,210,13.2133992126391,14.1987734436952
"6051",52,105545,699,24.7704989853109,25.9438119073637
"16068",836,4127019,23389.9,14.7776663141762,16.0477124546774
"17453",19,62669,175,13.9733673942479,14.5106865096057
"22288",87,695962,3275.64,18.7571878731372,20.0434421623007
"33655",NA,422009,0,NA,NA
"21001",58,100424,528,17.7276678745805,18.5502540981308
"26987",24,109293,1049.55,9.39679976012238,10.650602352067
"18625",36,86653,309.95,20.4627645934,21.7144784054632
"31813",3,5765,20.77,35.2359528642928,36.502130616873
"12612",217,572171,4276.43,19.7975883230231,21.0710416965506
"28507",13,47176,85,29.623500206868,30.1258939653644
"32569",53,179765,612,11.6392007855527,12.2924049011655
"15392",7,12400,105,12.1251700680272,13.2680272108844
"18775",243,543448,14950,11.4339217240155,15.0537072051164
"90713",15,21423,144.92,16.2158139663673,17.4698138383022
"97",160,397810,2923.7,12.3472148653792,13.6145328257762
"32960",14,40245,16,35.6264998202645,35.7819467788476
"33901",47,91358,481,9.10131153333653,9.89552975676448
"19732",80,164171,1489.97,9.13246850017758,10.3861173016526
"18277",45,112372,443,26.2700703749214,26.9212000776064
"18434",17,41948,342,14.0024660213438,15.2142178885755
"26822",29,38010,189,12.1268324000428,12.8009416128687
"1391",17,38859,236,15.8128714747078,16.8526702119691
"1431",10,35610,290,15.1835784573061,16.363754751227
"29471",7,58128,274,33.7928191976552,35.047627770654
"4666",184,252423,2334.48,10.3789121995791,11.6536051158078
"29743",16,37707,114,17.9985526723871,18.5878217719425
"9967",44,91230,240,50.4705194142092,51.2820512820513
"1198",23,64289,329.49,29.7720406899777,31.0258226029302
"15085",71,90407,474,31.9507694932969,32.9618292930047
"17123",81,330565,634,18.1706341956471,18.5467051674762
"28780",61,266428,559,19.0133567471387,19.4477035563602
"34012",3,5066,0,159.478127398312,159.478127398312
"22671",27,96484,779.3,35.7834316561511,37.0513241854608
"8023",31,79248,821.12,11.6975991982977,12.9512056527099
"32422",4,8739,31,24.0238006693938,25.1766455931573
"31217",27,71249,487,18.0057276750846,19.273626659724
"29663",164,327269,1857,15.4314666949625,16.4166909833674
"29884",9,60615,286,46.7761054635583,47.8034412155609
"17305",27,35679,291.75,14.2996257419059,15.5539600203789
"22552",8,15813,151.24,9.8784624551849,11.1371133917663
"1436",3,4271,38.5,34.4382117967024,35.7470678225395
"11343",7,24545,162.99,20.0776803897872,21.346076175342
"9049",68,127401,466,14.5767199533089,15.2400745918091
"25745",62,200082,1476.27,11.7861910146598,13.0382310383493
"34095",12,13494,65,91.5567136046125,92.4575895332077
"33825",17,32653,159,27.2933154950918,27.9340414900305
"24497",20,33575,296,15.0899707619552,16.2516434135908
"33013",11,30541,241.74,28.6778013232854,29.9407948907642
"19601",77,278308,3803.69,11.0407814658608,13.1054673092177
"22177",62,130231,881.68,14.8388402998767,16.0994982990668
"5296",425,1105362,22827.76,8.49266274946126,11.134066463637
"11619",168,348160,9244,8.63073516818024,12.071119639705
"1515",78,148584,1840.67,9.55622291200454,11.2761654980454
"1509",323,664143,8678.45,9.20951556364887,10.7227465374518
"12340",178,458686,5288.16,10.3534394479936,11.9788593610473
"13237",30,68370,621.99,15.0784034579375,16.3342438659185
"5311",232,459728,6055,8.96378371350563,10.7132022593647
"33792",9,89903,689.3,40.4690329928861,41.7560729689863
"33367",242,352816,3706.02,13.2325478190388,14.5359734746925
"13073",53,107946,709.93,16.8179088347843,18.0789500281808
"29805",963,6726855,12746,18.4925915546435,19.0275002938066
"26243",6,65060,833,24.3020957153339,25.6365483014165
"24064",13,29153,130,27.0232143959232,28.1693866215251
"29085",48,136682,532,14.9711449149574,15.781219070242
"28225",173,514009,4331.56,11.4587662393196,12.7102622930661
"9631",12,37477,78,30.7633531199571,31.2081244903661
"90146",60,163144,803.68,23.7747740975365,25.0282056408786
"27293",19,61283,428,14.6019562877334,15.8538868348388
"9096",6,15988,91.83,28.9984233470013,30.2497979785592
"21641",27,54356,416.31,14.5684489279004,15.824660811325
"27184",33,157197,1558,8.93450240995973,10.0569888832052
"25663",182,442396,3757.73,9.39455575128521,10.6490315688921
"5915",306,963425,7401.72,13.0229258118768,14.2848331043163
"24829",15,84577,808,16.3786044381139,17.6460991595004
"29973",86,218979,1146,15.2648429654172,16.1635322695553
"30243",25,104988,602,14.6786136519196,15.9272395412026
"32335",44,255746,1190,14.4658158949652,14.7394358427421
"26390",50,114625,894.55,12.2525198015737,13.5080171198438
"30783",10,59998,20,120.433404886027,120.637841153021
"1396",9,13569,125.67,11.8842811703377,13.1361651725811
"284",13,44582,299.75,17.0596084015961,18.3114119801465
"28288",8,25104,80,22.8502328914368,23.5668219276245
"11477",17,57331,314.58,35.6179194733619,36.8720816748316
"35",98,223469,1847.58,12.8096130773236,14.0614265190564
"26336",30,117390,610,16.2713254206093,17.1709455154676
"28191",12,71606,329,24.2836110622658,25.4179725615538
"5814",17,53254,342.06,19.2238274417116,20.4761036585678
"28242",25,83572,382,17.1662245800177,18.0106100795756
"18836",72,146500,1238.48,11.895168793679,13.147670804187
"14418",32,123659,2255,8.11628364647896,10.6094343919918
"23658",32,69074,474,10.610631650964,11.5874114922064
"11694",81,96414,909.46,10.6531382777073,11.9050575357566
"25294",46,72607,315,16.2801708802688,17.1228021368059
"11556",34,79875,556.82,16.2647037280525,17.5157760211668
"26579",32,57257,259,19.4234140686398,20.3444437727368
"21645",4,7171,4,164.308927547314,164.691263620723
"90030",4,4917,38.45,62.8115154444982,64.0934171264732
"22314",1,1891,0,597.490674805019,597.490674805019
"13191",13,46821,277.33,57.0762974468226,58.3317677490852
"26617",6,32022,180,18.7819953087815,19.8092694368826
"10171",16,56630,421.72,17.4188524804209,18.6702798173958
"28626",116,577982,3333,22.5828999188287,23.8354177314133
"28522",42,189467,493,18.8605887487106,19.5125499219762
"1814",10,28176,124,13.9131084649494,14.685366947337
"18331",47,82025,543.65,17.5028862000999,18.7568983354036
"22616",10,43151,278.29,25.5929891492457,26.8587209691042
"13272",17,41402,322.63,16.5086232292053,17.7674691550948
"33365",34,73309,576.91,17.741484141801,18.9919715720082
"2987",144,244002,883,17.4850294354972,18.1051306882703
"26704",21,33228,369.38,8.28598160073092,9.55281764529963
"32004",33,57159,361,20.3303000045387,21.3543321381564
"6959",85,144644,636,18.0385704273959,18.8811476007085
"32477",15,29615,239,11.2507923093176,11.8687935770125
"32341",81,257081,683,15.6753803415186,16.2009711502205
"32404",12,38607,191,17.2354055034044,18.0049151927803
"11652",94,235658,1638.24,27.4265763439978,28.6894368636805
"27476",763,1176803,8708.64,11.0261623959348,12.2813306122917
"19919",589,1222080,36260.65,8.19312343163741,12.6260153154525
"22519",438,1841834,47961.62,21.004751391527,24.8818667650862
"9828",63,392829,2742,19.8273600186727,20.9621256452893
"22464",77,89866,760.96,4.68094527589563,5.97293371156684
"33691",NA,580129,0,NA,NA
"22302",54,65909,644.72,10.2625091006972,11.5182397644667
"16876",7017,13272000,91340,11.4032641498494,12.6642498005119
"33976",512,1092606,0,14.6796775562155,14.6796775562155
"20828",1441,4158133,60378.75,14.7058991402504,17.0423255423302
"12342",13,26983,212.5,13.5945338890625,14.8472825670442
"14618",74,281174,2550.54,8.30895600207605,9.57281124071721
"26653",9,14773,95.39,23.0246178215533,24.2775090331893
"18408",265,715527,6217.89,18.2962485684478,19.5516454015008
"1047",67,92942,731.12,11.9645453730393,13.220290192611
"1961",46,62881,492.39,14.3760935772441,15.629616636656
"33927",8,11798,42,38.2699573316291,39.0594161763877
"21269",50,103096,412,12.6881144806702,13.5110841226784
"27122",21,40010,356.34,13.7637946591397,15.0207374035882
"24516",60,463356,9690,16.3669786497819,21.0238973459408
"22559",52,95516,666,9.75760341449011,10.7508120151397
"16697",4,4858,34.71,11.5307431046526,12.8135382750452
"33658",NA,194326,0,NA,NA
"33657",NA,231900,0,NA,NA
"33686",NA,1799443,0,NA,NA
"16604",120,245799,1975.91,12.473853457337,13.7270165539857
"25270",802,2432926,23402.53,9.80770455057755,11.062125148021
"4800",1562,4923462,40472.95,9.98510235728117,11.2378194944514
"33666",NA,161390,0,NA,NA
"33660",NA,274377,0,NA,NA
"19842",450,1991591,15931.57,13.0475242645127,14.3065035153472
"14570",34,79037,710.8,15.3762566449931,16.6383170633836
"5170",36,111036,693,14.7906666080349,15.6142850860877
"32964",460,1148095,11203.13,9.90834725277612,11.1704935234329
"15093",40,67744,464.12,19.2820319987725,20.5357692768995
"16601",18,41746,271,10.6209466909498,11.5755989474166
"11782",42,90374,399.12,51.5566156402342,52.8211975253331
"866",20,30015,209.13,16.7439519009614,18.0154343486913
"19434",66,125492,1075.02,11.0144124659647,12.2676632798048
"13290",38,98120,583.76,26.0989679759308,27.3565440011581
"22130",49,85118,789,10.292594104166,11.5310959721219
"155",24,42546,319.07,18.8861334638383,20.1363406431551
"26689",18,76680,724.31,16.8362294515348,18.0873476780703
"9108",114,176303,1640.91,10.7568138064223,12.0162475091049
"18700",40,56740,401,9.64452649182854,10.5374969659046
"12226",8,17075,106.67,18.7713776884355,20.0386832947807
"24799",38,70996,641,14.5186302397838,15.7034096139024
"32971",2768,8883041,57157,14.7000285785292,15.8402372843798
"25178",135,299967,3792,21.1056622597035,22.2548304764745
"3622",2821,15236000,919420,8.11681282061892,12.5404998648
"27595",2638,7575262,197372.33,10.5626298514096,13.1878990053255
"3510",51592,164985000,5841907.5,7.33268406792752,11.4154162536544
"17300",1612,4072794,34581.78,11.0448984443627,12.3108188806802
"33326",417,959649,4087,13.5493557434275,14.1937147953636
"2970",7334,17024000,466491.25,8.57709503790585,11.4127717109048
"22911",1329,3665161,36463.74,11.2798961335266,12.539279955152
"33404",1673,7126405,23057,21.5951963026949,22.2812610940265
"9575",3603,8726380,190415,10.5899581528644,13.6903520379495
"20209",128,236464,2604.54,13.1317903334149,14.3953588717256
"12773",98,215821,1709,17.8353165267056,19.042754173043
"5618",18,57995,461.82,14.7709926356671,16.0240308096208
"8243",28,58031,560.41,14.6772128053337,15.9654284401398
"34120",16,19763,39,66.6862730681568,67.1641791044776
"27519",25,81036,720,13.1979462203793,14.2317279086596
"33554",91,91294,704.22,8.86593553223708,10.1181555724521
"8252",16,48894,123,38.0570313347067,38.6920896516473
"20360",25,55433,231,18.8735490173543,19.7031950350534
"19588",75,152434,1205.43,17.2517571820628,18.5033843659312
"19877",43,75483,631,14.8734907329078,16.0866723063908
"14033",12,27512,250.9,13.0896073117806,14.3440696779097
"581",18,15697,104.6,16.5154855263633,17.7755291339911
"21882",29,66102,562.14,11.7218182109633,12.9733477245647
"33681",NA,76111,0,NA,NA
"6195",22,66872,509,12.7169522977841,13.8744860459193
"23123",65,136272,1147.74,10.6721408351613,11.9244507137165
"16282",9,23191,87,36.9046938425476,37.526442170259
"1465",11,17123,146.98,13.2403085777853,14.5097544713032
"18930",27,37246,147,36.9513924437933,37.8163374580031
"33589",29,55849,402.09,15.8435360582017,17.094621567558
"33696",13,36171,254,15.7358756297059,16.5957965440659
"18407",32,50977,297,12.2858534450507,13.3340862727382
