"","numemp","asset","RWAJT","RBCT2"
"8560",24,50398,33371,413
"9644",387,1039120,702037,6709
"22559",63,212877,162534,1449
"33686",NA,4450492,NA,NA
"16604",150,407899,273010,3434
"5801",27,105741,62145,640
"4456",34,100441,72101,788
"33927",27,69228,42091,357
"11354",26,86873,51972,651
"14521",28,96784,54583,521
"19842",461,5441697,3488472,133913
"5170",115,377785,301002,2621
"32964",835,2621134,1968977,24727
"30125",786,3093831,1514656,13388
"15093",38,97299,54160,678
"16601",19,61565,45691,396
"11782",38,124694,37206,468
"19434",100,325379,203277,2091
"13290",54,145149,89922,1797
"22130",66,270969,199511,2455
"34577",54,188343,143951,1801
"155",38,79088,55733,659
"34992",190,1343736,539777,6758
"26689",26,153105,125979,1534
"57029",18,57921,38483,424
"24799",34,125652,92370,884
"25178",1,111214,33422,37
"57117",1,11741650,5462308,10984
"35453",1,9213321,4655338,8506
"3510",127029,690572545,499029755,12057347
"27595",2204,36897522,37702496,1437170
"12773",228,523797,437012,5235
"34830",24,137189,97047,988
"8243",29,81299,59177,753
"34120",100,406475,318287,2045
"33482",24,164510,75034,944
"8252",18,80789,34545,290
"19877",59,151377,110280,1380
"33681",NA,73135,NA,NA
"23123",187,410278,260738,3127
"16282",9,30542,18208,170
"18930",23,48739,23136,197
"1623",38,57108,34197,278
"8595",24,55441,45934,483
"15817",5,14528,7332,92
"287",135,320999,200019,2516
"15267",8,27819,18110,227
"16959",8,31893,13029,116
"8278",13,22744,12760,161
"1756",7,15818,7771,98
"9788",41,145075,84780,1061
"32722",273,608846,531417,6653
"10883",15,51865,26870,234
"34397",31,111073,84910,2788
"6137",77,200174,159566,1785
"57102",13,36034,22419,281
"5605",28,53615,28839,268
"2224",50,139030,91356,917
"11245",32,154384,61513,389
"9385",23,66644,33315,416
"35439",23,67131,48012,532
"2733",13,51589,32721,410
"20239",32,88140,53728,542
"8254",24,65498,43448,544
"12549",24,50370,27583,353
"9176",44,147379,92233,1154
"17190",34,78081,58603,739
"15068",12,43533,18340,230
"12325",12,44808,35181,442
"9406",10,13173,6278,79
"105",45,112949,60190,758
"9023",89,217633,145271,1767
"2327",37,81949,52346,515
"10885",6,14674,8799,111
"5713",31,63249,24642,229
"33653",NA,1860603,NA,NA
"34959",50,183046,172653,2161
"6123",148,352083,277308,2938
"16953",12,33334,25062,319
"13167",28,98681,52021,369
"26955",62,174321,135175,1690
"16980",330,992092,774480,9724
"8775",41,123160,93115,1165
"57491",12,53082,45925,427
"422",30,77886,48356,558
"34385",39,151730,112931,837
"13274",54,120130,88235,578
"26217",49,119579,61338,547
"19829",19,33350,21033,263
"22639",22,59661,36806,400
"25328",4,11338,4767,49
"9359",32,160640,70386,885
"10523",89,287288,108247,1355
"4796",16,45796,25158,285
"35455",30,73664,59401,735
"9875",10,33108,18000,142
"8531",22,89795,35333,370
"20827",86,354954,299306,3745
"1937",48,136548,93153,1165
"1468",33,102528,56427,694
"4075",30,75079,48790,611
"17543",30,80809,42663,444
"15291",20,80552,44933,563
"14749",64,128474,75020,897
"876",21,88971,46095,584
"2477",19,53342,51412,643
"99",20,77728,44193,549
"17569",4,10470,4887,49
"26542",30,115845,76040,934
"17327",49,157477,83582,904
"14912",16,49412,31921,311
"19515",28,71619,56847,688
"22309",18,63122,43260,546
"9068",52,118257,90536,1039
"10805",11,46739,22384,284
"2372",21,47067,26058,329
"15813",27,71444,51350,643
"16243",81,158124,88437,1071
"877",82,180468,136426,1718
"26554",17,89289,44891,279
"296",37,150969,103826,1187
"16154",9,40694,28677,360
"18321",100,244298,162498,2033
"13303",43,111733,86620,841
"1249",33,56774,42664,549
"8532",28,60037,37302,381
"57590",14,36187,19169,185
"8675",89,234681,179110,2013
"4094",22,69794,25783,229
"5635",37,93469,65016,673
"57122",32,139472,117294,1468
"49",15,29105,17552,220
"11207",35,103992,76791,962
"26551",51,134233,97375,1223
"11732",12,66106,38184,382
"57360",20,84423,68599,699
"35106",45,197992,146105,1203
"16993",60,182953,120399,1509
"1484",39,111237,79051,994
"10594",38,84069,46918,601
"35543",23,103803,64467,741
"12461",8,36005,16391,167
"21158",13,33760,17967,187
"8693",23,60016,46299,579
"15397",53,171773,83750,1062
"5775",50,118110,64968,851
"13162",9,23948,15800,201
"22838",16,60180,33250,418
"2379",31,108491,67536,801
"16527",10,28731,21369,172
"57309",17,41069,25929,328
"9392",24,99475,66226,461
"5950",255,942785,777057,9734
"5636",49,218233,128748,1622
"17995",6,26817,16591,208
"15113",23,46932,34804,438
"57169",30,91553,75218,946
"1372",33,65184,37852,249
"20884",357,749014,428012,5678
"8144",15,76374,27439,301
"10315",14,48295,30887,340
"9127",4,12606,4903,66
"27125",157,330777,248028,2894
"10057",26,81219,43833,554
"12986",137,687945,445614,3405
"13962",13,39244,22368,283
"18053",2703,10069673,6412945,180598
"1627",25,65218,45309,534
"17813",7,26276,15849,199
"149",29,81575,52350,657
"10054",76,246225,192813,2412
"15821",15,42065,29167,167
"289",22,130625,45515,523
"8297",45,106509,65364,783
"1464",24,59973,40336,505
"10674",11,60068,42581,434
"8584",23,48190,31799,279
"26403",91,174441,116327,1460
"33648",NA,403302,NA,NA
"35546",23,363992,259635,900
"14794",24,30325,19829,249
"23826",59,232668,211675,1932
"20183",95,254963,175334,2204
"8118",36,133721,67602,621
"16469",8,16708,8478,106
"8804",32,54469,24990,301
"34897",29,123805,73617,732
"11750",22,80604,47931,601
"17378",30,72941,42656,494
"22609",3,4703,3254,31
"35386",27,116078,92005,1152
"9817",11,26598,18345,290
"9775",14,60451,38764,489
"21120",38,127158,85350,1068
"1635",86,341489,170228,2134
"8695",19,108000,79786,741
"15547",28,64638,50209,653
"11200",112,293201,200419,1909
"7768",380,1525271,1320069,12825
"57276",15,41742,34383,363
"4130",16,47410,22445,283
"8886",77,204026,143626,1796
"8265",4,9257,9355,98
"15266",7,20511,15919,140
"971",136,263258,219626,2293
"13832",25,31382,19519,247
"57396",27,75864,52802,661
"1643",16,38987,19251,190
"17309",63,223538,183238,1554
"19087",8,22232,18641,178
"91280",42,104878,73387,799
"16795",17,27198,17355,219
"24606",139,326358,250658,3135
"17878",140,95811,61590,783
"8885",14,46770,31626,397
"16281",15,18696,10999,139
"13264",65,167596,168700,1951
"35039",25,56199,44082,551
"148",53,157444,120848,1276
"11466",30,43055,24088,305
"9332",15,51526,33475,362
"32779",164,656082,582597,5907
"8145",13,33961,18992,240
"12327",69,163450,130532,1161
"9315",35,112638,59007,738
"303",46,118316,77202,968
"1523",17,67659,32339,409
"6139",58,128556,94590,938
"13611",5,18928,11005,116
"618",38,133089,65409,826
"11232",14,41805,33357,417
"19954",14,27112,17901,225
"22273",55,100254,52380,656
"17829",7,19110,8728,111
"17355",7,21740,16828,116
"1373",29,74299,44787,563
"20769",11,35545,25781,322
"15423",21,37830,26445,331
"12232",31,64365,50503,476
"2145",19,80540,52166,612
"11609",23,61863,47361,593
"8556",17,46483,28555,358
"9057",21,77258,42354,531
"13017",31,70945,42593,500
"12530",36,169206,86254,830
"35396",16,75617,57426,719
"21704",44,96277,82590,851
"57035",41,195312,171055,1982
"19448",75,299058,165957,2095
"10626",13,27152,17897,165
"27575",0,14763,14693,0
"14701",34,81627,54543,503
"28411",75,232718,79437,430
"5704",15,66850,53633,671
"18129",240,902710,531244,6347
"34178",34,93519,78152,801
"33527",112,407547,355130,4442
"31203",305,1693427,1683907,18974
"14329",44,197234,126410,5591
"18171",37,231271,102447,1289
"21529",3,37268,9688,121
"35365",31,106626,75482,722
"9523",14,52266,37387,468
"5867",43,103472,85288,1236
"9803",31,292674,133707,940
"9304",19,65142,40397,510
"4214",2466,11199527,8276723,182883
"5902",14,56115,35807,456
"21085",10,24213,16224,204
"23130",118,444572,356355,4466
"16905",6,19999,8498,113
"21971",21,62241,28220,354
"13710",8,24350,14664,184
"14033",34,94487,72315,820
"13857",5,10067,4647,58
"12247",6,21341,16984,208
"20830",144,783799,692121,8598
"1713",19,78494,48917,614
"16607",11,25243,11703,53
"11256",48,125253,71784,918
"16982",61,230698,130110,1645
"35346",23,66171,48357,605
"11603",26,67598,45454,421
"12745",5,15005,8501,93
"14660",43,194702,141539,1776
"101",24,69815,35928,348
"8432",90,240645,101843,1026
"35209",16,28133,22601,291
"11711",46,151655,91316,1154
"12956",35,102142,56011,701
"9160",32,90591,50220,444
"1377",13,38600,10054,131
"8472",42,153464,104295,1324
"15673",73,165125,94283,1189
"34085",39,114573,90334,930
"10628",18,42727,24206,299
"34713",33,181256,154579,1676
"14349",29,80812,43274,432
"11243",40,103490,73983,928
"33313",19,118962,102362,1179
"22637",29,68169,47503,330
"664",130,620358,488203,5170
"5863",58,240193,139266,12936
"19506",135,346840,293679,3536
"34413",25,74890,51880,457
"33990",21,86859,35554,355
"15294",6,34943,29179,370
"12236",14,46457,28961,359
"22739",28,51869,34162,432
"26280",38,115949,78165,977
"24919",79,230020,188246,2365
"9820",7,15905,11657,147
"5634",35,86090,62666,788
"34148",21,57229,43086,508
"1536",418,1680494,1363753,49741
"16413",16,63503,23572,295
"8892",110,244892,184008,2088
"13565",77,219280,182013,1478
"11788",30,64872,35996,451
"836",100,297164,200116,2314
"21573",169,416732,349078,4366
"35320",30,119851,82821,1052
"11942",28,63328,48856,611
"21674",510,2785370,1826806,22873
"12474",44,78858,51145,640
"21161",45,173514,117431,1271
"34903",70,236631,186264,2021
"22407",292,811241,769137,9631
"20408",91,287128,237791,3074
"26759",40,160739,107490,1045
"26539",67,85057,30074,386
"34636",48,225323,134906,1631
"35207",65,158505,122593,1507
"22353",50,127508,106259,619
"21219",32,56547,38045,479
"20387",139,522004,381655,4797
"110",495,1421106,1041641,13038
"23041",148,414696,325709,3466
"22340",23,78675,41774,460
"4626",21,66714,50037,533
"26210",32,78748,64846,473
"2205",36,58253,38437,482
"34873",29,85011,67175,637
"22597",326,820763,699241,7288
"19125",24,57763,11554,88
"57152",79,227579,185176,2029
"22346",15,34486,21388,187
"2247",78,113530,90262,930
"34952",19,84265,70974,890
"25291",11,30636,21657,274
"26627",83,210953,153048,1753
"3514",5267,29566245,23568478,520065
"32941",175,556786,348140,4361
"4198",25,50478,33148,248
"11293",15,46751,32805,420
"19553",122,5972711,4901464,130757
"16389",92,296976,216747,2480
"11244",21,89295,43659,552
"34189",32,159920,119323,1075
"12786",20,62870,32092,362
"19480",7,20977,13220,167
"17041",92,253564,154600,1799
"17159",253,552748,370251,4641
"13397",40,964493,473797,5949
"420",12,22946,15011,188
"57627",28,19166,16875,25
"34156",57,141163,107302,1343
"1035",18,91819,43188,391
"57640",10,8203,7266,0
"23273",121,482890,421247,5290
"8558",12,37039,19026,240
"27496",34,126099,87858,1102
"22025",6,8474,5443,68
"12627",89,354155,284945,3561
"57070",18,71786,61342,739
"18626",134,666242,459145,3151
"35016",22,72105,53827,638
"5608",37,173745,101305,1291
"4087",31,72782,50810,413
"15204",14,30395,15801,461
"1418",39,80864,48621,576
"34859",21,81825,49034,565
"22528",115,276236,237259,2700
"24211",9,25723,13099,165
"8250",39,138551,79317,1000
"11647",32,102931,63964,802
"34639",43,145271,121729,1525
"9323",35,113850,53439,536
"12207",20,89839,55629,659
"15136",67,258568,221960,2777
"16201",24,67363,45545,521
"5699",20,67752,54775,688
"11715",12,41964,24581,308
"11431",48,145614,102201,1278
"15104",52,141716,91884,988
"862",25,92093,47231,554
"18795",7,20735,15977,200
"306",45,109500,49217,621
"13654",40,105647,81926,777
"21377",2155,514730,237766,456
"21761",0,17248,3352,0
"24503",8436,19552305,19265353,154780
"3618",28723,256701000,169190000,5883000
"6559",20747,66124000,54870000,2387000
"16547",28,76603,56498,706
"34147",258,1128544,777565,9739
"34757",22,89969,74974,702
"21897",20,71485,41286,515
"10629",22,55533,38595,483
"16107",37,82157,52387,600
"18124",41,83084,52818,661
"26607",173,367587,313614,2926
"32218",32,138822,103689,877
"32740",87,247473,193068,1706
"30559",1428,4498218,3648868,67647
"57074",8,38541,29251,365
"22434",35,115091,74778,692
"19869",41,54241,31220,394
"57484",16,73666,55162,625
"953",291,1583840,1062551,9405
"23537",80,196512,104304,1327
"27351",31,89400,68398,856
"23210",41,333220,184991,2089
"34858",16,60798,12529,0
"28808",487,1448568,1101123,9341
"34103",690,704779,498452,458
"27550",87,230607,161894,2024
"20130",83,195320,127714,1602
"8870",120,351092,269867,2379
"17594",13,33636,22453,281
"10842",163,724992,528418,6137
"17282",106,311619,246758,2784
"26449",8,46722,22527,145
"18409",6739,26846850,18841138,433297
"11739",52,213125,124600,1525
"30692",82,83318,49379,624
"5903",524,1219515,918141,11150
"30414",85,308204,125196,558
"77",33,211712,125891,1603
"16418",61,192201,160654,1597
"496",15,45103,34099,429
"29177",40,187371,124677,1573
"26979",79,201411,147217,1839
"9613",70,193326,155153,1670
"5668",21,48232,33040,418
"32247",750,7580761,3635892,20634
"35406",14,41847,34907,352
"34522",32,56012,46638,584
"16704",37,94770,87565,743
"10502",41,85890,71042,899
"33897",214,1380885,806449,9332
"4009",208,422785,359676,3271
"28489",720,2708160,1980099,25529
"10374",30,90248,62824,787
"19274",6,25050,15505,195
"17514",320,927375,642695,7081
"11971",135,611511,396096,4954
"30878",5,22311,11100,313
"8124",24,61620,32056,410
"1252",162,553080,461175,5785
"2324",8,11424,11457,33
"90148",38,126465,73925,667
"34395",57,579645,464684,3495
"10475",25,75141,27501,343
"21495",79,286018,202787,2053
"22205",4,12076,5878,74
"17621",17,40746,23200,291
"8314",25,86976,64555,646
"6962",130,467076,249815,3143
"17749",124,332659,209393,5309
"16330",7,31047,18922,183
"34052",18,73545,56665,710
"34872",17,28795,18954,237
"15169",96,214439,133578,1672
"35066",27,171308,124118,1548
"33806",53,243120,150086,1877
"32251",25,112737,59012,762
"35462",31,148148,126063,1370
"35363",14,66231,31961,313
"15585",23,58505,45701,467
"90311",77,259150,167897,1634
"29506",8,82508,27008,120
"18127",20,42256,28117,327
"32527",29,90562,46250,312
"1092",31,65292,48578,483
"13060",300,992925,833922,10452
"35541",67,337880,231875,2313
"34574",30,75514,44242,518
"57669",9,23455,13862,64
"35431",112,147776,139396,970
"34780",8,100134,98322,1269
"17792",52,92693,60604,734
"20215",29,95818,51649,459
"35280",145,291854,186870,2347
"35051",35,116382,85071,564
"57131",49,172985,137670,1570
"34242",43,183673,147122,1841
"10581",44,176668,167294,1672
"35329",95,338716,212566,2314
"32574",309,7198375,5261490,25421
"30043",14,54233,24691,223
"30339",11,41808,23366,210
"29024",31,109024,64127,434
"29550",51,308516,185996,1753
"11355",31,65854,35254,441
"12208",59,129032,94770,856
"34963",4,7305,3294,0
"14415",12,49962,32748,409
"1469",13,33772,16317,204
"28035",13,89474,35737,114
"14043",131,305073,203105,2548
"28348",48,237819,70795,1565
"23901",85,420172,236809,856
"30744",14,55510,29404,642
"15362",19,53546,33057,414
"28384",30,119287,71371,480
"19215",44,102880,89655,689
"10440",39,157927,140141,1321
"20484",105,292772,204115,1978
"15697",509,2265220,1432559,18236
"35281",50,103923,87162,1055
"90200",127,470556,294480,2704
"10696",48,93579,76579,959
"13774",9,34664,22496,247
"27180",57,250452,198141,2477
"23621",243,1256377,860142,12542
"57492",14,39792,14443,141
"20015",48,509032,313498,418
"21868",293,391359,207710,0
"26601",47,151923,98621,1237
"17741",58,219246,130587,653
"29637",50,134307,68445,796
"26743",113,244062,141579,1771
"32871",56,214116,159042,1992
"14083",4,9157,4896,63
"23806",64,147997,122385,1540
"35421",17,94191,73474,797
"27897",6,25346,11731,21
"15152",22,57518,38792,486
"14078",172,417423,259922,3173
"18402",132,562549,277939,2253
"20670",14,23854,16777,66
"11608",29,161243,140292,1755
"13446",10,21599,15048,188
"13563",4,11224,6736,38
"15714",104,322863,227677,2854
"33481",39,399668,344882,3656
"7411",313,1085412,832983,9307
"31090",7,31370,16432,86
"13753",15,145244,77493,843
"17933",193,445907,348977,3105
"17773",21,59936,21532,137
"24123",95,261810,159663,3981
"32347",43,195731,161894,2033
"9077",27,82194,37603,287
"35141",31,1370007,1373296,16626
"57197",309,635010,399337,3545
"23472",204,342749,41844,0
"35143",42,242323,175438,1621
"5624",15,72214,40121,190
"17825",4,10403,6588,83
"29941",12,191954,94601,921
"30052",147,1083949,593602,7783
