"","numemp","asset","RWAJT","RBCT2"
"19590",60,143571,103546,1295
"58275",14,77133,69064,867
"8276",14,47917,28934,262
"27711",49,188124,126300,977
"10173",10,42982,31876,253
"9465",36,176682,142340,1783
"622",524,4776974,2491150,31382
"903",204,713471,484678,6099
"14531",634,2627360,2221151,27798
"34302",47,101934,59742,651
"28701",38,242796,137855,1237
"6423",241,2800382,2529663,32149
"3735",1009,4358923,3229533,91940
"24107",1603,11358201,10521016,133748
"27267",37,203677,169754,1394
"29031",168,454250,332965,4018
"20726",22,137285,112855,1419
"8893",13,34193,25261,318
"19838",55,235384,150658,1913
"20311",77,439835,365056,19646
"34422",48,477134,396433,4587
"32328",263,565587,390558,3000
"1117",71,262743,218767,2170
"19234",45,113551,82337,979
"17906",46,124867,83122,965
"35568",57,210240,166065,2080
"31980",36,101348,71162,891
"6183",33,129895,91488,1003
"20537",54,189691,94562,510
"34955",252,637706,523708,6571
"22559",221,519617,401128,5008
"4624",32,114397,90135,1146
"34232",21,46931,41121,526
"18609",173,687616,538170,5475
"15423",32,102985,76110,957
"34606",46,125712,99889,1067
"20843",215,630130,508332,6468
"20473",297,1100434,956439,11986
"23433",239,768887,492618,6165
"5216",169,646191,543770,6836
"5800",36,228914,189536,2384
"20241",287,874664,635122,7966
"21567",15,26321,15744,168
"23886",93,325262,233491,1865
"15836",21,72631,37455,467
"34788",86,857068,465148,5371
"27006",386,2794535,2217698,27780
"21663",53,217753,165498,2069
"35033",29,161683,149625,1706
"35412",60,609582,450528,5661
"57444",28,135573,111294,1405
"57359",27,167331,128025,929
"58514",9,79039,55310,641
"31581",4,23206,14443,34
"34090",43,389142,299978,3877
"57709",46,202333,171317,2150
"428",31,70203,47153,592
"10647",9,33573,23353,295
"2328",16,40390,24804,315
"35328",105,31617200,32442292,824563
"27471",65,25455609,32745043,417043
"29140",126,386472,280739,2860
"30182",83,294583,206089,595
"34656",132,734746,632308,7230
"57113",96,436290,326579,4123
"313",105,450138,341469,3634
"35223",11,104455,86839,1104
"57025",21,61729,55098,642
"4190",230,673624,333850,4173
"8843",53,201540,150840,1628
"32569",8,65360,20211,207
"1439",19,105373,88777,1111
"57695",9,73631,47364,401
"30950",3,6318,2921,36
"16730",120,361356,250608,1603
"34334",22,99068,83307,1053
"58309",100,491921,440257,4128
"24472",78,190406,115243,1259
"19300",390,1715362,1292604,16287
"18806",24,77367,62357,2019
"33993",47,274751,235889,2963
"22373",115,449061,340797,3906
"19220",587,1823138,1177382,14932
"26398",35,180652,155501,1622
"33812",26,242606,224505,2805
"6837",246,809605,583793,7312
"24481",40,156037,113049,1415
"26499",69,301090,266625,3335
"57169",35,123009,98920,1253
"58469",24,115710,101773,1274
"57198",15,100192,79600,1006
"58584",20,78804,51331,412
"58614",26,187709,141966,1812
"24655",85,566504,413560,5202
"58281",17,134500,119918,1515
"29899",10,40080,27231,100
"9104",7,45716,31410,318
"32526",1157,4997974,3682575,40656
"29597",51,220625,134732,1684
"29878",36,186037,121565,847
"33121",103,402383,335206,4210
"57636",27,172118,140935,1766
"26944",28,110007,80522,851
"16701",549,2341593,1325426,16597
"20292",6,11265,6289,79
"15432",7,23119,11960,150
"9967",67,205868,141607,1666
"228",76,470114,441205,5336
"57144",56,314568,187954,2053
"15444",71,302654,175917,2205
"10204",8,22542,12851,160
"22263",7,22909,14273,141
"22554",26,119364,81318,942
"13150",253,874455,722123,9040
"13099",55,122530,69641,877
"10120",8,29122,23350,297
"57432",38,303341,232147,2911
"58076",9,26328,19951,228
"57689",30,134677,98007,1238
"30713",3,7079,1943,1
"57794",14,110094,91338,531
"8205",56,186009,156138,1994
"57724",20,109359,80099,992
"29668",30,120678,84497,262
"22441",548,1761995,1531405,19318
"58360",27,122731,110809,1402
"34294",71,210946,169245,1309
"19418",70,349964,244402,3109
"2838",44,158791,128815,1486
"23671",99,142006,102034,1307
"58303",84,2806860,1818477,12200
"20504",595,2227538,1679227,20690
"7542",280,930337,748802,9489
"15510",61,175166,129689,1231
"11763",91,365286,307377,3881
"5417",59,263660,217715,2726
"57295",106,115030,53469,171
"26658",12,18170,13772,182
"28949",8,74105,34667,193
"29776",1728,11438990,6813026,88419
"15354",30,60496,39672,502
"22381",29,71609,43205,541
"13810",44,251857,202761,2543
"18903",49,458252,290140,3641
"8868",137,703868,536982,6744
"57931",27,162187,121741,1545
"28454",162,616407,460359,5809
"11681",4,12938,10469,85
"29979",1016,4639906,3151686,41017
"22959",11,34727,19749,147
"58578",27,137619,91824,1151
"9923",176,475820,384097,4435
"10858",10,62824,36251,449
"18483",6,20631,10358,83
"16410",23,65905,48820,610
"22015",95,257196,189733,2012
"17751",186,654253,492557,3742
"32018",23,50177,29017,189
"58889",20,57292,49533,439
"11682",21,60131,29997,326
"10989",33,119367,100962,1028
"30079",9,55847,40659,402
"33316",74,167197,110139,1213
"6051",48,115238,56320,495
"33989",228,1060725,787289,16337
"58495",23,92802,66340,836
"16068",652,6656434,2172460,9942
"17453",53,253650,173587,1667
"34193",31,284616,66195,311
"58296",33,185865,167599,2105
"33450",40,163028,121965,1471
"18625",138,515463,361521,4280
"31813",4,19083,17196,151
"58612",7,190281,67361,0
"9641",16,50682,26332,332
"28507",15,55622,30179,124
"57620",41,268600,181291,2316
"32960",26,164933,74238,931
"3858",53,150149,101462,566
"1391",18,52080,31488,395
"35354",57,21294,6499,83
"4666",708,777629,407190,5488
"2315",198,529770,409126,3663
"29471",7,79570,33936,147
"29743",23,90824,51386,381
"1198",36,114068,79937,317
"35578",15,77226,54748,732
"15085",204,673591,576969,5202
"17123",149,682059,585885,7347
"28780",76,471042,190706,483
"8728",4877,10463377,7938029,102120
"29663",160,749676,560364,7014
"1436",4,13197,9891,124
"11343",6,30423,24625,250
"25745",88,415240,367925,3724
"34759",23,85770,63331,726
"58253",9,40203,32507,414
"33013",13,47897,31411,395
"5296",4237,22471845,15555701,197563
"29805",1573,20642227,11943768,152532
"17636",42,185166,116986,962
"24064",18,48414,18291,206
"29085",95,245893,176168,2153
"9631",27,91670,55096,395
"90146",85,316516,168997,2117
"27293",22,100580,55854,795
"9096",7,52665,37716,203
"57264",27,360994,294894,3696
"58420",55,265754,175314,1453
"58492",72,649455,658555,8285
"24829",60,673674,387047,4946
"45826",165,946613,579967,7268
"58075",19,91259,65513,795
"34677",40,181130,133673,1680
"57213",165,1083259,798639,11440
"26390",130,645341,488973,6126
"30783",13,68235,21127,50
"1396",11,37565,27068,340
"284",19,63289,43240,541
"28288",16,76706,46737,403
"11477",23,79402,51641,507
"35",150,784604,470212,5458
"28191",33,203946,120282,453
"5814",27,79033,60939,765
"30890",1811,4779801,4675052,4059
"11694",86,316953,251651,3151
"3276",376,1034693,697535,7819
"58484",11,50136,30281,380
"35115",1,6463,1283,0
"2326",84,266693,191531,2421
"6106",76,479937,349405,4404
"90215",174,953186,644603,6287
"26617",13,65016,27506,306
"10171",16,101629,53290,672
"57866",19,86057,61578,774
"30691",26,131693,85517,611
"21265",134,1016192,504410,6433
"2469",41,116910,86018,1080
"13272",18,95191,74044,939
"2987",173,431318,347074,4346
"26704",79,207553,193854,2459
"34456",19,36792,20542,257
"6959",106,358131,217649,2740
"34440",3,37140,14952,117
"32341",143,565502,389020,3078
"27476",1399,4303804,2947152,36016
"19919",829,5651138,4256464,160765
"34968",5707,23490000,18278900,664000
"34967",1498,11463230,8446373,111542
"20828",1230,6668056,4475456,116515
"11813",4444,13269633,10196328,127820
"12342",28,67727,61922,487
"26653",15,39019,26465,320
"58932",7,12740,6035,20
"18408",594,2291897,1648893,20625
"1047",88,268587,190884,2392
"57730",29,105079,80220,490
"58460",24,93156,66076,809
"34554",15,93951,63729,812
"11521",45,92635,64190,605
"8560",25,55657,38661,265
"30789",18,42174,31229,270
"4147",26,102650,74662,699
"5304",242,783411,578469,5779
"8941",198,512510,413511,11143
"33686",NA,5466720,NA,NA
"16604",440,930091,750207,8701
"33927",31,156744,110379,1360
"4456",37,127225,97592,832
"5801",27,141877,105346,733
"11354",39,143352,102576,1038
"10130",31,163681,109955,1095
"15736",26,192550,146434,1672
"14521",28,101932,72740,555
"19842",470,5174416,4302406,136352
"5170",159,551202,408549,4006
"32964",961,4103789,2889473,38059
"30125",769,3558907,1752903,8512
"15093",44,121534,76795,858
"16601",28,90401,69379,601
"11782",40,149800,67730,551
"19434",132,441688,384424,4491
"13290",63,188200,136944,2439
"34577",65,266050,221136,2804
"155",32,98297,83533,1045
"34992",229,2614727,1106777,11003
"26689",25,197170,165126,2028
"57029",28,83310,54813,689
"25178",1,21483531,6650565,86457
"35453",1,16851686,5281563,67627
"3510",179505,1460147344,1074178831,37905924
"58032",1,24509911,7756687,101147
"12773",234,833856,743924,9442
"34830",29,135916,88428,1107
"8243",27,107700,88099,1107
"34120",166,522132,393923,4685
"34002",94,270746,248778,3157
"33482",32,306550,264240,3336
"8252",16,75020,33620,394
"32362",37,279076,184908,2074
"57984",7,36125,31228,406
"33681",NA,1592643,NA,NA
"23123",118,427598,312287,3953
"16282",8,33022,23487,250
"18930",25,51805,32125,224
"58114",16,73895,60332,756
"58002",9,57093,39749,503
"1623",36,51837,37292,470
"8595",20,53228,41837,525
"15817",5,17326,8373,61
"15267",8,29688,23225,255
"16959",15,46384,27150,302
"8278",14,25563,18676,234
"58101",22,82813,67583,855
"9788",44,178907,114709,1396
"32722",191,824576,639448,8187
"10883",16,46226,28146,182
"34397",62,198125,158140,1402
"6137",97,300166,256833,3214
"57952",22,76849,70138,887
"57102",20,75528,39764,498
"5605",28,60766,32516,223
"2224",76,246342,167395,1801
"9385",21,76018,34068,369
"35439",27,107643,67685,848
"2733",14,61845,44098,518
"20239",40,94901,63678,771
"8254",24,76279,61114,598
"12549",19,64066,38183,371
"9176",56,164876,99446,1250
"17190",30,89213,68233,165
"15068",9,42282,17725,154
"58270",18,89639,72986,849
"12325",11,56353,42599,426
"9406",8,14540,7113,89
"105",37,95637,59851,748
"58479",39,147310,118951,1140
"9023",100,306097,229737,2922
"2327",37,97205,63651,798
"10885",5,14597,9833,123
"5713",31,67063,32561,411
"33653",NA,7300197,NA,NA
"2994",264,1177815,949527,12043
"6123",160,514531,383418,4794
"16953",11,34329,28272,358
"13167",26,115933,53458,406
"26955",66,261084,225384,2828
"16980",469,1863621,1384912,17396
"8775",41,120577,97478,1194
"57491",19,108271,91781,1119
"422",31,91341,55476,237
"13274",69,149170,121929,1533
"26217",51,129884,67793,725
"19829",18,32974,23621,205
"58134",19,175695,144606,1677
"25328",6,16594,10113,100
"22639",28,108226,56399,705
"9359",37,216599,141121,1009
"10523",85,281579,118445,444
"4796",15,49217,24232,172
"58131",18,174485,111348,1428
"9875",9,34421,26103,168
"8531",29,121173,62041,687
"20827",70,349492,237992,3024
"1937",51,153927,97149,448
"1468",33,114110,66290,831
"4075",25,87179,59341,747
"17543",32,91842,49552,578
"876",24,100716,63207,798
"2477",25,89327,91941,1151
"99",19,80984,54751,687
"17569",4,12254,6710,63
"26542",40,155276,102563,1045
"17327",46,179663,101073,1271
"14912",18,66065,45236,567
"19515",26,82727,69029,529
"22309",23,125553,102243,1285
"9068",64,169145,122007,1539
"10805",12,55467,29299,368
"15813",26,84628,64303,814
"16243",95,230758,200727,2526
"877",69,326618,238117,2996
"26554",17,98601,51889,349
"296",51,200460,135939,1700
"16154",10,39086,30725,338
"58197",28,179943,155117,1930
"18321",80,327444,241720,3126
"13303",200,197309,162310,1732
"8532",32,79653,53539,586
"57590",25,106146,69971,886
"4094",21,77882,37462,149
"57122",49,301558,253104,3185
"58337",10,44232,36407,464
"49",15,51271,34496,230
"11207",45,133995,114090,1439
"26551",50,156419,94796,1195
"11732",17,86650,60711,557
"58630",12,34016,22985,288
"57360",50,527281,430805,11434
"35106",126,703145,593294,17593
"57814",25,252150,219214,2795
"16993",72,223802,157290,1818
"58671",10,34831,26827,337
"1484",57,205363,180984,2279
"10594",49,99748,85458,940
"35543",56,218082,172923,2165
"8693",23,81931,78232,700
"15397",53,162867,85895,1077
"5775",51,125389,92846,1036
"58626",33,139888,95709,1224
"57941",58,387715,281977,2793
"22838",16,66235,41451,429
"2379",26,96677,59127,740
"16527",11,40024,35979,198
"9392",28,134249,88580,1096
"5950",221,1008376,837802,10729
"5636",52,169276,112530,1431
"17995",6,33223,19820,229
"15113",22,71798,57352,719
"1372",33,101942,77422,888
"57915",15,63421,46523,577
"20884",423,1048318,591992,7415
"8144",14,84324,30955,388
"10315",15,57715,35418,329
"9127",4,15082,4773,61
"27125",610,2692995,2320177,29820
"10057",24,83366,47641,601
"13962",15,50820,35588,426
"18053",2474,12185704,5950471,75291
"17769",28,146140,97180,903
"17813",7,32317,24003,301
"149",31,81533,63874,810
"10054",121,410809,336705,4322
"15821",16,54290,36467,246
"289",23,156223,56536,9
"1464",28,65711,44047,541
"57965",81,489956,397911,3731
"10674",15,96597,84948,807
"8584",19,53694,38576,483
"26403",110,248411,210064,2645
"9268",43,242220,166233,2132
"33648",NA,1262560,NA,NA
"4331",36,77561,53595,688
"35546",61,1332715,611795,5270
"14794",25,37821,27017,207
"23826",77,462355,400869,4274
"8118",34,153892,93551,418
"8804",34,63623,36819,226
"34897",26,190552,96145,995
"11750",22,91783,62380,551
"17378",74,363101,236117,2888
"12690",65,138023,79062,849
"9817",13,43538,37019,412
"9775",16,71514,66401,666
"1635",98,425363,195066,2247
"8695",32,174790,133472,1670
"15547",22,59185,40194,499
"11200",114,325029,241374,2512
"58688",11,43810,34174,431
"57276",19,74408,64856,827
"4130",15,53236,27806,348
"8886",74,241112,135926,1702
"8265",10,22827,17898,229
"13832",18,35727,24924,299
"5425",4,19259,12991,113
"58164",28,118931,85411,1068
"57396",47,168652,140371,1222
"19087",9,30126,27315,163
"91280",78,194879,127699,1135
"16795",14,25476,19273,225
"17878",83,92258,62870,798
"8885",14,53171,36414,450
"16281",13,20954,17574,220
"13264",75,221230,210192,2307
"148",56,221015,160163,2013
"58568",26,110018,78754,986
"11466",31,55303,33880,426
"9332",13,55771,35406,413
"32779",196,1126493,1016124,16592
"8145",13,43960,26080,328
"5436",6,30363,19005,241
"58317",10,50048,39437,500
"12327",62,223247,178630,2020
"9315",29,108893,59427,605
"303",49,131283,87130,1092
"1523",18,72192,49809,279
"6139",63,179250,139215,1742
"13611",5,20170,12441,159
"57861",14,107390,65908,828
"618",31,135003,82097,1038
"11232",14,63761,52034,651
"19954",15,28786,18368,231
"22273",47,112981,66440,842
"17829",8,22311,11899,149
"17355",12,36468,25027,222
"58482",7,18877,12761,160
"20769",9,34275,26218,255
"1373",49,151240,100059,400
"12232",23,81622,71523,643
"2145",21,98075,69655,874
"11609",22,71490,56523,556
"8556",16,51808,42228,280
"9057",21,106451,49363,264
"13017",34,123957,57906,670
"58138",18,78513,63336,795
"35396",23,174188,137615,1740
"21704",53,127972,109215,941
"33897",481,2936420,2374091,90171
"10626",11,28027,21487,256
"27575",0,16024,3319,0
"24540",135,491062,429539,4980
"58175",42,322946,253633,2647
"14701",30,80012,58161,737
"28411",65,316921,130867,1212
"5704",22,92412,69585,870
"5447",9,30442,21443,268
"33527",254,1703665,1191321,22816
"31203",644,5536918,4393218,55818
"57933",17,95629,80156,1022
"18171",31,252378,157797,1982
"35365",87,340887,281509,3315
"21529",3,45010,11850,26
"9523",21,62900,48639,591
"5867",57,153745,114637,1033
"9803",34,241983,116247,921
"9304",21,80318,54457,614
"4214",2926,16955398,12067722,548610
"5902",23,90942,63410,786
"21085",13,29783,21305,270
"16905",5,22496,10664,141
"21971",20,61860,25218,288
"13710",8,31551,22068,242
"13857",9,11638,6181,77
"12247",7,14060,10626,134
"1713",39,134001,97905,1225
"16607",9,24585,10481,133
"16982",61,300216,186486,2346
"11603",24,82722,61466,773
"12745",5,17874,13352,152
"14660",45,257430,189103,2370
"17671",12,75733,60055,668
"101",22,67223,37445,266
"8432",94,332773,158035,1603
"35209",24,87450,69124,741
"11711",42,183354,145226,1717
"12956",35,115054,61186,767
"1377",17,53246,18335,234
"8472",47,173167,165455,2057
"15673",67,174746,100944,890
"10628",14,42782,25839,323
"29700",32,85312,65050,165
"34713",62,358458,297986,3731
"14349",27,76244,43465,463
"11243",42,125250,101548,117
"58069",18,81277,76416,960
"57816",35,154004,131277,1645
"22637",32,140854,120103,1508
"664",286,2667456,2042398,40525
"26727",36,82825,63752,153
"19506",197,557850,526211,5033
"34413",45,170508,131365,1505
"33990",31,102886,50061,626
"12236",26,93640,68775,621
"22739",28,91576,62077,634
"24919",72,320858,255912,3206
"9820",6,18851,15615,90
"5634",32,88484,65270,825
"34148",26,116777,87640,1029
"1536",401,1897486,1470633,20741
"16413",21,69476,25734,242
"8892",108,288011,223258,2737
"13565",69,317447,300268,3040
"11788",32,101905,65953,614
"58477",10,43936,35837,456
"21573",195,664753,514792,6436
"35320",35,126388,99909,1251
"11942",27,77369,48649,611
"21674",706,5439332,4092221,51409
"12474",35,77645,46499,583
"21161",61,229711,151528,1908
"34903",113,663435,460431,5711
"22407",488,2269807,1837261,23355
"20408",205,1129466,1014127,13311
"26759",46,237233,183563,1968
"26539",73,80059,39198,503
"35207",113,426469,315612,3962
"22353",56,189091,170468,2136
"21219",28,66485,42238,532
"20387",166,686788,544137,6854
"110",705,2874460,2354223,29549
"23041",213,680837,506917,6401
"22340",29,103547,70279,625
"4626",29,116720,97376,1222
"26210",39,106825,86129,1082
"2205",53,132907,96075,1217
"34873",41,179847,157991,1992
"22597",398,1303785,1028679,12991
"19125",19,59716,14727,95
"2247",97,148113,103919,1184
"25291",18,69357,52915,671
"26627",82,286691,215338,2391
"3514",9048,63583868,50085817,645450
"32941",200,801879,575341,5505
"4198",58,124026,91617,816
"19553",103,3821426,4672555,59626
"16389",122,484211,346556,4244
"34189",39,207005,164223,1936
"12786",20,60319,33333,382
"19480",8,25674,20898,240
"17041",105,313944,227766,2871
"17159",262,727566,569197,7147
"13397",36,815854,657037,5777
"58185",9,52663,36157,457
"420",13,31665,22082,128
"57627",55,226323,176983,2034
"57640",17,75992,52631,659
"8558",12,45430,25485,320
"27496",43,166762,126956,1592
"12627",107,765914,694612,8718
"35016",18,92818,74854,620
"5608",35,122705,64913,818
"4087",65,178574,137164,1109
"15204",17,25827,18371,237
"1418",41,89120,60280,453
"22528",169,773565,660369,8339
"24211",14,54288,37088,468
"8250",43,184322,138199,1621
"11647",32,134169,81324,1019
"9323",36,117357,73718,610
"12207",19,98258,60310,501
"15136",73,367067,307786,3855
"16201",25,90480,63224,667
"5699",17,62197,41242,522
"11715",12,49983,29616,287
"11431",57,210390,162852,1798
"15104",48,168186,108672,1050
"862",24,75595,33526,421
"306",47,169351,84225,945
"13654",40,127024,127586,1426
"16547",29,79505,68699,859
"58183",13,35743,27843,350
"34147",256,1569301,1112714,13946
"21897",31,73805,59364,752
"10629",33,92859,70451,884
"16107",44,125271,89481,1121
"18124",39,97079,67566,853
"3402",68,202947,116989,1462
"32218",19,213205,140623,2065
"17883",20,107166,82843,1060
"29087",48,172070,119043,488
"32740",97,445474,300471,3822
"58525",22,126559,86817,954
"30559",1534,4882685,3470256,66235
"57074",27,95093,81922,1032
"22434",42,192740,130743,1458
"8537",65,237034,167161,2126
"19869",105,347909,301829,3787
"57484",39,373853,299769,3759
"953",392,2641464,1742706,21821
"23537",91,420241,284674,3499
"27351",46,123440,115189,1447
"23210",46,352523,332390,4214
"34858",29,122176,43747,550
"28808",374,1574130,1258337,12403
"27550",128,609322,384757,4867
"20130",73,244608,191932,1470
"8870",149,728118,533292,4425
"23286",181,708288,489333,6132
"26536",28,158268,102969,1064
"58157",13,102162,72299,841
"17594",11,22983,14245,181
"17282",119,415557,341369,3257
"30817",84,391844,328770,3519
"58222",45,291819,232555,2933
"18129",272,1101044,721554,5730
"11739",65,290311,181206,1530
"30692",85,92529,61019,422
"5903",780,2049169,1558466,19043
"35386",63,241186,169976,2155
"77",30,231054,186822,2353
"16418",52,230889,184914,1761
"496",17,50548,41546,522
"29177",68,280871,236526,2973
"26607",588,2031027,1652345,20991
"58979",1062,11285287,2159125,588
"35406",17,101002,86182,1085
"16704",36,121555,101741,1281
"10502",36,89112,64713,515
"4009",226,736053,666094,7670
"28489",1021,4591633,3742428,47358
"10374",30,90472,63017,690
"19274",104,44848,36830,461
"17514",318,1058109,862484,10045
"11971",163,1059944,684992,12350
"30878",5,46621,20990,262
"57203",1657,12435966,11155046,372579
"1252",165,793243,614991,503
"90148",40,152980,105727,1355
"34395",620,972223,976181,32334
"21495",90,433195,294080,3712
"22205",4,12437,5127,64
"17621",18,48219,39088,350
"8314",29,118692,99460,876
"17749",141,526053,354010,6325
"16330",7,28851,22513,282
"34052",24,110813,87387,1082
"34872",33,99977,67558,849
"15169",87,241999,138557,1741
"35066",72,479820,320491,4058
"33806",54,288068,253443,2116
"57716",26,154068,141484,1520
"35462",45,297388,216515,2750
"15585",24,79612,54171,419
"90311",73,286552,184529,2309
"29506",8,116664,45110,385
"18127",19,41381,31195,292
"32527",33,153846,90811,912
"1092",31,73782,51530,468
"13060",306,1046305,777411,9770
"57669",17,86068,53196,672
"35431",93,210646,182147,4598
"34780",436,2249112,2111923,27197
"57815",41,242443,154325,1935
"17792",45,79994,52125,652
"35541",86,621503,420744,4669
"20215",42,129358,97523,1229
"57678",36,254883,216270,2756
"57131",133,693334,530764,6400
"34242",136,646024,480300,6115
"10581",58,316882,265174,2640
"35329",133,1069602,805401,10068
"32574",535,2491440,1734272,21776
"57833",116,5742942,5183371,64768
"30043",14,45681,23033,289
"58199",11,54988,51939,661
"30339",9,45070,25008,313
"29024",32,119699,80343,447
"11355",31,75834,46594,583
"12208",76,180995,136747,1307
"17690",5,9346,7949,100
"14415",12,64072,49441,619
"58165",20,141467,90039,1131
"28035",11,91872,40373,147
"28348",54,371204,97087,1123
"23901",75,499907,328420,2321
"30744",12,48607,31285,249
"15362",18,58263,45694,414
"28384",27,121894,100362,1077
"57949",24,142224,101062,1028
"19215",162,323847,230063,2427
"10440",42,173062,142126,0
"20484",122,379932,286977,2996
"15697",864,4428255,2580520,32523
"35281",67,228025,193675,2038
"13774",8,36065,28055,252
"23621",523,2644564,2084534,24307
"57492",45,142248,114159,1285
"58097",0,21252,4208,0
"20015",69,553506,292676,700
"21868",367,944902,368150,0
"1808",62,194602,70202,847
"57701",35,291607,194226,6495
"26601",56,298419,193331,5421
"17741",62,310667,190451,1394
"3320",29,72229,34541,435
"29637",55,179453,88164,648
"32871",83,363592,320563,4067
"57973",30,250607,147435,1845
"14083",4,8674,4304,56
"23806",58,200927,163156,2055
"58723",15,67520,56867,711
"35421",23,173361,142991,1796
"27897",6,35661,17451,23
"15152",21,70962,49563,620
"18402",208,805237,657663,3483
"14078",138,524137,383850,4802
"58580",15,78575,68067,680
"20670",14,33701,24443,257
"11608",28,231077,195279,2450
"13446",9,30394,19459,213
"976",28,77788,49192,514
"13563",4,14506,9081,34
"15714",136,440593,333579,4220
"31090",8,39488,25077,200
"13753",14,173003,89342,1131
"17773",25,86292,48378,250
"17933",182,482224,403324,5092
"32347",45,230888,173977,2252
"58848",8,24745,13005,145
"58691",20,99371,83534,1048
"58756",14,70640,51542,646
"9077",27,84255,49531,168
"35141",33,6339293,6052052,75689
"19448",86,392289,235879,2815
"26790",63,383019,292170,3689
"57197",323,902029,667985,23506
"24867",17,331229,105714,1114
"7946",1870,9311399,5108949,51131
"5624",16,72629,36542,72
"17825",4,13497,7776,99
"29941",29,373606,209565,1077
"30052",170,1267250,849523,10704
"10993",9,46379,39954,359
"11235",8,47586,20505,256
"22653",8,34787,19764,168
"33552",25,111140,74929,824
"34837",52,177046,84369,973
"30128",11,43724,25485,266
"24935",65,185487,146868,1873
"15684",112,348227,314499,3946
"20012",32,84326,54676,711
"23092",187,1606024,1338044,16832
"24080",65,110294,71605,907
"24811",302,3128652,2037480,25503
"18342",49,41661,11615,1
"30866",54,137298,89359,1117
"35172",31,136946,122847,1559
"26508",82,510367,319106,3998
"31443",23,69581,46931,202
"27808",12,47283,31293,398
