"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"10361",66,83146,55339.1,482,12.231857764221,13.1028513293494
"29087",32,131519,56253,568,31.5218743889215,32.4267150196434
"29849",53,103432,49859,368,9.71940873262601,10.3190998616097
"17230",112,289156,167113.4,1804,14.5482049913412,15.6277114821433
"32106",914,2939931,1726256,15509,15.3458699057382,16.2340927417486
"230",12,26653,19465.72,243.42,12.4269741884708,13.6774802062292
"29349",21,55371,30632,224,15.627448419953,16.3587098459128
"16321",9,17190,11117.68,139.38,14.8412258672673,16.0949046923459
"17622",27,49485,30281.19,381.79,13.7709251188609,15.0317408265659
"9831",49,117398,59561.18,745.98,21.7826443331042,23.0351044086098
"4061",8,13006,8342.18,104.88,17.7771278011263,19.0343531307164
"29561",12,42279,11527,146,31.1616205430728,32.4282120239438
"13080",46,122094,53244.94,666.44,25.1404170987891,26.3920665513005
"10326",92,171568,59435.94,745.94,42.6644215604229,43.9194534485364
"23032",22,32287,16552.43,207.73,18.686078116627,19.9410600135448
"20153",32,71321,51725.2,605,9.56207032548932,10.7317129754936
"32575",66,45850,28758,203,11.3707490089714,12.0766395437791
"6058",78,199710,90889,1006,24.4000924204249,25.5069370330843
"26984",57,105711,76542.4,957.7,13.2867534856498,14.537955433851
"1078",45,128375,87197.91,1090.31,11.3064636526265,12.5568491263151
"11010",13,44385,28471.8,338,10.6104988093482,11.7976383649787
"8583",26,44166,17503.52,220.72,36.4555243745258,37.7165278755359
"15062",23,40591,23918.01,299.61,13.0278396906766,14.2804940712041
"23124",17,44693,33544.31,943.81,7.85826269790614,10.6718844418025
"33468",24,46902,29227.9,284,12.0159162991525,12.987590624027
"163",225,441845,265431.97,3324.17,13.0089830550555,14.2613453835271
"3640",23,48351,22320.72,279.12,22.3424692393435,23.5929665351297
"33684",NA,250640,NA,0,NA,NA
"32474",196,413789,234168,2236,7.50871169416829,8.4635817020259
"10623",12,19991,11300.9,112,18.582590767107,19.5736622746861
"15699",23,39445,26735.47,335.17,16.4799795926535,17.7336325114165
"15426",8,10631,8014.8,100.9,10.992164495683,12.2510854918401
"24473",12,20232,13759.5,165,10.2910716232421,11.490243104764
"23091",36,69418,51459.3,561,9.29472418008018,10.3849061296986
"18545",121,210680,141174.31,1765.61,11.9030154990664,13.1536750560353
"27532",31,65656,47434.4,555,9.59219469414602,10.762231629366
"22306",17,39986,25519.3,293,11.1915295482243,12.3396801636409
"20937",25,47239,34642.3,366,9.76840452279439,10.8249163594796
"33210",17,25695,15612.2,169,9.22355593702361,10.3060427101882
"21687",17,46837,33295.7,342,10.1784915169226,11.2056511801824
"23403",33,77085,44053.1,410,13.8310357273381,14.761730729506
"19590",29,56974,31785.9,392,16.0354119279303,17.2686631493838
"8276",12,27846,14828.5,90,22.5916309808814,23.1985703206663
"14498",8,18715,10978.5,136,19.1738397777474,20.4126246755021
"27711",32,82601,37387.5,361,25.7626211969241,26.728184553661
"10173",11,27002,18981.8,164,15.636030302711,16.5000158046128
"9465",28,142123,89913.66,1129.26,23.0621242645445,24.3180624612545
"19950",15,22497,14563.02,182.62,10.8013310425997,12.0553291830953
"11892",64,92458,60075.1,569,16.1564441840297,17.1035920040083
"903",178,460659,233575.89,2924.39,15.3175055867282,16.5695140881193
"622",414,1854998,490151.1,5693,21.7035114273945,22.8649900000224
"14531",386,837767,582869,7145,11.5706959882924,12.7965288941426
"33197",48,122392,83717.1,879,14.0950892947797,15.1450539973315
"28701",30,124318,63174,354,14.8542121758951,15.4145692848324
"6423",175,1012816,625832.55,7955.25,13.7557562322382,15.0269029631009
"14341",71,158080,115147.6,1249,11.1535107983145,12.2382055726737
"9266",84,229802,151639.1,1730,12.9346586731259,14.0755253757111
"3735",394,1097119,757521.5,7044,9.66612828810799,10.5960028857267
"15082",32,93567,48077,467,20.2154876552198,21.1868461010462
"10447",19,33961,17130.9,209,23.4255059570717,24.6455235860346
"10817",9,18091,9092.2,110,12.9231649105827,14.1329931149777
"3655",62,239550,122443.2,1242,19.6744286330315,20.6887765102513
"10459",56,106006,51261.1,350,13.6224154378271,14.3051943871669
"27267",33,80362,64816.2,504,13.7604487766947,14.538032158627
"29031",108,276268,139726,808,27.2261425933613,27.4802112706297
"31335",479,1055876,598366,7513,10.5544098428052,11.0231864778413
"20289",87,157972,109319.99,1367.79,11.7983911268195,13.0495712632246
"29289",93,313924,182677,985,9.11718497676226,9.65638805104091
"6782",44,75942,35639.21,449.71,12.9267736293818,14.1886141696182
"26213",25,64276,48004.6,600.9,13.3966328226878,14.6483878628298
"20726",26,51280,36851.26,471.76,17.2585686351023,18.538741958891
"21946",21,33111,17859.77,224.97,16.0248424251824,17.2844891059627
"19345",57,88572,50887.52,638.22,18.2264728169107,19.4806506585505
"22968",91,160168,78146.92,980.32,15.4119957638766,16.6664533931728
"21614",31,47223,26331.6,223,12.7109632532774,13.5578544410518
"20311",73,145718,104373.5,1132,9.52923874355081,10.6138052283386
"19594",40,50019,31179.48,392.08,15.2504146958192,16.5079084064263
"19838",36,89040,62253.78,795.08,19.0735405946434,20.3506999896231
"19234",30,31870,20324.4,256.4,10.3471689201157,11.6087067760918
"17906",45,65141,30864.22,388.62,18.4453065718168,19.7044344551717
"19281",77,83022,48079.16,607.56,15.5327172937298,16.7963832978779
"26904",14,37150,28351.4,294,13.2021699104806,14.239155738341
"20156",48,101262,63318.3,565,13.7637934056979,14.65611047675
"20537",76,142873,91473.08,1145.08,10.4128996203036,11.6647214677805
"21919",60,74145,39804.58,511.38,12.9934796448047,14.2782061762742
"20663",22,58460,39541.66,494.96,12.8143330350825,14.0660761333743
"10973",23,49221,29177,364,18.2918051890187,19.5393631970388
"10570",65,151072,107854.22,1350.62,11.8706528126577,13.1229172117697
"5243",390,747734,492491.87,6178.97,12.1953282193267,13.4499621283088
"4624",17,45322,22887.7,214,15.9780143920097,16.9130144138555
"27501",65,127904,88121.1,625,8.35895148834956,9.06820273464585
"22989",98,227914,130701.2,717,15.7297714175539,16.2783509256227
"18609",99,178375,121033.9,912,9.76007548298452,10.5135833844898
"26498",123,470587,283456.21,3598.51,12.5433836852613,13.8128954733431
"20639",129,217347,138880.3,1525,15.3686303961037,16.4666983006229
"10892",11,14337,7524.6,80,15.9211120856923,16.9842915238019
"21260",48,68799,42226.62,532.02,12.7834053495165,14.043321487725
"16749",34,84455,36301.7,461.9,18.3131919441789,19.585584146197
"19862",47,128044,66750.7,576,16.6784767800188,17.5413890790658
"24678",16,29440,17398.98,219.38,13.0697316739257,14.3306101851948
"20473",168,318640,196587.42,2468.22,9.89636061147758,11.1518936460939
"21567",18,19441,9439.8,100,18.803364478061,19.8627089556982
"23886",74,116752,57965.87,729.07,17.3015603837224,18.5593177502555
"20504",44,98473,72223.75,903.45,10.1033247373613,11.3542290451548
"27006",53,160348,116278.9,1372,9.56063395852558,10.7405556812113
"21663",53,80743,55453.8,410,9.67472021755047,10.4140744187053
"21224",62,108913,78511.1,537,12.1906329168742,12.8746126343918
"9771",102,244426,183265.68,2295.08,15.2221627093518,16.4744866578401
"15001",144,411724,237325.5,2505,13.0188285708868,14.0743409368146
"31581",6,19940,7752,0,36.5196078431373,36.5196078431373
"30809",29,95144,61651,431,12.2544646477754,12.9535611750012
"428",44,52467,18719.27,238.07,40.1831909043462,41.4549819517535
"10647",9,23406,12705.56,159.56,26.2955745358725,27.5514026929942
"2328",15,28692,14602.2,94,36.1931763706839,36.8369149854132
"26365",1138,10692398,7225818.71,93397.81,12.4014736040894,13.69403038898
"27471",94,230036,205557.05,2623.35,13.1827149689101,14.4589300148061
"29242",13,51677,20274,127,29.3479333136036,29.9743513860116
"28574",599,1254566,678789,8484,13.9682581774307,15.2137114773516
"31346",5,19079,5762,50,61.5064213814648,62.3741756334606
"29140",79,155584,92085,1164,11.9726339794755,13.2095346690558
"30182",71,114093,57427,531,15.1026520626186,16.0273042297177
"27930",335,1558786,865946,3256,11.5052208798239,11.8592845281345
"32328",15,70508,46325,596,6.86238532110092,8.14894765245548
"22461",46,63165,45779.7,533,13.22420199346,14.3884734937101
"18362",46,69046,45448.1,536,12.3855562718794,13.5649235061532
"31758",10,30550,17035,77,13.6835926034635,14.1356031699442
"25711",31,51273,33049.2,357,11.2317393461869,12.3119470365395
"26306",217,22318,21285.64,266.54,44.7625723257558,46.0147780381515
"23348",32,71441,51882.6,305,8.41129781468161,8.99916349604684
"8843",35,79285,46917.2,343,18.4047641376723,19.1358393083986
"25046",24,30662,19452.99,243.99,10.3942890013309,11.6485434886873
"22675",123,299369,206287.14,2708.04,4.03903025656374,5.35178295651392
"239",5,11168,8795.14,110.74,10.9492287786209,12.208333238584
"1439",21,39964,33590.04,420.24,8.96992084558399,10.22100598868
"14993",10,22076,17275.58,218.28,15.1659162818267,16.4294339177035
"4488",12,22658,17815.1,174,10.7942138971996,11.7709134385998
"25192",188,186508,160066.5,2055.6,19.9910662131052,21.2752824607273
"26764",11,51873,40230.64,511.64,31.2249568985231,32.49672389005
"30950",3,6357,3249,15,26.192674669129,26.4081255771006
"16730",58,124881,65140.1,614,17.8829937319715,18.8255774860647
"25621",22,42575,28237.55,357.65,11.3713831405345,12.6379590297317
"26398",16,31942,23811.3,284,13.6615808460689,14.8542918698265
"26248",47,88787,68229.1,490,12.1458439287635,12.8640125694169
"32972",66,131591,83754.9,566,11.1659138748897,11.8416952321596
"10882",53,136398,90466,594,10.7454734375345,11.4020737072491
"24472",42,62905,44240.1,455,11.3833377410991,12.4118164289864
"22373",59,150090,74724.95,937.25,16.4817775053714,17.7360439853088
"20241",123,221219,134518.1,735,11.3337907686772,11.8801856404454
"19300",87,213989,163173.2,1366,9.97712859709805,10.8142758737342
"22695",46,113431,69828.53,877.93,11.8991478125059,13.1564132883794
"22962",17,20357,17587.5,120,9.20540156361052,9.88770433546553
"18806",21,29002,21956.42,274.92,13.6679841249165,14.9201008178929
"24179",57,72087,41873.7,200,13.8225186692363,14.3001454373509
"33812",9,19871,13954.7,121,25.6257748285524,26.4928662027847
"11598",30,52821,43748,435,15.541281887172,16.5356130565969
"6837",110,253758,149846.2,1879,20.5477349442295,21.8016873300758
"894",558,1418859,1006985.02,12732.62,11.1277722880128,12.3922022196517
"3619",2021,6236005,5871005.43,149270.83,9.48326494734651,12.0257737523503
"13085",158,320812,207371.6,1234,14.2584616215528,14.8535286413376
"13595",64,102824,62181,782.7,13.1487110210514,14.4074556536563
"22322",35,43304,33811.5,232,11.8214217056327,12.5075787823669
"24525",26,41377,21800.7,198,15.6783956478462,16.5866233653048
"15872",338,573672,352858.4,3303,11.0367218124891,11.9727913519984
"24481",17,27378,17987,210,11.8863623728248,13.053872241063
"5184",20,69497,47282.5,535,10.1580923174536,11.2895891714694
"24334",20,42677,21423.64,268.14,21.9570530498085,23.208661086538
"27528",34,57772,39209.9,477,9.46444647907799,10.6809759780056
"23474",222,373607,164193.7,1763,16.035329004706,17.1090608226747
"28268",130,416962,199050,1607,14.9218789248932,15.7292137653856
"23001",34,45750,23829.89,298.79,11.5737000884184,12.8275455740669
"20393",179,274049,192870.9,2416.2,11.5751002354425,12.8278553166911
"24655",74,120170,89980.31,1129.41,10.6656667442021,11.9208413485128
"29899",11,36937,18723,0,30.8444159589809,30.8444159589809
"29781",26,64728,45312,588,5.75123587570621,7.04890536723164
"30617",38,143381,66365,841,15.6618699615761,16.9291041964891
"9104",8,26152,12928.72,163.32,27.4505132758695,28.7137473779307
"29597",19,95859,44463.15,559.95,23.0640429209357,24.3234003888613
"18246",222,1164936,509070.9,2793,34.1877722729781,34.7364188367475
"31980",13,24824,14223.92,178.62,12.6547393404912,13.9105113077126
"30385",8,33432,15113.6,69,15.6084586068177,16.0650010586492
"32633",2966,18552215,9867891,105044,9.47991825203582,10.5444212952899
"32526",734,3120927,1448560,6776,10.9688932457061,11.4366681393936
"30473",740,3570891,1766950,16787,10.1110387956648,11.0557740739693
"29878",26,65575,35420,330,16.3946922642575,17.2840203274986
"17784",163,191945,99798,807,14.5884687067877,15.3971021463356
"17540",19,36735,25970.9,281,9.88799001959886,10.9699702359179
"8733",40,76768,45087.7,473,15.199267205912,16.2483338027888
"15432",9,17453,10108.11,127.21,22.1109584284302,23.3694528452896
"1117",30,71427,51557.08,649.88,15.8212994219223,17.0818052535171
"228",52,144931,112358.13,1406.73,10.4433920358055,11.6953975649114
"9645",44,40324,17636.97,220.47,16.6014910724461,17.8515357229728
"20292",23,19368,7620.74,95.34,15.1428863863614,16.3939459947459
"5617",15,21755,5785.02,74.32,54.1398301129469,55.4245274865083
"22569",23,38844,30985.1,322,8.93332601798929,9.97253518626695
"19009",3,5525,3176.62,40.02,18.0065604321575,19.2663900623934
"20006",11,20076,8581.68,107.28,26.1953370435626,27.4454419181326
"14542",5,10936,5346.53,66.93,34.0220666488358,35.2739066272891
"16701",272,708321,206253.69,2626.59,35.1213110417564,36.394786439942
"26944",21,44750,29360.85,367.15,11.5936698017939,12.8441444985414
"15444",78,148055,94457.46,1182.56,12.3727654755908,13.624715295118
"19115",40,56915,37410.69,467.69,14.6829689588725,15.9331196510944
"10204",8,12589,7477.59,105.29,12.3301758989193,13.7382498906733
"22263",7,8848,6537.06,82.66,13.4311142929696,14.695597103285
"20712",16,27406,23466,237,10.5556976050456,11.5656694792466
"22554",24,54707,44396.5,501,9.81383667631457,10.9423040104513
"21131",25,37816,28026.23,350.93,9.23063858392656,10.482787017733
"13150",167,348760,265130.7,2938,13.1191898938901,14.2273225997593
"13099",42,110446,40853.7,281,17.2983108017144,17.9861309991506
"10120",13,32676,13581.28,170.98,37.1319934498074,38.3909322243559
"4858",196,307897,190788.86,2433.96,13.7120165192035,14.9877513812913
"6770",31,59333,28166.34,360.84,25.0014733898689,26.2825770050351
"32966",23,57389,36497.2,367,12.1242177482108,13.1297743388534
"30713",3,6495,1777,0,45.3010692177828,45.3010692177828
"25057",37,62284,33368.99,427.59,10.7644852301493,12.0458845173318
"19355",36,81723,63798.9,558,12.2588320488284,13.1334552790095
"8205",20,34826,26957.6,208,10.1307238033059,10.9023058432501
"5174",18,38015,22147,240,10.2993633449226,11.3830315618368
"1804",93,171681,76154.1,651,18.3758983429651,19.2307439783282
"29668",25,66235,40704,403,8.96963443396226,9.95970911949686
"29260",289,889148,423143,2309,16.2675502135212,16.8132286248384
"1424",80,164069,121546.9,1032,11.6695695241919,12.5186244980333
"28705",106,269925,158482.8,1890,11.9167505874455,13.1093090228088
"23671",61,55487,37154.8,458,17.4190145014911,18.6516950703543
"26478",6,19371,9027.17,114.87,15.3979597149494,16.6704515368604
"5417",27,41418,32374.61,408.71,11.0209821832603,12.2834221014554
"28949",6,33166,17035,42,17.8925741121221,18.1391253302025
"2782",4978,9109777,7813036.2,82425,9.48432825640818,10.5392958501843
"27083",1479,6441472,3681552.55,46346.35,9.87988070413391,11.1387612815686
"33766",64,202353,121930.6,1533.6,19.6152565475771,20.8730212104263
"33431",247,1071152,651110.58,8185.28,14.7197730990641,15.976899039177
"26800",18,58492,26656.29,333.89,19.1587051311342,20.4112800393453
"29688",38,115384,46213,578,16.1859217103412,17.3349490403133
"15954",154,342869,216678,1996,12.6519535901199,13.5731361744155
"33784",43,127669,70241.63,883.33,16.0645474770446,17.3221065627321
"32520",51,310961,162609,1545,14.5219514295027,15.4720833410205
"15354",22,39914,23895.45,299.85,19.6564617950279,20.9113031978891
"22381",14,23000,9427.67,117.87,20.2807268391872,21.5309827348645
"33467",10,18489,13720.5,149,22.5064684231624,23.5924346780365
"28454",82,207375,151880.9,1828,15.5826045276266,16.7861791706528
"32113",46,190163,85283,1067,11.0807546638838,12.3318832592662
"32071",1472,9709966,4023593,32972,10.9389791661334,11.7584457473706
"11681",4,8849,6040.7,43,12.4654427467015,13.1772807787177
"29979",507,1478908,901997,11397,10.6502571516313,11.9012590950968
"22959",7,13291,5753.7,71,26.3830230981803,27.6170116620609
"9923",42,57423,36041.35,451.75,12.5217285146089,13.7751499319532
"25244",50,80233,54710.49,687.29,12.23531355687,13.4915443089616
"10858",11,34654,12257.8,120,51.8690140155656,52.8479825090962
"16782",41,64174,35543.06,444.36,16.3913855475584,17.6415874153773
"18483",6,12637,5734.84,72.64,23.8890710115714,25.155714893528
"23284",254,1058299,564452.23,7120.93,12.5275437391752,13.7891084246403
"16410",18,25893,13505.34,168.94,17.2746483983373,18.5255610003154
"22015",35,64369,36032.95,451.65,12.9159560901897,14.1693921813229
"17751",90,235188,174845.1,1043,16.1674533630053,16.7639813755147
"32018",20,35134,20727,197,10.57557774883,11.5260288512568
"33134",16,56520,41667.73,521.13,10.055743377429,11.3064234600733
"11682",21,49584,14004.5,121,43.0718697561498,43.9358777535792
"10989",33,63874,33405.15,418.35,22.3378730525084,23.590224860538
"30079",6,21823,8367.8,85,39.1739764334712,40.1897750902268
"23339",143,130352,99957.6,1038,13.9048956757665,14.9433359744532
"9619",23,26030,16620.12,207.82,14.3741441096695,15.624556260725
"6051",52,102832,56709.3,700,24.6203003740127,25.8546658131911
"16068",902,3811401,1896126.98,24090.98,13.324793258308,14.5953294752443
"17453",8,42041,16808.3,104,24.8924638422684,25.5112057733382
"22288",95,694721,238785.13,3076.73,19.1469209158879,20.4354140477675
"33655",NA,193081,NA,0,NA,NA
"21001",58,91748,62030.4,507,16.54511336377,17.3624545384199
"26987",25,90753,66202.45,829.35,9.4090173399927,10.6617655388887
"14203",18,22381,12112.8,148,16.5940162472756,17.8158642097616
"31813",3,5762,1615.96,20.46,31.3126562538677,32.5787767023936
"12612",240,549291,297614.34,3818.14,20.1179822181955,21.4008975508371
"28507",14,46782,21244,99,22.3733760120505,22.8393899453963
"32569",41,154179,75583,613,12.8243123453687,13.6353412804467
"15392",7,14127,9054.8,105,12.446437248752,13.6060432036047
"18775",197,410870,289082.9,13191,9.38208382439778,13.9451347692997
"90713",15,20699,11289.41,141.61,17.0779518150196,18.3323132032586
"97",158,396385,226843.5,2877.5,13.7755765538797,15.0440722348227
"32960",13,37578,7637.1,3,41.5079022141913,41.5471841405769
"33901",25,46598,25544.1,160,18.3447449704628,18.9711127031291
"19732",69,133025,85676.4,1037,11.8737481967029,13.084116512832
"18277",40,118649,87901.9,380,18.42736050074,18.8596605989177
"18434",18,37650,21058.4,263.7,12.137674277248,13.3899061657106
"26822",18,32753,20037.5,141,15.6656269494697,16.3693075483469
"1391",18,34986,19912.37,248.97,17.2556054352144,18.50593374872
"1431",10,33642,23137.51,289.51,13.8649318790138,15.1161901172598
"29471",7,57012,23268,292,26.5686780127213,27.8236204228984
"4666",169,231953,168293.37,2144.07,9.01818057360192,10.2921879810239
"29743",16,31022,16398,113,18.9474326137334,19.6365410415904
"9967",42,92957,30479.4,208,44.9976049397298,45.6800330715172
"1198",22,62608,23689.14,296.84,29.7900219256588,31.0430855657909
"15085",70,92554,36317.4,348,39.848667580829,40.8068859554924
"17123",71,293058,148589.9,571,19.9582878782474,20.3425670250804
"28780",63,233973,119445,546,17.992381430784,18.4494955837415
"22671",26,135295,69092.9,868.7,32.9614186117532,34.2187113292393
"8023",31,75755,61497.05,770.05,10.7875093195527,12.0396832043163
"32422",4,7449,2610,27,24.4827586206897,22.2605363984674
"31217",21,64087,35387,451,18.0631305281601,19.337609856727
"29663",156,316802,165643.2,1661,16.3821998126093,17.3849575473065
"29884",8,60891,23241,0,32.1414741190138,32.1414741190138
"17305",29,35185,22372.79,279.89,15.7333975780401,16.9844261712554
"22552",8,13971,9438.42,119.02,10.4678537297556,11.7288698744069
"1436",3,4108,3463.7,44,27.9469930998643,29.21731096804
"11343",8,23387,12509.98,158.28,19.9360830313078,21.2013128718032
"9049",64,109855,59114,366,15.1689955002199,15.7881381736983
"25745",59,137112,99649.86,1250.76,12.0913366059922,13.3464914050055
"33825",17,22033,13701.2,73,47.3608151110852,47.8936151577964
"24497",23,31255,22693.98,286.88,12.4129835313154,13.6771073209723
"33013",10,22930,16004.43,200.83,22.8686682374817,24.1235083036384
"19601",79,270921,166494.79,3582.99,11.1138612805842,13.2658745658047
"5296",454,1009731,768327.8,21617.9,8.90687542478614,11.720505232272
"11619",162,326164,234823.58,8840.38,9.63191175264426,13.3966018233774
"1515",98,145480,96231.88,1703.48,9.75248535100842,11.5226679557752
"1509",353,707575,529498.64,8138.84,10.3186289581405,11.8557131704814
"12340",195,434969,289761.09,4850.09,9.78323211028783,11.45705588007
"5311",233,399486,290110.6,5630.4,7.92525333441798,9.86603040357712
"33792",7,25888,20653.96,267.46,77.5154014048638,78.8103588851726
"33367",120,224132,201299.93,2632.73,16.7024399859454,18.0103043254908
"13073",54,106425,50265.39,634.19,16.8406133922367,18.1022966299476
"29805",751,4633432,1572424,7769,30.2040035003282,30.6407177707794
"26243",7,76041,73055.47,972.17,17.683822990941,19.0145515455585
"24064",13,27842,10227.6,120,26.8978059368767,28.0711017247448
"29085",53,132041,51392,471,16.0511363636364,16.9676214196762
"28225",172,478217,325615.86,4077.26,11.1395065338648,12.3916752703631
"9631",12,34701,14709.3,71,35.1274363837844,35.6101242071343
"90146",51,155122,64167.4,646,22.5581837506273,23.5649254917606
"27293",19,55952,32381.7,406.5,14.0048237121584,15.2601623756628
"9096",5,14373,6402.26,80.16,30.9734375048811,32.2254953719468
"21641",28,57198,32251.94,404.94,12.6379994505757,13.8935518297504
"27184",22,94357,75701.7,870,8.48065499189582,9.62990263098451
"25663",86,227195,135862.1,1650,9.26748519270643,10.4819519203663
"5915",310,935097,500145.03,6389.33,12.2838369502542,13.5613323999241
"24829",15,79138,53498.26,679.56,15.740698856374,17.0109457765542
"29973",80,252830,131305,988,14.2538364875671,14.9803891702525
"30243",25,95545,46594,582,14.6563935270636,15.905481392454
"32335",42,210247,116511,1182,14.0381594870871,14.6260868072543
"26390",49,91996,58020.03,729.73,13.8814130223649,15.1391338473972
"30783",10,60042,7997,20,138.289358509441,138.53945229461
"1396",8,14114,10041.79,125.69,11.3625160454461,12.6141853195496
"5748",9,14729,6782.49,85.59,14.4047392624243,15.6666651922819
"284",12,40414,19148.7,203,19.2963490994167,20.3564732853927
"35",105,205343,130390,1636.4,12.5692154306312,13.8242196487461
"28288",7,22765,10393,80,19.7440585009141,20.5138073703454
"11477",21,54401,22966.22,288.02,36.7539804112301,38.0080831760734
"26336",24,96427,57067,569,16.6996688103457,17.6967424255699
"28191",11,68892,28109.3,337,22.6686541464924,23.8675456165753
"5814",17,52319,29685.42,371.62,16.0348076597872,17.2866680006549
"28242",26,70290,42787,338,16.813518124664,17.6034776918223
"14418",30,128147,90237.4,2241,8.95083413307564,11.4342833459297
"18836",70,135780,98792.5,1236.3,12.5576334235898,13.8090442088215
"23658",31,61544,38110.3,384,11.3853735079493,12.392975127459
"11694",94,92010,67638.36,846.46,12.3066260033508,13.5580756245421
"11556",33,73712,41182.64,515.84,15.1884386236531,16.4410052391007
"26579",30,55466,26853.3,271,16.4784216465015,17.4876085993155
"21645",4,7497,1217.3,5,131.684876365727,132.095621457324
"90030",4,5586,3811.72,48.92,36.9911745878501,38.2745847019193
"22314",1,1809,304.1,0,563.301545544229,563.301545544229
"8498",56,146016,90466.3,1052,12.3637199708621,13.5265839323593
"13191",12,45593,21254.96,267.16,53.7427499275463,54.9996800746743
"26617",8,28934,15203.9,180,18.870158314643,20.0540650754083
"10171",16,53562,31583.53,396.43,18.0157189522514,19.2708984714502
"28626",109,460123,186104,2329,12.6993509005717,13.950801702274
"28522",44,170855,67754,433,16.9687398529976,17.5768220326475
"1814",10,25593,17014.3,93,12.2015010902594,12.7481001275398
