"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"3735",1343,4754134,3583862,43195,10.2316160611095,11.4368801030843
"27267",35,141506,110663,963,13.342309534352,14.2125190894879
"29031",162,428562,259985,3182,14.6085351077947,15.8324518722234
"6782",55,86182,43738,548,14.8817961498011,16.1347112350816
"20726",26,104984,75554,949,15.5306138655796,16.7866691373058
"35461",26,63341,38272,481,16.2494774247492,17.50627090301
"8893",15,31445,22010,274,10.4089050431622,11.6537937301227
"19594",35,52202,32197,406,26.4527751032705,27.7137621517533
"19838",61,170445,126941,1619,21.0294546285282,22.304850284778
"20557",23,68268,62445,668,11.9561213868204,13.0258627592281
"34422",45,501151,291079,2598,13.2960467776789,14.1885879778342
"32328",68,252736,177879,1436,9.93990296774774,10.7471933168052
"1117",56,160410,136295,1707,9.25419127627572,10.5066216662387
"19234",32,69793,55654,698,10.491608869084,11.7457864663816
"17906",49,97382,48154,603,28.9737093491714,30.2259417701541
"35568",31,121166,97054,1214,8.8960784717786,10.1469285140231
"31980",19,55344,42885,483,11.4468928529789,12.5731607788271
"6183",29,81493,57418,708,10.771883381518,12.0049461841234
"20537",54,128502,81343,900,19.5112056353958,20.6176315110089
"34955",153,468464,327407,4097,10.7288481920057,11.9801959029587
"10973",25,71344,64937,581,13.0187720405932,13.9134853781357
"4624",31,87541,71337,410,9.80276714748307,10.3775039600768
"34232",18,29978,22517,283,14.8732069103344,16.1300350846027
"18609",164,436262,346706,4215,9.24962360039919,10.4653510467082
"20311",72,320770,291864,2669,12.4681358440918,13.3826028561248
"34606",27,53629,43536,254,10.0376699742742,10.6210951855935
"20843",146,602641,562826,20914,10.6578231993547,14.3737140785962
"20473",312,803627,607306,7617,12.0659107599793,13.3201384475042
"23433",104,240962,190068,1882,9.80543805374918,10.7956099922133
"5216",129,400251,319135,3990,9.88484497156376,11.1350995660144
"5800",38,160772,132307,1348,9.77196973705095,10.7908122775061
"20241",264,581834,453941,4969,9.14347899837204,10.2381146448547
"21567",17,26569,17406,222,12.5129265770424,13.7883488452258
"23886",88,266115,184894,1523,12.2708146289225,13.0945298387184
"15836",21,41547,25091,207,17.9825435415089,18.8075405523893
"20504",56,180665,128247,1608,10.3877673551818,11.6415978541408
"34788",49,392819,190542,2205,14.2283591019303,15.385584280631
"27006",213,1477078,1244136,13037,9.32936592141052,10.3772417163397
"21663",42,143400,97369,682,10.9880968275324,11.6885250952562
"35033",15,56865,41051,456,16.50873303939,17.6195464178705
"34868",76,285032,240938,2691,9.09155052337116,10.2084353651147
"35412",43,309577,250448,3132,12.4249345173449,13.67549351562
"57359",15,68839,58699,535,11.0649244450502,11.9763539412937
"31581",6,36355,15611,39,20.3574402664788,20.6072641086413
"34090",60,228398,178446,998,10.1408829561884,10.7001557894265
"57709",21,29592,23259,173,32.0306118061825,32.7744099058429
"428",35,60596,44739,290,15.992757996379,16.6409620241847
"10647",9,31166,19070,239,19.5280545359203,20.7813319349764
"2328",16,37114,22647,283,19.3579723583698,20.6075859937299
"35328",119,11133385,10821558,138327,11.499564110824,12.7778181293304
"27471",41,13974119,14280931,199217,11.1121396777283,12.5071257609185
"29140",114,232993,167974,2129,10.7474966363842,12.0149546953695
"30182",73,201612,126256,604,18.3745722975542,18.8529654036244
"34656",69,204801,168064,2105,10.1467298172125,11.3992288651942
"57113",37,177858,132935,1664,18.5474103885358,19.799149960507
"313",86,254033,174214,1993,10.3654126534033,11.5094079695088
"35223",10,79387,55570,652,10.7396077019975,11.9129026453122
"57025",34,66076,57847,729,9.23297664528843,10.4931975729078
"4190",200,458648,231822,2115,18.1069958847737,19.019333799208
"8843",62,166079,138071,1727,12.1169543206032,13.3677600654736
"57174",347,164143,75303,941,20.0284185225024,21.2780367316043
"34794",115,263902,206980,2061,12.7973717267369,13.793120108223
"1439",21,100061,87766,1098,10.4539343253652,11.7049882642481
"25192",73,177663,43018,23,219.563903482263,219.617369473244
"57695",14,18478,17112,49,27.05703599813,27.3433847592333
"30950",3,5239,2788,29,35.1506456241033,36.1908177905309
"16730",112,320167,252059,3154,12.3586144513784,13.6099087911957
"34334",23,54665,40497,507,14.3343951403808,15.5863397288688
"19300",305,994855,861102,10770,9.20994260842502,10.4606655192997
"18806",19,31879,27812,353,27.4989213289228,28.7681576298001
"33993",37,168750,146433,1561,8.94060764991498,10.0066241899025
"22373",101,238642,184380,2032,9.8877318581191,10.9898036663413
"26398",27,142195,117400,1122,10.8032367972743,11.7589437819421
"19220",537,1339944,930162,11755,11.278035438988,12.5417937950594
"25621",69,185058,122662,1530,10.8786747321909,12.1260047936606
"24472",59,125584,78520,777,14.8522669383597,15.8418237391747
"33812",23,144552,124318,1554,9.79584613652086,11.0458662462395
"6837",213,629997,445098,5457,15.550957317265,16.6230807597428
"24481",40,130488,103727,1282,10.2924021710837,11.5283388124596
"26499",84,241818,227752,2856,11.1678492395237,12.421844813657
"24334",17,49885,26516,318,23.4726203047217,24.6718962136069
"23001",32,119967,101140,942,13.8461538461538,14.7775360885901
"57198",20,47536,26365,205,29.62260572729,30.4001517162905
"24655",76,430177,308983,3878,11.7333316072405,12.9884168384668
"29899",9,32088,18636,56,37.3470701867354,37.6475638549045
"9104",7,39877,22239,278,25.9094383740276,27.1594945815909
"30385",13,49787,24353,192,19.4924649940459,20.2808688867901
"30617",58,404622,203917,1467,16.0246570908752,16.7440674392032
"32526",1350,6551011,3154461,34973,14.1692035501469,15.2778874108762
"29597",37,165181,101106,1422,15.1969220422131,16.6033667635946
"29878",31,152782,91882,573,14.5251518251671,15.1324524934155
"34549",2,29474,16438,206,18.6154033337389,19.8685971529383
"57636",14,19307,5762,21,200.954529677195,201.318986463034
"22569",16,47277,29740,373,28.4431741761937,29.6973772696705
"26944",27,87915,60786,731,10.3510676800579,11.5536472213997
"16701",561,1726852,833990,10000,19.340879387043,20.5399345315891
"9645",33,69845,46692,587,11.1775036408807,12.4346783174848
"20292",9,10084,6893,87,9.18322936312201,10.4453793703757
"15432",8,18640,10504,116,22.8865194211729,23.990860624524
"5617",94,304752,197260,2027,11.6602453614519,12.6878231775322
"228",74,268105,246054,2415,9.51457810074211,10.4960699683809
"15444",69,195565,123570,1446,10.3058994901675,11.4760864287448
"57144",34,121427,95256,1029,10.2649701856051,11.3452170991854
"19115",82,163689,131065,1458,10.0309006981269,11.1433258306947
"10204",8,19811,13549,170,18.0234703668167,19.2781755111078
"22263",7,16948,11066,121,15.3623712271824,16.4558105909995
"20712",20,64131,59516,737,10.2510249344714,11.4893474023792
"22554",32,102009,75185,850,12.1407195584226,13.2712642149365
"8266",124,227611,118647,924,16.1125017910272,16.8912825440171
"13150",192,612159,514023,5939,9.69334057036358,10.8487363405918
"13099",64,144300,69796,559,14.4248954094791,15.225800905496
"10120",12,33672,20121,254,29.436906714378,30.6992694200089
"57432",13,47706,40366,364,18.5304464153,19.4321954119804
"57689",17,25139,15366,192,71.8794741637381,73.1289860731485
"30713",2,8775,2418,130,30.6451612903226,36.0215053763441
"8205",56,124237,119032,1287,7.57779420659991,8.65901606290745
"5174",69,80309,58508,638,9.86702673138716,10.9574759007315
"29668",29,110277,63241,455,11.0656061732104,11.785076137316
"22441",370,1085300,1016422,12721,9.2182184171535,10.4697655107819
"34294",21,30128,19256,241,27.5290818446199,28.7806398005816
"19418",46,199297,148639,1673,11.274968211573,12.4005139969994
"18957",228,682552,636681,7522,9.24528924217936,10.426728612916
"2838",42,163565,119814,1135,11.6146694042432,12.5619710551355
"23671",80,78437,54599,693,16.5369329108592,17.8061869265005
"22444",45,173217,146411,1433,10.534727581944,11.513479178477
"7542",339,1171848,625372,7817,14.6997307202753,15.9497067345516
"15510",48,118806,67667,399,19.7954689878375,20.3851212555603
"57115",39,126443,112172,1403,9.68156046072104,10.9323182255821
"5417",49,125991,113767,1116,10.1883674527763,11.1693197500154
"26658",17,14329,10512,133,16.1434550989345,17.4086757990868
"28949",7,52925,25143,121,24.0583860318975,24.4799745455992
"26800",11893,48212819,40138062,1066014,8.48172241101227,11.1375905493394
"91325",8,155132,33356,0,42.4241515769277,42.4241515769277
"15354",36,70151,49110,350,12.9505192425168,13.663205049888
"22381",19,36659,23278,248,14.2709854798522,15.3363691038749
"5147",32,93450,79791,967,9.2742289230615,10.4861450539535
"13810",54,230722,189501,2086,9.96406351417671,11.0648492620092
"18903",62,309042,214209,2678,10.1555023365031,11.405683234598
"12922",12,45974,35338,443,13.7783688946743,15.0319769087102
"8868",91,294028,245695,2792,9.38684140906408,10.5232096705265
"28454",157,472794,338878,3791,14.4668582793808,15.5855499619332
"11681",4,13864,9142,82,10.4134762633997,11.3104353533144
"29979",852,3778217,2972747,23166,10.0035758172492,10.7828550495552
"22959",9,21758,12095,128,30.6076891277387,31.6659776767259
"34149",15,62429,54629,411,9.60478866536089,10.3571363195372
"9923",134,244602,180054,2253,12.1413575927222,13.3926488720051
"10858",10,53063,30312,293,30.1431776194246,31.1097915017155
"18483",6,14709,9371,117,20.8729057731299,22.1214384804183
"16410",24,51100,32323,299,14.0890387649661,15.014076663676
"22015",82,176989,116856,1477,13.7108920380639,14.9748408297392
"17751",150,482531,358262,3337,13.5018506009568,14.4332918367005
"32018",21,43730,21750,195,20.8275862068966,21.7241379310345
"33134",64,328466,295398,3697,8.77798766410064,10.0295194957312
"11682",23,59194,25635,148,33.6844158377219,34.2617515116052
"10989",36,106374,70855,891,15.7039023357561,16.96140004234
"30079",6,35620,23832,298,15.7813024504867,17.0317220543807
"6051",52,123999,77217,655,21.6105261794683,22.4587849825816
"33989",125,453735,368477,4180,9.42012662934186,10.5545257912977
"16068",660,6618577,1845535,10290,30.5901540745637,31.1477159739588
"17453",36,190558,118351,1201,12.0091929937221,13.023971069108
"33655",NA,429873,NA,NA,NA,NA
"18625",149,436596,296927,3615,10.1950984585437,11.4125694194196
"31813",3,4863,2212,22,36.6636528028933,37.6582278481013
"9641",12,37926,16658,211,24.7628766958819,26.0295353583864
"28507",15,55322,26296,97,23.535898996045,23.9047763918467
"57620",27,55089,46742,457,26.8495143553977,27.8272217705704
"32960",25,241735,68197,853,25.4585978855375,26.7093860433743
"13304",45,108093,66968,843,16.7184326842671,17.9772428622626
"33901",114,534817,432294,4452,9.52638713468149,10.5338033838082
"18277",60,170812,174765,1912,14.8645323720425,15.9585729408062
"1391",17,54903,32209,342,15.250395852091,16.3122108727374
"35354",46,15587,11123,141,63.1394407983458,64.407084419671
"4666",654,548311,305478,3826,19.7369368661573,20.9894002186737
"2315",164,327926,249373,1995,13.4497319276746,14.2497383437662
"29471",7,66281,31965,152,32.1476615047708,32.6231816048803
"29743",23,66588,38040,293,17.4737118822292,18.2439537329127
"9967",56,121505,54993,302,39.0395141199789,39.5886749222628
"1198",34,100308,54890,217,18.6063035161232,19.0016396429222
"35578",22,67987,59677,563,9.07384754595573,10.017259580743
"15085",170,399050,316009,3132,11.883838751428,12.874949764089
"17123",145,486983,470698,4967,9.69007728947223,10.7453186544239
"28780",70,350350,128001,2475,33.0325544331685,34.9661330770853
"8728",4108,7168290,4807679,62607,10.2968813017674,11.5936192911382
"278",33,281542,227556,2851,12.3499270509237,13.6028054632706
"29663",156,528446,377034,3676,14.2371775489744,15.2121559328867
"1436",4,10947,8405,105,15.3123140987507,16.5615704937537
"11343",7,27041,16996,213,22.3817368792657,23.6349729348082
"25745",93,353761,244978,2324,15.1446252316535,16.0932818457168
"34095",23,134174,109003,1412,12.3308532792675,13.626230470721
"33825",52,125215,83846,665,20.4267347279536,21.2198554492761
"34759",26,47181,37724,482,9.66228395716255,10.9399851553388
"33013",16,51115,38930,489,17.4955047521192,18.7516054456717
"22177",109,703328,629893,7880,9.74355962044347,10.9945657437057
"18704",297,1962957,1330445,16785,10.6332091894066,11.8948171476461
"5296",2987,12965008,9405763,199000,8.90524245614099,11.0209666137665
"33792",114,359920,308746,4011,31.0407260336976,32.3398521762225
"34976",8,36809,26014,325,26.3704159298839,27.6197432151918
"29805",1926,22226414,11288958,82818,13.9539982343809,14.6876177588755
"24064",18,48084,22602,253,21.5954340323865,22.7148039996461
"29085",66,181388,105918,1330,17.8430483959289,19.0987367586246
"28225",207,926763,777512,9553,8.79896387451255,10.0276265832553
"9631",17,61133,61986,480,12.5657406511148,13.3401090568838
"90146",89,259590,152327,2304,18.8522061092255,20.3647416413374
"27293",23,85899,51499,1308,17.7401502941805,20.2800054369988
"9096",7,29120,18728,158,17.6099957283212,18.4536522853481
"5915",439,3394063,1893002,17893,10.0363338232078,10.9815520532995
"24829",37,280196,263930,3306,13.4342439283143,14.6868487856629
"45826",165,583419,418438,2501,9.98260196253686,10.5803010242856
"30243",24,179487,98508,611,19.5963779591505,20.1374507654201
"34677",37,138811,86094,893,12.9486375357168,13.9858759030827
"26390",111,401339,274106,3023,11.1832648683356,12.2861228867664
"30783",10,65939,17956,50,88.3103141011361,88.5887725551348
"1396",8,20801,14580,183,12.7572016460905,14.0123456790123
"284",18,55351,34027,429,12.3930995973786,13.6538631087078
"34557",24,107675,76904,965,10.9708207635494,12.2256319567253
"28288",14,57796,33313,207,11.0827604838952,11.7041395251103
"11477",24,69653,39691,497,31.9543473331486,33.2065203698571
"35",130,597863,328768,4113,13.9575627798326,15.2085969437415
"28191",25,150495,68446,421,15.4501358735353,16.065219296964
"5814",26,62181,47970,604,9.45590994371482,10.7150302272253
"11694",76,223823,162181,1824,10.7158051806315,11.8404745315419
"3276",321,623113,471680,4741,12.4739229986431,13.4790535956581
"35115",4,3896,705,0,472.482269503546,472.482269503546
"26617",8,57697,24006,250,26.9224360576523,27.9638423727402
"10171",16,101692,56137,704,18.3942854089103,19.6483602615031
"34290",0,20284,4208,0,453.730988593156,453.730988593156
"30691",22,134725,81373,450,17.2784584567363,17.83146744006
"21265",156,736461,410444,3462,12.5858826051788,13.4293594254027
"13272",16,82339,61594,770,10.3938695327467,11.6439912978537
"2987",191,381510,283322,3761,11.0337354670657,12.3612003303662
"26704",58,123065,118501,1494,10.2868330225061,11.5475818769462
"32004",58,111616,54093,570,15.7894736842105,16.8432144639787
"34456",18,35391,17617,223,25.2653686779815,26.5311914627916
"6959",128,290714,152847,1916,14.3012293339091,15.5547704567312
"34440",3,21326,9124,105,23.4436650591846,24.5944761069706
"32341",181,738335,368122,1898,14.4218492782284,14.9374392185199
"11652",99,422368,315697,20339,10.3811566153622,16.8237265479241
"27476",1394,3001492,2169630,26058,10.1287316270516,11.3297659047856
"19919",1196,5376890,3390792,92495,9.55092497563991,12.2787537542851
"34968",6160,22812000,13829200,174000,12.6688456309837,13.927052902554
"34967",1694,7466993,5509363,69021,9.28855114466046,10.5413457054836
"35208",178,66303,23622,249,78.5242570485141,79.5783591567183
"20828",1504,7881046,5052899,63220,9.82588411127949,11.0770470575406
"11813",3962,10668149,6918918,87292,12.4910137683378,13.7526561233996
"12342",32,54888,39850,500,11.0213299874529,12.276035131744
"26653",14,27770,20801,261,15.1386952550358,16.3934426229508
"18408",550,1795303,1313447,16380,9.62520756452297,10.8723077520448
"1047",92,192540,127766,1599,12.1205954635819,13.3721021241958
"57730",46,91461,45823,555,29.7841695218558,30.9953516792877
"1961",72,167439,129120,1374,9.86059479553903,10.9247211895911
"34554",27,69485,50025,635,15.328335832084,16.5977011494253
"11521",34,59375,36645,344,21.519989084459,22.4587256105881
"8560",24,49607,35776,449,15.3370974955277,16.5921288014311
"9644",381,1093268,727401,6850,13.5467231966962,14.4884321027879
"22559",64,216429,172583,1570,9.81788472792801,10.7275919412688
"33686",NA,4347477,NA,NA,NA,NA
"16604",149,416841,272890,3434,12.4115944153322,13.6699769137748
"5801",28,107236,68094,728,11.3269891620407,12.3960995095016
"4456",33,98995,74160,789,10.6620819848975,11.7259978425027
"33927",27,69889,45026,351,11.2379514058544,12.0175009994226
"11354",28,83705,52715,660,12.2697524423788,13.5217679977236
"14521",28,92418,53682,532,13.2074065794866,14.1984277783987
"19842",453,5490719,3747183,137109,9.40423779676626,13.0428911531676
"5170",115,381378,300740,2607,9.79783201436457,10.6646937554033
"32964",831,2626360,2068515,25969,12.3601230834681,13.6155647892329
"30125",800,3107014,1556367,13694,29.46053212385,30.0482469751672
"15093",39,93837,53790,673,19.8233872467001,21.0745491727087
"16601",21,65940,48188,402,9.80327052378185,10.6375031128082
"11782",40,122142,37945,477,59.6415865067861,60.8986691263671
"19434",109,332606,204624,2094,10.3741496598639,11.397490030495
"13290",54,148858,92219,2099,20.8048233010551,23.0809269239528
"22130",70,270412,203260,2518,10.5465905736495,11.7853980123979
"34577",55,194320,152065,1902,10.5836319994739,11.8344129155295
"155",38,78531,61581,621,14.2089280784658,15.2173560026632
"34992",191,1405085,555622,6952,16.163686823056,17.4148971782975
"26689",26,155254,124774,1520,31.8511869459984,33.0693894561367
"57029",18,63046,40681,476,11.922027482117,13.0921068803618
"24799",34,129009,94657,905,15.7283666289868,16.6844501727289
"25178",1,1601107,375299,1086,25.0389689287741,25.3283382050045
"57117",1,9342247,4567700,8824,16.7559822230006,16.9491647875298
"35453",1,8214778,4229386,7729,21.6702850011798,21.8530302034385
"3510",125917,706888184,502409734,12014222,8.7639145940592,11.1017399197126
"27595",2294,39355307,40093784,1467187,9.18117880816637,12.8405665077659
"12773",219,521871,449218,5337,15.9804371151646,17.1685017074115
"34830",24,136078,100716,1053,9.48210810596132,10.5276222248699
"8243",29,83377,64540,820,18.5079020762318,19.7784319801673
"34120",103,413518,317202,2182,10.1749043196449,10.862794055523
"33482",24,180222,74430,938,19.8307134220073,21.0909579470644
"8252",18,81731,34592,252,36.097941720629,36.8264338575393
"19877",61,154507,112594,1376,13.1925324617653,14.4146224487983
"33681",NA,146620,NA,NA,NA,NA
"23123",189,436035,278961,3002,11.7335398138091,12.8096759045171
"16282",9,37594,20156,169,30.6459615002977,31.4844215122048
"18930",23,45239,22512,199,26.6879886282871,27.5719616204691
"1623",41,56164,33626,277,17.2604532207221,18.084220543627
"8595",24,57198,47993,528,10.4348550830329,11.5350155230971
"15817",5,13852,7554,95,21.4323537198835,22.6899655811491
"287",137,318028,204603,2570,15.5916579913295,16.8477490554879
"15267",7,27785,19414,243,24.8583496445864,26.1100236942413
"16959",9,31097,12856,109,18.5983198506534,19.4461729931549
"8278",13,21883,13111,165,22.995957592861,24.2544428342613
"1756",8,15992,7759,98,27.1555612836706,28.4186106457018
"9788",40,145702,88796,1111,12.4048380557683,13.6560205414658
"32722",277,619236,547114,6846,8.88443724708196,10.1357303962246
"10883",15,49862,27310,234,30.4247528377884,31.2815818381545
"34397",31,110376,85812,2780,9.38213769635948,12.6217778399291
"6137",82,206464,163415,1944,10.1759324419423,11.3655417189365
"57102",13,36642,23670,296,18.1368821292776,19.3874102239121
"5605",28,51300,28548,297,26.6148241558078,27.6551772453412
"2224",50,143078,95250,954,12.1721784776903,13.1737532808399
"11245",34,148599,61918,375,23.8460544591234,24.4516941761685
"9385",23,66455,33391,417,22.0598364828846,23.3086759905364
"35439",20,63414,48066,529,16.7831731369367,17.883743186452
"2733",13,51751,33521,419,15.5037140896751,16.7536767996182
"20239",35,87218,54704,531,14.651579409184,15.6222579701667
"8254",25,65351,44085,552,16.0462742429398,17.2984008166043
"12549",24,50022,27747,355,12.6211842721736,13.9006018668685
"9176",44,146416,89055,1115,23.5292796586379,24.7813149177475
