"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"32266",61,1051376,631483,3559,14.4474198038585,15.0110137565065
"19600",185,125891,97582,1229,19.9124838597282,21.1719374474801
"4061",9,31391,26036,327,12.3098786295898,13.5658319250269
"35189",258,474526,355187,4442,9.76556011340505,11.0161689476248
"29088",128,372857,187016,1651,10.7375839500364,11.6203961158404
"14936",27,100720,79930,880,10.8357312648568,11.9366946077818
"30400",56,182330,143471,1304,11.5988596998697,12.5077541802873
"18489",165,368060,306081,3850,9.52885020631794,10.7866871841114
"26568",41,177798,114913,1091,15.711886383612,16.661300288044
"14311",13,63424,56270,590,11.9904034121201,13.0389194952906
"32304",6,24729,12985,140,30.3350019252984,31.4131690412014
"7506",248,902139,517241,4086,13.2588097231271,14.0487703024316
"22658",70,257797,223751,2958,11.3523514978704,12.6743567626513
"9812",6,26074,19933,190,32.4687703807756,33.4219635779863
"5682",20,80612,53738,613,16.8651605939931,18.005880382597
"28380",142,388291,215252,2479,12.7167227249921,13.8683961124635
"8251",25,71382,56853,480,9.97836525777004,10.8226478813783
"8822",11,27461,17123,124,18.0225427787187,18.7467149448111
"31372",38,73092,39445,383,22.7912282925593,23.7622005323869
"33535",863,1491551,1662724,31995,19.7580596659458,21.6823116765019
"18664",2,105604,25416,318,255.291942083727,256.543122442556
"29864",298,1060281,724102,6540,10.2837721757432,11.1869598481982
"57072",66,247831,241362,2330,9.26865040892933,10.2340053529553
"34939",45,165981,124900,1172,11.2786228983187,12.2169735788631
"18152",49,41786,31093,389,12.8614157527418,14.1125012060592
"10375",24,94721,73647,922,10.3615897456787,11.6135076785205
"57103",37,245963,197136,1310,10.4369572274978,11.1014730947163
"31217",83,211823,169501,1424,10.5202919156819,11.3604049533631
"34885",19,101969,67193,834,12.1307279032042,13.3719286235173
"27197",146,1078634,789767,9506,10.2154179650454,11.4190641037167
"57478",12,96355,44788,445,27.1456640171475,28.1392337233187
"35267",36,2132309,1083700,1049,12.1397065608563,12.2365045676848
"3304",20,48825,33432,419,12.2577171572146,13.5110074180426
"57840",12,109738,45565,333,36.885767584769,37.6165916822122
"15696",32,81445,38845,489,15.8398764319732,17.0987257047239
"35224",24,62142,40438,381,13.8063207873782,14.7485038824868
"34676",45,150263,106948,2337,10.7463440176534,12.931518120956
"35314",9,54597,37695,473,27.913516381483,29.1683247115002
"10361",146,309003,226043,1613,11.9176439880908,12.6312250324053
"29087",45,154556,77380,396,35.6849315068493,36.1966916515896
"13947",36,107244,75690,942,13.0426740652662,14.28722420399
"57845",28,41984,27871,133,50.2995945606544,50.7767930824154
"27311",32,67035,27066,339,18.3994679671913,19.651961870982
"29849",72,164776,124563,1219,12.3824891821809,13.3611104421056
"35029",54,180294,130325,1247,11.3508536351429,12.3076923076923
"17230",110,475923,354893,3310,16.0856934343591,17.0183689168285
"34947",48,121527,90564,1135,10.8365354887152,12.0897928536725
"34106",47,107941,90774,1136,10.9678982968691,12.2193579659374
"9831",62,182366,101810,1276,24.5584913073372,25.8118063058639
"17622",62,190498,155625,1954,11.3644979919679,12.6200803212851
"3931",299,618374,504477,7745,9.96616297670657,11.4811973588489
"13080",42,138860,62924,787,26.8371368635179,28.0878520119509
"2773",256,804723,595400,7482,11.7440376217669,12.9989922741014
"20093",33,56026,37462,298,9.55368106347766,10.3491538091933
"34388",71,200430,139330,1216,12.062011052896,12.9347592047657
"6058",83,311522,184930,2948,20.5953604066403,22.189477099443
"35078",28,108351,83554,1046,26.7695143260646,28.0213993345621
"35265",19,72068,53839,608,13.0723081780865,14.2016010698564
"34987",15,80798,64769,586,11.2908953357316,12.1956491531443
"8583",42,103590,79380,969,9.69009826152683,10.9108087679516
"15062",21,44200,22609,285,14.1226945021894,15.38325445619
"11569",201,417189,270665,1933,13.5909703877487,14.3051373469048
"12511",38,120093,80725,1015,13.5088262620006,14.7661814803345
"23124",84,537608,475451,4518,10.0582394400264,11.0084950920284
"34664",99,691020,348793,2868,13.4526782360885,14.2749424443725
"34930",17,65033,54575,683,10.6495648190563,11.9010535959689
"34566",47,113127,99269,768,13.9580332228591,14.7316886439875
"1932",91,402261,386566,4833,10.3682165529302,11.6184558393651
"57733",17,48264,39908,499,26.7364939360529,27.9868698005412
"57512",107,474754,381176,4419,9.98095368018973,11.1402606669885
"7237",307,932237,588711,5385,10.7584196660161,11.6731299398177
"57424",16,32521,23961,297,23.2836692959392,24.5231835065314
"28299",34,194801,88141,570,17.7000487854687,18.346739882688
"35173",35,107544,94351,974,9.70418967472523,10.7365051774756
"1946",35,74143,49434,619,14.3180806732209,15.5702552898815
"15083",11,20765,15797,201,13.4265999873394,14.6989934797746
"91",43,126872,82875,751,11.3894419306184,12.2956259426848
"55130",33,142772,98928,619,10.0942099304545,10.719917515769
"33684",NA,1330874,NA,NA,NA,NA
"4051",7,17191,7745,98,46.1588121368625,47.4241446094254
"34782",53,1051446,323632,15,34.7756093340584,34.7802442280121
"15699",27,76232,62660,787,14.0280880944781,15.2840727736993
"15426",10,12216,10142,77,8.55846972983632,9.31768881877342
"10790",53,223087,143499,821,13.0412058620618,13.6133352845664
"23091",427,1461359,1255173,9425,10.239624338637,10.9905168450883
"18545",181,468918,376290,4040,9.84081426559303,10.9144542772861
"35377",13,188123,110460,1290,17.3212022451566,18.4890458084374
"19590",58,122877,88668,970,12.5434203996932,13.6373889114449
"8276",13,41317,22446,260,29.7246725474472,30.8830081083489
"27711",50,165430,111862,1393,15.6853980797769,16.9306824480163
"10173",12,41060,29165,279,17.9050231441797,18.8616492370993
"9465",38,170417,137061,1722,15.2888130102655,16.5451879090332
"622",466,4058964,1889177,9225,12.9442609136148,13.4325687852435
"903",214,673091,459566,5360,11.8925246863345,13.0588424731159
"14531",561,1600327,1231464,14846,12.9211247750645,14.1266817381588
"34302",38,85842,46946,588,15.5178289950156,16.7703318706599
"28701",43,208773,93818,780,20.5397684879234,21.3711654479951
"6423",242,2592356,2218488,27944,8.8338544089488,10.0934510351194
"3735",1407,5113575,3984687,40465,9.71975966995651,10.7352723062062
"24107",2183,7731842,6519799,49810,10.1622764750877,10.9262570824653
"27267",34,139888,115966,950,14.2352068709794,15.0544125002156
"29031",152,428343,265145,3317,13.780761470139,15.0317750664731
"6782",75,135725,86265,1087,14.9295774647887,16.1896481771286
"20726",26,128338,101009,1263,13.887871377798,15.1382550069796
"35461",34,76890,46183,580,15.7373925470411,16.9932659203603
"8893",15,31928,23808,298,10.3662634408602,11.6179435483871
"19594",33,52183,34633,435,24.0781913204169,25.3342188086507
"19838",59,178752,132401,1686,20.965098450918,22.2385027303419
"20311",74,379877,375896,18261,10.090822993594,14.9488156298551
"20557",22,74261,70028,672,11.943793911007,12.9034100645456
"34422",50,508548,333677,3072,12.7374676708314,13.6581184798473
"32328",70,289037,210995,1856,9.99834119291926,10.8779828905898
"1117",56,177148,154260,1932,9.49371191494879,10.7461428756645
"19234",33,76100,57567,722,11.3172477287335,12.5714384977504
"17906",44,100400,58236,717,15.5127412597019,16.7439384573116
"35568",43,147952,110999,1201,9.56314921756052,10.6451409472157
"31980",20,57735,44850,513,11.5496098104794,12.6934225195095
"6183",26,90009,71001,805,9.32240390980409,10.4561907578766
"20537",57,126848,78740,988,20.1625603251207,21.4173228346457
"34955",158,456121,326229,4052,11.8275812389456,13.0696535255909
"10973",26,77467,73171,786,12.6224870508808,13.6966831121619
"4624",32,105093,88249,426,9.66356559281125,10.1462906095253
"34232",18,37377,24490,307,16.0555328705594,17.309105757452
"18609",176,487313,400872,3724,8.6466503023409,9.5756251372009
"30617",62,441786,242514,1595,14.5723545857146,15.2300485745153
"34606",27,62377,51473,327,9.51566840868028,10.1509529267771
"20843",217,647160,584048,21525,10.4044530586527,14.0899378133304
"20473",309,843415,646844,8114,12.9629400597362,14.2173383381464
"23433",114,292955,239969,2452,10.9284949305952,11.9502935795874
"5216",142,421233,351358,4194,9.9633422321393,11.1569965676034
"5800",37,175576,150044,1577,9.59385246994215,10.6448775025992
"20241",257,677821,506664,5650,9.12616645350765,10.2413039015995
"21567",16,24910,14494,183,17.5934869601214,18.8560783772596
"23886",89,268389,174347,1515,13.5717850034701,14.4407417391753
"15836",21,47295,26779,241,17.7415138728108,18.6414727958475
"20504",57,182221,140069,1757,9.85514282246607,11.1095245914514
"34788",56,491593,210319,2480,15.2829749095422,16.4621360885132
"27006",292,1830455,1486635,18255,9.25512987384261,10.4830708277418
"21663",40,148878,106755,1077,10.8585077982296,11.8673598426303
"35033",22,76049,58718,740,11.9520419632821,13.2123028713512
"34868",108,418394,341524,3738,9.8892025157822,10.9837083191811
"35412",51,381148,308079,3855,10.8488407194259,12.1001431451024
"57444",15,62580,45914,467,14.505379622773,15.5224985843098
"57359",20,82521,72080,630,12.395948945616,13.2699778024417
"31581",6,31349,12175,32,26.0616016427105,26.3244353182752
"34090",77,274943,221092,1308,9.54534763808731,10.1369565610696
"57709",45,98555,75442,768,19.0344900718433,20.0524906550728
"428",33,64116,47397,593,14.7857459332869,16.0368799713062
"10647",9,30956,20653,260,18.2346390354912,19.4935360480318
"2328",16,37843,22917,287,17.8731945717153,19.1429942837195
"35328",157,13659909,12137684,154021,11.8448956160005,13.113844453357
"27471",46,12849600,14730082,207224,10.6240209660747,12.0308291562803
"29140",116,245202,176859,2240,10.0141920965289,11.2807377628506
"30182",71,208728,142390,548,17.2856239904488,17.6704824777021
"34656",72,270271,215315,2555,8.94735619905719,10.1339897359682
"57113",45,271081,195262,2232,13.8055535639295,14.9486331185791
"313",90,296325,210454,2233,9.71613749322892,10.7771769602859
"35223",10,95512,69632,820,10.2984260110294,11.4760454963235
"57025",27,48954,42018,531,9.74106335380075,11.004807463468
"4190",205,489788,235465,2146,19.6848788567303,20.5962669611195
"8843",61,183389,151164,1862,11.7203831600116,12.9521579211982
"57174",211,158618,85710,1028,17.1625247929063,18.3619180959048
"1439",20,106285,94422,1180,9.74137383236958,10.9910825866853
"25192",8,157365,28519,359,356.663978400365,357.922788316561
"57695",20,33988,27863,83,17.7690844489107,18.0669705344005
"30950",3,5300,2672,31,36.3398203592814,37.5
"16730",134,340643,267575,3353,12.0418574231524,13.294964028777
"34334",25,55661,44057,509,13.8456998887804,15.0010214040902
"19300",364,1478061,1265040,15055,8.56028267880858,9.75036362486562
"18806",22,30445,23816,305,32.1380584481021,33.4187101108498
"33993",41,191350,169736,1879,8.98395154828675,10.0909647923835
"26398",29,171539,137155,1180,9.82100543181073,10.6813459224964
"22373",101,252974,195075,2253,12.9852620786877,14.1402024862232
"19220",614,1566390,1138039,14281,10.422489914669,11.6773678230711
"24472",59,134084,82376,857,15.0565698747208,16.0969214334272
"25621",75,187722,129965,1379,10.8883160850998,11.9493709844958
"33812",24,168857,147314,1692,9.46074371750139,10.6093107240317
"6837",210,616265,449146,5648,15.6804246280719,16.7773953235696
"24481",40,151965,122259,1429,9.23040430561349,10.3992344121905
"26499",74,302167,283838,3551,10.1297218836097,11.3807876323819
"24334",17,83547,39781,294,25.9923078856741,26.7313541640482
"57198",15,61998,48900,560,13.3415132924335,14.4867075664622
"24655",94,605221,410867,5161,10.3208580878971,11.5769823324823
"29899",10,31761,20036,59,35.805550009982,36.1000199640647
"9104",7,37564,21583,270,28.3093175184173,29.5603020896076
"30385",12,46349,22888,195,22.0421181405103,22.8940929744844
"29597",38,181468,113224,2090,13.1164770719989,14.0986010033209
"32526",1327,6816333,3442908,30521,14.1558531334558,15.0423421131207
"29878",31,159442,97344,691,15.2438773833005,15.9537310979619
"34549",3,27375,14812,186,21.2530380772347,22.5087766675668
"33121",111,356809,298403,3240,9.46706299869639,10.5528429673964
"57636",17,50728,37499,364,27.8674097975946,28.838102349396
"26944",27,92588,64402,707,10.4018508741965,11.4996428682339
"16701",509,1857311,931298,11000,18.2355164512326,19.4166636243179
"20292",6,12337,7146,90,15.8970053176602,17.1564511614889
"15432",8,19303,11319,116,21.3623111582295,22.387136672851
"5617",112,341931,228678,1922,11.2813650635391,12.1218481882822
"228",72,296929,282002,2645,9.33113949546457,10.2690761058432
"15444",71,206997,125611,1406,11.2251315569496,12.3444602781604
"57144",50,175250,141819,1628,10.3582735740627,11.5062156692686
"19115",86,181161,145632,1673,9.48555262579653,10.6343386068996
"10204",8,19126,13948,176,18.4040722684256,19.6659019214224
"22263",7,17182,10950,133,16.1004566210046,17.3150684931507
"20712",20,75283,69425,872,9.91429600288081,11.1703276917537
"22554",30,97240,75204,923,13.0431891920643,14.2705175256635
"8266",130,214845,116131,1096,14.3992560126065,15.3430177988651
"13150",198,659916,585004,6311,9.54677232976185,10.6255683721821
"13099",58,153006,72709,504,14.1069193634901,14.8000935234978
"10120",10,30815,19472,248,32.174404272802,33.4480279375514
"57432",14,101277,91873,853,11.9197152591077,12.8481708445354
"57689",19,47540,38943,489,26.4771589245821,27.7328403050612
"30713",2,8666,2316,131,32.8151986183074,38.4715025906736
"57794",9,18971,13649,96,67.1551029379442,67.8584511685838
"8205",58,146125,140711,1563,7.38179673230949,8.49258409079603
"57724",12,23751,7541,94,102.36042965124,103.606948680546
"29668",30,115309,71937,654,11.525362469939,12.4344912909907
"22441",408,1106910,1008732,12643,10.5232113187645,11.7765670168092
"34294",27,62031,36163,335,13.0879628349418,14.0143240328513
"19418",49,181922,146819,1421,12.4316335079247,13.3994918913765
"2838",48,168383,123928,1249,11.9230520947647,12.9308953585953
"23671",102,88971,63431,806,16.6259399977929,17.8966120666551
"22444",49,235610,202235,1766,9.86377234405518,10.7370138700027
"7542",311,988231,594615,7433,15.0031533008754,16.2532058558899
"15510",48,124838,80256,459,16.7140151515152,17.2859350079745
"57115",44,155895,129114,1617,9.31734746038385,10.56972907663
"5417",51,134264,122378,1362,10.3327395446894,11.4456846818873
"26658",14,14490,10847,147,17.4333917212132,18.7886051442795
"28949",7,49649,24647,133,28.1210695013592,28.6606889276585
"26800",11769,50478019,41529490,1339268,8.86181120933582,12.0866714231261
"91325",7,169343,35203,0,46.3000312473369,46.3000312473369
"15354",39,75449,49327,306,14.0045005777769,14.6248504875626
"22381",21,40958,27636,346,12.7116804168476,13.9636705746128
"33901",123,788527,673959,7170,9.24388575566169,10.3035941355483
"5147",31,98123,85997,1076,9.61545170180355,10.8666581392374
"13810",57,245307,216102,2701,9.4173121951671,10.6671849404448
"18903",70,330114,251168,2937,9.24281755637661,10.4121544145751
"12922",15,58457,38710,485,13.4513045724619,14.7042107982433
"8868",93,322921,284633,3082,9.32955771115788,10.4123555596154
"57931",14,28441,16911,131,110.578913133463,111.353556856484
"28454",171,491081,376268,3955,14.2058320133522,15.2569445182689
"11681",4,12443,8402,82,11.4139490597477,12.3899071649607
"29979",857,4071843,3089161,19574,10.3545266821639,10.9881615105202
"22959",8,24521,13001,126,30.5899546188755,31.5591108376279
"34149",17,63653,58993,503,9.89947959927449,10.7521231332531
"9923",135,282272,213608,2671,11.4972285682184,12.7476499007528
"10858",9,52593,33020,254,28.5584494245912,29.3276801938219
"18483",6,15453,9360,117,21.5811965811966,22.8311965811966
"16410",22,49090,33227,271,14.3196797784934,15.1352815481386
"22015",91,191527,138170,1600,12.2153868422957,13.3733806180792
"17751",158,511787,387898,3701,13.0877189364214,14.0418357403235
"32018",20,42313,21738,173,21.5935228631889,22.3893642469408
"33134",71,335034,300160,3758,8.95922174840085,10.2112206823028
"11682",23,58138,27828,215,32.0181112548512,32.7907143883858
"10989",37,113342,80165,1003,14.9741158859852,16.2252853489678
"30079",7,36644,25234,317,15.2373781406039,16.4936197194262
"6051",52,120053,70839,695,23.9726704216604,24.95376840441
"33989",148,516159,423050,4936,9.41425363432218,10.581018792105
"16068",672,7118811,1923273,6681,28.74147351936,29.0888501008437
"17453",39,188046,110932,1174,14.1365881801464,15.1948941694011
"33655",NA,432180,NA,NA,NA,NA
"18625",136,503712,342440,3883,11.0486508585446,12.1825721294241
"31813",4,5323,2647,22,38.6853041178693,39.5164336985266
"9641",13,42068,21162,266,19.0577450146489,20.3147150552878
"28507",16,54110,26685,95,23.4551246018362,23.8111298482293
"57620",34,102908,87881,979,13.9927856988428,15.1067921393703
"32960",25,150578,46920,588,39.8486786018755,41.1018755328218
"13304",45,116959,68736,863,17.1991387337058,18.454667132216
"1391",17,52213,30892,386,16.1627605852648,17.4122750226596
"35354",53,13752,9540,122,75.9224318658281,77.2012578616352
"4666",697,591763,400438,5026,16.0484269724652,17.3035526098922
"2315",179,336202,261370,2155,14.5701495963577,15.394651260665
"29471",7,67939,31976,129,33.2374280710533,33.6408556417313
"29743",24,78071,45020,319,16.0728565082186,16.7814304753443
"9967",53,122776,58197,352,37.1685825729849,37.7734247469801
"1198",41,104474,59124,397,18.1009403964549,18.7724105270279
"35578",22,89950,70873,680,9.04857985410523,10.0080425549927
"15085",186,467144,380463,3936,10.2877283730612,11.3222573548545
"17123",149,556380,506168,5283,9.39411420714071,10.4378388203126
"28780",70,383498,140599,2528,31.4653731534364,33.2633944764899
"8728",4074,7542760,5474024,70816,9.32107714544182,10.6093067914938
"278",34,326443,259468,3254,11.9910740438127,13.2451785962045
"29663",163,570530,413010,4471,14.2221737972446,15.3047141715697
"1436",3,10406,7842,98,16.6794185156848,17.9290997194593
"11343",7,27326,19186,240,20.186594391744,21.4375065151673
"25745",97,378292,303578,2818,13.2703950879181,14.1986573467116
"34095",18,89587,54266,764,17.2999668300593,18.7078465337412
"33825",50,127121,84836,739,20.7329435616955,21.6040360224433
"34759",27,58071,48375,610,8.35968992248062,9.62067183462532
"33013",15,52288,33408,420,21.207495210728,22.4646791187739
"22177",99,786210,720928,9032,10.8924885702872,12.1453182564694
"18704",259,1896951,1344441,17106,11.0765738325445,12.3489241997232
"5296",3826,18097519,12790697,226743,9.05627738660372,10.8289954800743
"33792",122,387693,309982,4026,39.7668251704938,41.065610261241
"34976",13,49826,30034,376,43.9668375840714,45.2187520809749
"29805",1864,22705060,11973756,82519,12.6364609400759,13.3256264784417
"24064",18,52000,21094,132,23.6939414051389,24.3197117663791
"29085",69,185826,122322,1533,16.6388711760763,17.892120795932
"28225",206,1026964,908860,10057,9.17919151464472,10.285742578615
"9631",18,62521,63273,419,12.7416117459264,13.403821535252
"90146",87,265753,142027,2094,21.3853703873207,22.8597379371528
"27293",20,88371,54661,1295,17.7054938621686,20.0746418836099
"9096",7,31020,21942,173,14.3423571233251,15.1307993801841
"57264",23,143098,127745,1511,14.1226662491683,15.3054914086657
"5915",405,2999920,1657281,10779,14.0340111302791,14.6844138079179
"24829",40,403111,374089,4680,11.1067152469065,12.357754438115
"45826",146,689509,458748,3955,15.1595211314273,16.0216502306277
"30243",23,182093,103656,749,20.8921818322142,21.5395153199043
"34677",39,154453,94105,1022,13.1427660591892,14.2287869932522
"26390",110,456448,333247,3570,10.3694856967955,11.4407631576578
"30783",9,64590,18179,50,88.5637273777435,88.8387700093515
"1396",8,21763,16020,201,11.5792759051186,12.8339575530587
"284",19,56123,36298,457,12.0364758388892,13.2954983745661
"34557",27,142626,115036,1435,9.89342466706075,11.1408602524427
"28288",15,59029,32989,237,11.379550759344,12.0979720512898
"11477",22,71090,42737,532,30.9450827152116,32.1899057023188
"35",125,600918,340004,3768,15.1148221785626,16.2230444347714
"28191",28,156125,81316,433,14.1558856805549,14.6883762113237
"5814",26,63018,49539,624,10.0950766063102,11.3546902440501
"11694",85,253010,186589,1612,9.93627705813312,10.8002079436623
"3276",311,718426,550508,4303,11.0548802197243,11.8365219034056
"35115",4,4222,820,0,444.268292682927,444.268292682927
"26617",10,59161,22678,250,29.9629596966223,31.0653496781021
"10171",17,101690,62502,784,18.3002143931394,19.5545742536239
"30691",23,136594,89946,524,14.1596068752363,14.7421786405176
"21265",164,831194,446979,3892,12.9865161450538,13.8572505643442
"13272",16,97646,70927,807,9.89750024673256,11.0352898050108
"2987",181,376957,279455,3200,11.4104238607289,12.5555098316366
"26704",70,140904,137146,1727,10.1978912983244,11.4571332740291
"32004",57,108600,55337,511,15.9079820011927,16.8314147857672
"34456",18,35338,14018,175,29.8402054501355,31.0886003709516
"6959",120,302713,172807,2161,12.2969555631427,13.5474836088816
"34440",3,25216,10436,102,22.0965887313147,23.0739747029513
"32341",181,796166,422230,2197,13.0971271581839,13.6174596783743
"27476",1367,3013776,2411718,27455,10.3390197361383,11.4774198310084
"19919",1242,6102312,3854957,98248,9.02106041649751,11.5696750962462
"34968",6366,25099000,15734000,628000,9.65425193847718,13.6456082369391
"34967",2124,11532640,8297304,92494,9.47517410474535,10.5899217384346
"35208",204,70068,23078,289,94.8435739665482,96.0958488603865
"20828",1541,8297224,5314636,66442,10.6447929830002,11.894963267475
"11813",3996,10825364,7386486,92300,12.3270659417753,13.5766452410524
"12342",32,52457,36247,372,13.2838579744531,14.3101498055011
"26653",15,32413,24612,309,14.1922639362912,15.4477490654965
"18408",538,1759406,1303965,16451,10.857730077111,12.1193436940409
"1047",89,204502,144935,1814,11.4175319971022,12.6691275399317
"57730",43,103899,65566,656,19.3804715858829,20.3809901473325
"1961",76,200289,162632,1424,9.84185154213193,10.7174479807172
"34554",29,55976,45687,579,15.5449033641955,16.8122222951824
"11521",38,73468,48462,431,16.9122198836202,17.8015764929223
"8560",24,51205,37185,412,15.8182062659675,16.9261799112545
"4147",11,28113,17194,187,18.0935209956962,19.1811096894265
"9644",389,1121609,779777,7068,14.0729977929588,14.9794107802615
"22559",64,233680,189011,1909,9.54018549184968,10.5501796191756
"33686",NA,4544131,NA,NA,NA,NA
"16604",153,412815,278560,3489,12.6924181504882,13.9449310740953
"5801",27,110465,73799,795,11.73051125354,12.8077616227862
"4456",34,104216,81667,790,9.76036832502725,10.727711315464
"33927",30,77139,59211,518,9.85289895458614,10.727736400331
"11354",27,82253,54348,645,12.1310811805402,13.3178773827924
"10130",33,127552,88998,819,11.5598103328165,12.4800557315895
"14521",28,94708,59087,543,13.305803306988,14.2247871782287
"19842",464,5871991,4191360,132608,8.60174263246297,11.7207541227668
"5170",133,406409,312392,2609,9.99289354400881,10.8280621782888
"32964",876,3007825,2686783,33660,9.8023174927041,11.0551168441962
"30125",777,3528466,1704699,14214,27.6349079808224,28.4687208709573
"15093",39,99369,58381,730,19.0918278206951,20.34223463113
"16601",21,69167,52279,460,9.82421239885996,10.7041068115304
"11782",37,119463,36886,462,62.3976576478881,63.6501653743968
"19434",114,377532,267253,2136,9.59240869138981,10.3916513565797
"13290",54,150075,99565,2366,19.9578165017828,22.3341535680209
"22130",90,316792,247221,3057,9.54409212809591,10.780637567197
"34577",56,222651,189580,2350,9.72676442662728,10.9663466610402
"155",39,79547,65728,721,14.2952775073028,15.3922224926972
"34992",206,1286181,543479,6808,17.4768482314864,18.7295185278548
"26689",25,168534,143658,1577,30.8099792562892,31.907725292013
"57029",20,65837,40323,505,12.8834660119535,14.1358529871289
"25178",1,1238252,351199,234,33.6735013482385,33.7401302395508
"57117",1,6177756,2899856,3945,25.0308980859739,25.1669393238837
"35453",1,7000757,3141891,3680,28.7235617021724,28.8406886171417
"3510",166340,1047545743,753308492,15478883,8.7439721839748,10.7581624076528
"27595",4203,57434594,60072090,1751263,9.62342745191652,12.5386964229145
"58032",1,1866665,774238,241,53.9777174460566,54.0088448254929
"12773",235,590315,520446,5331,15.5040100221733,16.5283237838316
"34830",25,151482,111865,1335,9.48822241094176,10.6816251731998
"8243",29,88595,69603,888,17.4403402152206,18.7161472925018
"34120",98,413826,325779,2795,11.1102925602939,11.9682361355397
"33482",20,145812,74045,930,21.6233371598352,22.8793301370788
"8252",18,81299,35005,271,37.7574632195401,38.5316383373804
"19877",63,210330,132049,1501,12.5203522934668,13.6570515490462
"33681",NA,216028,NA,NA,NA,NA
"23123",165,435135,313471,3309,10.5706747992637,11.6262748388208
"16282",9,34707,22035,179,27.7422282732017,28.5545722713864
"18930",27,50629,23145,205,26.7530784186649,27.6387988766472
"58002",5,10436,2911,6,265.029199587771,265.235314324974
"1623",41,57855,42564,234,12.808946527582,13.3587068884503
"8595",30,62274,52253,648,13.4480316919603,14.6881518764473
"15817",5,14680,8197,102,21.8738562888862,23.1182139807247
"287",138,322614,216909,2721,15.8130829057347,17.0675260132129
"15267",8,28034,20095,252,24.891764120428,26.1458074147798
"16959",9,30064,12534,107,20.3287059198979,21.1823839157492
"8278",14,23556,15294,192,21.1717013207794,22.427095593043
"1756",8,17737,8890,111,25.8380202474691,27.0866141732283
"9788",39,150167,98715,1076,11.3295851694271,12.4195917540394
"32722",275,675041,595583,6893,9.60185230270172,10.7592056858574
"10883",15,45470,25961,229,32.3908940333577,33.2729864026809
"34397",40,129984,103118,2989,8.9383036909172,11.8369246882213
"6137",83,222380,175325,2193,10.7908170540425,12.0416369599316
"57952",12,17823,18428,9,38.8484914260907,38.8973301497721
"57102",14,42370,25952,325,18.326140567201,19.5784525277435
"5605",28,59308,29749,286,27.3992403105987,28.3606171636021
"2224",50,156510,107548,1041,11.4274556477108,12.3953955443151
"11245",31,143950,67031,412,23.6830720114574,24.2977129984634
