"","numemp","asset","RWAJT","RBCT2"
"31217",80,221146,177423,1555
"28225",213,1049629,957703,9947
"34885",22,105990,72956,889
"27197",175,1068394,798246,9715
"57478",22,92201,50612,535
"35267",40,1209886,576762,1104
"3304",30,70493,43673,545
"57840",14,137093,79408,665
"15696",31,83574,39498,497
"35224",22,71759,51371,616
"35314",11,64158,38016,456
"10361",142,400610,230782,1589
"29087",47,156841,77705,227
"13947",33,111109,75156,856
"57845",36,99073,75464,690
"27311",30,58853,24763,310
"29849",65,171322,131376,1281
"35029",70,229364,166291,2080
"17230",115,528716,379846,3528
"34947",45,123131,93144,1167
"34106",43,124000,96695,1209
"9831",62,183843,105050,1240
"17622",59,188583,151179,1902
"3931",298,656822,558026,8226
"13080",39,133185,60366,756
"2773",264,878054,668387,8380
"20093",33,49026,36308,277
"57759",11,25624,21077,262
"6058",86,310441,185363,3079
"35078",32,126678,88432,1111
"35265",18,68976,49409,622
"34987",21,93107,80890,628
"57962",14,26019,22161,77
"8583",48,110493,86692,1085
"15062",21,51161,24933,69
"11569",200,452375,300257,1889
"12511",41,121976,84166,1057
"197",67,213002,164929,1642
"23124",108,742095,613529,6612
"34566",44,121244,109459,826
"34930",18,69230,55009,689
"1932",93,399931,398292,4997
"57733",21,86432,79473,922
"34664",125,607819,393028,3713
"57512",132,564988,529005,6083
"7237",257,998020,662689,5238
"57424",17,39615,29973,375
"28299",32,191537,120805,570
"35173",36,113970,101018,988
"1946",38,79690,55240,691
"15083",9,20220,13523,180
"91",47,119947,80056,714
"55130",33,157265,120328,764
"33684",NA,3251495,NA,NA
"4051",7,17714,8600,108
"34782",50,1023040,333723,93
"15699",27,83972,61546,771
"15426",8,12897,10495,90
"10790",52,222344,147395,1408
"23091",476,1830398,1449875,10740
"18545",179,481945,393350,4126
"35377",15,204337,118487,1483
"19590",56,130629,95471,1063
"8276",13,45841,23815,262
"27711",48,171459,115661,1151
"10173",11,40951,29527,279
"9465",34,180086,153541,1925
"622",455,4106926,1962492,10056
"903",210,685434,463743,5466
"14531",565,1902311,1504547,16710
"34302",36,83967,45274,569
"28701",41,208046,95928,825
"6423",231,2607077,2321504,29287
"3735",1441,5310575,4328343,40743
"24107",1938,9227191,7147471,166220
"27267",34,143892,114149,1122
"29031",150,442268,270378,3046
"6782",68,134930,90091,1133
"20726",27,134669,105146,1315
"35461",53,128521,80751,1692
"8893",15,34159,25236,316
"10973",51,160387,150471,1706
"32328",68,299331,237870,2061
"34422",49,517726,358182,3521
"19594",34,60700,40200,503
"19838",56,188988,141342,1796
"20311",76,507771,429582,18960
"1117",61,184093,161487,2023
"19234",33,86512,51290,642
"17906",41,110937,64170,726
"35568",49,155925,112248,1414
"31980",26,65320,48596,626
"6183",29,96722,75137,878
"20537",59,138836,88024,1103
"34955",200,500694,352284,3979
"4624",32,113221,89618,552
"34232",17,35802,22430,283
"18609",184,550707,442426,4082
"30617",68,477654,273275,1818
"34606",31,68549,52256,319
"20843",251,722348,646426,23086
"20473",313,906858,690283,8657
"11577",103,275296,145135,1433
"23433",127,331255,258511,2957
"5216",141,453661,391134,4505
"5800",36,190537,164707,1726
"20241",254,714493,533374,6066
"15836",22,50307,28886,245
"21567",18,24729,14072,177
"23886",91,309180,186563,1642
"20504",395,1470098,1099921,13820
"34788",61,464106,241437,2790
"27006",322,2074145,1697881,19670
"21663",39,158455,115211,1169
"35033",26,80495,67489,845
"34868",109,458895,371209,4530
"35412",53,428395,355500,4445
"57444",16,71907,51517,567
"57359",22,102943,90138,627
"31581",6,31682,13042,35
"34090",66,322954,233493,1186
"57709",61,143986,118665,1161
"428",32,63687,47103,590
"10647",9,28295,20241,253
"2328",16,40376,23197,291
"35328",172,15154817,13686932,173061
"27471",61,13779733,15074592,218478
"29140",124,257427,184396,2332
"30182",72,214202,154627,508
"34656",80,303322,246125,2963
"57113",65,324319,237868,2648
"313",93,322025,233898,2345
"35223",11,109918,79080,946
"57025",23,49315,35617,450
"4190",201,511614,254141,2118
"8843",58,187293,158475,1898
"57174",194,175092,98952,1148
"1439",16,95009,85067,1070
"57695",25,42412,46597,136
"30950",3,5412,2661,33
"16730",136,349616,291057,3644
"34334",25,62596,51342,599
"19300",366,1550132,1349094,15553
"18806",21,31071,26254,332
"33993",41,213723,188205,1959
"26398",29,180873,152095,1583
"22373",105,319917,205617,2406
"19220",659,1849350,1210351,15180
"24472",60,142054,73784,916
"25621",70,192726,125273,1527
"33812",22,185697,164136,1984
"6837",220,638266,447644,5719
"24481",43,147960,115995,1450
"26499",79,298410,283589,3549
"34976",51,84398,56209,617
"57198",15,85086,62117,695
"24655",95,612276,428264,5292
"29899",10,31916,20310,59
"9104",7,36228,21326,267
"32526",1298,6876914,3597865,30559
"29597",42,197283,125892,1832
"29878",31,172858,107800,744
"34549",3,3727,2927,39
"33121",118,409987,333676,3502
"57636",23,87029,75015,740
"57943",7,22897,16744,186
"26944",27,98021,67230,700
"16701",538,2079976,1004169,11500
"20292",10,15415,9092,116
"15432",7,18652,10746,124
"228",70,328366,325769,3011
"15444",66,214206,129101,1369
"57144",50,223887,162041,1890
"19115",103,216016,157048,1585
"10204",8,19036,14488,182
"22263",7,18287,10868,129
"22554",30,104452,80851,894
"8266",100,194544,96580,1007
"13150",202,705077,620342,6622
"13099",56,136972,70527,560
"10120",9,29721,21226,267
"57432",25,186613,156131,1499
"58076",7,15417,5587,19
"57689",25,66877,50333,630
"30713",2,8700,2470,123
"57794",12,37496,32290,295
"8205",65,182865,173139,1639
"57724",12,30693,20936,262
"29668",31,121226,81465,729
"22441",450,1337491,1173475,14597
"34294",31,78932,51993,420
"19418",50,201411,165283,1417
"2838",48,175749,129580,1391
"23671",113,104714,72043,905
"22444",48,264375,227178,2014
"7542",307,867255,612149,7652
"15510",46,136312,83032,625
"57115",44,169756,147641,1847
"5417",50,144301,125722,1573
"26658",16,15373,11919,160
"28949",8,51713,26064,142
"26800",11700,52823768,45617422,1266104
"91325",9,164491,35335,0
"15354",38,75611,51199,294
"22381",22,64477,33309,403
"33901",142,1069167,963072,10962
"5147",32,104212,91504,1144
"13810",57,238107,212951,2666
"18903",70,338985,270704,3090
"12922",16,57044,47990,550
"8868",92,353639,308845,3316
"57931",17,56504,44958,539
"28454",185,543052,424555,4269
"11681",4,12023,8450,78
"29979",877,4201866,3298928,12459
"22959",9,25220,13848,123
"34149",17,66787,59164,539
"9923",148,321296,240956,3013
"10858",9,52506,33804,234
"18483",6,16151,8371,105
"16410",26,53187,34619,284
"22015",92,204161,149495,1476
"17751",154,536000,416153,3735
"32018",20,42910,22164,172
"33134",63,319834,279622,3511
"11682",23,56617,28845,299
"10989",37,113987,78776,982
"30079",8,41767,28878,360
"6051",52,116208,66134,705
"33989",179,617009,526534,6002
"16068",686,7596967,2059712,6616
"17453",46,185792,119697,1311
"34193",85,844565,1614681,22149
"33655",NA,430753,NA,NA
"18625",142,551102,378105,3737
"31813",4,5922,3201,22
"9641",15,42042,21749,274
"28507",12,56713,29570,108
"57620",36,138072,121542,1367
"32960",25,133777,46535,586
"13304",45,128090,77644,959
"1391",19,50292,30692,384
"35354",67,17669,10447,134
"4666",743,715031,539135,6081
"2315",193,361884,280691,3133
"29471",7,66105,30548,128
"29743",22,84861,47115,299
"9967",50,132962,62689,380
"1198",37,107317,60837,437
"35578",23,89602,77739,736
"15085",192,525595,420240,4518
"17123",147,579391,531831,5696
"28780",70,386810,145442,2366
"8728",4229,8556140,5984124,77133
"29663",161,581589,421780,4764
"1436",4,9813,6905,87
"11343",6,27880,21957,252
"25745",93,394517,299140,2823
"34759",26,68732,50656,636
"33013",15,52866,31517,382
"5296",4392,21257302,16388066,277398
"29805",1631,22024159,12242358,81143
"24064",18,54264,19605,191
"29085",83,197265,137263,1720
"9631",19,62831,63316,387
"90146",80,273554,156661,2341
"27293",22,95270,57769,1312
"9096",7,33448,24068,164
"57264",22,196653,174361,1954
"5915",383,2651495,1523786,6883
"24829",40,432624,380708,4769
"45826",152,762793,538058,4273
"58075",14,30303,10872,57
"30243",20,177041,101222,753
"34677",37,166350,99561,1146
"57213",70,435236,379198,4601
"26390",119,471135,366284,3920
"30783",10,63620,18815,50
"1396",8,22024,17122,212
"284",18,58524,35271,443
"34557",25,135644,117276,1467
"28288",17,60971,35315,274
"11477",23,71385,43641,533
"35",140,626843,364523,3925
"28191",31,163548,88516,355
"5814",25,68971,52572,660
"11694",86,278370,215283,1762
"3276",310,757739,557093,4105
"35115",4,3940,824,0
"26617",10,58133,23834,250
"10171",18,101043,62938,790
"57866",58,22312,12781,41
"30691",23,135663,89542,662
"21265",135,794044,451518,4449
"13272",16,99995,77597,889
"2987",175,370249,283751,3349
"26704",76,152273,149144,1878
"34456",18,38291,18373,192
"6959",118,319382,195536,2444
"34440",3,24143,10681,102
"32341",167,800094,443388,2269
"27476",1361,3318381,2575850,28096
"19919",1191,6841571,4145682,101835
"34968",6104,26124000,17308400,647000
"34967",2091,12145837,8534597,86577
"35208",187,75346,23794,298
"20828",1436,8189978,5879886,69552
"11813",4036,11875044,7878990,97201
"12342",34,52177,35602,445
"26653",17,32676,33250,410
"18408",540,1845025,1428333,17810
"1047",85,215816,150553,1886
"57730",40,107818,71728,682
"1961",80,210224,156597,1210
"34554",18,70839,61026,766
"11521",35,84360,55261,523
"8560",25,53870,38119,432
"4147",9,30365,23867,205
"9644",380,1165770,819954,6860
"22559",69,249492,193129,2232
"33686",NA,7009088,NA,NA
"16604",245,749095,424370,4457
"5801",26,126241,79024,827
"4456",34,111832,87930,775
"33927",32,95811,77493,716
"11354",24,87462,59690,559
"10130",28,129661,98020,780
"14521",28,96010,60603,536
"19842",461,5986974,4536313,126857
"5170",137,423876,321446,2916
"32964",917,3248058,3038686,38048
"30125",758,3545403,1729222,12103
"15093",40,101769,62846,780
"16601",22,72427,55425,500
"11782",38,126285,38019,478
"19434",120,380475,298132,2135
"13290",55,152669,101520,2207
"34577",60,244858,218956,2737
"155",38,87313,67734,847
"34992",217,1306921,570132,6535
"26689",25,170857,140720,1657
"57029",22,69468,42869,538
"25178",1,1351559,357695,216
"57117",1,4655764,2172029,3160
"35453",1,8370944,3390122,4697
"3510",162847,1104944125,789565456,16046636
"27595",7337,62271152,62730163,1773445
"58032",1,12202398,2804053,212
"12773",229,678219,586650,6590
"34830",24,152374,114578,1428
"8243",29,89037,68511,861
"34120",101,446317,353491,2768
"34002",37,169351,99546,1099
"33482",19,139856,98666,1235
"8252",16,78788,37321,394
"19877",60,212648,139509,1587
"57984",9,14236,12564,157
"33681",NA,336953,NA,NA
"23123",171,477069,335022,3134
"16282",9,36743,23872,180
"18930",27,61692,25731,209
"58114",8,17919,7743,70
"58002",8,25256,17976,202
"1623",39,71800,47714,267
"8595",31,63509,53105,666
"15817",5,16760,8392,105
"287",140,330422,227290,2849
"15267",8,28263,20974,263
"16959",9,30070,12181,146
"8278",14,24798,16785,211
"1756",8,17744,9034,113
"9788",41,158277,101390,1210
"32722",256,689648,613466,6512
"10883",15,44753,25488,200
"34397",44,142345,116351,1143
"6137",84,246482,185237,2291
"57952",17,37707,36462,357
"57102",15,44942,27535,345
"5605",28,56217,31361,271
"2224",64,166196,116532,1087
"11245",29,143865,79790,438
"9385",21,66234,31221,390
"35439",24,85771,53148,613
"2733",14,55026,36761,461
"20239",39,97872,64552,718
"8254",26,71952,50017,626
"12549",21,60324,44307,560
"9176",42,160660,69920,875
"17190",37,75879,50671,649
"15068",12,42616,18275,213
"7422",28,73614,56231,649
"12325",14,50205,41425,529
"9406",9,13278,6358,80
"105",45,102688,53849,681
"9023",105,283563,210449,2162
"2327",40,95010,60075,448
"10885",5,13857,8851,112
"5713",31,66151,26907,175
"33653",NA,2347122,NA,NA
"34502",99,411277,368726,3685
"2994",54,203093,138700,1735
"34959",60,296284,291119,3642
"6123",157,475123,357747,3640
"16953",11,31125,24255,309
"13167",29,105273,54740,372
"26955",67,208873,174492,2125
"16980",443,1502714,1128700,14143
"8775",44,121901,88371,864
"57491",14,79721,66591,714
"422",31,77480,44502,377
"13274",62,140139,108136,883
"26217",50,121121,65991,603
"19829",18,34222,22902,282
"58134",13,24808,12052,111
"25328",5,12790,4964,47
"22639",24,78432,42815,536
"9359",35,168439,96921,1119
"10523",92,274813,112712,958
"4796",16,44382,23790,298
"35455",30,92938,72203,850
"9875",10,34071,19658,152
"8531",26,83742,38430,332
"20827",84,404744,347835,4357
"1937",47,153716,109179,1367
"1468",34,101148,58982,739
"4075",27,74689,49917,625
"17543",30,77772,45094,522
"15291",20,82074,42263,530
"14749",70,136610,82502,1032
"876",21,90426,54525,688
"2477",23,68452,62552,782
"99",19,79990,51456,645
"17569",4,10185,5351,46
"26542",30,123907,83416,877
"17327",48,163434,93850,1041
"14912",16,54858,40262,479
"19515",28,72828,61910,635
"22309",19,74369,59199,745
"9068",61,147215,106484,1310
"10805",10,48246,27304,341
"15813",28,71378,52823,662
"16243",82,183056,133925,1247
"877",83,239542,186236,2007
"26554",17,91524,45493,302
"296",46,168153,115010,1315
"16154",11,40827,30606,383
"18321",106,300589,223975,2806
"13303",113,165748,125666,1576
"8532",27,73991,49650,592
"57590",21,76455,43345,475
"8675",90,268420,211567,2346
"4094",22,77715,31004,189
"5635",36,102119,71985,788
"57122",42,225663,190864,2391
"49",16,37607,24875,297
"11207",39,120607,101289,1274
"26551",55,146374,96805,1225
"11732",13,66392,40987,500
"57360",48,232755,213694,7799
"35106",40,309569,323761,7594
"57814",18,75791,76265,662
"16993",71,183138,130088,1399
"1484",49,142667,101210,1258
"10594",36,78927,54798,690
"35543",35,161013,115068,1017
"12461",8,36765,17466,172
"21158",13,29532,13222,166
"8693",25,73941,58292,729
"15397",53,151307,72049,911
"5775",52,126292,74232,885
"57941",21,68398,41755,290
"22838",17,60362,34905,437
"2379",28,98238,62954,700
"16527",10,31664,24886,193
"57309",19,69887,60765,696
"8262",6,36415,23644,269
"9392",25,105791,70341,882
"5950",268,1120022,914327,11474
"5636",55,236895,149324,1878
"17995",6,29273,17440,218
"15113",22,51327,41076,516
"57169",32,85903,69484,617
"1372",36,72200,43726,550
"20884",379,770592,459633,5784
"8144",14,83837,29309,213
"10315",15,49515,33517,346
"9127",4,13674,4897,65
"27125",171,410859,331581,3717
"10057",23,81127,44220,558
"12986",144,782136,535111,4959
"13962",13,41065,26573,301
"18053",2561,10577291,7133252,139182
"17813",7,27759,19403,243
"149",30,85403,60591,760
"10054",117,394322,344568,3357
"15821",14,41892,28594,167
"289",22,140777,49926,500
"8297",48,99431,67433,709
"1464",25,70149,46364,591
"57965",13,88426,64010,507
"10674",17,78322,58377,548
"8584",24,50957,36314,455
"26403",93,199145,145396,1821
"9268",44,139027,111094,857
"33648",NA,380153,NA,NA
"35546",25,704253,450364,1575
"14794",25,34034,21224,243
"23826",64,296913,271682,2291
"8118",36,141497,80796,375
"16469",7,14265,7775,100
"8804",33,53319,29137,295
"34897",28,151386,91517,934
"11750",21,86408,50915,647
"17378",27,75018,46674,479
"9817",16,36545,29694,373
"9775",14,61240,46717,590
"1635",109,409232,205471,2438
"8695",27,111312,86803,1087
"15547",22,53998,34814,454
"11200",116,302026,233594,2202
"7768",374,1822746,1602180,16406
"57276",21,69679,58882,610
"4130",16,53660,25632,320
"8886",80,223964,143479,1795
"8265",5,10992,11099,107
"15266",7,22202,19107,140
"971",105,283060,242053,2596
"13832",25,38138,23962,302
"58164",12,21382,11235,104
"1643",14,37169,21095,213
"57396",39,124317,92851,1162
"17309",64,231144,202876,1992
"19087",8,25116,23346,139
"91280",58,128830,100477,894
"16795",17,28208,18679,234
"57770",10,28769,23993,247
"17878",78,129121,67308,853
"8885",14,47020,34845,436
"16281",15,22726,15508,195
"13264",70,178881,165156,2067
"148",64,204082,163474,1655
"11466",34,41211,25266,320
"9332",15,52716,38468,434
"32779",194,842599,791412,12784
"8145",14,36750,19130,242
"12327",73,192090,156856,1571
"9315",33,110540,59834,692
"303",47,126101,79347,995
"1523",16,66295,42873,539
"6139",61,147596,108189,1041
"13611",5,17911,11471,152
"57861",13,36344,35019,438
"618",36,132289,70376,890
"11232",15,48636,44007,548
"19954",15,25565,16565,208
"22273",52,107513,62815,784
"17829",7,17733,9154,116
"17355",11,32861,21362,132
"1373",35,81603,49694,590
"20769",11,35982,27754,353
"15423",20,42672,36605,447
"12232",21,70820,55305,564
"2145",20,103831,67816,733
"11609",24,66670,54315,451
"8556",18,47457,30169,377
"9057",22,83473,40557,481
"13017",32,80695,48620,586
"12530",42,205106,104803,612
"35396",17,112795,96529,1207
"21704",47,102710,91686,875
"57035",44,253393,228007,2292
"19448",78,336517,181346,2280
"10626",13,28380,21268,168
"27575",0,15139,13681,0
"14701",30,74276,51381,644
"28411",57,244475,92495,1162
"5704",21,90794,72788,911
"5447",10,28201,17963,201
"34178",36,128682,100375,979
"33527",147,624903,558737,14542
"31203",425,3747306,3730511,36664
"57933",13,32082,23795,300
"14329",42,225069,152551,2911
"18171",34,216614,113683,1430
"21529",3,40349,10310,36
"35365",47,177285,138473,1512
"9523",15,53478,41572,437
"5867",47,134624,112890,1493
"9803",32,266733,107679,831
"9304",17,72721,46569,483
"4214",2737,13009201,10646060,266428
"5902",18,58342,32731,418
"21085",8,28313,18991,238
"16905",6,19258,8331,105
"21971",20,58606,29324,367
"13710",8,25884,16506,207
"13857",7,9342,4606,58
"12247",6,21627,16384,208
"20830",160,1093282,1019135,12751
"1713",23,95306,64099,803
"16607",11,26502,11755,141
"16982",60,233068,137632,1741
"35346",58,66623,58832,736
"11603",26,68655,49106,528
"12745",5,16123,9718,113
"14660",40,217028,166169,2080
"101",22,69214,37281,368
"8432",90,275263,134789,1014
"35209",18,47067,37781,472
"11711",46,149316,97249,1233
"12956",35,108748,58966,740
"9160",31,106672,70107,878
"1377",13,39179,13208,170
"8472",51,167391,118388,1486
"15673",70,160856,90583,1134
"34085",45,164587,134744,1118
"10628",16,43839,27389,301
"29700",25,64575,45630,133
"34713",59,275149,214588,2210
"14349",28,79734,42759,411
"33313",23,176474,170730,2021
"11243",42,110702,83850,1051
"58069",11,16754,15684,183
"57816",19,86950,68781,860
"22637",31,111894,93817,667
"664",180,926739,739079,7090
"19506",148,428232,376156,3915
"34413",32,127017,92928,811
"33990",21,96661,46142,482
"15294",6,37059,27605,350
"12236",16,52710,37946,450
"22739",26,62223,36242,457
"26280",71,386602,320683,3599
"24919",77,252129,198682,2499
"9820",6,17715,13581,170
"5634",31,92709,64236,807
"34148",22,76459,68957,573
"1536",405,1818065,1733452,61163
"16413",20,63858,25844,294
"8892",111,274116,204397,2316
"13565",72,240784,205023,1391
"11788",27,75973,50190,538
"836",96,343820,208885,2441
"21573",227,554666,446447,4910
"35320",31,113491,85898,1082
"11942",32,79632,59153,742
"21674",542,3377873,2486527,24751
"12474",43,77421,54617,669
"21161",50,237229,169260,1720
"34903",95,393742,321605,3410
"22407",338,1349245,1280556,15823
"20408",152,601439,552858,6152
"26759",40,187216,132383,1300
"26539",74,82582,36358,466
"34636",51,314633,178133,2158
"35207",89,202616,163929,1965
"22353",52,167258,133002,852
"21219",34,68356,44105,556
"20387",145,582143,447775,5621
"110",656,2229396,1658458,17175
"23041",185,499644,414703,5184
"22340",28,81039,46558,508
"4626",27,100534,78352,763
"26210",39,103042,91144,641
"2205",43,76816,59168,735
"34873",37,111436,94617,598
"22597",353,1100665,908295,10434
"19125",21,74319,12937,110
"57152",118,399408,319508,3210
"22346",19,49071,28749,242
"2247",90,124117,105739,1067
"34952",18,63673,63209,776
"25291",12,35085,29127,363
"26627",80,222778,164651,1892
"3514",10046,54760273,41430472,567913
"32941",178,645060,442945,4191
"4198",43,71236,56970,402
"11293",16,48987,30871,391
"19553",121,4430709,6363070,78982
"16389",106,340285,255739,2879
"11244",22,84023,49501,620
"34189",35,176832,150126,1220
"12786",20,59084,32061,366
"19480",7,20749,14069,176
"17041",102,284405,203290,2314
"17159",256,606505,465955,4950
"13397",40,766337,363228,7363
"420",12,25148,19173,239
"57627",35,92704,75884,628
"57640",11,49843,36049,341
"23273",118,557230,484341,6073
"8558",12,39947,20755,262
"27496",41,149151,108529,1361
"22025",5,9311,6247,65
"12627",93,518162,424947,5094
"35016",27,101181,86449,703
"5608",37,146812,76155,963
"4087",56,145311,89716,602
"15204",15,29372,16527,457
"1418",43,81563,47221,604
"22528",150,419980,350111,3500
"24211",10,32348,20813,259
"8250",45,178987,92267,1157
"11647",30,114968,75306,942
"34639",71,381649,305830,3402
"9323",37,107184,56159,575
"12207",20,95632,57356,674
"15136",64,294106,246637,2875
"16201",25,66455,49984,588
"5699",19,69955,49576,623
"22754",24,82851,67650,582
"11715",11,40048,24842,311
"11431",53,196244,139389,1374
"15104",47,153445,94478,1006
"862",27,87667,39893,543
"18795",7,23952,17963,226
"306",45,124518,55182,692
"13654",41,108687,99863,758
"21377",1948,3619827,1671094,1082
"16547",30,79250,66165,703
"34147",284,1429777,918628,11493
"34757",25,115228,98795,815
"21897",32,71701,53990,625
"10629",32,70688,52781,627
"16107",45,92751,70560,829
"18124",40,96175,65234,767
"3402",55,144187,81957,1025
"26607",212,702918,529936,6632
"32218",32,158652,145279,1294
"17883",18,35476,21979,210
"32740",83,303208,219132,2061
"30559",2328,6000167,4300768,67218
"57074",26,62969,50722,644
"22434",38,146534,92358,633
"8537",91,265421,228691,2793
"19869",72,234533,189621,2377
"57484",23,192201,149896,1592
"953",325,1792083,1226207,11268
"23537",78,314645,191703,2377
"27351",40,94600,80559,1011
"23210",42,367171,268823,2609
"34858",18,83322,23567,74
"28808",443,1642042,1260296,9927
"34103",217,533931,409491,4283
"27550",114,331386,218788,2296
"20130",98,241046,174650,2188
"8870",136,509699,369832,3477
"23286",162,569738,414409,4719
"58157",10,16088,6537,42
"17594",13,35052,26945,302
"17282",112,365709,287850,2709
"26449",10,50671,27273,129
"18129",254,1008583,645704,6216
"11739",51,225226,146554,945
"30692",83,79333,49171,618
"5903",658,1645060,1306571,14937
"30414",79,311236,145242,523
"35386",59,199420,155731,1948
"77",33,239256,178372,2249
"16418",74,256298,201781,2195
"496",16,48786,41119,518
"29177",57,215990,154767,1935
"26979",84,387600,347800,4338
"9613",66,244378,203982,2540
"32247",1159,12201101,6364967,29871
"35406",16,70926,68634,776
"16704",44,114831,107515,1057
"10502",37,83572,68291,852
"33897",313,1999817,1408863,12421
"4009",216,538093,459947,3018
"28489",849,3116468,2708043,32573
"10374",30,92480,65592,822
"19274",10,25938,17343,217
"17514",321,938795,711123,8899
"11971",151,782949,519335,4473
"30878",5,28918,13806,371
"8124",22,53975,26787,22
"1252",180,631618,579910,7283
"2324",7,11795,11823,28
"90148",38,133270,81460,649
"34395",340,800244,607415,3784
"21495",86,331996,256666,2674
"22205",4,12192,5426,68
"17621",17,41438,25337,280
"8314",26,86335,68036,649
"17749",135,403382,253917,5789
"16330",8,25499,18343,193
"34052",18,98288,77356,923
"34872",28,55529,36608,467
"15169",104,271759,185297,1897
"35066",66,298626,214884,2250
"33806",54,278637,178692,2235
"57716",16,46079,43337,525
"34933",22,100968,77470,848
"32251",12,76024,36012,466
"35462",54,216577,222678,2786
"35363",16,95669,52101,507
"15585",22,61127,47910,500
"90311",80,287200,196213,1747
"29506",8,80527,28656,107
"18127",21,45042,29065,317
"32527",27,129532,75305,425
"1092",33,72674,56624,402
"13060",324,1101808,946965,9738
"35541",82,482526,305973,3272
"57669",16,82598,58626,298
"35431",157,208462,165805,3809
"34780",6,111730,111029,1438
"57815",22,33019,9029,26
"18255",229,104064,79991,1007
"17792",54,100549,70125,728
"20215",31,98784,72464,878
"35280",244,755239,470463,4959
"35051",35,119582,77344,979
"57678",28,94300,76410,957
"57131",100,492089,402199,3968
"34242",68,421843,346506,4338
"10581",51,215294,204437,1888
"35329",102,530433,351036,4354
"32574",161,2108832,1206719,9981
"57833",54,2245565,2230314,6800
"30043",14,47827,24887,151
"30339",11,49317,23653,221
"29024",29,105159,65926,324
"29550",40,313182,232119,2051
"11355",31,68364,40033,503
"12208",65,144254,133881,1039
"14415",11,54024,37100,406
"1469",12,31890,14569,182
"28035",11,85435,34788,64
"28348",49,288664,79848,2014
"23901",81,458124,272130,1257
"30744",14,60463,31663,682
"15362",18,48152,35391,367
"28384",28,110257,76936,513
"57949",9,31988,21949,236
"19215",51,145046,137887,915
"10440",44,157042,142608,1477
"20484",107,301809,225102,2138
"15697",549,2361337,1584082,17629
"35281",47,141013,114971,1438
"90200",152,895749,582435,5666
"10696",45,100258,81174,1016
"13774",9,35436,25235,233
"23621",414,2056181,1534818,13866
"57492",31,75770,53239,666
"58097",0,11401,2344,0
"20015",48,368153,274417,618
"21868",321,343633,193273,0
"1808",49,125848,56474,555
"57701",29,155138,101441,602
"26601",58,236412,171556,2058
"17741",63,251170,148205,866
"29637",54,142412,69997,818
"26743",112,331464,191646,2397
"32871",69,275158,247723,3106
"57973",13,44625,31469,284
"14083",4,8124,4038,52
"23806",65,179647,148802,1873
"35421",21,134887,113383,1243
"27897",6,29565,14458,21
"15152",22,58578,40485,508
"14078",146,447552,306544,2331
"18402",147,638725,366819,3654
"20670",14,28478,21966,111
"11608",26,180496,158240,1897
"13446",10,23237,15993,200
"13563",4,10571,6435,19
"15714",124,372642,288398,3614
"33481",60,438272,386742,4659
"31090",7,32825,20863,250
"13753",15,145975,81381,984
"17933",199,488143,417833,3247
"17773",20,57882,25555,137
"24123",108,255053,156421,1955
"32347",47,250446,211603,2654
"9077",27,74344,41100,198
"35141",32,1863445,1843102,17976
"26790",66,262036,210745,1676
"57197",302,725653,485309,3380
"35143",77,428615,330448,3032
"5624",14,68761,36331,111
"17825",4,10795,6907,88
"29941",22,229299,116693,987
"30052",144,1108424,693223,8975
"10993",11,32209,28839,338
"11235",9,44613,20701,260
