"","numemp","asset","RBCT2"
"6194",20,28934,243.91
"9015",9,16698,75.26
"9047",19,39398,258
"16586",6,10470,87.17
"14521",29,75595,292
"19753",9,11569,95.05
"18148",7,16028,68
"17602",10,13668,132.35
"17667",12,12708,100.6
"22657",21,71556,148
"20100",29,35310,227.46
"19849",18,25481,201.94
"8338",10,10989,109.65
"1718",10,14972,82.81
"1985",6,11426,92.02
"2330",16,36187,214.71
"11759",24,48551,330.22
"11903",14,26567,145.36
"15225",24,41078,303
"15519",7,14209,59.12
"26720",17,41605,324.36
"22523",15,32650,236.99
"12501",17,33077,234.67
"12789",11,29961,238.04
"13198",10,27770,305
"14031",35,76281,493.93
"19806",28,37247,236.66
"16581",11,17208,131
"16753",38,94874,356
"5810",13,28321,186.5
"8727",23,37271,195
"1006",38,64137,322.58
"1364",18,38861,186.38
"1559",28,48306,437.89
"2469",29,48859,362
"11778",25,38093,298.45
"15055",20,51817,317
"5830",31,57720,396.13
"23260",11,15400,50
"10211",4,5285,41.54
"12631",20,52587,279
"1402",22,63964,651.81
"1513",7,14579,61
"16295",105,151647,1018.56
"10430",3,8967,68.68
"1182",77,148223,1000
"19180",16,39939,366
"16736",7,10879,72.36
"1400",19,33948,245.94
"1918",11,18475,111.19
"10957",18,29712,252.19
"16633",7,8625,64.23
"9422",8,22731,155.66
"10474",21,55115,385
"6186",27,48248,430
"10327",28,38713,148
"931",15,31238,222.38
"13439",11,31248,245.74
"18054",31,53120,334.95
"13107",116,155587,685
"1933",13,24323,133
"15333",27,61946,547.24
"9423",6,14018,79.68
"11341",27,65306,507.97
"10167",37,104415,465
"1232",43,69018,404.88
"22627",14,19033,131.54
"5760",18,39014,276.8
"8543",8,18332,108.98
"14741",15,37737,348.78
"10582",8,11050,60.05
"15599",7,15982,156.22
"15918",11,24605,193.84
"10170",14,29898,200.15
"1118",13,25819,200.2
"15691",6,20765,82
"25727",85,108419,1214.61
"20818",45,72139,434
"1013",82,209753,1744.32
"8033",155,123435,753.09
"16955",666,934788,6511.21
"11871",30,76572,423.71
"16418",37,75983,512.82
"5853",14,26366,174.17
"5840",50,176392,1386.7
"15587",27,38550,209
"20125",8,12597,60.38
"8738",66,134105,926.3
"17830",14,41435,194
"23523",20,31325,233.74
"14734",32,59334,464.1
"8311",29,55493,320.91
"9337",11,21514,112
"8292",201,475686,3450.05
"90196",130,297002,1760.27
"17283",120,193509,1759.07
"32918",25,42623,182
"27358",19,34717,248.54
"30449",83,278682,2880
"25103",40,82594,383
"5047",103,156380,1077
"24626",28,52185,160
"18035",355,742275,6827.03
"21521",135,294237,2229
"33492",35,50740,460.25
"26300",177,131503,768
"12608",58,75350,1839.01
"5396",15,47115,408
"6108",115,241793,1432.32
"17875",67,86577,556
"23895",26,44697,317.75
"15142",58,147964,1193.31
"12897",245,390112,1845
"16095",29,42117,396.32
"22389",20,29161,254.34
"22131",8,15648,74
"26482",6,24231,179.01
"22713",81,119772,1295.45
"26471",17,35447,247.37
"26286",21,28125,262.47
"23178",38,51947,145
"17281",1441,2968740,25252.47
"21839",40,76717,604.99
"24367",22,34351,230.11
"7075",62,176889,1064.86
"13749",65,148127,797.49
"4287",387,980495,6141.75
"17702",27,61139,445.29
"18990",34,60726,393.69
"15711",76,134917,839.64
"20234",374,800947,5785.84
"23261",25,33276,231.55
"21111",39,71838,531.1
"19408",42,95859,549
"30264",27,92230,198
"29886",18,33479,82
"10534",29,60927,1086.14
"90265",76,229135,1541
"14479",10,24536,247.12
"2402",28,54746,352.67
"11763",11,50274,171
"16438",11,24387,152
"14511",13,23486,130.65
"26675",39,33569,402.48
"21412",30,45667,323.71
"19858",29,40239,276.24
"20893",23,25650,197.55
"25797",174,284655,2613.49
"9486",80,86337,396
"1022",44,124174,676.4
"18038",71,169350,1328.76
"16247",7,9875,15
"14980",36,76621,539.05
"14581",10,28935,232.75
"26680",19,22572,182.25
"2444",24,49939,294.18
"29764",24,61908,101
"10821",16,44324,173
"21127",18,18549,126
"30846",33,71115,336
"32903",26,50605,406
"409",16,25369,68.67
"20394",7,8716,54.84
"15690",42,108499,691
"23593",33,50555,127
"26250",23,42605,335.45
"11116",72,142699,860
"23067",29,57168,327.2
"8518",5,9924,61
"406",12,31721,144
"29993",64,107008,344
"1691",124,224566,1859.99
"30333",24,86770,87
"27995",5,22548,103
"9517",20,30095,191.77
"28013",2,7497,15
"21570",34,39519,123
"1421",13,17454,127.55
"28467",4,10042,43
"28633",55,378203,500
"304",13,32334,196.21
"307",26,40745,1356.66
"90181",56,129633,1020
"19323",27,56144,465.38
"1099",13,35650,329.33
"16520",41,63158,358.78
"27055",22,42056,243
"31862",13,26597,73
"30282",16,53940,283
"23030",55,108325,955.62
"27677",93,258780,1611.94
"13163",25,60006,520.91
"27639",83,243753,619
"18411",21,30685,186.82
"23681",107,161070,1421.89
"31477",1806,8134883,121326
"30757",238,1643139,908
"24047",19,38704,159.22
"30683",152,336751,2306
"33613",84,131487,0
"23375",77,178754,1554.03
"30085",14,98623,206
"26951",35,80365,796.07
"33532",29,19206,0
"14520",7,12304,114.45
"8018",118,269104,758
"27613",25,47683,406
"22090",16,25265,162.94
"152",34,51643,402.45
"19649",45,59503,553.99
"19749",13,14192,111.74
"90182",23,75988,494.76
"15999",174,386218,2458
"11660",70,123858,1064.29
"18855",7,13977,109.67
"22599",622,1477953,12901.46
"15480",26,41513,270.74
"8140",17,27399,80
"28429",744,3642149,9363
"27041",18,185603,0
"26916",9,17005,103
"14914",4,7727,60
"28103",15,109129,299
"18223",12,38638,145
"17337",76,324980,2190
"9609",1198,2177137,18789.15
"20293",53,80586,536.05
"26935",214,149529,1020
"22782",42,49930,277
"30634",197,238359,1423
"26556",20,39356,275.51
"28481",34,95971,493
"24094",30,27771,221
"18664",806,1427406,65075.61
"33535",8,42255,367.21
"31361",627,680753,2409
"27323",16,54753,487.77
"22006",25,46604,190
"33111",17,13924,39
"3010",2727,7106408,102338.08
"20222",20,65452,382.05
"33128",33,108452,450
"18896",19,33169,45
"32476",67,42424,217
"1342",54,67781,217
"33610",333,697144,0
"5677",42,44009,326.97
"7671",83,149376,895
"27803",37,107824,189
"28629",282,1178386,7375
"28093",496,2398103,15329
"22312",17,25054,120
"19031",239,735500,3717
"22469",45,56715,468
"28480",7,13233,89
"32284",6,35359,62
"28834",367,1169456,9008
"28310",48,152676,3301
"33826",78,57942,399.36
"32386",8,28735,74
"21894",40,77034,783.13
"15010",27,47668,321
"873",2226,1332318,13169.37
"29775",94,100043,129
"249",18,29071,1206.22
"21052",26,53830,453
"6679",82,105423,789.82
"29416",6,24860,5
"12305",17,62377,426.14
"983",6996,23405487,498180.94
"33187",102,94807,647
"1493",1252,2691901,26175.84
"1596",0,2257,0
"22894",311,878898,8676.73
"5734",704,1351209,12249
"24843",181,26841,285.54
"17854",20,42236,167
"22584",308,681896,10112.55
"18083",38,77681,521.56
"10911",52,106992,529.98
"23772",23,100461,614
"17484",89,140947,1420.69
"18100",212,297327,2079
"27596",12,42948,284
"22268",42,54919,319.09
"1955",28,81786,381.65
"27457",24,46923,368.91
"1425",31,82383,405.74
"1957",72,145154,990.46
"1154",1327,2221851,16470.93
"1644",38,103412,494.17
"26427",57,5714,52
"26346",63,93729,902.84
"1657",80,206097,962.09
"20253",58,109094,542.21
"8577",125,337057,1985.54
"13730",1209,2558049,20056.07
"3652",14,31031,95.87
"26628",37,54903,327
"930",30,91650,439.82
"6755",305,572305,3853
"15689",93,201777,1412.9
"21140",838,1546813,7694
"24998",28,38801,202.65
"3726",211,351849,2513
"25253",8,8949,57.96
"1631",192,358678,2518.55
"4725",83,147633,765.07
"13072",413,724276,4593.6
"13278",62,121445,917
"26255",90,113658,1001.23
"25293",62,184842,1073
"21002",68,228131,1250
"26533",30,70240,569.21
"23334",32,42562,267
"24553",27,41244,339.38
"33433",14,46814,464
"32318",400,217604,1217.71
"14036",29,50066,325
"22796",109,212144,2142.81
"22953",156,314642,2252.37
"14844",69,120702,630
"15419",6,11088,96.02
"12246",8,21550,156.52
"22354",58,96952,678.79
"9310",37,71027,395
"13892",9,22607,79.12
"190",77,186151,1661.69
"274",63,95306,687.87
"12518",26,60178,180
"18584",81,141386,1178.06
"11777",78,176139,781.06
"8660",73,162422,961
"90",42,73470,460
"15848",56,127513,1083.69
"18332",27,33499,320.13
"104",25,40606,307.55
"9356",27,48764,194
"22813",120,260113,1000
"25019",45,100585,1007.41
"27275",80,113594,859
"33024",23,57106,508.97
"16409",12,24915,120
"10038",45,93285,722.3
"15741",13,31608,224.5
"27292",106,925576,2350
"9811",18,64311,314.93
"21650",38,62955,1188
"27409",18,55020,389
"6174",76,153522,1331.84
"16246",21,24758,208.48
"20233",167,396567,3786.17
"30341",561,4811394,22676
"25013",39,62062,292
"1209",62,126685,552.12
"4310",467,1024717,6559.87
"16641",119,252703,2011.77
"16320",80,280620,2396.23
"18902",33,53630,230.56
"10548",24,45243,203
"19024",52,89916,636.14
"14333",96,234514,1473.23
"32218",25,72948,232
"231",27,68446,321.92
"1217",22,45139,202.85
"16553",19,54483,451
"17171",5,7509,72.19
"10330",16,27217,219.19
"1986",6,22973,121.54
"17687",19,26220,176
"16188",5,6203,41.39
"15634",24,37483,345.11
"13819",9,22858,201.53
"13732",33,70018,634.91
"2409",50,70463,479.53
"9771",111,274990,2252.2
"26208",47,73390,640
"12195",18,39491,211.61
"12392",24,44091,320.24
"9932",23,76608,657.2
"1129",84,146583,914
"24611",68,117275,533
"9791",26,82729,439.81
"33243",41,89929,655
"31239",8,17485,44
"26593",7,43875,165
"30024",580,1141108,6128
"33584",28,20237,0
"22229",12,10135,61.1
"26930",15,103189,627.99
"27072",7,13520,160.11
"27251",26,53858,329.44
"1587",18,27539,140
"1687",9,21800,113.24
"57",165,233692,1231
"17108",61,130388,521
"27507",27,39700,397.58
"12387",28,43148,225
"14649",12,29736,227.07
"8975",30,39612,330.97
"25752",11,12653,91
"24315",472,716031,7684.88
"13147",33,62441,577.58
"12431",19,32169,160
"17117",15,17401,135.29
"20202",59,80575,485.54
"15325",161,251612,1534
"25230",20,32712,246.69
"19803",385,633545,3942.72
"5702",92,135357,1171.52
"875",33,42003,327
"18472",104,171279,1269.96
"27108",40,47588,344.42
"17076",33,43413,333.88
"26651",67,58233,468.87
"21770",25,66106,516
"30319",59,165049,1145.11
"13068",89,133085,537.52
"32968",10,18815,135.71
"14530",133,326470,2177.37
"8709",18,29889,226.34
"33011",22,66112,672.98
"26996",40,66599,478.3
"22644",46,67845,582.47
"571",62,131822,760.74
"12349",9,14158,110
"27327",16,38811,325.69
"18568",4,12834,39
"23551",10,32809,155.91
"26961",19,55872,340
"33805",8,9551,40.1
"29916",35,66877,150
"33137",8,20903,176.88
"13917",153,210600,2091.67
"21258",159,253022,1634
"19097",8,9626,39.49
"19143",51,60310,535.48
"22476",35,34662,180.88
"27557",37,56742,790
"22636",14,32627,80
"23189",25,45682,200
"33583",18,51412,398.81
"32724",19,34837,261
"91151",28,21940,175.15
"19681",40,71199,531
"19189",25,37057,278.63
"16090",30,55630,406.02
"22867",15,26060,178.59
"14604",10,29085,192.16
"920",16,31010,153
"27164",21,72190,568
"27331",13,14426,119.56
"18889",8,26860,70
"18076",6,8859,64.55
"31619",19,33986,97
"10056",10,22586,221.81
"9760",16,29371,255.09
"29288",49,172808,549
"24736",13,33963,185
"7848",83,131657,954.73
"6989",393,693117,5089.22
"7616",127,280529,1832
"33199",9,23316,72
"29062",38,144398,324
"29111",7,39983,166
"29178",22,64990,423
"30417",25,127460,253
"31952",48,96450,691
"28718",20,147919,500
"9207",48,77164,268
"32085",272,278930,1191
"27393",8,24941,208.96
"22003",113,228948,1817.27
"17109",181,219476,2108.02
"20061",29,34094,279.48
"32838",24,63621,321
"27746",234,646301,4240
"6584",16,25786,179.12
"5281",52,144892,1050
"3492",80,197454,1434.42
"23407",37,43365,275
"3915",33,83408,528
"15386",7,25437,210.64
"5101",12,27383,196.22
"3924",91,163178,1489.07
"5148",41,98979,664
"3943",9,27037,250
"15502",24,66489,485.57
"3964",25,58528,538.82
"15624",7,18500,150
"15615",14,45612,328.71
"27058",8,15806,126.89
"27059",15,39073,261
"15447",10,36066,293.83
"27061",19,47609,411
"27062",29,82333,606
"27063",33,48105,292
"27252",10,21779,146.98
"23047",34,75940,39
"22334",17,46375,241
"23431",21,42151,300.65
"27046",22,34803,239.27
"24897",40,49037,181
"5219",36,59201,473.98
"26631",65,98349,687
"23306",13,15663,138.04
"25665",11,23271,138
"25750",13,28432,240
"26372",9,15375,104.44
"6271",88,175082,1200.48
"33073",19,57302,535.93
"19230",25,33565,199.02
"25266",29,53142,285
"18764",54,72483,411
"10032",27,51180,255.63
"25161",18,28848,229.02
"32699",17,39264,294.82
"27183",16,33414,188
"27818",114,364991,2660.59
"26193",35,69059,643.98
"90218",41,125039,866.08
"31391",12,47025,239
"28841",59,301902,340
"14633",36,79219,1046
"28915",66,182500,610
"30800",225,524202,1900
"25267",7,5134,7
"10114",26,59970,271
"8067",9,23423,137
"20349",27,39915,246.64
"15130",11,15314,125
"16192",50,83692,443.92
"18272",80,132203,824
"1194",9,11251,63
"17551",10,22936,196.08
"12603",14,24671,203.17
"11561",7,6478,55.9
"15224",19,50818,303.71
"9536",52,85875,772.69
"27201",8,10015,96.83
"1839",16,34987,247.96
"17931",37,76727,579.47
"14883",24,63539,419.69
"27060",7,25998,176.11
"20621",26,57116,452
"1936",23,81521,296
"26416",14,21427,191.65
"23257",7,12827,84.44
"16976",48,68311,502.34
"17690",6,13505,14
"27053",5,11205,58
"21988",17,30628,256.21
"22567",13,30617,258.19
"15868",51,77473,577.41
"17734",31,36827,186.79
"26638",5,12958,107
"26363",143,139895,1574.49
"13380",29,38681,266.89
"12614",65,74767,561.3
"27163",41,56978,409.57
"23291",254,705768,5664
"32700",433,948383,7889.71
"27419",367,831102,9496.27
"29430",6,20655,0
"23340",81,78032,375
"26216",18,49064,464.28
"18026",156,327715,2915.38
"8527",67,256269,1134
"13788",22,38881,212.47
"13255",14,39201,333
"28677",19,54191,225
"19183",71,129089,0
"6209",63,88746,749.66
"31740",118,322189,758
"11583",78,85118,649.42
"18722",419,661359,3894.98
"14745",14,32000,241.07
"6331",1049,2276210,20910.64
"26674",53,162724,1521.91
"22120",15,14918,93.21
"19482",54,87680,630
"32512",38,68114,338
"475",1050,3652194,38705.97
"21723",47,95550,901.95
"20217",72,130561,1155.03
"3622",4183,21529000,688648.75
"23691",19,3912,0
"24316",101,211562,1746
"21763",53,89187,773.05
"21578",114,131462,2309.34
"24797",82,158425,4649
"32489",342,431257,1857
"28286",51,142516,733
"31899",356,521690,4891
"15497",59,105401,652.04
"8440",10,20822,93.22
"26709",21,33254,151
"33606",60,75910,0
"27837",95,305142,727
"8231",46,69243,406.99
"33479",16,12335,0
"28996",773,2553964,11484
"189",54,80327,709.37
"27509",19,48388,440.99
"23832",1118,499426,6002.85
"719",9227,17084599,378732.36
"16500",14,40870,315
"12413",9,14346,111.35
"496",10,17630,166.26
"16868",5,8673,61.31
"20011",96,137776,945.26
"26006",27,75809,586.2
"32374",8,51799,490
"14264",70,114104,683
"31711",8,10946,90
"24195",32,87445,1482.09
"3151",280,730787,4081.51
"29923",10,30336,156
"18185",52,103798,764.14
"15964",89,231793,1512
"6063",81,109784,908
"16710",11,17431,113
"13616",12,21695,120.25
"33406",36,98246,818.28
"13023",15,33163,247.91
"8798",71,92761,769.7
"17160",7,11713,69.87
"27226",27,44050,354.11
"23992",134,399069,3299.42
"17398",105,128267,831.71
"22924",45,145299,1617.73
"25915",39,58270,614.89
"27152",13,24872,196.78
"22574",96,153428,1529.43
"24728",39,32912,285.73
"33009",19,46405,321
"26761",38,61809,520.55
"13779",130,256815,2240.26
"32904",11,33076,264.87
"13876",132,265338,1579
"18646",138,207924,1369.6
"29231",11,24966,73
"30020",139,412992,2059
"10573",4,10499,89.55
"27339",81,184759,1681.64
"16595",39,108087,810
"21998",17,31527,210.87
"32655",2,23065,5
"11482",16,41303,431.61
"29266",609,2808133,16357
"12399",56,96849,709.75
"8511",26,60966,424
"26499",25,37690,251
"27559",36,51858,178
"18443",47,109195,906.33
"28818",14,59497,399
"832",5572,10996341,244488.15
"9696",285,802760,4046.34
"12543",322,1358618,16652.89
"22538",22,32396,200
"28358",259,1018815,7032
"17152",46,91376,792.75
"8602",15,40380,288.03
"24561",33,45897,224
"10196",14,22577,175.24
"1492",42,70125,268.85
"13821",53,88713,838.4
"30260",45,129072,611
"9322",37,82693,511
"33876",793,4510861,94390
"28457",143,919743,8153
"21486",32,56956,443.12
"27048",25,46605,352
"9751",32,57891,291
"23986",17,21171,149
"10352",17,22170,129.18
"30450",8,40423,81
"32337",118,303764,2913
"30242",14,31505,223
"17295",28,74874,91
"6183",15,39847,129
"28515",35,140759,730
"348",8,15659,78
"19988",149,299964,1644
"19059",76,171381,1051.84
"30167",23,81463,341
"25250",21,48591,322.02
"31857",29,59373,549.94
"15413",13,26986,167.52
"18364",34,75945,359.82
"29293",7,23696,50
"11358",36,58626,503.67
"2691",155,256093,1562.46
"26254",95,211074,1998.27
"8833",7,12770,113.86
"1983",8,15270,118.14
"15921",51,88766,566
"27533",16,19693,172.29
"22776",22,22315,121
"8981",6,12547,49.82
"28543",11,47894,153
"25809",38,1799442,0
"28345",113,302429,570
"24862",38,39320,376.72
"18399",7,17189,139.06
"31905",18,34689,224
"32991",26,29748,296.06
"25734",17,20145,174.13
"18558",9,16405,1294.13
"28039",477,1154118,7983
"11550",13,18220,115.77
"11666",43,73680,578
"20058",75,154287,577.58
"21673",87,392752,19542.7
"16721",25,48121,303
"17162",49,101089,774.88
"13022",18,28028,134
"13052",30,61392,494.83
"22426",81,1524026,26298
"18944",27,61222,391.45
"20843",26,40708,371.82
"12643",8,20387,170.87
"1680",30,36924,297.43
"15627",27,60899,517.63
"1682",7,21637,104
"29208",26,60450,204
"32939",36,90442,589
"20931",32,52067,422.34
"27280",37,79722,582
"29153",32,179862,125
"24210",25,39944,338.74
"28720",41,105879,933
"90185",90,233506,2056.35
"5615",34,107802,984.68
"14772",13,38660,212.63
"14580",19,59233,225
"26588",12,20363,133
"695",1668,3824439,26011
"28073",59,113086,490
"10127",31,50098,313.48
"2453",56,108693,430
"17263",26,51329,345.52
"1672",13,19727,138
"9975",42,62959,426.36
"22425",17,20195,144.15
"24005",45,63002,558.86
"14769",32,53673,504.3
"10908",11,25723,78.97
"14705",25,75196,646.74
"1522",33,85452,581
"29535",14,50285,69
"8339",6,14477,90.15
"27269",33,61062,457
"29874",52,193577,430
"29926",13,58306,93
"19668",34,78041,573.47
"6101",22,46163,314.14
"17346",28,59970,561.9
"9292",67,162554,1180.1
"27232",8,50082,200
"23620",119,447571,1551
"9370",7,1808,10.67
"28537",22,56766,146
"28842",235,741965,3578
"15236",9,22830,738
"17450",10,15371,114
"19023",18,19497,125
"1478",39,73898,495.18
"33474",17,34962,194
"31981",33,112409,791
"29066",4,12010,14
"1184",54,109750,455.1
"3171",68,92892,156
"28631",14,51172,180
"22837",70,85117,618.2
"30890",18,43087,80
"11281",443,1410526,14037.93
"18463",7,13960,71
"32997",9,10346,73.66
"17529",165,196784,1254.83
"33595",12,16259,0
"28209",13,34356,189
"21147",56,83619,787.28
"26893",24,69927,13
"26633",67,205985,1308
"15883",66,116064,932.5
"26530",39,91715,687
"13240",62,145770,1180.61
"13071",18,29020,219.74
"12857",11,21752,160.89
"23062",11,16405,95.4
"7468",141,342298,2357.91
"266",12,35965,209
"8133",35,66827,559
"9784",1820,3801168,30287.73
"17307",35,70656,515.78
"15233",12,18871,40
"23066",90,98834,909.47
"33565",27,22095,33
"32321",24,32464,249.21
"29984",92,222780,1333
"3977",24,41567,269
"14638",8,17770,113.88
"16249",141,235917,1967
"492",9,9931,77.15
"9876",9,13833,52
"10803",5,16345,61.3
"26983",116,251817,2695.07
"27389",14,33344,424.93
"20529",11,15482,65
"23371",46,79977,577.98
"13656",18,33713,218
"33442",387,994511,12649.29
"1490",18,45655,174.08
"27575",0,12656,30.39
"9668",17,36627,245.8
"17006",17,34817,171
"32245",954,2210280,16818
"27938",36,97406,732
"31330",4,11733,106
"27015",42,97078,809.54
"31293",27,53975,398
"29617",25,57004,299
"32102",17,22174,151
"10375",9,18626,156.15
"19758",4,4313,38.92
"32593",16,40288,193
"21649",38,45456,349.11
"17105",63,117793,683
"8327",145,233578,2998
"24113",16,28342,198.62
"31199",38,67640,469
"18004",63,92270,2088.93
"28384",23,84071,181
"16758",8,10173,75.47
"17488",86,150067,1243.54
"26294",16,35509,224
"30968",943,3491910,24171
"7464",106,168924,1446.51
"13865",24,52062,338
"3769",9,19053,111
"19169",126,149453,1036.08
"8386",11,28000,272.59
"904",96,129035,656.05
"32737",25,38503,303
"33429",40,76526,0
"16794",33,81390,576
"10804",40,63700,453.99
"11757",135,292404,2360.3
"18952",11,19224,107.64
"15219",204,400954,2911
"27481",18,47324,320
"9783",8,17268,63.19
"90190",36,135075,630
"21456",13,25679,171
"25168",13,14250,97.8
"1808",16,25146,112
"16458",26,65561,74
"5732",34,52572,235
"32967",16,22066,209.46
"14714",11,14537,89.3
"17713",17,33001,192
"15336",25,42305,302
"18292",6,13222,108.03
"31559",7,16901,0
"17441",6,14637,52
"26405",9,16711,101.5
"11142",3,8238,34.32
"33312",25,40132,352.19
"19662",47,45351,301
"17691",64,94983,633
"32573",7,13852,110
"28052",213,790677,2761
"26947",17,23469,203.62
"17715",118,172677,1267.71
"21809",3,6185,17
"5796",26,70672,432
"33510",117,366081,1305
"26661",6,9883,104
"90187",33,70203,476.03
"90173",119,364063,2187.84
"28438",116,269826,2068.39
"26782",30,38127,366.19
"18765",61,110529,482
"5733",22,55790,492.89
"33526",27,66243,467.28
"13285",12,44350,262
"18168",74,138726,548
"28144",17,73075,0
"28262",73,197026,388
"25272",34,49831,338
"30313",37,112020,386
"31628",335,1079383,6918
"25749",38,71727,667.37
"32902",13,23867,152.25
"32336",17,56700,366
"32773",556,1265910,9605.46
"28",36,4563,0
"17928",119,332229,2818.15
"32277",44,96394,869
"982",88,134203,1088.45
"20026",123,223831,1952.55
"28167",36,93553,379
"32360",324,385263,4641
"26618",6,9688,16
"90188",67,237129,1096
"14861",28,52115,345.09
"33815",12,9430,14
"26554",17,37238,90
"26678",31,63593,441
"8208",59,103118,788.01
"29846",48,144479,120
"6579",49,90909,658.68
"26583",4,10730,60
"27941",30,145598,751
"20435",29,48712,351
"28499",7,38914,42
"16322",76,109032,817.35
"27429",9,31501,316.06
"22775",14,24528,188.45
"19704",68,137919,1392
"9678",40,66778,505.63
"27192",17,20354,136.31
"1040",55,171018,776
"33746",301,41180,427.72
"21117",66,119188,348
"10980",10,22864,201.87
"32914",9,22490,218.19
"22033",117,151537,889.34
"30953",219,570514,918
"21000",28,34327,193.19
"25832",20,29451,271.02
"29065",6,22244,0
"12985",19,42789,242.37
"20676",158,326342,3057.49
"14887",14,38714,176
"3185",42,62715,294.77
"29612",72,258727,592
"10489",9,14439,112.06
"29904",39,173543,456
"31353",4,10165,0
"1528",42,97252,523
"18456",52,85190,458
"12162",26,49787,258
"10810",4,13795,57.74
"17703",120,167861,729
"1046",90,166900,1273
"26967",14,12960,122.55
"12424",9,36091,132.2
"10199",6,24916,54
"27708",80,410796,1375
"28592",35,120729,953
"25718",20,53303,467.1
"29914",95,264669,1002
"19852",7,12300,89.45
"16239",33,39373,256.86
"14916",339,471189,3538.62
"10185",9,18889,149.69
"27124",19,53476,448.88
"27021",9,16721,78.04
"8753",5,13463,84
"12054",1349,6316408,10519
"18033",12,13895,104.19
"17633",153,284560,2772.05
"16267",24,45459,329
"28022",25,83266,145
"10208",13,21998,199.87
"16629",43,82973,529.31
"14463",38,60773,487.19
"17212",5,11300,78.84
"4789",205,277810,2104.72
"4698",173,259544,2048
"4684",47,68688,482
"4686",41,65117,566.17
"31484",27,113634,1055
"28051",22,113787,552
"28313",6,26779,151
"27205",45,71125,654
"12827",26,67426,283.18
"13000",27,51670,415.61
"27237",27,94067,678
"33375",14,17926,146
"16486",95,139057,1084.04
"27408",77,147468,1211.5
"33380",14,24208,148
"27489",29,114227,1044
"11539",60,107889,827.3
"27997",29,131700,309
"32872",26,56171,451
"27047",50,115638,789
"32917",20,24727,232.8
"27478",35,89929,719.99
"27301",19,30271,206.16
"32915",22,39752,263
"30286",37,149862,233
"1439",21,40300,369
"14993",12,25686,259.73
"4488",12,23097,176
"26903",36,57214,506.37
"22856",43,92623,549.39
"25187",10,13990,91.97
"25134",48,65273,454.43
"26453",11,46774,290
"31606",73,187437,475
"30707",56,150799,54
"32511",35,51157,351.54
"26380",19,76395,1198.04
"31795",195,521608,3425
"6443",60,96471,847.16
"18265",6,12895,114
"16232",12,20885,89
"14035",13,41930,205.65
"4931",26,54861,220
"1746",19,53407,156.76
"21220",47,249222,1191.32
"17262",41,125134,981.33
"32377",140,389229,3507
"10071",139,214720,1328
"9613",37,62066,451.49
"28135",12,44242,186
"29268",19,127897,113
"28401",27,233946,350
"505",9,24400,217.21
"32586",452,2390465,4920
"26725",22,51618,11
"27150",106,230228,1724.22
"19882",1722,5886342,35223.48
"922",22,70100,1337
"29566",52,112305,163
"33778",69,54435,24
"26444",28,72572,420.63
"27070",95,322096,3006.7
"90191",86,307918,2235
"20501",62,115634,651.35
"22629",27,97500,811.29
"28914",56,156815,566
"23404",16,25648,149
"13241",11,24860,173
"1435",13,26258,221
"8592",8,19810,166.26
"21247",31,75613,416
"11326",30,37782,162
"8468",361,645167,4217
"160",52,95110,743.92
"13366",32,81579,493.76
"10528",40,51227,283.68
"8563",6,17925,42.61
"1616",7,18856,164.97
"17618",39,91434,629
"4038",70,147241,946
"18872",30,29037,175
"12402",19,39372,289.84
"10132",10,28778,216
"15064",36,64025,474.86
"18838",9,17041,125.65
"13772",10,24884,227
"8212",9,22029,183.45
"20711",52,123627,701.63
"667",209,822259,6708.75
"22390",63,134065,793
"12318",13,24221,200
"11955",47,82792,582.26
"8708",35,70403,599.22
"16916",22,25094,190.16
"10967",13,32560,275.55
"14496",14,25831,223.06
"23424",15,34447,256
"16109",17,36643,298
"15211",41,97077,848.56
"2449",40,90135,689.56
"15150",11,35382,276.63
"12792",20,35466,291
"19146",13,22803,193.96
"13271",15,25201,213
"8713",40,84239,636.6
"21205",48,67299,453.93
"22108",15,24967,176.23
"16804",34,83181,558.22
"6824",28,62322,343
"22035",35,79558,544.67
"6927",458,699166,5400.74
"8754",7,16964,118.44
"161",44,69681,422.62
"29448",25,84972,91
"26276",68,169446,978
"32381",221,394510,3207
"8083",14,48376,209
"18201",58,177080,945
"27806",47,193778,82
"26431",37,72443,703.63
"29544",61,184798,184
"32369",5,27073,0
"30056",14,78620,250
"15864",6,9919,61
"28652",7,23403,107
"11731",7,12399,78.69
"31635",15,28264,237
"26856",26,31682,220
"26906",10,13383,88.81
"23286",105,244590,2228.33
"16452",3,4435,23.34
"26426",42,64782,494
"28184",168,519030,1793
"26481",24,75136,277
"26754",84,158505,1593
"21122",25,13705,76.24
"29962",21,60242,81
"29357",16,32601,208
"29721",24,70340,406
"28462",11,44304,100
"32399",16,57092,350
"30376",66,155131,900
"5589",16,26246,181.35
"21851",169,434653,10184.98
"21987",101,90326,749.36
"33420",280,420524,0
"31249",21,57772,245
"19881",13,21118,89
"28861",776,3765738,3630
"15855",18,45596,252
"8439",10,16534,136.68
"1692",19,53700,412
"12115",22,63251,382.74
"12987",26,63666,189
"10325",14,19848,76.79
"10059",69,175069,1282.89
"8668",50,117934,701
"16574",23,26106,175.92
"12284",7,8116,38.4
"11286",46,66957,477
"12761",11,34252,224.84
"13046",48,79898,649.38
"5716",29,76806,611
"2036",83,131547,1028
"17423",17,35791,288.73
