"","rbc1rwaj","rbcrwaj"
"57899",17.1847040890715,18.0810524222944
"15448",9.66095797734565,10.7434182549194
"16522",10.2398509743785,11.4903076740991
"22039",15.8529173419773,16.8699351701783
"16419",15.8839294260281,16.9990109434323
"30367",11.4025374354966,11.9511330163348
"4788",19.5401202175365,20.7995420284324
"31826",11.881098934094,12.9630185657809
"57298",11.5940388605923,12.6491856882349
"33025",11.2218883348867,12.473617560152
"57657",35.9992631191115,37.1802463287541
"35048",12.8386671934677,13.949690504412
"35456",14.0851184744345,15.0520150914803
"58358",70.2850038255547,71.4804896710023
"11706",11.6599423631124,12.4409221902017
"27552",16.3374298578948,17.3778375120462
"58321",60.709175887066,61.4507821442198
"34393",11.7849507222193,12.9352870626271
"57611",20.2483389608975,21.3075917656029
"1149",11.0604889557824,11.7303285468278
"1673",21.3787063224158,23.537633427607
"11338",13.4634646203156,14.7158530571992
"6646",14.159556455629,14.4373250113431
"3564",16.445086867125,17.2877063829549
"26977",15.4127877606986,16.4844482932814
"35517",8.70871274035638,11.4780343891281
"57157",16.4089552238806,17.5283582089552
"57633",15.595833138693,16.8458915308077
"9087",12.4538343282483,13.7313379061783
"57626",9.86563775541853,10.9375581554036
"22543",20.3647886235412,21.3154030450576
"8426",11.8724229511924,13.16038759503
"57869",24.6751384068156,25.8225524224778
"35408",12.0458958022303,12.7990271323535
"31249",11.0983219240322,12.0869933967408
"9751",10.9343524777295,11.9236536998075
"91005",34.4907121380617,35.7675357304667
"27831",22.4164776364772,23.6668431826624
"35018",260.083327733351,260.083327733351
"27207",12.0376203762038,13.3111331113311
"32257",27.9101037264695,28.7432769880907
"30332",42.295159665857,42.7987440014219
"30619",16.6382925715235,17.8943653199352
"19795",10.4036195139879,11.6536629700079
"27942",16.4904909749647,16.7656099557716
"32266",13.7595759412154,14.044589701784
"19600",15.4430921425245,16.7004392533951
"4061",9.55896585096087,10.808793031937
"35189",10.9142957535422,12.089951737751
"14936",10.4123676079943,11.233226545666
"30400",14.0924119689205,14.6726731691189
"18489",9.08828708065628,10.3414082092894
"26568",14.9301153651116,15.9102434077079
"14311",12.0052656193165,13.0722463755564
"32304",34.2179700499168,35.3826955074875
"7506",12.5731081745468,13.5202764497842
"22658",9.03803417797696,10.2910473603346
"9812",33.2755289104692,33.9741366496556
"28380",11.7693643570406,12.9403913875444
"8251",10.7682142684479,11.7544679548128
"8822",15.6987616881476,16.4417487995957
"31372",21.3456749518395,21.9752854390828
"33535",19.3876816563224,21.3661683731978
"18664",286.511182344055,287.329133045945
"29864",10.5143458619761,11.4808836839919
"57072",10.0098024430704,11.1078645754788
"18152",13.5884408681096,14.8424422190244
"10375",8.89748350893031,10.1480349210583
"57103",9.80754578547845,10.4293064687568
"31217",9.6829684098098,10.4927494556957
"28225",9.27092614549205,10.2710173498811
"34885",11.2824657103733,12.205086762296
"27197",10.600708970715,11.7650815955035
"57478",18.1962405653574,19.2538820249026
"35267",31.2089198936502,31.464086446783
"3304",10.2502437439064,11.4982125446864
"57840",18.8217568753099,19.6961894953656
"15696",16.4116617188095,17.6727309634366
"35224",11.3485177750867,12.3571274530947
"35314",25.5159900204128,26.7634384214108
"29087",34.457789640174,34.7271648873072
"13947",13.4370193977278,14.5941856427048
"57845",10.462793407691,11.5823206259364
"27311",23.9824945295405,25.0634573304158
"29849",12.4416740100834,13.3199947994164
"35029",12.4955955202122,13.7592494075543
"17230",15.8434370057986,16.8339483394834
"34106",13.5421952761233,14.6648504758598
"9831",24.1799024426092,25.2859203189447
"17622",13.7943818024118,15.0527405500685
"3931",9.71633058905774,11.1029476641984
"13080",29.3565483211776,30.60756591517
"2773",11.7892586234401,13.0427655890751
"20093",12.3297902279566,12.6339488667114
"57759",46.4704831119319,47.7452790850063
"6058",13.4604493951136,15.0768983799837
"35078",25.4709344301748,26.7311352746844
"34987",9.69562361725664,10.25390625
"35265",11.8353634503857,12.9839905407181
"57962",23.9534961413824,24.214078107774
"8583",10.5444634178379,11.7146109724594
"15062",12.8293056844314,13.3214991729536
"11569",11.0578290015565,11.5904221174167
"12511",14.0165495192647,15.1954676884741
"197",11.1092349882678,12.0699392718444
"23124",10.2416521742498,11.4288038236741
"34566",10.9828883580138,11.5454948680637
"34930",11.21267519805,12.4636062021802
"1932",11.2598557447785,12.515760911992
"57733",12.5889007112057,13.7940303522428
"34664",12.2849534616366,13.2735407778152
"57512",8.60136891024105,11.2116491188652
"7237",9.64583527989545,10.4801750579355
"57424",13.3138142134682,14.4689912163961
"28299",12.8010475410099,13.2589450683633
"35173",10.6832563533888,11.6812826825646
"1946",10.4639089937855,11.7038084776622
"15083",13.3183917413746,14.6563433849497
"91",11.2815622056036,12.1724567055512
"55130",10.4461963589077,11.1573472041612
"33684",NA,NA
