"","numemp","asset","RBCT2","rbc1rwaj","rbcrwaj"
"14531",514,1332691,12169,12.1882040595053,13.4423962088747
"34302",31,51573,410,13.2930697901415,14.5436798438263
"28701",34,177021,533,15.7503320053121,16.3166002656043
"6423",211,1507076,14703,12.1869982945786,13.4540428139195
"3735",1164,4125528,29216,10.3590558995388,11.3533760634165
"27267",30,132017,772,13.4681857461227,14.3459771683267
"29031",167,525192,1493,15.8095121830258,16.2062664281055
"6782",56,83577,385,17.3210453225603,18.536169675546
"20726",32,96091,803,9.39145469310769,10.4432452256831
"35461",12,30548,102,33.7660626029654,34.4382207578254
"19594",44,72350,634,15.2057600891064,16.4667740716431
"19838",55,173385,1493,17.5948631089314,18.8529632344886
"21614",61,129073,784,10.2520763840695,11.1296424813629
"20557",30,70565,680,11.1878525860705,12.3829106694083
"27501",145,507584,3987,11.4826750087944,12.7349364289663
"34422",44,299597,1315,10.5022566057614,11.0892865911637
"32328",35,141463,773,15.9068344021212,16.8097557556856
"24678",37,75142,597,11.6577921261163,12.9093119785334
"19234",27,59917,524,10.7707769987317,12.0246954940295
"17906",44,81170,473,29.8840510493778,31.1390591419247
"35568",12,23525,202,31.9298245614035,33.1518451300665
"20156",80,196967,1170,11.032325818494,11.9292005549892
"20537",64,157422,930,18.6666187636224,19.7803645421667
"34955",114,266925,2237,10.5580929912733,11.8086729987645
"21919",62,96843,718,14.9682955406989,16.2054586808188
"10973",23,62159,513,14.274047587516,15.4063479450845
"4624",24,75954,312,9.57337763325322,10.1247702530751
"34232",12,16207,139,27.936536554584,29.1895790137925
"18609",147,337602,2805,7.93857608189856,9.02629129827827
"26498",165,932211,6801,10.6844818036446,11.9359700275839
"10892",17,32887,274,10.8075340982897,11.9939380818359
"20311",64,231809,1733,10.4211357051679,11.3390431093385
"34606",22,39322,157,10.8402434250329,11.398982170184
"20473",302,682472,6234,11.0056242516928,12.2600637884718
"23433",43,106618,906,12.1742131419105,13.4249033683048
"10954",26,80175,603,9.85463041079888,10.8329547666948
"15836",15,26282,183,19.0350087389439,20.0042370637148
"21567",19,24627,205,13.8921708848952,15.1669672284062
"23886",86,196746,1194,11.5289788140832,12.3973613969759
"20241",211,412399,2661,10.5965027783841,11.5486315608686
"5800",30,121503,1267,8.18634950402211,9.43690470315353
"20504",59,158576,1588,9.35604716274301,10.6084624788044
"34788",30,176687,1180,14.5070555328577,15.7432142221105
"27006",146,686252,6107,9.07847041597188,10.2278416212778
"21663",44,91398,516,11.4009261179072,12.1141751330431
"21224",110,281108,2826,11.4058555836029,12.6617662743983
"35412",22,113049,703,32.1417183348096,33.3870682019486
"34868",54,154678,1490,9.37571312143439,10.5900570497148
"33994",26,143306,1262,10.9900666884298,12.1671407918668
"35033",10,29282,131,59.8536632328873,61.1148551073457
"34523",15,53837,446,14.1322949477914,15.2384731764181
"31581",7,25387,33,25.1090560111673,25.3969638806491
"34090",30,120243,467,11.0316094556652,11.6358507899129
"428",39,54559,356,21.5932558205324,22.6003564457269
"10647",9,24933,212,21.8084164551732,23.0596706604497
"2328",16,35341,215,25.0875350140056,26.3422035480859
"27471",1493,17008894,228748,9.99508056612114,11.2886897866298
"35328",13,4592,0,456.426735218509,456.426735218509
"29140",131,254656,2080,10.4008293020041,11.6617563258526
"30182",71,163896,667,17.9624182025575,18.6298052870665
"34656",61,194041,1684,10.1282290823282,11.2935705536756
"32525",28,101603,175,21.4119832791454,21.7246060952517
"35223",7,20464,173,33.1039976825029,34.3568945538818
"57025",15,18208,75,34.4401335378508,35.1168456194171
"8843",69,149144,1297,11.5882222714191,12.736772193934
"239",21,50663,484,9.97012605348165,11.145653705098
"1439",15,66129,588,9.75541530446336,10.7834053042885
"25192",437,549330,6056,17.1290444145357,18.4331628532974
"26764",60,102276,1186,17.2579643079033,18.5283972834587
"30950",3,5828,21,29.2002479851209,29.8512089274644
"16730",78,222260,2128,10.3527557758687,11.6040714802336
"34334",12,29159,277,14.7291732657586,15.9826236481289
"19300",234,683428,7313,8.79598490019547,10.0105127323638
"18806",19,31699,286,24.4466174771091,25.7178415859187
"22373",85,216759,1506,9.39676211650758,10.3589271795658
"35562",4,17723,89,11.0077059869591,11.5352697095436
"33993",16,74072,680,9.07959554057558,10.2549477141129
"26398",30,97794,958,9.9985641748574,11.2490373445067
"57156",4,3993,0,91.9621749408984,91.9621749408984
"24472",52,102709,534,14.1651077673851,15.0337535583571
"25621",52,122078,713,11.3788869181251,12.2632499410838
"33812",19,93842,905,10.4011290835882,11.6533602689876
"6837",197,555217,4937,14.7365382052914,15.7899412226285
"3619",1261,12325058,543785,6.69734024946521,10.9245778748147
"24481",28,83269,691,9.38263260572359,10.444092843208
"24334",16,46017,280,20.2450032237266,21.2479403968766
"23001",30,81134,634,9.1350333236743,10.0536076499565
"24655",55,222724,2003,11.4730990444273,12.6069924369367
"29899",9,34664,63,31.5168073376592,31.8241693906425
"31980",20,48166,453,9.23309927027399,10.4805176924136
"9104",7,36249,247,24.8001214451979,26.0499949397834
"18246",289,1897595,38232,31.5008834560138,34.8269583274973
"30385",13,52861,181,15.3106482631374,15.9528793953802
"30617",43,227403,1535,14.7209261308064,15.9515448875206
"32526",1199,6013880,32269,10.581068906875,11.5411369319
"29597",25,136244,716,15.2255266254975,16.1723285243907
"29878",28,138471,679,10.9878909946856,11.7935402460628
"34549",5,28137,220,11.9879095374319,13.1753656825174
"26944",28,70023,560,10.0792253521127,11.1995838668374
"22569",16,44658,337,23.8825983313468,25.1378128724672
"16701",537,1286051,7043,19.493382058024,20.7488747270377
"20292",16,15685,95,10.2018213142998,11.3709081959143
"15432",8,19528,130,21.6626099981277,22.8796105598203
"9645",34,54720,270,13.794422421587,14.733291605814
"5617",72,205325,1037,9.45141950542326,10.2424066757181
"228",65,234435,2440,8.81242770460864,10.0503277391075
"1117",44,115582,1050,12.6849027715825,13.9507408166464
"15444",72,163433,1354,11.4376760725996,12.6883110885328
"19115",74,119650,867,10.8153276829414,11.8503044049182
"10204",7,17193,134,19.9612581865142,21.1973065215386
"22263",8,13930,121,15.4564983888292,16.7561761546724
"20712",18,40378,491,8.18471743844878,9.43742824339839
"22554",30,79679,786,10.6875646902262,11.8497708117699
"21131",36,137053,1397,9.17317697300412,10.3568947109763
"8266",123,211111,1047,12.8108682184264,13.5830604478272
"13150",181,529550,4837,9.49075391180654,10.6375059269796
"13099",57,117472,449,15.9916227952196,16.85432117742
"10120",9,34903,246,29.8260825215484,31.0807364716683
"30713",3,8646,136,32.4468085106383,38.4751773049645
"8205",47,89120,812,7.54134715579662,8.62612552435408
"5174",97,93801,566,9.70151353176166,10.4976649974681
"29668",26,80597,430,11.3353065057772,12.5590528772269
"22441",240,575701,4943,10.495255750326,11.4557647054251
"34294",12,25280,0,19.4309712528097,19.4309712528097
"19418",48,144504,969,11.7688635857515,12.7070806827974
"2838",31,128482,716,12.7537798302608,13.6331814441347
"23671",59,60637,503,14.2363475848152,15.5051078320091
"22444",37,122637,818,9.69279067159995,10.6099338490862
"57115",7,14378,49,56.5314520870076,57.1075837742504
"5417",39,90867,687,9.35397659201917,10.2584356938794
"28393",329,185594,150,166.380330622685,166.666666666667
"28949",7,46369,76,17.6627346474899,17.9017909628875
"26800",11709,38830244,692346,9.7391204861138,11.8094574471753
"33784",82,117693,592,21.177074203134,22.4426534407936
"91325",11,121335,0,51.6097339782346,51.6097339782346
"15354",25,46476,299,15.6698924084871,16.5684919156098
"22381",19,32976,220,16.6080387520904,17.8767083789862
"33467",26,68573,540,9.2592214578783,10.3615097266733
"5147",20,63078,543,11.1111111111111,12.294581753193
"18903",68,219726,1593,10.6755316199079,11.6571259558683
"12922",10,45870,370,12.2330223334742,13.4358440882936
"8868",48,164497,1322,9.47095642467009,10.5250568113862
"28454",114,363996,2169,14.7339368353861,15.5205930568249
"11681",4,12365,66,9.4804499196572,10.187466523835
"29979",702,3073584,23499,9.35131280814753,10.4375401676604
"22959",8,19604,86,29.0284863945578,29.9426020408163
"34149",11,39470,320,15.2882041908741,16.3326587897382
"9923",107,202836,1724,11.9548490127758,13.2063008130081
"10858",13,43307,368,19.4481969089868,20.2907842014883
"18483",7,13534,98,21.8569410556055,23.1154488249647
"23284",292,1663268,13158,11.8027242508402,13.0139729010961
"16410",21,50599,301,10.996295574186,11.9743939689348
"22015",83,165042,1415,11.0681951063943,12.3217164826987
"17751",150,457789,2841,10.319493837211,11.131011040176
"32018",23,41986,195,16.7186299760517,17.599746961276
"33134",54,250552,2597,8.75851569199935,10.0097322194278
"11682",22,53891,148,38.1423426165475,38.8931162177243
"10989",33,80233,661,17.0641159200682,18.316128421252
"30079",6,30238,218,19.4644753759293,20.6831013471966
"9619",31,62530,431,11.3526092779205,12.2988430042372
"6051",55,120322,943,19.6981299869074,20.8628739408611
"23684",25,84954,704,10.096447894613,11.2005018427037
"16068",706,6117363,23544,26.5273506563086,27.788748995446
"17453",30,131112,883,11.7258664366949,12.9157009648035
"32649",125,52042,282,9.91100323624596,10.5820483533219
"33655",NA,427901,NA,NA,NA
"21001",51,128339,521,19.5765531425806,20.2068840360535
"18625",86,285624,1401,9.31174089068826,10.1520467836257
"31813",3,5216,20,45.4718176060798,46.7384420519316
"18478",717,2420580,21177,12.7963329727888,14.0486977523432
"28507",16,54094,92,23.1126871552403,23.4751773049645
"32569",44,513435,2440,9.86026537226235,10.7467773111076
"15392",7,14473,115,11.3312746611769,12.3177217361469
"32960",25,89136,250,18.260732737143,18.9163672602345
"13304",47,91781,740,9.83189821680021,10.7540280875774
"33901",159,462974,3785,9.01610727382924,10.0732605847999
"18277",48,114324,713,20.3569907057218,20.9768990670944
"26822",55,93761,438,11.3006246929178,12.0692075524672
"1391",20,48773,286,14.6929963807226,15.6009905390818
"35354",5,5676,31,88.7661141804788,89.7176181706568
"4666",590,471693,2173,26.7332397149841,27.9889969545142
"2315",149,250743,1228,11.0684068788566,11.7193960855828
"29471",8,55756,162,44.8142303830153,45.5888681681251
"29743",23,68803,227,13.5759837366677,14.2081372357905
"9967",51,103392,270,46.0403004650054,46.6841540479313
"1198",32,86356,219,25.9591678439846,26.5658328485554
"35578",9,12253,137,37.6302797586396,38.8827939294204
"15085",83,160540,1361,18.4807921518291,19.7286146511415
"17123",125,409053,2432,13.5778596484086,14.4028984917259
"28780",70,309271,2654,26.002975067161,27.9671114466079
"26867",288,478410,4290,9.45034315173243,10.643405843083
"3879",42,52155,312,25.989667896679,26.9107011070111
"34012",124,182500,1947,8.911374828034,10.1630302017306
"3891",205,576181,5363,10.137398559111,10.4554833832957
"4081",65,117416,1067,9.33753647475186,10.5879319841093
"13595",57,124475,961,12.1919128758272,13.4438017820854
"25661",323,605551,5731,8.82084105034217,10.071051018427
"22671",23,84954,621,46.1885237541562,47.4552760948942
"32422",4,8928,25,23.6931177134261,24.6333207972922
"29663",135,407762,2947,15.8456022274302,17.0262203793843
"1436",4,7127,74,18.6261107313739,19.8906356801094
"11343",7,24461,221,18.9593199064301,20.2202316426085
"25745",85,302146,2074,14.2646269457864,15.3778851315083
"34095",25,123824,1367,9.44390782392714,10.7014396761878
"33825",42,91910,770,25.0276782806903,26.2813415825464
"24497",17,52848,352,15.0589548255616,15.9129506526275
"34759",21,18741,140,29.0848495766529,30.3458836245721
"33013",15,45676,334,24.5401071522236,25.7914652879248
"34831",14,34445,310,17.8358088472716,19.0870196964805
"22177",116,615404,5933,10.0156873990545,11.2666731327989
"5296",331,2570208,24917,9.15986340429488,10.5810907236641
"34916",700,2833980,20978,9.38215302844412,10.6036741127552
"11619",113,609966,5615,9.63976969222961,10.8077412698545
"1509",512,2921200,23241,9.58059062333413,10.8307661191198
"21222",164,704470,6910,8.98268555339468,10.2362776116804
"12340",294,1502068,11581,10.924519062003,12.1792482675831
"13237",259,974831,8292,9.94259704210909,11.194860464449
"5311",145,777268,7207,9.95527121906259,11.2577371754904
"34208",56,28880,0,54.9471730439749,54.9471730439749
"33792",9,169809,1194,30.7698102648543,32.054800417568
"33367",460,365330,1907,51.1820876745696,52.4581936442294
"34976",9,13052,73,226.05079793212,227.691616093504
"29805",1865,22632702,80634,15.6400752038882,16.4631817189793
"24064",17,45620,146,20.1537317133647,20.8777584924374
"29085",60,147857,774,14.6315461283931,15.4099910488892
"28225",202,683984,6370,10.766862311171,12.0177042239969
"9631",16,50931,223,13.7142522954559,14.1489755736203
"90146",75,196366,2898,19.8546839850719,22.3524645975367
"27293",21,74584,1172,17.4730609828301,20.2486678507993
"9096",7,22824,129,18.246604813769,19.1138900094124
"21641",87,223526,1666,11.4017876607805,12.4395029431001
"5915",347,2010041,16529,11.7100098479806,12.9311446633623
"24829",25,292159,2910,9.64986712265634,10.9032644323747
"45826",123,358942,3143,12.5059093477233,13.7139145441058
"30243",22,116218,358,13.2427700905632,13.7141029525637
"34677",27,109987,736,13.4930305822213,14.5867387880049
"32335",50,496900,1595,12.6345501345501,12.1676465426465
"34340",308,742463,4893,14.0618011668696,15.0431509088466
"26390",83,238247,2110,10.7767134256651,12.0282333402533
"30783",9,65329,50,92.0435031482541,92.3615086179482
"1396",8,19593,195,10.6238010187206,11.9137394985778
"284",24,53296,429,11.9766794597603,13.2335276711687
"34557",28,60456,505,7.9486217106635,9.00162642312023
"28288",12,52016,167,12.9711246200608,13.605623100304
"11477",21,65290,398,27.9519646266707,28.9518641342579
"35",115,411421,3503,10.6389397617729,11.8822493859761
"26336",44,261449,1096,13.2882705344474,14.0082242892427
"28191",19,101189,408,21.8130035782965,22.8061634332173
"5814",25,55168,482,10.8039742352726,12.0609174120531
"28242",30,89152,507,17.9018848049359,18.855573529965
"11694",71,184075,1446,9.95368089090372,11.0498745366194
"3276",293,545379,4329,12.413412949259,13.4375532297443
"35115",5,4603,0,1188,1188
"13191",13,58773,243,81.4805340973039,82.7236916150816
"26617",7,41044,256,24.2199177877429,25.4157324364724
"10171",15,73967,514,17.7640413513802,18.8596397740595
"34290",21,17299,0,121.706903854299,121.706903854299
"30691",9,67175,214,21.5022054190296,22.0415879017013
"21265",108,462415,3490,12.99021982952,14.242799461642
"13272",17,60053,548,10.3013873385425,11.5497642207896
"2987",190,377341,2098,12.1427321409821,12.8770431556473
"26704",43,78193,943,8.9856075836451,10.2411162443915
"32004",41,124455,438,18.4128846663386,19.2418335288997
"34456",18,34331,218,23.6674645338315,24.9401599626365
"6959",116,239839,1848,11.0913131258384,12.3433286811832
"34440",2,13390,42,28.4195263412276,29.0961817303045
"32477",32,48982,332,17.1813264797269,18.4548697686908
"32341",123,339908,1577,15.2910301941152,16.0407722771336
"11652",90,292146,4288,23.5897326454284,25.877532292228
"27476",1374,2517108,22376,9.85006575056132,11.1349867637516
"19919",1295,4748097,95643,8.65415374988427,11.7076651459184
"22302",51,89345,788,9.07304447852761,10.3319913087935
"34968",6553,18698000,138000,11.7079889807163,12.4372062874737
"34967",2065,5071505,48442,9.48276219682301,10.7387163247591
"35208",72,35010,31,32.7165631602535,32.91503937512
"20828",1439,7288385,51970,10.6419998655327,11.6489543812984
"11813",3712,9389732,81277,10.0062410726651,11.1583093511056
"12342",21,37931,481,8.99859029916984,10.2542682608469
"26653",12,23364,168,19.5474638495542,20.8061736719862
"18408",502,1318633,12611,9.46826656088854,10.7188615628719
"1047",88,159591,1298,11.7894655545258,13.0425548347235
"1961",68,106624,798,11.7943998948337,12.8434336795057
"34554",32,56577,565,8.9413812131245,10.1404983233584
"8560",26,57334,455,12.1259712349149,13.3796219760842
"33927",13,34615,152,14.0879565541476,14.8972420402513
"24516",54,711088,5601,15.3680223376742,16.9703957155608
"9644",363,890946,3953,12.845632822661,13.5133354728646
"22559",64,158854,1359,11.0770863600379,12.2593497986063
"33686",NA,2764503,NA,NA,NA
"16604",120,314280,2721,13.748041655147,15.0018431480969
"4456",36,94781,735,10.190489830994,11.2431967917502
"17426",14,44509,366,10.7501275727164,11.9952372852526
"11354",24,72739,436,10.5788541051388,11.4372908052766
"19842",385,3840438,91236,9.45132012687564,12.2918251885762
"5170",103,336208,2996,10.5702451026192,11.7365847581675
"32964",760,2705590,20519,12.5283536294798,13.7900248103865
"15093",39,84307,597,19.1630325394163,20.4147098289165
"34421",18,37906,348,12.5324203755576,13.7358647162569
"16601",20,50013,383,10.1336587303839,11.2205227163086
"11782",41,109185,534,46.1381541924592,47.3902644907147
"866",22,80262,706,11.456233803628,12.7267492081774
"19434",75,190355,4195,9.38291545831651,12.4628317609486
"13290",48,125212,1547,23.3652279279656,25.5198540369643
"22130",75,210819,1749,10.5288244934738,11.6708346664403
"34577",35,109342,998,10.0295724525086,11.2801363340183
"155",26,50990,399,23.4825839337969,24.738051036783
"34992",161,992544,2954,12.7899376402212,13.4422421255322
"26689",20,121529,1164,21.89811010682,22.9849854336296
"24799",39,91166,791,17.0315857477915,18.1424939960395
"25178",0,102019,154,181.543624161074,181.8770296601
"57117",1,285536,0,266.650670079272,266.650670079272
"35453",1,9066898,14117,19.3308942049849,19.6543926538331
"3510",134000,553509000,15639000,8.00083853974408,11.1441545416185
"27595",2368,16777010,417075,8.46351711766541,10.8837630296216
"12773",149,353981,3226,18.1547596677816,19.3671314216994
"34830",12,62284,517,12.5692859471797,13.773347617495
"8243",28,67610,671,19.2840669031145,20.5845301083396
"34120",49,194630,1167,10.8417070094789,11.6329685529474
"33482",28,141601,942,15.4212591070428,16.6782311654346
"8252",18,63310,211,34.019954940457,34.6990666237528
"19877",55,120692,929,12.5406709009449,13.5063774051705
"581",11,17789,93,17.6275451841684,18.6913749714024
"33681",NA,71834,NA,NA,NA
"23123",139,484250,3710,9.53536621287604,10.7232047948977
"16282",12,29906,140,34.0069614005922,34.7342719102291
"1465",12,21822,148,17.7173242909988,18.8578914919852
"18930",30,41351,188,26.2583497977232,27.1427227396745
"1623",39,61402,404,14.2513451986755,15.2964610927152
"8595",14,40934,326,13.1337088645123,14.2075962710413
"15817",5,13533,103,17.2568578553616,18.5411471321696
"287",156,246109,1717,11.8295976709109,12.8333742560829
"100",198,628544,7394,8.66109763153928,10.4587160424193
"15267",8,23512,199,27.6930894308943,28.9570630081301
"16959",10,24078,68,17.0377783337503,17.6048703194062
"8278",12,25151,161,18.8438149488107,20.0831344777153
"1756",7,15105,101,22.0459854912087,23.2878396655601
"9788",30,117239,855,15.0564947008846,16.3046334413594
"32722",158,436215,4042,9.38770580894489,10.63935862857
"10883",17,50051,218,28.9541492989769,29.7802197802198
"34397",24,61140,422,10.2221407120424,11.1895646592238
"6137",65,149865,1149,10.9594848113139,11.9958149938668
"5605",28,56368,374,36.6026289180991,37.8631614425345
"15833",22,38813,328,10.8027960177928,11.9607427804844
"11245",26,98224,292,45.6493483682861,46.6750974812941
"9385",24,63331,399,21.721118538744,22.9733546747011
"35439",16,47585,325,25.6422196352348,26.9033760186263
"2733",10,37498,294,18.2190204186027,19.4722707702801
"15906",15,40334,234,12.1818251622068,13.0802011747994
"16288",31,50907,440,10.6086290807678,11.8116694919888
"20239",27,76661,461,14.7592542779697,15.7131329015705
"8254",25,60535,459,13.1394619934044,14.3904499741081
"12549",29,65384,508,11.8288464430741,13.1022208853462
"9176",44,132805,1014,18.960414354421,20.2108768035516
"17190",32,70521,548,21.7081362670505,22.960221171202
"15068",12,33407,197,20.6914050111005,21.9410085632731
"16754",140,1117494,14920,19.0596682687193,21.0688550463311
"15554",14,31850,70,35.8456007055152,36.3204667254596
"12325",13,40450,381,13.7053835535397,14.9576020508775
"9406",10,13624,71,22.1551571098882,23.4155867211078
"105",25,60839,404,16.9808452417148,18.2091821222256
"21979",97,219693,1232,16.5919878348552,17.5014209893038
"9023",89,152930,1061,21.5658371360023,22.8136613821329
"16922",14,34485,262,18.1168057210965,19.3659117997616
"2327",30,60760,370,9.64317717069136,10.4933023918388
"10885",7,15570,124,13.152528548124,14.4168026101142
"5713",30,58465,297,44.0055527511358,45.2549217566885
"33653",NA,2207174,NA,NA,NA
"34959",26,77187,728,13.2508203131641,14.4885156157024
"6123",103,194254,1400,11.1282360724386,12.1460403777508
"16953",7,16282,153,10.9722569357661,12.2469382654336
"13167",23,89880,574,18.2129534696014,19.4651076547196
"26955",56,138594,1220,11.9037228832708,13.08682202116
"21015",18,41759,384,12.6998280364308,13.9226800840711
"16980",304,832936,8009,10.396040419618,11.7156259422374
"8775",39,103741,908,14.4622957166164,15.7177225340818
"1701",18,55888,436,12.5522168764945,13.808302843479
"26217",45,102423,518,11.7371647098769,12.6628424382137
"13274",42,91471,739,9.64724425636896,10.9133272798917
"422",30,73720,623,26.2563999598434,27.5072783857042
"34385",24,67875,451,16.7808988764045,17.625468164794
"19829",19,31750,256,13.6496066815577,14.8926871904438
"22639",23,54364,306,10.8550947260625,11.4146733962402
"25328",4,9854,45,20.0039377830282,20.8899389643631
"9359",33,144772,801,24.6439861037213,25.8974679978717
