"","numemp","asset","RWAJT","RBCT2"
"10173",10,42502,29358,280
"9465",40,174994,151545,1901
"622",481,4619252,2491399,17359
"903",199,655528,449592,4387
"14531",629,2368138,2062030,20333
"34302",45,88397,52609,644
"28701",39,223360,118306,900
"6423",256,2859005,2312785,29235
"3735",1318,5262211,4600607,91713
"24107",1655,10037635,9591772,326840
"27267",34,166063,135389,986
"29031",156,421996,279651,2864
"6782",77,157960,109106,1400
"20726",27,145362,114787,1431
"35461",66,218213,195320,2004
"8893",16,34741,24442,308
"19594",34,61490,42552,532
"19838",56,206917,155968,1978
"20311",81,485555,477657,19427
"34422",49,500197,355258,3936
"32328",136,502274,423685,3831
"1117",69,209155,186445,2130
"19234",43,85591,52581,661
"17906",45,112533,72771,762
"35568",51,175698,133835,1673
"31980",41,88692,69614,747
"6183",33,109201,81845,861
"20537",53,171613,95415,1198
"34955",190,616342,478103,3755
"19115",106,229431,176216,2225
"22559",77,251880,198661,2520
"4624",34,113908,86132,834
"18609",192,620797,517686,4949
"34232",23,41459,32380,383
"15423",30,77192,62770,660
"30617",83,549500,343783,2443
"34606",45,101779,75166,394
"20843",230,659437,604400,7581
"20473",315,1008387,783746,9806
"23433",259,642223,431338,5206
"5216",149,539786,477796,5296
"5800",33,214053,184339,2071
"20241",286,805866,600203,7205
"21567",17,25751,13953,178
"23886",89,306850,207880,1668
"15836",22,59410,33660,305
"34788",69,587270,365308,3405
"27006",387,2549577,2077886,24845
"21663",43,171838,124081,1402
"35033",25,106335,89316,1118
"34868",125,505255,404165,5031
"35412",52,489090,418276,5229
"57444",26,116703,80232,859
"57359",25,112288,97956,693
"58514",5,15847,14736,147
"31581",6,30090,12088,33
"34090",60,338582,252161,1259
"57709",80,179805,151504,1499
"428",31,61928,44726,561
"10647",9,32163,24227,302
"2328",16,43881,25544,318
"35328",123,22505563,21171118,267607
"27471",61,23419480,25760875,344915
"29140",129,279449,198677,2323
"30182",76,240302,174591,483
"34656",102,434231,383388,4041
"57113",156,638498,451098,5657
"313",107,366408,265537,2851
"35223",13,122297,97806,1041
"57025",22,49823,36929,466
"4190",207,544104,273301,2639
"8843",55,187350,157658,1903
"32569",15,445683,98795,3622
"57174",234,188384,116443,1277
"1439",19,97593,87814,1098
"57695",22,41292,28268,97
"30950",3,5350,2754,36
"16730",138,394661,317973,3900
"34334",26,80454,64161,586
"58309",50,122061,64209,197
"24472",60,147967,87949,793
"25621",72,198069,120825,1265
"18806",23,42654,34023,427
"19300",372,1633583,1408769,17245
"33993",44,245550,220232,2362
"26398",31,169468,140613,1686
"22373",105,324607,243926,2658
"19220",689,1928538,1413531,17730
"33812",23,211482,190610,2272
"6837",257,770357,572789,7290
"24481",42,149711,121992,1524
"26499",76,291688,283440,3547
"34976",92,137874,100257,724
"57169",36,104064,87213,605
"57198",14,77362,66330,725
"24655",102,575435,437135,5459
"58281",15,54106,56040,509
"29899",12,32402,20577,53
"9104",7,39062,23812,267
"32526",1302,6817221,3697394,31291
"29597",49,212106,134222,1944
"29878",35,170485,104375,963
"34549",3,4547,3673,48
"33121",113,469599,388028,3678
"57636",24,119192,112146,1200
"57943",10,62342,55267,564
"26944",26,97205,70317,747
"16701",534,2061914,1101279,11500
"20292",9,11280,7029,98
"15432",7,19465,13050,124
"228",70,396563,392984,3374
"15444",71,214254,137294,1266
"57144",55,226962,153745,1933
"10204",9,19141,14875,186
"22263",7,20114,11570,129
"22554",26,105453,83184,901
"8266",276,244253,147548,1036
"13150",232,818747,705519,6632
"13099",56,128388,69740,597
"10120",8,27289,22240,281
"57432",36,216059,182656,2100
"58076",8,22306,12917,125
"57689",34,102038,79231,991
"30713",3,8293,2268,84
"57794",18,83440,68848,593
"8205",67,194749,185568,2184
"57724",19,58825,39725,439
"29668",31,128905,90771,775
"22441",686,2010932,1819267,22747
"58360",24,56665,30438,322
"34294",42,142394,113631,1146
"19418",49,222431,190139,780
"2838",42,200257,148788,1191
"23671",117,118830,81904,1029
"22444",48,261543,222403,2812
"58303",93,918751,520167,836
"20504",605,2048847,1596503,20018
"7542",310,865863,642249,8031
"15510",53,154366,103100,803
"57115",47,186247,167571,2097
"5417",65,212333,198528,2490
"26658",16,13847,12432,166
"28949",7,59613,29897,157
"29776",2567,18145277,12264180,135051
"91325",9,23610,7920,0
"15354",41,76644,54566,685
"22381",23,63779,36858,461
"33901",185,1950543,1820603,22867
"5147",43,115482,104563,1252
"13810",64,242369,206512,2581
"18903",72,340695,279329,3448
"8868",125,437173,389663,4455
"57931",25,104424,85686,1072
"28454",182,608580,482455,4644
"11681",4,12978,9379,78
"29979",882,4464180,3449525,21722
"22959",9,27320,15676,114
"9923",166,368304,296648,3620
"10858",9,55291,35304,206
"18483",6,17392,8006,101
"16410",26,63332,42001,296
"22015",92,219723,168714,1848
"17751",176,564757,424611,4327
"32018",19,42395,22498,172
"33134",64,335998,303612,3805
"11682",23,55848,27078,261
"10989",32,110541,80767,1013
"30079",8,48437,34197,389
"6051",51,109413,58949,679
"33989",260,852810,737353,8524
"58495",20,31298,23309,288
"16068",663,8155994,2263653,8477
"17453",42,189875,134614,1518
"34193",30,173351,63108,0
"58296",22,76722,65140,759
"33450",40,155701,122218,1529
"18625",153,591377,366053,2953
"31813",5,14129,4736,22
"9641",17,45268,23392,295
"28507",15,56152,31096,112
"57620",54,237301,206949,2434
"32960",25,147419,53575,670
"3858",59,136381,91160,930
"1391",19,51264,30617,384
"35354",68,20190,9531,122
"4666",800,806067,524291,6587
"2315",204,408608,323343,3491
"29471",7,67235,28164,128
"29743",24,87517,48998,328
"9967",50,128231,67361,445
"1198",38,101644,65547,406
"35578",27,84730,79626,701
"15085",206,594442,479761,5084
"17123",142,593240,539353,6746
"28780",67,407169,152409,2355
"8728",4454,9333026,6559324,84290
"29663",168,633686,443012,4687
"1436",4,10578,8136,102
"11343",5,27232,21823,265
"25745",92,451019,301087,2854
"34759",28,75995,57753,722
"58253",10,22847,21347,267
"33013",13,52851,27141,335
"5296",4414,20502516,16336937,201911
"29805",1628,21632103,12393464,79399
"17636",33,115955,79839,771
"24064",19,55609,20790,194
"29085",97,228870,160397,2005
"9631",23,68155,39475,389
"90146",83,266931,154340,2464
"27293",23,96893,59174,1341
"9096",7,36014,27090,285
"57264",25,294203,264394,2860
"58420",30,56954,37988,320
"58492",53,118745,35004,122
"24829",58,430454,356906,4475
"45826",156,891066,615601,5071
"58075",22,64214,49110,541
"34677",40,182456,114625,1221
"58275",12,34788,32597,360
"57213",163,788646,668698,8378
"26390",121,534717,412817,4181
"30783",10,62402,18751,50
"1396",11,25056,18308,230
"284",18,58755,35877,450
"28288",17,62423,36334,318
"11477",23,71832,44829,531
"35",142,647001,389693,4104
"28191",30,165248,92876,423
"5814",23,70464,56971,716
"11694",86,281243,222763,1809
"3276",329,787741,571301,4019
"58484",10,6382,1428,0
"35115",8,5565,1307,0
"6106",56,96090,42670,490
"26617",10,56631,23057,200
"10171",18,98580,61482,771
"57866",37,65558,49569,390
"30691",25,133445,87820,722
"21265",139,905877,492476,4580
"2469",39,110535,88420,590
"13272",17,104837,82649,985
"2987",175,385197,335200,3890
"26704",80,184654,179515,2258
"34456",18,33452,19005,193
"6959",109,309365,201473,2522
"34440",3,24067,10571,102
"32341",166,644606,386139,2021
"27476",1427,3587251,2690341,28938
"19919",1105,6355001,4401883,172142
"34968",6028,25328000,18874500,668000
"34967",3018,12904772,10087430,90476
"35208",183,90604,31211,321
"20828",1495,8282369,5854585,70038
"11813",4189,12375253,8746853,101997
"12342",35,59127,41324,444
"26653",15,38468,37241,322
"18408",566,2078551,1623903,18868
"1047",90,221234,156098,1951
"57730",39,112689,76705,692
"58460",10,16313,4127,0
"34554",21,81146,70685,885
"11521",30,77421,55443,490
"8560",28,56799,36206,453
"4147",20,61236,42411,262
"8941",194,392683,325570,8826
"33686",NA,8043081,NA,NA
"16604",280,711336,516285,4553
"5801",26,143030,90752,871
"33927",38,136094,115072,1092
"4456",37,116116,95899,918
"11354",26,92071,62254,718
"10130",30,135293,105442,903
"14521",28,95824,64659,528
"19842",485,5923164,5003620,142606
"5170",132,462633,352035,2877
"32964",913,3636037,3452118,43276
"30125",739,3437628,1683889,11523
"15093",44,109654,69945,838
"16601",29,84126,65740,515
"11782",39,124570,43134,519
"19434",125,430990,359421,3185
"13290",58,157206,100525,2352
"34577",67,267847,253638,3036
"155",39,88158,71791,899
"34992",224,1373252,679051,7328
"26689",25,179833,154804,1652
"57029",27,92311,56844,713
"25178",1,13130972,4902203,4526
"57117",1,95436,17397,0
"35453",1,15385669,7810968,6589
"3510",157722,1252402412,913649292,22609608
"58032",1,15365923,3980190,2823
"12773",256,866907,789353,9613
"34830",23,146587,107093,1257
"8243",29,97682,79103,995
"34120",96,458917,370550,3201
"34002",63,189529,152733,1712
"33482",23,222153,210087,2627
"8252",16,73904,35295,444
"19877",71,220903,153915,1877
"32362",37,141599,116379,1404
"57984",11,44463,35140,441
"33681",NA,661551,NA,NA
"23123",166,490571,373773,3473
"16282",9,34103,21193,223
"18930",26,48508,24823,212
"58114",14,36387,32578,408
"58002",12,38556,38671,484
"1623",36,60310,39334,496
"8595",25,54745,43335,546
"15817",5,15622,8402,107
"287",130,363474,259977,3262
"15267",8,29460,21597,271
"16959",8,33478,13205,75
"8278",15,25021,18886,237
"58101",23,43117,26308,315
"9788",42,158964,102594,1261
"32722",244,722746,636979,6731
"10883",15,44242,26811,206
"34397",50,156451,131525,1298
"6137",85,270426,212893,2388
"57952",22,65204,63736,686
"57102",17,56166,33147,411
"5605",29,57883,31394,284
"2224",64,179589,134909,1265
"9385",22,67027,33009,383
"35439",27,99871,63609,693
"2733",15,57224,37679,447
"20239",39,95382,64300,714
"8254",28,79066,54695,659
"12549",21,57049,38490,486
"9176",46,148088,70389,880
"17190",34,82027,56495,721
"15068",11,42346,18143,208
"7422",28,86633,59385,732
"58270",16,34931,22215,201
"12325",14,50274,38571,492
"9406",9,12647,6935,87
"105",44,102561,61164,666
"58479",13,29796,13921,125
"9023",101,292271,218599,2406
"2327",38,96077,61573,454
"10885",5,14013,8738,111
"5713",28,67246,31217,344
"33653",NA,5632402,NA,NA
"34502",86,474638,436665,4310
"2994",119,499199,429048,3829
"34959",74,363299,389058,4346
"6123",172,497764,385278,3262
"16953",11,32446,25116,320
"13167",28,107605,55990,369
"26955",69,246581,218563,2500
"16980",488,1709086,1294976,16222
"8775",44,125341,87870,1092
"57491",14,90691,75870,778
"422",33,77417,46778,347
"13274",69,149651,121144,1031
"26217",52,127127,69908,637
"19829",19,31505,22574,241
"58134",21,73592,62206,787
"25328",5,13553,7623,52
"22639",24,90163,49606,611
"9359",35,167258,101719,1098
"10523",85,249648,108327,777
"4796",15,46454,25223,316
"58131",14,89665,61441,566
"9875",10,34876,24742,152
"8531",25,86902,45971,451
"20827",83,425661,378456,4747
"1937",52,154257,110858,1388
"1468",34,106575,63245,791
"4075",28,81011,53930,675
"17543",30,80727,48139,578
"15291",19,78907,42207,529
"876",22,95045,60716,764
"2477",23,78553,74860,890
"99",19,78927,50993,640
"17569",4,10295,6067,49
"26542",40,137813,92797,880
"17327",49,170181,101204,1061
"14912",18,63098,39557,502
"19515",28,77473,61192,633
"22309",20,83800,66852,840
"9068",72,164957,124561,1523
"10805",12,48237,27835,350
"15813",29,78439,60381,757
"16243",88,196637,156591,1591
"877",91,256711,215236,2615
"26554",17,91261,48958,323
"296",48,181595,125982,1480
"16154",9,41721,31447,395
"58197",28,139768,145143,1148
"18321",107,341552,230506,2890
"13303",125,155260,126538,1081
"8532",30,73416,55551,594
"57590",24,87401,55405,455
"8675",100,284549,217210,2362
"4094",22,73534,30317,108
"5635",37,109854,78145,786
"57122",43,255437,217347,2721
"58337",14,22951,22323,260
"49",17,39716,26099,336
"11207",50,141960,122750,1543
"26551",57,144484,84874,1078
"11732",16,68421,44602,499
"57360",62,434606,410784,9552
"35106",111,715706,643136,16642
"57814",23,161145,174263,1611
"16993",69,206031,132075,1564
"1484",53,190249,131409,1249
"10594",48,83001,56523,710
"35543",45,190696,155226,1332
"8693",24,79159,75751,851
"15397",53,149755,73087,922
"5775",50,118931,79433,692
"57941",29,157069,100593,1052
"22838",15,59543,37336,420
"2379",28,92468,61203,624
"16527",10,34588,29039,181
"8262",6,37127,24251,273
"9392",25,112077,78353,981
"5950",284,1178486,1001901,12640
"5636",54,227838,141960,1782
"17995",6,29889,18381,230
"15113",21,60580,48566,609
"1372",39,82109,56080,474
"57915",13,33531,20850,149
"20884",405,830967,503093,6332
"8144",14,80990,30476,294
"10315",15,52610,34514,330
"9127",4,13685,4729,64
"27125",178,520184,455412,4377
"10057",24,79123,45811,580
"13962",13,43431,29422,210
"18053",2571,10767749,7350281,116800
"17813",7,28336,20779,200
"149",32,84135,59911,753
"10054",136,436922,383469,4396
"15821",14,45809,28956,176
"289",21,138655,52646,660
"8297",47,101137,71859,713
"1464",25,60546,42623,544
"57965",40,314071,231207,2170
"10674",18,83934,76691,772
"8584",24,51350,36140,452
"26403",111,250286,203633,2538
"9268",43,215164,180999,1023
"33648",NA,510098,NA,NA
"4331",25,44062,31644,394
"35546",40,947175,506988,1450
"14794",29,36669,24205,193
"23826",76,318623,282731,2053
"8118",35,145739,84006,484
"16469",7,14254,7680,98
"8804",32,55830,32117,281
"34897",28,151904,97724,971
"11750",22,84564,58854,675
"17378",27,74221,46880,453
"12690",27,54738,22952,48
"9817",16,40523,36011,451
"9775",13,63534,51793,648
"1635",109,409922,199667,2495
"8695",31,132204,104429,989
"15547",22,63486,40281,522
"11200",117,320262,237963,2362
"57276",20,72737,64641,725
"4130",17,53120,27702,334
"8886",78,219748,127136,1599
"8265",6,15504,15607,103
"971",102,290503,261246,2967
"13832",26,39026,26470,331
"58164",20,72593,52747,632
"1643",21,43063,20786,260
"57396",49,158390,119066,1203
"17309",59,216555,203183,2275
"19087",8,30555,26465,140
"91280",66,142052,110300,935
"16795",15,26651,18140,228
"17878",76,106748,64897,823
"8885",15,43646,27947,267
"16281",13,24138,15434,194
"13264",78,197616,183012,2289
"148",65,216587,162687,2034
"11466",33,44273,26697,337
"9332",13,53025,38502,432
"32779",194,890600,766168,12480
"8145",14,40413,19936,252
"5436",5,24484,15862,199
"58317",16,19726,17721,212
"12327",68,208800,165632,1583
"9315",34,110276,60033,680
"303",51,127020,80171,1005
"1523",17,64353,49022,408
"6139",63,154102,112867,879
"13611",4,19260,12597,154
"57861",14,63844,60081,752
"618",38,129441,76546,967
"11232",15,51984,44889,562
"19954",15,28716,19031,239
"22273",51,108186,67410,843
"17829",7,20282,8858,112
"17355",12,33954,22201,157
"1373",41,94796,67578,424
"20769",11,35339,24355,319
"11609",23,67372,55013,519
"12232",20,74559,61925,705
"2145",21,100008,72693,897
"8556",17,47933,31240,375
"9057",21,83767,43412,482
"13017",34,93678,52766,610
"12530",38,216845,120846,1267
"58138",17,34174,8815,47
"35396",19,155821,133749,1623
"21704",51,112994,101186,882
"33897",542,2921820,2525562,62406
"19448",84,351754,209822,2633
"10626",13,29783,21114,191
"27575",0,15999,15977,0
"24540",90,437377,404640,4336
"58175",30,152138,132725,1494
"14701",31,81109,59269,692
"28411",58,266128,104830,1314
"5704",20,99789,80779,1010
"5447",9,30215,20555,257
"33527",210,1069942,929859,19243
"58356",17,42833,34347,267
"31203",543,4166073,4007269,36893
"57933",17,60419,41719,502
"18171",34,233514,136826,1719
"35365",58,233437,191120,1862
"21529",3,36702,9981,21
"9523",18,54778,41778,522
"5867",55,137283,111219,1418
"9803",33,251026,117086,839
"9304",18,75302,49277,544
"4214",2825,14235901,11900464,489542
"5902",19,67392,39460,499
"21085",9,27282,20432,257
"16905",5,23408,12779,112
"21971",19,57747,25845,324
"13710",8,25632,17706,221
"13857",7,10850,5767,71
"12247",7,18037,12077,153
"20830",167,1147705,1084993,13572
"1713",36,117162,79982,962
"16607",10,23367,10899,146
"16982",61,250672,152592,1919
"11603",25,76173,56061,701
"12745",5,16324,10506,115
"14660",42,225062,165578,2074
"101",22,68176,37487,340
"8432",105,301036,149004,1167
"35209",20,60441,51043,560
"11711",45,161127,113469,1441
"12956",34,102165,59347,746
"1377",13,37761,13338,171
"8472",56,172131,116879,1465
"15673",72,164116,97008,1205
"34085",45,171724,137948,1339
"10628",16,42508,28230,293
"29700",26,68047,48356,158
"34713",71,318194,269983,2896
"14349",28,81311,43741,458
"33313",23,210158,207213,2569
"11243",41,120630,95281,1191
"58069",15,43664,37059,427
"57816",29,131604,119086,1432
"22637",41,121515,101611,909
"664",185,1082676,901802,7880
"26727",44,79988,57136,293
"19506",157,441398,388985,2725
"34413",40,140844,110221,957
"33990",27,104309,51293,539
"15294",5,38775,26831,340
"12236",23,89494,61441,621
"22739",29,73207,49077,616
"26280",72,492822,426908,4839
"24919",74,261624,210867,2414
"9820",7,19753,15630,196
"5634",31,94192,71288,892
"34148",28,93497,74183,615
"1536",403,1935171,1697082,66244
"16413",20,64194,25742,294
"8892",116,262743,202824,2535
"13565",70,268433,256554,1586
"11788",31,84595,60446,574
"58477",11,19939,13497,125
"21573",210,588157,480314,5038
"35320",34,120063,92544,1171
"11942",29,82855,60365,756
"21674",609,3840435,3189448,28283
"12474",45,75467,51604,605
"21161",57,253996,182384,2290
"34903",99,455531,377699,3425
"22407",539,2317710,2199740,27503
"20408",208,773627,719855,8782
"26759",47,213123,162720,1263
"26539",73,82345,38822,497
"35207",101,245623,199775,2176
"22353",60,204907,157446,984
"21219",32,72133,43591,550
"20387",152,697632,566528,7092
"110",686,2567011,2058238,18747
"23041",218,567205,436854,4475
"22340",31,86611,72421,617
"4626",26,114862,89662,855
"26210",45,113874,107120,1006
"2205",63,120436,92350,1155
"34873",44,135767,120347,660
"22597",375,1214934,1016907,12266
"19125",20,58888,11867,107
"57152",110,483842,376810,3746
"22346",20,62320,34987,371
"2247",100,140820,132236,1179
"25291",13,42143,36502,456
"26627",80,223320,184103,1899
"3514",9761,58368027,46863829,427462
"32941",182,641635,463259,4223
"4198",45,87890,67632,512
"19553",114,3868480,6085122,49044
"16389",110,380024,292635,3652
"11244",22,95334,63232,791
"34189",37,182030,161241,1295
"12786",20,58721,32137,381
"19480",7,20921,16449,186
"17041",105,291568,218646,2711
"17159",288,727551,528885,5378
"13397",36,707718,361769,7725
"58185",11,31610,25321,318
"420",13,27848,20491,228
"57627",43,156662,140974,1123
"57640",14,65101,49328,474
"8558",12,41360,22487,283
"27496",40,162310,115924,1455
"22025",6,9323,5925,71
"12627",102,558097,517813,5598
"35016",21,86697,81617,806
"5608",37,131897,71023,896
"4087",69,165466,107239,725
"15204",17,30638,19252,557
"1418",41,75971,49500,567
"22528",170,530265,481672,4330
"24211",9,40265,25197,310
"8250",43,171074,130080,1625
"11647",32,123192,86608,1075
"9323",35,112462,65891,604
"12207",19,93523,59260,714
"15136",66,324220,278327,2208
"16201",26,68486,51073,639
"5699",18,72717,50132,631
"22754",33,100167,84708,623
"11715",11,41029,27038,339
"11431",63,205819,153447,1226
"15104",43,161061,101746,990
"862",26,79683,34518,435
"306",44,133477,64457,764
"13654",39,113018,105397,732
"16547",28,78935,69784,740
"58183",13,29485,28169,319
"34147",249,1468711,989392,12370
"21897",31,72861,62569,785
"10629",29,83174,61969,777
"16107",51,120136,91578,1146
"18124",45,104759,70946,889
"3402",51,154827,86302,1082
"26607",310,1029028,818532,10275
"32218",29,131878,132311,1554
"17883",67,82417,106946,677
"32740",84,357196,242570,1994
"30559",2344,6272127,4352400,74734
"57074",27,79718,70611,883
"22434",36,151033,105759,571
"8537",87,267867,220546,2777
"19869",102,317263,272959,2825
"57484",32,256590,194526,2191
"953",344,2002112,1435606,12048
"23537",81,308668,200190,2526
"27351",44,98114,94000,1181
"23210",44,423657,278472,2744
"34858",25,88662,29563,103
"28808",418,1531937,1226698,10209
"34103",147,541569,467790,5980
"27550",112,424057,254665,3188
"20130",76,238366,184796,2315
"8870",157,550127,446030,4074
"23286",170,614054,434898,5051
"58157",13,40657,26459,292
"17594",15,34135,23209,209
"17282",124,403906,323248,2881
"30817",69,329274,252440,2583
"58222",40,200184,147021,1825
"18129",252,1052998,708203,6321
"11739",55,244639,159924,1219
"30692",84,86041,52312,398
"5903",727,1965203,1536959,14638
"30414",79,280327,137213,619
"35386",65,231609,180314,2189
"77",33,230303,172567,2177
"16418",82,284661,224854,2413
"496",17,51011,42723,540
"29177",59,219515,162526,1896
"26979",88,383486,307956,3867
"32247",1436,14479477,7627020,42773
"35406",15,72538,69678,872
"16704",39,108891,101502,1273
"10502",42,90814,75486,584
"4009",221,597938,529290,3595
"28489",1069,4089837,3662038,41184
"10374",30,97495,67743,823
"19274",10,29532,22737,285
"17514",318,954453,761261,9282
"11971",154,835201,541984,4501
"30878",5,31237,15365,370
"57203",1292,5640165,5129820,65603
"1252",185,823350,793132,9932
"2324",7,11932,11958,26
"90148",37,133259,84993,1311
"34395",354,808758,711226,3904
"21495",102,364553,287154,3500
"22205",4,12682,6091,76
"17621",17,39791,29760,264
"8314",26,99167,80411,675
"17749",139,453268,291122,6395
"16330",7,27026,19459,172
"34052",20,98728,79671,857
"34872",31,67331,45791,525
"15169",101,263454,176316,2043
"35066",67,362346,266797,2733
"33806",57,297790,201179,2516
"57716",19,82298,71095,845
"34933",24,122011,96754,910
"32251",11,61672,25588,331
"35462",59,258301,249376,3118
"15585",24,63647,50208,457
"90311",73,302763,210521,1908
"29506",8,87376,35543,120
"18127",21,43663,30745,292
"32527",29,134010,82075,401
"1092",35,76260,56763,510
"13060",326,1103017,925331,11548
"57669",17,102472,69503,435
"35431",103,236310,202479,6692
"34780",2,126929,126755,1638
"57815",29,94472,55666,561
"18255",266,125417,69657,886
"17792",55,98775,70685,738
"35541",101,535330,336359,3519
"20215",38,115331,89152,1082
"57678",37,166295,148939,1864
"57131",112,627572,481071,4235
"34242",180,575179,437570,5480
"10581",61,235836,222739,2184
"35329",116,689084,471979,5370
"57833",17,1505827,1409575,2200
"32574",118,1342197,672879,6510
"30043",14,49597,26591,335
"58199",11,29351,23850,229
"30339",9,49813,25796,269
"29024",29,107239,69950,420
"11355",28,69667,41835,525
"12208",68,159411,131569,1154
"14415",12,57552,42859,402
"58165",11,56275,32574,317
"28035",11,86379,37049,90
"28348",52,297346,84185,1692
"23901",77,451023,274472,1407
"30744",13,54318,32920,589
"15362",19,50613,41196,305
"28384",30,113100,80437,513
"57949",12,82824,68448,714
"19215",48,177846,160841,1210
"10440",46,197214,182765,1673
"20484",118,321844,247072,2141
"15697",563,2568402,1575594,17238
"35281",56,149527,123021,1267
"90200",158,896573,630633,5887
"10696",39,107537,88847,1079
"13774",9,38572,26861,257
"23621",411,2139036,1746234,19151
"57492",52,105475,77499,886
"58097",0,18838,3964,0
"20015",49,459912,278018,863
"21868",333,433653,212919,0
"1808",56,153829,67067,660
"57701",30,159664,131373,803
"26601",59,258272,178198,2229
"17741",64,268067,165501,1072
"29637",50,140752,69056,728
"32871",82,288483,268449,3365
"57973",28,107519,73704,618
"14083",4,7518,4071,53
"23806",64,191923,163683,2061
"35421",24,147025,137348,1540
"27897",6,31808,15311,23
"15152",19,62168,46805,586
"14078",138,448661,299976,2357
"18402",155,737214,397224,3758
"58580",6,15581,13113,115
"20670",13,26762,20606,124
"7768",643,3188406,2514830,31596
"11608",27,182972,166244,1776
"13446",10,22531,14875,186
"13563",5,12425,7656,34
"15714",137,402173,320165,4002
"31090",8,33857,20723,210
"13753",15,155843,93024,818
"17933",195,482380,413116,3357
"17773",20,62290,28665,176
"32347",50,297720,265629,3079
"9077",26,71555,42341,189
"35141",42,2365047,2131151,23839
"26790",67,274438,234142,1900
"57197",170,625266,540814,4308
"35143",92,453794,391203,3700
"5624",13,69466,35578,66
"17825",4,12493,7777,99
"29941",21,234279,131373,987
"30052",150,1158294,786897,10005
"10993",10,37514,34017,263
