"","rbc1rwaj","rbcrwaj"
"15448",11.4148681055156,12.6678657074341
"22039",17.3557552913888,18.6169904320093
"16419",15.783933410008,16.9749897658824
"30367",12.2783226533477,12.9964760822438
"4788",19.8291759681646,21.0812384742308
"31826",12.9446706267103,14.0959754388307
"57298",12.63732467353,13.6823740758654
"33025",10.2618638234032,11.4472429131926
"57657",52.9483539432621,53.5959828237558
"35048",10.8201778988701,11.8759515986858
"35456",19.1147290157546,20.2455234406751
"11706",10.4419923944891,11.1682563431208
"27552",13.4415202883426,14.2943585516219
"34393",12.3524676450554,13.4881416805994
"57611",29.7839152176905,30.8253429371014
"1149",12.7529137529138,14.002331002331
"1673",12.0952429007338,13.9228740708479
"57647",12.0197871334735,13.2039183088032
"11338",13.4081912579991,15.8401176587167
"6646",19.4371717488438,19.8134357607588
"26744",10.3220886038614,11.3165013525699
"3564",13.4233550627163,14.1695121811012
"26977",16.335589611746,17.3699961837427
"35517",10.6787786191931,11.7609937558124
"57157",17.7805349430937,18.8995729044881
"57633",15.1382701935586,16.3908818543777
"35086",15.895145631068,16.8679611650485
"9087",12.5562286251434,13.8227714010735
"57626",68.080888183981,69.3794607454401
"27789",21.8511320362309,23.1032924791486
"22543",19.99674585096,21.0787504067686
"8426",13.1055217553258,14.7879454387427
"35408",12.3882250534146,13.6395109598797
"31249",11.1527423469388,12.1372767857143
"9751",11.0443011344946,12.2946931968574
"91005",25.4069848337276,26.6829815271037
"27831",22.0714533681494,23.3234721446576
"35018",447.306012065737,447.306012065737
"27207",35.9269754262089,37.2416035676128
"32257",18.056211885956,18.816242489705
"30332",43.1960824884475,43.7616387337058
"30619",15.7630688406655,17.0149324372293
"19795",12.4878304249448,13.7447377078899
"27942",14.4230646426099,14.7837370463178
"32266",14.5420257256819,15.2108428288848
"35559",15.3550586467903,16.6059975732363
"4061",11.5887062789718,12.8376048730031
"35189",9.95985909723929,11.0241664618661
"29088",10.9495027850502,11.6627341973992
"14936",10.6769878454539,11.9291097983296
"30400",13.0018951561095,14.1847616600283
"18489",9.80422020381037,11.0610738812583
"26568",16.3480634382794,17.0643324391736
"14311",11.4967987541097,12.4779373594047
"32304",28.7117317578455,29.747563876314
"7506",12.9308359560912,13.7310969524833
"22658",12.3307198859587,13.7102688855145
"9812",32.4115886143386,33.4618702115785
"5682",15.9687459593254,17.0973640947965
"28380",12.7230427729873,13.9012208657048
"8251",10.7092918574138,11.8432394123393
"8822",17.7191548966966,18.2502626356951
"31372",20.3794546241524,21.4086471408647
"29472",11.1485938245317,12.0637512109484
"33535",23.399223321177,25.5488861454436
"18664",214.554272715567,215.811837417915
"29864",10.9824310174505,11.8435184263015
"57072",10.3359854800245,11.293607411941
"34939",11.7652746402735,12.6899716086387
"18152",13.6579572446556,14.911974290904
"10375",12.5169787314523,13.7738347002287
"57103",11.0594226532773,11.7935513403714
"31217",9.89180834621329,10.6640313026091
"34885",11.8374948704189,12.876037753717
"27197",11.9406445280451,13.1914932053129
"57478",27.8219824679703,28.7120701281187
"35267",12.4417802815584,12.583056235719
"3304",9.89301281204597,11.1411966715097
"19600",20.9610930077343,22.2174237367987
"57840",86.4099660249151,86.5515288788222
"15696",14.9489619803738,16.2064204349327
"35224",14.325724688419,15.5748494608598
"34676",10.7159326157982,13.4425007113213
"35314",25.5590198275442,26.8110293759439
"10361",11.7637825402354,12.4544424441905
"29087",33.8734164613355,34.3276338385724
"27311",15.6079719340151,16.8657162051205
"29849",11.2220978767165,12.0810900731958
"35029",12.9124874860694,13.8682684497837
"17230",16.170501489096,17.1044889038332
"34947",9.76729051658364,11.0217225438715
"34106",11.121030480806,12.3731898760594
"9831",24.8837209302326,25.7134410721324
"17622",10.9730127640556,12.2303576827521
"3931",8.82128992016489,9.7754728671174
"13080",29.9105664127194,31.162287965691
"2773",12.1498368374647,13.2367992873569
"20093",10.5644251884385,11.4190753160425
"34388",11.0899196237157,11.9302497329156
"6058",19.6598140893489,21.3064362204143
"35078",13.3440348732751,14.6002385756152
"34987",11.7913287643397,12.7667042284743
"35265",12.0722855873204,12.9480817656643
"8583",10.0627978075853,11.2540281488418
"15062",14.8894577612288,16.1554572957878
"11569",14.1472020864496,15.0362443907491
"12511",13.6509217789814,14.9112071659202
"23124",10.7965927559986,12.5888663251176
"34664",17.2703440785438,18.0228083403983
"34566",9.57225622576274,10.4401252160912
"34930",11.4823740860259,12.7343654262489
"1932",10.3681694116146,11.4501138818977
"57733",142.119602234028,143.372837488081
"57512",11.4343462053607,12.6131614194194
"7237",12.8671772173903,14.0192593130297
"33468",11.9121293686285,13.1646991501176
"28299",19.6715894359574,20.3833151165451
"35173",12.4521126760563,13.5253521126761
"1946",14.9519219575796,16.2091685874601
"15083",15.7056798623064,16.9033275960987
"91",11.6395145557273,12.5972282044136
"55130",9.96510556343643,10.6091512471914
"33684",NA,NA
"4051",45.3812949640288,46.6330935251799
"34782",34.7846245281903,34.788047384782
"15699",12.7079084523,13.9617795906035
"15426",8.31438187937779,9.44237241881197
"10790",13.1030694031638,13.8447127100618
"23091",10.1177589390129,10.8605526830961
