"","rbc1rwaj","rbcrwaj"
"15448",13.1406523005242,14.3928363424578
"22039",15.1249062161336,16.380915330536
"16419",12.7367111249368,13.8352062837812
"30367",11.0615053983524,11.9646420713299
"4788",21.2566699335729,22.5089839921594
"31826",11.8205944020058,12.8161517821797
"35048",9.83275350606601,10.7936570510609
"35456",18.8890458365704,19.5423405607741
"161",9.07805085776859,10.2810560895486
"11706",9.73355084284937,10.3938475879748
"27552",11.653977065955,12.5487901470662
"34393",18.5021853746497,19.5037337566884
"1149",11.4038221110913,12.3474429957731
"1673",10.4215264316457,11.8638499195059
"6646",20.4866592230393,20.9794786894082
"26744",11.0101395243744,12.0120883466079
"3564",16.8882525992335,18.0754759805505
"26977",15.7859063777685,16.7938430592299
"35517",40.7153050303247,41.4377452729219
"57157",118.588596266939,118.588596266939
"35086",98.7770593196514,99.4236716333989
"9087",11.3410609368704,11.9542340957861
"27789",22.8770742959444,24.1306892515321
"22543",16.1482262559313,17.3156586578293
"8426",11.7712205800443,12.985583088302
"31249",10.1974234565836,11.1443868161285
"8841",18.5778593851804,19.5847894331576
"9751",9.8464441327259,10.9338729098651
"91005",15.7876371203614,17.0844515502769
"27831",17.9052915402764,19.5596000449388
"35018",773.817762399077,773.817762399077
"34799",307.675834084761,307.687105500451
"32257",16.4213117357472,17.1160870255677
"30332",25.2359786245817,25.6255306397643
"30619",14.4276642647978,15.6812423913401
"19795",11.5263700817055,12.7822441995645
"22051",11.2270725289811,12.2223440359976
"27942",15.6290092139025,16.0179029624446
"25002",17.6794816073334,18.9359516377573
"32266",12.5507784588073,13.4359245697275
"35559",30.8077297372445,32.0589461976922
"35189",15.7099272471251,16.9349917859657
"14936",8.58166393384188,9.46745562130178
"30400",11.2901705777024,12.3122660018334
"18489",11.1690829321683,12.424056914415
"26568",16.1269400046328,16.9840166782488
"14311",12.6849894291755,13.6839904281765
"32304",27.7179548536332,28.4597591130254
"7506",18.808939739789,19.9950748714257
"22658",13.6250314494179,15.0675114170917
"9812",28.5135976749014,29.1934814199709
"5682",16.9334474641558,17.967044725016
"28380",9.94099652113551,11.1848318279778
"26973",10.6607638947115,11.6356156266944
"10922",11.6698442961551,12.9488401652367
"33914",100.623676159096,100.623676159096
"8251",11.3970080552359,12.3498273878021
"8822",15.8927120021674,16.8463830940125
"31372",31.7996007225021,36.5861773932883
"11687",11.1610921021682,11.7881851403684
"29472",14.0041493775934,14.706837452643
"33535",13.6837600404573,15.3539298130592
"18664",20.1438451553851,20.3024456832645
"27642",12.0095296417157,12.5422164805758
"35408",23.5122327529204,24.7630592902799
"34939",18.1728969415014,19.0670034710233
"57072",16.3564959995311,17.3353653175464
"57103",40.6562777144305,41.4164449512226
"25332",205.969148222669,205.969148222669
"31217",11.3888763994425,12.2782248999595
"34885",15.6972457167643,16.4866623292128
"27197",10.7843935814939,12.0348761027159
