"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"57899",15,73369,63583,803,10.8755484956671,12.1384646839564
"22039",23,152057,74087,737,18.4661276607232,19.4609040722394
"16419",43,119760,68662,870,19.3134484867904,20.5805248900411
"30367",38,240753,154840,1194,14.2740893825885,15.0452079566004
"57298",53,190048,143203,1500,13.4710864995845,14.518550589024
"3881",98,291147,209310,2639,15.1750991352539,16.4359084611342
"32487",14,53471,25725,322,18.6394557823129,19.891156462585
"58485",61,368096,262350,3298,13.7800647989327,15.0371640937679
"57657",61,532299,397792,4998,12.7966374386614,14.0530729627544
"35456",45,315229,190762,2400,13.1221102735346,14.3802224761745
"11706",17,69920,48946,482,11.2143995423528,12.1991582560373
"27552",150,790169,455698,5710,17.5401252583948,18.7931480936936
"58321",82,731337,592444,6070,11.4986395338631,12.5232089446429
"34393",11,106706,71393,896,21.9685403330859,23.2235653355371
"57611",5,44451,32044,398,25.518037698165,26.760079890151
"1673",399,695588,492385,6802,23.0145110025691,24.3959503234258
"58548",21,103382,73581,911,14.2183444095623,15.4564357646675
"6646",62,119347,81109,1033,16.742901527574,18.0164963197672
"3564",89,307077,196628,2188,15.4387981365828,16.551559289623
"26977",55,139950,76963,964,17.7461897275314,18.9987396541195
"57633",154,396044,323353,4061,15.6052363825293,16.8611393739968
"9087",1104,4639806,3696763,47378,13.836185873966,15.1177935940173
"57626",40,185161,156512,1960,12.2290942547536,13.4813943978736
"22543",6,28939,13387,100,24.8001792784044,25.5471726301636
"8426",167,857594,470350,6549,14.1381949611991,15.5305623471883
"57869",32,155740,112399,884,11.7314210980525,12.5179049635673
"35408",302,1714114,1094518,9907,13.3799535503299,14.2851008389081
"31249",39,142620,99586,1125,11.8922338481313,13.0219107103408
"9751",45,382591,262037,1650,17.0746879257509,17.7043699935505
"29132",206,837077,524550,6559,16.2461157182347,17.4965208273758
"91005",30,170711,110783,1387,32.427357988139,33.6793551357158
"27831",43,224537,102614,1284,22.4569746818173,23.7082659286257
"35029",42,130924,94706,1188,11.52091736532,12.775325744937
"32257",116,253100,141053,1763,26.9430639546837,27.2861973867979
"30332",20,54929,41634,521,30.8041504539559,32.0555315367248
"30619",14,67939,34692,436,18.4999423498213,19.7567162458204
"19795",74,338952,227256,2853,13.6291231034604,14.8845355018129
"11694",85,330149,251070,3155,13.6029792488151,14.8596009081133
"26549",25,116876,75301,851,13.1326277207474,14.2627587947039
"32266",37,585656,271503,3412,43.8503441950918,45.0650637377856
