"","cert","rbc1rwaj","rbcrwaj"
"1",15448,10.9540369432955,11.6262320719386
"2",23309,10.538182397456,11.8024012984017
"3",22039,12.0678885685634,13.320584636585
"4",16419,11.7320625444271,12.9433570351408
"5",4788,30.5364577708986,31.7969115582592
"6",31826,12.2179416620804,13.3450742982939
"7",33619,9.01351515521002,9.94579430851365
"8",11706,11.6084480064519,12.1024245173648
"9",27552,15.1686929681411,16.1162547939823
"10",34393,20.5358683347852,21.4322084895616
"11",1673,8.76726353833553,10.0640928488969
"12",19713,11.0237197734791,12.126409987541
"13",6646,23.5127571354215,24.1589745008159
"14",26977,14.8349571311035,15.8705451449664
"15",20662,11.4087560733504,12.1205788621284
"16",19593,12.9467032045188,14.0987640512276
"17",9087,11.5391749006187,12.8281369928462
"18",27789,14.0067903672391,15.2660913919657
"19",22536,13.8099651717274,14.798788626723
"20",22543,14.6270314170403,15.5966419982265
"21",8426,12.1659515042189,13.9176107497872
"22",31249,9.76318601991262,10.6969418558866
"23",8841,16.3192744520022,17.5751641475957
"24",9751,11.0275873155662,12.2542338526486
"25",27831,17.0709707542765,18.3242073093085
"26",35018,NA,NA
"27",32257,16.5738439248734,17.5202371299829
"28",30332,21.3614026254648,21.875376958216
"29",30619,14.8600877379786,16.1122705396312
"30",19795,10.3803193807897,11.637650900054
"31",22051,11.0418199441778,12.0406569242278
"32",27942,15.6781446811542,16.3360381162681
"33",25002,12.8199459747391,13.748439352118
"34",27093,15.5707847693714,16.7247236231179
"35",32266,10.8383542778447,11.8781201583749
"36",14936,15.2967911438806,16.2986618242917
"37",18489,9.7228394623988,10.9767167744832
"38",26568,18.6583901588093,19.5675977738006
"39",14311,9.97561516293505,10.7800633960056
"40",32304,28.4130796231295,28.6624792167005
"41",7506,18.4887000049474,19.6585422166019
"42",22658,11.3833515739653,12.4947497907399
"43",9812,38.8501000803795,39.9060662894608
"44",26202,12.8956730901142,14.1504323036342
"45",5682,13.5136782413446,14.5912618211162
"46",28380,8.80995772261685,9.91837900430545
"47",26973,34.9961215464928,36.103538496457
"48",10922,13.1607882940032,14.1926752939186
"49",33914,40.799398001505,40.799398001505
"50",8251,12.9038562125314,13.679811931325
"51",8822,17.9707936313447,19.2226865953578
"52",13435,9.31921536306759,10.5988158717952
"53",31372,34.2686266838075,38.3153540886479
"54",33104,24.4152121534373,25.6767655629605
"55",29472,16.320927010517,16.9658038919327
"56",33535,20.1170138767896,21.4037383637522
"57",18664,12.1594927806283,12.2888888286792
"58",25332,9.57630264780906,10.8277546914482
"59",31217,18.0713743356112,18.0713743356112
"60",91005,16.3208600149046,17.5936957822248
"61",34885,26.009144350098,26.7145656433703
"62",27197,10.1063564465086,11.3034899767778
"63",19600,22.8937138780426,24.1455875780353
"64",15696,12.175810168162,13.2004706574496
"65",34676,258.27245380318,258.379888268156
"66",10361,12.8849177436055,13.5342766933824
"67",29087,30.6477448363074,31.2603625122945
"68",29849,12.1077163745491,13.1947770009258
"69",34525,13.7832546270495,14.4168157686329
"70",32106,11.3448615637824,12.5825473996513
"71",17230,13.9341030513184,14.6939168746676
"72",34106,11.0821932947746,12.3466555136837
"73",29349,15.0862413691984,15.7847031537416
"74",17622,14.2453480213958,15.5032553039538
"75",9831,21.8306094568848,22.9157433509848
"76",4061,13.4319818486732,14.6871855578574
"77",29561,61.7945729981688,63.0264691193607
"78",13080,29.982375866085,31.2344940373718
"79",2773,11.3757969576952,12.4780231738298
"80",23032,16.3482405004042,17.4715969533211
"81",20093,14.0655024302023,15.0827964281677
"82",34388,29.9991581616231,30.9103244048946
"83",6058,32.3129331694672,34.17195994912
"84",1078,9.55762987235732,10.8076681542926
"85",8583,14.7588050526701,16.0109568127497
"86",15062,14.7758051222479,16.0489019709342
"87",34427,28.038077736415,29.2920216467472
"88",9296,12.4105231156408,13.6671012822243
"89",34930,224.518161601186,224.79614529281
"90",10106,12.9608245501774,13.811558706786
"91",11569,11.6062213577945,12.7357206589491
"92",1932,10.3153418591542,11.5122509291208
"93",34566,26.7607162235486,27.6939772110689
"94",23124,7.48034407317437,9.58314111993517
"95",34473,18.3460219265982,19.4272850546392
"96",30196,12.9574705699273,14.1950898006261
"97",33468,11.4567412887779,12.7082853613548
"98",33684,NA,NA
"99",15699,12.5289061629332,13.7797507104647
"100",15426,7.23862077714086,8.50399194475497
"101",10790,12.0321131972114,12.7892074024692
"102",23091,9.17949259220639,10.0468127788289
"103",18545,11.0821506764019,12.3333057581774
"104",31751,13.89775284673,14.5107655100601
"105",19590,12.2698318468987,13.1054617116137
"106",8276,25.5779523972213,26.2327753103291
"107",27711,25.6826960953145,27.1257365239575
"108",10173,16.9216452298853,17.8027935999856
"109",9465,25.4009270471733,26.6574650042544
"110",11892,18.2179765161478,19.4733262422604
"111",903,18.030784885307,19.2851180730216
"112",622,20.1484872225527,21.0832466480981
"113",14531,12.598819872846,13.8501851394608
"114",34302,12.1608948371025,13.14267571924
"115",3831,14.597359384016,15.8509974116669
"116",4415,10.8423420457558,12.0958129633704
"117",28701,18.3334079746817,18.3334079746817
"118",6423,13.4876351177762,14.7645009015018
"119",14341,10.3974499145352,11.4642972635858
"120",9266,12.7461816031687,13.8266983324555
"121",3735,10.6661883424151,11.5509790275732
"122",15082,12.5097636429613,13.1137256831475
"123",12780,12.0034904253784,13.205900742746
"124",29320,9.570023376371,10.8205734926813
"125",15225,10.1290923341797,11.1607591459943
"126",15178,11.2599332940255,12.2587628593806
"127",3706,15.1154644663295,15.9084375831781
"128",5310,12.8661880927964,13.9962958994689
"129",27267,11.7840357424268,13.0346404652673
"130",29031,19.8045447030512,20.1039734004445
"131",28537,16.9473190047558,17.443308227706
"132",29738,9.55270357347731,10.170387756542
"133",6782,19.7233734458481,20.976681480002
"134",26213,12.4042382722829,13.362980834151
"135",20726,19.0004616382187,20.2701736197106
"136",20557,11.3733301008374,12.6251626234927
"137",27501,12.0375723346202,12.7915158316696
"138",22968,11.1021334179441,12.0661205839657
"139",26248,8.68720833283759,9.81246356305502
"140",15836,227.741330834114,227.741330834114
"141",21614,11.2274994431808,12.1386580995255
"142",19838,18.8156922397466,20.0774045577677
"143",19594,14.4454137439655,15.690810119487
"144",19234,11.1844294401694,12.4411466480118
"145",17906,27.6386996597682,28.8959590808412
"146",20156,10.3393703337149,11.3600810000958
"147",20537,12.6703202470667,13.9205130595818
"148",21919,14.3029446766836,15.3344745719853
"149",10973,12.4398925568017,13.6377719930421
"150",4624,12.3247998490248,13.5774582459298
"151",18609,9.27606349521261,10.3739959103708
"152",34232,28.2203116591903,29.4716892530268
"153",26498,12.6002945309047,14.4805664023414
"154",10892,9.36666337318447,10.1175773144946
"155",20311,11.0437736809642,12.0186356687595
"156",34606,19.1145410235581,19.1145410235581
"157",19862,15.7594113073262,16.8487903205261
"158",24678,9.45642822025566,10.4269092100951
"159",20473,9.57086281097445,10.8235560586137
"160",34422,24.0305020279294,25.0029234187382
"161",10954,10.1321824747075,11.1514730918121
"162",5800,9.05960539513721,10.0738553264932
"163",23886,14.0920545723141,15.3437284842435
"164",20241,11.5619073289543,12.5844022164798
"165",21567,16.9734661510772,18.203040076982
"166",20504,11.1558041773852,12.4156428881109
"167",34523,88.3833353254446,88.914564989309
"168",27006,8.72348412279941,10.7343246809247
"169",21663,11.3268785499094,11.9881994093451
"170",21224,11.0182514594245,11.986894021551
"171",33994,11.1407139235199,12.3333248349183
"172",15001,10.1596132626325,11.367968164346
"173",31581,27.334071910565,27.334071910565
"174",34090,12.7784942920781,13.6535909173305
"175",10647,22.7429582226715,23.996487603437
"176",428,29.3828950249545,30.587204868583
"177",2328,32.6802334385593,33.7752047246846
"178",27471,12.844174165665,14.1241036719689
"179",29140,10.5672466709871,11.8291534708551
"180",28574,16.1820364409307,17.4357288313568
"181",30182,16.1094814419744,16.844044704114
"182",32328,26.3839244798827,27.6487031436165
"183",34656,31.2665643906756,32.1235344527651
"184",26306,178.447548514109,178.447548514109
"185",23348,11.9480907153152,12.7487760397637
"186",8843,14.4058833688186,15.4471206511641
"187",25046,14.0069127118883,14.8014309394271
"188",22675,11.6716658451528,14.61225945484
"189",239,10.5015160102372,11.6375706221869
