"","cert","rbc1rwaj","rbcrwaj"
"1",57899,25.8467293499141,26.8274188656354
"2",15448,10.7549492255616,12.0063596266284
"3",22039,17.503748125937,18.4384370314843
"4",16419,15.4132735485147,16.5095117206818
"5",30367,10.2851323828921,10.8975064677712
"6",4788,20.4237204237204,21.6810216810217
"7",31826,11.6049506438844,12.735381069299
"8",57298,9.44112460815047,10.3938087774295
"9",33025,11.3746648697814,12.6292304981595
"10",57657,48.3510515162847,49.6011182933561
"11",35048,12.1040924503811,13.1865304231972
"12",35456,15.1844780890645,16.2482795364738
"13",11706,10.9582528599019,11.6921705541524
"14",27552,12.5286653941749,13.3985828653035
"15",34393,12.0226645622083,13.1786026547969
"16",57611,21.5481950130257,22.646073688128
"17",1149,11.8731199567093,12.823287867454
"18",1673,21.2027516707156,23.3123113543226
"19",11338,12.8115002279626,13.9770322771714
"20",6646,14.9415673153951,15.2572923047924
"21",26744,10.6424188712554,11.6794659672019
"22",3564,14.2796509737128,15.0563061200867
"23",26977,16.3280456356959,17.4767523638353
"24",35517,8.78989042629769,11.8318270281799
"25",57157,18.1966486390637,19.2197889883855
"26",57633,18.0663546759392,19.3186749980392
"27",35086,9.4420061262744,10.4466694097746
"28",9087,13.2436195995899,14.5290046941812
"29",57626,13.0791522054116,14.0243286046433
"30",22543,19.965750758932,20.7519265198101
"31",8426,12.7059694985745,14.153108977203
"32",57869,47.187416688883,48.2271394294855
"33",35408,12.9436074470866,13.7709693079454
"34",31249,10.7906224352646,11.6696204488956
"35",9751,10.4911007389192,11.5126356376312
"36",91005,22.9721520840195,24.2419585025799
"37",27831,22.1608447174597,23.4108065156933
"38",35018,359.723769213633,359.723769213633
"39",27207,10.2398547906133,11.4922857513289
"40",32257,28.0678450158156,28.9403990004234
"41",30332,42.4340669617807,42.9640251886028
"42",30619,16.535329655897,17.789598108747
"43",19795,10.3186912413024,11.5706166675519
"44",27942,17.2134277014932,17.4902776365496
"45",32266,12.9139959426997,13.2483683002552
"46",19600,18.912889239259,20.1718565234529
"47",4061,11.8732492997199,13.1267507002801
"48",35189,9.96716235756702,11.2179844858167
"49",14936,10.8536359853913,11.9492857473071
"50",30400,12.7638813034772,13.599126160568
"51",18489,9.23948739097894,10.4950434556813
"52",26568,15.4176579434311,16.3370671424795
"53",14311,12.6126458175921,13.744171903507
"54",32304,32.6316638438584,33.7607871602549
"55",7506,12.1886842220952,13.0181562403833
"56",22658,10.4082757621724,11.7590018226956
"57",9812,36.8495077355837,37.8059071729958
"58",28380,11.5869701055678,12.7076002236327
"59",8251,10.8920642051247,11.539989978748
"60",8822,17.5205385668644,18.2507987220447
"61",31372,22.0810380707553,22.7543150936467
"62",33535,21.8650368928163,23.901656606076
"63",18664,253.983943043248,254.82466106188
"64",29864,10.2654504403043,11.2528812992384
"65",57072,9.68891489206098,10.7018197049379
"66",18152,12.053546631117,13.1505860134422
"67",10375,10.349269259351,11.6014367104285
"68",57103,10.6523181414387,11.4411496812064
"69",31217,10.2094993321046,11.0859358707721
"70",28225,9.21580072318871,10.2544316975096
"71",34885,12.7501507758101,13.9686934590712
"72",27197,10.3192499555275,11.5362933231109
"73",57478,22.9905951157828,24.0476566822098
"74",35267,30.1736244759537,30.3650379185869
"75",3304,12.8363061845992,14.0842167929842
"76",57840,24.4924944589966,25.3299415676002
"77",15696,15.995746620082,17.2540381791483
"78",35224,11.8257382569932,13.0248583831345
"79",35314,26.6703493265993,27.8698442760943
"80",10361,12.129195517848,12.8177240859339
"81",29087,35.0505115500933,35.3426420436265
"82",13947,14.0787162701581,15.2176805577732
"83",57845,17.0584649634263,17.9728082264391
"84",27311,21.5119331260348,22.7638008318863
"85",29849,12.2510960906102,13.2261600292291
"86",35029,8.87239838596196,10.1232177327697
"87",17230,16.0096460144374,16.9384434744607
"88",34947,11.6507772910762,12.903676028515
"89",34106,10.9674750504163,12.2177982315528
"90",9831,24.1589719181342,25.3393622084722
"91",17622,12.5367941314601,13.7949053770696
"92",3931,9.9678151197256,11.4188227788669
"93",13080,28.6999304244111,29.952291024749
"94",2773,11.0029069984904,12.2551755195717
"95",20093,9.9537292056847,10.7166464690977
"96",57759,39.9250367699388,41.1680979266499
"97",6058,21.1503913941833,22.8114564395268
"98",35078,26.2913877329473,27.5477202822508
"99",35265,14.3941387196665,15.6530186808071
"100",34987,9.94189640252194,10.7182593645692
"101",57962,21.3483146067416,21.6957718514507
"102",8583,10.383887786647,11.6354450237623
"103",15062,12.978783138812,13.2555248064814
"104",11569,12.5482503322154,13.1773780461405
"105",12511,13.8868426680607,15.142694199558
"106",197,11.9609043891614,12.9564843053678
"107",23124,10.3158937882317,11.39359345687
"108",34566,12.5060524945413,13.2606729460346
"109",34930,11.4763038775473,12.7288261920777
"110",1932,11.7102527793679,12.964859951995
"111",57733,13.4133605123753,14.5735029506877
"112",34664,13.416601361735,14.3613177687086
"113",57512,9.10199336490203,10.2518879783745
"114",7237,10.0439270909884,10.8343431081548
"115",57424,17.8894338237747,19.1405598371868
"116",28299,13.0930011175034,13.5648358925541
"117",35173,9.6695638401077,10.6476073571047
"118",1946,12.7461984069515,13.9971035481535
"119",15083,15.1223840863714,16.4534496783258
"120",91,12.0490656540422,12.9409413410613
"121",55130,9.44418589189549,10.0791170799814
"122",33684,NA,NA
"123",4051,42.2093023255814,43.4651162790698
"124",34782,25.0773845374757,25.1052519604582
"125",15699,14.8571799954506,16.1099015370617
"126",15426,9.44259171033826,10.3001429252025
"127",10790,12.1218494521524,13.0771057362868
"128",23091,10.384343477886,11.1250969911199
"129",18545,10.2600737256896,11.309012329986
"130",35377,17.2229864879691,18.4746005890942
"131",19590,12.0340208021284,13.1474479161211
