"","rbc1rwaj","rbcrwaj"
"35260",9.88366499198916,10.6868408833262
"57899",14.783401093509,15.703070236927
"15448",8.76551991722711,9.99741334712882
"16522",11.5406008682901,12.7744107257663
"22039",11.8728549253051,12.624788162748
"16419",16.7536855036855,17.9622235872236
"30367",12.5725763424662,13.1374949000408
"4788",19.7649472996922,21.0148307060909
"31826",11.7556961336983,12.7471949826896
"57298",11.4859345337399,12.5444399700857
"58485",91.2982782689623,92.5577788118505
"33025",10.3737408155543,11.624500891383
"57657",31.0363597987047,32.286679182821
"35048",13.9720218732614,15.0065409271576
"35456",13.4213429326211,14.3931256713212
"58358",28.5143803899911,29.7633714261438
"11706",11.6189042421636,12.4415291144685
"27552",16.5033693983196,17.4887958967292
"58321",27.1588263715026,28.0120349628849
"34393",14.1202212497501,15.3453139924917
"57611",19.819051311878,20.9797078971177
"1149",9.78898462016123,10.6749609128106
"1673",20.6181049592742,22.7301139292711
"11338",13.8003787878788,14.9238636363636
"6646",16.2103530819868,16.5257829642928
"3564",15.9319481633284,16.7023180904798
"26977",13.4440245337959,14.4368378663032
"35517",9.33114663193055,11.81524988818
"57157",14.5991262571961,15.6742926357908
"57633",15.2869393868435,16.4599689843022
"9087",10.5522196487477,11.8344002972456
"57626",10.155949774342,11.2605567719737
"22543",20.1741861793261,21.0379782981154
"8426",11.7064385411977,12.9386270362368
"57869",14.5619714251818,15.6025964781452
"35408",11.3827361779404,12.1644728993518
"31249",10.6068811547431,11.5938505067474
"9751",11.5432250985695,12.5420807784702
"91005",35.0086413259336,36.2774670717176
"27831",23.6513314841621,24.9015437614731
"35018",190.901198842497,190.901198842497
"27207",13.4054263839396,14.6844017923297
"32257",28.356929718748,29.1727509364485
"30332",41.1807015602523,41.6509903729114
"30619",15.9049602423325,17.1601666035593
"19795",11.1433973529704,12.3937705244303
"27942",24.2383319488189,24.5097560144937
"32266",13.4363665218421,13.9030403952353
"19600",13.8254687691404,15.0774910554751
"4061",14.8069306930693,16.0569306930693
"16476",9.35152487961477,10.6099518459069
"35189",10.6481490368465,11.9020242060102
"14936",10.0496277915633,10.9136830911024
"18489",9.63783995511375,10.8902086575412
"26568",15.0647263215121,16.1488823580394
"14311",10.7310368281589,11.6053336356294
"32304",34.0594545901237,35.2059618376873
"7506",12.0608201992933,12.9767292601268
"22658",9.56608872347408,10.8163593070268
"9812",29.7464739224043,30.4143415791555
"28380",11.856764243827,13.1067592470449
"8251",11.1378714895937,12.146687267109
"8822",15.6272891536846,16.4233041949504
"31372",18.5500245794772,19.1570307991536
"18664",103.245865791991,104.496378297116
"33535",19.0832262917632,21.0326049075279
"57072",10.728342475599,11.6962921708395
"29864",10.3945283568481,11.2113299379398
"18152",14.175075609825,15.4272308431555
"10375",8.88389171956392,10.0945983129809
"57103",9.53360288582957,10.1670375412864
"31217",13.0691443477899,13.8226337833484
"28225",10.0589484954306,11.0998176144756
"34885",13.3336498403618,14.3745623301247
"27197",9.32555080971865,10.4486781352942
"57478",14.1794310722101,15.3121379842966
"35267",32.9943078054769,33.2804258587602
"3304",10.494926806599,11.738052823174
"57840",17.6875536480687,18.5545064377682
"15696",17.7722958116587,19.0379149461039
"35224",13.7683238384087,14.7710971761138
"35314",25.3458045678371,26.592928018212
"29087",39.7427832529531,40.2208709023555
"13947",13.7509910890738,14.9817166254453
"57845",9.86566926439616,10.9393712354062
"27311",26.8514687629293,27.9731531283041
"29849",12.4221039164706,13.2990796913045
"35029",18.7713378324732,20.0466454942437
"17230",16.2185576411581,17.1183220609469
"34106",10.4075789311862,11.3844104101411
"9831",24.2743156506312,25.5264404544061
"17622",12.8388321354689,14.108497373229
"3931",10.2733652638553,11.7166666117277
"13080",24.3472503827533,25.4989586350533
"2773",11.3217172799874,12.5767611997406
"20093",12.488289505218,12.8477744613172
"57759",40.7771326485038,42.0556051808843
"6058",13.0186493637502,14.4634086916379
"35078",20.6006676100287,21.8587859656761
"34987",10.1424489393747,10.6815590557831
"35265",9.21797651017569,10.3698191348238
"57962",23.4295570079884,23.6474219317357
"8583",11.4788100537177,12.7291159300388
"15062",12.6510462717359,13.910993221338
"11569",11.2846616389566,11.7887784971665
"10973",11.2823467836074,12.5348584939149
"12511",13.7604935202865,15.0101121945157
"197",11.0330365886721,12.0444397722683
"23124",9.46086756026941,10.6870956728403
"34930",11.5737439222042,12.8249594813614
"34566",9.09942988163847,11.1916713143707
"57733",22.5297544387769,23.7803235127426
"34664",12.1762663917945,13.3628081333808
"57512",8.10517085232092,10.4693587108089
"7237",10.2617395692438,11.1754892495294
"57424",12.7460309510693,13.4747333099614
"35173",10.5648535564854,11.4855441215274
"1946",10.1581789076702,11.4116721382641
"15083",15.0750281897823,16.4454852979443
"91",10.9892751865867,11.7659356511195
"55130",10.4321137226395,11.1461109764962
"4051",44.4621611676683,45.7132343922483
"34782",17.7267264851003,18.2637427097906
"58424",451.637564889099,451.637564889099
"15699",16.6313402671662,17.8850166773467
