"","numemp","asset","RWAJT","RBCT2","rbc1rwaj","rbcrwaj"
"26979",8,13004,7992.6,82,23.8971048219603,24.9230538247879
"26606",18,37367,26020.9,208,9.96890960727723,10.7682670468739
"16419",34,46063,27740.41,347.51,13.0243208373633,14.2770420480447
"4788",7,14992,4127.27,52.57,44.2907781657124,45.5645014743402
"23406",139,687403,369383.13,4658.03,13.4970971738747,14.7581266096262
"33619",11,15374,10159.7,59,15.2858844257212,15.8666102345542
"27552",25,50944,25569.9,242,18.3066809021545,19.2531061912639
"1673",39,32236,18666.98,235.98,10.4087538530603,11.6729112047048
"28284",274,678037,430444,5411,3.02594530298947,4.28301939392813
"6646",28,54743,33619.2,235,17.3918475157053,18.0908528459928
"26977",19,26398,14713.5,176,20.681686886193,21.8778672647569
"17316",40,142441,77846.8,805,13.2259771756835,14.2600595014824
"21170",34,43086,19959.23,249.63,14.6899454538076,15.9406450048424
"30187",13,38156,23941,0,15.7219832087214,15.7219832087214
"22419",159,274134,131625.9,1493,13.7062690549504,14.8405443001719
"20662",9,18697,10498.4,104,14.1831136173131,15.1737407604968
"19593",11,16969,12378.69,154.79,11.3016805493958,12.5521359691534
"9087",709,1350243,950120.74,18159.44,9.86169399901743,11.7729710857591
"14181",20,44653,20181.2,254.1,19.9195290666561,21.1786216875112
"22536",32,42367,23942.9,255,12.5131040934891,13.5781379866265
"22543",5,13004,6863.13,85.93,14.2500579181802,15.5021105530567
"27136",74,127624,94829.99,1189.79,11.3740389511799,12.6286947831588
"21442",30,99670,41257.04,1020.04,15.3234454047115,17.795847690479
"8841",18,51538,32440.6,370,10.1385301134998,11.2790762193054
"27831",57,146481,87352,170,10.6683304331899,10.8629453246634
"32257",90,65523,51717,653,8.77467757217163,10.037318483284
"30332",10,31986,10786,97,24.8933803078064,25.7926942332653
"30619",14,39934,20579,258,11.1715826813742,12.4252879148647
"19795",31,74227,53680.96,675.26,13.0027480879627,14.260661508289
"22051",111,314841,169894,2060,13.6873579996939,14.8998787479252
"27942",54,199552,120930.5,910,11.8654929897751,12.6179913255961
"33504",33,86527,44887,0,-22.2803929868336,-22.2803929868336
"25002",29,62585,26788.8,233,14.7225706265305,15.5923370960999
"32266",41,187897,96937,813,8.99759637702838,9.8362854224909
"26668",17,26387,18208.01,234.11,5.18453142325823,6.47028423204952
"21109",43,54965,29209.34,368.24,12.3111306178092,13.5718232592725
"14936",17,36779,19743.41,248.61,16.3598891984718,17.6190941686365
"23064",9,9480,4596.49,57.49,24.2141286068283,25.464865582216
"2730",8,13834,7155.42,89.82,14.7300927129365,15.9853649401433
"18489",75,136268,103057.73,1294.73,8.4273154473711,9.68363071843325
"26568",32,82056,47427,534,15.1200792797352,16.2460201994644
"14311",9,28002,21785,216,11.9026853339454,12.8941932522378
"32304",6,19643,8212,10,22.6376035070628,22.7593765221627
"7506",165,451048,225694.44,2828.54,18.4922588256937,19.7455196503733
"22658",38,68272,46895.05,778.05,9.99039344237825,11.6495237770298
"9812",5,15440,8694.2,84,39.624117227577,40.5902785765223
"26202",16,24270,9099.02,115.62,14.6279489439522,15.898635237641
"5682",20,44339,29751.68,374.68,11.3909533848173,12.6503108395896
"9531",10,25074,14792.6,132,10.4106107107608,11.3029487716831
"28380",47,82352,52117,650,7.27977435385767,8.52696816777635
"26973",27,31176,20482.26,259.66,7.6212292979388,8.88896049557031
"10922",9,11483,7097.92,89.02,12.7220368784095,13.9762071141968
"8251",14,33669,17948.7,207,21.2438783867355,22.3971652543081
"8822",11,21425,15087.28,189.08,14.4492579179282,15.7024990588098
"13435",73,124117,68597.6,857.7,9.68692782254773,10.9372631112459
"33104",139,381241,115112.5,585,19.7849929416875,20.2931914431534
"31372",28,34746,18767,176,21.3140086321735,22.2518250119891
"29472",28,66384,36872,116,10.2516814927316,10.5662833586461
"33549",8,7311,8588,0,-161.073591057289,-161.073591057289
"90309",49,105629,78762.13,999.73,2.99001563314755,4.25931853290407
"28923",180,585671,269784,3384,21.7574059247398,23.0117427275153
"25332",57,397861,263529.33,3325.83,9.35797165347781,10.6200057504036
"13693",68,172853,86119.98,1098.98,13.8074811443291,15.0835845526207
"91005",9,129604,98814.39,1240.39,7.0435085416203,8.29878117954278
"27318",24,45301,34605.03,436.03,10.3482066046468,11.6082257405932
"19600",38,63335,25085.97,316.27,21.872783870825,23.1335284224608
"15696",32,44314,26772.87,335.47,12.7741254486351,14.0271476311654
"19158",81,224625,143342.4,1580,16.0308464208776,17.1331022781815
"10361",66,77583,47820.29,598.79,8.40438232390477,9.65654955250167
"29087",27,123904,59836,424,23.2569021993449,23.9655057156227
"29849",51,110342,50898,643,10.5603363589925,11.8236472945892
"17230",108,238965,147592.1,1516,16.5523764483329,17.5795316958021
"32106",821,2428028,1373460,11385,17.873618452667,18.6624291934239
"230",10,17586,11867.99,148.99,15.6218534056736,16.8772471159817
"29349",14,41290,19630,135,15.6647987773816,16.3525216505349
"6747",51,98501,54956.01,690.91,19.8031116159998,21.0603171518456
"16321",9,17452,11780.84,147.74,14.0821876878049,15.3362578559763
"9831",42,107262,46710.3,567,21.744668734733,22.9585337709242
"17622",21,40330,22284.17,279.67,13.2201468576124,14.4751633109961
"892",130,347993,213359.85,2693.15,15.4307382574557,16.6929954253342
"4061",8,13179,8090.05,101.75,16.4523087001934,17.7100265140512
"29561",11,43180,12032,152,25.1246675531915,26.3879654255319
"13080",35,107974,49710.82,622.22,22.1340142850188,23.3856934969087
"10326",64,138390,51640.08,647.68,49.0006986821089,50.2549182727835
"23032",26,34966,18367.14,229.74,14.2646051589959,15.5154259182431
"20153",31,71672,52113.5,599,9.56374068139733,10.7131549406584
"32575",41,25798,11542,145,19.4073817362675,20.6636631433027
"6058",72,189530,80031.1,808,23.0710311366456,24.0806386517241
"26984",47,103027,55248.68,700.28,14.0202444655691,15.2877498611732
"1078",25,32283,21332.9,253,11.2689789011339,12.4549404909787
"11010",13,36318,23271.67,290.97,12.5646333073647,13.8149518276944
"8583",26,46080,14447.04,182.14,37.5163355261701,38.7770782111768
"15062",23,37524,22910.6,265,11.6976421394464,12.8543119778618
"23124",18,48193,36954.64,463.64,7.94758114271983,9.2022003190939
"33468",17,23610,17499.9,202,20.0344001965726,21.1886925068143
"5373",22,50671,14839.31,185.51,27.0295586519858,28.2796841632124
"163",136,249553,135224.77,1698.87,14.4270905396992,15.6834210182055
"3640",22,48172,20861.3,250,21.8107212877433,23.0091125672897
"33684",NA,215238,NA,0,NA,NA
"32474",148,182607,95490,1194,9.92041051418997,11.1708032254686
"10623",12,21236,11353.37,142.77,16.2418735582475,17.4993856449671
"15699",23,37469,24266.07,303.87,16.3108406099546,17.5630829384404
"33562",4,4498,3059,0,-67.2768878718535,-67.2768878718535
"24473",9,15558,10194.07,127.67,11.0063988181364,12.2587935927456
"23091",32,49027,35913.56,448.96,8.0136861954092,9.26379896618436
"18545",75,130203,78840.41,986.41,12.1244930106274,13.3756407405796
"27532",18,47852,30710.2,364,9.88270997909489,11.0679839271643
"22306",16,28322,18475.87,231.17,10.1916716235825,11.4428711611415
"20937",15,29442,19480.8,236,10.4205166112275,11.6319658330253
"33210",8,11157,7424.6,76,14.4788944858982,15.5025186542036
"21687",16,36893,23235.88,290.88,10.965799444652,12.2176564864339
"23403",30,68232,34641.7,412,12.3492784707448,13.5385965469362
"19590",29,50309,26802.81,335.71,15.3491369001982,16.6016548264902
"8276",13,27011,12527,83,20.9866687954019,21.6492376466832
"14498",8,18407,9736.3,116,19.987058738946,21.1784764232819
"27711",31,80634,35736,350,23.0495858518021,24.0289903738527
"18272",20,36001,16593.89,208.09,25.3527051221865,26.6067209075148
"10173",12,27957,16973,150,15.2123961586048,16.0961527131326
"33413",302,698811,341933,0,-34.0853325066607,-34.0853325066607
"9465",31,135934,81003.2,679,19.8979793390878,20.7362178284315
"19950",15,18604,9536.93,120.33,13.6626776121876,14.9244043942862
"11892",50,93628,51399.68,643.28,14.7160449247933,15.9675702261181
"32136",28,53122,38568,0,-4.83042937149969,-4.83042937149969
"903",190,463289,212110.6,1886,13.8729511867865,14.7621099558438
"622",462,1837499,481091.6,5715,19.8710598979487,21.0589833620042
"14531",350,716275,479436.97,5996.27,10.4514259715933,11.7021159215152
"33197",19,69407,46191.9,405,21.6206737544894,22.4974508517727
"28701",30,119480,62102,381,12.9786480306592,13.5921548420341
"6423",162,872673,494389.87,6288.97,12.7951650789285,14.0672320005262
"14341",91,149621,111948.38,1399.88,9.87151399600423,11.1219831854646
"3735",345,879810,682395.3,7496,9.19276554220113,10.2912490751328
"9266",78,171459,107097.2,1270,14.6707850438667,15.8566237025805
"11321",21,44875,24610.89,307.79,14.1888407936487,15.4394660249995
"27267",26,64202,49399.1,371,15.4861120951596,16.2371379235654
"29031",93,268516,122877,555,28.9240459972167,29.1641234730666
"31335",453,1155037,753878,9499,8.67341930657215,9.61839979413115
"20289",71,149619,85945.65,1077.75,12.1646645292694,13.418654696311
"21824",34,56002,31228.52,391.82,14.9478745710652,16.2025609923237
"29289",93,260859,158986,549,8.90896053740581,9.25427396122929
"21490",9,15165,6699.65,84.75,16.1799496988649,17.4449411536424
"6782",51,75939,29886.85,378.75,25.2251408228033,26.4924205796195
"26213",23,49899,39368.24,494.34,8.85231343844683,10.1079956838304
"20726",33,56380,39492.42,520.22,16.4943044766565,17.8115699164549
"21946",21,37051,19525.59,244.49,8.50166371413105,9.75381537766592
"19345",65,89670,47863.61,605.91,12.9263129128789,14.1922224420598
"22968",88,158250,65154.97,833.37,15.9650138738457,17.244072094577
"21614",26,36894,18521.4,155,12.4018702689861,13.2387400520479
"20311",81,138112,91954.01,1152.91,9.03277627587965,10.2865660779775
"19594",43,50430,31824.92,401.32,11.9528972892941,13.2139216689311
"19234",19,29133,16759.13,211.63,8.7832721626958,10.0460465429888
"17906",45,53382,27187.76,342.76,15.6908844274041,16.9515988076988
"19281",74,74421,32670.29,411.89,15.0595541086412,16.3203020236429
"26904",15,32699,23588.61,295.81,11.5182708943003,12.7723083301644
"20156",49,91493,52950.2,537,13.7468791430438,14.7610396183584
"20537",81,145238,100600.59,1261.39,10.221610032307,11.4754694778629
"21560",19,37396,28481.02,366.52,3.56026574890927,4.84715786162153
"10570",66,143337,93176.83,1165.83,11.5854982402814,12.8366998533863
"21919",71,88942,55500.87,725.97,8.25572644176569,9.56375999151004
"1393",60,116682,95909.7,910,9.28477515829994,10.2335842985642
"4624",19,45941,22020.02,275.32,16.5349531925947,17.7852699498002
"27501",27,54997,38806.2,285,10.4622457236215,11.1966644505259
"20663",25,52905,36497.05,456.75,12.2968842687286,13.5483552780293
"22440",59,65509,52478.7,536,12.7194461753054,13.7408129393449
"19712",22,36990,21132.15,266.35,12.5495985973978,13.8100004022307
"22989",85,177983,105532.9,514,13.8563424297068,14.3433943348472
"18609",82,138482,72680.9,592,12.8575733101819,13.6720926680875
"26498",139,452934,272382.42,3440.52,11.472840280955,12.7359614471448
"19838",30,77183,53706.16,687.76,18.4913611399512,19.7719591197732
"17118",56,99525,53765.83,0,-2.28583842191221,-2.28583842191221
"20639",133,208591,115855.5,1211,14.0554397503787,15.1007073466516
"10892",11,12143,6625.7,73,14.5192206106525,15.6209909896313
"21260",46,74640,45411,570.4,11.9970932153003,13.2531765431283
"12463",23,46811,22293.09,281.89,26.5463423868113,27.8108149206772
"16749",33,86704,32855.93,419.43,21.5486215121593,22.8251947213182
"19862",46,114702,54451.7,544,14.4825597731568,15.4816103078508
"24678",15,25935,13490.42,174.62,12.5570590092821,13.8514590353747
"18904",51,99285,69918.7,667,9.22786035781558,10.181825463002
"21567",20,18946,8815,80,19.4668179239932,20.3743618831537
"23886",81,105526,49184.36,630.46,12.172568678336,13.4543989186807
"20504",41,78579,50156.4,585,11.2747326363136,12.4410842883461
"27006",20,54895,41504.46,519.76,9.72907489942045,10.9813740499214
"33709",5,4833,3840.32,51.12,77.8841346554454,79.2152737271894
"32723",10,35970,28533.8,278,12.1049422088891,13.0792253397725
"21663",45,50131,34782.8,347,12.1985579079315,13.1961774210242
"25055",52,128988,121915.51,1533.51,8.58299325491892,9.84083977502124
"21224",59,108860,72830,304,12.3946176026363,12.8120280104353
"31382",110,244890,178004,977,8.56834677872407,9.1172108491944
"15001",105,234277,148929.1,1528,10.7910408375529,11.8170323999809
"31581",6,18615,8346,55,30.889048646058,31.5480469686077
"30809",28,63376,35748,298,17.5590242810787,18.3926373503413
"428",34,57363,19401.31,245.31,37.8015711310216,39.0659702875734
"10647",9,22002,11934.28,149.88,24.4757119826248,25.7315900079435
"427",29,26953,12566.21,158.41,15.9316134299841,17.1922162688671
