"","numemp","asset","RBCT2"
"32277",34,80425,788
"982",85,189360,1571
"20026",120,335438,2669
"28167",54,136283,1301
"32360",235,663990,5866
"90188",120,444044,2579
"14861",21,55511,352
"33815",30,78291,750
"26554",17,68196,174
"8208",83,195387,1927
"29846",56,289969,505
"6579",59,143198,1283
"34682",32,91161,919
"26583",5,18897,82
"20435",32,126069,1118
"34489",45,98100,530
"34996",14,35454,116
"9678",62,169199,1070
"1040",95,268727,1614
"34556",13,438706,1495
"33746",739,760544,100
"21117",71,147073,660
"10980",10,34995,364
"30953",271,1042216,3540
"29065",6,23582,15
"12985",33,104905,788
"3185",47,82588,573
"29612",129,658459,2110
"10489",9,17492,147
"29904",48,312826,1862
"31353",4,9032,58
"1528",58,125186,1201
"35270",9,33797,348
"16553",63,206118,1804
"12162",30,85175,480
"10810",5,16911,68
"17703",123,269902,1857
"12424",10,36368,234
"10199",6,29441,81
"28592",39,194777,1395
"16239",63,89377,364
"10185",8,30136,241
"27124",46,102185,961
"12054",1292,9045828,40363
"18033",24,50307,255
"28022",51,148575,1590
"17633",228,575270,5213
"16629",50,99636,638
"14463",32,60534,493
"17212",5,15048,114
"4789",219,489094,4334
"4686",50,90000,745
"4684",43,91698,461
"34476",36,125726,622
"30297",104,1299666,3049
"28051",36,127161,665
"27205",60,116425,1030
"13000",41,88110,757
"3326",19,59986,538
"27237",258,796399,7304
"34786",21,72468,747
"27408",202,632021,5107
"33380",31,97461,846
"11539",100,252608,2043
"33955",17,45235,214
"32872",87,245554,2233
"32917",28,109761,756
"27093",14,115039,1300
"31606",79,477871,741
"26903",34,112276,721
"26453",16,61131,370
"31485",49,129594,586
"30707",60,206170,114
"16635",16,27951,197
"6443",113,385864,3572
"18265",6,20654,194
"16232",10,23249,139
"4931",29,81552,360
"27708",179,1185356,4650
"1746",21,65957,263
"35228",80,43829,0
"21220",78,399551,1909
"17262",81,158965,1120
"32377",135,297566,1343
"28135",15,74051,1590
"29268",26,97321,259
"28401",45,302038,2199
"27150",264,559169,4076
"26725",30,86047,705
"26799",36,93428,863
"6947",126,239453,1721
"26444",35,156746,1227
"20501",60,152438,1463
"7073",241,1372806,9108
"35230",15,48411,200
"28914",79,230674,1002
"23404",33,69459,471
"27070",145,612707,7161
"34010",30,174517,1377
"19355",46,253683,4726
"22398",50,504244,4468
"8468",412,947381,10073
"160",67,145926,1027
"1435",15,60714,660
"8592",7,20131,155
"13366",38,102381,738
"10528",39,112793,687
"8563",6,17693,0
"1616",14,40699,208
"8274",16,35644,224
"18872",35,58164,273
"12402",17,53692,337
"15064",34,86748,646
"13772",8,28765,257
"10132",8,35049,259
"18838",15,29131,312
"8212",8,29280,183
"20711",82,273217,2263
"5551",378,709591,5605
"25865",320,962666,7053
"16916",31,55373,496
"27421",10,40187,331
"1395",9,25292,237
"6924",61,156037,1219
"22390",105,297942,2879
"16804",126,295041,2189
"5305",592,1999257,18351
"21205",92,216082,1045
"10967",17,47302,257
"35595",5,6434,49
"15289",122,437135,3730
"22817",42,173562,1194
"26984",85,246192,2479
"27554",189,403703,3311
"6838",44,150506,221
"10904",164,544216,4884
"22035",91,274681,1722
"6927",422,1164552,6763
"8754",6,21982,105
"8083",14,74570,334
"18201",67,298471,1940
"27806",60,256086,200
"29544",54,221816,300
"32369",7,40219,40
"30056",21,93440,241
"15864",5,11563,100
"28652",6,22951,144
"11731",6,21122,111
"26856",118,217916,1120
"26906",9,18440,103
"23286",132,394654,2857
"26481",35,146269,945
"29357",22,51425,394
"22536",38,90355,441
"29721",52,85344,648
"29962",24,91332,135
"28462",14,71598,162
"30376",63,195957,1489
"34706",12,34225,275
"5589",21,38417,269
"21851",319,1234333,7339
"21987",184,255028,2730
"19881",16,31268,119
"35157",75,208858,2246
"15855",23,58256,408
"8439",31,85080,895
"1692",36,72191,581
"4842",745,1848902,14219
"10059",84,349660,3124
"12284",7,10748,39
"2036",134,351643,3178
"16673",40,113653,951
"9188",13,30616,223
"13046",44,132136,1191
"12761",24,76912,668
"9069",33,125909,1086
"5716",50,102892,979
"11286",95,191771,1095
"8668",76,256533,1271
"13737",57,162771,268
"10382",41,120019,799
"10362",73,237175,1798
"9694",198,668251,2271
"1939",40,89084,697
"1331",303,931976,9320
"34719",19,68684,249
"9986",13,39734,279
"10469",6,41883,86
"8945",24,87520,694
"15173",8,21667,167
"9298",29,106658,850
"10354",9,15295,39
"19747",105,245024,2524
"6080",8,32303,350
"13242",33,89086,801
"10184",12,31794,310
"16674",57,91711,627
"9340",16,47994,481
"33235",7,31302,276
"288",14,34541,260
"9378",37,69856,680
"12602",22,94455,724
"28435",434,957845,3802
"28478",17,66514,573
"13801",25,59651,390
"1895",50,117534,862
"2485",9,29227,217
"9963",146,319912,2686
"13887",28,70765,449
"15801",44,116758,983
"13415",8,23019,169
"17444",3,4710,30
"1735",41,115486,925
"3170",28,51084,248
"14275",8,23802,183
"16440",32,81955,599
"16810",79,188067,1477
"16897",50,192472,1340
"9059",26,58896,404
"4144",7,14960,93
"12492",13,41489,278
"16672",22,58525,585
"35334",4,6373,8
"1651",6,15017,114
"27178",13,30899,333
"12355",9,25785,201
"1965",6,22194,172
"1225",496,2093996,9772
"14024",9,22736,184
"13375",104,237804,2119
"1660",86,172316,1292
"14056",48,125606,901
"12225",13,32353,150
"16574",38,41355,395
"10492",15,75589,477
"255",21,67985,603
"21728",13,37053,359
"501",15,52927,478
"15610",33,121625,919
"19318",11,22286,134
"10571",9,21365,204
"8845",14,35039,286
"1599",23,41087,337
"11324",25,49919,367
"8756",12,35210,194
"10165",29,128891,684
"1901",9,22143,178
"13382",30,78411,715
"13662",27,81970,600
"8405",195,493343,4236
"14445",39,113106,995
"22888",57,85573,550
"10896",6,13276,76
"16717",8,35757,317
"19435",34,47748,339
"15810",20,49317,420
"91048",11,55734,608
"1296",42,142878,1019
"2429",38,121216,1112
"8661",24,35209,278
"15437",129,571716,3778
"4621",16,39464,283
"15703",85,202867,1179
"3855",38,131287,727
"1291",120,392121,2845
"12869",34,95032,654
"17614",71,291534,1899
"17339",17,40067,150
"1027",51,164650,1345
"2765",31,89835,620
"18528",26,42907,273
"16103",8,19130,120
"8267",26,65185,332
"8268",15,39267,210
"4821",311,1215405,8883
"4539",84,241842,1886
"1642",18,50413,396
"34711",5,41266,76
"9686",33,143398,1180
"10514",25,46571,381
"16910",27,45698,409
"15118",33,76794,895
"17139",26,69125,374
"15189",13,34093,269
"7579",322,1375471,13682
"4611",22,60320,536
"264",26,55863,447
"15928",11,21640,191
"16942",8,18275,172
"14404",8,13200,89
"14807",9,34142,289
"18518",6,17650,137
"8086",15,45555,423
"9297",11,82858,812
"243",16,47100,448
"13025",41,124499,992
"8097",6,28366,124
"15414",28,49418,306
"10500",13,37497,237
"18284",7,36114,354
"18394",22,74639,567
"25668",5,31406,202
"13655",11,45124,364
"10122",14,53345,312
"15895",16,53294,253
"9122",13,28031,245
"9295",9,20397,130
"13407",76,158898,1224
"10004",27,80756,633
"11307",47,131640,946
"16116",9,42170,337
"15907",9,37057,392
"13897",43,121556,914
"227",12,41856,335
"17356",4,14225,116
"342",97,184870,1706
"8597",7,27363,244
"879",27,75484,554
"9290",44,86236,691
"9935",31,48161,499
"8760",15,50273,352
"19720",36,100696,921
"18712",7,19576,104
"18739",5,8327,66
"2484",9,25363,182
"15367",44,78008,510
"14209",143,366958,2097
"13861",19,72391,540
"1124",16,66768,523
"13257",8,19104,152
"12293",7,13493,159
"11514",10,24134,234
"5838",12,36546,215
"15548",22,57890,521
"15126",14,62047,376
"13775",38,110072,671
"10712",11,24958,60
"1123",14,32321,316
"17821",7,32147,285
"5691",25,46018,192
"5801",17,61339,602
"8647",28,47272,374
"9106",7,27230,207
"10652",6,12762,123
"10484",28,41426,346
"12855",31,89520,770
"13796",5,17677,142
"12107",10,31488,167
"14344",7,19518,159
"14578",110,279822,2476
"1686",25,93347,806
"5797",19,55118,371
"526",8,13628,118
"10458",17,53215,416
"16114",36,58323,400
"1805",29,66443,487
"8821",12,52219,358
"11299",26,128925,835
"9716",50,111756,1122
"1780",34,89969,868
"12091",8,36101,270
"11133",15,30432,268
"14353",16,47903,370
"10802",12,39494,327
"1413",8,18780,226
"1910",14,20629,162
"1973",6,14380,152
"1416",7,27993,256
"10077",8,30493,45
"23866",17,68212,370
"8214",26,56781,396
"10561",12,33468,277
"9259",50,116815,898
"9354",9,21119,126
"10566",15,40516,392
"13902",4,15651,51
"15011",31,54456,312
"34053",18,40337,312
"8306",20,41252,234
"8217",8,23339,206
"8353",5,13703,126
"10083",44,164256,908
"5731",12,37459,244
"1929",13,37399,356
"10174",13,25066,219
"8864",10,25852,188
"8865",15,39192,331
"11680",52,101267,951
"1619",9,39504,315
"12758",11,32075,282
"23324",8,16322,105
"11003",21,47234,251
"6156",10,14069,91
"8510",14,49614,459
"12858",37,151661,1370
"14392",20,79040,542
"14195",33,98892,783
"9257",9,32678,211
"10965",39,74423,529
"1608",9,21658,150
"9327",60,129198,813
"12104",22,74844,584
"18208",134,559149,4982
"6149",3,6675,42
"12244",5,12426,114
"1802",7,17495,154
"31936",27,59090,409
"3195",16,43238,243
"32652",54,32341,87
"4319",64,180176,983
"33831",5,104271,0
"22445",141,307125,2857
"34098",14,23856,234
"32477",40,73532,488
"29744",56,184016,1383
"32580",60,271098,1650
"10464",21,49886,282
"1380",27,53937,424
"20268",51,304594,2388
"20367",65,246726,1740
"30895",328,1137048,3155
"14382",23,79641,418
"32511",49,75111,730
"33198",26,174912,1762
"21455",39,46795,272
"26451",59,222954,764
"30614",618,2111495,5333
"30700",578,2189544,8785
"29521",17,73864,304
"30221",116,668561,1236
"29667",35,127985,1142
"28316",162,649554,985
"23468",128,109307,0
"22153",49,92979,549
"19644",55,164669,893
"21440",392,967714,18567
"35206",10,7372,0
"30954",20,70001,400
"28038",128,548648,2871
"1150",43,93015,335
"20225",698,1697932,0
"34791",12,49346,458
"27697",72,315174,1106
"6672",10656,38276701,787750
"993",4630,24841616,463708
"27542",119,399508,3370
"34434",1641,8688627,54419
"14099",696,2349904,19333
"33592",0,114420,2562
"16963",4,10361,69
"25870",106,98420,986
"25158",147,483508,4311
"31840",47,232632,2419
"25667",646,901455,10100
"2623",68,223542,1898
"8122",99,206876,1476
"35245",13,41813,385
"34775",69,425177,1662
"4092",9,25908,138
"24308",86,173245,1479
"15296",123,186942,1612
"3657",516,1986197,15202
"29630",72,225414,1660
"23577",234,489422,4953
"15762",9,18787,181
"33819",16,23832,412
"35167",14,53690,510
"14808",216,654111,5892
"27078",61,103576,893
"8149",208,418170,3248
"16858",85,175074,1283
"7495",57,182849,959
"23838",72,309326,2975
"26979",43,111876,1070
"32623",1065,2705395,21103
"35186",20,39308,105
"19226",67,161362,1039
"32572",20,39361,255
"34040",14,70727,434
"26312",88,91280,0
"13011",11,61471,458
"32582",53,168877,401
"16849",130,218910,1443
"18434",81,291696,2019
"14648",101,253287,2144
"14885",111,293725,1741
"15019",377,1100396,9187
"1744",18,44573,342
"6917",84,240787,1872
"16473",33,72345,639
"12229",866,3216107,36048
"3121",49,118315,1092
"23588",67,129983,460
"14552",36,82080,552
"5907",91,216035,1786
"8663",261,744205,6528
"4516",31,90120,634
"22228",25,67758,456
"14256",14,31605,151
"10007",36,61227,342
"9651",61,126052,1068
"57168",11,10485,60
"22912",581,2718241,30421
"34060",51,273367,3209
"27394",105,246979,1681
"4219",42,110732,1164
"13946",38,90826,722
"14778",65,120503,417
"5394",21,80454,774
"3167",13,18746,126
"3089",9,27174,186
"17233",248,506352,3002
"29786",78,191099,1382
"18281",28,111691,871
"33405",215,445295,3707
"4509",20,70102,400
"15911",34,81854,655
"2764",23,88549,609
"15034",16,51117,457
"20615",48,173518,1574
"15348",20,41376,46
"18641",49,1097053,10748
"34099",29,84509,702
"3134",15,53224,286
"3335",11,40068,231
"12517",93,243030,2274
"18431",70,143035,867
"4035",11,22068,175
"9288",83,289444,2275
"32069",42,668851,5800
"2784",30,88090,542
"34690",21,64323,633
"4056",19,53557,443
"4064",17,25104,217
"9620",64,109221,1018
"15580",30,82406,720
"26229",106,150906,1305
"34116",32,87677,619
"34929",17,46042,314
"27207",11,33603,248
"27423",130,167010,1578
"35390",20,118720,876
"17470",59,541399,4099
"34396",57,138499,1200
"18149",28,39936,246
"27573",6,10072,62
"25231",8,17982,128
"19775",6,9840,63
"15695",26,86007,536
"34182",44,112464,814
"18815",120,314369,3019
"13593",20,74400,560
"17474",32,74074,387
"4738",37,84798,298
"1801",68,189044,1986
"9450",37,106323,539
"18592",58,137710,884
"9070",15,32904,201
"23265",79,275507,1466
"22327",25,44462,155
"89",45,87703,748
"10693",51,124299,696
"23883",70,173557,897
"29791",33,61794,157
"26960",23,40494,301
"24307",40,65181,425
"18856",28,41370,270
"18411",32,76711,532
"28533",123,557931,3676
"16551",41,72701,585
"34153",73,182833,3795
"4288",57,109373,688
"14276",46,112411,1040
"34270",18,41298,279
"16501",112,321874,2129
"5287",127,453624,4104
"4228",53,103498,695
"19666",16,24321,196
"34537",14,39567,231
"6263",31,76170,534
"35304",9,27950,207
"15229",57,350667,3932
"35445",9,38940,481
"32736",34,255120,2913
"34157",35,169407,1307
"34966",17,25090,260
"416",36,56899,538
"34802",14,56101,499
"15888",9,19625,196
"27706",18,153403,425
"35530",11,29199,217
"33417",65,139714,789
"10637",26,59140,520
"25268",33,93422,728
"34995",13,34502,205
"34969",20,70147,232
"19716",35,128771,842
"1700",110,235896,1677
"6750",176,381400,3180
"4886",979,3329977,27414
"24451",33,126983,988
"57212",12,11438,48
"2778",31,95188,578
"32940",77,125994,1165
"23152",16,60311,489
"15926",39,68434,667
"19304",72,136019,1162
"19964",75,159407,1358
"22502",22,55094,414
"21478",19,25596,217
"34196",17,37293,184
"26682",21,37263,268
"7593",177,427496,3235
"4433",185,710704,3740
"4972",203,530168,4107
"9283",46,122165,1007
"34899",25,68541,440
"32721",36,161674,905
"741",9,46778,421
"16748",80,170738,1686
"32837",42,142263,1266
"29993",66,178950,1247
"27075",40,114494,1069
"25832",45,132847,2341
"3143",16,54758,581
"33005",74,282600,1195
"31748",53,183826,1328
"25847",47,250194,2777
"686",105,204753,1556
"34415",63,229162,1688
"34215",30,132477,1234
"32193",31,96905,956
"11895",95,116325,591
"57069",14,51491,352
"35246",6,24837,261
"10621",12,43763,269
"26359",420,1240908,12129
"34496",55,203087,1450
"27118",37,79858,474
"34965",31,118794,1200
"25645",67,312836,3194
"15528",20,42052,273
"27583",22,79158,745
"24603",61,101424,836
"24682",30,57542,452
"7468",832,3576565,25873
"34533",52,201783,1392
"14023",115,222376,1690
"8852",12,61642,437
"22355",18,28317,219
"17520",33,99617,483
"14720",75,191763,1566
"14904",17,55254,410
"33965",40,151552,1483
"33502",83,222503,1553
"27066",77,155965,974
"33842",30,94699,728
"2176",61,127127,811
"13179",50,148992,1401
"11225",18,48540,463
"35090",13,28797,198
"4723",17,37596,225
"32727",14,47581,437
"33538",169,480410,2542
"29596",89,145641,1084
"15913",33,88843,551
"8535",8,20437,188
"32270",32,96119,796
"27211",55,160928,1434
"57124",23,16276,0
"35573",12,24426,160
"33794",50,132417,1066
"34887",8,34395,298
"34580",30,77736,534
"34752",12,33627,266
"5663",52,105124,680
"34943",27,71700,624
"29334",54,166268,1674
"33832",34,60497,346
"23232",55,140415,1502
"15647",56,185125,1644
"22868",194,367289,3441
"8543",8,19650,149
"30652",37,115195,1008
"16207",96,173395,815
"24353",62,92114,812
"34047",48,149423,1101
"13012",569,1309537,11361
"34049",120,263322,1842
"90634",106,420170,3172
"13997",15,26565,155
"1639",64,127004,805
"20028",11,32516,184
"27410",1270,236585,2773
"33340",59,263157,2748
"35312",14,34565,268
"8893",14,26832,177
"34251",40,111305,882
"10887",52,229779,1005
"18204",140,705962,5987
"12399",40,101638,866
"24332",32,255167,3277
"4028",177,357864,2949
"17047",24,53595,433
"35038",18,80882,610
"25883",44,198913,1602
"28144",23,82441,631
"35533",12,3905,0
"4049",69,158912,1287
"90219",318,1621371,12640
"13020",43,85701,634
"8855",19,49271,427
"33131",13,33085,333
"1600",22,57778,349
"15621",8,24342,203
"5186",40,95394,888
"1487",305,824475,6450
"12839",117,333913,2828
"2762",25,75667,603
"17456",54,163104,1447
"10879",28,69600,573
"29594",47,166050,278
"27932",42,125771,609
"27732",220,640644,5269
"31479",30,66571,405
"29702",107,291375,2262
"29782",86,235530,1981
"29492",192,801931,4514
"29245",49,241118,1198
"31158",52,126272,735
"28982",214,697662,551
"28536",461,4595372,32530
"28886",95,224551,905
"29845",445,1061962,8595
"30789",15,36544,154
"31127",81,141922,541
"29047",153,464291,560
"27678",65,261537,543
"29787",30,130339,633
"29705",30,114909,466
"28865",142,470987,1541
"29341",448,1482258,11490
"30985",93,247435,677
"31410",27,90734,336
"30433",62,150798,852
"30441",175,403030,1012
"29090",53,189406,1332
"29345",46,150569,387
"30812",47,226113,332
"31197",14,130435,325
"31406",36,175111,870
"30956",19,77134,494
"31409",8,38288,177
"29488",166,972614,5010
"29646",4,21199,105
"30048",50,211817,624
"31358",24,47277,405
"29636",39,105896,1408
"28835",80,380235,2718
"29005",4,23505,125
"28994",406,1599838,11796
"28032",22,121124,643
"30166",16,63923,470
"30330",9,103029,388
"27643",63,217482,1293
"28706",109,497627,1250
"30058",20,57361,114
"28961",13,33514,19
"27852",36,152779,723
"29611",18,81594,384
"30291",18,39445,215
"29838",101,358954,1489
"29685",6,58021,269
"27858",15,78390,250
"29624",80,240976,1491
"28635",3,57443,536
"30132",15,35859,96
"28405",154,505641,1180
"29490",2,7128,19
"29645",3,21560,47
"29164",37,142413,419
"29135",15,98606,71
"29172",9,32383,75
"29710",16,47859,50
"29943",78,271617,525
"28924",125,382985,1236
"29537",28,146725,203
"29690",51,241329,1266
"31470",46,83310,362
"29056",71,184945,689
"28746",15,36867,177
"29798",54,141379,306
"31142",19,78270,283
"31516",114,331210,707
"30698",98,244116,1000
"31063",39,72850,528
"31077",63,155664,1211
"28981",988,2627460,8347
"30294",315,1737286,11072
"28769",30,121257,929
"29656",136,71627,540
"28445",69,159732,985
"33524",19,49239,170
"28624",71,233548,1385
"28610",216,606763,3222
"31313",110,311039,2014
"29937",25,149882,102
"30742",121,380086,2838
"29468",19,70283,247
"28856",189,801329,3840
"30315",19,153404,680
"28864",33,86859,656
"30776",131,470847,3612
"28845",103,260536,695
"29742",75,235742,1874
"29839",60,235749,1569
"30422",16,67697,299
"28712",21,177410,2429
"1122",75,196204,2012
"23473",277,537423,3690
"26014",71,606696,5729
"33800",15,210893,0
"28905",164,311757,2390
"31283",24,124435,407
"30929",135,538090,4359
"3141",78,189339,1146
"35105",19,51589,302
"30969",11,77661,394
"34041",46,127890,1287
"32190",135,245084,1701
"34301",25,113781,1201
"35058",13,43272,264
"14028",180,415096,3489
"16579",104,240537,697
"27142",86,184722,1659
"31223",95,275666,1102
"17985",2192,7461848,153343
"32611",2,99108,0
"33913",45,248187,2170
"23626",62,105026,1143
"34997",20,47176,438
"30364",100,230302,337
"6354",78,214741,1369
"14321",38,53861,164
"20179",61,160093,929
"1900",21,72814,615
"1500",322,634834,3738
"32741",38,101340,686
"18380",44,79450,599
"35202",38,112610,1040
"10578",8,15557,153
"34638",15,32314,250
"29057",582,2115977,23524
"12736",34,82516,606
"34998",23,55084,316
"23158",38,53099,406
"33513",76,128538,909
"10248",205,490104,4249
"34607",20,246629,1302
"524",427,1278773,11584
"1105",785,1936127,19235
"27311",25,109665,350
"31118",17,72302,10
"20121",9,22042,140
"14930",27,103005,992
"18474",28,62985,285
"1367",31,77148,321
"27813",41,151900,267
"35327",33,166665,295
"21247",84,249379,1171
"29369",80,481665,1883
"27206",14,38496,360
"34984",27,48250,359
"24679",51,103997,702
"24957",28,55345,502
"19544",22,57059,430
"31286",444,718664,5310
"34589",189,721373,4636
"34136",1349,5732133,248753
"34625",101,345737,2132
"4365",234,763780,5345
"27381",71,195946,1389
"3705",277,688434,3786
"3709",1519,5781722,47745
"6078",28,74113,804
"19001",38,90555,887
"1970",20,59272,443
"19212",55,120594,1025
"5151",72,202188,1768
"19188",42,126616,991
"28930",19,59968,480
"8282",32,107028,751
"19975",105,338199,2445
"23544",45,94924,836
"23216",10,19027,141
"19835",139,667051,6207
"18869",160,308227,2570
"17358",38,88311,577
"1799",17,48617,440
"26219",28,71221,372
"22271",65,161593,683
"11600",6,6250,36
"16127",137,309189,1889
"15814",11,46791,320
"15059",39,90461,709
"15149",95,355788,1552
"34455",17,40486,363
"34152",14,29840,278
"5541",47,106485,727
"6800",46,101502,819
"5113",26,52813,406
"14372",310,1087171,7618
"27544",38,107759,658
"4947",98,277239,1511
"4753",22,55014,382
"5161",23,48191,472
"5384",22,69048,608
"60",57,112258,800
"34844",14,33368,335
"3887",89,299885,1728
"4546",81,211594,1505
"21853",73,219643,1086
"24422",19,36799,254
"25894",50,107499,887
"26323",14,32069,250
"21463",43,73564,319
"14713",31,92040,819
"14420",107,312235,3229
"16225",17,44726,421
"6667",103,198309,1327
"6830",253,599263,5845
"3948",19,42471,292
"4111",31,73704,567
"4324",80,201290,1655
"33699",32,70494,513
"3220",18,40259,336
"19349",37,104292,603
"23634",270,681370,6108
"23891",19,37886,198
"25881",19,39690,397
"22391",63,116289,1028
"13919",43,91827,752
"14318",288,801394,5250
"14712",72,205666,2482
"13425",372,884551,7416
"12216",91,164691,1435
"3634",84,321993,7434
"4609",29,92029,773
"5449",165,476610,4586
"6795",38,128968,748
"26543",51,116005,844
"3191",61,163824,1377
"3031",15,49609,456
"8325",44,85182,776
"954",23,102028,675
"16298",388,1254755,10944
"4712",41,87582,755
"14801",52,129765,1285
"3639",22,69904,251
"4709",26,74261,574
"5393",113,417653,4345
"4145",92,440007,2426
"3021",28,58873,541
"16130",715,1779595,8700
"2704",75,184059,668
"17580",195,310894,2393
"4756",47,141156,1195
"3902",31,95970,585
"4537",167,339104,3035
"2693",46,145532,1130
"2226",96,205766,1554
"4879",203,584853,4433
"5401",21,71545,119
"25738",28,67330,424
"4037",121,250597,1653
"18979",83,277057,1166
"7658",192,501143,3921
"131",356,1155392,7049
"5575",39,96781,640
"5405",15,45036,457
"5481",20,49701,444
"14468",18,48243,324
"14224",24,51289,95
"17643",76,173875,1166
"4628",18,51962,407
"3115",16,25073,129
"3973",126,502726,4522
"3126",53,136687,516
"3137",20,38202,252
"4236",20,42353,222
"14508",21,43909,408
"14427",46,133572,616
"14096",7,22116,181
"13853",37,97337,639
"4668",8,25167,153
"13798",17,60073,318
"3671",11,27090,185
"3226",45,119994,909
"3680",6,12394,117
"4122",14,31723,103
"14370",110,372080,3713
"14730",50,146823,1234
"16854",35,69817,476
"5190",17,44153,340
"5304",157,517830,4109
"3883",49,113114,797
"5211",40,163743,1752
"3356",25,47654,340
"14836",56,140335,1037
"4481",25,48721,352
"4161",12,71623,357
"14567",60,161151,536
"5460",22,74241,593
"4174",12,25254,165
"3723",20,70002,438
"3999",26,97931,1077
"13813",31,89434,373
"17811",40,124052,304
"4760",34,78221,411
"3399",16,36191,128
"17572",28,104818,746
"14400",8,17322,66
"14062",34,81018,707
"10045",31,61157,367
"15008",19,35409,167
"5584",20,52291,225
"5278",12,37379,317
"5432",51,150235,1018
"25122",55,137616,766
"3066",295,656150,3724
"17431",9,12327,89
"18282",35,89846,361
"17438",225,623471,6210
"27508",427,371978,1947
"5338",13,39576,308
"34448",15,27448,100
"18861",27,69753,436
"25065",15,38804,180
"34635",45,77486,898
"5564",35,73754,578
"18564",37,144111,1090
"23430",36,96022,630
"5065",15,38059,190
"19468",53,135172,851
"25185",281,1196954,12583
"26297",109,166353,1270
"3325",50,216799,1901
"16859",18,43729,396
"5111",60,164943,1517
"19819",21,40839,231
"32711",78,177801,1927
"7802",235,559437,5392
"3635",23,87752,153
"19070",54,162891,1169
"14735",19,52771,513
"16347",18,55941,297
"33506",39,97139,923
"21267",183,568638,5465
"24181",8,26187,63
"23760",27,59835,240
"17557",51,123262,632
"3157",58,115987,1003
"1757",56,122811,611
"14775",27,60396,472
"26228",31,57990,336
"3863",107,214596,1307
"34377",31,66123,555
"25851",22,44323,378
"19981",32,171172,1177
"19351",31,78112,448
"27538",498,2101586,17696
"17913",16,43702,258
"22057",55,172542,1129
"11292",67,155681,1153
"3217",31,87295,592
"18880",52,177469,1016
"3222",22,39425,329
"19457",40,125735,1188
"169",121,248038,2501
"35409",14,44181,323
"3242",19,32095,185
"4464",22,87022,492
"34918",12,33541,262
"24577",20,33961,261
"20365",12,41588,320
"3269",75,212243,962
"16280",96,303674,1428
"3684",3,9531,62
"18150",57,186260,753
"35089",17,72294,690
"33789",234,1063255,10776
"4794",18,45077,241
"13682",49,153728,959
"24575",16,31874,219
"18895",38,135261,156
"5425",7,20554,204
"2191",28,69075,430
"20329",48,98539,875
"4015",10,30940,227
"25620",974,230320,2075
"3342",34,86082,584
"35028",24,64311,391
"3816",23,79322,442
"26247",59,161887,1674
"16770",35,62483,284
"363",73,158596,1287
"18705",23,55880,462
"17064",31,323512,2005
"3846",12,33823,166
"961",83,284341,2449
"57183",20,40117,52
"35049",36,61910,407
"27011",109,213067,1343
"3363",69,105109,702
"15763",31,84468,588
"23927",31,67287,536
"4856",43,97935,563
"18767",184,403395,3492
"33556",33,133010,1327
"4211",32,66953,311
"26920",13,41573,302
"5452",3529,5009628,112375
"26326",62,138613,1058
"27581",57,127670,1143
"3720",39,84869,603
"26829",33,62559,477
"7888",511,1459234,13570
"3874",90,177765,1721
"16612",58,127303,970
"18747",12,34671,207
"33555",40,86126,629
"15572",142,332478,2701
"26491",21,55016,259
"25016",23,73461,570
"22964",40,69401,280
"5249",28,78442,723
"11501",114,214377,2110
"1294",106,212270,1679
"852",84,206831,1032
"25127",11,34565,358
"2107",78,119243,917
"33416",28,72965,820
"24902",19,46964,198
"6600",434,1376453,17837
"35383",33,77615,712
"4534",215,1012708,8615
"35407",10,27767,177
"1049",44,134533,752
"34237",27,47633,495
"19502",76,297118,2217
"19103",26,48740,251
"24355",29,42382,432
"17195",37,83492,720
"3041",84,191314,1742
"27543",51,122047,881
"4969",39,62067,401
"3842",59,200317,656
"18136",43,82155,440
"19263",44,89532,378
"21290",25,61679,523
"19266",58,118806,526
"24247",64,142148,1388
"17011",71,182495,1950
"18613",152,411899,6125
"3285",867,357172,1492
"22046",54,98089,1001
"1545",93,349727,2804
"17872",33,66677,345
"3225",14,26102,195
"19338",27,47343,218
"4660",20,33936,328
"19288",66,146061,918
"16653",37,104130,520
"530",35,92009,871
"8057",206,490374,2026
"3597",51,139901,1007
"16522",65,156034,828
"25247",37,161982,481
"7472",198,671380,5148
"34645",93,288210,862
"7770",92,326972,2805
"22282",33,115486,790
"21284",26,53785,126
"12248",62,152675,912
"4736",21,44535,292
"18514",48,128108,724
"24865",26,45846,347
"4482",25,69062,315
"16004",720,1872740,12118
"33209",494,542360,0
"3440",180,422404,3714
"28619",240,989706,5261
"33982",48,177981,1348
"4746",51,88059,714
"28396",135,531647,4526
"9654",39,109726,888
"27013",138,459309,3131
"30212",6,26879,39
"34870",18,35352,341
"33010",34,52965,420
"21874",63,92409,861
"35067",28,72275,298
"34594",20,53393,500
"28859",69,209795,491
"3063",32,91239,702
"28216",391,1610956,9005
"21784",25,73760,531
"6085",167,832898,3636
"21962",11,21424,43
"24045",66,293731,1657
"22549",13,24159,126
"4185",29,123622,1364
"23011",107,331678,3508
"35214",42,83550,806
"26665",512,4158316,93302
"35500",9,2487,0
"16315",9,25746,217
"28105",49,93966,546
"26263",13,48944,117
"30241",4,12132,40
"34140",24,75855,675
"30358",7,51264,233
"32241",32,176990,0
"27736",11,29137,169
"28723",5,37481,97
"30255",293,2044090,12807
"32629",141,291595,2616
"29809",95,373529,300
