"","numemp","asset","RBCT2"
"20311",62,166364,1341
"19862",66,159400,1005
"24678",23,58411,395
"20473",279,608434,4494.81
"34422",17,29189,182
"23886",83,137104,1062.65
"5800",19,73869,556
"20241",189,323018,1962
"21567",16,21945,73
"20504",55,127406,1258.3
"27006",89,349464,5173.18
"21663",57,94310,405
"21224",73,134264,1079
"33994",22,88557,782
"15001",155,381609,3346
"31581",7,23569,0
"34090",20,80137,335
"10647",9,24907,180.37
"428",38,52631,311
"2328",17,34141,168
"27471",713,11450989,145663.59
"29140",136,303450,2203
"28574",480,1245651,9717
"30182",71,144604,562
"32328",14,76948,477
"26306",16,6728,0
"23348",34,88448,482
"8843",55,102523,758
"25046",24,36863,203
"22675",91,200867,5556.83
"239",22,51271,468
"1439",19,51053,470
"25192",155,204298,1517.18
"26764",26,52137,448.26
"30950",3,6070,23
"16730",64,131468,749
"34334",11,18761,50
"33993",14,50828,296
"18806",21,34455,345.16
"24472",50,85904,421
"22373",67,175047,1076
"19300",104,309128,2380
"26398",26,52506,535
"25621",36,83622,530
"32972",38,109831,898.11
"33812",16,50105,492.11
"6837",172,432208,3248.92
"3619",2036,9259684,294174.75
"13085",131,359573,2286
"13595",64,115852,915.62
"15872",235,529328,4312
"24481",19,38951,300
"24334",18,42351,282.53
"27528",43,93700,617
"23001",33,44254,369
"20393",167,349740,2791.97
"24655",68,164150,1138
"18246",265,1479469,6464
"9104",8,31574,215.42
"31980",20,32699,259.27
"30385",8,39957,151
"30617",42,158505,1011
"29597",20,113483,696
"32526",1267,5515449,22745
"29878",29,103215,433
"34549",2,5437,37.98
"17784",174,230402,1699.53
"8733",37,86970,667.46
"15432",9,17947,135.42
"9645",42,48557,270
"228",66,197376,2049
"1117",32,68524,594.84
"20292",18,18197,111.09
"5617",22,31489,209.42
"26944",22,56761,441
"16701",348,773085,3943.06
"20006",10,12803,95.54
"22569",20,53438,377.94
"15444",77,151323,1239.77
"19115",48,87569,673
"10204",9,14740,130.63
"22263",8,11727,97
"20712",16,28114,208
"22554",28,71892,639
"21131",28,76487,689
"13150",169,438206,3836
"13099",52,99729,364
"10120",11,34404,222.65
"6770",333,920702,7332.5
"30713",3,7201,0
"19355",42,126163,805
"8205",29,48794,394
"5174",42,78106,443
"29668",29,65277,389
"34294",4,10319,62
"28705",90,205950,1708
"2838",31,97326,714
"23671",65,51629,422
"22444",35,68722,626.31
"28254",468,1366598,9286
"26478",6,21687,123
"5417",27,51139,490.96
"28949",6,40409,58
"4131",208,369344,2261
"26800",6062,19363203,479347
"29688",51,162019,891
"15954",177,515565,2745
"33784",53,149895,890
"15354",20,40025,308.82
"22381",13,25270,151.49
"33467",18,35074,272
"18903",50,174392,1114
"8868",35,104236,865
"28454",98,288518,2327
"32113",42,170108,1258
"11681",4,11874,83
"29979",560,1984136,15717
"22959",8,15036,82
"34149",10,21624,146
"9923",52,72117,695.74
"33991",25,67200,638.9
"25244",44,169662,1286
"10858",11,39433,177
"16782",49,80236,565
"18483",6,10967,73.36
"23284",268,1305319,8711
"34067",16,87748,443
"16410",21,41173,266
"22015",51,119555,1014.75
"17751",111,277259,1769
"32018",20,37828,197
"33134",31,142294,1428.53
"11682",22,50219,148
"10989",32,73853,494.33
"30079",5,21241,101
"23339",161,199105,1439
"9619",30,44494,355
"6051",60,116977,818
"16068",755,4629113,20237.42
"17453",20,82291,454
"32649",5,23861,116
"22288",75,581120,3775.17
"33655",NA,486547,0
"21001",56,111200,514
"18625",43,94306,621
"31813",3,5661,22.47
"28507",13,45960,96
"32569",52,223389,984
"15392",7,13371,107
"18775",322,758280,17467.25
"97",161,449490,3661.4
"32960",17,50891,81
"33901",104,212704,1301
"19732",83,158349,1417.35
"18277",49,132386,572
"26822",34,64454,287
"1391",18,41269,250
"4666",401,329420,1563.07
"2315",144,176188,933
"29471",7,55412,185
"29743",18,46216,147
"9967",45,96671,219
"1198",30,73940,225
"15085",76,113720,753
"17123",109,352704,1227
"28780",59,284170,0
"34012",35,29638,137
"22671",27,109330,715.07
"8023",35,101760,1034.43
"32422",4,8688,31
"29663",152,343960,2121
"11343",7,25732,197.17
"1436",4,4407,44.37
"25745",66,245046,1819
"34095",16,50122,375
"33825",29,52501,430
"24497",17,35561,296
"33013",15,36452,269.6
"22177",134,518819,5591
"5296",364,1362930,25700.5
"11619",134,424659,9919
"1509",262,847090,10383.27
"12340",166,510958,6335.52
"13237",215,604002,5595.81
"5311",217,523403,7291.74
"34208",27,153892,2048.24
"33792",4,75492,714.77
"33367",652,407755,4742.74
"29805",1267,10875572,39707
"26243",12,98308,1268.94
"24064",13,29727,114
"29085",60,141281,602
"28225",182,537795,4649.35
"9631",14,39947,114
"90146",63,169338,985.07
"27293",20,61001,430.27
"9096",6,18391,105
"32575",22,157852,1393
"21641",47,144827,542
"27184",56,375338,2403
"5915",294,1232583,8441.68
"24829",21,161121,1517.91
"30243",26,111347,558
"32335",52,329916,1378
"34340",80,125491,288
"26390",66,159673,1305.78
"30783",9,61604,20
"1396",9,15377,150.92
"284",14,51277,416.06
"34557",11,7106,6
"28288",8,33095,116
"11477",18,59159,381.04
"35",103,276759,2230
"26336",33,159240,673
"28191",12,67945,334
"5814",24,53824,439.77
"28242",29,95956,346
"14418",100,107775,2191
"18836",56,188282,1539
"23658",33,91019,650
"11694",81,148477,1270
"17270",12,21668,165.39
"25294",97,163966,874
"1214",18,57369,457.22
"3276",67,138939,764
"19483",42,83873,296
"11556",36,86589,597.68
"26579",29,65263,243
"90030",3,3423,21.2
"22314",1,2387,4
"13191",14,55589,265.55
"26617",7,35321,206
"10171",16,62034,480.76
"28626",178,609251,3951
"34167",10,18474,176
"28522",42,225265,731
"1814",9,24286,162
"18331",48,89560,637.19
"30691",9,56840,0
"13272",17,45390,372.56
"33365",29,79916,640.07
"2987",157,274004,1746
"26704",31,38600,466.52
"32004",37,60238,338
"34456",19,35097,262.74
"6959",102,200569,779
"32477",20,27503,236
"32341",77,254643,877
"32404",14,34282,144
"11652",93,262733,1757.65
"27476",900,1516580,11718.44
"19919",632,1375351,32436.33
"9828",45,447019,1486
"22302",68,90691,925.91
"16876",7333,16723000,116896.25
"33976",816,1521310,13413
"1804",393,1000199,7816
"24553",103,169541,1385.24
"22759",52,74975,350
"26789",162,99296,615
"20828",1685,6080073,72243.2
"11813",2016,4382147,36719.4
"12342",15,29121,246.31
"14618",75,270739,2590.16
"26653",11,20456,134.73
"18408",303,883316,8478.99
"1047",81,123296,1014.93
"1961",55,76935,676.73
"34554",12,10969,22
"8560",28,48901,412.56
"33927",10,23796,89
"21269",46,104603,415
"27122",25,71060,764.45
"24516",57,534980,9985
"9644",316,748636,4013
"22559",55,126663,871
"2993",148,339124,2907.26
"33658",NA,502392,0
"33686",NA,1865097,0
"16604",118,283862,2548.51
"19842",421,2551656,27274.74
"5170",72,211306,1705
"32964",498,1265937,11630.3
"15093",39,72873,494.81
"34421",7,18312,87
"16601",21,44281,341
"11782",40,101293,443.51
"866",19,39595,190
"19434",73,134962,1102.68
"13290",49,111747,680.92
"22130",76,127041,1190.71
"34577",13,9581,0
"155",26,46998,360.68
"26689",19,100649,968.07
"9108",126,204991,1847.13
"18700",45,86383,402
"24799",38,77849,688.85
"25178",169,411953,27481
"27595",2632,6652803,188208.01
"3510",66360,240420000,8490942.5
"33404",1579,5270475,35812.4
"9575",5308,15751025,280322
"12773",141,268183,2131
"5618",16,61538,556.45
"8243",28,64628,619.58
"34120",32,92562,552
"33554",267,252233,2037.22
"33482",41,97073,867.44
"8252",16,53651,167
"20360",26,60642,217
"19588",72,163042,1293
"19877",49,89977,555
"14033",14,43255,320.96
"581",14,17835,112.35
"34330",33,80041,479
"33681",NA,52428,0
"6195",22,70411,588.57
"23123",98,241304,1735
"16282",11,26867,108
"1465",13,18785,162.46
"18930",27,36209,183
"33589",32,71021,589
"33696",28,58492,474
"18407",35,53399,316
"1623",35,52525,241
"8595",12,27528,202
"15817",7,17810,134.09
"287",127,184780,1602.25
"100",181,558336,10751.34
"32715",22,173979,509
"15267",10,23077,215.89
"10253",17,45835,352.78
"16959",7,18115,56
"8278",11,22270,139.49
"1756",8,14817,60.48
"9788",29,96677,728.79
"32722",73,203130,1806.12
"10883",12,48314,130
"34397",10,19402,158
"23813",27,51674,336.63
"6137",51,100906,746
"15103",6,9498,49
"5605",29,48318,115
"15833",9,18968,160.47
"11245",25,80349,339
"9385",21,63545,340
"15906",13,30139,215
"2733",10,32674,245.63
"16288",27,37941,324.11
"1749",100,181719,1572.28
"20239",23,62168,369
"8254",32,53516,385.64
"12549",29,69957,568.08
"9176",43,121959,863
"17190",26,57751,405
"15068",13,28074,185.95
"871",165,339504,2548.75
"16754",132,854689,5419
"15554",14,28722,71
"20632",28,76466,496.99
"12325",11,34049,306.27
"9406",12,12244,74.58
"105",24,48190,431.54
"21979",90,163817,776
"9023",85,136525,876.41
"32920",30,111094,956
"13274",16,28452,213.3
"16922",14,32875,242.79
"2327",21,42028,150
"10885",7,11779,97.75
"5713",31,52912,147
"33653",NA,1837439,0
"6123",88,137018,793
"16953",8,13994,140.96
"13167",22,80239,432.11
"26955",55,117308,1016.12
"21015",18,31643,290.44
"22061",66,138783,1238.17
"3062",24,46583,368.62
"8775",37,88020,774.9
"27302",28,124849,883
"26217",43,97444,407
"422",32,76485,397
"1701",19,62055,420.83
"9359",32,103800,549.64
"16259",26,61113,393
"15795",64,163964,663
"19829",19,25841,180
"22639",22,47298,250
"25328",6,12294,45
"22142",225,558476,2143
"10523",92,195550,1085
"4796",17,37253,298
"23064",13,18235,53
"23060",36,52578,327
"8531",22,64000,332.82
"20827",99,208054,1740.44
"1153",6,8746,74.45
"1612",5,17213,96
"8776",13,25871,198.3
"1937",36,90848,686
"1468",29,63424,452
"1878",24,49801,367
"4075",32,61301,492.98
"17543",27,55819,366.16
"15291",32,65768,497
"5683",50,121940,979.08
"18182",7,11829,30
"5684",38,64914,506.14
"14749",34,80636,540.97
"876",24,69819,655.75
"2477",14,32329,271.07
"99",17,62470,333
"17569",4,9019,36.01
"26542",29,80192,492
"17327",51,129788,829
"14912",15,35268,226
"19515",17,59435,457
"22309",19,45559,408.14
"16274",7,16120,140.96
"9068",40,78079,653
"10805",9,33891,208
"2372",19,32532,201
"15813",28,55059,303
"26403",61,89690,914
"16243",36,48326,480.9
"26618",6,10002,50
"877",51,89661,726.01
"296",29,105923,542
"16154",10,28887,243.27
"11522",16,34386,298
"108",24,62418,461
"5687",12,66411,465
"18321",86,150884,1249.16
"13303",21,45363,276
"1249",22,29763,278.17
"8532",24,52959,278
"8675",55,131229,1226.84
"5635",34,69053,523.37
"12108",5,7065,39.11
"1751",7,13231,85.17
"49",11,14169,69
"11207",25,66252,655
"26551",34,79632,670.11
"11732",12,48195,334
"6843",38,140417,1041.57
"16993",55,144178,1073.24
"1484",14,46937,394.36
"10594",38,86067,560.34
"12461",8,27192,161
"2398",19,41719,279
"21158",10,24715,61
"8693",17,36766,343.6
"8288",13,26085,180.61
"19603",50,119261,311
"15397",42,93993,825.52
"5775",38,91233,624.4
"26324",16,54006,314
"13162",8,21241,196.59
"18243",9,9714,72.37
"22838",16,49875,328
"2379",27,77293,502
"16527",9,22149,125
"24841",22,65277,544.88
"24500",31,38372,179
"9392",24,63071,296
"5950",194,540985,4908.94
"5636",36,144118,985.42
"8486",23,125366,926
"17995",6,20667,161.81
"15113",18,35178,341.36
"1372",23,50067,353.13
"15866",11,18266,137.98
"20884",502,733294,15889.85
"8144",16,76568,172.2
"10315",15,43595,295
"9127",4,12874,66.76
"27125",93,158443,1584.13
"10057",27,61299,461.55
"12986",203,417698,3189
"13962",15,39342,246
"18450",31,74224,424
"18053",4364,12264063,237370.98
"1627",25,60271,320
"17813",7,22298,150
"149",29,53799,508.43
"9514",3,8378,37
"10054",64,128254,743
"15821",21,38613,231.61
"289",21,91829,409.09
"8297",34,68710,475
"1464",15,44079,305.9
"9360",26,57388,332.82
"11241",10,27388,221.4
"16460",89,270295,1652
"21029",69,94842,743.09
"16706",68,174909,873.22
"1678",44,96479,842.71
"10310",86,154174,1156.28
"4937",13,23400,204
"10674",12,43059,333
"8584",11,22423,152
"19505",54,176456,1085
"33648",NA,220108,0
"18415",8,21664,150.5
"21339",10,30788,206.94
"21332",14,38062,258.16
"310",21,45268,313.85
"14794",30,29758,195.51
"23826",35,107633,853
"20183",94,187805,1698
"8118",32,75319,542.52
"16469",9,9932,66.97
"8804",38,49843,285.83
"20040",21,44566,281
"11750",15,40952,310.17
"17378",28,62007,319
"22609",3,5434,46.84
"9817",8,22926,283.32
"9775",13,42847,380
"21120",30,84086,664.29
"1635",79,240081,1360.3
"12102",9,33620,171
"27320",26,91957,798.07
"8695",16,55202,378
"15547",25,52838,371
"13874",51,96994,876.05
"34250",11,19486,58
"11200",73,194505,911
"7768",432,869587,7918
"23194",46,67624,516.66
"18379",29,58695,393
"4130",16,43972,232.78
"9318",21,36515,164
"8886",70,122623,700
"8265",4,5713,30
"15266",6,12784,123.36
"971",114,215974,2033.22
"13832",19,27918,209
"11255",35,73037,624.89
"1643",13,30963,111
"17309",84,222441,1479
"19087",8,18101,191
"11608",20,96265,811.21
"91280",21,63453,467
"273",22,35790,198.42
"26268",11,20825,136.34
"16795",18,24164,173.29
"24606",93,149633,1059.94
"16490",28,55463,480.4
"22176",46,131462,1087.5
"23790",119,278161,2249.84
"17878",166,102204,795.8
"8885",15,38897,197
"8778",523,1467556,9121
"2224",9,33162,158
"20761",3,1257,8
"11448",68,112975,849.48
"16281",13,16184,134.55
"13264",42,81776,704
"16805",43,69010,419.25
"148",33,75762,481
"8120",24,63031,502.69
"11466",23,34878,306.86
"15653",18,34259,203
"9332",13,32532,255.27
"32779",94,240746,3638.89
"8145",14,31151,211.81
"17032",10,15525,100
"11780",30,165644,1244.8
"26477",117,284346,2529
"20914",12,47197,242
"12327",47,113979,948
"9315",46,107411,650
"303",45,81025,629.16
"1523",21,64536,203
"6139",30,51289,418.92
"13611",5,11711,88
"27553",28,245164,1699.79
"9165",18,40649,331
"157",18,35745,298
"618",32,86154,454.01
"11232",12,25152,204.23
"19954",15,22460,179.59
"22273",40,67214,435.98
"17829",6,17996,139.87
"17355",8,16413,86
"12511",23,60643,478.68
"13901",7,17651,152
"15556",27,62821,386
"20769",13,36351,242.44
"1373",12,23221,134.3
"15423",11,16155,81.83
"2145",16,49457,384.05
"11609",16,40696,370.13
"12232",15,37359,315
"8556",32,50191,431.09
"9057",20,60342,432
"13017",24,42252,325
"12530",36,106723,727.07
"91",45,41821,220
"34595",20,42246,181
"21704",46,63129,531
"19448",68,230832,1514.93
"10626",9,24840,111
"27575",0,13732,12.69
"26990",608,2059082,15246.82
"14701",34,64006,477.7
"14800",31,72253,594.48
"5704",16,33633,188
"18129",183,482782,3443.27
"34178",21,40525,285
"20130",36,84088,667.49
"33527",44,104753,1000
"31203",134,348205,2105
"3753",90,209651,1060
"27343",13,75673,617
"14329",32,137450,991.32
"18171",35,214197,1050
"21529",3,33070,126.4
"9523",9,26119,222.6
"23876",31,43436,890.92
"5867",38,62495,543.59
"9803",29,217788,856
"9304",21,50690,359
"4214",2251,5081876,193670.21
"5902",13,39715,265.85
"21085",11,17828,153.21
"16905",6,16369,84.31
"21971",21,59435,312.3
"13710",6,15640,110.17
"17110",3,9239,55
"13857",5,7148,54.42
"12247",7,15671,134.65
"20830",53,129985,1233.04
"1713",15,53578,410.39
"27064",64,153927,1346
"33698",NA,120453,0
"16607",10,20725,58
"22319",9,12499,107.53
"11256",41,92878,830.18
"16982",57,163834,1124.88
"11603",22,42828,349.51
"12745",4,11335,62.19
"14660",37,128880,1155.21
"15309",87,162673,1320.83
"101",24,64230,264
"20318",40,64455,536.44
"8432",84,157816,825
"2442",122,392851,3486.67
"11711",38,108794,744.09
"12956",26,58493,412.79
"9160",29,58321,293
"1377",14,34743,124
"8472",35,103819,313
"15673",65,122482,834.69
"10373",80,195097,1573
"34085",19,47194,290
"10628",13,25047,203.92
"328",10,20312,146
"14349",27,58981,310
"33313",14,65123,556
"11243",32,71768,685.76
"24243",65,440214,3454.45
"8802",7,8448,48.3
"21230",149,279125,1907
"18556",74,127880,1241.75
"22623",190,335879,2222
"22637",18,37037,224
"22002",7,11619,115
"664",89,201779,1493.41
"15193",19,41969,362
"9046",4,18618,133.34
"27504",70,152608,1223.51
"5863",65,187551,1323.82
"32975",43,136397,1222
"19506",56,156535,422
"34413",7,12594,58
"33990",16,23292,127
"15294",6,26758,253.53
"12236",12,30699,242.46
"22739",25,38714,373.31
"26280",17,38511,324.7
"24919",66,147517,1113
"9820",6,8938,76.75
"5634",29,66230,547.45
"34148",14,21440,200
"12469",35,90681,624.85
"13202",16,38932,338.12
"32275",82,128183,711
"1536",347,899882,6861.83
"16413",16,52074,248.84
"19726",49,111563,873.43
"21930",17,40723,339.25
"8892",62,170100,837
"22169",44,90394,995.83
"13565",67,168906,1399
"11788",37,59467,361.17
"34316",17,71157,120
"836",68,174881,718
"21573",105,217536,1629
"15400",25,80218,550
"11942",17,27446,76
"25271",137,486081,2811.64
"12474",33,56046,464
"21161",27,69246,405
"10629",18,37666,291
"22407",152,247357,2041
"20408",66,120621,999
"26759",34,99400,705.38
"26539",71,50938,357.99
"31995",248,849754,7022
"22353",37,70281,392
"16107",33,63894,377
"21219",25,38809,309.07
"34247",38,66368,675.68
"20387",136,298289,2755
"31505",9,25142,90
"15506",128,271935,2582.82
"110",42,124178,1069.12
"20524",36,96342,702
"22340",22,57469,1035
"26210",25,42615,224
"23760",10,12706,82
"22597",227,384808,3271
"19125",26,49605,64
"22346",10,21992,99
"77",38,167577,1416.76
"2247",71,107991,970.66
"19258",46,124457,409
"25291",12,23333,217
"22441",44,101664,629
"24340",15,28924,58
"26627",53,92465,760
"32941",113,336607,2587.13
"3514",1922,5769352,92660
"4198",17,38621,297.43
"11293",18,34223,303.04
"19553",189,6288775,301845
"16389",65,149016,925
"26611",7,12269,89
"11244",23,66970,435.48
"11257",18,47781,245
"34189",14,56878,255
"19480",8,18638,130.1
"12786",19,45803,330
"26400",55,205236,1866.24
"17041",51,130866,960
"17159",208,320391,2764.64
"13397",45,424992,2249.71
"27537",43,141429,1494.76
"27171",26,54185,513
"15134",34,76916,542
"420",10,20650,112.84
"34156",34,63061,523.01
"194",11,22211,178.1
"1035",25,69676,357
"23273",81,229853,2269.99
"8558",11,29791,176.52
"27496",23,67460,612.58
"22025",6,8667,60.05
"25268",15,38873,175
"12627",75,260477,2320.61
"18626",95,348106,2914.44
"10744",27,67577,499
"5608",35,98413,405
"313",85,122502,811
"1531",43,105383,748.96
"12838",48,127095,1109.72
"4087",32,67201,440
"15204",12,23284,135.14
"1418",39,55855,292
"22528",60,90212,761
"24211",18,30341,222.96
"8250",37,85908,762.54
"11647",32,75517,431.67
"9323",29,86969,525
"12207",22,79303,550
"15136",60,153709,1513
"16201",15,36996,315.24
"17145",20,51750,460.69
"32727",8,26916,224.49
"32092",16,45872,390
"5699",20,51028,385.05
"11715",11,31575,222.51
"11431",34,109222,824.42
"23063",177,181474,1637
"862",18,49350,231
"15104",49,104543,670
"18795",6,15442,144.69
"306",41,78514,541.01
"13654",33,75734,577
"21377",1786,580974,10
"15025",4600,14678396,536105
"18914",680,2956235,101651
"935",991,3534549,136045.83
"4345",1653,8322728,294542.93
"14985",1442,5455550,207788
"4306",1652,6002645,141644
"6559",9581,24509030,974937.16
"4167",820,3890174,112278.78
"27474",4630,24607137,868394
"16703",296,1025052,29515
"6768",693,2397146,52831
"13391",123,452838,4895
"2487",2093,9006995,348072
"16547",34,60974,493.54
"34147",154,562143,3976.01
"18124",43,77964,576.6
"32640",1689,13081113,44467
"32218",31,66485,484
"29951",67,177493,283
"13653",41,170918,2969
"30559",1113,3484314,28232
"34504",10,452832,5561.88
"33987",70,30590,0
"2558",20156,66919495,2254877
"22434",28,46704,674
"34365",7,25725,92
"27351",16,31684,326
"32539",34,69807,381
"26392",87,2252168,105349.81
"953",247,824946,6493.21
"623",12667,113068000,2108555
"23592",19,17680,0
"27512",24,38975,415.55
"23537",68,92864,715.67
"23210",30,98634,811
"4950",258,516828,5098.68
"27550",43,81141,755.32
"34103",354,149623,1448.75
"10842",181,519742,4345.84
"5903",235,596968,3905
"30414",75,208351,322
"29177",59,125691,1086
"32247",303,3268373,4913
"10502",44,72913,587
"33897",84,242355,2082.07
"4009",150,248997,2714.1
"26972",28,45311,385.85
"10374",26,60540,545.62
"19274",7,17711,226.87
"19582",89,199247,1113
"17514",57,129573,901.44
"16578",50,167906,1349.24
"15938",12,54938,321.79
"15781",35,103823,711.56
"14244",36,83654,658.69
"11971",150,351017,2853.4
"30878",2,14434,73
"20215",24,83305,107
"851",33,78115,460
"8124",23,52279,388
"1252",102,272260,2580.24
"3566",17634,46340553,832334.64
"2324",9,10025,40.71
"90148",35,85780,443
"9185",104,266836,1500
"34395",22,88681,379
"11683",12,51044,240
"10475",28,57443,304
"21495",61,165894,1287.1
"22205",4,8226,56.08
"17621",14,31808,208.04
"90017",3,7311,23.52
"8314",16,38499,372.66
"6962",152,278764,1650
"17749",96,196743,1406.59
"16330",9,18578,153.2
"29330",32,101195,702
"22984",45,126512,1371.21
"34052",8,23083,212.31
"15169",109,156103,1137.64
"23342",57,123721,1005
"33806",43,119427,554
"32251",48,152177,1261
"26334",7,13167,152.19
"15585",21,34747,484
"29712",76,294423,1957
"90311",49,135613,385
"31698",604,5279242,42410
"29506",9,76759,100
"18127",15,30712,201.69
"32527",24,54832,300
"1092",27,46994,259
"13060",200,455327,4005
"19343",185,267348,2011
"34574",9,5226,35
"19999",42,74019,348.65
"17792",46,58738,332
"34242",13,29155,205
"32574",105,1228727,11373
"30043",9,35793,137
"30339",11,41578,89
"12144",28,50061,373
"29024",27,93643,336
"29550",39,153381,733
"11355",19,40465,290.47
"12208",46,92274,202
"15664",64,94896,820.75
"28421",55,666832,735
"18086",24,36975,195
"14415",11,32833,249.32
"1469",13,27213,183.8
"29818",8,18884,31
"28035",15,79715,0
"14043",146,391778,3179.57
"28348",45,198337,688
"23901",54,278822,513
"30744",8,47769,309.16
"15362",18,34379,249.97
"19215",80,97920,580
"20484",76,166906,1449
"27966",20,49098,99
"15697",483,1509827,11136.76
"17158",155,358104,3180.46
"33560",1264,3346949,44106.24
"19360",21,35165,260
"90200",135,349475,1424
"10126",11,26381,210.91
"30350",39,109844,0
"10696",48,70952,659.79
"17282",7,17431,79
"13774",9,29208,205
"13934",91,221695,1114
"29133",25,45138,165
"27180",39,104654,790.01
"27104",179,482612,2669
"23621",231,652792,5898.65
"7403",47,87905,543
"20015",35,257416,0
"21868",167,149859,0
"91189",23,233223,2420.63
"26601",37,87993,603
"3755",305,704097,4340
"17741",61,153654,366
"29637",51,93104,652
"26658",25,32474,215
"26743",46,68083,490.3
"32871",17,34533,456.05
"14083",4,7635,48.39
"23806",39,65510,661.13
"31631",40,121328,834
"27897",6,20480,17
"15152",22,54310,464.74
"27026",20,17915,144.73
"18402",74,236164,982
"14078",100,201493,1469
"20670",16,17529,60
"13446",8,15407,127.37
"13563",7,12286,35
"15714",73,184467,1582.92
"33481",19,189599,1101
"7411",249,687735,4309
"31090",5,25436,35
"13753",15,88949,587
"27077",55,125851,957.94
"17933",142,299541,1691
"17773",21,42498,100
"24123",52,133477,763
"32347",15,68810,598
"30075",11,26445,178
"32648",60,1797412,645
"9077",35,83734,373
"33149",139,305309,2390
"34123",17,61351,570
"23472",217,354130,0
"27321",33,145633,783.22
"26652",9,16075,129.92
"5624",12,57792,141
"17825",4,10056,80.35
"29941",8,119958,497
"29513",10,36992,148
"30052",83,587154,3763.71
"10993",10,21315,199.64
"11235",11,40560,240.2
"9021",30,69048,327
"22653",12,22332,186.71
"33552",32,90847,698
"28390",32,84096,753
"33422",39,133960,1143
"30128",13,36765,71
"16777",25,40748,368.93
"15684",19,38771,370.62
"20012",34,51069,478.6
"23092",70,244722,2067.51
"24080",51,54989,421.89
"1491",19,46652,317.49
"28511",200,887175,6159
"24811",94,388862,2897.2
"22295",2040,4829180,27421.31
